GEO_ID,B20005A_001E,B20005A_001M,B20005A_002E,B20005A_002M,B20005A_003E,B20005A_003M,B20005A_004E,B20005A_004M,B20005A_005E,B20005A_005M,B20005A_006E,B20005A_006M,B20005A_007E,B20005A_007M,B20005A_008E,B20005A_008M,B20005A_009E,B20005A_009M,B20005A_010E,B20005A_010M,B20005A_011E,B20005A_011M,B20005A_012E,B20005A_012M,B20005A_013E,B20005A_013M,B20005A_014E,B20005A_014M,B20005A_015E,B20005A_015M,B20005A_016E,B20005A_016M,B20005A_017E,B20005A_017M,B20005A_018E,B20005A_018M,B20005A_019E,B20005A_019M,B20005A_020E,B20005A_020M,B20005A_021E,B20005A_021M,B20005A_022E,B20005A_022M,B20005A_023E,B20005A_023M,B20005A_024E,B20005A_024M,B20005A_025E,B20005A_025M,B20005A_026E,B20005A_026M,B20005A_027E,B20005A_027M,B20005A_028E,B20005A_028M,B20005A_029E,B20005A_029M,B20005A_030E,B20005A_030M,B20005A_031E,B20005A_031M,B20005A_032E,B20005A_032M,B20005A_033E,B20005A_033M,B20005A_034E,B20005A_034M,B20005A_035E,B20005A_035M,B20005A_036E,B20005A_036M,B20005A_037E,B20005A_037M,B20005A_038E,B20005A_038M,B20005A_039E,B20005A_039M,B20005A_040E,B20005A_040M,B20005A_041E,B20005A_041M,B20005A_042E,B20005A_042M,B20005A_043E,B20005A_043M,B20005A_044E,B20005A_044M,B20005A_045E,B20005A_045M,B20005A_046E,B20005A_046M,B20005A_047E,B20005A_047M,B20005A_048E,B20005A_048M,B20005A_049E,B20005A_049M,B20005A_050E,B20005A_050M,B20005A_051E,B20005A_051M,B20005A_052E,B20005A_052M,B20005A_053E,B20005A_053M,B20005A_054E,B20005A_054M,B20005A_055E,B20005A_055M,B20005A_056E,B20005A_056M,B20005A_057E,B20005A_057M,B20005A_058E,B20005A_058M,B20005A_059E,B20005A_059M,B20005A_060E,B20005A_060M,B20005A_061E,B20005A_061M,B20005A_062E,B20005A_062M,B20005A_063E,B20005A_063M,B20005A_064E,B20005A_064M,B20005A_065E,B20005A_065M,B20005A_066E,B20005A_066M,B20005A_067E,B20005A_067M,B20005A_068E,B20005A_068M,B20005A_069E,B20005A_069M,B20005A_070E,B20005A_070M,B20005A_071E,B20005A_071M,B20005A_072E,B20005A_072M,B20005A_073E,B20005A_073M,B20005A_074E,B20005A_074M,B20005A_075E,B20005A_075M,B20005A_076E,B20005A_076M,B20005A_077E,B20005A_077M,B20005A_078E,B20005A_078M,B20005A_079E,B20005A_079M,B20005A_080E,B20005A_080M,B20005A_081E,B20005A_081M,B20005A_082E,B20005A_082M,B20005A_083E,B20005A_083M,B20005A_084E,B20005A_084M,B20005A_085E,B20005A_085M,B20005A_086E,B20005A_086M,B20005A_087E,B20005A_087M,B20005A_088E,B20005A_088M,B20005A_089E,B20005A_089M,B20005A_090E,B20005A_090M,B20005A_091E,B20005A_091M,B20005A_092E,B20005A_092M,B20005A_093E,B20005A_093M,B20005A_094E,B20005A_094M,B20005A_095E,B20005A_095M,NAME,B20005A_001EA,B20005A_001MA,B20005A_002MA,B20005A_002EA,B20005A_003MA,B20005A_003EA,B20005A_004EA,B20005A_004MA,B20005A_005EA,B20005A_005MA,B20005A_006MA,B20005A_006EA,B20005A_007EA,B20005A_007MA,B20005A_008MA,B20005A_008EA,B20005A_009EA,B20005A_009MA,B20005A_010MA,B20005A_010EA,B20005A_011EA,B20005A_011MA,B20005A_012MA,B20005A_012EA,B20005A_013MA,B20005A_013EA,B20005A_014EA,B20005A_014MA,B20005A_015EA,B20005A_015MA,B20005A_016EA,B20005A_016MA,B20005A_017MA,B20005A_017EA,B20005A_018EA,B20005A_018MA,B20005A_019MA,B20005A_019EA,B20005A_020EA,B20005A_020MA,B20005A_021EA,B20005A_021MA,B20005A_022EA,B20005A_022MA,B20005A_023MA,B20005A_023EA,B20005A_024MA,B20005A_024EA,B20005A_025EA,B20005A_025MA,B20005A_026EA,B20005A_026MA,B20005A_027EA,B20005A_027MA,B20005A_028MA,B20005A_028EA,B20005A_029EA,B20005A_029MA,B20005A_030MA,B20005A_030EA,B20005A_031MA,B20005A_031EA,B20005A_032EA,B20005A_032MA,B20005A_033EA,B20005A_033MA,B20005A_034EA,B20005A_034MA,B20005A_035MA,B20005A_035EA,B20005A_036MA,B20005A_036EA,B20005A_037MA,B20005A_037EA,B20005A_038EA,B20005A_038MA,B20005A_039EA,B20005A_039MA,B20005A_040EA,B20005A_040MA,B20005A_041MA,B20005A_041EA,B20005A_042MA,B20005A_042EA,B20005A_043EA,B20005A_043MA,B20005A_044MA,B20005A_044EA,B20005A_045EA,B20005A_045MA,B20005A_046MA,B20005A_046EA,B20005A_047MA,B20005A_047EA,B20005A_048EA,B20005A_048MA,B20005A_049MA,B20005A_049EA,B20005A_050EA,B20005A_050MA,B20005A_051MA,B20005A_051EA,B20005A_052MA,B20005A_052EA,B20005A_053MA,B20005A_053EA,B20005A_054EA,B20005A_054MA,B20005A_055EA,B20005A_055MA,B20005A_056EA,B20005A_056MA,B20005A_057MA,B20005A_057EA,B20005A_058MA,B20005A_058EA,B20005A_059EA,B20005A_059MA,B20005A_060MA,B20005A_060EA,B20005A_061MA,B20005A_061EA,B20005A_062EA,B20005A_062MA,B20005A_063MA,B20005A_063EA,B20005A_064EA,B20005A_064MA,B20005A_065EA,B20005A_065MA,B20005A_066EA,B20005A_066MA,B20005A_067MA,B20005A_067EA,B20005A_068MA,B20005A_068EA,B20005A_069MA,B20005A_069EA,B20005A_070EA,B20005A_070MA,B20005A_071EA,B20005A_071MA,B20005A_072MA,B20005A_072EA,B20005A_073EA,B20005A_073MA,B20005A_074MA,B20005A_074EA,B20005A_075MA,B20005A_075EA,B20005A_076EA,B20005A_076MA,B20005A_077MA,B20005A_077EA,B20005A_078EA,B20005A_078MA,B20005A_079MA,B20005A_079EA,B20005A_080MA,B20005A_080EA,B20005A_081MA,B20005A_081EA,B20005A_082EA,B20005A_082MA,B20005A_083EA,B20005A_083MA,B20005A_084MA,B20005A_084EA,B20005A_085EA,B20005A_085MA,B20005A_086MA,B20005A_086EA,B20005A_087EA,B20005A_087MA,B20005A_088MA,B20005A_088EA,B20005A_089MA,B20005A_089EA,B20005A_090EA,B20005A_090MA,B20005A_091MA,B20005A_091EA,B20005A_092EA,B20005A_092MA,B20005A_093EA,B20005A_093MA,B20005A_094EA,B20005A_094MA,B20005A_095MA,B20005A_095EA,state
0400000US13,4834906,12523,2376987,8128,1206454,13492,149,158,1206305,13487,2479,820,1330,425,9341,2121,6859,1627,19879,2607,14385,2825,35347,3595,28145,3151,55672,4430,34252,3515,81533,5833,98768,6085,79580,4717,88071,5394,65433,4489,82358,4590,99107,5407,73152,4055,126450,6052,204164,6634,1170533,12375,706358,9351,464175,11773,79873,4951,50999,4251,47747,3823,34486,3815,45970,3903,19158,2604,29992,3553,15440,2382,22504,3039,10681,1917,16824,2441,18128,2516,12836,2081,11647,1962,6738,1310,7276,1351,7992,1503,4691,1035,9460,1572,11733,1380,2457919,7377,807292,11569,0,214,807292,11569,1688,780,2904,1088,5165,1276,9035,1714,25117,3155,17926,2297,33119,3326,29110,2910,48109,4014,30218,3160,71262,4479,76558,5049,66305,4740,65359,4240,47212,3638,54091,3069,66511,4036,40518,3178,54736,3697,62349,3679,1650627,12095,1061456,11834,589171,10918,110162,4894,65201,3969,70658,4795,46244,3879,66835,4694,34279,3251,33534,2909,16788,2198,24512,3195,11354,1658,24201,2209,18407,2327,9172,1529,10384,1597,8656,1494,10779,1708,12569,1873,5673,1213,5612,1160,4151,827,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,310690,2917,172731,1913,96125,3286,7,11,96118,3286,572,412,123,118,346,287,419,270,1985,914,1126,660,1636,780,1821,969,4207,1088,2598,766,5771,1217,7019,1669,4691,1030,6859,1425,3904,970,8098,1443,8710,1371,7533,1823,12198,1675,16502,1781,76606,3126,43134,2996,33472,2530,3275,877,2728,1056,2434,789,1995,785,2194,765,886,371,1707,501,1177,440,3211,1166,1183,486,1234,454,2023,620,1400,531,1445,777,470,232,1491,657,1397,556,516,254,1212,642,1494,561,137959,1942,44751,2500,35,60,44716,2519,172,183,105,119,842,506,98,117,1810,756,234,153,535,280,1141,559,1503,632,1219,695,3656,965,2454,813,3846,1096,5491,1188,3074,685,2618,688,3153,776,3400,1074,4341,860,5024,974,93208,2851,52496,2628,40712,2572,4984,1018,4081,934,3610,821,3704,1089,4516,996,2230,668,2391,797,1083,409,3129,795,1261,559,1976,729,1364,554,1326,513,871,325,197,126,580,323,1271,446,722,395,796,415,620,408,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1135359,4250,561988,2751,271607,6296,0,193,271607,6296,458,303,657,279,1815,540,2030,769,4558,1240,4234,1379,7486,1537,6210,1729,16312,2243,9055,1770,20867,2515,27880,2739,21595,2809,23719,2786,15073,2424,20226,2742,19246,1917,14103,1951,28010,3182,28073,2969,290381,6576,151395,4875,138986,5585,25972,2871,19174,2340,15781,1794,9017,1754,11744,1892,5069,1043,9032,1440,4474,1284,8100,1827,2555,838,5290,1081,5113,1034,3571,1026,2090,776,1797,545,2184,851,2299,672,1251,607,1625,632,2848,756,573371,2652,168269,5926,19,38,168250,5931,120,98,498,312,1989,753,2378,848,6690,1259,6343,1656,8643,1808,6971,1558,13533,1814,7274,1335,20378,2787,19020,2616,15890,2230,11204,1568,10034,1668,8765,1762,10243,1811,6070,1199,6843,1566,5364,1184,405102,6185,228996,6452,176106,5377,34327,2828,21224,2394,21263,2104,18066,2448,20137,2055,7824,1315,8769,1463,5731,1446,9308,2083,4548,1672,6907,1339,5959,1298,3744,1005,2750,824,1057,421,684,283,1626,655,588,360,1089,674,505,252,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7586533,16336,3709239,9922,1879344,12963,197,179,1879147,12963,3116,946,3147,832,9880,1540,9707,1794,22643,2621,14459,2005,35836,3077,30717,3166,63775,3797,40610,3254,107533,5121,130601,6287,111647,5093,129719,5661,99058,4752,129417,5705,176529,5971,148341,6547,241265,6966,371147,9023,1829895,13538,982911,11279,846984,13073,132663,4810,90691,4425,84369,4092,58926,4269,76784,5184,34126,2866,48600,3073,27712,3183,38392,2823,13866,1567,37435,3219,39035,2769,20827,1979,23695,2342,14579,1597,18319,2430,21000,2358,14871,2016,23574,2492,27520,2338,3877294,9159,1357734,11471,61,63,1357673,11467,1463,376,2588,695,10011,1513,8405,1507,25427,2380,18832,1989,48627,3359,40982,3417,78418,4517,44977,3364,112640,5261,127757,5116,108510,4315,106199,5336,82743,4258,94062,4098,128044,5404,83116,3960,117727,4783,117145,4404,2519560,12161,1449094,13864,1070466,10062,175733,5192,120134,4724,118695,4920,81318,4597,115547,4702,53320,3625,69779,4188,33381,2455,50912,3261,21284,2045,48348,3641,39221,2278,24874,1767,24379,2538,16864,1858,18361,1795,16852,2086,12289,1600,16891,1790,12284,1860,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4429030,7256,2156644,4742,1066726,11467,16,27,1066710,11472,1506,519,2130,846,6577,1167,5384,1217,15143,2232,14534,2026,26232,3123,19349,2508,45479,3309,22395,2417,72806,4695,92253,4203,76604,5190,90359,3956,66861,4107,84743,4316,106674,6432,77564,3597,112570,5282,127547,5236,1089918,11664,600540,10338,489378,9703,92509,4673,61181,3741,55032,3693,35448,3061,45073,3421,20313,2001,26074,2821,14746,1857,21923,2359,8912,1753,19535,2125,18418,2069,13706,1816,11403,1670,7567,1693,6684,1160,8923,1680,6335,1041,8029,1174,7567,1476,2272386,4086,762690,9463,0,190,762690,9463,730,330,1731,589,6590,1226,8023,1445,18987,2376,16618,2120,29059,2310,31235,3101,55949,3636,33566,2723,86556,4353,92454,4528,70938,3622,67930,3964,43237,2843,44376,3238,56664,3954,30057,2905,38131,3072,29859,2582,1509696,9917,883155,9916,626541,10880,115948,4682,74661,4355,77782,4169,54085,3582,75097,4142,30231,2729,41219,3078,19616,1975,28578,2461,9845,1302,22503,2400,18567,2170,14076,1493,10650,1591,7060,1191,7185,1338,8510,1298,4335,974,3606,837,2987,881,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2269100,5019,1108008,3476,591210,6789,110,147,591100,6775,989,318,991,349,2640,681,3585,863,7535,1051,6066,1113,11969,1786,9115,1404,22151,2012,13135,1636,42977,2897,53917,3484,51462,3314,52083,2891,45204,3457,48480,3286,58204,2695,43071,3359,54445,3319,63081,3618,516798,6444,265550,5337,251248,5293,48559,2698,30523,2434,26888,1944,19023,2172,21681,1943,10297,1382,14446,2079,7595,1114,10106,1380,3456,696,10572,1401,9838,1312,6648,1137,6310,933,4761,992,3477,724,4081,865,2512,651,3573,799,6902,977,1161092,3098,442499,7012,194,146,442305,6992,1299,468,1368,489,4302,946,3541,798,11048,1611,8280,1302,17725,1767,14996,1817,30589,2350,17101,1809,47215,2917,52289,3285,45042,2773,37976,2551,29207,2681,31161,2142,32016,2609,20846,1956,21266,2056,15038,1619,718593,7282,380128,5288,338465,6573,62547,2915,48875,2688,41072,2689,26115,2216,36870,2868,18145,1816,20584,1965,10145,1312,15814,1772,7871,1266,12316,1852,10262,1248,6346,1036,4379,935,3660,740,3866,785,3966,788,2091,488,1972,779,1569,544,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1953100,5038,961207,3249,523346,6265,134,123,523212,6279,1453,433,1109,454,4119,1041,3792,764,7913,1241,6232,1287,9893,1445,11496,1848,23926,2780,17705,2299,38137,3536,42990,2738,37745,2774,42307,2637,30912,2580,40276,2926,47478,2902,34066,2891,51174,2910,70489,2802,437861,6719,227569,4716,210292,5883,36260,2670,26975,2247,22826,2035,16048,2710,20713,2059,9119,1190,11303,1790,8280,1315,9086,1588,3631,814,8407,1252,7701,1225,5185,1240,4474,932,3044,759,3906,840,3146,818,2539,732,3607,861,4042,957,991893,2981,364177,7289,148,134,364029,7276,503,298,814,440,3714,941,2584,618,11346,1552,6496,1291,10812,1429,13802,1728,22355,2361,18137,2236,39445,2575,40842,3153,33426,2631,32224,2496,23310,2096,20618,1815,27413,2482,19150,1898,20179,1933,16859,1814,627716,7327,350109,6290,277607,6200,52506,3073,36016,2637,36739,2551,24066,2383,30169,2859,13340,1912,16469,2182,8129,1401,11691,1452,5493,925,9681,1298,7818,1258,5762,1114,5374,903,3289,884,3006,796,3205,793,1750,522,1415,441,1689,724,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3103412,3809,1511976,3369,686461,9421,0,189,686461,9421,2625,938,1283,500,4294,975,5777,1220,12245,1653,9190,1469,19821,2254,17693,2680,29935,3105,19571,2068,51188,3875,61504,3315,54634,3507,58277,3875,42666,3041,49722,3260,63879,4144,44678,3311,64854,3360,72625,3704,825515,10007,509169,8072,316346,8276,57945,3473,35585,2970,36718,2830,24336,2369,32211,2609,14954,2042,17948,2048,8492,1414,15740,1856,5064,1199,12822,1481,10563,1388,6830,1357,7199,1377,4705,1006,5462,1163,5294,1063,3299,913,4363,1245,6816,1173,1591436,2767,505483,8060,73,89,505410,8084,1115,477,1194,579,4687,990,6020,1197,17382,2075,16103,1877,24540,2574,22369,2327,37776,2766,22549,2378,54889,3203,52507,4188,46703,3241,40093,2562,29910,2838,30633,2913,33113,2717,21010,2201,22687,2122,20130,1752,1085953,8230,700326,8345,385627,8685,68583,3601,53564,3249,46930,3515,33472,3300,44623,3365,23154,2526,21522,2185,10761,1374,19208,2168,7923,1412,13108,1771,10549,1396,6956,1085,5640,1103,3884,836,4591,994,4595,933,2938,898,1541,416,2085,684,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2356151,5944,1156490,4212,607043,7630,0,203,607043,7630,1134,436,1860,1137,2881,1069,2856,1026,10772,1975,4845,1237,12986,1884,9609,1554,19875,2505,13630,2690,30727,2867,46609,3962,36070,2657,44325,3371,33859,3699,45848,3568,62825,4248,48022,3743,72841,4526,105469,4652,549447,8332,322296,7095,227151,6387,36270,3002,22078,2285,21971,2698,13553,2227,24190,2476,7013,1223,12769,2043,6915,1558,10763,1760,4083,1108,9011,1487,7674,1386,4725,1067,6481,1461,4054,1136,4636,1013,6600,1274,5696,1303,7134,1191,11535,1943,1199661,3588,404460,8568,187,237,404273,8566,718,356,1272,747,3569,1104,4046,997,14720,2054,10880,1739,22459,3068,13410,2139,24871,2617,16298,2204,35368,3040,41678,3422,34631,3188,38558,3289,26911,2237,25693,2718,26876,2665,20486,2124,22599,2357,19230,2236,795201,8750,519962,8339,275239,7697,53527,3487,33304,3672,32814,2714,22647,2733,27287,2756,12967,1821,14057,2042,7721,1402,13243,2024,4774,1244,11418,1460,9046,1370,5478,1177,5988,1390,4036,1053,5999,1518,4022,802,2660,880,2246,703,2005,705,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1052583,2366,508634,1576,224328,4517,23,31,224305,4517,681,349,702,377,1403,524,1311,582,3648,790,1981,659,5233,1233,4388,1233,9828,1603,6324,1303,18934,2269,22769,2206,18024,1940,18255,1939,13873,1578,17846,2020,22214,2138,12459,1674,19232,1931,25200,2174,284306,4487,157091,4071,127215,4327,20700,1971,15794,1818,12479,1445,9538,1767,12708,1625,4853,1058,7436,1344,4031,1074,7040,1207,2061,491,6577,1343,5364,975,3714,937,1928,533,2630,709,2819,821,2230,633,1074,357,1591,465,2648,762,543949,1613,183454,4500,14,24,183440,4500,559,291,347,214,1245,400,618,334,3767,1033,4373,950,8379,1565,5755,1177,13227,1626,7485,1339,19393,1657,24014,2329,17688,2074,15340,1684,11170,1892,11931,1449,11938,1410,8299,1265,10561,1424,7351,1384,360495,4770,199555,5024,160940,5269,27895,2512,18314,2123,17779,2177,12734,1935,15760,1890,8014,1252,13490,1818,6525,1120,8463,1295,5012,953,7326,1189,4914,976,3038,727,2638,695,2233,794,1716,695,2211,709,1229,451,807,330,842,352,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2818707,10360,1372829,6328,746751,8768,69,81,746682,8770,1022,441,542,288,3014,816,1958,600,10357,1635,5667,1078,8184,1317,8540,1546,16900,2303,12076,1966,27651,2445,37751,3069,41669,3205,45803,3185,32405,2863,47811,2767,70773,4105,57317,4357,106203,4156,211039,5748,626078,7201,337919,7521,288159,6472,45839,3201,32727,2820,28357,2896,16305,1933,25439,2625,9652,1477,15734,2043,5773,978,13210,1624,5813,1040,14253,1947,11579,1939,7522,1299,7979,1305,5334,1018,6316,1330,8044,1308,5259,1028,8783,1395,14241,1605,1445878,5210,559784,8186,0,197,559784,8186,726,337,619,473,3675,882,1837,616,9872,1665,6357,1585,11280,2060,7337,1294,17887,2042,13698,2118,33224,2479,41627,3651,36417,3253,41659,3149,34297,3056,40800,3020,58119,3464,44444,3112,71656,4075,84253,3903,886094,8577,509411,7368,376683,7717,58061,3358,42510,3739,38928,2847,24210,2355,31334,2694,16340,1910,20974,1998,12161,1520,21300,2303,8548,1130,17986,1880,15439,1787,9162,1250,9561,1374,6844,1557,8985,1293,10255,1363,7839,1334,8855,1295,7391,1280,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
