GEO_ID,B25126_001E,B25126_001M,B25126_002E,B25126_002M,B25126_003E,B25126_003M,B25126_004E,B25126_004M,B25126_005E,B25126_005M,B25126_006E,B25126_006M,B25126_007E,B25126_007M,B25126_008E,B25126_008M,B25126_009E,B25126_009M,B25126_010E,B25126_010M,B25126_011E,B25126_011M,B25126_012E,B25126_012M,B25126_013E,B25126_013M,B25126_014E,B25126_014M,B25126_015E,B25126_015M,B25126_016E,B25126_016M,B25126_017E,B25126_017M,B25126_018E,B25126_018M,B25126_019E,B25126_019M,B25126_020E,B25126_020M,B25126_021E,B25126_021M,B25126_022E,B25126_022M,B25126_023E,B25126_023M,B25126_024E,B25126_024M,B25126_025E,B25126_025M,B25126_026E,B25126_026M,B25126_027E,B25126_027M,B25126_028E,B25126_028M,B25126_029E,B25126_029M,B25126_030E,B25126_030M,B25126_031E,B25126_031M,B25126_032E,B25126_032M,B25126_033E,B25126_033M,B25126_034E,B25126_034M,B25126_035E,B25126_035M,B25126_036E,B25126_036M,B25126_037E,B25126_037M,B25126_038E,B25126_038M,B25126_039E,B25126_039M,B25126_040E,B25126_040M,B25126_041E,B25126_041M,B25126_042E,B25126_042M,B25126_043E,B25126_043M,B25126_044E,B25126_044M,B25126_045E,B25126_045M,B25126_046E,B25126_046M,B25126_047E,B25126_047M,B25126_048E,B25126_048M,B25126_049E,B25126_049M,B25126_050E,B25126_050M,B25126_051E,B25126_051M,B25126_052E,B25126_052M,B25126_053E,B25126_053M,B25126_054E,B25126_054M,B25126_055E,B25126_055M,B25126_056E,B25126_056M,B25126_057E,B25126_057M,B25126_058E,B25126_058M,B25126_059E,B25126_059M,B25126_060E,B25126_060M,B25126_061E,B25126_061M,B25126_062E,B25126_062M,B25126_063E,B25126_063M,NAME,B25126_001EA,B25126_001MA,B25126_002EA,B25126_002MA,B25126_003EA,B25126_003MA,B25126_004EA,B25126_004MA,B25126_005EA,B25126_005MA,B25126_006MA,B25126_006EA,B25126_007MA,B25126_007EA,B25126_008EA,B25126_008MA,B25126_009MA,B25126_009EA,B25126_010EA,B25126_010MA,B25126_011EA,B25126_011MA,B25126_012MA,B25126_012EA,B25126_013EA,B25126_013MA,B25126_014EA,B25126_014MA,B25126_015MA,B25126_015EA,B25126_016EA,B25126_016MA,B25126_017EA,B25126_017MA,B25126_018MA,B25126_018EA,B25126_019EA,B25126_019MA,B25126_020MA,B25126_020EA,B25126_021MA,B25126_021EA,B25126_022EA,B25126_022MA,B25126_023MA,B25126_023EA,B25126_024MA,B25126_024EA,B25126_025EA,B25126_025MA,B25126_026EA,B25126_026MA,B25126_027MA,B25126_027EA,B25126_028EA,B25126_028MA,B25126_029EA,B25126_029MA,B25126_030EA,B25126_030MA,B25126_031EA,B25126_031MA,B25126_032EA,B25126_032MA,B25126_033EA,B25126_033MA,B25126_034MA,B25126_034EA,B25126_035EA,B25126_035MA,B25126_036EA,B25126_036MA,B25126_037EA,B25126_037MA,B25126_038MA,B25126_038EA,B25126_039EA,B25126_039MA,B25126_040MA,B25126_040EA,B25126_041MA,B25126_041EA,B25126_042EA,B25126_042MA,B25126_043MA,B25126_043EA,B25126_044MA,B25126_044EA,B25126_045EA,B25126_045MA,B25126_046MA,B25126_046EA,B25126_047MA,B25126_047EA,B25126_048EA,B25126_048MA,B25126_049MA,B25126_049EA,B25126_050MA,B25126_050EA,B25126_051EA,B25126_051MA,B25126_052MA,B25126_052EA,B25126_053MA,B25126_053EA,B25126_054MA,B25126_054EA,B25126_055EA,B25126_055MA,B25126_056EA,B25126_056MA,B25126_057EA,B25126_057MA,B25126_058EA,B25126_058MA,B25126_059EA,B25126_059MA,B25126_060EA,B25126_060MA,B25126_061EA,B25126_061MA,B25126_062EA,B25126_062MA,B25126_063EA,B25126_063MA,state
0400000US13,3546965,15286,2222377,19196,220373,6749,8197,1905,86431,5005,44389,3552,29237,3013,20634,2477,11001,1769,10373,1559,3489,938,6622,1141,1420915,14724,21940,2673,394050,8536,374015,9666,240783,7586,156339,6202,90794,4386,64973,3656,29642,2613,48379,3361,581089,7902,3564,836,89940,5009,100448,4214,94637,4411,103580,3861,84161,4710,51353,2708,21036,2076,32370,2557,1324588,15205,490478,9303,12392,1931,106014,5744,108185,5847,85061,5899,74539,5288,44417,4234,25222,2743,13341,1909,21307,2564,692768,13056,11385,2447,132861,6784,130736,6774,131791,6035,116477,5438,68535,4911,48397,3970,21421,2360,31165,3127,141342,5496,2708,810,27030,3058,26202,2913,23104,2378,20443,2476,16136,1811,11275,1420,6322,1248,8122,1452,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,252999,3913,14677,1772,1132,617,2710,788,1839,561,2592,803,3465,950,1549,493,842,445,283,188,265,421,148922,3360,3346,834,24373,2403,28604,2277,25187,1916,30529,1689,16291,1851,11904,1376,4985,826,3703,821,89400,2983,455,249,5747,1104,10206,1546,13212,1450,22747,2024,17196,1537,12761,1297,3772,718,3304,657,197121,5311,69144,2896,2238,757,11914,1826,11765,1938,9971,1621,14854,2096,8985,1519,4932,1225,2405,643,2080,758,98206,4090,1520,531,10020,1533,11276,1648,15684,2144,24719,2639,18179,2121,8574,1523,4700,985,3534,762,29771,2024,544,393,2525,718,3964,897,3969,795,6761,1207,6050,1096,3612,740,1206,433,1140,387,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,408174,6844,47896,3502,2758,869,16936,2326,4982,1123,3972,953,6275,1129,3004,858,3871,950,2000,585,4098,885,244915,4881,3575,922,63609,4134,52588,3281,23258,2301,45730,3062,11979,1473,16638,1650,8024,1203,19514,1700,115363,3008,1116,521,19250,2105,20064,2037,12617,1627,24408,1862,10389,1198,10317,1460,5488,1131,11714,1223,180315,6715,77684,4405,2876,1487,17303,2429,13806,2048,8574,1545,14341,1885,8146,1855,4287,1216,2472,1047,5879,1330,80233,5308,1254,698,11322,2030,15513,2232,7635,1542,18121,2379,5856,1236,6971,1490,4721,1362,8840,1393,22398,2516,126,143,5131,1304,4625,1307,2242,822,4891,1027,1423,413,1343,534,974,456,1643,541,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,325684,8085,4743,909,56085,3677,34020,2445,24989,2550,45705,3545,34684,2537,48426,3167,18665,2291,58367,3229,1963573,12166,14529,1827,276152,7623,283885,6293,186267,6021,264379,7553,213732,6180,260886,6919,113022,4321,350721,7594,864770,7653,2859,794,62542,3715,91235,4117,70934,3732,140038,4984,122807,4531,146779,3842,59279,2911,168297,5275,1629394,15616,601727,9647,6312,1056,52370,3896,61435,4411,60384,4175,95172,5071,71156,4377,59679,4186,37690,3264,157529,5387,809434,12705,5134,1150,59641,4011,56752,3796,70234,4017,131020,5395,106615,5035,95819,4815,56502,3553,227717,7845,218233,6765,3751,876,28660,2660,23178,2436,22757,1939,34842,2786,26190,1985,22544,2118,12746,1431,43565,3251,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,202659,6309,8510,1725,41630,3003,30350,3099,16983,2264,25058,2785,16831,1899,20373,2062,8835,1227,34089,2513,1038671,9408,15488,2149,168157,5985,189380,5410,98577,3931,130543,4768,102998,4678,110260,4717,58914,2961,164354,5593,470690,6153,2688,744,45468,3204,59418,3590,42178,2737,68626,3704,67021,3541,67779,3032,33901,2671,83611,3362,786375,11440,303515,7640,6549,1418,33796,2894,48490,3683,34060,3447,48628,3862,37238,3504,28563,2989,18449,2448,47742,3535,377059,9054,5262,1237,35443,3436,44952,3897,44168,3402,65183,4546,46528,3290,40796,3232,25156,2437,69571,4302,105801,4319,2798,854,11960,1904,14649,1945,14891,1765,19420,2177,13610,1600,8764,1318,5609,985,14100,1544,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,115632,3972,4757,1037,16347,1927,11121,1954,4773,1016,15515,1775,11468,1400,13590,1349,6446,1084,31615,1940,514241,5868,7817,1182,75188,3377,61571,3250,33046,2291,69580,3343,48776,2811,56787,2645,25867,2062,135609,4197,245489,3034,2084,562,22511,1946,23417,1911,16378,1323,33669,1859,32768,1857,34435,2396,14520,1105,65707,2615,360847,6767,154055,4742,3616,888,12830,1944,21056,2321,19760,2332,25951,2758,18972,2174,13442,1930,6799,1403,31629,2768,148149,4870,1913,638,9912,1900,14961,2060,13428,2069,24399,2442,17504,2173,15001,1612,9503,1138,41528,2635,58643,3049,2560,795,7780,1340,8307,1220,6199,914,9649,1219,6936,999,4796,858,2831,642,9585,1132,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,90309,4008,2217,694,15439,1958,8895,1196,8619,1541,12508,1805,9144,1382,13911,1881,5599,983,13977,1799,443857,5522,5296,990,66946,3243,72307,3649,52553,2732,58789,3083,39466,2516,55117,3092,23264,1863,70119,3198,201571,3065,1096,466,15520,1452,20811,1835,24732,1780,31449,2096,25905,1838,32026,1790,11822,1258,38210,2115,377992,7275,165490,6122,3216,883,20509,2625,21239,2456,20884,2542,29202,2520,20190,2534,20311,2476,9475,1654,20464,2320,159515,4838,1820,620,14107,1843,16698,2086,17950,2007,29581,2182,20395,2105,22900,2308,10897,1281,25167,2308,52987,2770,564,358,7568,1372,8226,1118,7587,1269,10242,1417,5808,898,4557,898,3192,709,5243,782,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,127549,5001,6215,1336,32859,3179,20349,2097,12290,1801,17187,2047,12260,2030,11072,1519,5305,1089,10012,1636,693141,7843,13442,1767,132042,5347,147280,5967,93578,4402,99649,4224,60845,3083,59203,3353,29096,2343,58006,3710,328618,3860,2648,749,33886,2736,44164,2623,35084,2577,62846,3284,52110,2634,41889,2524,18077,1566,37914,2018,556315,9575,200046,6911,4578,1330,28604,3097,33437,2983,27596,2689,36940,3223,22932,2712,14518,1798,9817,1639,21624,2493,284515,7368,5064,1129,30389,2463,41832,3463,40442,3260,53327,3719,34197,3102,27661,2731,13756,1803,37847,3113,71754,3251,669,291,8793,1309,10442,1561,10785,1603,12951,1580,8362,1301,6826,982,4083,1180,8843,1457,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,139525,5883,11708,2164,37750,3755,18286,2508,19245,2916,19971,2364,11840,2069,10570,1400,4139,923,6016,1228,684203,8753,16305,2064,133431,4747,117108,5184,114048,5210,117164,4998,70705,3781,56441,3399,26330,2480,32671,2171,316324,4850,3513,783,30734,2124,29948,2506,41226,2945,68685,3860,59355,3188,44791,2532,17487,1615,20585,1719,588097,11088,233602,6473,7098,1718,36069,3637,30413,2780,40847,3423,42773,3407,29322,2625,18442,2191,8931,1323,19707,2469,288413,8343,7455,1662,35114,3035,28897,3182,41801,3176,56404,4043,44942,3493,33802,3150,15405,2117,24593,2202,66082,3100,1153,468,7837,1485,7474,1555,9768,1430,10962,1463,10009,1426,7970,1107,4738,897,6171,918,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,31071,2308,1993,657,6206,884,4302,1127,3928,907,3451,755,2192,775,1573,547,1334,491,6092,1012,238644,4409,1904,565,36896,2564,37007,2752,41346,2887,36937,2577,12903,1882,13093,1531,10075,1590,48483,3068,114522,2459,926,329,13128,1451,10556,1053,15783,1544,18937,1524,10739,1184,10382,1314,5994,838,28077,1760,163449,5445,53013,3195,626,502,3804,1126,5191,1284,6452,1202,7467,1482,3577,966,2967,831,4385,1135,18544,2242,78346,3916,730,539,6209,1352,6404,1442,9085,1498,12217,1710,6079,1148,7175,1537,4274,1001,26173,2936,32090,2290,677,451,3700,913,3059,943,6410,1164,5458,982,2533,663,2363,748,568,302,7322,1169,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,137512,5015,5396,1135,18836,2117,22265,2366,23190,2455,17166,2151,11989,1679,16794,2093,5416,988,16460,1986,925112,8354,13327,1627,132395,5548,167617,5608,163881,5741,115642,4068,84068,3806,114643,4838,46644,2894,86895,3938,374283,4959,2055,596,32092,2464,40176,2866,51040,2783,58692,2930,63601,2744,60453,3319,23631,1852,42543,2363,724773,10402,241329,6720,4304,1050,27249,2829,33484,3149,35566,2825,39521,3366,28562,2665,24925,2548,13523,2060,34195,3132,383155,9222,5292,1243,39827,3082,49160,3777,55935,3865,64716,4221,53132,3716,42401,3262,20838,2368,51854,3752,100289,3780,1926,809,16197,1670,14243,1571,12867,1710,13077,1624,10831,1299,10413,1522,7631,1239,13104,1627,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,119280,5960,3329,977,12485,1364,7666,1694,13876,2084,11265,1631,11645,1734,14975,2091,7006,1427,37033,2905,1007735,9762,8747,1345,88577,4369,111523,4310,121754,4697,101305,4882,99077,4305,135207,4801,56230,3717,285315,5831,433794,5662,2419,651,25421,2143,26100,2163,46573,2756,54131,3319,59153,3008,67255,2971,27990,2342,124752,4318,975512,13094,318229,7895,3568,872,24389,2699,16460,2262,28646,2516,35263,3767,27712,3079,26987,2671,19360,2458,135844,5801,484872,10480,3814,815,27513,2717,21516,2528,39880,3855,62014,3890,47276,3845,44308,3390,30898,2668,207653,7887,172411,5245,2678,924,14969,1697,13513,1976,20637,2363,27998,2392,19083,2127,13116,1622,10602,1534,49815,3822,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,2703957,13324,280510,7047,3667,672,40637,2440,30640,2661,21707,2156,37572,2668,30175,2571,50264,3187,22025,2004,43823,3103,1647155,9918,10351,1285,209326,6196,259845,6584,156194,5313,233874,5988,185106,6707,252271,6246,116647,4511,223541,6849,776292,6132,1903,515,58822,2670,94427,3818,67888,2783,127076,4392,114319,3240,136394,4059,58570,3206,116893,3945,1128509,11560,394930,8627,3614,1044,36497,2653,52128,3471,54014,3826,71604,4178,45029,3560,43673,2988,27114,2304,61257,3366,568121,9270,3298,912,39605,2445,52321,3790,62342,4157,106636,4715,77241,4407,83191,3923,51197,3023,92290,4598,165458,5632,1045,438,17682,1890,21288,2072,25461,2576,36928,2562,19428,1909,16589,1567,10014,1494,17023,2154,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,198900,5467,4377,959,40413,2928,22150,1973,22523,1742,23282,2126,15458,1510,25730,2037,11676,1380,33291,2288,946413,6728,11049,1278,151619,4795,156295,4771,131425,4554,129091,4175,73753,3288,93555,3249,44313,2608,155313,4188,371587,3738,1682,380,39803,1952,45833,2144,42786,2577,63271,2582,45172,2823,48676,2281,19891,1424,64473,2576,603054,9033,240492,6078,4037,1063,26823,2359,26905,2478,33507,3147,46135,3549,24239,2635,19832,2174,12803,1878,46211,3260,258917,6930,2221,620,27607,2475,27486,2902,34431,2907,52076,3213,31978,3127,25135,2422,12960,1733,45023,2605,103645,3575,2461,740,18401,1807,17658,1870,17349,1930,18252,1798,11684,1504,5749,884,2843,902,9248,1174,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,73830,3760,6185,1183,23356,2287,13848,2026,7280,1573,9455,1464,5416,1229,4229,982,2307,900,1754,688,437976,5735,9635,1794,88801,3950,99218,4824,69314,4014,73226,4112,42173,2999,24788,2182,12405,1793,18416,1990,221295,4683,1381,481,23780,2369,31627,2971,30145,2786,48233,3071,41313,2879,21562,2089,10089,1374,13165,1691,357901,8808,127903,6337,2466,996,26562,2614,25607,3255,21867,2847,22798,2843,11765,1885,7530,1640,5301,1385,4007,1030,186066,6663,2806,1061,27382,2810,31322,3287,31751,3033,39622,3632,23783,2533,14977,1865,6635,1508,7788,1374,43932,3184,373,271,5834,1460,6616,1310,7101,1431,9526,1371,5927,1054,4666,997,1290,553,2599,732,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,188294,5792,6755,1406,38386,3016,25207,2785,19317,2520,24653,2243,19826,2128,20979,2442,9504,1808,23667,1910,938907,8371,12878,1610,158988,5383,167622,5492,117531,4112,136105,5422,97302,4009,87938,4393,45053,2556,115490,4458,455211,5424,2922,692,45670,2710,61355,2882,53427,3252,79597,3304,67928,3234,61277,3107,23840,2125,59195,2555,780441,10077,303614,7059,6469,1613,38384,2948,38559,2970,36203,3255,60134,3960,32364,3097,28635,2594,17069,2125,45797,3579,364509,8426,4610,1093,40665,3535,37989,3113,44730,3200,69623,4055,47142,3930,43867,3522,22607,2250,53276,3028,112318,4383,1555,452,13582,1544,15596,1785,17132,1725,22401,2611,12265,1427,9921,1551,5038,917,14828,1774,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,29073,2285,2095,686,6479,1230,3453,826,2085,801,5341,1222,2262,792,3341,760,1022,433,2995,693,161242,3700,2899,742,30034,2535,26132,1810,19500,1858,27715,1964,12367,1627,14361,1413,6856,955,21378,1447,81404,2377,509,240,9692,1201,12055,1270,9735,951,14284,1322,8168,1182,9169,1243,4064,905,13728,1467,134569,4196,51012,3025,946,525,9643,1678,6557,1269,4553,884,10610,1579,5260,1241,4429,956,3235,985,5779,1198,61701,2973,847,440,6939,1296,7514,1137,6277,1163,12047,1842,5730,1198,6033,1111,4580,923,11734,1596,21856,1904,198,159,2713,717,3251,857,3237,904,4697,956,2308,606,1424,495,1096,387,2932,770,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,67353,3323,2782,738,12151,1402,5216,1096,6102,1037,10584,1430,7716,1365,7541,1248,2794,831,12467,1479,284945,4298,5655,972,43795,2136,35748,2259,28336,2381,44147,2226,28423,2122,26658,2059,10858,1255,61325,2820,130154,2423,1467,694,10405,1242,12374,1431,12117,1397,21314,1574,19119,1479,16321,1387,7316,1050,29721,1743,248127,5506,103138,3679,2499,693,14024,1939,16707,2156,10463,1592,17379,1912,10521,1836,8770,1508,3459,797,19316,1989,108239,4322,2053,645,7832,1190,9457,1566,11033,1907,19939,1985,12945,1838,11799,1691,8243,1175,24938,2301,36750,2348,540,225,5696,1011,7179,1005,4983,1020,6315,1175,4238,863,2772,655,1176,379,3851,624,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,60158,3061,4251,1246,28380,2371,10287,1551,7188,1170,5900,1132,1688,580,1003,420,866,594,595,344,321690,7539,6504,1097,105276,4565,93078,4051,46964,3243,39167,3178,16357,1958,9400,1339,2778,852,2166,707,162607,3713,2032,724,41265,2924,52530,3034,23312,1957,24107,1945,10293,1138,4854,834,2051,549,2163,610,458116,7272,141969,5301,4537,1065,46899,3367,33928,3200,22623,2446,18676,2152,7772,1475,4796,1127,757,379,1981,902,257273,6914,4243,1125,71191,5345,60602,4159,44540,3536,39823,2847,19384,2258,10426,1418,2806,863,4258,1018,58874,3330,642,301,12177,1503,16511,1773,11593,1489,8314,1281,4982,1190,2269,769,1148,463,1238,545,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
