GEO_ID,B07010_001E,B07010_001M,B07010_002E,B07010_002M,B07010_003E,B07010_003M,B07010_004E,B07010_004M,B07010_005E,B07010_005M,B07010_006E,B07010_006M,B07010_007E,B07010_007M,B07010_008E,B07010_008M,B07010_009E,B07010_009M,B07010_010E,B07010_010M,B07010_011E,B07010_011M,B07010_012E,B07010_012M,B07010_013E,B07010_013M,B07010_014E,B07010_014M,B07010_015E,B07010_015M,B07010_016E,B07010_016M,B07010_017E,B07010_017M,B07010_018E,B07010_018M,B07010_019E,B07010_019M,B07010_020E,B07010_020M,B07010_021E,B07010_021M,B07010_022E,B07010_022M,B07010_023E,B07010_023M,B07010_024E,B07010_024M,B07010_025E,B07010_025M,B07010_026E,B07010_026M,B07010_027E,B07010_027M,B07010_028E,B07010_028M,B07010_029E,B07010_029M,B07010_030E,B07010_030M,B07010_031E,B07010_031M,B07010_032E,B07010_032M,B07010_033E,B07010_033M,B07010_034E,B07010_034M,B07010_035E,B07010_035M,B07010_036E,B07010_036M,B07010_037E,B07010_037M,B07010_038E,B07010_038M,B07010_039E,B07010_039M,B07010_040E,B07010_040M,B07010_041E,B07010_041M,B07010_042E,B07010_042M,B07010_043E,B07010_043M,B07010_044E,B07010_044M,B07010_045E,B07010_045M,B07010_046E,B07010_046M,B07010_047E,B07010_047M,B07010_048E,B07010_048M,B07010_049E,B07010_049M,B07010_050E,B07010_050M,B07010_051E,B07010_051M,B07010_052E,B07010_052M,B07010_053E,B07010_053M,B07010_054E,B07010_054M,B07010_055E,B07010_055M,B07010_056E,B07010_056M,B07010_057E,B07010_057M,B07010_058E,B07010_058M,B07010_059E,B07010_059M,B07010_060E,B07010_060M,B07010_061E,B07010_061M,B07010_062E,B07010_062M,B07010_063E,B07010_063M,B07010_064E,B07010_064M,B07010_065E,B07010_065M,B07010_066E,B07010_066M,NAME,B07010_001MA,B07010_001EA,B07010_002MA,B07010_002EA,B07010_003EA,B07010_003MA,B07010_004MA,B07010_004EA,B07010_005EA,B07010_005MA,B07010_006EA,B07010_006MA,B07010_007MA,B07010_007EA,B07010_008MA,B07010_008EA,B07010_009MA,B07010_009EA,B07010_010MA,B07010_010EA,B07010_011EA,B07010_011MA,B07010_012MA,B07010_012EA,B07010_013MA,B07010_013EA,B07010_014EA,B07010_014MA,B07010_015EA,B07010_015MA,B07010_016MA,B07010_016EA,B07010_017MA,B07010_017EA,B07010_018MA,B07010_018EA,B07010_019EA,B07010_019MA,B07010_020EA,B07010_020MA,B07010_021EA,B07010_021MA,B07010_022MA,B07010_022EA,B07010_023EA,B07010_023MA,B07010_024MA,B07010_024EA,B07010_025EA,B07010_025MA,B07010_026EA,B07010_026MA,B07010_027EA,B07010_027MA,B07010_028EA,B07010_028MA,B07010_029MA,B07010_029EA,B07010_030MA,B07010_030EA,B07010_031MA,B07010_031EA,B07010_032EA,B07010_032MA,B07010_033EA,B07010_033MA,B07010_034MA,B07010_034EA,B07010_035MA,B07010_035EA,B07010_036EA,B07010_036MA,B07010_037EA,B07010_037MA,B07010_038EA,B07010_038MA,B07010_039EA,B07010_039MA,B07010_040MA,B07010_040EA,B07010_041MA,B07010_041EA,B07010_042MA,B07010_042EA,B07010_043EA,B07010_043MA,B07010_044EA,B07010_044MA,B07010_045MA,B07010_045EA,B07010_046MA,B07010_046EA,B07010_047EA,B07010_047MA,B07010_048MA,B07010_048EA,B07010_049EA,B07010_049MA,B07010_050EA,B07010_050MA,B07010_051MA,B07010_051EA,B07010_052EA,B07010_052MA,B07010_053EA,B07010_053MA,B07010_054EA,B07010_054MA,B07010_055EA,B07010_055MA,B07010_056EA,B07010_056MA,B07010_057MA,B07010_057EA,B07010_058MA,B07010_058EA,B07010_059EA,B07010_059MA,B07010_060EA,B07010_060MA,B07010_061EA,B07010_061MA,B07010_062EA,B07010_062MA,B07010_063MA,B07010_063EA,B07010_064EA,B07010_064MA,B07010_065EA,B07010_065MA,B07010_066EA,B07010_066MA,state
0400000US13,7916383,5465,1382313,16876,6534070,16179,1412329,20097,723298,14179,1133124,18990,844359,16907,884247,17441,570027,13608,219912,7259,746774,13452,6645919,25453,1131587,16498,5514332,25228,1122193,18806,595935,10723,947369,16048,713286,15130,763827,16093,503345,12978,198203,7102,670174,12620,653571,21813,120441,6868,533130,20279,151869,8351,69217,6364,100430,6791,73290,5857,62617,5510,32100,3846,9810,1848,33797,3612,346702,12457,72207,5013,274495,10829,83594,5048,32582,3389,46638,4142,33331,3656,35164,3668,18336,2752,5797,1310,19053,2584,225021,10007,40764,3925,184257,8750,46259,3934,23369,3098,33517,3607,21001,2531,20590,2917,13663,2048,5094,1119,20764,2733,45170,5094,17314,2907,27856,3448,8414,1811,2195,932,5170,1674,3451,1172,2049,609,2583,1106,1008,541,2986,849,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1145298,580,148416,4057,996882,4011,179958,5568,88964,4902,161978,6523,130627,5809,148058,6577,106434,4750,44263,3455,136600,5071,974630,8547,122363,4470,852267,7185,149277,5118,74744,4215,136748,5642,114469,5295,127652,5736,91812,4462,36550,2972,121015,4696,105007,7502,17857,2732,87150,6427,18144,2587,8335,1569,15179,2543,10393,1477,12880,2145,7817,1566,5164,1486,9238,1660,5207,1144,634,397,4573,1127,1531,592,335,330,685,391,418,304,493,348,569,533,76,124,466,481,47071,4660,4905,1209,42166,4234,7512,1465,4085,1207,8431,1667,4904,1075,5947,1271,4607,1235,1768,766,4912,1059,13383,2150,2657,808,10726,1864,3494,1034,1465,674,935,462,443,273,1086,670,1629,749,705,463,969,485,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1255359,1802,166785,6464,1088574,6556,252723,6734,121590,6158,197630,7629,157703,7316,151464,5284,82372,4362,29787,2877,95305,5104,1033114,10810,137343,5933,895771,10569,187652,6791,95403,5126,158660,7071,135674,6662,132089,4914,72890,4370,27440,2781,85963,5074,117261,8503,13309,2233,103952,7357,30940,3408,15631,2660,22583,3303,12262,1912,11033,2305,6135,1759,1245,619,4123,1109,46302,4807,6462,1515,39840,4273,16259,2295,4372,1205,7458,1871,4084,1027,4013,1180,1701,720,289,231,1664,910,51084,4707,7981,1660,43103,4315,15529,2308,5560,1447,7991,1469,5207,1259,3704,1072,1646,573,402,238,3064,1139,7598,1589,1690,677,5908,1457,2343,647,624,432,938,539,476,350,625,426,0,193,411,393,491,627,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10384284,2817,1508334,16496,8875950,16117,1765644,18659,836748,12543,1454843,18781,1101434,16184,1189703,14827,864824,13666,377081,8530,1285673,15043,9001711,25283,1279302,16723,7722409,26000,1464721,17471,718789,13220,1258774,17606,957134,14393,1044191,15107,770141,12960,338579,8660,1170080,14787,868494,21519,133560,7122,734934,18889,175050,7388,79824,4807,134807,7058,99014,6298,97345,6096,60488,4700,22162,2560,66244,4857,266407,9737,48194,3999,218213,8500,70497,3710,18836,2241,30219,2632,25053,2574,25855,2667,18267,2407,8681,1801,20805,2460,190383,9340,25467,2749,164916,8476,43788,3088,16458,1929,26323,2632,17200,2625,18642,2388,13128,2040,5550,1173,23827,4022,57289,4861,21811,2649,35478,3515,11588,1830,2841,875,4720,1149,3033,732,3670,965,2800,995,2109,799,4717,1361,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5251594,2933,684376,11949,4567218,12075,974477,13671,500199,11519,811661,13190,639434,12296,663297,10404,405380,9772,152181,5874,420589,10037,4459693,18066,559981,10241,3899712,20284,766138,12128,418659,9679,685463,13040,554182,11037,585275,10018,367075,9213,136837,5304,386083,9818,463819,15394,65531,4224,398288,13890,115489,7026,51248,3827,81574,4685,53512,4489,47243,3643,23276,2877,8268,1528,17678,2109,196987,8633,33069,2761,163918,7821,56610,4143,18716,2122,27865,3234,20560,2776,20048,2854,7894,1453,5019,1277,7206,1362,110584,7819,18400,2459,92184,7022,31350,3243,10353,1939,14608,1977,10158,1390,8798,1728,6456,1796,1955,655,8506,1722,20511,2630,7395,1278,13116,2000,4890,1271,1223,465,2151,740,1022,449,1933,563,679,401,102,128,1116,649,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2491492,2866,214202,6037,2277290,6335,445817,8337,216091,6004,382847,8395,331486,7378,371720,7213,225757,7217,84103,3943,219469,5916,2104674,10899,175839,5853,1928835,10352,337754,8125,176029,5315,319475,7332,281290,7442,331373,6643,205023,6684,76538,4008,201353,5325,216354,8399,19060,2132,197294,8032,55847,3840,23083,2414,37282,2868,33031,2832,22243,2464,12423,1943,4700,1028,8685,1572,96613,5450,8339,1238,88274,5403,28325,2385,10824,1740,15526,1593,12308,1925,11822,1888,4228,1010,1499,650,3742,1038,63479,4609,6937,1461,56542,4414,20785,2559,5688,1347,9573,1803,4497,894,5800,1483,3834,897,1341,644,5024,1187,10372,2238,4027,1111,6345,1697,3106,1355,467,276,991,458,360,245,482,244,249,183,25,35,665,368,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2290928,2574,249104,7168,2041824,7508,418889,8175,202658,6780,345056,7857,284671,6742,307890,8404,188614,6155,73021,3695,221025,6335,1920871,9858,204087,6085,1716784,10568,324409,7560,164010,6238,284150,6668,244450,6348,265876,7652,163931,5805,66962,3441,202996,5883,205626,9291,22558,2859,183068,8252,48039,3922,22396,2940,38494,3495,24305,2660,25071,2943,13745,2081,2673,761,8345,1149,77446,5332,10098,1547,67348,4862,24658,2576,7584,1268,10584,1350,7835,1626,7441,1659,5178,1254,1471,577,2597,662,74239,6099,8681,1470,65558,5858,18338,1900,7457,1654,10403,1968,7116,1483,8398,1921,5385,1410,1695,679,6766,1211,12746,1898,3680,926,9066,1697,3445,1050,1211,515,1425,438,965,470,1104,488,375,271,220,198,321,208,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3548465,3263,452436,10013,3096029,10536,739085,11246,369828,9296,548833,9222,403551,9371,424612,7923,258097,8123,96846,5005,255177,6725,3009492,16812,373010,9560,2636482,16165,593922,9737,308942,8354,458739,9469,347082,9325,375099,7515,232844,7872,85981,4326,233873,7059,301288,11961,39947,3411,261341,10968,75664,4785,37129,4032,53225,4436,34229,3163,31554,2872,13526,1843,5495,1233,10519,1719,140979,8722,23852,2482,117127,7794,44942,4352,14714,2093,21895,2387,12108,2252,10024,1878,6625,1466,2719,944,4100,950,81454,6056,11912,1679,69542,5503,20318,2414,7386,1484,13445,2140,9092,1502,6995,1210,4552,1240,2209,722,5545,1254,15252,2426,3715,896,11537,2190,4239,1105,1657,716,1529,538,1040,544,940,466,550,287,442,350,1140,769,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3691400,2556,587100,10206,3104300,10820,709661,13028,366907,9328,530203,10178,377369,10787,403328,10596,275531,8780,107842,5406,333459,7959,3199131,13973,500556,10179,2698575,13696,590072,11211,318830,8439,457502,10631,328920,9819,356744,9366,246106,8423,97630,5172,302771,7756,272241,9748,40162,4234,232079,8355,67655,4974,29279,3052,44753,3476,27880,2843,24895,3127,16946,2437,5586,1216,15085,2441,130090,7607,29424,3043,100666,6188,31849,3439,11951,2095,14411,1937,11136,1726,12819,2078,7516,1710,2704,904,8280,1684,75511,5810,13737,2514,61774,5288,15947,2345,5403,1377,11594,2164,8412,1905,8373,1660,4740,1336,1577,649,5728,1449,14427,2585,3221,1098,11206,2180,4138,1426,1444,628,1943,1021,1021,452,497,322,223,180,345,300,1595,596,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1117118,1336,94469,3964,1022649,4408,218501,5715,119778,4241,186023,6264,143705,5924,144593,4574,90958,4411,30226,2532,88865,4263,959950,7761,80513,3915,879437,8528,175394,5416,100978,4239,158668,5651,123753,5759,129020,4718,83172,4194,26726,2473,81726,4013,92560,4894,7575,1415,84985,4625,24226,2425,11981,1830,18545,2499,12332,1719,9010,1642,4008,916,1781,653,3102,800,30955,3456,3309,1281,27646,2920,9484,1634,3667,923,4360,1140,4403,1129,3060,733,1092,457,609,304,971,439,30467,4005,2158,701,28309,3865,8466,1553,2913,946,4109,1323,3145,874,3337,1148,2382,930,1041,575,2916,957,3186,863,914,401,2272,689,931,433,239,235,341,319,72,121,166,135,304,298,69,112,150,154,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4814206,1775,600975,11505,4213231,11176,732007,13025,318001,8996,550292,11180,489168,11643,575887,12854,476451,10998,213495,7208,857930,11259,4186432,16707,507163,10918,3679269,17491,618330,12739,274832,8315,475513,10196,422041,10333,499583,12497,415237,9488,189026,6383,784707,11432,325116,13425,41247,3651,283869,12432,55981,4399,23999,2990,41339,3529,35604,3752,42881,3589,32778,3090,14400,2497,36887,3311,130451,7131,21018,2208,109433,6682,26541,2785,8755,1514,14976,2315,14556,2385,15492,2198,12743,2015,4147,1161,12223,1787,135616,7226,19181,3029,116435,5764,23782,2579,7885,1275,15076,2403,15012,2119,15827,2453,13069,2223,5188,1293,20596,2704,36591,4502,12366,2219,24225,3491,7373,2121,2530,995,3388,1144,1955,716,2104,704,2624,982,734,514,3517,900,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5549790,1557,599420,13295,4950370,13245,949999,14136,450262,11743,689320,12846,559893,12541,642458,13237,524059,8376,242363,7609,892016,12967,4782648,18939,497659,12456,4284989,20416,771876,13906,383027,10733,593196,12376,488005,12084,559180,11749,463180,8377,216893,6887,809632,13108,425961,14587,48698,4268,377263,12732,92845,5333,40931,3400,58398,5014,43660,3733,50163,3681,32283,2899,14387,1970,44596,4265,170635,7760,17938,2473,152697,6677,40491,3249,15208,2276,17958,2499,16666,2683,19679,2463,15650,1919,6184,1545,20861,2458,120341,6495,15700,2146,104641,5928,33269,2897,7989,1516,15624,2550,9296,1536,10781,2255,10405,1546,4313,1151,12964,1958,50205,4420,19425,2604,30780,3446,11518,1932,3107,952,4144,1224,2266,755,2655,1066,2541,853,586,344,3963,1040,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8059716,2742,1024243,12297,7035473,12678,1586697,15075,759798,10565,1198259,14062,912182,12772,957181,13303,609505,10184,256802,7459,755049,11896,6861468,23455,854268,10968,6007200,22813,1259557,13633,629160,10378,1015134,12380,785266,12686,849637,13143,541390,10115,231775,6815,695281,11431,705027,17700,95868,6447,609159,14964,181553,7619,82662,4905,117053,5771,79193,5688,62653,4149,39858,3100,14118,1801,32069,2662,332316,11741,44351,3587,287965,10511,103270,5680,33494,3072,44667,3433,33710,3082,31690,3067,18983,2227,7027,1415,15124,2033,119901,6585,15568,2333,104333,5538,32331,2570,11901,1572,17694,2237,11764,1676,11031,1430,6907,1378,3297,838,9408,1469,41004,4065,14188,2077,26816,2841,9986,1597,2581,758,3711,980,2249,821,2170,613,2367,752,585,400,3167,905,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4350698,2252,360553,8709,3990145,8969,755037,11354,357114,8039,596672,9384,512810,11146,617418,9960,432548,9087,172586,5389,545960,8210,3721660,13884,307175,8503,3414485,13868,594559,10130,296657,7019,501185,8559,434889,9374,544165,10034,385312,8226,156291,5324,501427,8076,309641,11230,22443,2673,287198,10238,68857,4786,30592,2778,51887,3685,40630,2839,40106,2980,24070,2191,8765,1471,22291,2198,205173,7289,15675,1880,189498,6755,59546,3177,20796,2156,27694,2608,25676,2703,23177,2191,15146,2101,4740,1155,12723,2155,92258,6338,8763,1675,83495,5786,25427,3001,8156,1821,13576,1950,10473,1867,8354,1386,6507,1109,2411,885,8591,1377,21966,2769,6497,1504,15469,2109,6648,1230,913,386,2330,676,1142,433,1616,640,1513,748,379,282,928,448,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2375554,2600,392841,8497,1982713,8155,511866,12447,265677,8233,351925,8670,264917,9180,262257,7217,140794,5996,53456,3444,131821,4752,2047653,12296,333097,9198,1714556,12244,417056,12656,230279,7681,305465,8093,229547,8558,233309,7252,126354,5763,48895,3221,123651,4626,175921,9802,27822,3065,148099,9209,47731,4566,19218,2650,28775,3497,21946,3492,16358,2343,7651,1727,2417,941,4003,1112,89569,7211,19166,2544,70403,6119,30155,3735,9844,1433,10445,2253,8557,1698,5309,1334,3618,1367,595,399,1880,672,56655,5929,11509,2337,45146,4673,15325,2601,5444,1199,6869,1311,4359,1272,6854,1899,2727,974,1394,604,2174,737,5756,1286,1247,515,4509,1091,1599,652,892,593,371,245,508,270,427,303,444,260,155,194,113,132,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4880485,3218,568880,10477,4311605,10965,931221,15069,485917,9809,748127,11540,606341,11984,611825,10952,373132,7618,145034,5587,410008,9982,4108252,16221,465883,9992,3642369,18164,728436,13954,399257,9385,618480,9547,519405,10742,538283,10235,333879,7970,130349,5111,374280,9053,401579,13118,46400,3698,355179,11970,98277,5661,47161,3648,73232,5152,50424,4567,40064,3049,20925,2706,7081,1572,18015,2251,216089,8971,34344,2639,181745,8182,61467,3931,22793,2728,34564,2921,22963,3187,19625,2569,9592,1507,3510,854,7231,1369,138542,6966,17248,2148,121294,6233,39307,3347,15365,2272,20198,3061,12120,1797,12911,2178,8104,1708,3648,1169,9641,1414,16023,2160,5005,1251,11018,1751,3734,994,1341,582,1653,579,1429,601,942,430,632,366,446,277,841,429,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,829189,1614,73806,3944,755383,3972,167707,5554,87202,4003,136455,4977,101553,4842,104495,4625,68565,3845,23381,2279,66025,3221,688005,7131,60465,3801,627540,6826,126544,4875,69349,3888,113361,4827,84789,4375,92844,4063,59952,3489,21135,1931,59566,3030,72082,5239,5508,1404,66574,4924,20113,2086,9170,1832,11610,1751,9728,1614,6584,1423,4841,1296,1120,546,3408,1003,29738,3341,3323,924,26415,2993,9608,1532,3339,996,5811,1471,2746,827,1881,731,1352,473,479,313,1199,560,34755,3873,2946,811,31809,3769,10461,1687,5015,1020,4834,1161,4072,1053,3054,781,2201,927,647,449,1525,574,4609,1312,1564,847,3045,871,981,429,329,246,839,519,218,169,132,162,219,209,0,165,327,273,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1478919,1630,128846,5011,1350073,5605,267133,6500,135830,4442,233346,6719,192318,5407,211149,4997,131028,4646,46432,2583,132837,4044,1238112,8996,106753,4527,1131359,9427,203688,6337,111160,4309,188986,6255,161407,4912,183987,4618,118052,4569,42461,2630,121618,3753,134128,6467,10162,1931,123966,6069,32052,2959,15049,1744,26309,2782,16859,1709,16658,2065,8070,1426,2151,731,6818,1303,60786,4082,5021,1075,55765,3667,17874,1993,5427,1155,11304,1844,8573,1414,7662,1140,2304,768,977,439,1644,520,39240,3505,3988,1009,35252,3178,12350,1641,4115,860,5826,1276,4946,1065,2316,721,2489,801,738,339,2472,825,6653,1669,2922,1140,3731,886,1169,587,79,90,921,407,533,352,526,326,113,106,105,115,285,243,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
