GEO_ID,B23008_001E,B23008_001M,B23008_002E,B23008_002M,B23008_003E,B23008_003M,B23008_004E,B23008_004M,B23008_005E,B23008_005M,B23008_006E,B23008_006M,B23008_007E,B23008_007M,B23008_008E,B23008_008M,B23008_009E,B23008_009M,B23008_010E,B23008_010M,B23008_011E,B23008_011M,B23008_012E,B23008_012M,B23008_013E,B23008_013M,B23008_014E,B23008_014M,B23008_015E,B23008_015M,B23008_016E,B23008_016M,B23008_017E,B23008_017M,B23008_018E,B23008_018M,B23008_019E,B23008_019M,B23008_020E,B23008_020M,B23008_021E,B23008_021M,B23008_022E,B23008_022M,B23008_023E,B23008_023M,B23008_024E,B23008_024M,B23008_025E,B23008_025M,B23008_026E,B23008_026M,B23008_027E,B23008_027M,NAME,B23008_001MA,B23008_001EA,B23008_002MA,B23008_002EA,B23008_003EA,B23008_003MA,B23008_004MA,B23008_004EA,B23008_005EA,B23008_005MA,B23008_006EA,B23008_006MA,B23008_007MA,B23008_007EA,B23008_008EA,B23008_008MA,B23008_009EA,B23008_009MA,B23008_010EA,B23008_010MA,B23008_011EA,B23008_011MA,B23008_012MA,B23008_012EA,B23008_013EA,B23008_013MA,B23008_014EA,B23008_014MA,B23008_015EA,B23008_015MA,B23008_016EA,B23008_016MA,B23008_017EA,B23008_017MA,B23008_018EA,B23008_018MA,B23008_019EA,B23008_019MA,B23008_020EA,B23008_020MA,B23008_021MA,B23008_021EA,B23008_022EA,B23008_022MA,B23008_023MA,B23008_023EA,B23008_024MA,B23008_024EA,B23008_025EA,B23008_025MA,B23008_026EA,B23008_026MA,B23008_027EA,B23008_027MA,state
0400000US13,2347924,9470,767450,8572,442429,12095,260522,10573,163477,8337,11849,2071,6581,1746,325021,10496,66729,7429,59348,7105,7381,2186,258292,8754,190844,7297,67448,5838,1580474,9841,972375,16408,622581,15647,287839,13056,41324,4691,20631,3323,608099,16558,112824,8743,97050,8111,15774,2539,495275,16116,398368,13252,96907,9204,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,289374,3066,105078,2229,72274,3612,42324,3470,27398,3120,2130,1019,422,310,32804,3567,8726,2043,8161,1978,565,365,24078,3192,16426,2714,7652,2023,184296,3234,131370,5186,89846,5288,35465,4099,3199,1116,2860,1059,52926,4702,14447,2319,11634,2105,2813,1383,38479,4094,30887,3784,7592,1959,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,412236,2744,135415,3257,101646,3761,48302,3953,50620,3977,1707,1010,1017,570,33769,3256,10690,2386,9641,2169,1049,846,23079,3194,17099,3012,5980,1567,276821,3977,203653,7984,120267,6890,70888,7396,7697,1911,4801,2386,73168,7468,23983,5748,21693,5716,2290,1398,49185,4913,37735,4115,11450,2797,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2890513,6570,924376,8295,598069,10270,363934,8879,210208,8153,16585,3103,7342,1538,326307,9012,75497,5767,68884,5592,6613,1755,250810,8037,197647,7144,53163,4711,1966137,9820,1316391,13405,870229,13577,378030,11417,49573,4178,18559,2694,649746,14236,130908,7086,117710,6861,13198,3012,518838,13946,437310,13419,81528,5906,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1503452,6191,491220,5268,315269,7210,184562,6889,116916,5164,10006,1950,3785,1283,175951,6444,41953,4161,35691,3684,6262,1709,133998,6219,102298,5759,31700,3677,1012232,7207,668616,9282,443903,10933,190797,7747,23000,2986,10916,2391,343616,9877,77700,6491,67492,6141,10208,2692,265916,9424,213397,9069,52519,5663,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,694268,3534,230199,3893,156763,4469,114133,3888,37258,3054,4428,1080,944,401,73436,4240,20461,2529,18999,2475,1462,692,52975,4166,43634,4412,9341,1571,464069,4850,326608,5955,251946,5463,60393,4867,10546,1836,3723,1393,137461,6001,36506,3456,31116,3191,5390,1482,100955,5195,85011,4989,15944,2505,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,688943,4400,236371,3911,161589,5469,97110,4969,58350,4508,5110,1425,1019,541,74782,4383,17843,2751,16692,2709,1151,577,56939,4662,41960,4167,14979,2461,452572,5053,320704,6834,225244,6691,81650,5790,11027,2470,2783,830,131868,6841,31913,3996,29320,3859,2593,878,99955,6756,85292,6556,14663,2452,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,943560,5222,310151,4475,195812,6213,116633,5571,67721,4290,5547,1476,5911,1683,114339,5816,26875,3239,23904,3204,2971,1013,87464,4700,63872,4589,23592,2629,633409,6307,410477,9346,264607,8968,110902,5709,20712,3084,14256,2414,222932,8300,53044,4359,42067,3491,10977,2488,169888,7577,127834,7296,42054,4605,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1043036,5896,357193,4689,181226,6076,107546,4759,68061,4710,3847,1160,1772,705,175967,5565,29988,4039,25179,3723,4809,1228,145979,6166,104083,6364,41896,4084,685843,7133,382899,10087,251651,9396,107503,6559,14524,2897,9221,2406,302944,10315,51658,4985,43671,4440,7987,1972,251286,10076,197407,8671,53879,6556,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,246380,2535,73184,2360,47060,2865,30071,2724,12439,1835,3404,1183,1146,656,26124,2738,8375,1682,7538,1563,837,560,17749,2196,13092,1957,4657,1342,173196,2997,115803,4881,81178,4973,25093,2944,6951,1564,2581,978,57393,4822,17130,2889,13644,2154,3486,1780,40263,4158,32534,3726,7729,1750,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1287167,5139,423429,4445,266140,6759,176064,5794,81563,5529,5645,1147,2868,1290,157289,5900,32325,3457,29885,3335,2440,868,124964,5131,92184,4908,32780,3862,863738,5753,553566,10318,404800,9681,125298,6911,18547,2566,4921,1456,310172,11421,57014,4829,52609,4774,4405,1228,253158,10555,212079,9484,41079,4918,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1336067,5188,430563,5634,293418,7118,194487,6596,86824,5121,8711,1677,3396,1484,137145,6103,27132,3527,23826,3409,3306,1425,110013,5544,78753,5083,31260,3454,905504,6675,609559,11808,437535,12654,139492,7523,24178,3189,8354,1609,295945,9873,53675,4473,46154,4490,7521,1569,242270,9423,186461,8420,55809,5548,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2133395,7614,671432,6494,411080,7617,238015,6398,145845,6523,17260,2365,9960,2005,260352,7715,59278,5312,52082,5098,7196,1232,201074,6829,153547,6371,47527,4436,1461963,9327,955640,11532,627695,12083,256727,9013,48110,4860,23108,3274,506323,10391,102406,6830,88603,6119,13803,2262,403917,9443,315783,8882,88134,6861,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1233088,4041,403824,4130,289640,5513,201358,6008,75026,4129,10556,2429,2700,931,114184,5098,29640,3245,27874,3208,1766,727,84544,5050,68951,4452,15593,2478,829264,4770,587944,8401,436330,8770,122220,6686,22016,2947,7378,1595,241320,8283,60219,4272,56363,3942,3856,1306,181101,7829,156560,7625,24541,3360,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,684715,5204,226869,4004,108977,5279,70506,4743,31621,3502,4632,1360,2218,1181,117892,5467,16735,3177,14158,2922,2577,899,101157,5551,73487,5118,27670,4213,457846,6188,249410,7146,168021,6966,59519,5696,14781,3216,7089,2207,208436,7169,29322,3673,24020,3592,5302,1286,179114,7370,139459,6910,39655,4381,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1316064,5997,433751,5515,274917,7636,166305,6895,95734,6052,7801,1560,5077,1790,158834,7607,32506,3582,27351,3190,5155,1685,126328,6719,97801,6109,28527,3600,882313,7312,586468,11191,394496,11406,150173,8203,25454,3100,16345,2952,295845,11230,68394,6616,59988,6317,8406,1899,227451,9215,190375,8716,37076,5042,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,212834,2068,73445,2162,48043,2350,26304,2376,18719,2442,2020,680,1000,445,25402,3000,5627,1338,5142,1273,485,292,19775,2990,15284,2969,4491,1186,139389,2365,94628,4235,63658,4108,24564,2630,4036,1158,2370,972,44761,3671,12426,1857,10702,1907,1724,669,32335,2968,24647,2574,7688,2083,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,444477,2905,150574,2804,104264,3713,68414,3691,33227,3038,2096,684,527,253,46310,3636,10492,2093,9814,2028,678,598,35818,3287,27524,2641,8294,2234,293903,2923,208963,6027,151114,6255,49804,4741,5785,1344,2260,828,84940,5853,21785,2808,20128,2777,1657,941,63155,5032,55873,4680,7282,1654,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,629710,3323,206831,3479,131345,5810,71479,5360,54246,5186,3129,1294,2491,1175,75486,5261,21828,3411,20531,3403,1297,680,53658,4342,41124,4093,12534,2089,422879,3994,263790,7636,164075,7494,83270,6727,10785,2382,5660,1915,159089,7372,35916,5242,33894,5218,2022,748,123173,7615,99475,7153,23698,4054,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,258563,2425,77319,2074,50402,2895,30788,2774,17130,1967,1967,852,517,347,26917,3013,8224,2234,7801,2108,423,390,18693,2271,14500,1929,4193,1527,181244,2947,129554,4638,93876,4963,30423,3342,3527,1043,1728,1078,51690,4221,13998,2895,11922,2693,2076,1192,37692,3568,32134,3496,5558,1596,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1951367,5309,624760,5820,424716,8573,260470,6816,145374,7285,15035,2677,3837,1530,200044,7490,46060,5145,41171,4541,4889,1902,153984,6803,113502,5596,40482,4513,1326607,6386,924828,11890,614579,12880,265706,10561,35438,4318,9105,2042,401779,12719,84422,7001,74894,6207,9528,2537,317357,11074,255628,9499,61729,6798,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,483883,3305,161028,3202,86995,4696,41710,4203,40967,4202,2927,1068,1391,585,74033,4599,18423,2698,15046,2534,3377,969,55610,4268,40225,4195,15385,2116,322855,4088,186951,6216,110753,7254,63259,5885,9083,2341,3856,1000,135904,6398,30301,4171,25286,3787,5015,1445,105603,6500,78558,5388,27045,3700,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4047901,8465,1347838,9819,861952,13113,504214,13619,311157,10399,35394,3938,11187,1945,485886,9609,97768,6122,82574,5614,15194,2653,388118,10461,276488,8911,111630,7072,2700063,10547,1737117,17295,1096521,17243,512646,12932,90073,6771,37877,4372,962946,15085,185936,9166,162856,8869,23080,3413,777010,14724,599754,14869,177256,10934,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2158352,8924,708285,7585,433020,8534,258415,8109,152988,6646,15613,2985,6004,1408,275265,9154,62245,5342,55593,4933,6652,1952,213020,8643,164094,7911,48926,5150,1450067,9700,902642,12878,583812,11315,255631,9123,45091,5610,18108,3067,547425,11911,110130,7162,96263,6247,13867,2772,437295,10707,349325,10715,87970,6547,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,155436,1782,55400,1965,40073,2040,27315,2227,11165,1494,1166,486,427,338,15327,2233,4308,1092,4086,1090,222,147,11019,1937,7407,1588,3612,1209,100036,2358,72581,3560,53794,3518,15682,2271,2094,782,1011,467,27455,3099,10516,2034,9746,2030,770,440,16939,2376,13772,2105,3167,1162,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2507239,8614,808575,7340,492151,8806,310457,8631,157751,7956,14795,2468,9148,1961,316424,10161,66799,5172,57134,4881,9665,2147,249625,9328,191482,8106,58143,5678,1698664,10574,1096824,14568,740335,15353,283113,10955,47155,4970,26221,4405,601840,14372,128097,6703,111197,6518,16900,2745,473743,12546,382441,12432,91302,7692,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,886771,4140,302900,3819,190810,4810,100874,4631,79846,4214,6445,1083,3645,1138,112090,4128,25269,2500,21989,2496,3280,933,86821,3604,59173,3273,27648,2580,583871,4355,379890,8063,235401,8634,116646,5978,18954,2205,8889,1779,203981,7637,48836,4127,40635,3698,8201,1716,155145,6475,120073,5454,35072,3212,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,816446,4143,263814,4788,184599,5695,104695,6015,67824,4591,8532,2528,3548,1746,79215,5532,20134,3418,18161,3335,1973,788,59081,4523,42465,3271,16616,2720,552632,5263,378706,9202,243449,9497,112402,7357,14851,2767,8004,1964,173926,8321,39847,4744,34569,4176,5278,1769,134079,7740,107616,7005,26463,3884,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2583707,7656,835560,6290,527998,7828,329152,7276,173068,6311,14823,2138,10955,2669,307562,8279,66353,4783,58856,4780,7497,2029,241209,8474,184563,7408,56646,5351,1748147,7661,1154941,13579,771212,16564,313639,10559,46382,4820,23708,3778,593206,12169,121942,6351,103862,5897,18080,3282,471264,12286,372735,10277,98529,7649,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,202845,2836,64268,2213,35948,2840,22417,2139,11064,1847,1709,771,758,637,28320,2820,6478,1700,5899,1640,579,474,21842,2724,15940,2589,5902,1403,138577,2857,83883,4120,60942,3853,18415,3091,3712,978,814,642,54694,4485,9422,2485,8652,2261,770,763,45272,4307,36661,3721,8611,2461,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1007780,6287,334061,5180,187071,8013,111059,6710,65236,5661,6206,1371,4570,2035,146990,7236,28557,4172,25285,3962,3272,1392,118433,6341,89684,6125,28749,3539,673719,5986,400531,10956,262943,9437,106229,6692,21343,3072,10016,2639,273188,9851,46293,4813,40422,4768,5871,1381,226895,9380,182793,7914,44102,5197,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,197110,1884,68418,1797,45189,2157,33334,2284,10472,1469,1074,671,309,244,23229,2050,6141,1043,5303,1033,838,410,17088,1844,13675,1874,3413,841,128692,1694,87769,3239,70707,3560,13172,2474,2816,746,1074,560,40923,3267,10622,2119,9320,1969,1302,730,30301,3352,24866,3078,5435,1445,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1403402,6547,464089,6556,273057,7471,152294,6035,107483,5298,8840,1995,4440,1350,191032,8124,39122,4418,32289,4056,6833,2088,151910,7573,109551,6719,42359,4895,939313,7815,598353,12356,380927,12242,172072,8834,28611,4074,16743,3452,340960,12461,68592,6219,59575,5715,9017,1993,272368,11694,214424,10649,57944,7547,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
