GEO_ID,C21001H_001E,C21001H_001M,C21001H_002E,C21001H_002M,C21001H_003E,C21001H_003M,C21001H_004E,C21001H_004M,C21001H_005E,C21001H_005M,C21001H_006E,C21001H_006M,C21001H_007E,C21001H_007M,C21001H_008E,C21001H_008M,C21001H_009E,C21001H_009M,C21001H_010E,C21001H_010M,C21001H_011E,C21001H_011M,C21001H_012E,C21001H_012M,C21001H_013E,C21001H_013M,C21001H_014E,C21001H_014M,C21001H_015E,C21001H_015M,NAME,C21001H_001MA,C21001H_001EA,C21001H_002EA,C21001H_002MA,C21001H_003EA,C21001H_003MA,C21001H_004EA,C21001H_004MA,C21001H_005EA,C21001H_005MA,C21001H_006MA,C21001H_006EA,C21001H_007EA,C21001H_007MA,C21001H_008EA,C21001H_008MA,C21001H_009EA,C21001H_009MA,C21001H_010MA,C21001H_010EA,C21001H_011MA,C21001H_011EA,C21001H_012EA,C21001H_012MA,C21001H_013MA,C21001H_013EA,C21001H_014EA,C21001H_014MA,C21001H_015EA,C21001H_015MA,state
0400000US18,4138651,1781,2008692,1297,1646853,1274,176584,6306,1470269,6444,361839,147,175265,3748,186574,3738,2129959,984,1660435,840,15242,1994,1645193,1979,469524,474,5029,1086,464495,1120,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2123956,1663,1034687,1239,832089,1234,85494,4441,746595,4530,202598,31,102120,2886,100478,2887,1089269,858,827019,743,8981,1514,818038,1715,262250,259,2911,710,259339,746,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1731575,1572,841162,1427,679957,1493,76609,4088,603348,4447,161205,368,81257,2639,79948,2611,890413,453,684531,380,9302,1421,675229,1479,205882,221,2008,527,203874,541,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2945920,1787,1421950,1354,1163754,1350,124736,5334,1039018,5067,258196,255,118126,3482,140070,3489,1523970,911,1192852,860,14639,1701,1178213,1910,331118,159,3094,848,328024,886,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2166241,1512,1051670,1244,855169,1249,84579,4561,770590,4683,196501,138,94828,3282,101673,3255,1114571,767,866201,742,9216,1625,856985,1745,248370,164,2486,745,245884,762,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1013238,720,488853,535,385371,535,52661,2694,332710,2693,103482,165,55629,1972,47853,1972,524385,408,397918,408,5582,965,392336,1054,126467,41,1941,584,124526,581,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2532198,2546,1219745,2244,978136,1929,106735,4332,871401,4876,241609,936,124015,3209,117594,3325,1312453,1227,1004116,1103,19903,2415,984213,2798,308337,292,4372,927,303965,924,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4085202,3563,1950412,1857,1576989,1775,120893,5283,1456096,5788,373423,517,177635,3353,195788,3320,2134790,2121,1632437,1963,10276,1369,1622161,2459,502353,397,4836,1103,497517,1180,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,5988354,1683,2921000,1208,2354008,1195,223818,6637,2130190,6582,566992,238,274817,4205,292175,4183,3067354,780,2355194,715,22049,1965,2333145,2075,712160,321,7070,987,705090,1033,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3519087,1491,1725389,832,1407709,772,138605,4130,1269104,4084,317680,207,160611,3161,157069,3192,1793698,914,1396650,875,13120,1386,1383530,1647,397048,271,4087,737,392961,798,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1346784,1376,651779,1119,517519,1113,61387,3778,456132,4177,134260,311,67144,2755,67116,2725,695005,1014,523682,1042,6063,1391,517619,1692,171323,354,2404,756,168919,811,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3813972,2095,1846412,1608,1488626,1600,175129,4959,1313497,4959,357786,110,184691,4532,173095,4537,1967560,1201,1512818,1217,18495,1859,1494323,2037,454742,112,3941,807,450801,824,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,703185,816,350729,647,276524,647,34450,2720,242074,2792,74205,11,37822,1610,36383,1612,352456,457,270384,458,3734,795,266650,906,82072,19,862,347,81210,350,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1179005,1115,575196,1034,466013,1028,49908,2605,416105,2774,109183,47,54400,2111,54783,2115,603809,562,465103,558,6776,1050,458327,1191,138706,90,1512,514,137194,535,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1198940,1835,607357,1331,469756,1266,74562,4436,395194,4668,137601,255,76784,2778,60817,2792,591583,773,445883,696,9417,1476,436466,1621,145700,182,3393,852,142307,864,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,974147,995,475145,545,386520,545,43987,3160,342533,3251,88625,185,50193,1813,38432,1813,499002,562,391101,561,5936,1194,385165,1250,107901,34,2120,774,105781,781,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4104357,3737,1971687,2103,1561291,2111,92746,4421,1468545,4475,410396,310,196499,4174,213897,4202,2132670,2339,1580802,2313,8427,1372,1572375,2559,551868,311,4847,971,547021,1049,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,685524,1300,335370,1137,249843,1138,42626,2793,207217,2721,85527,323,49054,2368,36473,2357,350154,590,250929,621,6292,1188,244637,1287,99225,335,1864,623,97361,754,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9079907,4985,4377882,3014,3504956,2824,237601,6398,3267355,6812,872926,721,374030,6546,498896,6473,4702025,3081,3551870,2877,25424,2195,3526446,3520,1150155,759,9692,1374,1140463,1582,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,5041827,3550,2407932,3209,1913085,3187,220550,7256,1692535,7181,494847,145,249760,4951,245087,4965,2633895,1534,2002843,1519,30914,3464,1971929,4035,631052,130,7227,1155,623825,1162,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,497553,811,251846,858,207760,857,22457,2339,185303,2515,44086,30,20375,1142,23711,1140,245707,406,190731,362,2459,735,188272,751,54976,154,353,195,54623,186,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7348256,2664,3554221,1805,2879395,1811,311424,8347,2567971,8460,674826,164,336474,4867,338352,4884,3794035,1505,2914865,1370,29217,2659,2885648,3026,879170,545,9579,1318,869591,1479,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2066151,1496,1000468,1270,794568,1270,104073,3587,690495,3726,205900,46,106131,2510,99769,2525,1065683,618,807710,605,12306,1541,795404,1577,257973,158,2887,797,255086,817,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2481978,1418,1207572,716,954641,677,114468,5547,840173,5546,252931,236,135618,3713,117313,3681,1274406,1035,969573,960,13023,1706,956550,2027,304833,302,5087,1098,299746,1163,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8109103,3225,3912740,2536,3108276,2514,299247,7026,2809029,7660,804464,298,407797,6909,396667,6900,4196363,1363,3132464,1270,32025,2825,3100439,3062,1063899,358,8887,1271,1055012,1352,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,651326,1907,308489,1161,246230,1139,23419,2283,222811,2454,62259,109,32232,1691,30027,1691,342837,1045,257835,939,3068,1008,254767,1275,85002,372,1290,657,83712,778,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2438226,2134,1173097,1928,919326,1902,121438,5407,797888,5795,253771,262,130638,3601,123133,3605,1265129,890,955244,898,15730,1976,939514,2044,309885,77,4066,983,305819,1000,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,548127,1068,270964,937,217802,944,25737,2165,192065,2273,53162,109,25731,1535,27431,1559,277163,381,211841,384,3849,1007,207992,1038,65322,33,866,334,64456,337,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3857016,2084,1853038,1825,1485780,1855,178386,6454,1307394,6673,367258,261,183180,4136,184078,4158,2003978,911,1541295,877,21484,2343,1519811,2519,462683,326,4929,986,457754,1054,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9264033,4117,4522538,4219,3642980,3989,454661,10107,3188319,9553,879558,1002,461271,7943,418287,8074,4741495,2830,3663670,2838,64681,4022,3598989,4443,1077825,1182,14473,1416,1063352,1797,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1633849,1327,807770,1074,688138,1076,55765,3204,632373,3262,119632,6,56247,2141,63385,2141,826079,654,686002,645,6256,1193,679746,1313,140077,57,1281,434,138796,436,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,477497,245,232833,195,187602,191,16773,1278,170829,1326,45231,55,20704,1268,24527,1269,244664,139,189921,128,1560,392,188361,394,54743,45,1086,444,53657,442,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,4148060,3548,2003122,3033,1619623,3029,244291,7431,1375332,7519,383499,519,200306,4602,183193,4612,2144938,1813,1668128,1742,43808,3153,1624320,3500,476810,419,6273,986,470537,1067,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,3972625,3013,1950564,2485,1574516,2484,217548,6769,1356968,6908,376048,367,207919,4646,168129,4667,2022061,1531,1571955,1496,31963,2820,1539992,3183,450106,237,6114,1161,443992,1229,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1374423,1350,668257,1084,530801,1074,66192,4224,464609,4439,137456,143,66849,2806,70607,2810,706166,631,536414,611,5617,1064,530797,1152,169752,135,1715,512,168037,521,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3788982,1265,1860133,1024,1504791,1002,142601,4371,1362190,4340,355342,158,176227,3109,179115,3094,1928849,498,1485493,497,15974,1620,1469519,1757,443356,59,4440,1011,438916,1014,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,383088,1758,193615,1251,159659,1242,22897,2410,136762,2347,33956,120,17796,1246,16160,1247,189473,915,151437,917,2962,917,148475,1394,38036,92,305,236,37731,266,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,17638,2694,8616,1933,6414,1638,575,431,5839,1513,2202,846,762,357,1440,685,9022,1512,7482,1447,27,47,7455,1450,1540,538,0,225,1540,538,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
