GEO_ID,B06009_001E,B06009_001M,B06009_002E,B06009_002M,B06009_003E,B06009_003M,B06009_004E,B06009_004M,B06009_005E,B06009_005M,B06009_006E,B06009_006M,B06009_007E,B06009_007M,B06009_008E,B06009_008M,B06009_009E,B06009_009M,B06009_010E,B06009_010M,B06009_011E,B06009_011M,B06009_012E,B06009_012M,B06009_013E,B06009_013M,B06009_014E,B06009_014M,B06009_015E,B06009_015M,B06009_016E,B06009_016M,B06009_017E,B06009_017M,B06009_018E,B06009_018M,B06009_019E,B06009_019M,B06009_020E,B06009_020M,B06009_021E,B06009_021M,B06009_022E,B06009_022M,B06009_023E,B06009_023M,B06009_024E,B06009_024M,B06009_025E,B06009_025M,B06009_026E,B06009_026M,B06009_027E,B06009_027M,B06009_028E,B06009_030E,B06009_028M,B06009_029E,B06009_029M,B06009_030M,NAME,B06009_001MA,B06009_001EA,B06009_002MA,B06009_002EA,B06009_003MA,B06009_003EA,B06009_004EA,B06009_004MA,B06009_005MA,B06009_005EA,B06009_006MA,B06009_006EA,B06009_007MA,B06009_007EA,B06009_008EA,B06009_008MA,B06009_009EA,B06009_009MA,B06009_010EA,B06009_010MA,B06009_011EA,B06009_011MA,B06009_012MA,B06009_012EA,B06009_013EA,B06009_013MA,B06009_014EA,B06009_014MA,B06009_015EA,B06009_015MA,B06009_016MA,B06009_016EA,B06009_017MA,B06009_017EA,B06009_018EA,B06009_018MA,B06009_019MA,B06009_019EA,B06009_020EA,B06009_020MA,B06009_021EA,B06009_021MA,B06009_022EA,B06009_022MA,B06009_023EA,B06009_023MA,B06009_024EA,B06009_024MA,B06009_025EA,B06009_025MA,B06009_026EA,B06009_026MA,B06009_027MA,B06009_027EA,B06009_028MA,B06009_028EA,B06009_030MA,B06009_030EA,B06009_029MA,B06009_029EA,state
0400000US13,6472172,9373,939819,18813,1850063,22070,1849171,22392,1149847,17473,683272,12389,2974975,24380,493687,12475,1053172,17635,834329,15257,386897,11306,206890,8963,2594602,26627,194961,8654,588792,12343,832466,17663,603558,12181,374825,9737,89670,5616,6758,1672,21451,2790,29017,2982,21933,2500,10511,1672,812925,14553,244413,9836,186648,9546,153359,91046,6943,137459,6679,5026,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,959903,1286,86365,4827,263311,7376,310976,7957,199229,6192,100022,4945,454053,9497,31793,3221,153981,6524,143134,6497,88372,4101,36773,2710,262117,5252,7176,1343,44282,3231,98409,4790,66979,3643,45271,3048,26650,2756,1221,564,7780,1624,10638,1776,4405,1099,2606,855,217083,8756,46175,3804,57268,4804,58795,15372,4499,39473,3550,2183,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1026889,2721,108946,5043,281769,8974,366768,8651,185216,7698,84190,4623,371191,9196,31422,2723,114093,5578,140320,6123,62457,5105,22899,2857,569023,9004,45548,3454,147856,6512,208577,7407,111629,6564,55413,3474,10558,1832,644,397,1941,661,5332,1492,1968,884,673,343,76117,4326,31332,3034,17879,2778,12539,5205,1816,9162,2151,1106,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8593665,4092,1045002,15729,2321273,22026,2467288,21033,1698605,18895,1061497,17220,5104187,24820,408387,9352,1531691,17592,1682534,19434,963727,13058,517848,10617,1816986,20679,162346,6210,392961,8383,483444,10662,444497,9557,333738,8664,94610,4675,22760,2537,24866,2883,23153,2800,14462,2183,9369,1538,1577882,20330,451509,11976,371755,11536,278157,200542,10095,275919,9864,6900,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4312892,5742,536046,10305,1478163,11788,1271464,14349,655276,11008,371943,8892,2719249,15244,298603,8402,1015513,12049,830403,13117,388145,8389,186585,5932,1316222,14571,164423,6147,392906,9049,389825,9569,224604,8071,144464,5632,30779,2900,2747,867,8776,1367,10768,1667,4490,943,3998,1380,246642,7941,70273,4206,60968,5094,40468,36896,3493,38037,3646,3496,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2048270,3843,172313,5253,670345,9613,664103,8928,370188,8829,171321,6229,1411607,9518,97526,4135,509087,8990,474998,7595,241072,6783,88924,3920,514992,10329,39230,2595,134008,4772,167770,6414,110819,4196,63165,4397,10619,1713,1212,581,2441,900,3833,976,2027,697,1106,533,111052,5217,34345,2820,24809,2767,17502,18126,1966,16270,2127,1942,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1872445,3858,186251,6911,498426,9285,606352,10451,374418,8111,206998,6194,973476,9849,68185,3485,298957,7842,336569,7734,187884,5937,81881,3857,730032,9763,56403,3660,169177,5293,234075,7258,164853,5709,105524,5337,14402,1884,850,431,2639,663,6113,1177,3010,1000,1790,503,154535,5237,60813,3791,27653,2720,29595,17803,2941,18671,1962,2300,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2953653,4433,469747,9674,979031,12257,837849,13613,392610,9774,274416,8949,1965662,12683,347554,9351,704301,10722,548426,10666,217688,6771,147693,6376,853992,12987,92057,4817,245794,7233,258313,8602,151723,6548,106105,4690,20275,2015,1272,561,4645,1202,7959,1401,3448,750,2951,757,113724,5026,28864,3351,24291,2813,23151,17667,2881,19751,2407,1992,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3034973,5878,513636,10957,1019022,14996,818088,12584,453347,9631,230880,7170,2256494,11978,403573,10558,806116,14414,600873,11364,310944,8373,134988,6393,605681,10618,66602,3988,169681,6308,181952,6746,115473,5840,71973,4237,19873,2649,1706,667,6273,1675,5562,1347,3479,1116,2853,663,152925,5965,41755,3810,36952,3198,29701,21066,3127,23451,3054,2788,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,953962,1782,77761,3559,322855,8144,284158,6388,172498,5131,96690,4811,562434,8330,51734,3143,228309,7351,168174,5066,82938,3908,31279,2605,344986,8092,17717,1700,84023,4466,104359,4486,81549,3721,57338,3552,10371,1213,519,255,2717,717,3697,855,2015,530,1423,428,36171,2329,7791,1537,7806,1157,7928,6650,1323,5996,1074,1131,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4018701,3457,436072,11564,1030851,14606,1047973,15178,814992,12896,688813,13425,1515389,14925,178153,7361,520492,10180,435770,9645,240011,7710,140963,4400,1723287,12956,105961,5512,355006,10109,458393,10734,417303,10971,386624,8943,60502,3680,4080,1269,11552,1761,16158,1861,15597,1732,13115,1762,719523,12944,147878,5943,143801,6976,137652,148111,6447,142081,5692,7192,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4604795,2678,465085,9346,1190870,15863,1093464,16225,1037415,13919,817961,12170,2556428,19429,182392,6278,785436,12901,702065,12009,558735,11004,327800,8591,1023007,16844,46953,3512,148588,6495,205346,7746,312865,8907,309255,7699,126773,5517,36592,2987,35161,3489,28122,2860,14774,2224,12124,1896,898587,15204,199148,7169,221685,8695,157931,168782,6783,151041,6917,7516,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6645295,4597,702639,13523,1971925,17320,2183344,16438,1089029,12979,698358,12265,4799765,20315,433270,10679,1531195,16121,1680871,14987,743765,11994,410664,8807,1287608,17392,145471,5569,333240,8489,393491,9314,232242,6549,183164,7161,47270,3494,7738,1462,11999,1720,12913,1749,9036,1331,5584,1070,510652,10801,116160,5928,95491,5318,96069,98946,5977,103986,5389,4787,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3629333,3663,274705,6926,955079,10697,1182666,12853,813237,10418,403646,8077,2282870,14792,135554,4656,684927,9313,802669,10310,472366,9375,187354,5595,1003641,13433,57176,3125,199989,5642,302654,7552,275104,6161,168718,5920,23719,1914,1088,477,4855,1014,7987,1163,5851,1136,3938,984,319103,6809,80887,4948,65308,4131,69356,43636,4437,59916,4356,3353,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1931054,4841,340494,8962,591240,10279,605914,11030,248488,6160,144918,6127,1309232,11708,253919,8103,416123,8946,391389,10481,158002,5773,89799,5093,556302,10399,68974,4334,158883,6796,199217,7608,82327,4271,46901,3848,13594,2179,1765,1044,3717,1173,5049,1006,1904,762,1159,568,51926,4974,15836,2898,12517,2087,10259,7059,1866,6255,1352,1450,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4047283,4974,457687,9651,1276285,16384,1222306,14831,685991,11085,405014,9401,2447984,14622,280948,8049,853398,13094,739183,11113,377913,9067,196542,5532,1388181,15403,130740,5124,376731,9828,440677,10287,270069,8248,169964,6677,26211,3027,2362,811,6380,1460,8456,1371,5384,1242,3629,880,184907,7313,43637,3557,39776,3649,33990,34879,3426,32625,3145,3041,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,689169,2550,50481,3165,200303,5251,238597,5473,135518,4735,64270,3496,325241,6311,24362,2071,100772,4269,113598,4474,63570,3421,22939,2219,341776,6110,24098,2663,93967,3809,117227,4206,67747,3495,38737,2951,6606,1465,19,19,1542,746,3057,976,1198,464,790,448,15546,1813,2002,624,4022,826,4715,1804,1166,3003,777,603,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1215208,2731,118513,4139,329595,6455,410308,6925,238160,6655,118632,4505,729209,7773,42709,3255,221500,5714,262022,5716,141595,5131,61383,3658,378344,7511,27426,2746,90494,3791,131405,4950,81549,3738,47470,2538,9988,1447,912,559,1843,618,3457,836,3098,727,678,354,97667,3999,47466,3428,15758,2114,13424,9101,1556,11918,1720,1063,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1872884,2496,277958,8372,532452,11198,640374,12557,282283,8547,139817,5671,180473,7223,16498,2428,58063,3922,68528,4916,26974,2675,10410,1422,1186578,9219,108958,5835,339442,10139,451993,9116,186268,6872,99917,4695,35285,4647,3883,1210,9850,2127,12575,1912,6668,2387,2309,758,470548,9538,148619,7488,125097,5709,107278,27181,6199,62373,3404,2839,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,924568,2334,66888,3921,270826,8231,267409,6930,202495,5422,116950,4949,307658,7050,28411,2595,119428,5479,87394,4560,52302,3410,20123,2117,542765,6857,25282,2331,134078,5808,163575,5466,136256,4743,83574,3769,10949,1743,1069,530,2809,1074,4276,1030,1461,557,1334,535,63196,4256,12126,2197,14511,2406,12164,11919,2033,12476,1668,1971,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6086705,2295,699065,13482,1751336,19343,1410435,17689,1374616,16465,851253,15425,2558370,20122,195639,6844,860667,14575,669531,12300,568171,11105,264362,7454,1665349,19449,108295,5548,418401,10559,406804,10132,423393,9478,308456,9183,173829,6895,52134,4026,53636,3866,35384,2978,22878,2618,9797,1465,1689157,17805,342997,10539,418632,11980,298716,268638,9432,360174,10754,8637,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1361846,3028,214446,7203,361553,8093,426479,8440,204226,6772,155142,4792,567480,8568,86841,4687,187902,6857,186586,5284,70247,3920,35904,2745,600226,9108,45573,4193,133569,5600,207048,7540,112319,5025,101717,4665,19009,2431,1543,648,3150,942,6400,1365,4712,1150,3204,993,175131,7999,80489,5838,36932,4055,26445,14317,2339,16948,2246,2002,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13419310,4258,1933631,26234,3594712,28727,3317089,26113,2589891,22765,1983987,24313,7410524,29889,638193,13902,2179340,25463,2137445,22143,1389635,16620,1065911,17271,1790097,20998,139395,6346,334622,9279,387641,10816,505251,12127,423188,13581,373265,11517,126673,6889,102667,5482,69731,3928,40419,4487,33775,3072,3845424,28161,1029370,22720,978083,15620,722272,461113,15919,654586,15712,10231,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6568110,7131,938603,16573,1743595,18797,2020923,18030,1211484,17891,653505,10726,3315373,23518,532461,11763,1042290,17484,1055661,14522,493435,11125,191526,6792,2559275,24184,185530,7337,560470,12385,833460,15273,605694,13470,374121,8300,79647,5123,7338,1764,17605,2161,25509,2875,20115,2498,9080,1229,613815,10719,213274,8755,123230,7053,106293,78778,5987,92240,6037,4634,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467815,2339,39783,2384,128539,4499,172555,5320,93470,4167,33468,2582,298819,4711,26817,1838,87236,3441,110717,4600,54119,3431,19930,1776,151034,4896,9220,1264,36754,2674,57715,2961,36167,2934,11178,1653,3735,978,755,462,705,356,1509,547,607,429,159,162,14227,1931,2991,863,3844,1161,2614,2201,686,2577,800,798,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7805254,4865,856589,13122,2668826,26310,2239273,23108,1279678,16622,760888,11527,5517071,21962,552663,10725,2030488,23308,1651292,20756,856209,13794,426419,9626,1829470,20529,211773,7412,533656,12055,497513,12329,336750,7911,249778,7358,65462,4787,12356,1804,17381,2332,19393,2242,9274,1618,7058,1299,393251,11932,79797,5574,87301,5753,71075,77633,5040,77445,4736,4212,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2506437,3340,332635,8316,809792,9407,767549,10173,402956,7644,193505,5009,1359264,11327,156227,5320,472820,8210,419233,7495,216548,5500,94436,3796,948572,11130,103601,4097,287464,6290,312046,7051,162356,5372,83105,3530,24818,2254,1562,500,6765,1257,9401,1323,5097,1123,1993,641,173783,4476,71245,3732,42743,2823,26869,13971,2018,18955,1976,1710,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2704043,3877,277306,8719,655870,11367,939747,12370,521031,10902,310089,8259,936531,11048,71685,4922,266466,7654,364890,8158,162953,6769,70537,3800,1410376,12710,94326,4132,313846,8669,499082,9675,303420,8438,199702,6708,30093,2610,1960,779,7826,1777,9534,1780,6934,1488,3839,859,327043,7373,109335,5591,67732,4777,66241,36011,4771,47724,3450,3070,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
