GEO_ID,B01001A_001E,B01001A_001M,B01001A_002E,B01001A_002M,B01001A_003E,B01001A_003M,B01001A_004E,B01001A_004M,B01001A_005E,B01001A_005M,B01001A_006E,B01001A_006M,B01001A_007E,B01001A_007M,B01001A_008E,B01001A_008M,B01001A_009E,B01001A_009M,B01001A_010E,B01001A_010M,B01001A_011E,B01001A_011M,B01001A_012E,B01001A_012M,B01001A_013E,B01001A_013M,B01001A_014E,B01001A_014M,B01001A_015E,B01001A_015M,B01001A_016E,B01001A_016M,B01001A_017E,B01001A_017M,B01001A_018E,B01001A_018M,B01001A_019E,B01001A_019M,B01001A_020E,B01001A_020M,B01001A_021E,B01001A_021M,B01001A_022E,B01001A_022M,B01001A_023E,B01001A_023M,B01001A_024E,B01001A_024M,B01001A_025E,B01001A_025M,B01001A_026E,B01001A_026M,B01001A_027E,B01001A_027M,B01001A_028E,B01001A_028M,B01001A_029E,B01001A_029M,B01001A_030E,B01001A_030M,B01001A_031E,B01001A_031M,NAME,B01001A_001MA,B01001A_001EA,B01001A_002EA,B01001A_002MA,B01001A_003EA,B01001A_003MA,B01001A_004MA,B01001A_004EA,B01001A_005MA,B01001A_005EA,B01001A_006EA,B01001A_006MA,B01001A_007MA,B01001A_007EA,B01001A_008MA,B01001A_008EA,B01001A_009MA,B01001A_009EA,B01001A_010MA,B01001A_010EA,B01001A_011EA,B01001A_011MA,B01001A_012MA,B01001A_012EA,B01001A_013MA,B01001A_013EA,B01001A_014EA,B01001A_014MA,B01001A_015MA,B01001A_015EA,B01001A_016EA,B01001A_016MA,B01001A_017EA,B01001A_017MA,B01001A_018MA,B01001A_018EA,B01001A_019EA,B01001A_019MA,B01001A_020MA,B01001A_020EA,B01001A_021EA,B01001A_021MA,B01001A_022EA,B01001A_022MA,B01001A_023MA,B01001A_023EA,B01001A_024EA,B01001A_024MA,B01001A_025EA,B01001A_025MA,B01001A_026EA,B01001A_026MA,B01001A_027MA,B01001A_027EA,B01001A_028EA,B01001A_028MA,B01001A_029EA,B01001A_029MA,B01001A_030MA,B01001A_030EA,B01001A_031MA,B01001A_031EA,state
0400000US13,6035159,18488,2991801,11637,177584,3607,202391,6732,194975,6272,117318,2598,82768,3204,208248,4140,198332,3825,192228,3411,410177,4334,435915,3024,375213,1986,254449,1386,111131,2459,31072,2308,3043358,10412,172558,4196,187646,6237,188765,6733,109758,2669,77798,3410,190167,3651,189058,3159,190369,2413,404523,4139,434716,2990,397886,1878,284835,1304,151470,3344,63809,3217,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,358977,4749,198117,2885,9401,982,7391,1039,7143,909,3589,517,3375,495,19734,901,21006,832,15976,669,26909,1137,25041,633,28924,475,19803,360,7407,594,2418,594,160860,2857,8441,1008,6696,1063,6538,948,3299,517,2161,821,11382,1082,13676,819,12340,489,19810,1018,20913,569,26447,428,17489,389,7506,759,4162,670,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1475631,6127,739304,3808,53295,1770,53440,3436,57158,3666,32315,1176,18961,1245,53804,1936,45934,1486,48342,1311,90806,1370,93187,1237,91504,638,61953,725,29259,1294,9346,1268,736327,4115,47372,1644,53799,3177,52454,3083,28842,1026,20694,1272,48694,1520,46960,1079,47139,1101,87689,1083,94001,1233,94639,789,64038,506,35207,1630,14799,1527,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9362416,23316,4622009,13569,266912,3402,282045,7278,298670,6993,184704,2168,126084,2741,313849,3629,313480,2582,318161,3044,606571,4512,677947,3396,612543,2550,364451,1443,185519,3195,71073,2935,4740407,12780,255421,2932,266616,6446,282411,5371,175150,1964,116491,2158,301984,3065,305529,2267,309820,2792,591270,3438,684721,2899,636436,2298,412460,1773,252565,3769,149533,3697,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5529595,10040,2724342,5507,166741,1942,181447,4617,180397,4927,109901,1575,75145,2219,199933,3191,168689,1667,173824,1733,347181,2077,391653,1468,362404,1207,221479,827,106593,2931,38955,2828,2805253,6333,158025,2193,166056,4128,173955,4388,106482,1671,72406,2106,193268,2548,169923,1505,173975,1660,343759,1912,393868,1588,377871,1188,250365,1198,143537,3719,81763,3769,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2823908,6654,1392728,4571,85565,1365,91125,2941,88516,3063,55471,1452,39007,1403,100873,1905,85049,1215,90671,1164,165835,1285,194505,1385,191289,723,115830,619,63017,1732,25975,1704,1431180,3934,80771,1020,88522,2707,82967,2467,53617,1925,40953,1733,97174,1807,83606,1110,87970,1100,163754,1612,194093,946,193424,903,126766,588,83800,2476,53763,2521,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2476030,7298,1231566,4903,82971,1559,85771,3000,83324,3004,49848,1099,36403,2074,91305,2544,82905,1574,84098,1078,148513,1727,161991,1033,159304,908,94479,657,50155,1686,20499,1760,1244464,4248,77807,1473,81328,3036,78159,3129,47211,1076,35442,2400,81669,2650,77984,1484,78743,996,145849,1479,164534,992,163954,775,104492,677,66914,2114,40378,2033,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3854574,4722,1896827,3794,116068,1507,117051,3945,127921,3929,75022,1594,52567,2106,132671,2124,118226,1475,123051,1243,249058,1419,272773,755,252629,817,162294,398,72858,1730,24638,1715,1957747,3853,110445,1833,112577,4023,118824,4209,69311,1568,49295,2484,126975,2389,118267,1347,122432,724,248277,1071,281199,675,267558,549,182159,231,103620,2979,46808,3011,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2907296,7112,1437407,4765,84605,1448,88058,3714,88819,3699,54381,1513,36110,2412,101838,2815,101673,2145,102484,2230,183870,2495,202059,1949,192045,1151,122993,857,58584,1749,19888,1764,1469889,4675,82640,1598,89136,3843,83036,3956,48134,1220,36380,2558,96337,2550,99886,1523,99142,1666,178253,1781,203969,1933,198936,986,136797,725,80967,2578,36276,2307,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1260470,1767,614864,1598,29058,616,32644,2250,36282,2378,23084,415,15986,347,37360,652,35547,307,34061,413,73343,339,97049,581,96601,546,62977,57,30937,1125,9935,1036,645606,1241,29039,610,31016,2341,34777,2296,21639,315,15003,917,35871,939,35819,534,35010,235,76214,373,101386,561,102871,525,67463,174,40858,1484,18640,1443,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3416335,14007,1679452,7801,91386,2245,93536,3088,100833,3430,63530,1210,42636,1616,111785,2368,114881,2368,105404,2064,208867,2783,262306,1876,238437,1247,146529,1117,71130,1942,28192,1948,1736883,7102,84838,1738,93782,3631,93869,3412,59339,1170,41496,1198,103435,1786,113119,1879,106990,1537,206126,2041,271419,1773,246487,1314,164407,775,94001,2419,57575,2483,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5330381,13584,2582870,7119,130048,1727,141656,4460,153438,4331,95610,1257,76621,1168,179691,1970,177536,2349,158340,1667,318239,2516,407196,1871,362793,1482,223038,905,111739,2700,46925,2731,2747511,7827,123886,2116,133588,4414,144194,4452,92681,1281,77086,1114,176924,1664,178369,1626,164416,2062,327838,2305,424633,2068,390314,1527,257180,846,157105,3840,99297,3886,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7829056,7600,3864119,5221,208570,1932,236034,5813,241018,5387,156398,1235,105983,1273,273770,1813,231320,1419,229658,1555,468648,2297,581692,1623,556104,1013,343897,818,168376,2801,62651,2666,3964937,4855,197934,1632,220868,5557,232664,5424,147474,1426,101622,1720,262957,1948,223710,1216,227023,1852,463698,1792,586302,1513,579298,1130,376585,965,222922,4181,121880,4098,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4596087,7360,2278241,4761,133014,1230,139108,3642,143483,3780,86100,730,59758,1133,143931,1837,148563,1455,158206,1382,281954,1442,344851,1083,319699,790,186594,366,97366,1797,35614,1806,2317846,4065,126721,1104,132251,3830,136672,3460,82424,875,57864,1803,141579,1852,145202,965,151046,1140,274668,1495,345556,903,324260,841,202196,520,127064,2717,70343,2792,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1764640,4613,871488,4288,51928,1714,57831,2946,54122,3165,33737,1431,27748,2729,60474,3274,50410,1837,53612,2170,109993,2122,121277,1755,114959,638,83589,882,39712,1449,12096,1448,893152,3609,47633,1821,51568,2935,52863,3121,30833,1615,24412,2316,61650,2971,46472,1996,54668,2275,107257,2157,122121,1311,120941,592,93095,760,55342,1963,24297,1896,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5003971,6656,2463673,4340,148587,1674,152298,4666,160462,4932,96882,1501,62984,2495,172960,3003,162491,1708,164624,1874,299562,1608,352729,1459,328974,997,214755,544,108361,2465,38004,2358,2540298,4685,138570,1484,149517,4239,149420,4434,89137,1396,61767,2294,169321,2177,159050,1507,158490,1506,299095,1615,358226,1350,348645,1171,240804,719,144676,3598,73580,3556,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,904740,2388,453664,2007,24964,692,26210,1852,26232,1724,16364,760,13109,1129,31730,1130,27203,598,29107,961,52971,691,61415,538,69674,407,45555,222,22022,1175,7108,1147,451076,1901,24381,685,27699,1701,22765,1729,16028,833,12127,1305,29745,1335,26650,698,26963,506,50086,594,62117,538,69778,258,44315,175,24845,1198,13577,1182,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1650358,5804,816161,3447,54058,1237,56386,2583,54034,2492,32263,852,23711,1525,57723,1555,54248,1396,56981,1191,100084,1276,110084,918,105805,552,62513,313,35985,1222,12286,1139,834197,3351,53091,1107,54729,2684,52370,2597,30618,912,23265,1449,57155,1546,51804,1196,53356,1102,97758,1341,110062,1044,108667,589,68666,600,45548,1819,27108,1683,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1906864,16433,968857,9116,55570,1956,57992,3236,58978,3367,33672,1484,21625,1460,61159,2297,65607,1832,69068,1892,128247,2429,139892,1844,129513,1299,94313,920,41227,1485,11994,1485,938007,8738,51778,2700,61135,3343,54434,2885,33367,1736,19181,1342,55271,2213,62477,1666,62757,1717,120743,2360,128367,1835,129264,1555,94653,934,42818,2032,21762,1686,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1236757,3396,609409,2077,29094,791,34131,2318,36511,2368,24290,463,17989,756,41350,978,35924,397,34231,580,73406,862,101193,637,92086,392,55204,358,25527,1025,8473,1046,627348,1963,28923,620,32877,1865,34741,1808,23106,384,17947,744,39631,811,34439,435,33487,532,75500,673,103646,449,94399,485,58828,422,32986,1368,16838,1370,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6068475,23885,2965868,13123,165222,3282,177743,5097,187647,5611,118108,1932,77743,1820,180589,3114,179909,2895,177661,2518,369619,3768,471966,3089,414945,2206,255808,1491,132337,3022,56571,2805,3102607,12884,157359,2983,163210,5186,183965,4920,113647,1640,69000,1621,169533,2801,172400,2313,172456,2674,375987,3269,488674,2603,439062,2719,295937,1416,184838,4202,116539,4063,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1569585,12950,774178,6591,47024,2006,50572,2920,51728,3013,31031,1480,23660,1841,54604,2609,50511,1901,49844,2370,90699,2499,100689,2099,103115,1582,72690,1171,37718,1571,10293,1339,795407,8336,47820,2182,49331,3075,49677,3061,29209,1434,21025,1978,50525,2317,46696,1706,48255,1725,93319,2250,105172,1936,112723,1676,79751,1445,42145,1873,19759,1510,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12695280,28799,6218601,16177,338045,4297,346991,7318,358674,7731,226326,2847,168157,2399,426086,3946,440734,4422,407575,4097,785836,4850,933367,4472,854292,3808,533825,2185,282800,4612,115893,4088,6476679,16627,318282,3754,327913,7151,340869,6005,215585,2782,164958,2803,410631,4026,433148,3636,406422,3456,769382,4937,944681,4269,900875,3632,616074,2764,390201,6055,237658,5877,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6811501,15914,3349080,10383,187280,3292,201893,5706,214377,5703,123620,2452,89711,3300,242873,3749,208121,2894,206993,3376,449319,4095,484977,2653,437158,1383,312269,1314,147953,2987,42536,2809,3462421,8813,179661,3384,199900,6160,191135,5525,112900,2171,81554,2774,216732,3591,210774,2608,212158,2933,448039,3907,494940,2633,475317,1140,351340,1020,193682,3892,94289,3924,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,643478,1336,327662,1420,19990,680,17752,1363,19876,1447,10395,565,10287,1161,32721,1306,25219,927,22439,393,38861,680,42190,452,43689,166,24501,93,14352,667,5390,667,315816,1573,19888,911,17532,1522,17621,1469,11065,517,10290,1002,27261,1028,20500,660,19448,464,34226,607,40904,280,41930,395,25210,158,18289,1148,11652,1132,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,9541274,8254,4679827,5200,267729,2024,286729,6705,301509,6747,187009,1414,126412,1697,313160,2140,295803,1930,292196,1766,581392,2042,689103,1595,658728,1166,403064,1030,199423,3017,77570,3076,4861447,5419,249963,1650,271190,7269,289520,7164,179111,1458,120916,2437,305785,2660,289858,1592,290497,1645,583376,1930,702919,1605,691366,963,456038,835,277487,4148,153421,4169,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2815708,6474,1392548,3955,84076,1224,90122,2512,85541,2741,50787,979,35705,1454,100528,1830,94481,1370,94049,998,173291,1309,190727,1178,183740,745,124798,465,65101,1559,19602,1671,1423160,4178,81212,1439,81807,2813,81505,2907,47849,1040,34506,1687,94060,1821,92676,955,92957,967,167576,1373,192528,744,194543,831,140045,449,83371,2409,38525,2352,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
