GEO_ID,B22003_001E,B22003_001M,B22003_002E,B22003_002M,B22003_003E,B22003_003M,B22003_004E,B22003_004M,B22003_005E,B22003_005M,B22003_006E,B22003_006M,B22003_007E,B22003_007M,NAME,B22003_001EA,B22003_001MA,B22003_002EA,B22003_002MA,B22003_003EA,B22003_003MA,B22003_004MA,B22003_004EA,B22003_005MA,B22003_005EA,B22003_006EA,B22003_006MA,B22003_007EA,B22003_007MA,state
0400000US31,730579,4441,66301,3752,36323,3127,29978,2611,664278,5562,54730,3416,609548,4736,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,118435,5205,54742,3764,63693,3651,884136,6631,84212,4911,799924,7647,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,44416,3103,19412,2218,25004,2684,474830,4923,26345,2576,448485,5525,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,304679,8069,148645,5576,156034,6038,2871460,11931,203405,7152,2668055,12355,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,125837,5234,69831,3593,56006,3888,627670,7100,77552,4366,550118,7062,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,1140999,15774,576490,12007,564509,12813,6078357,21383,508518,10900,5569839,20963,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,552763,10612,297614,7140,255149,8575,3204717,15480,313558,9806,2891159,16078,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,22804,2117,12297,1771,10507,1547,275494,3480,24227,1913,251267,3270,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,703718,11624,388203,9818,315515,8597,3861027,17754,304958,7184,3556069,17933,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,207384,5309,111340,4065,96044,4084,1239893,7182,118367,4268,1121526,7349,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,301792,7652,135507,6006,166285,5835,1222007,9025,94257,5080,1127750,9084,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,618259,12305,321581,9079,296678,7665,4320635,16888,326290,9383,3994345,18348,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,64824,4005,30622,2542,34202,2995,341542,5059,26078,2505,315464,5135,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,278940,8577,155292,6075,123648,6656,1516049,11588,158952,6208,1357097,11155,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,41495,2466,21262,1928,20233,2165,289911,3805,21413,2000,268498,3810,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,427578,9861,234920,7589,192658,7335,2062671,14922,179266,7225,1883405,15937,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,1280310,20592,662651,15314,617659,13739,7830543,27869,771400,15560,7059143,27622,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,80598,3704,37197,2818,43401,2987,818877,6011,69875,3994,749002,6963,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,37409,2249,17072,1899,20337,1860,215825,3320,14823,1643,201002,3033,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,304551,7622,145664,5571,158887,6250,2751312,13589,197530,7347,2553782,14537,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,390879,9885,179322,6902,211557,8148,2253678,13313,162619,6916,2091059,13881,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,119413,5318,71771,4110,47642,2999,619240,7067,61692,3629,557548,6565,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2289424,8727,304542,6621,144360,5099,160182,5564,1984882,9628,151693,4494,1833189,10322,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,224003,3223,13168,1654,6072,1036,7096,1284,210835,3578,18396,2141,192439,3741,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1253690,9187,472819,9059,377643,7945,95176,4372,780871,10070,190574,7296,590297,9658,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
