GEO_ID,B24010A_001E,B24010A_001M,B24010A_002E,B24010A_002M,B24010A_003E,B24010A_003M,B24010A_004E,B24010A_004M,B24010A_005E,B24010A_005M,B24010A_006E,B24010A_006M,B24010A_007E,B24010A_007M,B24010A_008E,B24010A_008M,B24010A_009E,B24010A_009M,B24010A_010E,B24010A_010M,B24010A_011E,B24010A_011M,B24010A_012E,B24010A_012M,B24010A_013E,B24010A_013M,B24010A_014E,B24010A_014M,B24010A_015E,B24010A_015M,B24010A_016E,B24010A_016M,B24010A_017E,B24010A_017M,B24010A_018E,B24010A_018M,B24010A_019E,B24010A_019M,B24010A_020E,B24010A_020M,B24010A_021E,B24010A_021M,B24010A_022E,B24010A_022M,B24010A_023E,B24010A_023M,B24010A_024E,B24010A_024M,B24010A_025E,B24010A_025M,B24010A_026E,B24010A_026M,B24010A_027E,B24010A_027M,B24010A_028E,B24010A_028M,B24010A_029E,B24010A_029M,B24010A_030E,B24010A_030M,B24010A_031E,B24010A_031M,B24010A_032E,B24010A_032M,B24010A_033E,B24010A_033M,B24010A_034E,B24010A_034M,B24010A_035E,B24010A_035M,B24010A_036E,B24010A_036M,B24010A_037E,B24010A_037M,B24010A_038E,B24010A_038M,B24010A_039E,B24010A_039M,B24010A_040E,B24010A_040M,B24010A_041E,B24010A_041M,B24010A_042E,B24010A_042M,B24010A_043E,B24010A_043M,B24010A_044E,B24010A_044M,B24010A_045E,B24010A_045M,B24010A_046E,B24010A_046M,B24010A_047E,B24010A_047M,B24010A_048E,B24010A_048M,B24010A_049E,B24010A_049M,B24010A_050E,B24010A_050M,B24010A_051E,B24010A_051M,B24010A_052E,B24010A_052M,B24010A_053E,B24010A_053M,B24010A_054E,B24010A_054M,B24010A_055E,B24010A_055M,B24010A_056E,B24010A_056M,B24010A_057E,B24010A_057M,B24010A_058E,B24010A_058M,B24010A_059E,B24010A_059M,B24010A_060E,B24010A_060M,B24010A_061E,B24010A_061M,B24010A_062E,B24010A_062M,B24010A_063E,B24010A_063M,B24010A_064E,B24010A_064M,B24010A_065E,B24010A_065M,B24010A_066E,B24010A_066M,B24010A_067E,B24010A_067M,B24010A_068E,B24010A_068M,B24010A_069E,B24010A_069M,B24010A_070E,B24010A_070M,B24010A_071E,B24010A_071M,B24010A_072E,B24010A_072M,B24010A_073E,B24010A_073M,NAME,B24010A_001MA,B24010A_001EA,B24010A_002EA,B24010A_002MA,B24010A_003MA,B24010A_003EA,B24010A_004EA,B24010A_004MA,B24010A_005EA,B24010A_005MA,B24010A_006EA,B24010A_006MA,B24010A_007EA,B24010A_007MA,B24010A_008EA,B24010A_008MA,B24010A_009EA,B24010A_009MA,B24010A_010EA,B24010A_010MA,B24010A_011EA,B24010A_011MA,B24010A_012MA,B24010A_012EA,B24010A_013EA,B24010A_013MA,B24010A_014MA,B24010A_014EA,B24010A_015EA,B24010A_015MA,B24010A_016MA,B24010A_016EA,B24010A_017MA,B24010A_017EA,B24010A_018MA,B24010A_018EA,B24010A_019EA,B24010A_019MA,B24010A_020EA,B24010A_020MA,B24010A_021MA,B24010A_021EA,B24010A_022EA,B24010A_022MA,B24010A_023EA,B24010A_023MA,B24010A_024EA,B24010A_024MA,B24010A_025EA,B24010A_025MA,B24010A_026MA,B24010A_026EA,B24010A_027EA,B24010A_027MA,B24010A_028MA,B24010A_028EA,B24010A_029MA,B24010A_029EA,B24010A_030EA,B24010A_030MA,B24010A_031MA,B24010A_031EA,B24010A_032MA,B24010A_032EA,B24010A_033EA,B24010A_033MA,B24010A_034MA,B24010A_034EA,B24010A_035EA,B24010A_035MA,B24010A_036EA,B24010A_036MA,B24010A_037MA,B24010A_037EA,B24010A_038MA,B24010A_038EA,B24010A_039MA,B24010A_039EA,B24010A_040EA,B24010A_040MA,B24010A_041EA,B24010A_041MA,B24010A_042EA,B24010A_042MA,B24010A_043EA,B24010A_043MA,B24010A_044MA,B24010A_044EA,B24010A_045EA,B24010A_045MA,B24010A_046EA,B24010A_046MA,B24010A_047EA,B24010A_047MA,B24010A_048EA,B24010A_048MA,B24010A_049EA,B24010A_049MA,B24010A_050EA,B24010A_050MA,B24010A_051EA,B24010A_051MA,B24010A_052EA,B24010A_052MA,B24010A_053EA,B24010A_053MA,B24010A_054EA,B24010A_054MA,B24010A_055EA,B24010A_055MA,B24010A_056EA,B24010A_056MA,B24010A_057EA,B24010A_057MA,B24010A_058EA,B24010A_058MA,B24010A_059EA,B24010A_059MA,B24010A_060EA,B24010A_060MA,B24010A_061MA,B24010A_061EA,B24010A_062EA,B24010A_062MA,B24010A_063EA,B24010A_063MA,B24010A_064MA,B24010A_064EA,B24010A_065EA,B24010A_065MA,B24010A_066MA,B24010A_066EA,B24010A_067MA,B24010A_067EA,B24010A_068MA,B24010A_068EA,B24010A_069EA,B24010A_069MA,B24010A_070EA,B24010A_070MA,B24010A_071MA,B24010A_071EA,B24010A_072EA,B24010A_072MA,B24010A_073MA,B24010A_073EA,state
0400000US13,2742485,17721,1495833,13350,543347,10454,280818,7811,215145,7474,65673,4363,109942,5386,55226,3964,45323,3991,9393,1170,115288,5706,17122,1836,19224,2555,48222,3718,30720,2970,37299,2945,27072,2678,10227,1848,190394,6892,5557,1299,47552,3431,21205,2537,26347,2846,60536,5511,61578,3946,15171,2030,254525,8672,171934,6729,82591,5833,267822,10833,12691,2902,144802,8375,110329,5148,239745,8721,110756,6069,82176,5201,46813,4067,1246652,11484,536460,8533,187930,6697,115076,5312,72854,4499,31131,3051,14990,2090,7293,1585,8848,1484,208981,6683,19314,2588,17427,2191,147505,6239,24735,2861,108418,5236,72014,4083,36404,3306,226371,9252,34900,3309,10004,1671,5085,1349,4919,1186,87664,6520,33368,3719,60435,4149,402525,10349,141992,6800,260533,8137,11935,2146,3281,907,5144,1552,3510,1140,69361,5331,40914,4427,16910,2171,11537,2205,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,165832,4639,93219,3383,42159,2784,18751,2256,16093,1816,2658,1082,7024,1291,2855,898,2774,725,1395,627,11855,1464,1365,634,1842,656,5575,1061,3073,741,4529,913,4073,895,456,277,16364,2120,1323,592,3901,988,2711,782,1190,568,5282,1473,3953,1013,1905,762,12145,2050,7546,1665,4599,1164,13899,1890,796,540,8173,1519,4930,1138,8652,1636,2954,1035,4741,1209,957,445,72613,2855,33634,2751,10989,1780,8320,1413,2669,897,2775,851,913,470,789,564,1073,457,14120,1932,2227,886,509,352,9245,1563,2139,769,5750,1001,4559,966,1191,481,14267,1923,1828,661,973,409,583,307,390,276,6104,1332,2059,704,3303,782,21539,2242,10291,1800,11248,1612,587,355,268,279,188,181,131,131,2586,1128,810,393,1776,1031,0,185,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,660935,9355,362795,5509,114186,4865,53267,3590,40527,3611,12740,1800,24568,2127,10523,1388,10505,1602,3540,909,26480,2588,4283,1225,2837,1228,12551,2038,6809,1616,9871,1769,8404,1564,1467,601,46300,3296,1910,729,10559,1971,5504,1183,5055,1372,14108,2226,13461,1719,6262,1391,63963,4269,41143,3229,22820,2874,73738,4958,13520,2000,38765,3497,21453,2343,64608,4875,25525,2530,22038,2500,17045,2557,298140,6790,108229,5149,32318,3661,20298,2755,12020,1767,6820,1231,2255,884,1442,424,3123,693,45276,3758,6396,1436,2398,670,31352,2978,5130,1125,23815,2436,15737,2046,8078,1366,66110,3741,16511,2085,2486,937,1201,568,1285,675,20254,2485,7810,1611,19049,2504,102663,5093,31389,3204,71274,4791,3591,970,1999,625,865,548,727,453,17547,1946,8715,1486,3894,1051,4938,1100,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4659539,19601,2457133,15466,859740,12746,449673,9472,322739,8595,126934,5228,169835,5546,86161,4258,68883,3773,14791,1553,183109,6625,21485,2279,34241,2695,80592,4263,46791,3283,57123,3320,43040,2839,14083,1985,322493,8141,12289,1666,75149,4067,39592,2785,35557,2927,102602,6232,99441,4577,33012,3097,446105,8032,275280,7571,170825,5766,350910,7622,13130,1515,198661,6029,139119,5060,477885,12051,224462,8816,149191,6442,104232,5311,2202406,11795,917198,10621,328282,9116,190993,6073,137289,6070,57299,3411,29611,2393,11252,1770,16436,1695,337481,7664,39117,2926,27393,2627,228141,6125,42830,2835,194136,6783,135343,5783,58793,3698,422920,10082,80805,4759,19337,1795,12691,1448,6646,1052,135423,5611,60165,3392,127190,5683,723023,11407,239547,5968,483476,10160,12613,1879,3277,1118,5251,1192,4085,1041,126652,5451,76673,4101,23063,2282,26916,2580,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2635093,13185,1394856,10074,400086,7939,193753,6225,150147,5602,43606,3730,86196,4117,33709,2540,42188,3014,10299,1921,89447,4052,15717,1783,10920,1789,42522,2982,20288,2169,30690,2965,20884,2399,9806,1720,175107,6282,6708,1232,39802,2767,20980,2030,18822,2077,57243,4158,55111,3521,16243,1995,222332,7336,135426,5833,86906,4619,229854,8357,9491,1321,123713,6618,96650,4856,367477,8500,202343,6247,92121,5207,73013,3866,1240237,10130,469396,8827,151095,5202,93469,4270,57626,3795,25989,2287,12055,1627,6390,1308,7544,1215,167646,5640,25903,2701,12558,1537,112813,5047,16372,1933,124666,4610,84062,4028,40604,3367,250786,8101,57043,4097,9086,1254,5838,1127,3248,820,90714,4606,36140,2959,57803,4109,392790,7995,129288,6578,263502,6996,8722,1476,2019,590,3259,869,3444,957,118543,4821,81557,3975,14757,1937,22229,2609,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1468440,8639,760595,6641,232755,6400,122096,4503,95459,3730,26637,2149,46993,3108,20509,2108,19337,2047,7147,1293,47913,3096,9441,1369,5194,875,23269,1879,10009,1602,15753,1616,12057,1416,3696,894,89918,4541,3934,828,16261,1822,8142,1295,8119,1448,31711,3001,30414,2577,7598,1137,126045,4883,71388,3242,54657,3586,129648,4903,13421,1517,69263,3476,46964,3287,182229,4723,88894,3975,52419,2926,40916,2580,707845,6099,276920,6169,93073,3574,52462,2941,40611,2569,16947,1851,8493,1443,3327,844,5127,1244,101263,4883,14905,1808,5592,921,70199,3927,10567,1441,65637,3635,45906,3094,19731,1945,153898,5102,34794,2423,3985,822,2469,601,1516,495,46168,2988,21565,2431,47386,2902,222535,5850,72321,3974,150214,5415,6074,946,2534,679,1444,422,2096,570,48418,3372,33336,2827,5679,855,9403,1145,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1227057,9547,654265,5812,229395,5440,121623,4485,91982,3435,29641,2577,44970,2952,20021,2063,19940,2257,5009,1007,47817,3343,9537,1641,6265,1236,23733,2273,8282,1256,14985,1700,11166,1599,3819,864,78514,4047,4007,939,17810,2065,8253,1329,9557,1422,24553,2409,25464,2678,6680,1330,101603,4716,62120,3732,39483,3170,118141,4706,9405,1460,65052,3890,43684,2855,126612,4925,62492,3809,38416,2783,25704,2256,572792,6588,244156,6454,81503,4036,51198,3642,30305,2355,14555,1837,7528,1314,3145,939,3882,917,92639,4539,11661,1512,5696,1021,65704,3703,9578,1115,55459,2958,40485,2676,14974,1699,114787,4846,28315,2283,5598,1201,3276,890,2322,642,36254,2802,14650,2106,29970,2701,178933,5788,55649,4120,123284,4631,5195,1085,1891,697,1698,666,1606,467,29721,2606,18661,2195,5543,1064,5517,1050,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1680097,12630,887504,8630,254249,6123,125242,5203,94386,5049,30856,2907,50018,3348,20714,1846,24213,2455,5091,1020,53889,3369,10116,1790,9604,1362,24459,2605,9710,1568,25100,2559,18599,2215,6501,1242,106728,4931,4519,1181,25917,2399,14141,1753,11776,1616,32221,2600,33109,2513,10962,1639,146763,4999,83821,3672,62942,4053,161999,5421,9351,1890,89204,4893,63444,3450,217765,6678,108050,5237,64428,3788,45287,3211,792593,8543,304859,6739,87443,4071,54230,3593,33213,2524,12834,2029,7103,1681,2788,638,2943,768,119042,5253,18931,2148,6828,1222,83575,4512,9708,1412,85540,4138,58159,3536,27381,2316,156695,6643,36158,2740,5694,1149,3714,1103,1980,625,57876,3713,20949,2437,36018,3290,266602,6896,87788,4721,178814,6201,6742,1336,1386,526,2911,799,2445,801,57695,3396,36994,2902,7639,1403,13062,1588,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1358431,13071,753463,7699,238749,6744,115754,5643,88560,4816,27194,3112,46987,3829,14024,2072,25982,2680,6981,1368,48685,3217,7467,1364,11474,1772,17368,1881,12376,1940,27323,2538,21197,2276,6126,1408,89195,4784,2915,877,25409,2477,11151,1558,14258,1897,27885,3053,24112,2741,8874,1614,113249,5729,74663,4468,38586,3585,172918,7790,8639,1793,108080,6742,56199,4077,139352,6758,75181,4470,42837,4134,21334,2691,604968,9535,252453,7281,75352,4807,44948,3965,30404,2667,11511,1586,3308,662,4105,1051,4098,1238,97601,4991,9650,1478,12096,2008,65221,3484,10634,1921,67989,4289,43299,3459,24690,2590,110205,5714,16608,2251,6062,1241,3414,1051,2648,809,39706,4016,15216,2462,32613,3126,219862,6608,67803,4727,152059,5520,5927,1289,807,414,3079,1012,2041,786,16521,1872,8516,1630,6125,1222,1880,779,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,616828,6647,306911,4731,91399,3857,40088,3000,31073,2437,9015,1413,18915,2035,7092,1272,8121,1291,3702,1034,22557,2106,4597,957,2037,713,10564,1387,5359,1049,9839,1333,7762,1242,2077,678,42317,3144,2194,612,8561,1256,4142,848,4419,992,13070,1718,13221,1629,5271,1143,48608,2902,28981,2219,19627,1861,66366,3432,9239,1524,36514,2750,20613,2127,58221,3400,27500,2215,19943,2289,10778,1500,309917,4936,122831,4274,37365,2732,23486,2006,13879,1823,7744,1161,3313,918,1219,577,3212,612,49051,3249,9857,1496,2555,788,31884,2464,4755,1007,28671,2517,19217,1829,9454,1529,72137,3960,19039,2067,2091,758,1297,497,794,560,24442,2316,10457,1784,16108,1954,97433,4114,31346,2406,66087,3578,2688,775,1200,519,926,435,562,301,14828,2191,10169,1794,2500,631,2159,845,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1782288,15556,932715,10177,421130,8073,192431,6226,139254,5634,53177,3355,115657,5584,62147,4111,36943,3134,16567,1831,87004,3948,8253,1294,21169,2120,34296,2354,23286,2372,26038,2553,20390,2164,5648,1101,116378,5799,3842,997,35248,3133,13534,1678,21714,2474,32442,2954,31889,3030,12957,1846,150705,5476,92568,4616,58137,3133,150466,5594,4870,1211,85255,4931,60341,4129,94036,4245,35923,2703,38621,2568,19492,2431,849573,8473,440808,8407,160779,6056,101793,4610,58986,3335,49176,3105,26718,2579,6551,1234,15907,1817,153216,5838,17379,2379,15353,1428,97651,4648,22833,2091,77637,3984,59802,3454,17835,1717,134082,5165,23254,2911,9953,1403,6173,987,3780,925,41183,2998,18786,2617,40906,3008,249190,6926,82186,4888,167004,5878,4551,991,1006,616,1445,534,2100,675,20942,1649,11284,1442,5721,1067,3937,967,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2777207,17415,1410108,11369,591336,9097,275884,6835,189891,5702,85993,3933,148331,5128,68648,3284,56924,3614,22759,2567,129438,5258,15898,2255,23941,2337,58363,3211,31236,2431,37683,3246,29743,2921,7940,1267,206258,7447,7712,1366,52814,3246,29309,2351,23505,2404,63043,4676,61178,4261,21511,2601,243133,6673,143583,5206,99550,5044,192793,7800,3161,922,122191,6408,67441,4157,176588,7668,81944,4562,63847,4237,30797,3267,1367099,10955,670321,9656,234198,6576,142004,4477,92194,4533,57933,3516,26148,2518,9378,1519,22407,2100,241968,6537,36053,2830,21464,1931,149333,6056,35118,2886,136222,5314,99745,4415,36477,2817,246173,7800,54446,3653,8650,1394,6319,1164,2331,631,78342,4112,27662,2588,77073,4471,393573,9179,137104,5504,256469,7081,6292,1423,1566,704,1319,465,3407,1213,50740,3655,29341,2715,13303,2116,8096,1381,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3623824,15497,1902928,11188,624918,8239,290808,5983,215738,5150,75070,3989,150037,5274,53580,2927,83549,3891,12908,1518,131507,4242,18301,1960,17707,1929,60364,3826,35135,2647,52566,3076,38754,2634,13812,1684,245003,7686,12092,1972,46034,3098,22220,2385,23814,2003,82264,4076,79047,4096,25566,2227,317286,7891,196361,5872,120925,5577,285206,7113,15697,2031,150969,5574,118540,4740,430515,7907,250934,6679,105481,4425,74100,2973,1720896,9902,654724,9633,219863,5392,129241,4101,90622,3858,43787,2700,19322,1950,12465,1460,12000,1440,224371,6582,30138,2399,16832,1502,149258,5723,28143,2155,166703,6096,113340,4270,53363,3542,366429,7585,82112,3757,9975,1567,6358,1279,3617,771,130872,5558,47333,3164,96137,4045,568422,9822,201071,6398,367351,9000,13031,1848,4381,1031,4291,1066,4359,999,118290,4506,80517,4028,17834,1967,19939,1911,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2490954,11463,1286543,7835,471368,7512,243118,5683,180792,5330,62326,3313,107557,4467,54007,3221,41413,2019,12137,1660,89752,3329,14621,1636,13195,1670,37676,2446,24260,2098,30941,2192,24572,1984,6369,978,153194,5206,6179,1192,24746,2064,11699,1311,13047,1741,51987,3636,52278,3012,18004,1856,226975,5827,139091,4582,87884,3767,192856,5076,14863,1336,105306,3933,72687,3472,242150,5763,120288,4107,76126,3236,45736,2783,1204411,6878,522738,6312,185665,5039,105715,3627,79950,3920,39186,2908,19781,2105,8266,1144,11139,1293,180532,4693,32855,2183,14585,1730,107754,4169,25338,2241,117355,4682,79432,3947,37923,2705,238494,6064,54620,3078,8955,1439,6082,1333,2873,610,68141,3136,27745,2341,79033,3457,370860,7689,126848,5014,244012,6372,7509,952,2686,590,3053,756,1770,546,64810,2825,42639,2265,10741,1180,11430,1794,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,759788,9167,409465,6344,122738,5138,61011,3567,47617,3496,13394,1977,20756,1974,6488,1367,10750,1546,3518,1008,27616,3164,7091,1569,3787,896,11806,1962,4932,1221,13355,2157,10300,1910,3055,1075,46302,3777,1446,737,12549,2030,6325,1422,6224,1241,14123,2108,11961,1892,6223,1459,69241,4668,45282,3635,23959,2724,89367,4489,4115,1103,51225,3887,34027,3184,81817,4424,43987,3494,26689,2605,11141,2198,350323,6713,144964,5649,43517,3123,27737,2984,15780,1986,6358,1247,3843,989,1154,613,1361,501,54236,3769,5381,1128,4802,1152,37850,3081,6203,1317,40853,3286,27323,3020,13530,1843,59302,4077,10097,1847,1753,653,768,393,985,477,22675,3010,6882,1368,17895,2516,123607,4829,41877,3238,81730,5147,3456,1012,354,262,1527,662,1575,756,18994,2374,12005,1862,3250,1033,3739,1242,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
