GEO_ID,B18101_001E,B18101_001M,B18101_002E,B18101_002M,B18101_003E,B18101_003M,B18101_004E,B18101_004M,B18101_005E,B18101_005M,B18101_006E,B18101_006M,B18101_007E,B18101_007M,B18101_008E,B18101_008M,B18101_009E,B18101_009M,B18101_010E,B18101_010M,B18101_011E,B18101_011M,B18101_012E,B18101_012M,B18101_013E,B18101_013M,B18101_014E,B18101_014M,B18101_015E,B18101_015M,B18101_016E,B18101_016M,B18101_017E,B18101_017M,B18101_018E,B18101_018M,B18101_019E,B18101_019M,B18101_020E,B18101_020M,B18101_021E,B18101_021M,B18101_022E,B18101_022M,B18101_023E,B18101_023M,B18101_024E,B18101_024M,B18101_025E,B18101_025M,B18101_026E,B18101_026M,B18101_027E,B18101_027M,B18101_028E,B18101_028M,B18101_029E,B18101_029M,B18101_030E,B18101_030M,B18101_031E,B18101_031M,B18101_032E,B18101_032M,B18101_033E,B18101_033M,B18101_034E,B18101_034M,B18101_035E,B18101_035M,B18101_036E,B18101_036M,B18101_037E,B18101_037M,B18101_038E,B18101_038M,B18101_039E,B18101_039M,NAME,B18101_001EA,B18101_001MA,B18101_002MA,B18101_002EA,B18101_003MA,B18101_003EA,B18101_004EA,B18101_004MA,B18101_005EA,B18101_005MA,B18101_006EA,B18101_006MA,B18101_007EA,B18101_007MA,B18101_008MA,B18101_008EA,B18101_009EA,B18101_009MA,B18101_010EA,B18101_010MA,B18101_011EA,B18101_011MA,B18101_012EA,B18101_012MA,B18101_013EA,B18101_013MA,B18101_014MA,B18101_014EA,B18101_015EA,B18101_015MA,B18101_016EA,B18101_016MA,B18101_017MA,B18101_017EA,B18101_018MA,B18101_018EA,B18101_019MA,B18101_019EA,B18101_020MA,B18101_020EA,B18101_021MA,B18101_021EA,B18101_022EA,B18101_022MA,B18101_023MA,B18101_023EA,B18101_024MA,B18101_024EA,B18101_025MA,B18101_025EA,B18101_026MA,B18101_026EA,B18101_027EA,B18101_027MA,B18101_028MA,B18101_028EA,B18101_029EA,B18101_029MA,B18101_030MA,B18101_030EA,B18101_031MA,B18101_031EA,B18101_032EA,B18101_032MA,B18101_033EA,B18101_033MA,B18101_034EA,B18101_034MA,B18101_035MA,B18101_035EA,B18101_036MA,B18101_036EA,B18101_037EA,B18101_037MA,B18101_038EA,B18101_038MA,B18101_039MA,B18101_039EA,state
0400000US13,9800887,3675,4727828,8687,333027,4165,1268,812,331759,4267,936023,6292,55421,4060,880602,7232,1109882,6638,66590,5138,1043292,7682,1843104,6790,255439,8329,1587665,10055,331734,2812,92554,4054,239180,4034,174058,2424,87297,3562,86761,3440,5073059,7882,323989,4452,2778,1225,321211,4495,894040,5201,37884,3626,856156,6243,1174492,5309,67508,4483,1106984,6474,2024412,5392,283718,9250,1740694,10741,388337,2682,112140,4523,276197,5038,267789,2860,149234,3833,118555,3690,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,46953,829,314,417,46639,974,111492,790,5606,1237,105886,1219,149350,2543,8665,1552,140685,2726,256995,1896,26475,2278,230520,2822,57918,662,14166,1692,43752,1941,38644,435,19141,1192,19503,1177,683816,2110,43736,920,173,281,43563,1020,104667,825,3295,868,101372,1165,151945,1281,6082,1192,145863,1616,264252,1321,23573,2284,240679,2767,62395,473,13102,1116,49293,1241,56821,648,30507,1953,26314,1761,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,58925,1852,247,210,58678,1851,162843,1973,11166,1702,151677,2233,178898,2191,12742,2075,166156,2677,293173,2207,44275,3058,248898,3360,63907,1130,20746,1857,43161,1670,39221,695,21986,1833,17235,1670,795205,2627,52314,1669,257,218,52057,1675,151866,1727,5453,1422,146413,2158,177760,1641,11982,1916,165778,2404,297112,1834,36863,2989,260249,3403,66394,964,15786,1821,50608,1927,49759,897,27327,1718,22432,1845,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,408852,2668,3178,1279,405674,2845,1133067,3462,59299,3795,1073768,4852,1492202,3785,84649,4648,1407553,5843,2452480,3780,277237,7378,2175243,8392,440595,1838,109719,3581,330876,4278,289597,1544,141072,4086,148525,3851,6487823,5356,388237,2292,2245,883,385992,2536,1087804,3034,37327,2729,1050477,4073,1499463,3672,63275,3938,1436188,5035,2566626,3531,290244,8350,2276382,8671,510156,1863,120454,4239,389702,4575,435537,2379,219993,4974,215544,5123,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,218387,2421,2343,828,216044,2473,590063,3488,45612,4009,544451,5042,734143,3550,52565,3476,681578,4529,1237644,3542,191038,6772,1046606,7764,237012,1887,70636,2759,166376,3129,148564,1334,74871,3104,73693,3064,3305738,5074,205677,3014,2170,881,203507,3033,569888,3006,27989,2813,541899,4089,747856,3209,49331,4053,698525,4536,1289307,3229,194332,6541,1094975,6919,271026,1994,70427,3653,200599,3770,221984,1545,117120,3780,104864,3705,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,99312,2058,467,320,98845,2149,269301,2848,16701,1777,252600,3160,352687,2334,22172,2080,330515,2780,581520,2226,68513,3634,513007,4299,116564,1176,28266,1803,88298,1834,84950,1049,40378,1930,44572,2028,1540950,3674,93595,1936,1066,492,92529,2007,259056,2481,8979,1400,250077,2743,347077,2507,19723,2160,327354,3219,587568,2391,71153,3464,516415,4080,128371,1016,25048,1740,103323,1729,125283,1236,55264,2487,70019,2556,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,102093,1530,786,434,101307,1519,266356,2474,18203,1889,248153,3039,337243,2737,21596,2890,315647,3591,523579,3055,69666,3512,453913,4278,100709,1195,27173,1822,73536,1933,70375,921,35789,2058,34586,2094,1436378,3551,97211,1740,1101,618,96110,1816,253274,2288,9586,1357,243688,2386,329658,2880,19493,2152,310165,3386,539889,2933,67370,3278,472519,4037,113682,1434,27284,1781,86398,1784,102664,1545,52721,2335,49943,2150,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,139905,1922,643,285,139262,1926,379070,3105,35430,3182,343640,4218,476136,3225,41462,3491,434674,4187,839675,3376,164168,5568,675507,6510,172424,1241,59082,2625,113342,2657,98430,1343,54881,2187,43549,2120,2206460,4106,131932,2657,1227,586,130705,2734,361213,2741,17850,2117,343363,3379,485706,3176,39900,3039,445806,3958,885662,3052,176671,5227,708991,5488,193811,1437,60393,2641,133418,2814,148136,1837,83074,2824,65062,3079,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,152924,2357,2171,898,150753,2348,407267,3234,41003,3390,366264,4549,532780,3984,44272,3677,488508,4649,826888,3970,141902,5412,684986,5971,161642,2039,58537,3235,103105,3208,94646,1789,48612,2182,46034,2418,2346763,4938,152074,2686,1926,856,150148,2837,398712,3005,21610,2871,377102,3683,562778,3079,36069,3309,526709,4335,902655,3475,145730,5789,756925,6681,185241,1614,56500,2778,128741,3035,145303,1744,81114,3073,64189,2842,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,32238,912,194,186,32044,918,100721,1639,9863,1528,90858,1869,130893,1621,14873,1720,116020,2197,273911,1608,46193,2937,227718,3452,63575,512,16248,1502,47327,1599,39967,763,20571,1216,19396,1363,672886,2064,31771,822,90,98,31681,824,95097,1208,5582,1255,89515,1700,130280,1203,12258,1753,118022,2160,290423,1360,44283,2818,246140,2888,68410,651,14713,1438,53697,1594,56905,847,29367,1679,27538,1725,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,188011,1720,1047,658,186964,1907,496670,2057,29525,2924,467145,3081,658501,3103,38222,3056,620279,4227,1132436,2821,121877,6030,1010559,6026,205910,1629,45862,2835,160048,3048,127188,1336,55971,2628,71217,2613,3025323,3574,178701,1673,781,483,177920,1706,479736,1768,17131,2350,462605,3128,682107,2922,30561,3125,651546,3824,1249157,2897,130749,4428,1118408,4957,244262,1547,54970,2757,189292,2689,191360,1693,95986,3385,95374,3176,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,186732,1122,1600,880,185132,1289,525009,1817,42437,3500,482572,3949,780911,1991,46566,3268,734345,3521,1296485,2474,145047,5721,1151438,6645,244769,1408,56222,3261,188547,3391,165628,1520,74192,2856,91436,3291,3414120,2292,177094,1099,2274,816,174820,1230,500330,1456,21325,2166,479005,2462,806902,2136,38754,3400,768148,4156,1388545,2108,159506,6997,1229039,6749,286854,1381,64291,3226,222563,3535,254395,1632,129990,3830,124405,3951,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,293084,1776,2841,1030,290243,2242,854033,2425,69668,3970,784365,4587,1073730,3770,90187,4738,983543,5298,1919571,3831,300996,7637,1618575,8270,391200,1580,107333,3779,283867,3899,251284,1669,121430,3388,129854,3312,5001549,4686,277219,1488,2646,916,274573,1766,815667,2392,38829,2852,776838,3725,1083336,3328,74349,3688,1008987,4710,2020124,3193,305990,8346,1714134,8380,436417,1517,111654,3310,324763,3648,368786,1772,187879,4156,180907,4136,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,176866,1621,900,340,175966,1577,476223,2961,28960,2876,447263,4089,623100,2812,39084,3089,584016,4652,1056552,2765,113801,4614,942751,5005,193774,1130,46987,1864,146787,2052,131089,1134,60561,2346,70528,2499,2705077,4152,169466,1590,1041,447,168425,1630,457681,2456,14968,1745,442713,2810,613514,2958,31194,2294,582320,3427,1064005,2741,103157,3602,960848,4446,212154,1051,37141,1922,175013,2124,188257,1456,85648,2955,102609,3124,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,98164,2702,286,203,97878,2744,276748,3378,21622,2689,255126,3437,324700,4202,27251,2876,297449,5288,530207,4084,110321,4954,419886,5469,108336,1740,40337,2490,67999,2579,63785,1691,36468,2323,27317,2060,1523271,5966,99718,3015,609,484,99109,3087,259445,3407,11020,2036,248425,3932,348728,3755,22737,2790,325991,4067,587111,3831,112839,5482,474272,5843,128717,1592,44332,2768,84385,2833,99552,1904,59594,2637,39958,2316,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,193237,2091,1507,726,191730,2279,519354,3489,37910,3309,481444,5239,666309,4056,50581,3725,615728,5785,1121943,3804,186761,5782,935182,6007,233174,1338,66994,3146,166180,3041,151776,1414,75992,2692,75784,2639,3044884,4865,180996,2935,1195,679,179801,2753,501001,3136,22456,2645,478545,3560,688441,3635,44748,3383,643693,4499,1189326,3478,183811,5466,1005515,6495,266340,1584,67519,3124,198821,3347,218780,1644,111864,3402,106916,3558,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,30671,1072,114,118,30557,1083,81947,1240,5071,1112,76876,1263,112365,1728,9897,1625,102468,2406,195711,1511,30357,2099,165354,2265,47030,584,13520,1384,33510,1517,28946,493,15211,1224,13735,1282,502720,2261,30472,1281,420,400,30052,1306,79953,1362,3069,949,76884,1586,110544,1699,5941,1394,104603,2249,197505,1362,27912,2443,169593,2596,46427,656,9177,993,37250,1231,37819,828,19124,1544,18695,1412,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,64540,1417,354,244,64186,1372,169113,2055,9747,1571,159366,2432,218760,2064,11840,1538,206920,2556,343661,1750,40412,2750,303249,3105,64843,760,18529,1500,46314,1464,48506,754,25260,1380,23246,1307,931236,2120,64131,1205,675,360,63456,1217,164853,1508,5577,1068,159276,1841,213798,1612,9131,1307,204667,2054,349206,1704,38315,2264,310891,2755,72354,980,14652,1253,57702,1587,66894,997,30862,1932,36032,1925,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
