GEO_ID,B24011_001E,B24011_001M,B24011_002E,B24011_002M,B24011_003E,B24011_003M,B24011_004E,B24011_004M,B24011_005E,B24011_005M,B24011_006E,B24011_006M,B24011_007E,B24011_007M,B24011_008E,B24011_008M,B24011_009E,B24011_009M,B24011_010E,B24011_010M,B24011_011E,B24011_011M,B24011_012E,B24011_012M,B24011_013E,B24011_013M,B24011_014E,B24011_014M,B24011_015E,B24011_015M,B24011_016E,B24011_016M,B24011_017E,B24011_017M,B24011_018E,B24011_018M,B24011_019E,B24011_019M,B24011_020E,B24011_020M,B24011_021E,B24011_021M,B24011_022E,B24011_022M,B24011_023E,B24011_023M,B24011_024E,B24011_024M,B24011_025E,B24011_025M,B24011_026E,B24011_026M,B24011_027E,B24011_027M,B24011_028E,B24011_028M,B24011_029E,B24011_029M,B24011_030E,B24011_030M,B24011_031E,B24011_031M,B24011_032E,B24011_032M,B24011_033E,B24011_033M,B24011_034E,B24011_034M,B24011_035E,B24011_035M,B24011_036E,B24011_036M,NAME,B24011_001MA,B24011_001EA,B24011_002MA,B24011_002EA,B24011_003EA,B24011_003MA,B24011_004MA,B24011_004EA,B24011_005EA,B24011_005MA,B24011_006EA,B24011_006MA,B24011_007MA,B24011_007EA,B24011_008MA,B24011_008EA,B24011_009EA,B24011_009MA,B24011_010EA,B24011_010MA,B24011_011EA,B24011_011MA,B24011_012EA,B24011_012MA,B24011_013MA,B24011_013EA,B24011_014MA,B24011_014EA,B24011_015EA,B24011_015MA,B24011_016EA,B24011_016MA,B24011_017MA,B24011_017EA,B24011_018MA,B24011_018EA,B24011_019MA,B24011_019EA,B24011_020MA,B24011_020EA,B24011_021EA,B24011_021MA,B24011_022EA,B24011_022MA,B24011_023MA,B24011_023EA,B24011_024MA,B24011_024EA,B24011_025MA,B24011_025EA,B24011_026EA,B24011_026MA,B24011_027EA,B24011_027MA,B24011_028MA,B24011_028EA,B24011_029MA,B24011_029EA,B24011_030MA,B24011_030EA,B24011_031MA,B24011_031EA,B24011_032EA,B24011_032MA,B24011_033EA,B24011_033MA,B24011_034EA,B24011_034MA,B24011_035EA,B24011_035MA,B24011_036MA,B24011_036EA,state
0400000US13,31239,198,51058,340,58706,2468,61465,840,51773,768,67337,2659,71736,1712,69915,4710,50617,4062,40093,860,34169,1697,75380,8882,40474,593,32963,3746,50530,668,60799,1386,32837,2341,17072,346,21976,773,35311,1554,30275,1742,39155,2291,12372,402,17401,617,15144,894,27073,384,26646,764,27312,434,29658,970,17041,1733,25087,909,37530,1667,26779,478,27432,985,31189,664,20954,778,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,34932,1065,51778,729,57009,2564,60862,2003,51212,1585,65485,4191,68071,7866,68964,8388,55855,16610,40199,2579,42256,5435,77358,14027,36486,4852,27563,6845,69176,5797,82250,4267,47469,6548,23887,1424,26569,1807,42000,2890,32907,4887,62704,5464,20156,1634,25744,1192,18680,2972,27209,1009,22291,2171,30280,1040,41515,1346,26020,2687,42313,3172,42568,3844,31189,1192,34213,4342,30886,3279,26680,4534,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,27932,1063,42236,879,48588,3120,49710,3123,46756,5054,53563,4032,50354,7889,61437,4081,43912,7430,31313,1013,35673,2694,62446,13551,30446,1876,24543,6722,48067,3492,53815,3399,30096,4778,14565,916,16983,2043,37085,3072,34867,4226,45852,4887,11264,1238,15242,2008,12379,1552,23621,1182,23759,2635,23563,1057,31208,530,22045,1655,31361,556,40565,2229,26926,1304,30241,2597,31989,3152,21382,952,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,35388,208,56625,500,66092,790,71571,764,60003,1485,70349,958,71835,1299,71424,910,54780,4204,40894,506,37710,2060,80737,6757,38283,1552,38694,3275,52403,1031,61945,680,33389,1628,17847,331,21067,477,48845,3677,26747,2073,67409,2399,13039,600,20474,505,15056,595,29838,482,29276,1451,30012,401,40683,467,22615,3024,40348,666,42646,2024,30388,304,31080,407,35269,1256,23846,1195,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,31223,191,46623,517,52071,673,55376,1607,47368,2430,60728,950,60232,4670,63964,2987,52614,4134,35236,966,34987,1494,57357,7107,34585,2192,27412,4999,46305,963,53822,2709,31875,833,15301,375,20545,536,37010,2541,27357,2600,42448,2919,10165,369,17400,888,12721,1018,26238,411,24984,1537,26747,430,37146,667,21110,3428,35499,1168,41595,890,30835,308,31775,409,33162,2281,24822,1211,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,31936,200,47371,687,52482,1021,54815,1753,50731,1123,60386,2939,60927,2928,64745,4659,50256,4343,36139,806,36256,1540,50098,7152,36376,1218,28936,3872,45583,1149,51114,1432,32615,3160,15373,469,22066,897,41617,3701,25516,2921,53867,4101,9735,637,16675,994,14121,1442,27113,500,25539,1488,27575,792,37485,964,28738,2444,37101,1236,41872,1074,31685,382,32583,1301,35816,1258,26602,700,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,31780,231,46882,692,52927,2123,57427,3061,48507,1997,64027,3767,65015,4162,71278,3173,50316,3342,35424,1037,35581,1679,62360,10568,34391,1881,31476,3012,46977,1176,55039,3512,34528,3951,15943,688,20263,897,35994,2894,23375,5244,43221,4791,10363,605,18108,2135,13176,2298,26594,484,27234,1931,26407,533,34046,2445,24689,3453,31575,772,40516,1291,30547,488,31504,564,33674,3391,23410,1601,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,30424,196,45833,589,50838,822,53006,3312,45748,1505,55657,3122,56672,4769,60164,4049,46285,3751,37430,1143,32491,1532,62120,8942,38384,1725,30495,3897,46739,1255,53732,2543,31844,909,15181,490,20823,597,31282,1568,21689,1109,38550,2531,10823,468,16276,890,14680,1621,25294,362,22213,1251,25983,416,35324,1159,18722,2270,34242,2743,41334,1108,30287,472,31917,778,31699,964,22422,1221,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,31625,278,47587,890,52823,2027,56393,2036,50224,2066,61087,1808,51827,4214,72943,4121,48554,4504,40027,1430,35825,2668,61944,10574,38827,2299,30602,5887,50756,1261,61021,979,34985,4660,16040,311,19277,1210,38119,3452,27354,4398,41813,1301,11904,343,13947,1432,15610,769,25301,515,23169,1678,25887,558,36918,1314,21267,1295,36359,1464,41744,1796,36025,907,39391,3037,36553,1441,23514,3160,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,30577,353,45812,892,51753,1527,52289,2521,50785,2297,60239,3683,61433,2527,66332,3256,46633,6576,34853,1839,35548,1980,69232,33798,33946,2454,27572,6207,50063,3204,55401,3352,34074,3306,17092,767,21299,1263,39215,2597,26662,6607,48690,9687,12419,1317,17560,2501,17251,1612,25373,772,24134,2433,25722,698,31495,772,21709,1739,30668,1439,37490,3427,30205,740,31818,950,29810,2610,21125,4830,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,42276,236,65761,530,73671,1846,77777,3229,66197,1280,84695,2405,85980,2136,90881,3096,70376,4446,49038,1678,46580,1598,91507,7042,43810,2089,45368,3977,61114,1093,70089,3484,40917,2095,22558,512,26704,788,51399,1178,41048,1769,60903,1626,14601,1198,22491,910,17572,1168,32146,389,27041,1252,35323,579,39151,1572,22462,10795,36018,896,45959,1228,31874,565,35714,1409,34612,1537,21557,1276,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,41113,254,62450,694,71728,676,77375,2421,63610,2491,76622,1326,81784,1342,76987,1797,56787,4902,44347,1850,40367,1112,75618,7365,41680,1301,40802,1380,62447,1948,71676,1144,41598,1315,20668,383,25103,1127,54197,5275,35142,4735,75735,3011,13908,914,22491,1622,16482,1172,31876,325,30775,813,32328,414,41680,654,17475,4923,41170,891,45925,2419,30970,560,34773,2057,30689,1480,19666,2382,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,31149,153,52057,347,58948,1956,62222,989,51439,784,67151,1304,62727,2135,75906,1419,49606,3729,38660,1355,38696,1890,60267,2825,38181,1641,31047,1085,50693,612,60666,605,33253,1865,15022,321,20967,411,46209,2289,25028,3295,58843,2877,10757,281,15775,682,13041,756,25616,282,22262,615,26666,312,35881,686,17046,1096,35188,1215,41064,707,30027,425,31205,304,29993,1305,22407,898,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,36181,238,54607,960,61244,582,65487,1494,54357,2131,66507,1289,71346,1363,68968,2270,49250,3625,40253,610,38464,2277,70130,8939,38270,2274,34639,3300,53753,2184,63707,2063,36236,818,16915,372,20547,814,46104,4833,27365,3770,61835,1953,11588,498,19533,1768,16563,584,30765,308,30477,790,30892,309,40169,579,25670,1194,40125,1244,42044,659,31431,373,32428,903,35182,2076,22203,1368,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,27956,704,41212,556,46582,1670,50563,1095,39363,1771,53358,4428,55456,5667,57838,8985,44372,6514,34180,1755,34846,4286,53673,12650,33125,1750,25145,7019,46471,2079,55724,2385,32152,1864,15869,493,17356,1392,30764,1293,30514,4585,30904,1543,11437,549,15992,924,16160,1345,24599,1004,21677,1263,25686,590,32114,978,21982,2891,31796,1254,36138,2065,26818,657,27462,1272,31242,1250,20735,1470,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,30888,157,46796,492,52255,815,56983,1678,48519,1369,62719,1920,65525,2606,69378,4135,46988,2674,35044,990,33911,1808,60683,3314,33671,1907,29551,2207,46916,1091,55250,1888,31160,885,15534,334,19407,1089,35261,1660,26823,3191,38116,3622,10883,385,17069,622,12987,1061,26408,356,25402,935,26834,467,34317,1673,22596,1768,32351,1215,39115,3221,30273,323,30796,424,35013,2832,21568,784,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,28034,986,42127,918,44066,3083,43271,3856,45071,3389,52965,2715,46822,6885,55233,2950,53465,8435,31699,1276,31302,1352,50462,7234,32391,3664,22078,6452,50163,3799,57061,3744,33407,5670,13911,1038,21281,1659,36598,4943,30888,5065,44594,3726,10902,608,12284,999,13052,2277,25170,785,26703,1570,24200,1008,33411,2223,26080,4307,34585,2535,36811,3483,27864,3194,29365,5179,35589,6626,20457,5534,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,30996,258,46195,665,51166,636,52998,2432,46520,1843,56830,2870,59247,3201,60863,5277,46735,3738,36312,974,35149,2459,60159,12102,35860,1391,31596,2091,44982,2659,52462,3014,30593,1151,15750,782,20988,975,39547,4803,21865,4413,46540,4750,11072,669,18531,1906,13395,2259,25509,531,25108,1555,25657,593,33126,2161,26385,2651,31334,858,40243,2281,30303,514,30656,747,37855,2845,21626,1089,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,31372,235,51676,713,54141,3077,60039,4633,47064,4297,61275,1425,61619,2232,63359,4243,49361,7980,42183,1208,42214,5712,70297,14469,41920,999,36964,5987,61910,3109,74594,4931,39323,4089,25045,743,27567,1909,37246,3470,30241,1514,70893,6994,21574,591,24496,1271,24511,2584,26905,547,23519,1595,28954,1007,38697,3262,26036,2099,35293,3666,41994,1487,26243,823,25894,1650,30883,1340,18321,2535,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,37150,526,54433,1858,63326,3334,68484,3914,53705,3947,75001,3956,80560,6380,75838,4913,52500,8922,36290,1603,39409,3505,53572,8984,33674,2756,30969,3760,52169,2445,60455,2668,32374,2509,20289,706,24762,2528,51385,1677,36763,13343,60389,10406,12922,1624,21220,1220,16369,2153,30927,581,30765,1153,31016,676,40927,1455,20901,4269,39064,2572,44893,2506,32780,2324,36463,1400,32209,3290,21786,5773,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,41591,267,67056,595,80001,2202,86315,1283,67327,1837,81671,995,84917,2527,81680,1453,69323,5671,50691,508,48501,2479,88484,5885,48597,2216,45460,3010,66916,1549,76984,1709,39724,4050,20797,421,25151,1079,51335,3633,26130,1655,88523,4926,15425,718,21618,731,16995,620,33588,1168,32003,613,34589,1139,41753,703,18983,5324,40577,961,45676,1644,28420,1392,30668,863,32730,2265,21451,864,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,29636,980,47008,827,51117,1256,54881,3792,44095,3085,67177,4600,61645,4867,80081,7275,55121,8477,37375,1828,35549,4768,52525,6031,37981,3860,30517,8041,55571,3344,62838,4166,35697,4566,15530,605,20820,1229,39705,4901,33230,4557,47210,3578,11529,574,14458,1775,12486,1063,24033,917,20999,1015,26041,811,30622,848,19678,2507,30744,1248,33036,4949,25716,2636,25894,3290,31366,2283,17163,2993,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
