GEO_ID,B27010_001E,B27010_001M,B27010_002E,B27010_002M,B27010_003E,B27010_003M,B27010_004E,B27010_004M,B27010_005E,B27010_005M,B27010_006E,B27010_006M,B27010_007E,B27010_007M,B27010_008E,B27010_008M,B27010_009E,B27010_009M,B27010_010E,B27010_010M,B27010_011E,B27010_011M,B27010_012E,B27010_012M,B27010_013E,B27010_013M,B27010_014E,B27010_014M,B27010_015E,B27010_015M,B27010_016E,B27010_016M,B27010_017E,B27010_017M,B27010_018E,B27010_018M,B27010_019E,B27010_019M,B27010_020E,B27010_020M,B27010_021E,B27010_021M,B27010_022E,B27010_022M,B27010_023E,B27010_023M,B27010_024E,B27010_024M,B27010_025E,B27010_025M,B27010_026E,B27010_026M,B27010_027E,B27010_027M,B27010_028E,B27010_028M,B27010_029E,B27010_029M,B27010_030E,B27010_030M,B27010_031E,B27010_031M,B27010_032E,B27010_032M,B27010_033E,B27010_033M,B27010_034E,B27010_034M,B27010_035E,B27010_035M,B27010_036E,B27010_036M,B27010_037E,B27010_037M,B27010_038E,B27010_038M,B27010_039E,B27010_039M,B27010_040E,B27010_040M,B27010_041E,B27010_041M,B27010_042E,B27010_042M,B27010_043E,B27010_043M,B27010_044E,B27010_044M,B27010_045E,B27010_045M,B27010_046E,B27010_046M,B27010_047E,B27010_047M,B27010_048E,B27010_048M,B27010_049E,B27010_049M,B27010_050E,B27010_050M,B27010_051E,B27010_051M,B27010_052E,B27010_052M,B27010_053E,B27010_053M,B27010_054E,B27010_054M,B27010_055E,B27010_055M,B27010_056E,B27010_056M,B27010_057E,B27010_057M,B27010_058E,B27010_058M,B27010_059E,B27010_059M,B27010_060E,B27010_060M,B27010_061E,B27010_061M,B27010_062E,B27010_062M,B27010_063E,B27010_063M,B27010_064E,B27010_064M,B27010_065E,B27010_065M,B27010_066E,B27010_066M,NAME,B27010_001MA,B27010_001EA,B27010_002EA,B27010_002MA,B27010_003MA,B27010_003EA,B27010_004EA,B27010_004MA,B27010_005EA,B27010_005MA,B27010_006MA,B27010_006EA,B27010_007EA,B27010_007MA,B27010_008MA,B27010_008EA,B27010_009MA,B27010_009EA,B27010_010EA,B27010_010MA,B27010_011MA,B27010_011EA,B27010_012EA,B27010_012MA,B27010_013EA,B27010_013MA,B27010_014MA,B27010_014EA,B27010_015MA,B27010_015EA,B27010_016EA,B27010_016MA,B27010_017MA,B27010_017EA,B27010_018MA,B27010_018EA,B27010_019EA,B27010_019MA,B27010_020MA,B27010_020EA,B27010_021EA,B27010_021MA,B27010_022EA,B27010_022MA,B27010_023MA,B27010_023EA,B27010_024MA,B27010_024EA,B27010_025MA,B27010_025EA,B27010_026MA,B27010_026EA,B27010_027EA,B27010_027MA,B27010_028MA,B27010_028EA,B27010_029EA,B27010_029MA,B27010_030EA,B27010_030MA,B27010_031MA,B27010_031EA,B27010_032EA,B27010_032MA,B27010_033EA,B27010_033MA,B27010_034MA,B27010_034EA,B27010_035EA,B27010_035MA,B27010_036MA,B27010_036EA,B27010_037EA,B27010_037MA,B27010_038EA,B27010_038MA,B27010_039EA,B27010_039MA,B27010_040MA,B27010_040EA,B27010_041MA,B27010_041EA,B27010_042EA,B27010_042MA,B27010_043MA,B27010_043EA,B27010_044MA,B27010_044EA,B27010_045EA,B27010_045MA,B27010_046EA,B27010_046MA,B27010_047EA,B27010_047MA,B27010_048MA,B27010_048EA,B27010_049MA,B27010_049EA,B27010_050EA,B27010_050MA,B27010_051EA,B27010_051MA,B27010_052MA,B27010_052EA,B27010_053EA,B27010_053MA,B27010_054EA,B27010_054MA,B27010_055MA,B27010_055EA,B27010_056EA,B27010_056MA,B27010_057MA,B27010_057EA,B27010_058EA,B27010_058MA,B27010_059EA,B27010_059MA,B27010_060MA,B27010_060EA,B27010_061MA,B27010_061EA,B27010_062EA,B27010_062MA,B27010_063MA,B27010_063EA,B27010_064EA,B27010_064MA,B27010_065MA,B27010_065EA,B27010_066MA,B27010_066EA,state
0400000US13,9800887,3675,2487079,3679,2129917,15196,1037771,19912,109328,7521,11481,3610,902694,19072,66634,5829,2009,1674,119111,7042,17361,2537,797,644,6585,2139,21968,3311,212,225,72188,5737,238051,11554,2284374,8786,1442002,14969,1063861,16474,141205,7897,5968,1594,178861,8691,45499,4816,6608,1595,97123,5762,30350,3455,1386,566,9585,1719,15263,2367,843,542,39696,3665,745249,15541,3867516,8743,2678078,19469,2106417,23370,236351,9829,72559,4751,167472,6177,66361,4819,28918,3386,342058,10958,81469,5386,22385,2462,9668,1656,71159,4813,30090,3644,9506,1721,117781,6525,847380,16883,1161918,4109,346346,9643,23847,2671,3025,916,318272,9352,819,524,383,266,799947,9716,567,341,246112,7730,177147,5820,106189,6025,519,352,26345,2946,243068,7549,15625,2650,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,306848,562,273285,4047,143959,6494,9758,1794,153,130,82312,5220,37089,3799,14,23,24228,2998,3858,1411,0,185,368,234,7567,1829,112,119,12323,2289,9335,2053,301295,2896,239281,5533,160778,5733,18246,2502,734,466,37010,3126,21126,2468,1387,896,24652,2997,6896,1593,552,662,856,595,8050,1851,119,135,8179,1638,37362,3213,521247,2418,425745,5052,335047,5828,31209,2800,6471,1210,37443,3199,13885,2083,1690,635,53603,3542,15895,2034,2769,685,1262,472,5952,1518,8964,1533,1176,826,17585,1905,41899,2886,215778,811,47604,3637,6133,1227,743,461,40438,3523,166,247,124,110,166015,3547,430,319,67129,3231,27744,2884,17583,2234,306,278,3651,957,49172,3320,2159,807,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,425948,1364,365419,5918,199091,9471,31377,4070,948,784,124277,7290,7084,1784,2642,2237,22512,3618,3719,1384,44,77,459,287,1528,636,0,193,16762,3319,38017,4382,356658,2555,237683,7247,172306,7274,35483,3295,435,360,24642,3235,3542,1033,1275,623,22738,2946,7140,1693,0,193,1960,716,2688,1280,135,159,10815,1938,96237,6799,590285,2478,415963,6894,316085,7641,57069,3880,9331,1625,21155,3041,6697,1349,5626,1222,53094,3388,9866,1385,3105,863,2357,749,11210,1456,4197,1049,1970,884,20389,2532,121228,6481,219281,1361,54940,3334,3463,1120,510,459,50920,3179,0,193,47,74,162348,3579,201,177,34228,3195,62241,3483,11279,2141,0,193,7160,1183,47239,2861,1993,1136,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,3017960,2357,2763394,11635,1488442,21162,126759,6582,8601,2357,1121246,19376,17708,2817,638,634,129215,7065,21482,2863,112,103,7207,1730,4573,1329,274,235,95567,6225,125351,7944,2991665,4307,2205918,14479,1618162,17662,205311,7363,9276,1608,353951,9608,14136,2247,5082,1085,124814,5389,47247,3637,1900,583,11552,1848,7002,1585,1526,721,55587,3619,660933,14459,5019106,4624,3873828,19279,3100409,17387,316165,9534,74361,4777,341370,8196,18395,2250,23128,2540,335321,9547,101924,4966,26593,2548,11860,1729,77693,4582,11185,1574,8509,1310,97557,4243,809957,17618,1675885,2533,472465,9148,43913,3295,6525,1309,420462,8878,369,235,1196,548,1181457,10379,1209,428,373802,7835,394555,9405,106404,4733,243,302,29222,2335,276022,7040,21963,2534,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,1584015,2869,1381515,9566,821759,14709,59662,5258,4594,1545,484604,13039,10768,2348,128,110,72496,6118,14428,2566,376,282,2814,911,2355,885,271,297,52252,5247,130004,7599,1481999,4863,1052951,9743,806566,11345,93408,4653,5725,1311,135358,6714,7808,1543,4086,1143,64870,4283,27637,2995,1433,710,9257,1638,3269,1025,560,383,22714,2114,364178,9961,2526951,5045,1910008,14958,1554873,16015,142313,5860,49581,3366,135546,6340,12155,2061,15540,1486,212181,8304,54164,3938,18784,1872,8390,1278,53029,4452,5975,1341,9035,1600,62804,3515,404762,11231,878586,3049,233284,7020,13430,1786,1740,523,217605,6775,42,70,467,258,641335,7184,215,136,184277,6662,223257,6771,43901,3288,62,112,22276,1958,167347,6154,3967,1082,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,721264,2031,639238,6246,387932,8713,42252,3663,1019,577,203346,6531,4680,1713,9,25,52271,4723,6917,1591,591,384,1844,932,2915,1253,42,70,39962,4422,29755,3582,699764,2977,554393,5859,425384,7030,53553,3488,1578,698,68354,3935,3604,1113,1920,785,36702,3151,12837,1652,544,389,3607,853,1915,704,383,316,17416,2141,108669,5262,1169088,3394,956720,5864,756521,8757,110977,4547,12224,1813,64956,3277,5263,865,6779,1205,104566,4126,25850,2496,5020,914,4254,901,25239,2276,4870,1262,3872,930,35461,2183,107802,5183,455168,1686,97315,4319,5362,1174,468,206,91412,4142,16,29,57,78,356362,4244,79,96,72924,3333,153642,4261,20839,1721,16,26,11828,1223,97034,3859,1491,592,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,718934,2201,633626,6017,359426,9541,48256,4488,1260,534,200156,7987,24528,2957,0,170,41178,3895,9385,1814,51,85,1256,522,4156,1337,25,43,26305,3011,44130,4589,666901,4222,488160,7178,365520,7488,60319,3682,1000,487,42675,3734,16138,2483,2508,1030,34666,3066,11656,1652,27,34,3145,827,4326,1264,152,259,15360,2215,144075,6856,1063468,4137,809400,9056,661211,9226,83270,4464,16160,2047,27711,2284,14958,2194,6090,1295,95571,4992,26143,2248,6494,1144,4956,1304,19350,2168,6511,1325,2613,736,29504,2796,158497,6328,387430,1816,96461,3872,6971,1217,917,448,88233,4107,141,192,199,167,289574,3961,345,247,53326,3479,126270,4381,18633,2058,51,75,8916,1226,82033,3577,1395,470,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,1012120,2766,897888,7326,466293,9206,40410,3458,2583,1080,370144,10951,18271,2645,187,218,54702,6236,10458,1860,170,198,2481,972,5131,1712,184,200,36278,4935,59530,5275,961842,4048,655335,7747,490239,8454,54514,3896,3610,876,91032,4999,12409,2069,3531,944,46082,3832,16463,2266,1033,607,5245,1220,4311,1363,143,161,18887,2176,260425,8729,1725337,4743,1250753,10377,963092,11940,90796,4436,58392,3880,108008,5856,14797,1860,15668,2143,180505,5884,35509,2981,16326,1809,9489,1604,47192,3294,7248,1199,6220,1133,58521,3692,294079,8691,612801,2596,159973,5104,9053,1284,1944,782,148373,5050,0,189,603,396,450414,6061,421,246,132979,4945,119581,4405,45189,2613,26,42,18333,1774,133885,5607,2414,774,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,1110977,1620,982933,7385,424035,12889,46268,4756,3467,1120,490828,14129,18054,3038,281,251,64732,5995,10374,2279,143,145,3209,778,5449,1450,538,403,45019,5401,63312,4741,1095558,4383,718787,10115,504005,11201,68474,5842,4537,1631,124819,6482,13374,2218,3578,1383,54150,4255,15100,2138,71,92,9656,1900,6019,1492,622,516,22682,2391,322621,10174,1729543,4749,1197649,11441,907014,13216,113994,5730,39550,2958,110594,5232,14094,1753,12403,2146,172166,6242,41059,3838,9194,1338,6095,1238,50094,4120,7088,1671,5471,1151,53165,3000,359728,9809,586832,2388,181418,5440,16333,2206,1689,596,162221,5491,125,131,1050,590,399752,5253,880,458,111641,4778,95751,4026,60534,3059,0,203,14804,1707,116142,4362,5662,1350,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,259827,1356,223202,3359,121411,5597,9801,1795,273,215,87561,4788,4120,1425,36,44,21239,3133,1547,705,6,14,843,560,1395,694,162,199,17286,2853,15386,2520,261173,2089,194042,4028,127973,4774,13064,1981,1173,607,46935,3531,3440,1167,1457,702,16805,1664,2832,1011,60,112,4083,906,950,399,202,233,8678,1408,50326,3938,564334,1931,420852,6296,314363,6924,31869,2857,7953,1173,55961,3844,6514,1302,4192,936,62572,4106,9980,1664,2830,688,1858,606,21618,2303,2717,714,2559,719,21010,2342,80910,4236,228857,1052,55347,2983,4765,867,708,387,49768,2963,81,68,25,43,173117,3239,269,180,42537,2843,46697,2946,21848,2240,26,34,7731,1118,54009,3590,393,271,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,1343118,1284,1206125,9408,725627,12714,61355,4877,3068,1395,378994,12229,36746,3767,335,404,77708,7010,16773,3271,162,156,5401,2127,11647,2035,25,41,43700,5165,59285,5818,1340608,3801,1034170,9752,780912,12315,83319,5156,5861,1645,138828,7508,22716,2780,2534,968,68950,4812,24768,2537,734,559,5462,1309,8075,1422,165,149,29746,3371,237488,8649,2381593,4060,1879876,11522,1521990,14643,144902,6850,28247,2856,139792,6009,34902,2730,10043,1894,216108,6763,64499,3887,12783,1602,5196,905,27658,2780,25640,2804,3421,952,76911,3635,285609,9576,768720,2242,177261,6185,26112,2157,3560,940,146161,5696,1147,607,281,252,580663,6344,1449,743,228985,6470,117325,4832,42246,3485,263,208,10668,1370,179727,5647,10796,1478,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,1389165,1264,1282950,7087,828934,13903,55625,4512,1515,769,391150,12575,5695,1683,31,51,85136,5883,13909,2198,1115,903,2828,832,2393,867,459,436,64432,4981,21079,3318,1587813,2618,1377216,8933,960162,11898,134829,5182,2209,855,272872,9965,5837,1304,1307,702,98024,5776,43280,4268,1519,716,8166,1515,3456,1143,522,373,41081,3357,112573,6955,2685030,3234,2345322,11710,1798548,15290,158665,6939,22960,2540,350854,11286,7978,1614,6317,1392,230212,8586,54473,4126,12490,1566,7017,1531,58158,4059,5619,1295,6437,1426,86018,5839,109496,5989,951646,1725,240183,6622,37317,2649,3057,876,199335,6386,125,144,349,206,707945,6602,1332,554,233706,7086,177492,5834,102051,5267,80,97,12976,1664,180308,5427,3518,932,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,2240003,2169,2005732,10366,1143666,14996,83405,5782,1465,571,767891,14662,8721,2169,584,381,144330,8350,14819,1767,1005,547,5263,1800,5898,1343,775,533,116570,7128,89941,5911,2157066,4586,1595407,10957,1133923,14107,142156,5376,5803,1266,301013,9423,7337,1343,5175,1242,113187,5240,27436,2381,2889,921,17353,1871,4957,1278,1250,649,59302,3521,448472,9788,3939695,4745,3043610,14398,2397121,16018,245183,7484,61226,4216,305620,8772,14116,1895,20344,2137,370549,8932,73600,3276,40359,2834,15891,1466,100706,4639,11788,1631,12222,1571,115983,5976,525536,11805,1447687,2363,266769,6762,19747,2005,1841,624,244502,7145,90,126,589,400,1173346,7263,589,337,474214,8424,305930,8124,79146,4520,73,84,22324,2009,291070,7475,7572,1623,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,1280236,2064,1137589,7669,773674,11597,79940,6102,1033,396,274236,9991,8243,1879,463,451,70665,5689,12149,1634,195,147,2548,966,2965,932,628,629,52180,4926,71982,5418,1236614,3670,995022,6939,742491,9852,96404,5202,3327,911,143800,6047,6346,1351,2654,829,57676,3214,18997,1845,535,264,7418,1097,2815,881,564,418,27347,2368,183916,6895,2120557,3965,1791092,8775,1418508,11169,178586,6404,20678,2029,152394,5937,8926,1376,12000,1586,149123,5333,42651,2934,9103,1217,8057,1001,28727,2638,6392,1195,5251,1070,48942,3063,180342,7279,725274,1621,152935,4831,14632,1391,2099,536,135477,4716,297,361,430,269,568800,5365,635,252,112535,5450,257545,6768,32476,2573,40,63,17863,1682,147706,4269,3539,1095,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,734075,1503,638590,7833,240195,8770,32870,3898,3067,1279,349001,9791,13303,2674,154,152,39336,4923,5260,1566,94,160,2380,1130,5368,1867,143,163,26091,3944,56149,6268,673428,5329,429566,8785,296142,9299,38115,3320,1339,585,81731,5201,10372,1913,1867,912,34738,3666,6904,1384,628,388,5832,1363,4611,1305,45,76,16718,2373,209124,7339,1117318,5613,745305,10106,553169,9843,55902,4134,32857,3262,76097,5639,17191,2600,10089,1630,138356,6043,26964,2693,9144,2014,4675,977,40187,3654,9818,1669,5110,1149,42458,3326,233657,8279,400390,2230,120273,5355,5937,1394,838,511,113240,4947,72,112,186,175,279198,5143,211,192,51158,4276,76670,5674,54413,3711,0,208,10616,1397,86130,3858,919,425,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,1394588,3184,1228949,8942,700080,11541,83324,5353,2653,1459,417623,13402,24162,3215,1107,1007,68093,5713,12314,1883,349,258,2255,761,5330,1294,234,222,47611,5302,97546,8192,1354750,5241,970714,10660,730682,10765,99266,5778,5133,1299,111401,5468,19825,2694,4407,1388,71782,5157,32218,3508,1465,570,7239,1263,5430,1478,176,185,25254,2960,312254,10379,2311269,5630,1738266,10587,1383614,12218,154539,5454,52019,3637,105791,4683,20330,1921,21973,2495,214427,7165,46698,3782,17882,2028,12086,1718,55069,3258,9425,1716,9110,1349,64157,3424,358576,10265,870070,2406,249216,6620,15382,2049,1491,900,232038,7002,81,110,224,170,616397,7074,360,250,166648,5906,211667,6885,45799,3131,150,183,27668,2556,164105,6001,4457,1054,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,223043,1473,187643,3789,92404,5091,15486,2527,458,350,74740,4588,4352,1290,203,258,12905,1996,2370,812,245,289,20,31,1547,663,25,42,8698,1574,22495,3154,222909,1880,149211,4476,107758,4676,20378,2222,430,273,15909,1843,3914,1006,822,502,12074,1563,4449,984,0,165,913,523,1444,578,179,178,5089,1056,61624,3774,393216,2172,275904,5505,206415,6116,38692,3422,6047,990,15533,1877,3748,1020,5469,1179,37534,2855,8283,1569,2109,523,1242,464,6739,1124,2514,784,1680,702,14967,1868,79778,5013,160222,1207,42623,2980,2150,572,388,263,40069,2777,0,165,16,29,116948,3163,67,67,23456,2171,44778,2980,8089,1260,36,48,7138,1270,33384,1998,651,242,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,462637,1359,411460,4475,244794,6639,33094,3050,1815,1197,122272,6577,9409,1923,76,127,25798,2936,6254,1345,0,157,572,372,3558,1015,39,49,15375,2520,25379,3169,432558,2759,319044,6287,244680,5795,40447,2735,668,366,24561,2385,7403,1243,1285,573,24838,2684,12190,2038,18,18,1893,661,1665,571,49,60,9023,1401,88676,5673,692867,2504,538000,6033,427611,6230,67655,3871,8695,1306,20033,1889,9749,1477,4257,854,62163,3277,21448,2142,3503,762,1473,569,9948,1380,4118,1000,1584,522,20089,1841,92704,5316,252597,1325,64443,3055,4491,920,640,377,59090,2866,109,162,113,100,186335,3213,253,211,33707,2684,78247,3027,11222,1464,122,144,8197,1101,54587,3031,1819,638,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
