GEO_ID,B18102_001E,B18102_001M,B18102_002E,B18102_002M,B18102_003E,B18102_003M,B18102_004E,B18102_004M,B18102_005E,B18102_005M,B18102_006E,B18102_006M,B18102_007E,B18102_007M,B18102_008E,B18102_008M,B18102_009E,B18102_009M,B18102_010E,B18102_010M,B18102_011E,B18102_011M,B18102_012E,B18102_012M,B18102_013E,B18102_013M,B18102_014E,B18102_014M,B18102_015E,B18102_015M,B18102_016E,B18102_016M,B18102_017E,B18102_017M,B18102_018E,B18102_018M,B18102_019E,B18102_019M,B18102_020E,B18102_020M,B18102_021E,B18102_021M,B18102_022E,B18102_022M,B18102_023E,B18102_023M,B18102_024E,B18102_024M,B18102_025E,B18102_025M,B18102_026E,B18102_026M,B18102_027E,B18102_027M,B18102_028E,B18102_028M,B18102_029E,B18102_029M,B18102_030E,B18102_030M,B18102_031E,B18102_031M,B18102_032E,B18102_032M,B18102_033E,B18102_033M,B18102_034E,B18102_034M,B18102_035E,B18102_035M,B18102_036E,B18102_036M,B18102_037E,B18102_037M,B18102_038E,B18102_038M,B18102_039E,B18102_039M,NAME,B18102_001EA,B18102_001MA,B18102_002MA,B18102_002EA,B18102_003MA,B18102_003EA,B18102_004MA,B18102_004EA,B18102_005MA,B18102_005EA,B18102_006MA,B18102_006EA,B18102_007EA,B18102_007MA,B18102_008MA,B18102_008EA,B18102_009MA,B18102_009EA,B18102_010EA,B18102_010MA,B18102_011MA,B18102_011EA,B18102_012MA,B18102_012EA,B18102_013MA,B18102_013EA,B18102_014MA,B18102_014EA,B18102_015EA,B18102_015MA,B18102_016MA,B18102_016EA,B18102_017MA,B18102_017EA,B18102_018MA,B18102_018EA,B18102_019MA,B18102_019EA,B18102_020EA,B18102_020MA,B18102_021EA,B18102_021MA,B18102_022EA,B18102_022MA,B18102_023EA,B18102_023MA,B18102_024MA,B18102_024EA,B18102_025EA,B18102_025MA,B18102_026EA,B18102_026MA,B18102_027EA,B18102_027MA,B18102_028MA,B18102_028EA,B18102_029EA,B18102_029MA,B18102_030MA,B18102_030EA,B18102_031MA,B18102_031EA,B18102_032EA,B18102_032MA,B18102_033MA,B18102_033EA,B18102_034MA,B18102_034EA,B18102_035EA,B18102_035MA,B18102_036MA,B18102_036EA,B18102_037MA,B18102_037EA,B18102_038EA,B18102_038MA,B18102_039MA,B18102_039EA,state
0400000US13,9800887,3675,4727828,8687,333027,4165,1046,780,331981,4242,936023,6292,6605,1690,929418,6137,1109882,6638,12318,2296,1097564,6434,1843104,6790,71579,4862,1771525,7086,331734,2812,45212,3077,286522,3434,174058,2424,49604,2927,124454,3933,5073059,7882,323989,4452,1623,941,322366,4437,894040,5201,4588,1113,889452,5264,1174492,5309,7829,1859,1166663,5380,2024412,5392,43580,4254,1980832,6835,388337,2682,25919,2410,362418,3549,267789,2860,51156,2981,216633,3641,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,46953,829,314,417,46639,974,111492,790,1036,521,110456,869,149350,2543,1123,619,148227,2573,256995,1896,7853,1230,249142,2271,57918,662,6793,1076,51125,1256,38644,435,10817,1262,27827,1232,683816,2110,43736,920,0,185,43736,920,104667,825,798,501,103869,901,151945,1281,1345,617,150600,1380,264252,1321,3447,798,260805,1460,62395,473,3180,687,59215,822,56821,648,11953,1551,44868,1489,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,58925,1852,247,210,58678,1851,162843,1973,619,336,162224,1996,178898,2191,2384,1058,176514,2327,293173,2207,14645,1720,278528,2853,63907,1130,13887,1492,50020,1510,39221,695,14929,1774,24292,1747,795205,2627,52314,1669,257,218,52057,1675,151866,1727,919,668,150947,1907,177760,1641,1439,605,176321,1765,297112,1834,6951,1376,290161,2209,66394,964,2967,709,63427,1170,49759,897,10899,1453,38860,1690,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,408852,2668,2289,1112,406563,2806,1133067,3462,6729,1220,1126338,3499,1492202,3785,15364,2127,1476838,4369,2452480,3780,69298,4039,2383182,5598,440595,1838,50648,3144,389947,3714,289597,1544,72546,3972,217051,3940,6487823,5356,388237,2292,1222,654,387015,2402,1087804,3034,4900,1100,1082904,3309,1499463,3672,9316,1454,1490147,3994,2566626,3531,41237,3411,2525389,4847,510156,1863,26934,2382,483222,3044,435537,2379,80201,3463,355336,4196,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,218387,2421,1923,758,216464,2407,590063,3488,3709,958,586354,3422,734143,3550,7838,1519,726305,3638,1237644,3542,58807,4113,1178837,5679,237012,1887,37668,2367,199344,2979,148564,1334,43490,2238,105074,2439,3305738,5074,205677,3014,1504,882,204173,2990,569888,3006,3010,779,566878,3166,747856,3209,6682,1532,741174,3353,1289307,3229,32165,3368,1257142,4793,271026,1994,18404,1837,252622,2472,221984,1545,46544,2958,175440,3186,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,99312,2058,390,272,98922,2126,269301,2848,1023,411,268278,2866,352687,2334,3735,910,348952,2357,581520,2226,24135,2170,557385,3022,116564,1176,15825,1520,100739,1634,84950,1049,24077,1462,60873,1636,1540950,3674,93595,1936,773,432,92822,1998,259056,2481,1442,532,257614,2550,347077,2507,3092,797,343985,2688,587568,2391,11269,1333,576299,2404,128371,1016,7415,1045,120956,1255,125283,1236,21886,1943,103397,2010,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,102093,1530,494,407,101599,1495,266356,2474,2196,686,264160,2587,337243,2737,3891,895,333352,2835,523579,3055,24036,2156,499543,3852,100709,1195,14808,1449,85901,1658,70375,921,22086,1729,48289,1992,1436378,3551,97211,1740,603,458,96608,1799,253274,2288,728,360,252546,2295,329658,2880,2189,865,327469,3106,539889,2933,11038,1289,528851,3011,113682,1434,6194,1105,107488,1695,102664,1545,20041,1696,82623,2124,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,139905,1922,294,220,139611,1912,379070,3105,5009,1413,374061,3220,476136,3225,4754,1230,471382,3331,839675,3376,46676,3040,792999,4101,172424,1241,31003,2075,141421,2301,98430,1343,33433,2115,64997,2081,2206460,4106,131932,2657,498,330,131434,2741,361213,2741,2276,907,358937,2977,485706,3176,4889,1228,480817,3293,885662,3052,24588,2466,861074,3691,193811,1437,13292,1537,180519,2058,148136,1837,30466,2171,117670,2927,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,152924,2357,1507,718,151417,2384,407267,3234,4943,1385,402324,3491,532780,3984,6926,1688,525854,4489,826888,3970,43523,3746,783365,5202,161642,2039,28691,2772,132951,3359,94646,1789,27119,1853,67527,2272,2346763,4938,152074,2686,1808,863,150266,2819,398712,3005,2471,930,396241,3048,562778,3079,3836,1053,558942,3270,902655,3475,21918,2638,880737,4284,185241,1614,11885,1755,173356,2331,145303,1744,24396,2002,120907,2392,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,32238,912,77,85,32161,923,100721,1639,880,452,99841,1703,130893,1621,1510,614,129383,1731,273911,1608,14491,1768,259420,2508,63575,512,9610,1306,53965,1368,39967,763,13225,1218,26742,1328,672886,2064,31771,822,66,90,31705,823,95097,1208,588,390,94509,1275,130280,1203,964,598,129316,1437,290423,1360,7160,1032,283263,1431,68410,651,4196,717,64214,952,56905,847,12423,1326,44482,1493,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,188011,1720,518,373,187493,1819,496670,2057,2537,771,494133,2058,658501,3103,5250,1281,653251,3319,1132436,2821,30442,2934,1101994,3636,205910,1629,19227,1832,186683,2166,127188,1336,28725,2128,98463,2381,3025323,3574,178701,1673,539,458,178162,1712,479736,1768,2569,1038,477167,2184,682107,2922,4034,905,678073,3141,1249157,2897,20862,2289,1228295,3964,244262,1547,14383,1544,229879,2178,191360,1693,33335,2679,158025,2971,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,186732,1122,1022,652,185710,1239,525009,1817,3752,993,521257,1872,780911,1991,7200,1433,773711,2359,1296485,2474,35727,2912,1260758,3974,244769,1408,28212,2592,216557,2905,165628,1520,42321,2527,123307,3250,3414120,2292,177094,1099,1732,737,175362,1304,500330,1456,3232,897,497098,1599,806902,2136,5755,1353,801147,2691,1388545,2108,26039,2942,1362506,3433,286854,1381,14394,1545,272460,2351,254395,1632,54615,3234,199780,3506,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,293084,1776,1867,787,291217,2090,854033,2425,7914,1583,846119,3017,1073730,3770,11829,1780,1061901,3913,1919571,3831,79723,3461,1839848,5359,391200,1580,56878,3009,334322,3370,251284,1669,72462,3160,178822,3240,5001549,4686,277219,1488,1921,777,275298,1713,815667,2392,4998,975,810669,2557,1083336,3328,8780,1483,1074556,3573,2020124,3193,44032,2524,1976092,4060,436417,1517,26002,2204,410415,2940,368786,1772,70311,3628,298475,3547,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,176866,1621,488,215,176378,1626,476223,2961,3003,988,473220,3041,623100,2812,6810,1273,616290,2995,1056552,2765,40292,2544,1016260,3396,193774,1130,28132,1741,165642,1993,131089,1134,36811,2092,94278,2232,2705077,4152,169466,1590,650,368,168816,1614,457681,2456,1956,551,455725,2549,613514,2958,3513,1044,610001,3162,1064005,2741,19112,1725,1044893,3071,212154,1051,10280,1369,201874,1731,188257,1456,33690,2225,154567,2428,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,98164,2702,152,179,98012,2744,276748,3378,2637,894,274111,3580,324700,4202,3485,1185,321215,4280,530207,4084,30226,2756,499981,4730,108336,1740,19339,1905,88997,2427,63785,1691,19554,1882,44231,2098,1523271,5966,99718,3015,295,340,99423,3078,259445,3407,971,477,258474,3387,348728,3755,2817,1067,345911,3729,587111,3831,15201,2054,571910,4440,128717,1592,9357,1653,119360,2263,99552,1904,18377,1772,81175,2525,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,193237,2091,817,508,192420,2141,519354,3489,3688,1068,515666,3654,666309,4056,8318,1865,657991,4333,1121943,3804,56872,3776,1065071,5166,233174,1338,35924,2428,197250,2557,151776,1414,45683,2646,106093,2850,3044884,4865,180996,2935,813,625,180183,2758,501001,3136,3589,1013,497412,3000,688441,3635,6065,1220,682376,3795,1189326,3478,27097,2495,1162229,4369,266340,1584,17100,1697,249240,2408,218780,1644,41652,2208,177128,2787,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,30671,1072,47,59,30624,1077,81947,1240,485,340,81462,1258,112365,1728,1815,825,110550,2089,195711,1511,11336,1034,184375,1788,47030,584,8886,1109,38144,1342,28946,493,10163,1108,18783,1226,502720,2261,30472,1281,144,215,30328,1319,79953,1362,350,191,79603,1369,110544,1699,703,303,109841,1712,197505,1362,4956,874,192549,1546,46427,656,2213,553,44214,871,37819,828,7333,1168,30486,1415,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,64540,1417,106,100,64434,1420,169113,2055,1207,474,167906,2088,218760,2064,2215,732,216545,2146,343661,1750,14277,1632,329384,2310,64843,760,10765,1147,54078,1354,48506,754,16432,1364,32074,1325,931236,2120,64131,1205,115,98,64016,1210,164853,1508,1018,441,163835,1506,213798,1612,1340,483,212458,1810,349206,1704,6927,997,342279,1995,72354,980,4711,831,67643,1251,66894,997,10637,1219,56257,1391,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,90529,954,889,595,89640,1114,245978,1299,1305,642,244673,1483,323854,1840,5617,1721,318237,2064,539140,1971,22128,2332,517012,3135,114132,687,15927,1537,98205,1780,62680,688,16744,1692,45936,1797,1380894,2325,86758,1231,70,116,86688,1180,237832,1293,1463,684,236369,1471,314718,1234,1911,611,312807,1322,542173,1780,14377,2197,527796,2706,121005,1171,7162,1204,113843,1758,78408,1106,15628,1500,62780,1918,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
