GEO_ID,B15003_001E,B15003_001M,B15003_002E,B15003_002M,B15003_003E,B15003_003M,B15003_004E,B15003_004M,B15003_005E,B15003_005M,B15003_006E,B15003_006M,B15003_007E,B15003_007M,B15003_008E,B15003_008M,B15003_009E,B15003_009M,B15003_010E,B15003_010M,B15003_011E,B15003_011M,B15003_012E,B15003_012M,B15003_013E,B15003_013M,B15003_014E,B15003_014M,B15003_015E,B15003_015M,B15003_016E,B15003_016M,B15003_017E,B15003_017M,B15003_018E,B15003_018M,B15003_019E,B15003_019M,B15003_020E,B15003_020M,B15003_021E,B15003_021M,B15003_022E,B15003_022M,B15003_023E,B15003_023M,B15003_024E,B15003_024M,B15003_025E,B15003_025M,NAME,B15003_001MA,B15003_001EA,B15003_002EA,B15003_002MA,B15003_003EA,B15003_003MA,B15003_004EA,B15003_004MA,B15003_005EA,B15003_005MA,B15003_006EA,B15003_006MA,B15003_007EA,B15003_007MA,B15003_008MA,B15003_008EA,B15003_009EA,B15003_009MA,B15003_010EA,B15003_010MA,B15003_011MA,B15003_011EA,B15003_012EA,B15003_012MA,B15003_013EA,B15003_013MA,B15003_014MA,B15003_014EA,B15003_015EA,B15003_015MA,B15003_016MA,B15003_016EA,B15003_017EA,B15003_017MA,B15003_018MA,B15003_018EA,B15003_019MA,B15003_019EA,B15003_020EA,B15003_020MA,B15003_021MA,B15003_021EA,B15003_022MA,B15003_022EA,B15003_023MA,B15003_023EA,B15003_024EA,B15003_024MA,B15003_025EA,B15003_025MA,state
0400000US17,8593665,4092,105758,5396,1556,565,1725,705,5744,1336,10238,1839,23428,2722,15320,1957,21456,2611,129473,6574,28342,2825,130679,6936,117256,6555,138212,5742,157455,6463,158360,6503,2007048,22226,314225,7859,565936,10515,1246409,16978,654943,12019,1698605,18895,776179,14207,179096,6658,106222,5619,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4312892,5742,39042,3125,670,429,931,377,1360,687,1837,711,7504,1755,4541,1276,5409,1215,26434,2850,12900,1660,76297,4234,68014,4167,105961,5304,114231,5602,70915,4198,1256522,12047,221641,7091,294942,8954,623615,11523,352907,10069,655276,11008,273795,7585,55337,3716,42811,3142,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2048270,3843,15020,1937,115,100,109,121,572,417,474,345,2435,843,1023,479,1647,597,7146,1585,3325,1074,32579,2312,20838,2387,28491,2238,32123,2303,26416,1955,583114,9402,87231,3850,152509,4698,285121,6224,226473,6129,370188,8829,116336,5044,29703,2662,25282,2478,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1872445,3858,17136,2122,157,143,308,220,1190,674,1151,559,3600,1022,1983,777,2538,886,15888,2049,4943,1022,26205,2604,23438,2779,29452,2651,32989,2789,25273,2140,416030,9049,82396,4279,152041,5312,308223,7271,146088,4925,374418,8111,148912,4727,34607,2844,23479,2246,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2953653,4433,32120,2766,741,499,847,416,1004,583,2460,729,5004,955,5162,958,7887,1381,20255,2654,21825,2330,97022,4787,69157,4527,83996,5387,80994,4973,41273,3107,779831,12181,199200,8130,194397,6674,419173,9842,224279,6921,392610,9774,198007,7479,48363,2885,28046,2682,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3034973,5878,40902,4361,372,271,658,510,916,435,2204,768,6686,1264,6298,1364,12317,1642,22618,2608,29019,2968,55133,4171,68522,4101,95652,5244,120533,6126,51806,3632,863613,14306,155409,6346,163229,6490,489933,11505,164926,5946,453347,9631,152983,6143,47098,3024,30799,3318,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,953962,1782,5085,983,20,34,0,165,24,33,282,180,687,359,592,349,580,332,2292,673,3499,1036,15022,1809,12383,1614,13195,1789,14490,1872,9610,1431,268512,7812,54343,3703,58149,3246,134289,4830,91720,3747,172498,5131,67663,4076,16012,1800,13015,1786,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4018701,3457,46748,3780,60,83,710,410,1202,461,4632,1332,9078,1681,7078,1605,9774,1508,30936,3343,15042,1915,40137,2997,56351,4055,75801,5472,71747,4426,66776,4017,902742,13383,128109,4719,249366,7403,545995,12459,252612,7957,814992,12896,472174,10434,118336,5842,98303,4783,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4604795,2678,62907,4557,312,267,686,385,3718,1349,6896,1590,9552,1616,21617,2338,18034,2442,28218,3058,21942,3118,52107,4347,47590,3861,64082,3975,63945,4370,63479,3771,1053415,15457,137455,7324,224996,7336,513375,13330,355093,8780,1037415,13919,571811,10236,126812,5235,119338,5564,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6645295,4597,75361,3899,966,571,1187,403,904,502,4145,1220,6790,1429,5131,1389,10390,1547,24486,2446,17137,2069,72855,4106,79106,4378,133793,6015,161177,6594,109211,4491,1705953,15203,265972,7932,501009,9637,1088111,15243,594224,10415,1089029,12979,514299,10309,104552,4341,79507,4674,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3629333,3663,35817,2871,414,214,391,237,638,332,1764,585,3194,1010,2739,898,4296,1111,14069,2353,6593,1405,42680,2749,28072,2626,39962,2644,47838,3396,46238,2957,841327,10136,113752,5124,246719,6962,549770,9491,386177,7592,813237,10418,279738,6838,75405,3291,48503,3292,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1931054,4841,26707,2885,108,101,295,220,1648,851,2419,1105,4696,1234,4919,1121,6958,1356,17975,2248,18648,2445,37601,3132,45401,3510,61875,4225,75083,4662,36161,2690,478850,10106,112390,5681,113397,4859,329933,8337,162584,7478,248488,6160,104166,5739,23099,2544,17653,2320,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4047283,4974,31528,2294,276,213,474,284,216,147,1734,758,3323,972,3771,915,3481,802,13114,1876,11591,1582,78682,4249,56220,3853,91075,4791,99333,5240,62869,3858,1081768,15111,194517,6283,291992,7561,624386,11692,305928,8297,685991,11085,293327,7690,63486,4086,48201,3764,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,689169,2550,4205,1057,0,165,8,14,117,145,94,107,427,261,219,196,319,246,806,426,1261,604,7656,1207,6531,1268,9524,1249,11422,1560,7892,1054,171036,5188,29267,2510,51044,3337,129266,5021,58287,3045,135518,4735,44501,3081,12062,1314,7707,1330,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1215208,2731,11982,1847,153,143,311,212,427,327,1558,691,3184,966,2489,857,2618,922,12059,2451,3169,895,15018,1520,15818,2052,15528,1870,19505,2083,14694,1735,288248,6085,41347,2662,92705,3752,198278,4978,119325,4176,238160,6655,81414,3975,22745,1898,14473,1550,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1872884,2496,26804,2776,336,306,470,299,896,443,2878,903,4898,1191,4689,1131,6216,1523,38491,3852,7624,1606,19636,2445,32898,3310,34873,3536,46755,3922,50494,3140,455188,10159,77264,4630,136846,4740,351012,10950,152516,7155,282283,8547,97337,4542,27801,2817,14679,1624,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,924568,2334,6248,1273,63,83,49,79,46,106,0,185,511,371,573,403,856,509,3475,1368,2509,874,12151,1857,7268,1368,10523,1714,11474,1525,11142,1438,232141,7697,38685,2852,57182,3896,122461,5705,87766,4492,202495,5422,87955,4209,15513,2033,13482,1800,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6086705,2295,78576,4063,940,459,1630,553,4319,1117,10377,1918,19645,3032,15218,2105,26738,3003,67592,5381,27737,3184,79248,5079,69252,4204,90881,5030,102485,5514,104427,4487,1588693,20486,162643,5745,304286,9359,715243,13122,390906,11353,1374616,16465,615250,12978,146050,5442,89953,4373,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1361846,3028,22421,2400,174,190,394,411,1188,640,3208,1061,7021,1431,4899,1087,4583,995,28506,3028,7638,1564,20660,2336,23887,3033,29334,3081,39022,3778,21511,2699,300111,8522,61442,4268,77921,4433,242747,7874,105811,4478,204226,6772,110651,4152,20788,2259,23703,1797,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,13419310,4258,268270,9568,2405,632,3810,1054,10289,2168,23147,3186,46494,3989,41291,4361,72889,4977,182367,9395,68135,4639,188715,7859,203917,8955,244064,8940,278176,8816,299662,7902,3086672,27644,508040,11142,600689,11076,1559115,20419,1157285,17006,2589891,22765,1435339,18690,352739,10108,195909,6958,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6568110,7131,89693,5098,2051,897,1200,576,2344,861,7183,1828,16463,2169,13644,2031,17034,2485,69697,4608,39965,3644,98364,6107,148052,7427,175097,6317,163760,7288,94056,4789,1447342,18384,296253,10034,423008,10269,1023190,15659,574725,10836,1211484,17891,468270,8431,98672,5228,86563,4223,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,467815,2339,3629,952,11,19,90,92,8,14,18,32,560,371,867,445,337,269,1218,491,637,316,11630,1268,2946,754,5076,768,7842,1289,4914,899,111666,4026,16873,1907,28851,2339,79259,4069,64445,3672,93470,4167,23965,2299,5248,979,4255,949,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7805254,4865,73084,4533,1542,600,1994,1543,619,386,2206,815,5913,1263,5450,1406,7052,1419,21770,2546,19655,2088,108813,5665,103508,5630,176717,5436,197569,7466,130697,5070,2362627,23808,306199,8833,528409,9869,1071231,17304,639633,11834,1279678,16622,552339,10482,126124,4699,82425,3899,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2506437,3340,23898,2269,185,143,51,54,959,369,1488,443,5233,816,3767,1125,4647,1024,23232,2088,11161,1709,34989,2203,46321,3192,58638,3229,73150,3585,44916,2747,684772,9268,125020,4386,173230,5428,414599,8499,179720,5110,402956,7644,136617,4466,33344,2524,23544,2252,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2704043,3877,28454,3328,323,194,466,371,948,610,4294,1520,6627,1660,3105,1069,5692,1677,27234,3046,8192,1875,26214,3475,34793,3429,37511,2965,48509,4203,44944,3130,529879,9971,125991,5983,228084,7255,483456,9010,228207,6389,521031,10902,218084,7025,51075,3423,40930,3144,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8809510,4338,90192,5775,1693,710,697,373,2285,787,3093,1039,9090,1632,9304,1567,13394,1864,30361,3190,24408,2668,129039,5613,112559,5085,182886,6972,204963,7548,137764,6523,2852262,19868,357539,8690,475034,11786,953547,14808,692226,12978,1540228,15698,703617,12319,162375,5685,120954,5006,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,719956,1594,11693,1692,0,210,277,265,733,435,2962,1654,3301,1328,3238,1313,2334,1014,5220,1407,2908,934,11434,1611,13211,2190,17889,2204,16140,2178,10403,1497,162950,6172,28904,2413,38788,3065,94589,5770,59867,4453,142598,5504,62198,4049,16411,1957,11908,1992,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3198816,4319,37054,3103,346,287,214,191,1721,916,2159,861,7660,1506,5976,1651,9203,1613,28948,3053,23956,2884,44102,4051,62799,4811,89917,5425,88324,4775,57713,3968,795318,13554,143729,6189,190222,7442,490309,11082,284604,8265,529944,11097,223844,8133,43686,3167,37068,3639,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,550959,1914,3170,810,28,52,0,155,67,107,43,54,412,231,328,289,807,521,1031,387,693,484,12723,1505,5010,1075,7250,1223,8603,1458,6230,1136,147676,4809,25025,2138,34979,2812,87722,3779,62856,3973,104240,4207,29835,2078,6862,1239,5369,1065,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4370035,5497,50091,4260,462,329,1063,577,2571,912,3497,1184,10772,1894,9231,1557,11813,1825,29229,2833,28623,2877,98264,5368,81826,4722,109729,5800,119172,5533,74208,4822,1159044,14403,278714,6806,277371,8896,650678,13669,291304,9468,681475,13633,274942,8038,70763,4115,55193,3687,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16673656,9772,318930,10900,3308,980,3854,1089,24121,3555,56103,4335,112697,6793,68559,4719,105261,6326,447202,12661,126354,6499,253612,9184,453907,13722,349039,12028,404981,11777,289869,9286,3422208,36892,785461,14932,1037530,16820,2727847,29554,1090662,20041,3044921,30141,1123846,20208,251403,7882,171981,7532,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1670449,2313,13234,2058,311,207,342,186,340,289,1318,843,3453,1409,1580,848,2884,941,15281,3669,2932,1270,7242,1249,19297,2821,16393,2049,27646,2881,29029,2194,333172,8911,49027,3640,132527,5181,331626,6716,159320,5435,348502,7306,123296,4743,26895,2113,24802,2138,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,436174,1273,2750,885,35,48,107,172,193,192,279,226,104,120,283,316,466,283,1008,421,1125,407,7696,1273,3970,807,6093,904,7846,1290,5316,993,115073,3348,18366,1797,21895,2066,51874,2559,35878,2406,93427,3668,44210,2578,10266,1387,7914,1109,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5561224,7095,62338,4378,752,358,554,356,2570,1117,5154,1185,10583,1770,8150,1512,15974,2303,41179,4455,40818,3871,72969,4430,78931,4312,110450,6197,113941,5458,82061,4596,1161523,18351,218963,7760,328196,8826,790023,13736,405760,9205,1172309,14765,614517,11379,129618,5781,93891,5247,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4706104,3749,51429,4404,860,520,1031,619,1617,666,4965,1712,12164,1994,9559,2204,6963,1530,45097,3870,14180,1871,39839,3270,51345,4177,61476,4720,76891,4386,86181,5455,903852,15798,191737,6967,355802,9928,801218,13768,449430,10480,984473,14204,393851,9518,95103,5184,67041,4009,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
