GEO_ID,B14003_001E,B14003_001M,B14003_002E,B14003_002M,B14003_003E,B14003_003M,B14003_004E,B14003_004M,B14003_005E,B14003_005M,B14003_006E,B14003_006M,B14003_007E,B14003_007M,B14003_008E,B14003_008M,B14003_009E,B14003_009M,B14003_010E,B14003_010M,B14003_011E,B14003_011M,B14003_012E,B14003_012M,B14003_013E,B14003_013M,B14003_014E,B14003_014M,B14003_015E,B14003_015M,B14003_016E,B14003_016M,B14003_017E,B14003_017M,B14003_018E,B14003_018M,B14003_019E,B14003_019M,B14003_020E,B14003_020M,B14003_021E,B14003_021M,B14003_022E,B14003_022M,B14003_023E,B14003_023M,B14003_024E,B14003_024M,B14003_025E,B14003_025M,B14003_026E,B14003_026M,B14003_027E,B14003_027M,B14003_028E,B14003_028M,B14003_029E,B14003_029M,B14003_030E,B14003_030M,B14003_031E,B14003_031M,B14003_032E,B14003_032M,B14003_033E,B14003_033M,B14003_034E,B14003_034M,B14003_035E,B14003_035M,B14003_036E,B14003_036M,B14003_037E,B14003_037M,B14003_038E,B14003_038M,B14003_039E,B14003_039M,B14003_040E,B14003_040M,B14003_041E,B14003_041M,B14003_042E,B14003_042M,B14003_043E,B14003_043M,B14003_044E,B14003_044M,B14003_045E,B14003_045M,B14003_046E,B14003_046M,B14003_047E,B14003_047M,B14003_048E,B14003_048M,B14003_049E,B14003_049M,B14003_050E,B14003_050M,B14003_051E,B14003_051M,B14003_052E,B14003_052M,B14003_053E,B14003_053M,B14003_054E,B14003_054M,B14003_055E,B14003_055M,B14003_056E,B14003_056M,B14003_057E,B14003_057M,NAME,B14003_001EA,B14003_001MA,B14003_002MA,B14003_002EA,B14003_003MA,B14003_003EA,B14003_004EA,B14003_004MA,B14003_005EA,B14003_005MA,B14003_006EA,B14003_006MA,B14003_007MA,B14003_007EA,B14003_008MA,B14003_008EA,B14003_009MA,B14003_009EA,B14003_010EA,B14003_010MA,B14003_011EA,B14003_011MA,B14003_012EA,B14003_012MA,B14003_013MA,B14003_013EA,B14003_014EA,B14003_014MA,B14003_015EA,B14003_015MA,B14003_016EA,B14003_016MA,B14003_017EA,B14003_017MA,B14003_018EA,B14003_018MA,B14003_019EA,B14003_019MA,B14003_020MA,B14003_020EA,B14003_021MA,B14003_021EA,B14003_022EA,B14003_022MA,B14003_023EA,B14003_023MA,B14003_024EA,B14003_024MA,B14003_025MA,B14003_025EA,B14003_026EA,B14003_026MA,B14003_027EA,B14003_027MA,B14003_028EA,B14003_028MA,B14003_029MA,B14003_029EA,B14003_030EA,B14003_030MA,B14003_031MA,B14003_031EA,B14003_032EA,B14003_032MA,B14003_033EA,B14003_033MA,B14003_034MA,B14003_034EA,B14003_035EA,B14003_035MA,B14003_036MA,B14003_036EA,B14003_037EA,B14003_037MA,B14003_038EA,B14003_038MA,B14003_039EA,B14003_039MA,B14003_040MA,B14003_040EA,B14003_041EA,B14003_041MA,B14003_042MA,B14003_042EA,B14003_043EA,B14003_043MA,B14003_044EA,B14003_044MA,B14003_045MA,B14003_045EA,B14003_046MA,B14003_046EA,B14003_047MA,B14003_047EA,B14003_048EA,B14003_048MA,B14003_049EA,B14003_049MA,B14003_050MA,B14003_050EA,B14003_051EA,B14003_051MA,B14003_052MA,B14003_052EA,B14003_053MA,B14003_053EA,B14003_054EA,B14003_054MA,B14003_055MA,B14003_055EA,B14003_056EA,B14003_056MA,B14003_057MA,B14003_057EA,state
0400000US13,9613994,7825,4693112,7496,1167275,14650,44897,4227,312117,8167,322537,9084,183287,5205,95110,4238,110602,5916,56308,4638,42417,3988,189429,8838,27922,2685,37229,3497,33162,3242,20302,2445,11428,1836,21279,2980,17734,3306,20373,2292,3336408,12057,74286,4847,14920,2221,6808,1575,8353,1747,49475,4412,238299,6270,593259,8160,2351008,6560,4920882,8471,1214982,15331,39788,3635,293327,8864,312677,8642,178132,4545,99749,5482,133169,6332,79408,4880,78732,4996,212960,8829,26770,2464,34684,3390,30296,2599,17519,1739,14748,2272,28552,2870,24388,2605,36003,3441,3492940,13241,65180,4397,13840,2393,7171,1634,7004,1397,33452,3016,193751,7108,576063,7264,2596479,8179,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1350963,2297,683681,2291,131598,4519,4434,1120,33088,2149,35266,2471,17741,1178,7542,931,16298,2175,10545,1906,6684,1206,39370,3075,6172,1207,6087,999,9557,1263,5476,888,1838,561,2983,714,3866,1104,3391,762,512713,4435,9128,1306,2348,909,625,438,1575,655,7351,934,39743,2341,94768,2238,357175,1869,667282,2106,126220,4060,3315,1023,31395,2404,32485,2142,16400,1206,7681,1304,14905,1855,11270,1607,8769,1440,41500,3414,5036,1152,6417,1166,8425,1200,6124,877,2626,857,4758,1162,4274,909,3840,897,499562,3881,9530,1223,1956,730,401,436,1154,444,4761,1031,26439,2110,79444,2121,375877,1654,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1549110,3339,776742,3163,190794,4224,4281,1119,49134,3617,60110,3662,34418,1450,11150,1366,14854,2372,9952,1827,6895,1158,27971,2790,4207,1134,5206,1165,4664,1368,2506,649,1640,580,5124,1267,3288,729,1336,495,557977,4097,16300,1746,5635,1516,636,407,1227,537,8234,1327,40993,2894,91405,3024,393547,2475,772368,3330,187994,4938,3449,1211,50170,3362,53534,3209,28063,1522,12786,1253,16728,1926,11617,1803,11647,1580,28281,2911,2997,750,6077,1428,3371,916,2421,809,3631,677,4200,1004,1846,769,3738,977,556093,4543,16979,2188,5101,1269,1900,1032,1442,677,6520,1274,32533,2121,89535,2266,402083,2718,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12423909,6427,6089959,5839,1406695,12117,56824,3560,359373,6944,388182,8260,234501,2877,116776,3965,141606,6028,67188,4655,42245,3154,297901,7497,35060,2565,53381,3549,46544,3456,24222,2273,25129,2125,51450,3641,36832,2803,25283,2531,4385363,12516,80149,4272,15512,1960,5815,1209,8690,1400,41913,2597,270509,6045,787672,5032,3175103,5213,6333950,6482,1404674,12394,50322,3195,338770,7091,370962,7084,224811,3325,107435,3824,146106,5332,86228,5216,80040,4897,332190,9680,35674,2954,54616,3930,44718,2879,25732,1921,32487,1948,60962,4467,42686,3343,35315,2778,4597086,10366,80834,4221,17329,2280,5560,1098,6348,1371,33239,2667,238703,5916,759104,6705,3455969,6082,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6327888,5016,3105212,6268,715227,8368,19187,2145,185877,5606,197195,5389,119870,2753,57316,3313,75944,3683,33421,2844,26417,2911,133534,5327,15709,1921,31478,2616,24967,2490,9838,1452,13704,1708,20921,2686,7679,1261,9238,1683,2256451,8422,59819,4158,14556,2180,3568,876,5214,1109,23856,2425,150016,4264,376376,3812,1623046,4667,3222676,5470,731757,7902,16803,1950,170302,4844,193721,4699,114733,2305,59810,2688,82057,3520,49070,3221,45261,3168,146224,6016,16181,1943,31032,2671,24699,2342,13361,1707,12963,1644,22593,1899,12459,2117,12936,1832,2344695,7576,53351,3410,13216,1852,4633,1395,5218,1187,19364,2274,131924,4352,361477,5318,1755512,5245,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2978991,2990,1472809,3961,343825,5807,14819,1759,91186,2976,90939,3591,55965,2050,29312,1805,34106,2420,16341,1750,11157,1608,59583,3501,5657,918,11426,1492,9191,1198,5344,913,7020,1153,11584,1430,5059,1164,4302,1005,1069401,4766,23004,1822,3386,907,1673,695,1746,635,9442,1659,70689,3056,176388,3206,783073,2778,1506182,3748,344539,6022,11901,1570,88030,3122,84713,3107,54855,2272,28996,2280,40226,2717,19937,1837,15881,1567,67728,3545,6159,1189,11328,1859,9021,1436,4903,940,9773,1304,13000,1577,6491,1237,7053,984,1093915,5366,20112,1936,3545,910,1409,549,1729,924,7541,1317,56991,2873,165534,3324,837054,3092,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2773552,3187,1377228,3901,350302,5420,11731,1394,88446,3345,89914,3527,54144,1526,31546,2367,41962,2748,18701,1904,13858,1640,48654,3466,5432,899,13591,1641,10225,1556,4202,880,2988,799,4770,1149,3205,819,4241,1080,978272,5828,21677,1854,4184,845,1219,498,1561,621,10963,1768,65121,3025,177797,3376,695750,3513,1396324,3958,345688,6312,10521,1626,81632,3449,86024,3202,50052,1823,30946,2276,41478,3053,24237,2448,20798,2409,52414,3853,5878,1055,11845,1437,9913,1743,5504,1154,4313,1106,5912,1280,4120,983,4929,926,998222,5615,23660,2349,5149,1240,1583,871,2050,816,7693,1572,53278,2824,159498,3288,745311,3869,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4238627,4630,2082979,4891,463343,8273,16043,1930,117079,4697,132883,4815,75483,2137,36760,2549,45056,3205,24025,2438,16014,2123,77783,4611,9214,1556,17149,1988,17831,1903,8651,1132,4389,879,8894,1661,6117,955,5538,1173,1541853,6687,34560,2964,7244,1225,1646,593,2759,837,21135,2412,104143,4161,251740,3567,1118626,3866,2155648,4567,479290,7756,13143,1705,117076,4179,124178,4353,68578,2205,38983,2642,51758,3182,35781,3109,29793,2434,84832,4850,9636,1475,15268,1784,15588,1690,9529,1751,7223,1164,11928,1747,6390,940,9270,1366,1591526,6077,32573,2756,7171,1449,1880,705,2755,880,13333,2018,83455,3548,240581,4015,1209778,4045,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4445465,4724,2165073,5363,459599,7984,18706,2106,127507,4968,125528,4776,70485,2773,36417,2577,46741,4182,21325,2647,12890,1699,104410,4618,10159,1575,28541,2561,25263,2322,15584,1957,5111,1133,8682,1544,5883,1136,5187,1126,1601064,7774,32668,2890,5858,1567,3978,1213,5974,1261,21724,2854,122752,4066,301249,5347,1106861,4363,2280392,5114,487036,8764,19906,2550,128013,5683,122730,5935,68210,2286,35677,2786,57862,4021,32175,2855,22463,2241,117116,6242,13188,2038,27551,2796,25960,2736,14823,1833,8849,1801,12100,2137,8899,1670,5746,1121,1676240,7081,30366,2601,5539,1347,2604,698,3528,1040,18846,2370,103062,5086,289561,4833,1222734,4106,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1291247,1964,631537,2324,123283,2932,4132,1045,32041,2252,35219,2583,21974,1002,10333,905,10503,1737,4632,1009,4449,1000,23973,2052,2681,817,3446,873,3464,739,2823,619,3110,785,5042,1050,1291,543,2116,629,484281,3010,7103,1226,1218,504,368,220,504,324,4077,870,26203,1984,68234,1471,376574,1948,659710,2087,128505,2950,2734,627,30145,2522,33827,2338,20272,913,11747,1001,11959,1423,9425,1301,8396,1322,24460,2337,2200,663,2617,627,3294,954,2700,625,2433,631,5854,1276,2371,726,2991,608,506745,3271,8272,1172,1029,427,339,223,878,383,2121,642,20623,1623,64224,2144,409259,2134,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5715790,5609,2767561,4452,623631,6862,17971,2221,154395,4596,163662,5036,94292,2685,48666,2801,69827,3501,42283,3446,32535,3025,141518,6446,20233,1970,24585,2810,26351,2369,18503,1992,10436,1222,16619,2080,11337,1781,13454,1963,2002412,6403,42211,3217,8238,1302,3695,1082,3807,1303,23036,2211,122900,4039,348362,4473,1450163,3986,2948229,4321,644463,9042,16134,2206,144300,4769,159669,4910,93530,2011,51713,2850,72704,4215,55523,4451,50890,3268,153051,5862,18129,2058,29207,2884,24277,2248,15973,1429,11577,1762,16604,1861,15981,1884,21303,2267,2150715,9497,39010,3077,7386,1552,2131,745,3744,1122,15678,1889,105896,4139,342091,5184,1634779,4660,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6478552,5733,3135281,4714,641967,8186,22581,2601,163247,4602,183302,4762,108409,2601,54378,3118,57395,3273,31230,2857,21425,2315,213548,7912,21893,2192,22301,2161,19541,2239,16070,2094,31698,2584,54786,3788,32041,3406,15218,1747,2279766,8508,31864,3032,7975,1567,2892,926,3578,921,17170,2053,129679,4344,387201,4368,1699407,3627,3343271,4135,644023,7957,20672,2427,159051,4647,172356,5030,106376,1860,52938,2800,63699,3438,34935,2659,33996,2800,251315,7454,22168,2257,20839,2344,19331,2136,12272,1417,39498,2373,73297,3813,39396,3579,24514,1884,2447933,8491,30475,2474,6156,1295,2118,866,3216,827,12268,1913,108268,4258,384549,4337,1900883,4124,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9564139,4906,4689366,4419,1124443,10040,37885,2841,273104,6412,291793,6910,183923,2636,93174,3264,136769,5422,63799,4069,43996,2822,157541,5728,16997,1689,35412,2614,30162,2595,16941,1864,12476,1515,18339,2339,14310,1730,12904,1465,3407382,10603,69430,3576,12077,1797,5702,1070,7770,1296,38446,2664,211992,6162,511911,4941,2550054,4599,4874773,4860,1139463,10112,33040,2705,253449,6219,279431,6260,176730,2622,95473,2766,146477,4370,79662,3593,75201,4445,172905,6596,18832,2103,34569,2347,31716,2877,16247,1630,12684,1500,21555,2832,16290,1801,21012,2065,3562405,9657,62636,3714,12596,1557,5592,1017,6222,1217,31194,2365,188009,5451,494551,4684,2761605,5735,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5216472,4157,2586165,4734,581097,7144,19093,2010,150668,4036,161519,4793,98603,1574,48239,2210,53329,3278,28713,2426,20933,1870,107513,4817,12192,1561,24624,2326,18877,1828,8070,1096,10356,1364,14086,1968,9270,1533,10038,1492,1897555,6699,41068,2505,9321,1389,3353,782,3115,769,16459,1792,115810,3867,336637,3399,1371792,3853,2630307,5115,593090,7163,20007,2051,141534,4655,156794,4514,91802,1777,46324,2343,66013,3298,38794,2690,31822,2533,127644,5640,11658,1464,25314,1870,18760,1920,8901,1201,13357,1803,21014,2108,13867,1818,14773,1650,1909573,7142,38422,2613,8957,1233,3613,968,2421,649,11937,1674,91529,3722,311791,3946,1440903,3843,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2884400,4453,1398981,5955,346682,6605,16580,1990,91971,4150,90071,4138,55992,2828,33213,2944,33545,3284,15629,2073,9681,1460,46427,3609,6043,1414,12484,2024,10346,1575,5532,1006,3688,1025,2779,756,3066,1059,2489,778,1005872,6746,23290,2491,6037,1346,2380,914,3628,994,16086,2425,72085,4510,167626,5024,714740,3571,1485419,5595,366517,7245,15457,2023,87968,4242,89459,4111,46568,2431,33723,2472,48137,3316,22681,2551,22524,2309,51343,4167,5347,1442,8950,1462,10919,1727,6866,1188,2576,1003,5900,1429,4762,1292,6023,1299,1067559,6679,24358,2574,5078,1329,2108,803,2901,835,11053,1682,60228,3512,161814,4685,800019,3900,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5827167,5209,2848327,5679,626130,8057,21990,2454,155533,5333,179626,5396,104617,2613,47732,2788,61638,3865,31437,2812,23557,2856,132564,5749,13420,1554,30654,3279,21347,2175,11875,1330,9162,1094,21125,2931,14732,2305,10249,1482,2089633,7661,45752,3280,10562,1913,3222,1157,4512,1131,24590,2348,136946,4821,353219,4541,1510830,4344,2978840,5484,638314,9525,19692,2166,154893,5014,166475,5145,97142,2416,50436,2841,69870,4027,41120,3000,38686,2981,152448,6192,15996,2421,28554,2869,24358,2131,13742,1588,13078,1646,22248,2400,18231,2376,16241,1863,2188078,8197,40379,3227,10987,1464,3242,1027,3501,788,18779,1954,122209,4107,337795,4673,1651186,4441,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,978459,1998,487275,2532,103709,3550,2438,758,26631,2009,28400,2070,17040,1078,8768,1024,11451,1806,5677,1138,3304,1016,13652,2170,1850,633,3456,789,1891,547,1210,517,2032,855,1537,704,478,338,1198,507,369914,3675,6640,1085,2506,643,528,271,1018,436,4143,729,23971,2363,58829,1752,272279,1550,491184,2462,108223,3686,2489,688,27172,1855,26514,1783,16750,1156,9358,1209,12360,1745,7572,1590,6008,1408,12926,2132,2033,650,2673,795,1877,482,1177,667,629,304,2435,967,932,502,1170,557,370035,3354,8987,1330,2091,636,1094,584,925,430,4512,1096,20704,1872,53029,1847,278693,1976,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1793753,2276,887830,2961,213785,4375,7158,1122,55748,2918,53435,2785,33212,1366,19436,1334,23167,2363,13888,1844,7741,1117,40200,2564,3827,718,9443,1307,8890,1285,3861,564,2853,794,5808,1550,2539,590,2979,856,633845,3966,16167,1377,3388,852,1061,501,754,349,5755,1098,38934,2629,112844,2751,454942,2070,905923,2572,217184,4410,6434,1048,51900,2695,54134,2744,31951,1234,20326,1544,25762,1997,14727,1966,11950,1523,46251,3372,5060,1017,10289,1381,7916,1190,3698,731,2770,731,6825,1189,5045,1183,4648,1152,642488,4147,15421,1446,3783,956,780,308,679,267,4959,1002,32961,2621,101706,2431,482199,2489,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2687969,3214,1350944,3285,308829,5780,9065,1642,80633,3705,89024,3508,51896,1638,18057,2011,26758,2515,20774,2444,12622,1860,32327,2647,5099,999,7600,1607,4627,1080,2597,1002,1472,525,2849,953,3106,993,4977,1152,1009788,5600,24241,2500,6812,1534,1493,584,1756,650,15386,1980,68096,2954,180416,2947,711588,2494,1337025,3333,305976,4956,6252,1407,85556,3905,79518,3671,50544,1577,20931,1704,27519,2556,18861,2154,16795,2270,35534,3299,4264,886,7339,1506,4101,994,2449,720,1376,660,4078,1062,4542,995,7385,1288,995515,5131,26199,2525,5083,1169,1480,647,1852,794,10312,1421,58771,2933,170168,2531,721650,3196,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1286014,2251,632683,2589,121674,3681,3140,922,32336,2379,34657,2329,22247,1141,11061,1282,12192,2034,3412,962,2629,574,32145,3680,3816,755,4464,1275,3498,869,3268,951,4707,1044,6270,1354,3051,963,3071,997,478864,4188,5881,1070,2145,849,961,527,849,445,4002,902,26120,2201,69428,1727,369478,2581,653331,2457,127124,3901,3354,902,30743,2245,33151,2124,22628,928,12035,1263,12143,1679,6119,1326,6951,1292,37969,3227,5781,1274,5215,1069,4505,1080,2287,670,4334,978,7208,1287,2914,862,5725,1473,488238,3670,6390,1199,1408,609,848,568,158,171,3353,1034,24291,1893,65158,1978,386632,2260,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8593716,5609,4190516,5090,933761,8890,40746,3617,238136,5839,267085,6012,156753,2586,77926,2986,90124,4943,37850,3620,25141,2137,196109,6525,30484,2688,33739,2708,27768,2792,19926,2027,16065,1984,32385,3273,19127,2066,16615,1690,3060646,8097,45947,3137,9311,1508,5250,1299,5746,1339,23989,2475,169157,4714,516338,4016,2284908,3236,4403200,4023,921152,10911,32401,2728,227103,6431,250276,6843,149987,2682,68489,3559,99009,5075,46702,3681,47185,3101,214610,8501,34421,2369,33982,3157,30010,2493,18547,2128,17605,1982,35985,3202,19544,2399,24516,2144,3267438,8784,41559,3435,8617,1438,3978,1090,4502,967,20277,2349,139726,5219,500143,4590,2548636,3944,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
