GEO_ID,B27011_001E,B27011_001M,B27011_002E,B27011_002M,B27011_003E,B27011_003M,B27011_004E,B27011_004M,B27011_005E,B27011_005M,B27011_006E,B27011_006M,B27011_007E,B27011_007M,B27011_008E,B27011_008M,B27011_009E,B27011_009M,B27011_010E,B27011_010M,B27011_011E,B27011_011M,B27011_012E,B27011_012M,B27011_013E,B27011_013M,B27011_014E,B27011_014M,B27011_015E,B27011_015M,B27011_016E,B27011_016M,B27011_017E,B27011_017M,B27011_018E,B27011_018M,B27011_019E,B27011_019M,B27011_020E,B27011_020M,B27011_021E,B27011_021M,B27011_022E,B27011_022M,B27011_023E,B27011_023M,B27011_024E,B27011_024M,B27011_025E,B27011_025M,B27011_026E,B27011_026M,B27011_027E,B27011_027M,B27011_028E,B27011_028M,B27011_029E,B27011_029M,B27011_030E,B27011_030M,B27011_031E,B27011_031M,B27011_032E,B27011_032M,B27011_033E,B27011_033M,B27011_034E,B27011_034M,B27011_035E,B27011_035M,NAME,B27011_001MA,B27011_001EA,B27011_002MA,B27011_002EA,B27011_003EA,B27011_003MA,B27011_004EA,B27011_004MA,B27011_005MA,B27011_005EA,B27011_006MA,B27011_006EA,B27011_007MA,B27011_007EA,B27011_008EA,B27011_008MA,B27011_009EA,B27011_009MA,B27011_010EA,B27011_010MA,B27011_011EA,B27011_011MA,B27011_012EA,B27011_012MA,B27011_013MA,B27011_013EA,B27011_014MA,B27011_014EA,B27011_015EA,B27011_015MA,B27011_016EA,B27011_016MA,B27011_017MA,B27011_017EA,B27011_018MA,B27011_018EA,B27011_019EA,B27011_019MA,B27011_020MA,B27011_020EA,B27011_021EA,B27011_021MA,B27011_022MA,B27011_022EA,B27011_023MA,B27011_023EA,B27011_024EA,B27011_024MA,B27011_025MA,B27011_025EA,B27011_026EA,B27011_026MA,B27011_027MA,B27011_027EA,B27011_028MA,B27011_028EA,B27011_029MA,B27011_029EA,B27011_030MA,B27011_030EA,B27011_031EA,B27011_031MA,B27011_032EA,B27011_032MA,B27011_033EA,B27011_033MA,B27011_034EA,B27011_034MA,B27011_035EA,B27011_035MA,state
0400000US13,7313808,5304,4796265,24677,4314524,24186,4131028,23274,3222974,23351,3114508,24476,194008,8428,908054,18508,183496,5919,180245,5985,132065,5500,162086,5770,3251,1186,481741,13942,470060,13773,214015,8282,152921,7427,70958,5045,256045,9563,11681,1601,11533,1618,5873,1290,11274,1585,148,166,2517543,24679,1550802,23035,1122272,18732,740353,14785,477429,12289,428530,14667,966741,6932,954515,6824,557166,8805,944156,6827,12226,2322,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1038320,3371,678799,7058,638662,7721,598665,7221,555741,6399,524816,7371,49463,3911,42924,3773,39997,2768,39598,2731,33026,2738,34289,2420,399,289,40137,2996,38705,2954,28104,2301,16830,1703,12535,1638,10601,1740,1432,566,1432,566,951,465,1410,565,0,185,359521,6083,185172,5726,159436,5141,108797,4517,61187,3697,25736,2799,174349,2967,172589,2972,117846,3723,170142,3001,1760,762,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1166224,1531,754092,8305,701751,9033,671442,8541,531181,10688,510809,10887,38211,3497,140261,8016,30309,2390,29762,2349,23010,2153,27548,2313,547,400,52341,4341,50573,4199,27405,2750,20678,2382,8081,1496,23168,2878,1768,662,1768,662,1146,585,1710,664,0,193,412132,8308,224928,7597,170892,6784,120252,5903,68113,4333,54036,3847,187204,2818,185758,3012,123726,3811,183856,2962,1446,1047,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9686656,2729,6623025,20073,6015872,20569,5729255,19168,4865644,23782,4542945,24323,423254,11756,863611,16848,286617,6571,282057,6800,215479,6803,249654,6120,4560,1392,607153,12491,590328,12349,348282,9740,213006,7744,146115,5683,242046,7977,16825,1738,15966,1780,8531,1301,15451,1764,859,401,3063631,19970,1691188,17940,1325955,16162,877482,13967,530576,11059,365233,12120,1372443,7399,1355899,7720,872628,9997,1336558,8222,16544,2053,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4887536,3003,3234378,15522,2989818,15152,2842041,13827,2375737,18025,2265951,18684,159923,6562,466304,12923,147777,4966,147005,4993,104609,4256,136628,4431,772,399,244560,8219,238719,8266,127199,6358,81019,4656,50710,3826,111520,5998,5841,1083,5507,1107,3293,748,5476,1105,334,301,1653158,15036,928190,13918,737074,12453,475323,10572,321209,10507,191116,7226,724968,5141,722107,5290,482468,7934,717026,5183,2861,933,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2324020,2105,1621806,7997,1547389,8507,1466136,7645,1316866,9116,1241322,9415,109845,5008,149270,5900,81253,3258,80902,3261,61370,3183,76183,2956,351,221,74417,4139,72003,4180,49500,2943,30489,2360,20686,2103,22503,2565,2414,595,2372,595,1258,437,2366,598,42,67,702214,7968,330713,6788,286015,6518,191658,6246,121076,5104,44698,3045,371501,3538,370403,3506,266913,4499,369187,3511,1098,506,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2117799,2796,1460551,9343,1377858,9878,1300185,9129,1108723,11763,1073470,12035,63323,4180,191462,6800,77673,3327,77168,3322,60776,2884,71133,3108,505,269,82693,5161,79615,5118,41247,3441,31063,2872,12287,2070,38368,3705,3078,665,3078,665,2012,541,3049,662,0,170,657248,9026,350569,8454,277827,7390,201860,6000,102135,4817,72742,4156,306679,3585,305789,3644,207266,4434,303428,3695,890,359,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3299980,3152,2039080,12029,1874434,12562,1782125,12507,1476514,14907,1421859,15750,94588,4929,305611,10050,92309,3730,92080,3721,69409,3648,85158,3497,229,178,164646,6421,162199,6383,76471,4895,51251,3935,27557,2801,85728,5203,2447,550,2309,528,1407,393,2262,545,138,154,1260900,11492,742855,11431,579690,9943,320524,8702,321152,8594,163165,6635,518045,4496,515998,4518,327073,6126,511523,4230,2047,734,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3411933,2114,2164498,14213,1998697,15640,1894780,14218,1483425,16549,1402813,16736,117548,6277,411355,12762,103917,4175,101841,4194,73337,3761,91835,3803,2076,775,165801,7145,162272,7021,79082,4464,47238,3734,35708,2859,83190,5662,3529,825,3111,794,1508,587,3059,789,418,415,1247435,14053,768049,13147,580245,10850,331377,8259,299275,9621,187804,8576,479386,4669,476218,4715,267716,5609,467249,4963,3168,967,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1054364,1396,680450,6376,634921,6597,594546,6470,502768,8071,451274,7945,69332,4136,91778,4943,40375,2096,40243,2080,28680,2015,37014,2083,132,139,45529,3448,43556,3408,28242,2539,15804,1877,13910,2074,15314,1956,1973,612,1959,608,1130,515,1959,608,14,22,373914,6133,187405,5839,163261,5455,81060,4358,97327,4804,24144,2452,186509,2496,186262,2510,119282,4029,183642,2513,247,213,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4490921,2388,3185847,14141,2956563,14265,2790763,13286,2450413,15936,2319289,16877,199390,7240,340350,9998,165800,5465,163360,5422,135398,4633,142121,5238,2440,807,229284,8556,221943,8288,145678,6214,95206,4385,56626,4665,76265,4898,7341,1269,7197,1253,3683,985,7077,1248,144,145,1305074,13672,709495,12901,603013,10121,422598,8505,231365,7716,106482,7235,595579,5855,587367,5943,419487,6643,576195,5971,8212,1419,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5224489,1580,3628903,17871,3356777,20193,3160108,18438,3014069,18522,2701592,19366,385788,11158,146039,8348,196669,5981,196158,5959,158966,5863,169584,5794,511,331,272126,10068,261322,9717,225388,9590,125319,6012,111149,6729,35934,3379,10804,1487,10626,1478,7108,1215,10190,1418,178,187,1595586,17743,851413,15450,811317,15105,494061,10775,380990,12954,40096,3043,744173,6608,741344,6779,467343,8502,726443,6562,2829,811,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7544448,2261,4777569,19821,4322392,20164,4137870,18610,3552868,19265,3311766,20231,324290,9789,585002,12649,184522,5968,182955,5976,148215,5485,169089,5891,1567,581,455177,10135,443214,10268,267979,7555,157190,6283,121264,5448,175235,7099,11963,1488,11878,1447,7917,1200,11706,1461,85,129,2766879,19623,1515677,18075,1301906,15521,823085,11272,619582,12242,213771,7748,1251202,6461,1245282,6688,937422,8794,1236980,6704,5920,1545,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4082445,2179,2936605,9753,2782992,10907,2654052,10113,2401114,13382,2227975,15421,226937,6400,252938,7951,128940,3730,127855,3761,104134,3324,115209,3486,1085,686,153613,4825,149516,4917,108574,4563,65196,3712,47960,3192,40942,3000,4097,702,4042,694,2709,595,3926,679,55,77,1145840,9425,553603,9028,483225,8923,322929,6936,195900,6969,70378,4358,592237,4012,589838,4033,428646,5303,584897,4196,2399,850,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2191136,1906,1324429,11326,1187623,12791,1124667,12108,892375,12923,849361,13296,73781,5263,232292,8813,62956,3665,62715,3665,43903,3120,57685,3641,241,196,136806,6522,133506,6525,60378,4797,35567,3327,29103,3325,73128,5723,3300,847,3300,847,1369,510,3251,852,0,208,866707,11912,532573,10837,395212,9261,207883,6718,225893,7843,137361,6894,334134,4319,333456,4376,175744,5326,331477,4262,678,377,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4536089,3377,2987527,14006,2771889,14309,2621935,13714,2218068,16274,2132170,16791,141255,6760,403867,11800,149954,5060,148353,5003,108894,4684,135632,4663,1601,715,215638,8341,209765,8282,111118,5481,71362,4287,44119,3524,98647,6059,5873,852,5735,853,3257,798,5304,799,138,128,1548562,14383,834319,14023,666003,13841,419339,10932,307788,9116,168316,7094,714243,5579,711525,5502,447733,7738,707213,5773,2718,726,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,776347,1678,507907,6065,475875,6068,445388,5336,353692,6464,337080,6635,29129,2707,91696,5157,30487,2223,30300,2200,20118,1667,28587,2190,187,200,32032,2468,31393,2432,14162,1807,9974,1297,4761,1189,17231,2108,639,313,639,313,351,263,639,313,0,165,268440,5924,139344,5330,106869,4299,73948,3383,43238,3231,32475,3325,129096,2291,128632,2296,83790,3329,127704,2301,464,190,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1378022,1829,991700,6119,948211,6149,892568,5452,767511,8014,743195,8164,41698,2815,125057,5950,55643,2392,55327,2353,41077,2142,51102,2214,316,216,43489,3259,42073,3125,22869,2226,17107,1808,6885,1284,19204,2380,1416,612,1416,612,538,280,1416,612,0,157,386322,5583,190784,4726,153665,4848,110770,4422,58496,3207,37119,3038,195538,2881,194035,2976,130541,3352,192645,3031,1503,626,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2096110,1477,1404386,10382,1253629,11947,1191657,11677,930876,13372,899082,13507,56599,4814,260781,10494,61972,3065,61251,3023,42278,2486,53294,2821,721,463,150757,6480,145175,6579,65409,3634,49135,3326,18445,2222,79766,5556,5582,1132,5509,1126,2496,657,5162,1087,73,121,691724,10089,383053,9702,260063,7043,172854,6044,109543,5257,122990,6634,308671,3217,301432,3625,157898,4774,295882,3724,7239,1748,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038016,1115,725887,6799,684527,7626,643623,6868,553672,8500,536501,8347,28359,2929,89951,5198,40904,2319,40894,2321,32162,2159,35701,2253,10,17,41360,3457,39119,3424,24804,2669,18252,2426,6960,1417,14315,1873,2241,680,2241,680,1427,567,2241,680,0,185,312129,6741,160138,6044,134633,5598,95231,4558,49652,4087,25505,2496,151991,2585,151781,2565,107158,3597,150160,2667,210,224,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6773940,1516,4625905,16354,4216768,20067,3978900,19116,3343671,18762,3190863,18606,198291,7125,635229,14374,237868,6086,234047,5947,182604,5824,200373,5442,3821,1114,409137,11096,389072,10595,226106,7834,163553,6585,70582,5352,162966,7872,20065,2212,19299,2121,11306,1510,18593,2107,766,488,2148035,16410,1160865,15105,930367,14981,664549,12089,335173,10657,230498,8749,987170,6769,972273,7188,593688,7594,960821,7063,14897,2543,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1544949,1832,947376,9675,863353,9734,814157,9596,614944,10415,551642,10119,87288,4443,199213,8233,49196,3422,48097,3324,32573,2711,43615,3064,1099,578,84023,5329,81410,5271,40035,3217,22171,2072,20010,2648,41375,4119,2613,781,2415,750,1199,507,2415,750,198,257,597573,8989,347786,8971,253814,8338,140113,6129,137033,6177,93972,5404,249787,3663,246309,3927,135908,4859,243619,4020,3478,1107,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
