GEO_ID,B06010_001E,B06010_001M,B06010_002E,B06010_002M,B06010_003E,B06010_003M,B06010_004E,B06010_004M,B06010_005E,B06010_005M,B06010_006E,B06010_006M,B06010_007E,B06010_007M,B06010_008E,B06010_008M,B06010_009E,B06010_009M,B06010_010E,B06010_010M,B06010_011E,B06010_011M,B06010_012E,B06010_012M,B06010_013E,B06010_013M,B06010_014E,B06010_014M,B06010_015E,B06010_015M,B06010_016E,B06010_016M,B06010_017E,B06010_017M,B06010_018E,B06010_018M,B06010_019E,B06010_019M,B06010_020E,B06010_020M,B06010_021E,B06010_021M,B06010_022E,B06010_022M,B06010_023E,B06010_023M,B06010_024E,B06010_024M,B06010_025E,B06010_025M,B06010_026E,B06010_026M,B06010_027E,B06010_027M,B06010_028E,B06010_028M,B06010_029E,B06010_029M,B06010_030E,B06010_030M,B06010_031E,B06010_031M,B06010_032E,B06010_032M,B06010_033E,B06010_033M,B06010_034E,B06010_034M,B06010_035E,B06010_035M,B06010_036E,B06010_036M,B06010_037E,B06010_037M,B06010_038E,B06010_038M,B06010_039E,B06010_039M,B06010_040E,B06010_040M,B06010_041E,B06010_041M,B06010_042E,B06010_042M,B06010_043E,B06010_043M,B06010_044E,B06010_044M,B06010_045E,B06010_045M,B06010_046E,B06010_046M,B06010_047E,B06010_047M,B06010_048E,B06010_048M,B06010_049E,B06010_049M,B06010_050E,B06010_050M,B06010_051E,B06010_051M,B06010_052E,B06010_052M,B06010_053E,B06010_053M,B06010_054E,B06010_054M,B06010_055E,B06010_055M,NAME,B06010_001EA,B06010_001MA,B06010_002EA,B06010_002MA,B06010_003MA,B06010_003EA,B06010_004EA,B06010_004MA,B06010_005EA,B06010_005MA,B06010_006EA,B06010_006MA,B06010_007EA,B06010_007MA,B06010_008MA,B06010_008EA,B06010_009EA,B06010_009MA,B06010_010MA,B06010_010EA,B06010_011EA,B06010_011MA,B06010_012EA,B06010_012MA,B06010_013MA,B06010_013EA,B06010_014MA,B06010_014EA,B06010_015EA,B06010_015MA,B06010_016MA,B06010_016EA,B06010_017EA,B06010_017MA,B06010_018EA,B06010_018MA,B06010_019MA,B06010_019EA,B06010_020MA,B06010_020EA,B06010_021EA,B06010_021MA,B06010_022EA,B06010_022MA,B06010_023EA,B06010_023MA,B06010_024MA,B06010_024EA,B06010_025EA,B06010_025MA,B06010_026EA,B06010_026MA,B06010_027EA,B06010_027MA,B06010_028MA,B06010_028EA,B06010_029EA,B06010_029MA,B06010_030MA,B06010_030EA,B06010_031EA,B06010_031MA,B06010_032EA,B06010_032MA,B06010_033MA,B06010_033EA,B06010_034MA,B06010_034EA,B06010_035MA,B06010_035EA,B06010_036MA,B06010_036EA,B06010_037MA,B06010_037EA,B06010_038MA,B06010_038EA,B06010_039MA,B06010_039EA,B06010_040EA,B06010_040MA,B06010_041MA,B06010_041EA,B06010_042MA,B06010_042EA,B06010_043MA,B06010_043EA,B06010_044EA,B06010_044MA,B06010_045MA,B06010_045EA,B06010_046EA,B06010_046MA,B06010_047MA,B06010_047EA,B06010_048MA,B06010_048EA,B06010_049EA,B06010_049MA,B06010_050EA,B06010_050MA,B06010_051EA,B06010_051MA,B06010_052MA,B06010_052EA,B06010_053MA,B06010_053EA,B06010_054EA,B06010_054MA,B06010_055EA,B06010_055MA,state
0400000US13,7916383,5465,1382313,16876,6534070,16179,1412329,20097,723298,14179,1133124,18990,844359,16907,884247,17441,570027,13608,219912,7259,746774,13452,3838760,28101,736166,13723,3102594,24421,787294,17686,384070,10057,549103,12203,410004,11292,405925,10958,246497,9355,87069,4771,232632,7851,3044127,29792,426378,11751,2617749,26943,476654,12467,246244,8435,383879,10365,321567,10801,384326,12027,273038,9491,109440,5930,422601,8664,111949,7055,20623,3117,91326,5640,21513,2622,6621,1271,11656,2206,13031,2390,12423,2274,10170,1938,3353,854,12559,2097,921547,17189,199146,10078,722401,14365,126868,7088,86363,5676,188486,8810,99757,6663,81573,5715,40322,3743,20050,2036,78982,4711,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1145298,580,148416,4057,996882,4011,179958,5568,88964,4902,161978,6523,130627,5809,148058,6577,106434,4750,44263,3455,136600,5071,562088,10421,77824,3197,484264,9863,91454,4293,41454,2978,78713,4701,61972,3881,75185,4821,56330,3873,19346,1725,59810,3601,314618,6343,30796,2850,283822,6351,42864,2690,23552,2516,42097,3155,33837,2563,40635,2947,31397,2490,16256,2483,53184,2984,32388,3420,5048,1131,27340,3125,5182,1192,2585,803,4102,1031,3168,758,3969,1055,2465,684,1102,620,4767,1128,236204,9664,34748,2919,201456,8476,40458,3422,21373,2370,37066,3586,31650,3045,28269,2736,16242,1968,7559,1410,18839,2427,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1255359,1802,166785,6464,1088574,6556,252723,6734,121590,6158,197630,7629,157703,7316,151464,5284,82372,4362,29787,2877,95305,5104,492747,11520,71381,4373,421366,9945,108435,4524,45417,3973,74227,4863,60217,5185,58579,3625,31737,3519,11402,1823,31352,3087,660854,10561,76366,5068,584488,9693,124169,5281,69016,4563,104032,5035,82023,4584,83680,4481,46386,3691,17025,2062,58157,3960,13265,2149,1526,753,11739,2041,2536,1002,1393,598,1469,828,1467,732,1778,711,933,467,362,369,1801,846,88493,5129,17512,2259,70981,4603,17583,2453,5764,1257,17902,2608,13996,1424,7427,1614,3316,984,998,520,3995,964,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10384284,2817,1508334,16496,8875950,16117,1765644,18659,836748,12543,1454843,18781,1101434,16184,1189703,14827,864824,13666,377081,8530,1285673,15043,6464021,27300,972824,14193,5491197,27252,1167753,15911,512386,10270,855592,14988,676859,12593,758484,12445,550759,11368,238979,6964,730385,11120,2070527,24142,207551,7102,1862976,22509,323563,9523,171076,6022,269415,7223,206549,6847,241381,8253,193845,6676,87326,4181,369821,8911,113500,5717,17093,2350,96407,4786,24386,2729,10934,1876,16258,1834,12270,1810,11444,1804,7673,1483,2767,817,10675,1805,1736236,22525,310866,9826,1425370,18687,249942,8952,142352,6838,313578,9278,205756,7144,178394,6700,112547,5274,48009,3593,174792,7290,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5251594,2933,684376,11949,4567218,12075,974477,13671,500199,11519,811661,13190,639434,12296,663297,10404,405380,9772,152181,5874,420589,10037,3379382,18107,438739,9386,2940643,16955,633772,10740,322043,8807,511142,11152,423087,9449,445899,9390,262619,7423,100314,4984,241767,8234,1539295,17392,172011,6290,1367284,15724,287017,8291,151766,6360,236519,8446,177326,6579,191797,5931,124273,5932,45683,2888,152903,5732,39126,3561,6011,1398,33115,3118,7872,1413,3027,853,5320,1282,5396,1234,4979,1353,1998,720,1012,556,3511,1096,293791,9207,67615,4374,226176,7699,45816,4055,23363,2669,58680,4356,33625,3688,20622,2425,16490,1983,5172,1181,22408,2334,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2491492,2866,214202,6037,2277290,6335,445817,8337,216091,6004,382847,8395,331486,7378,371720,7213,225757,7217,84103,3943,219469,5916,1705378,11765,130285,4625,1575093,11663,294853,7355,148968,5549,263972,7111,232082,6191,270471,5887,162330,5589,59491,3511,142926,5012,632846,11833,55008,4350,577838,12100,126706,5056,53839,3062,95039,4868,78254,4246,84869,4618,54026,3507,21468,2134,63637,3615,13880,2265,1698,632,12182,2024,2405,850,1683,741,1536,551,2192,695,1459,538,868,440,787,512,1252,675,139388,6354,27211,2936,112177,5086,21853,2626,11601,2008,22300,2911,18958,2694,14921,1964,8533,1378,2357,668,11654,1931,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2290928,2574,249104,7168,2041824,7508,418889,8175,202658,6780,345056,7857,284671,6742,307890,8404,188614,6155,73021,3695,221025,6335,1230122,12151,128565,5516,1101557,11645,232823,5879,109411,4668,184507,5341,163761,4776,170074,5730,103198,4686,36295,2860,101488,4051,855949,11554,77863,3840,778086,11458,151711,5705,75035,4445,124694,5355,96483,4528,115938,4807,75317,3549,32057,2698,106851,4881,17865,2114,2012,615,15853,1934,3337,924,1677,556,2352,635,2533,798,3016,886,889,332,701,461,1348,454,186992,6666,40664,3786,146328,5932,31018,2667,16535,2074,33503,3397,21894,2332,18862,2381,9210,1604,3968,878,11338,1584,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3548465,3263,452436,10013,3096029,10536,739085,11246,369828,9296,548833,9222,403551,9371,424612,7923,258097,8123,96846,5005,255177,6725,2376063,14334,301232,8438,2074831,13227,511536,10258,254404,6627,372852,7203,269743,7903,291754,7483,168823,6565,62789,3653,142930,4880,1011789,13751,123144,6413,888645,12686,198506,6061,101022,4905,148346,5645,113195,5371,118270,5275,80104,4567,30164,2572,99038,4295,26057,2616,3743,900,22314,2551,5154,1232,2545,938,3240,842,3462,923,2853,742,2051,809,604,357,2405,769,134556,6544,24317,2541,110239,6001,23889,3395,11857,1725,24395,2987,17151,1983,11735,1804,7119,1582,3289,866,10804,1569,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3691400,2556,587100,10206,3104300,10820,709661,13028,366907,9328,530203,10178,377369,10787,403328,10596,275531,8780,107842,5406,333459,7959,2781451,14319,453835,8998,2327616,14335,554883,11797,283271,8688,401994,9340,279275,9705,299061,9254,202758,7949,78378,4181,227996,7187,709413,13861,93001,4649,616412,13031,121190,6806,65863,4464,97040,4730,77863,4844,84027,3738,57661,3373,25276,2702,87492,4534,26248,3300,4616,1142,21632,2917,5484,1624,1348,705,3956,1167,2134,690,2461,788,2429,816,440,286,3380,905,174288,7111,35648,4221,138640,5795,28104,3474,16425,2415,27213,3043,18097,2790,17779,2192,12683,2086,3748,1063,14591,1827,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1117118,1336,94469,3964,1022649,4408,218501,5715,119778,4241,186023,6264,143705,5924,144593,4574,90958,4411,30226,2532,88865,4263,672962,8505,59435,3520,613527,8847,136345,4989,75550,3995,118999,5789,89696,4573,87454,3889,51434,3362,16318,2153,37731,2648,390808,8499,27969,2354,362839,8479,70234,3541,39988,2772,58803,3038,48189,3190,51301,3106,36168,2537,12649,1317,45507,2788,12105,1448,947,385,11158,1453,1928,597,1047,455,1935,766,1597,677,2153,558,834,321,369,292,1295,473,41243,2733,6118,1129,35125,2453,9994,1878,3193,680,6286,1301,4223,772,3685,810,2522,691,890,417,4332,992,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4814206,1775,600975,11505,4213231,11176,732007,13025,318001,8996,550292,11180,489168,11643,575887,12854,476451,10998,213495,7208,857930,11259,1987869,19045,287071,8558,1700798,18438,376082,9993,150861,6204,234246,7376,211638,8079,242714,8855,184630,6922,76011,4613,224616,7021,1951149,15678,183537,6813,1767612,14482,245126,7601,107959,4642,191848,6880,177498,7841,229165,7970,217822,7355,106700,3837,491494,9749,74049,4354,9957,1681,64092,4040,12816,1830,3613,1117,6066,1166,6517,1359,7646,1575,7341,1422,2857,845,17236,1944,801139,15068,120410,6041,680729,12547,97983,5739,55568,4117,118132,5842,93515,4890,96362,5447,66658,4638,27927,2661,124584,5821,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5549790,1557,599420,13295,4950370,13245,949999,14136,450262,11743,689320,12846,559893,12541,642458,13237,524059,8376,242363,7609,892016,12967,3182603,22034,330944,9727,2851659,21909,545466,10277,264353,7930,409654,10803,329173,8524,383968,10269,318218,6958,147653,5980,453174,9494,1211019,20343,104585,5186,1106434,19088,194769,7641,79715,4396,126646,5880,104232,4924,131981,5459,119967,5522,63355,4450,285769,8179,154205,6117,20466,2378,133739,5787,42153,3654,18784,1975,21068,2362,13413,1767,12887,1806,9107,1469,2999,889,13328,1913,1001963,16780,143425,6536,858538,15985,167611,7262,87410,5322,131952,6394,113075,6333,113622,6363,76767,5401,28356,2739,139745,5567,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,8059716,2742,1024243,12297,7035473,12678,1586697,15075,759798,10565,1198259,14062,912182,12772,957181,13303,609505,10184,256802,7459,755049,11896,5960023,23013,761904,13578,5198119,23371,1199058,13953,558345,9939,879582,13159,680177,10757,732026,12061,461452,8848,186390,6367,501089,9314,1460491,19193,139093,6229,1321398,18171,268431,7574,149353,6259,228505,7506,170592,6187,169812,5120,110108,4744,50654,3064,173943,6292,60094,3840,10273,1826,49821,3269,12582,1464,4838,979,8862,1388,5554,1161,6232,1128,3832,944,2314,697,5607,1085,579108,12193,112973,5048,466135,10306,106626,5677,47262,3296,81310,4539,55859,3354,49111,3272,34113,2901,17444,2062,74410,3626,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4350698,2252,360553,8709,3990145,8969,755037,11354,357114,8039,596672,9384,512810,11146,617418,9960,432548,9087,172586,5389,545960,8210,2783356,16922,216551,5927,2566805,17108,477724,8202,234690,6900,382537,7458,340384,8449,416278,7935,289684,7289,110877,3947,314631,7452,1162209,16421,85147,4724,1077062,14873,196871,6529,90702,4530,151595,5917,123654,5806,155157,5276,116346,4360,51361,3057,191376,5793,31736,2195,3495,855,28241,2133,7261,1200,2218,630,4287,804,2957,856,3472,852,2800,682,1058,428,4188,918,373397,8569,55360,4022,318037,8095,73181,3931,29504,3480,58253,4090,45815,3994,42511,3635,23718,2675,9290,1778,35765,2864,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2375554,2600,392841,8497,1982713,8155,511866,12447,265677,8233,351925,8670,264917,9180,262257,7217,140794,5996,53456,3444,131821,4752,1635114,12056,275349,8401,1359765,13032,370569,10418,193442,7068,246387,7197,181564,7688,172036,6137,87830,5016,31691,2786,76246,3946,664162,11877,100836,4850,563326,11193,129736,6157,62439,4075,94829,5273,74305,4624,82635,4688,49441,3849,19558,2160,50383,3449,17251,2607,3264,1034,13987,2274,2408,855,1192,565,2947,1419,1855,725,1786,679,979,649,961,699,1859,648,59027,5641,13392,1649,45635,4799,9153,1395,8604,1973,7762,1671,7193,1862,5800,1429,2544,688,1246,576,3333,880,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4880485,3218,568880,10477,4311605,10965,931221,15069,485917,9809,748127,11540,606341,11984,611825,10952,373132,7618,145034,5587,410008,9982,3029790,17456,362504,7822,2667286,18371,591593,13007,302329,8334,466416,8389,381102,10094,385172,8626,231364,5949,86302,4592,223008,7421,1602542,18009,161702,7353,1440840,16974,297191,9434,162169,5763,239785,8229,193970,7694,204013,7086,128358,5853,51801,3627,163553,5978,32084,3236,3843,1022,28241,2806,5785,1199,3001,936,5111,1222,4205,1094,3612,988,2194,600,890,385,3443,807,216069,8133,40831,3041,175238,7585,36652,3324,18418,2305,36815,3136,27064,3180,19028,1715,11216,1559,6041,1275,20004,1956,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,829189,1614,73806,3944,755383,3972,167707,5554,87202,4003,136455,4977,101553,4842,104495,4625,68565,3845,23381,2279,66025,3221,406190,7067,37893,2944,368297,6842,83178,4169,42348,3111,67112,3974,50385,3373,51710,3617,32980,2738,11999,1780,28585,2155,396891,6468,32731,3113,364160,6421,78399,4020,42824,3183,65069,3361,48187,3539,50546,3134,33432,2611,10839,1554,34864,2614,7760,1557,649,310,7111,1474,2029,867,447,317,1269,615,599,257,606,348,866,526,234,243,1061,709,18348,2172,2533,913,15815,2003,4101,993,1583,406,3005,695,2382,764,1633,569,1287,626,309,235,1515,562,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1478919,1630,128846,5011,1350073,5605,267133,6500,135830,4442,233346,6719,192318,5407,211149,4997,131028,4646,46432,2583,132837,4044,899110,8560,66323,3564,832787,8731,165441,5127,88064,3905,140321,4970,116198,4514,133176,4159,83345,4187,28833,2203,77409,2829,450150,8430,35938,2868,414212,8152,82192,3965,38830,2571,64753,3566,55962,2776,65738,3742,42113,2693,15599,1617,49025,2784,12638,1628,1272,419,11366,1588,2450,750,1120,416,1558,605,1449,537,2316,685,888,360,496,264,1089,407,117021,4377,25313,3026,91708,4253,17050,2027,7816,963,26714,3355,18709,2171,9919,1436,4682,928,1504,613,5314,817,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2239583,1421,344789,9322,1894794,9164,350187,9596,195156,7477,351519,9389,279069,8710,268586,8334,168483,6267,74906,4792,206888,6931,328828,10287,83727,5748,245101,8681,70131,4525,25057,2706,38776,3700,32768,3698,29070,2759,20814,2256,7738,1471,20747,2358,1356680,10942,159062,5829,1197618,10329,203065,6865,121756,5861,213802,7373,158877,6299,174984,6602,118256,5513,54228,4040,152650,5395,41319,4934,6018,1407,35301,4381,6443,1373,3907,1048,5415,1387,4710,1505,6065,1351,3881,1271,1836,751,3044,1008,512756,10650,95982,5945,416774,9055,70548,5092,44436,4014,93526,5099,82714,5206,58467,3868,25532,2315,11104,1787,30447,2453,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1103721,1201,97167,4566,1006554,4728,188263,6129,93055,3937,148903,5649,122810,4862,155280,5720,108127,4583,41232,2419,148884,5170,401454,8225,41377,3198,360077,8249,78237,4530,38439,2838,59920,3762,47116,3064,57833,4567,35447,2527,11195,1624,31890,2649,617719,8198,44219,3409,573500,8188,95426,4685,47886,3140,77066,4038,66955,3807,87945,4393,66475,3742,26949,2148,104798,4342,12551,1919,837,352,11714,1882,2027,790,985,443,1423,722,1582,531,2083,698,1236,563,518,449,1860,742,71997,4378,10734,1901,61263,3915,12573,1861,5745,1327,10494,1684,7157,1490,7419,1437,4969,1290,2570,919,10336,1583,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,7232903,1008,1031290,16731,6201613,16819,1110907,17169,552045,10842,903341,16897,685966,13994,759380,13177,661255,13695,292454,8307,1236265,14251,3332165,23324,508672,11020,2823493,21140,573455,10769,242869,7378,382269,11125,312585,10055,357022,9434,323148,8659,134701,5751,497444,9277,1848676,21576,183745,7493,1664931,18748,235618,7305,136150,5452,217298,7065,169601,6155,203293,5863,184357,6947,84927,4380,433687,8687,199417,8125,27784,3000,171633,7256,44809,4285,21132,2492,28311,2768,19712,2778,19912,2463,13507,1944,6023,1443,18227,1935,1852645,20973,311089,10322,1541556,18932,257025,8506,151894,6293,275463,10238,184068,7860,179153,7397,140243,6545,66803,4076,286907,6981,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1660531,2438,269142,8482,1391389,8834,326130,9207,169007,5825,242248,7998,162194,6739,185124,6756,113847,4623,51562,3619,141277,5662,754830,10376,147013,5771,607817,9382,165611,6478,77076,4649,105548,5298,71960,4393,79094,4549,47532,3455,19640,2078,41356,3122,682568,10076,76351,4654,606217,9483,112541,5325,66344,4451,99900,5525,70969,3885,86610,4103,57011,3541,26294,2237,86548,4738,21359,2498,2952,886,18407,2386,4513,1229,1054,478,2956,1116,1786,703,2373,833,1801,759,847,533,3077,921,201774,9003,42826,4610,158948,7690,43465,4164,24533,2540,33844,3152,17479,2493,17047,2696,7503,1437,4781,1484,10296,1794,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
