GEO_ID,B18105_001E,B18105_001M,B18105_002E,B18105_002M,B18105_003E,B18105_003M,B18105_004E,B18105_004M,B18105_005E,B18105_005M,B18105_006E,B18105_006M,B18105_007E,B18105_007M,B18105_008E,B18105_008M,B18105_009E,B18105_009M,B18105_010E,B18105_010M,B18105_011E,B18105_011M,B18105_012E,B18105_012M,B18105_013E,B18105_013M,B18105_014E,B18105_014M,B18105_015E,B18105_015M,B18105_016E,B18105_016M,B18105_017E,B18105_017M,B18105_018E,B18105_018M,B18105_019E,B18105_019M,B18105_020E,B18105_020M,B18105_021E,B18105_021M,B18105_022E,B18105_022M,B18105_023E,B18105_023M,B18105_024E,B18105_024M,B18105_025E,B18105_025M,B18105_026E,B18105_026M,B18105_027E,B18105_027M,B18105_028E,B18105_028M,B18105_029E,B18105_029M,B18105_030E,B18105_030M,B18105_031E,B18105_031M,B18105_032E,B18105_032M,B18105_033E,B18105_033M,NAME,B18105_001MA,B18105_001EA,B18105_002MA,B18105_002EA,B18105_003EA,B18105_003MA,B18105_004MA,B18105_004EA,B18105_005MA,B18105_005EA,B18105_006EA,B18105_006MA,B18105_007MA,B18105_007EA,B18105_008MA,B18105_008EA,B18105_009EA,B18105_009MA,B18105_010MA,B18105_010EA,B18105_011MA,B18105_011EA,B18105_012MA,B18105_012EA,B18105_013MA,B18105_013EA,B18105_014MA,B18105_014EA,B18105_015EA,B18105_015MA,B18105_016MA,B18105_016EA,B18105_017EA,B18105_017MA,B18105_018MA,B18105_018EA,B18105_019MA,B18105_019EA,B18105_020EA,B18105_020MA,B18105_021EA,B18105_021MA,B18105_022MA,B18105_022EA,B18105_023EA,B18105_023MA,B18105_024MA,B18105_024EA,B18105_025EA,B18105_025MA,B18105_026EA,B18105_026MA,B18105_027MA,B18105_027EA,B18105_028EA,B18105_028MA,B18105_029MA,B18105_029EA,B18105_030MA,B18105_030EA,B18105_031EA,B18105_031MA,B18105_032MA,B18105_032EA,B18105_033EA,B18105_033MA,state
0400000US38,660706,1358,335586,2089,57705,1447,382,255,57323,1445,101013,2006,910,541,100103,2120,132868,1365,6679,1130,126189,1606,24987,391,2452,523,22535,475,19013,443,5056,738,13957,767,325120,1711,55250,1175,95,109,55155,1180,89155,1269,1279,837,87876,1507,128268,1261,7635,1018,120633,1403,25494,332,3027,551,22467,636,26953,550,8604,935,18349,916,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10706635,3455,5195213,4596,997015,3397,6479,1275,990536,3586,1246889,3802,21210,2515,1225679,4365,2218206,3969,175588,5943,2042618,6686,441808,2128,59453,3147,382355,3599,291295,2043,80971,3700,210324,4020,5511422,4542,956274,2973,6435,1348,949839,3316,1269022,4125,20812,2670,1248210,4986,2337997,4134,209480,6472,2128517,7609,510398,2047,88487,4192,421911,4339,437731,2483,145221,4272,292510,4665,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3507581,2209,1715339,3853,351676,2198,2448,619,349228,2239,438161,2886,8642,1213,429519,3032,689183,2559,71418,3227,617765,4030,143940,1324,29748,1790,114192,2171,92379,1297,30651,1790,61728,1719,1792242,3817,331784,2213,3087,783,328697,2215,446752,2145,10255,1388,436497,2338,721638,2554,84716,3636,636922,4374,165390,1217,34959,2058,130431,2330,126678,1436,52198,2063,74480,2098,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3664689,2485,1799770,3120,322787,2655,1721,704,321066,2860,444981,2553,6613,1394,438368,3087,762455,3023,61050,4448,701405,4889,166921,1394,22646,2182,144275,2227,102626,1264,29188,2051,73438,1957,1864919,3110,307069,2587,1297,618,305772,2630,443170,2650,7826,1541,435344,2822,790146,2985,69172,3571,720974,4391,182246,1300,30834,2634,151412,2607,142288,1250,50525,2730,91763,2867,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,11854807,2303,5744083,4579,1018857,2859,7584,1510,1011273,3247,1387277,3401,17480,2073,1369797,3538,2466632,3628,170040,6206,2296592,6807,509744,2012,67262,3111,442482,3543,361573,1951,92095,3590,269478,3456,6110724,3922,975418,2565,5554,1306,969864,3017,1405182,3072,21678,2254,1383504,3256,2590425,3214,215457,6902,2374968,7342,585683,1843,88891,4254,496792,4031,554016,2441,181008,5023,373008,5158,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,981880,1161,476829,1678,82894,1207,825,540,82069,1329,123946,1378,1859,920,122087,1705,203125,1272,11351,1516,191774,1984,39906,693,4213,998,35693,1146,26958,731,6800,1151,20158,1193,505051,1519,75370,951,813,582,74557,1064,125771,1125,1965,855,123806,1595,215606,1106,15209,1991,200397,2309,45113,570,7104,1197,38009,1308,43191,773,14897,1811,28294,1817,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4384504,3137,2096521,4657,397407,3173,3680,911,393727,3426,512589,4049,9368,1686,503221,4644,874211,3813,79236,4313,794975,5447,203197,1742,33299,2783,169898,3007,109117,1702,28358,2203,80759,2565,2287983,3550,385596,2700,2887,1043,382709,2953,543192,3279,10482,1675,532710,3752,963850,3586,95345,5555,868505,6069,232163,1715,44163,2362,188000,2954,163182,1677,63535,2844,99647,3046,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,768422,1187,382812,2185,75699,1496,625,401,75074,1485,97217,1459,1426,578,95791,1433,155851,1294,11752,1487,144099,1982,31452,507,4660,797,26792,808,22593,659,6225,801,16368,843,385610,1949,72948,1462,247,170,72701,1480,93110,1368,1510,622,91600,1571,155591,1323,12168,1423,143423,1839,32435,591,4183,640,28252,726,31526,522,10588,1188,20938,1253,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,5997436,3621,2898433,5108,559567,3846,3328,1084,556239,3953,705417,3774,14589,2378,690828,4494,1226918,4859,118763,5547,1108155,7102,261565,1739,43104,2699,218461,3165,144966,1579,43528,2906,101438,2884,3099003,4562,532799,3238,4432,1125,528367,3416,733584,3327,13575,1813,720009,3666,1317641,3540,150528,6081,1167113,7341,293852,2033,60786,3933,233066,4490,221127,1574,91664,3680,129463,3755,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,24050199,5391,11800027,8540,2611545,6226,17401,2485,2594144,6742,3163396,7041,44882,3921,3118514,8695,4740679,7564,315873,9257,4424806,12256,808833,3062,131643,4345,677190,4819,475574,2787,151098,4380,324476,4091,12250172,7474,2490874,6036,16554,2441,2474320,6545,3169450,5756,38692,3739,3130758,7346,4992054,6591,398495,10306,4593559,11146,914972,3643,185022,5389,729950,5670,682822,3541,286765,7297,396057,7351,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2620804,1564,1307930,2702,329402,2058,870,366,328532,2102,382027,2110,5330,1313,376697,2549,467863,2139,23596,2355,444267,2848,77559,713,10252,1355,67307,1455,51079,664,11026,1247,40053,1320,1312874,2283,310874,1711,1957,698,308917,1921,379831,1779,4048,827,375783,2012,471984,2005,31157,2969,440827,3334,84377,1020,14149,1752,70228,1842,65808,1005,20939,1677,44869,1767,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,590593,683,289754,1407,47696,974,427,217,47269,964,68201,795,877,436,67324,898,128158,1122,8016,1122,120142,1446,29053,425,3711,700,25342,781,16646,308,3933,647,12713,709,300839,1378,45813,943,814,477,44999,880,67638,851,1004,527,66634,921,133729,982,9581,1371,124148,1591,30398,390,3516,598,26882,639,23261,433,8584,1000,14677,1125,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7544587,5490,3637193,6524,689634,4059,3711,1051,685923,4128,915980,6101,9534,1765,906446,6518,1555478,5979,92189,5077,1463289,7584,303131,2271,37957,2940,265174,3485,172970,2018,44910,3026,128060,2848,3907394,4790,662420,3146,3250,959,659170,3400,964322,4466,11330,1629,952992,4745,1677143,4456,119035,5793,1558108,6548,342367,2412,51430,3114,290937,3712,261142,2099,94935,3397,166207,3415,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6422351,3763,3170134,4776,586734,2859,3034,1032,583700,3099,809342,3835,12180,2057,797162,4287,1349711,3974,91003,4494,1258708,6591,264554,1801,35814,2544,228740,3093,159793,1382,41257,2283,118536,2607,3252217,3280,565971,2677,3607,1034,562364,2820,797331,2826,12038,1911,785293,3025,1382815,3020,103917,4985,1278898,5823,288683,1234,49373,3048,239310,3248,217417,1548,83411,3514,134006,3800,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1721985,1310,844667,2625,143254,1675,1940,719,141314,1609,191989,2027,5634,1159,186355,2185,369073,1847,50214,3624,318859,4333,88006,841,18665,1845,69341,1815,52345,822,18107,1290,34238,1328,877318,2392,135066,1409,1352,556,133714,1449,191235,1845,4139,1064,187096,2124,380406,1996,57006,2917,323400,3501,93493,963,23104,1996,70389,2076,77118,1066,31731,2008,45387,2190,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,5327826,1816,2631530,3702,493369,2659,1927,654,491442,2617,636143,2773,8506,1441,627637,3140,1133850,3085,63489,3516,1070361,4709,219810,1317,23959,1801,195851,2009,148358,1175,37602,2103,110756,2461,2696296,3285,469972,2272,3280,951,466692,2479,630865,2421,9568,1561,621297,2724,1143245,2407,79756,4020,1063489,4475,238040,1250,33079,2176,204961,2084,214174,1460,71488,3181,142686,3561,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,534831,1423,271177,2395,52908,1799,1017,615,51891,1982,69646,1208,425,325,69221,1263,112761,1548,6385,1252,106376,1857,23204,857,2271,648,20933,964,12658,576,3055,700,9603,758,263654,2303,48004,1466,266,255,47738,1521,66929,1483,1516,645,65413,1584,109190,1439,7934,1450,101256,1833,22970,749,2874,736,20096,1025,16561,548,6136,1047,10425,957,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,3389294,534,1604326,2422,314093,2114,2208,782,311885,2343,397630,1856,11019,2134,386611,2812,636692,2048,80208,4601,556484,5121,154566,869,34363,2926,120203,2835,101345,941,39776,2307,61569,2429,1784968,2448,299827,2155,2950,974,296877,2413,417170,1686,8599,1376,408571,2082,731726,1862,97628,5567,634098,5577,189726,230,54650,2773,135076,2814,146519,1061,74921,3256,71598,3140,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
