GEO_ID,C23001_001E,C23001_001M,C23001_002E,C23001_002M,C23001_003E,C23001_003M,C23001_004E,C23001_004M,C23001_005E,C23001_005M,C23001_006E,C23001_006M,C23001_007E,C23001_007M,C23001_008E,C23001_008M,C23001_009E,C23001_009M,C23001_010E,C23001_010M,C23001_011E,C23001_011M,C23001_012E,C23001_012M,C23001_013E,C23001_013M,C23001_014E,C23001_014M,C23001_015E,C23001_015M,C23001_016E,C23001_016M,C23001_017E,C23001_017M,C23001_018E,C23001_018M,C23001_019E,C23001_019M,C23001_020E,C23001_020M,C23001_021E,C23001_021M,C23001_022E,C23001_022M,C23001_023E,C23001_023M,C23001_024E,C23001_024M,C23001_025E,C23001_025M,C23001_026E,C23001_026M,C23001_027E,C23001_027M,C23001_028E,C23001_028M,C23001_029E,C23001_029M,C23001_030E,C23001_030M,C23001_031E,C23001_031M,C23001_032E,C23001_032M,C23001_033E,C23001_033M,C23001_034E,C23001_034M,C23001_035E,C23001_035M,C23001_036E,C23001_036M,C23001_037E,C23001_037M,C23001_038E,C23001_038M,C23001_039E,C23001_039M,C23001_040E,C23001_040M,C23001_041E,C23001_041M,C23001_042E,C23001_042M,C23001_043E,C23001_043M,C23001_044E,C23001_044M,C23001_045E,C23001_045M,C23001_046E,C23001_046M,C23001_047E,C23001_047M,C23001_048E,C23001_048M,C23001_049E,C23001_049M,C23001_050E,C23001_050M,C23001_051E,C23001_051M,C23001_052E,C23001_052M,C23001_053E,C23001_053M,C23001_054E,C23001_054M,C23001_055E,C23001_055M,C23001_056E,C23001_056M,C23001_057E,C23001_057M,C23001_058E,C23001_058M,C23001_059E,C23001_059M,C23001_060E,C23001_060M,C23001_061E,C23001_061M,C23001_062E,C23001_062M,C23001_063E,C23001_063M,C23001_064E,C23001_064M,C23001_065E,C23001_065M,C23001_066E,C23001_066M,C23001_067E,C23001_067M,C23001_068E,C23001_068M,C23001_069E,C23001_069M,C23001_070E,C23001_070M,C23001_071E,C23001_071M,C23001_072E,C23001_072M,C23001_073E,C23001_073M,C23001_074E,C23001_074M,C23001_075E,C23001_075M,C23001_076E,C23001_076M,C23001_077E,C23001_077M,C23001_078E,C23001_078M,C23001_079E,C23001_079M,C23001_080E,C23001_080M,C23001_081E,C23001_081M,C23001_082E,C23001_082M,C23001_083E,C23001_083M,C23001_084E,C23001_084M,C23001_085E,C23001_085M,C23001_086E,C23001_086M,C23001_087E,C23001_087M,C23001_088E,C23001_088M,C23001_089E,C23001_089M,C23001_090E,C23001_090M,C23001_091E,C23001_091M,C23001_092E,C23001_092M,C23001_093E,C23001_093M,NAME,C23001_001MA,C23001_001EA,C23001_002MA,C23001_002EA,C23001_003EA,C23001_003MA,C23001_004MA,C23001_004EA,C23001_005MA,C23001_005EA,C23001_006MA,C23001_006EA,C23001_007MA,C23001_007EA,C23001_008MA,C23001_008EA,C23001_009EA,C23001_009MA,C23001_010EA,C23001_010MA,C23001_011EA,C23001_011MA,C23001_012MA,C23001_012EA,C23001_013MA,C23001_013EA,C23001_014EA,C23001_014MA,C23001_015MA,C23001_015EA,C23001_016MA,C23001_016EA,C23001_017EA,C23001_017MA,C23001_018MA,C23001_018EA,C23001_019MA,C23001_019EA,C23001_020EA,C23001_020MA,C23001_021MA,C23001_021EA,C23001_022MA,C23001_022EA,C23001_023EA,C23001_023MA,C23001_024MA,C23001_024EA,C23001_025EA,C23001_025MA,C23001_026EA,C23001_026MA,C23001_027MA,C23001_027EA,C23001_028EA,C23001_028MA,C23001_029EA,C23001_029MA,C23001_030MA,C23001_030EA,C23001_031MA,C23001_031EA,C23001_032EA,C23001_032MA,C23001_033MA,C23001_033EA,C23001_034EA,C23001_034MA,C23001_035MA,C23001_035EA,C23001_036MA,C23001_036EA,C23001_037EA,C23001_037MA,C23001_038MA,C23001_038EA,C23001_039MA,C23001_039EA,C23001_040EA,C23001_040MA,C23001_041MA,C23001_041EA,C23001_042MA,C23001_042EA,C23001_043EA,C23001_043MA,C23001_044EA,C23001_044MA,C23001_045MA,C23001_045EA,C23001_046EA,C23001_046MA,C23001_047MA,C23001_047EA,C23001_048MA,C23001_048EA,C23001_049EA,C23001_049MA,C23001_050EA,C23001_050MA,C23001_051MA,C23001_051EA,C23001_052EA,C23001_052MA,C23001_053MA,C23001_053EA,C23001_054EA,C23001_054MA,C23001_055EA,C23001_055MA,C23001_056EA,C23001_056MA,C23001_057MA,C23001_057EA,C23001_058MA,C23001_058EA,C23001_059MA,C23001_059EA,C23001_060EA,C23001_060MA,C23001_061MA,C23001_061EA,C23001_062MA,C23001_062EA,C23001_063EA,C23001_063MA,C23001_064MA,C23001_064EA,C23001_065MA,C23001_065EA,C23001_066EA,C23001_066MA,C23001_067MA,C23001_067EA,C23001_068MA,C23001_068EA,C23001_069EA,C23001_069MA,C23001_070MA,C23001_070EA,C23001_071MA,C23001_071EA,C23001_072EA,C23001_072MA,C23001_073MA,C23001_073EA,C23001_074MA,C23001_074EA,C23001_075EA,C23001_075MA,C23001_076EA,C23001_076MA,C23001_077MA,C23001_077EA,C23001_078EA,C23001_078MA,C23001_079MA,C23001_079EA,C23001_080EA,C23001_080MA,C23001_081MA,C23001_081EA,C23001_082MA,C23001_082EA,C23001_083MA,C23001_083EA,C23001_084EA,C23001_084MA,C23001_085MA,C23001_085EA,C23001_086MA,C23001_086EA,C23001_087EA,C23001_087MA,C23001_088MA,C23001_088EA,C23001_089MA,C23001_089EA,C23001_090EA,C23001_090MA,C23001_091EA,C23001_091MA,C23001_092MA,C23001_092EA,C23001_093EA,C23001_093MA,state
0400000US13,7779840,6627,3750829,6683,299550,6189,101292,5435,3079,683,98213,5455,63501,5083,34712,3520,198258,6169,370180,5738,270011,7299,11417,1581,258594,7089,207978,6602,50616,4778,100169,6155,1346567,6991,1150034,9558,23600,2873,1126434,9798,1031923,11418,94511,5904,196533,7960,675725,4286,558960,6472,3046,935,555914,6530,513587,6955,42327,3837,116765,5641,545206,2816,363982,5827,142,183,363840,5794,338566,6409,25274,2521,181224,5747,334904,2833,94911,3984,88820,3739,6091,1134,239993,4532,178697,2406,15494,1603,14966,1601,528,367,163203,2585,4029011,5628,282466,6717,92692,5228,305,248,92387,5229,64340,4038,28047,2879,189774,6397,355472,5822,243327,6961,1419,522,241908,6928,198856,6845,43052,3954,112145,6719,1391934,6787,1060024,10630,2754,888,1057270,10466,950129,10994,107141,5771,331910,10466,708806,4449,522215,7183,565,465,521650,7204,483923,7466,37727,3572,186591,6538,613161,2868,335203,7719,0,214,335203,7719,311540,7679,23663,2915,277958,8199,392000,2700,73651,4130,69232,4073,4419,986,318349,4878,285172,2880,11121,1398,10478,1341,643,578,274051,2947,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1128541,1830,568536,1776,33083,1529,11300,1496,1663,689,9637,1534,6906,1308,2731,815,21783,1610,59024,866,45881,2150,11799,1590,34082,2133,30967,2145,3115,1030,13143,1869,200175,1052,179201,2433,25839,2205,153362,3241,143605,3435,9757,1918,20974,2156,90094,663,77388,1756,1314,486,76074,1797,72543,1823,3531,807,12706,1563,88163,553,64845,2268,0,185,64845,2268,61854,2310,2991,825,23318,2267,58477,636,17954,1630,17416,1566,538,390,40523,1719,39520,343,3382,811,3274,814,108,108,36138,913,560005,1772,30429,1822,11625,1447,14,23,11611,1448,8366,1428,3245,800,18804,1780,46102,1571,32576,2031,1590,683,30986,2132,28426,1937,2560,840,13526,1688,181166,1183,136145,3463,3326,979,132819,3258,125716,3463,7103,1183,45021,3217,89956,783,71081,1748,97,95,70984,1753,68265,1944,2719,692,18875,1693,90241,495,59356,1951,0,185,59356,1951,56926,1980,2430,509,30885,1943,62515,451,16827,1704,16207,1700,620,396,45688,1763,59596,485,3266,906,3100,879,166,166,56330,1054,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1229288,2596,610886,2170,43492,2421,18404,1581,113,83,18291,1575,13664,1647,4627,1075,25088,2134,60971,2027,49121,2511,813,304,48308,2556,41880,3187,6428,1611,11850,1721,203890,2811,182382,3514,1176,446,181206,3483,172490,3654,8716,1613,21508,2741,101292,1606,87256,2461,0,193,87256,2461,82672,2503,4584,1139,14036,1735,97069,1114,66088,2462,0,193,66088,2462,63065,2537,3023,703,30981,2179,64261,1050,17217,1785,16168,1786,1049,523,47044,1899,39911,613,2921,783,2590,734,331,286,36990,778,618402,2255,44475,2149,18570,1864,0,193,18570,1864,13602,1792,4968,1230,25905,2210,53461,1480,38549,2447,207,156,38342,2436,33397,2552,4945,1371,14912,2220,198860,1995,143024,3595,349,298,142675,3648,132608,3717,10067,1697,55836,3840,102777,1818,74327,3002,0,193,74327,3002,70879,3155,3448,924,28450,2485,99897,1144,58619,2355,0,193,58619,2355,55727,2406,2892,819,41278,2499,66854,959,10105,1408,9868,1427,237,188,56749,1769,52078,702,1834,455,1683,442,151,131,50244,739,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,10205949,5626,4956734,4925,358846,4750,133854,4698,2696,710,131158,4718,88565,4038,42593,3361,224992,5094,463565,3180,351849,4947,3411,930,348438,4935,291247,5684,57191,4396,111716,4466,1736839,3021,1550359,6421,5145,1129,1545214,6599,1407399,8131,137815,6307,186480,6207,883582,2139,767932,4476,573,248,767359,4495,711923,5144,55436,3498,115650,4084,767547,1697,551254,6504,0,185,551254,6504,509763,6724,41491,2949,216293,6231,445616,1560,134664,4852,127677,4649,6987,1057,310952,4878,300739,1291,27294,2191,25827,2071,1467,629,273445,2482,5249215,5320,344102,5201,140238,4374,1239,832,138999,4431,102571,3860,36428,3079,203864,5157,445771,3097,342085,5803,1697,648,340388,5813,289456,6247,50932,4082,103686,5034,1732863,3514,1360032,9270,1216,663,1358816,9087,1240800,9379,118016,5693,372831,8909,909714,1935,714626,4914,85,99,714541,4917,663999,5265,50542,3198,195088,4725,823032,1859,512702,6769,0,185,512702,6769,481749,6532,30953,2393,310330,6680,516797,1491,120130,3682,113546,3559,6584,1147,396667,4054,476936,1280,21354,2019,19567,1896,1787,694,455582,2394,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5158420,4053,2505961,4242,182903,3517,71764,3549,0,190,71764,3549,54945,3053,16819,2088,111139,3639,246881,3437,185736,5047,209,199,185527,5054,160536,5238,24991,2763,61145,4567,830214,3478,727130,5419,1479,661,725651,5627,669838,6514,55813,3592,103084,4858,447280,2577,380866,3880,460,325,380406,3911,356923,4519,23483,2628,66414,3900,402082,1786,278389,4679,0,190,278389,4679,265227,4690,13162,1646,123693,4532,241191,1570,69547,3356,66364,3417,3183,881,171644,3512,155410,1152,13877,1361,13387,1372,490,235,141533,1389,2652459,4104,179170,4039,74548,3693,0,190,74548,3693,59989,3613,14559,1896,104622,4225,236574,3156,170920,4051,0,190,170920,4051,149486,4444,21434,2656,65654,4535,836434,3753,638134,6984,333,251,637801,7019,588133,7254,49668,3936,198300,6715,455355,2220,346306,4914,16,29,346290,4910,326011,5381,20279,2597,109049,4814,425694,1860,257879,5162,0,190,257879,5162,246921,4994,10958,1337,167815,4823,275281,1903,59360,3048,57487,3027,1873,597,215921,3376,243951,1386,10834,1459,10539,1481,295,169,233117,2034,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2448772,3103,1199305,3043,86606,2881,43034,2080,0,157,43034,2080,35537,2097,7497,1211,43572,2242,116379,2242,95163,2875,93,110,95070,2859,87652,3032,7418,1452,21216,2014,381429,2794,345027,4076,850,517,344177,3985,328876,4263,15301,2103,36402,2835,207048,1622,183188,2724,515,310,182673,2794,175015,2730,7658,1412,23860,2236,198671,1324,151017,2482,96,118,150921,2476,145606,2524,5315,1000,47654,2623,118639,1019,37658,1980,36627,1987,1031,448,80981,2205,90533,657,7948,892,7722,901,226,206,82585,1154,1249467,2960,87300,3272,49019,2525,23,44,48996,2537,42317,2322,6679,1475,38281,2600,110217,2479,89420,3118,2,3,89418,3119,83626,3219,5792,1088,20797,2401,371867,2940,308649,3915,276,257,308373,3894,295066,4083,13307,1616,63218,3187,206443,1694,170960,2906,0,157,170960,2906,166049,2985,4911,971,35483,2475,203187,1582,138715,3424,0,157,138715,3424,135094,3399,3621,837,64472,3017,129864,912,31522,1881,30671,1841,851,302,98342,1893,140589,825,6539,1028,6233,960,306,248,134050,1223,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2251143,2937,1109689,2845,84284,2911,39252,2398,185,153,39067,2415,31549,2210,7518,1535,45032,2690,111853,2692,88151,3164,5297,1082,82854,3089,76312,3121,6542,1190,23702,2632,375507,3048,338605,3949,8628,1453,329977,3974,312380,4377,17597,2394,36902,3222,185315,2048,163048,2265,491,295,162557,2274,153769,2396,8788,1303,22267,1963,176035,1395,131599,2489,46,81,131553,2494,126987,2546,4566,813,44436,2672,101733,1107,35364,1786,33995,1877,1369,409,66369,1862,74962,628,8506,1277,8398,1264,108,107,66456,1420,1141454,2767,81893,3231,37936,2442,0,170,37936,2442,31631,2295,6305,1138,43957,2668,100668,2859,76600,3123,446,323,76154,3129,68989,3259,7165,1312,24068,2746,359188,2269,280000,4152,330,190,279670,4128,264364,4352,15306,2034,79188,3640,188159,1524,149970,2828,58,71,149912,2841,143909,2957,6003,1217,38189,2388,182016,1440,116651,2957,0,170,116651,2957,112015,3119,4636,898,65365,2603,115174,1316,29508,1959,28304,1941,1204,423,85666,2129,114356,1061,7373,1166,6976,1055,397,351,106983,1357,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3491773,4249,1701106,3999,120953,3541,48214,2946,1254,341,46960,2865,35878,2482,11082,1597,72739,3214,158093,3376,125765,4614,4030,691,121735,4570,104167,4517,17568,2320,32328,2774,565680,3816,472872,5021,5540,998,467332,5120,425223,5689,42109,3435,92808,4378,303277,1973,238485,3581,1010,490,237475,3511,223470,3679,14005,1628,64792,3113,275319,1431,163083,3693,64,113,163019,3703,154455,3790,8564,1397,112236,3754,174423,1084,43371,2090,42128,2101,1243,436,131052,2401,103361,911,8401,1215,8171,1176,230,159,94960,1469,1790667,3946,111933,3752,47269,3174,63,75,47206,3177,36202,2817,11004,1736,64664,3415,147141,2746,107552,3430,21,43,107531,3431,93719,3393,13812,1861,39589,2738,564884,2981,416412,5675,745,399,415667,5605,381371,5745,34296,3178,148472,4621,312448,2048,215101,4325,74,109,215027,4318,202906,4401,12121,1776,97347,4390,295987,1388,150550,3892,132,118,150418,3930,144416,4161,6002,1314,145437,3965,196231,1358,36069,1962,35192,1987,877,346,160162,2375,162043,1165,6915,1076,6818,1066,97,126,155128,1611,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,3635318,3786,1757348,3905,125778,4466,42854,3358,682,306,42172,3351,30250,2733,11922,2265,82924,3813,178175,4156,127027,5058,4329,830,122698,5087,101983,5086,20715,2735,51148,4419,606611,4414,506512,5995,6602,1153,499910,6143,466010,6830,33900,3348,100099,4671,303289,3079,242288,3813,749,375,241539,3759,227656,4263,13883,1790,61001,3091,280242,1943,182460,3768,0,203,182460,3768,173890,3927,8570,1632,97782,3673,164160,1884,49179,2546,47647,2491,1532,540,114981,3055,99093,1537,10615,1452,10181,1490,434,373,88478,1952,1877970,3057,123368,4288,39422,3556,228,325,39194,3554,29482,3295,9712,1787,83946,4250,173024,4012,118706,4225,729,452,117977,4137,97302,4484,20675,2794,54318,3852,618328,4778,461187,6201,1084,564,460103,6167,424266,6190,35837,3266,157141,5710,317676,3240,219043,4978,0,203,219043,4978,208579,4594,10464,1870,98633,4845,301869,1863,154071,4524,0,203,154071,4524,148448,4647,5623,1249,147798,4390,187229,1549,41208,2800,39937,2780,1271,448,146021,3120,156476,1332,6444,1097,6152,1088,292,250,150032,1682,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1100185,2405,532666,2046,33622,1495,13801,1304,0,165,13801,1304,10669,1201,3132,862,19821,1682,41748,1088,32306,1672,249,113,32057,1689,27385,2000,4672,1234,9442,1296,151615,1376,129067,2504,1057,503,128010,2605,118012,2927,9998,1512,22548,2208,100611,1061,83706,2007,174,185,83532,2043,78105,2122,5427,1139,16905,1707,98822,788,68977,2276,19,33,68958,2276,65317,2391,3641,884,29845,2187,64209,466,19759,1383,19002,1371,757,282,44450,1452,42039,554,3328,674,3222,684,106,82,38711,938,567519,1871,32417,1662,17392,1621,0,165,17392,1621,14320,1355,3072,868,15025,1465,38436,1288,31111,1686,13,28,31098,1687,28490,1925,2608,911,7325,1331,156354,1531,123239,2470,188,272,123051,2438,115811,2664,7240,1194,33115,2397,104488,919,81006,1916,0,165,81006,1916,77438,2093,3568,953,23482,1795,106088,760,70099,2108,0,165,70099,2108,67456,2119,2643,749,35989,2151,68997,501,17213,1390,16103,1375,1110,570,51784,1452,60739,494,2048,595,2048,595,0,165,58691,695,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,4739307,3530,2268359,3415,160879,2936,61541,3420,1856,395,59685,3443,43873,3125,15812,1870,99338,4082,209346,2865,156483,4000,5391,899,151092,3920,127227,3863,23865,2427,52863,3723,774751,2822,697314,4970,12385,1546,684929,5180,636590,5436,48339,3774,77437,4544,427002,2383,376802,3783,1873,736,374929,3735,354463,3914,20466,1967,50200,3361,356003,1800,266176,3948,41,66,266135,3953,250594,4216,15541,2033,89827,3972,208448,1568,75502,3058,71991,3023,3511,848,132946,3362,131930,1157,15498,1663,14834,1628,664,306,116432,1965,2470948,3532,155177,2828,59613,3131,214,160,59399,3121,46142,3032,13257,1491,95564,3396,195204,1926,148575,3445,2490,922,146085,3324,129069,3757,17016,2284,46629,3027,809572,2797,664594,5713,2212,747,662382,5849,617157,6616,45225,3606,144978,5513,462417,1706,380867,3654,618,273,380249,3657,359345,4251,20904,2423,81550,3553,395088,1481,265274,4330,0,197,265274,4330,253107,4522,12167,1660,129814,4286,246687,1380,70812,3421,68156,3335,2656,866,175875,3478,206803,1316,11329,1473,10819,1472,510,257,195474,1956,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5472484,3508,2620753,3210,192371,2947,75843,3654,0,203,75843,3654,56583,3299,19260,2052,116528,4289,241860,2169,180679,4069,430,303,180249,4035,152468,3813,27781,2570,61181,3975,864228,2592,776033,5279,2411,909,773622,5516,717009,7072,56613,4509,88195,4491,485130,1758,426382,4360,564,390,425818,4254,402376,4408,23442,2145,58748,4069,414955,1295,309226,4884,123,146,309103,4893,288717,4961,20386,2069,105729,4759,249017,1146,95434,3316,89584,3253,5850,1079,153583,3284,173192,1328,18013,1623,17117,1608,896,445,155179,1998,2851731,3178,188194,3430,88656,3643,26,43,88630,3658,71966,3351,16664,1977,99538,4339,245264,2232,187188,4499,190,228,186998,4488,169180,4677,17818,1880,58076,4177,889540,1849,721068,6292,523,274,720545,6305,673106,7332,47439,4175,168472,6202,510382,1296,406976,4831,65,107,406911,4836,378265,5223,28646,2866,103406,4778,450463,939,309579,4399,0,203,309579,4399,291664,4923,17915,2169,140884,4498,289506,1205,80644,3985,77125,3847,3519,806,208862,4166,278382,962,13382,1492,12843,1447,539,355,265000,1793,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
