GEO_ID,B21005_001E,B21005_001M,B21005_002E,B21005_002M,B21005_003E,B21005_003M,B21005_004E,B21005_004M,B21005_005E,B21005_005M,B21005_006E,B21005_006M,B21005_007E,B21005_007M,B21005_008E,B21005_008M,B21005_009E,B21005_009M,B21005_010E,B21005_010M,B21005_011E,B21005_011M,B21005_012E,B21005_012M,B21005_013E,B21005_013M,B21005_014E,B21005_014M,B21005_015E,B21005_015M,B21005_016E,B21005_016M,B21005_017E,B21005_017M,B21005_018E,B21005_018M,B21005_019E,B21005_019M,B21005_020E,B21005_020M,B21005_021E,B21005_021M,B21005_022E,B21005_022M,B21005_023E,B21005_023M,B21005_024E,B21005_024M,B21005_025E,B21005_025M,B21005_026E,B21005_026M,B21005_027E,B21005_027M,B21005_028E,B21005_028M,B21005_029E,B21005_029M,B21005_030E,B21005_030M,B21005_031E,B21005_031M,B21005_032E,B21005_032M,B21005_033E,B21005_033M,B21005_034E,B21005_034M,NAME,B21005_001MA,B21005_001EA,B21005_002EA,B21005_002MA,B21005_003EA,B21005_003MA,B21005_004MA,B21005_004EA,B21005_005EA,B21005_005MA,B21005_006EA,B21005_006MA,B21005_007MA,B21005_007EA,B21005_008EA,B21005_008MA,B21005_009MA,B21005_009EA,B21005_010EA,B21005_010MA,B21005_011MA,B21005_011EA,B21005_012MA,B21005_012EA,B21005_013EA,B21005_013MA,B21005_014MA,B21005_014EA,B21005_015MA,B21005_015EA,B21005_016MA,B21005_016EA,B21005_017EA,B21005_017MA,B21005_018MA,B21005_018EA,B21005_019MA,B21005_019EA,B21005_020MA,B21005_020EA,B21005_021EA,B21005_021MA,B21005_022EA,B21005_022MA,B21005_023EA,B21005_023MA,B21005_024MA,B21005_024EA,B21005_025MA,B21005_025EA,B21005_026EA,B21005_026MA,B21005_027EA,B21005_027MA,B21005_028EA,B21005_028MA,B21005_029EA,B21005_029MA,B21005_030EA,B21005_030MA,B21005_031EA,B21005_031MA,B21005_032MA,B21005_032EA,B21005_033MA,B21005_033EA,B21005_034EA,B21005_034MA,state
0400000US13,6264686,6997,2342877,8587,58850,4695,47848,3924,40776,3879,7072,1466,11002,1993,2284027,9239,1660041,16615,1414905,18060,245136,10427,623986,15152,2763584,7185,197978,7604,165473,7148,157057,7322,8416,1484,32505,3146,2565606,8877,2029041,14444,1868542,13917,160499,6970,536565,10940,1158225,4330,136074,5133,78971,4239,72029,4341,6942,1247,57103,3459,1022151,6268,620072,10302,578077,10107,41995,3580,402079,9805,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,831142,3498,305454,2919,18531,2621,14444,2504,12883,2248,1561,782,4087,1193,286923,3256,211208,4025,193392,4521,17816,1862,75715,3561,347284,2197,23987,2357,21052,2104,19980,2071,1072,492,2935,825,323297,3230,267546,4387,254711,4765,12835,1784,55751,3142,178404,801,19176,1875,12005,1460,11706,1459,299,279,7171,1319,159228,1951,112196,3367,107074,3343,5122,890,47032,2751,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,959520,1988,363882,2555,9817,1453,7957,1272,7146,1178,811,496,1860,857,354065,2787,269285,5244,240366,5910,28919,3167,84780,4972,398672,2252,28640,2555,23961,2437,22434,2341,1527,803,4679,1012,370032,3386,296132,5193,282731,5313,13401,2091,73900,4203,196966,1303,24410,2069,13005,1468,12267,1425,738,368,11405,1533,172556,2434,111702,3934,106525,3849,5177,1142,60854,3419,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8103830,3463,3033260,4318,51640,4016,44656,3910,39908,3787,4748,1203,6984,1323,2981620,6504,2318637,12602,2024942,12751,293695,9132,662983,11691,3479991,3768,141658,5556,123276,5395,111888,5091,11388,1653,18382,1885,3338333,5873,2769813,9248,2561760,10910,208053,6570,568520,9668,1590579,2616,129586,4080,78284,4111,72438,3984,5846,913,51302,2854,1460993,5166,985672,9155,919074,9015,66598,3454,475321,9010,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,4065030,3197,1509696,4553,26270,2823,21424,2387,19699,2203,1725,565,4846,1148,1483426,4783,1114216,9208,989950,10623,124266,5258,369210,9214,1727558,4912,108491,5131,91035,5126,85177,5037,5858,1225,17456,1990,1619067,6632,1317817,11707,1235067,11857,82750,5394,301250,8088,827776,2742,91745,3725,53023,3240,49726,3157,3297,1021,38722,2707,736031,4032,483245,6391,462422,6350,20823,1985,252786,5876,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1885470,2263,707721,3039,17879,2344,15632,2208,14747,2215,885,444,2247,868,689842,3927,564327,6006,527836,6236,36491,3112,125515,4769,775987,3061,40214,3110,34702,2961,33043,2918,1659,588,5512,1223,735773,4406,633842,5455,609810,5715,24032,1914,101931,4293,401762,2196,43208,2613,28023,2085,26930,2079,1093,421,15185,1508,358554,3338,261613,4717,253770,4679,7843,1330,96941,4069,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1751709,3211,676933,4200,21761,2547,18028,2339,16821,2153,1207,628,3733,1107,655172,4707,511203,6370,470357,7102,40846,3654,143969,5432,716771,3048,45061,3502,37800,3286,35665,3061,2135,922,7261,1204,671710,4598,564688,6054,538463,6229,26225,2486,107022,4406,358005,1958,40239,2617,25026,1801,23782,1766,1244,473,15213,1598,317766,2997,223178,4053,215220,4021,7958,1101,94588,3673,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2731719,3410,982612,3854,24784,2888,20285,2634,17844,2537,2441,827,4499,956,957828,4603,716861,8531,629711,7857,87150,5008,240967,6590,1177997,4185,76500,4527,61872,3876,57601,3849,4271,949,14628,1838,1101497,5456,831942,8847,778171,8777,53771,4014,269555,7351,571110,2063,60121,3088,29515,1923,27523,1840,1992,588,30606,2276,510989,3452,283922,5680,271348,5715,12574,1638,227067,5651,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2891435,3102,1126508,4490,26932,3204,22121,2821,20025,2728,2096,851,4811,1436,1099576,5310,788556,8879,693622,9899,94934,6254,311020,8608,1182816,4393,63286,4583,51189,3954,48757,3965,2432,714,12097,1848,1119530,5686,858707,8714,810090,8417,48617,3919,260823,7757,582111,2569,61149,3331,34657,2786,32499,2861,2158,834,26492,2257,520962,4107,301874,5804,289839,5954,12035,1744,219088,5793,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,830283,1706,263322,2025,7347,1526,6008,1502,5327,1489,681,422,1339,474,255975,2471,201179,3865,181433,4076,19746,2022,54796,3578,362070,1686,27142,2202,22923,2024,21614,1952,1309,607,4219,837,334928,2683,268935,4673,253399,4237,15536,2214,65993,3664,204891,1031,26404,2107,16025,1507,15316,1512,709,308,10379,1607,178487,2346,123032,3126,117457,3175,5575,1117,55455,3175,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3763409,3209,1361933,3629,34705,2728,29518,2736,27743,2619,1775,895,5187,1190,1327228,4864,1033144,9419,920443,9362,112701,5427,294084,8497,1650426,3093,117741,5494,107343,5116,101132,4918,6211,1380,10398,1585,1532685,6024,1311633,8020,1238085,8273,73548,4175,221052,6569,751050,2459,78774,3446,55031,3056,51108,2983,3923,901,23743,2296,672276,4481,476378,6095,452593,6338,23785,2522,195898,5510,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4305440,2075,1601783,2487,19692,2331,16501,2088,15050,2060,1451,601,3191,1001,1582091,3529,1236701,10636,1113496,10621,123205,5558,345390,10175,1838362,2532,67996,4169,57454,4007,54168,3885,3286,760,10542,1717,1770366,4515,1492092,9004,1397013,10473,95079,5598,278274,7699,865295,1589,61423,3752,38666,2868,35359,2739,3307,790,22757,2642,803872,3909,580016,7092,545022,7662,34994,2762,223856,6749,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6161161,3042,2185009,4460,33404,2950,27708,2569,23928,2462,3780,861,5696,1216,2151605,5535,1649091,11084,1427862,12069,221229,7292,502514,10560,2627149,4399,139712,5771,115012,4950,104638,4982,10374,1458,24700,2379,2487437,6431,1993210,12030,1839218,13037,153992,5956,494227,10721,1349003,2144,129721,4330,66192,3095,60805,3048,5387,1114,63529,3282,1219282,4193,729871,7289,681419,7308,48452,3449,489411,6895,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3381693,2484,1246783,3694,21967,2240,18479,2091,16827,2032,1652,616,3488,916,1224816,4591,1026268,7321,947960,7641,78308,4028,198548,6030,1439249,3732,70535,3572,62375,3425,60007,3343,2368,539,8160,1086,1368714,4547,1192994,7057,1144969,7120,48025,2926,175720,5695,695661,1810,74498,2750,47732,2457,45575,2424,2157,509,26766,1833,621163,3213,455720,5043,438714,5294,17006,1674,165443,4222,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1830870,2373,692274,5154,15504,2446,12536,2224,11223,2080,1313,631,2968,1143,676770,5287,468120,8444,388747,8788,79373,4819,208650,6809,767982,5119,46096,3675,37358,3333,33894,3151,3464,1173,8738,1676,721886,5771,540736,7703,503521,8052,37215,3396,181150,6844,370614,2904,42026,2882,21393,1924,19971,2006,1422,600,20633,2576,328588,4259,178362,5408,167643,5596,10719,1784,150226,4955,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3716802,3440,1378467,4925,30917,3119,26961,2830,24747,2723,2214,772,3956,1005,1347550,6254,1051442,10207,947537,9829,103905,5374,296108,9592,1559055,4682,104378,4956,84655,4752,79732,4563,4923,1063,19723,2231,1454677,5965,1177712,9581,1104856,9911,72856,4571,276965,8139,779280,2422,98760,4430,55787,3593,51823,3409,3964,872,42973,2972,680520,4745,435143,6920,413240,6552,21903,2576,245377,6361,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,622171,1816,225479,1880,6143,1196,4913,1017,4194,950,719,471,1230,641,219336,2097,170014,3327,153641,3411,16373,1825,49322,2885,248063,1783,18011,1833,14823,1754,13879,1641,944,472,3188,813,230052,2398,188577,3168,180437,3053,8140,1319,41475,3047,148629,1129,18254,1725,9968,1393,9461,1370,507,364,8286,1181,130375,1845,88486,2517,83776,2627,4710,1364,41889,2554,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1135784,1879,437050,2702,11032,1503,9058,1254,8636,1262,422,272,1974,607,426018,2927,352150,4233,330401,4475,21749,2315,73868,3113,468824,2064,30017,2423,26787,2399,25334,2224,1453,582,3230,790,438807,3088,376877,4152,363197,3982,13680,1574,61930,3224,229910,1253,24850,1875,16584,1687,15923,1623,661,326,8266,1102,205060,2008,153185,2794,149077,2818,4108,927,51875,2397,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1740755,1811,648656,1891,21986,2966,18651,2911,17103,2729,1548,691,3335,955,626670,3059,492027,5740,421006,5985,71021,4659,134643,5216,755439,1816,53688,4136,44811,3650,40257,3381,4554,1032,8877,1909,701751,4496,569031,6740,518558,6949,50473,3263,132720,6046,336660,1289,45187,3145,25364,2380,22319,2079,3045,878,19823,2168,291473,3328,186948,4938,172414,5027,14534,1975,104525,4054,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,848185,1624,277196,2113,5310,1108,4540,1067,3616,976,924,548,770,452,271886,2374,215537,3511,195898,4192,19639,2340,56349,3165,377740,2196,26322,2169,22729,2279,21713,2179,1016,529,3593,1065,351418,2880,299083,4452,287092,5033,11991,2051,52335,3308,193249,1452,21690,1849,15207,1632,14353,1563,854,358,6483,1074,171559,2331,125646,3172,120951,3091,4695,927,45913,2860,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5585567,1846,1925691,2455,25050,2586,21055,2567,17707,2212,3348,1152,3995,1026,1900641,3479,1444379,11273,1268975,13448,175404,7874,456262,11370,2533906,2290,67456,3666,57360,2986,52066,2864,5294,1173,10096,1811,2466450,4111,2055656,10883,1906624,12068,149032,6507,410794,10537,1125970,1399,63078,3556,39210,2923,36311,2792,2899,798,23868,2285,1062892,4170,750413,6908,697318,7624,53095,3762,312479,6349,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1262287,1854,479839,3266,14638,2200,12924,2131,12050,1965,874,561,1714,774,465201,3270,333633,6877,288573,7625,45060,3737,131568,6126,515053,3308,40940,2716,33887,2754,32085,2672,1802,599,7053,1458,474113,4534,359776,6536,333703,6616,26073,2958,114337,4442,267395,1428,33226,2431,19802,2077,18904,1980,898,545,13424,1820,234169,2571,135545,4132,128842,4098,6703,1279,98624,4450,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12559005,4163,4770640,4966,60182,3780,45775,3346,38833,3034,6942,1514,14407,2146,4710458,6683,3461422,17922,3050637,19899,410785,10993,1249036,17877,5329750,4110,163834,6240,136744,5648,128308,5233,8436,1581,27090,2799,5165916,6836,4214673,16174,3931982,18067,282691,9817,951243,14113,2458615,2561,141956,4746,80099,3394,74060,3409,6039,1101,61857,2915,2316659,5195,1547545,10301,1450658,10389,96887,4233,769114,10169,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
