GEO_ID,B19037_001E,B19037_001M,B19037_002E,B19037_002M,B19037_003E,B19037_003M,B19037_004E,B19037_004M,B19037_005E,B19037_005M,B19037_006E,B19037_006M,B19037_007E,B19037_007M,B19037_008E,B19037_008M,B19037_009E,B19037_009M,B19037_010E,B19037_010M,B19037_011E,B19037_011M,B19037_012E,B19037_012M,B19037_013E,B19037_013M,B19037_014E,B19037_014M,B19037_015E,B19037_015M,B19037_016E,B19037_016M,B19037_017E,B19037_017M,B19037_018E,B19037_018M,B19037_019E,B19037_019M,B19037_020E,B19037_020M,B19037_021E,B19037_021M,B19037_022E,B19037_022M,B19037_023E,B19037_023M,B19037_024E,B19037_024M,B19037_025E,B19037_025M,B19037_026E,B19037_026M,B19037_027E,B19037_027M,B19037_028E,B19037_028M,B19037_029E,B19037_029M,B19037_030E,B19037_030M,B19037_031E,B19037_031M,B19037_032E,B19037_032M,B19037_033E,B19037_033M,B19037_034E,B19037_034M,B19037_035E,B19037_035M,B19037_036E,B19037_036M,B19037_037E,B19037_037M,B19037_038E,B19037_038M,B19037_039E,B19037_039M,B19037_040E,B19037_040M,B19037_041E,B19037_041M,B19037_042E,B19037_042M,B19037_043E,B19037_043M,B19037_044E,B19037_044M,B19037_045E,B19037_045M,B19037_046E,B19037_046M,B19037_047E,B19037_047M,B19037_048E,B19037_048M,B19037_049E,B19037_049M,B19037_050E,B19037_050M,B19037_051E,B19037_051M,B19037_052E,B19037_052M,B19037_053E,B19037_053M,B19037_054E,B19037_054M,B19037_055E,B19037_055M,B19037_056E,B19037_056M,B19037_057E,B19037_057M,B19037_058E,B19037_058M,B19037_059E,B19037_059M,B19037_060E,B19037_060M,B19037_061E,B19037_061M,B19037_062E,B19037_062M,B19037_063E,B19037_063M,B19037_064E,B19037_064M,B19037_065E,B19037_065M,B19037_066E,B19037_066M,B19037_067E,B19037_067M,B19037_068E,B19037_068M,B19037_069E,B19037_069M,NAME,B19037_001EA,B19037_001MA,B19037_002MA,B19037_002EA,B19037_003EA,B19037_003MA,B19037_004EA,B19037_004MA,B19037_005EA,B19037_005MA,B19037_006EA,B19037_006MA,B19037_007EA,B19037_007MA,B19037_008EA,B19037_008MA,B19037_009EA,B19037_009MA,B19037_010EA,B19037_010MA,B19037_011EA,B19037_011MA,B19037_012MA,B19037_012EA,B19037_013EA,B19037_013MA,B19037_014EA,B19037_014MA,B19037_015MA,B19037_015EA,B19037_016EA,B19037_016MA,B19037_017EA,B19037_017MA,B19037_018EA,B19037_018MA,B19037_019MA,B19037_019EA,B19037_020MA,B19037_020EA,B19037_021EA,B19037_021MA,B19037_022MA,B19037_022EA,B19037_023MA,B19037_023EA,B19037_024MA,B19037_024EA,B19037_025EA,B19037_025MA,B19037_026MA,B19037_026EA,B19037_027EA,B19037_027MA,B19037_028MA,B19037_028EA,B19037_029MA,B19037_029EA,B19037_030MA,B19037_030EA,B19037_031MA,B19037_031EA,B19037_032EA,B19037_032MA,B19037_033MA,B19037_033EA,B19037_034EA,B19037_034MA,B19037_035MA,B19037_035EA,B19037_036MA,B19037_036EA,B19037_037EA,B19037_037MA,B19037_038EA,B19037_038MA,B19037_039EA,B19037_039MA,B19037_040EA,B19037_040MA,B19037_041MA,B19037_041EA,B19037_042EA,B19037_042MA,B19037_043EA,B19037_043MA,B19037_044EA,B19037_044MA,B19037_045EA,B19037_045MA,B19037_046MA,B19037_046EA,B19037_047EA,B19037_047MA,B19037_048EA,B19037_048MA,B19037_049MA,B19037_049EA,B19037_050MA,B19037_050EA,B19037_051EA,B19037_051MA,B19037_052EA,B19037_052MA,B19037_053EA,B19037_053MA,B19037_054MA,B19037_054EA,B19037_055MA,B19037_055EA,B19037_056EA,B19037_056MA,B19037_057EA,B19037_057MA,B19037_058EA,B19037_058MA,B19037_059EA,B19037_059MA,B19037_060EA,B19037_060MA,B19037_061MA,B19037_061EA,B19037_062EA,B19037_062MA,B19037_063EA,B19037_063MA,B19037_064MA,B19037_064EA,B19037_065EA,B19037_065MA,B19037_066EA,B19037_066MA,B19037_067EA,B19037_067MA,B19037_068EA,B19037_068MA,B19037_069EA,B19037_069MA,state
0400000US13,3546965,15286,143066,6867,36003,3704,15976,2171,13911,2431,12924,1866,9141,1639,10132,1761,8666,1694,6498,1419,5677,1236,7137,1427,7184,1637,5951,1523,1815,757,884,514,693,425,474,380,1283973,13252,105505,6698,52866,4093,61545,4665,74443,5114,70363,5120,77310,5228,70011,5088,71143,6106,55090,4837,116174,5722,131555,5838,164033,7736,98520,5243,45480,3320,48567,3979,41368,2886,1397495,11221,120932,6389,64057,4724,64612,4757,64698,4041,64083,4156,67535,4626,57396,4195,60898,4183,53902,4005,113389,5301,141488,5618,172451,6027,120167,5484,75867,3862,77182,5272,78838,3534,722431,8233,63265,4034,69221,3819,64339,3575,53170,3616,48176,3216,46048,2810,41431,2806,35401,2670,31667,2230,53227,3539,59703,3180,64720,3747,36899,2775,18954,1856,17713,2013,18497,1940,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,14443,1967,2463,794,1034,445,538,318,1869,895,1077,490,567,312,1011,472,865,488,300,212,596,297,1955,808,1098,493,256,250,357,443,101,126,356,322,143419,3752,6747,1763,2629,838,3647,1056,5365,1340,4653,1015,6265,1582,4501,967,7129,1355,5412,1036,12036,1744,19770,2258,23433,2329,17894,2004,9663,1305,8433,1495,5842,1014,173087,3589,10324,1604,4690,1139,4834,1177,5821,1061,5068,1087,5089,989,5611,1336,5899,1160,4094,864,13262,2061,17203,1985,21604,1984,22321,2173,13666,1726,17641,1741,15960,1462,119171,3204,6193,1125,7139,1142,6581,1417,7631,1300,5970,1102,6053,1277,5374,813,5449,1159,4425,891,9077,1228,11103,1151,13921,1473,9796,1167,7269,1139,5794,791,7396,1114,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,32406,2817,5399,1240,4492,1456,3810,1069,3840,890,2650,989,2808,1048,1840,789,1688,641,1351,616,2424,748,1213,817,643,450,105,109,0,193,143,146,0,193,194417,4603,11693,1776,5966,1100,6902,1573,10370,1659,12494,1718,13202,1965,11979,1854,11644,1929,11442,1925,19243,2325,26587,3383,27430,2917,12805,2449,4899,1042,4656,1068,3105,871,223905,3999,16387,2499,9022,1636,8880,1741,11115,1868,9574,1624,9578,1571,9412,1429,12432,1784,10992,1712,19452,2072,27381,2425,31495,2393,18279,1737,11001,1473,9853,1756,9052,1585,137761,2650,9900,1428,12355,1514,11417,1522,10258,1551,11002,1632,11924,1767,8544,1400,9415,1250,7081,1255,11471,1693,11924,1672,11580,1537,4345,908,2176,586,1994,585,2375,723,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,171344,5632,43644,3301,16346,2035,13451,1895,15512,2164,12764,1811,10528,1438,8371,1210,9313,1705,5499,1192,11726,1895,11329,2115,7563,1538,2964,854,1291,681,778,346,265,216,1631738,12088,110713,5805,59044,4272,59613,4170,70505,4600,69478,4725,76722,4473,76132,5079,78419,4508,66671,3887,128164,5875,190304,6636,226575,6870,158127,6278,89241,4317,86709,4656,85321,3911,1897336,9435,133146,5187,65157,3025,66001,3507,64176,4095,69733,3552,74004,4488,70655,3413,76000,3739,66717,4021,134926,6098,197071,7201,265500,6994,197255,5650,128273,4811,138361,5631,150361,4779,1083003,7079,80937,4286,83417,3470,98979,4943,87087,4256,76118,4282,74432,3164,59480,2594,54371,3197,49533,3060,83754,3951,96778,3922,95804,3533,51185,2985,30799,2745,27826,2389,32503,2334,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,119520,5176,28559,2666,11816,1944,11683,1847,11845,2010,9282,1733,8151,1134,7182,1530,5609,1165,4646,1206,8439,1408,7195,1440,3353,1014,1321,592,369,302,70,116,0,190,817869,8377,63619,4164,34927,3017,37709,3697,39792,3117,42203,4166,46143,3704,42248,3698,46454,3514,41551,3398,72358,4377,96978,5032,117677,4737,68098,4082,30249,2530,21739,2305,16124,1983,984515,5526,71186,3478,41059,3378,39642,2778,45354,3296,42413,3021,47341,3011,44968,2670,46381,3075,42769,3814,79145,4101,117297,5147,138507,5735,90440,4760,51473,3263,44493,2791,42047,2691,576491,5575,35446,2457,50067,3003,54600,3051,52945,3071,50131,2884,42363,2687,38053,2558,35101,2464,30912,1951,48035,2550,46156,3227,47267,3088,19347,2196,10686,1638,7416,1028,7966,1210,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,74081,3450,13922,1934,7066,1477,5787,1100,7156,1439,5920,1283,6969,1418,4032,1025,4673,904,3483,858,5990,1218,4526,872,3750,1135,652,318,64,77,91,112,0,157,392843,5801,22359,2601,13408,1953,11442,1476,16379,2234,14264,1571,21265,2175,21029,2211,20190,2148,17346,1897,39359,2859,50886,3266,64119,2875,36702,2282,18567,2193,15035,1632,10493,1614,465153,4357,24653,2498,15709,1587,15322,1555,18228,1553,17434,1952,21797,2054,20898,2005,23122,2146,18912,1998,37830,2251,56506,2705,72318,3451,50945,3130,27544,1887,22071,1958,21864,1885,304132,2827,18352,1556,27152,2059,28515,2053,26687,2049,24139,1868,20962,1528,18794,1633,17290,1697,13495,1185,25120,1869,26921,1990,24478,1790,11636,1300,7344,1044,6499,957,6748,1150,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,68830,3812,14755,1992,6465,1389,5533,1207,8053,1373,7150,1364,5725,1365,3149,769,3824,1109,2930,703,4067,1046,3742,1085,1982,665,661,548,584,564,142,261,68,90,371307,5053,19948,2264,13276,1951,13259,2008,17691,2010,18789,2218,20093,2593,19873,2108,22323,2119,18564,2072,34075,3184,46372,3139,54462,3344,32517,2290,16114,1790,14200,1832,9751,1475,419034,4309,26638,1867,15802,2027,12104,1861,18375,1807,16931,1776,19855,2020,16454,1727,18378,2015,16831,1653,34883,2469,47594,2741,61551,3637,43759,2739,23232,1980,24517,2116,22130,1980,254558,3020,16909,1805,20619,1680,23096,1810,21974,1794,19511,1687,17225,1580,16238,1378,14432,1586,12591,1558,21324,1908,20015,1556,20010,1868,11464,1449,5469,853,6520,910,7161,1313,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,80127,3792,16160,2049,7970,1559,8869,1628,9082,1604,6504,1670,4717,1110,4853,1290,4462,1302,3718,1127,5564,1466,3982,1139,2305,976,1199,572,310,234,298,274,134,168,545425,6579,51668,3641,28854,2768,26830,3191,28779,2847,26997,2665,30451,2838,26159,2484,28065,2499,26120,2317,46899,2796,65792,3731,69715,3754,42123,2831,20892,2091,15298,2081,10783,1588,679699,5386,67748,3710,38346,2964,35054,2861,33475,2754,31601,2602,35981,2849,28128,2379,36908,2993,29023,2608,56400,3551,66779,3374,83602,4882,54132,3208,31250,2273,23609,1988,27663,2509,400372,3924,35953,2419,42736,3164,41328,2936,34396,2316,30789,2550,24544,2094,26693,2006,21589,1846,18184,2052,31447,2217,32515,2215,28357,1995,13964,1623,5509,775,5032,926,7336,1118,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,81918,4708,22005,2336,9262,1752,7989,1795,6453,1289,6111,1511,4419,1083,4048,1157,2903,1038,3268,886,3828,1143,4660,1286,3732,1226,1350,613,649,402,830,636,411,344,581866,8694,54000,3622,28683,2835,29820,3126,31813,3197,27620,3102,30252,3123,27175,3086,32472,3072,22979,2314,47526,4180,56187,3751,78005,5175,53696,3642,23854,2775,19475,2526,18309,1931,681959,6884,68498,3813,37563,2361,36958,2927,38256,3298,28822,2254,32860,3156,30392,3230,28099,2554,24215,2909,52700,3947,68010,4174,79924,3810,54162,3567,33771,2855,34548,2842,33181,2474,382406,4825,39779,2526,42111,3267,39615,2358,33314,2547,29855,2069,24547,2173,21191,2045,17306,1841,15190,1619,24967,2030,27550,2433,25186,2292,15788,1455,8190,1252,7719,1094,10098,1446,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,15077,1872,2250,770,842,437,1772,893,1206,505,1154,426,1239,562,731,337,1038,472,1057,444,1993,760,1023,644,293,242,67,120,96,130,0,165,316,300,151818,3800,11775,1833,5821,1234,7176,1533,7779,1573,7031,1405,9000,1518,8779,1246,7675,1341,7299,1262,13306,1544,19693,2164,21753,1746,12011,1576,4644,838,5050,1249,3026,937,234179,3751,16391,1754,12134,1477,12026,1507,12093,1415,12773,1715,11801,1767,10132,1494,10980,1473,10548,1481,19307,1833,23921,2020,31813,2172,19442,1984,10088,1426,10378,1727,10352,1477,146612,2425,10469,1306,16432,1770,12959,1353,11746,1440,12942,1339,9761,1149,7416,1187,7021,1031,7055,997,12336,1331,12189,1203,11888,1256,6547,1039,2530,562,2477,562,2844,623,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,55985,4163,9329,1627,4221,1113,2872,946,3737,1113,4310,1117,5163,1329,2561,915,2068,785,3761,1438,3764,978,4864,879,4809,1168,2326,805,1283,653,466,368,451,356,709763,6807,36635,3456,15339,2391,15825,2021,19086,2487,20663,2066,26156,2819,21402,2272,29308,2746,28640,2618,59224,3400,79308,4499,112682,4613,84721,4706,54541,3704,58821,3135,47412,3060,921360,6601,43679,2895,22130,2268,22363,2183,25212,2462,22223,2524,27524,2842,25014,2313,29354,2595,25551,2200,60633,3398,89299,4018,124756,5009,108409,4881,80997,3917,97527,4854,116689,4204,474572,4832,31215,2926,29999,2621,29457,2383,33254,3000,26197,2404,25660,2375,23184,2096,20492,2146,19685,1911,35083,2357,44613,2852,51575,3010,33099,2089,21355,1868,22444,1486,27260,2205,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,71126,3999,15242,2062,6318,1228,5301,1265,4632,1205,4584,1112,4152,1060,3316,901,3212,815,2828,860,5536,1351,3754,875,5186,1312,3772,1150,1357,663,1260,623,676,411,812058,7956,47357,3540,25759,2983,24346,2957,29836,3233,23896,2881,26146,2967,27092,2672,27610,2785,26977,2790,60923,4068,84492,4571,122197,4843,88458,4727,61332,4571,71859,3796,63778,3193,1046932,6613,59081,3815,37574,3223,33192,3187,30790,2659,27176,2157,38167,3450,28356,2720,31975,2711,29861,3070,63592,3794,98061,4548,137426,5133,121533,5671,85991,4173,102706,4700,121451,3976,606205,4244,44108,2988,55106,4114,50869,2983,44441,3335,38399,2621,39576,2919,30491,2524,27133,2483,24016,1938,45384,3138,50442,3105,56431,3082,33854,2285,20379,1931,22061,1915,23515,2209,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,158597,5919,37290,2851,19127,2201,15135,2178,13405,1870,14338,1939,10564,1558,8668,1335,8680,1301,6936,1590,6679,1049,9682,1776,5801,1223,1333,505,620,279,207,182,132,126,1157206,9568,98792,4676,53167,3393,56199,3969,59144,3777,56957,3482,62601,3329,53065,3301,55431,3274,53065,3544,99409,4529,134794,5035,154642,5464,96111,4759,51233,3235,40624,2913,31972,2300,1574913,8524,125568,5056,72857,4095,67713,3816,65849,3923,64146,3642,72558,3233,72329,3075,72027,3437,65628,3962,124769,4422,167515,4863,213528,5076,144151,5349,84792,3787,86342,3814,75141,3204,941750,5949,62649,3239,71281,3392,82578,3528,81595,3664,76233,3861,70546,3181,60728,3004,54574,2903,51484,3066,80561,3416,84116,3309,76260,3516,37429,2284,18939,1868,15556,1424,17221,1602,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,93574,4116,17199,2200,8315,1544,8435,1608,8419,1383,7346,1466,6929,1177,4030,910,5221,1019,4046,961,6826,1299,6681,1182,6805,1278,1861,685,677,398,757,424,27,29,711461,5289,32515,2465,19223,2395,20477,1974,25664,2607,28468,2738,29325,2452,28664,2453,29868,2688,28483,2506,60695,3714,90013,4278,117648,3931,82478,3368,45619,2995,38746,2394,33575,2303,839687,5053,39828,2885,24756,2149,26030,1691,26943,2425,24934,1937,28310,2153,30596,2381,32296,2046,30863,2004,64796,3066,94369,3719,134293,4302,98004,3277,60246,3097,64190,2980,59233,3209,475232,3716,30169,1999,38393,2510,41438,2187,41602,2419,33788,2459,30873,1842,29394,2327,26319,1728,23310,1575,41037,2390,43064,2777,40416,2542,23342,1674,12288,1216,9321,1055,10478,1034,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,42913,3229,12153,1990,4326,1271,3200,954,3526,1015,3568,1057,2843,759,2460,1077,2202,819,2123,963,2634,968,1614,705,1785,890,310,328,155,184,14,28,0,208,358104,6449,39136,3685,25457,2868,21306,2547,20527,2604,20645,2696,20887,2781,17998,2318,19742,2389,17719,2549,33142,3192,34496,2955,41162,2723,22256,2667,9439,1636,7672,1448,6520,1206,424758,6090,47978,3443,31794,3139,27376,2717,24522,2865,25119,2507,21354,2643,18836,2591,20392,2276,17147,1940,34650,3138,43957,3009,42688,4001,27931,2733,14503,1571,15557,2034,10954,1402,265227,4002,31547,2226,32250,2673,27401,2172,23014,2233,20130,2027,16479,2001,15794,1610,12262,1397,10565,1399,19439,2302,18688,2088,16699,1485,9300,1459,4122,986,4228,789,3309,855,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,111539,4987,24692,2798,11305,1854,11001,2057,11935,2260,8636,1426,6690,1486,7848,1368,6419,1447,4189,947,7300,1354,5956,1462,3488,1113,803,368,453,232,608,676,216,204,760722,8131,53315,3784,31752,2852,32603,3148,39566,3166,39531,3716,45640,3616,38194,3539,42740,4138,33454,2782,77120,5211,91759,4014,103666,4818,60688,3669,26804,2870,24345,2487,19545,2236,923063,7578,70788,3893,42756,2948,40758,3185,40803,2966,38888,2392,45611,2887,42175,3384,45098,2532,40317,3077,77993,4164,102260,4421,119439,4548,78777,3877,47155,2960,49123,3143,41122,2709,567529,5268,41944,2816,56858,2952,52463,3154,53121,2712,43351,2694,40057,3052,36667,3101,33647,2472,25319,2002,43905,2829,45322,2723,41885,2543,22009,1881,11197,1630,9651,1436,10133,1387,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,21112,2261,4925,1097,2886,952,1468,634,1836,690,1685,667,2082,908,745,327,670,369,830,379,1150,672,965,398,1181,768,658,482,0,165,20,36,11,23,119860,3095,6576,1163,6170,1509,6201,1427,7677,1396,6112,1249,6248,1395,5641,1011,7230,1395,6144,1087,10518,1460,15878,2202,14805,1673,10451,1604,4002,966,3087,839,3120,765,162056,2280,11792,1756,8411,1366,6530,1234,7672,1060,7453,1166,8683,1397,6196,1045,8482,1347,6939,1099,14498,1761,19981,2013,19403,1608,14679,1573,7845,1231,6851,1177,6641,1368,103260,1975,8450,1132,9145,1260,9250,1091,10276,1338,6435,1113,7525,1244,5952,991,5260,1056,4304,743,8727,1151,8241,1138,9102,1187,4369,1016,1510,509,1846,524,2868,697,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
