GEO_ID,B17006_001E,B17006_001M,B17006_002E,B17006_002M,B17006_003E,B17006_003M,B17006_004E,B17006_004M,B17006_005E,B17006_005M,B17006_006E,B17006_006M,B17006_007E,B17006_007M,B17006_008E,B17006_008M,B17006_009E,B17006_009M,B17006_010E,B17006_010M,B17006_011E,B17006_011M,B17006_012E,B17006_012M,B17006_013E,B17006_013M,B17006_014E,B17006_014M,B17006_015E,B17006_015M,B17006_016E,B17006_016M,B17006_017E,B17006_017M,B17006_018E,B17006_018M,B17006_019E,B17006_019M,B17006_020E,B17006_020M,B17006_021E,B17006_021M,B17006_022E,B17006_022M,B17006_023E,B17006_023M,B17006_024E,B17006_024M,B17006_025E,B17006_025M,B17006_026E,B17006_026M,B17006_027E,B17006_027M,B17006_028E,B17006_028M,B17006_029E,B17006_029M,NAME,B17006_001MA,B17006_001EA,B17006_002EA,B17006_002MA,B17006_003EA,B17006_003MA,B17006_004MA,B17006_004EA,B17006_005EA,B17006_005MA,B17006_006EA,B17006_006MA,B17006_007EA,B17006_007MA,B17006_008MA,B17006_008EA,B17006_009MA,B17006_009EA,B17006_010MA,B17006_010EA,B17006_011EA,B17006_011MA,B17006_012EA,B17006_012MA,B17006_013EA,B17006_013MA,B17006_014EA,B17006_014MA,B17006_015MA,B17006_015EA,B17006_016EA,B17006_016MA,B17006_017EA,B17006_017MA,B17006_018EA,B17006_018MA,B17006_019MA,B17006_019EA,B17006_020MA,B17006_020EA,B17006_021EA,B17006_021MA,B17006_022MA,B17006_022EA,B17006_023EA,B17006_023MA,B17006_024EA,B17006_024MA,B17006_025MA,B17006_025EA,B17006_026EA,B17006_026MA,B17006_027MA,B17006_027EA,B17006_028EA,B17006_028MA,B17006_029EA,B17006_029MA,state
0400000US45,1059331,3517,288705,12147,80285,7874,24897,3750,5257,1312,50131,5300,208420,11469,23750,4525,10799,2386,1559,744,11392,2711,184670,10525,59927,4459,10902,1804,113841,8083,770626,12576,554861,14511,144931,6366,29910,3129,380020,9938,215765,11563,54638,5936,16162,3152,2298,889,36178,4129,161127,10127,33329,3380,8724,2146,119074,8302,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,202028,1765,36817,3418,10926,2337,3444,779,1050,588,6432,1705,25891,2803,3985,1244,909,298,398,325,2678,1105,21906,2823,7199,1292,1084,425,13623,2253,165211,3725,128166,4500,36752,1745,6945,934,84469,3532,37045,3686,11613,2105,3509,817,654,331,7450,1741,25432,2740,5879,1288,1630,657,17923,2223,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1462047,4524,383703,11269,123454,9072,39432,4126,8698,1647,75324,6381,260249,11497,30603,4447,11347,2353,2170,866,17086,3060,229646,10698,72119,4597,15084,1894,142443,9451,1078344,11054,810883,14378,206927,5393,45019,3527,558937,11662,267461,12876,77101,6892,20083,2773,6125,1516,50893,5248,190360,11611,40154,4295,10204,1748,140002,9294,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,6930445,8248,1719957,34106,680629,26677,210040,10239,44738,4087,425851,18035,1039328,24115,127800,10326,40763,4679,8212,1789,78825,7523,911528,22575,267716,10635,57032,4923,586780,18233,5210488,35297,3944156,36748,1078485,16826,226583,8434,2639088,27851,1266332,32287,342716,16626,97249,7401,19261,2530,226206,12910,923616,27889,204278,9876,49802,4311,669536,21147,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,879835,2799,127079,8596,66103,6388,22917,3085,4195,978,38991,4656,60976,7648,10333,3111,4044,1637,679,451,5610,1791,50643,6841,13298,2547,3383,1119,33962,4981,752756,8543,655632,9967,189168,3569,39250,2891,427214,8145,97124,7065,35493,4986,9731,1885,2650,940,23112,3672,61631,5340,11582,1525,2439,754,47610,4849,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,121159,1198,17731,2627,3163,948,1138,592,210,149,1815,574,14568,2537,2592,1343,838,499,80,106,1674,938,11976,2251,3763,1000,823,499,7390,1712,103428,2693,80498,3263,20266,1143,4999,931,55233,2640,22930,2313,8445,1475,1743,611,265,209,6437,1266,14485,1734,2120,704,389,234,11976,1563,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1827846,4542,280617,11822,82491,7477,27836,3696,5974,1314,48681,5165,198126,9768,22197,3251,8317,1901,1369,768,12511,2256,175929,9011,55146,4206,10822,2020,109961,6800,1547229,12249,1189346,15638,327769,7197,65213,3777,796364,11259,357883,14182,87551,6871,22548,2953,4904,1319,60099,4799,270332,12953,60718,4480,15874,2054,193740,10164,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1555151,4793,284067,12446,108971,9550,30785,4276,5223,1020,72963,6868,175096,10245,23811,3177,9327,1745,1634,696,12850,2344,151285,9771,42438,4005,9159,1932,99688,7101,1271084,13059,998699,14388,283974,6108,55372,3744,659353,11194,272385,10605,97479,6314,26828,3035,6360,1526,64291,4770,174906,9142,38662,3897,7393,1252,128851,7773,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,368257,2377,97818,6406,31400,3976,10381,2033,1956,675,19063,2546,66418,6061,10679,2429,3537,1101,564,344,6578,1907,55739,5607,18870,2702,2488,825,34381,3946,270439,6695,204640,6750,51301,3165,10417,1459,142922,5238,65799,5701,26090,4032,6812,1726,1142,583,18136,2924,39709,4068,7975,1448,2292,734,29442,3360,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1275818,3303,229299,10460,62265,5515,19058,2140,4446,907,38761,4044,167034,9685,23606,3765,7718,1505,1577,589,14311,2798,143428,9191,45010,3573,9569,1543,88849,6696,1046519,10387,821815,12177,213825,4917,45265,2697,562725,9275,224704,10200,76172,5409,19850,2332,2872,662,53450,3944,148532,8079,30931,2523,8016,1569,109585,6855,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,137475,1721,17773,2993,4635,1434,2059,835,457,376,2119,851,13138,2900,1537,1064,302,255,18,29,1217,946,11601,2773,3739,1117,745,481,7117,2222,119702,2715,94406,4306,27266,1905,5347,1092,61793,3582,25296,3228,9915,2460,1806,880,1059,647,7050,1852,15381,3025,2964,884,522,321,11895,2627,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,806801,2269,461528,10954,143792,9095,35724,3702,7832,1719,100236,7055,317736,10045,50633,5129,17387,2740,3299,938,29947,3880,267103,10194,67898,4431,14672,2039,184533,8593,345273,11566,235610,8977,53074,3895,12018,1866,170518,7480,109663,7516,25024,3756,8532,1726,759,514,15733,2844,84639,6460,14961,1838,3827,1127,65851,5176,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
