GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001EA,B19128_001MA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005EA,B19128_005MA,B19128_006EA,B19128_006MA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,state
0400000US23,25378630100,695999943,22409684900,668389910,7321816400,402850672,15087868500,599334660,2968945200,263916036,1113710600,207591565,577513700,101686590,536196900,165220650,1855234600,140360195,873441200,104477624,981793400,102654195,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,161168082700,2258161292,134407007600,2284824139,57912675600,1545006936,76494332000,1623108308,26761075100,805786112,7631485200,497267767,3107989700,376378603,4523495600,375847974,19129589900,689424651,7921961900,511511105,11207628000,553679680,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,178109249800,2430126096,154313022100,2564107841,68758543500,1758161595,85554478600,1958003085,23796227700,837280636,7404040500,459104328,2668167000,340906453,4735873500,349977125,16392187200,642883351,6869734500,441087592,9522452700,470284219,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,193167323700,1973112929,165591719500,2022926365,66819199600,1335136214,98772519800,1441496265,27575604200,672484689,9127615100,412890849,3925967800,283829233,5201647300,290494793,18447989100,513994308,8034527900,336374415,10413461200,389446130,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,127909428800,1613524755,113401363300,1607624675,50789800300,1074083117,62611563000,1181192832,14508065500,469099884,5225954300,334790555,2460078400,195151734,2765875900,281094443,9282111200,396979999,4813427600,265367707,4468683600,270045619,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,45986044800,1030702203,37559912100,967196324,14337985900,612062718,23221926200,866416625,8426132700,384914115,2519399800,249545705,806694500,121631478,1712705300,215419243,5906732900,287656173,2616783200,217337326,3289949700,183442158,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,114828585000,1469868769,98866931100,1465065071,39636651900,1090231538,59230279200,1218778822,15961653900,552586988,5307788000,370315878,2440220000,277091931,2867567900,282712112,10653865900,374447302,4888880900,318421995,5764985000,269707759,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19555427600,562006530,17261076800,561310129,6554194500,429818846,10706882300,445343871,2294350800,193811066,926846300,119654129,448575700,102617115,478270600,95215359,1367504500,124859209,616632500,73331897,750872000,115011317,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38680757800,697014889,34348783700,676201706,14696926700,587723382,19651857000,456646317,4331974100,232367263,1656041700,148733651,795422100,118007066,860619600,133010358,2675932400,171760670,1390704100,121337461,1285228300,125799315,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49252607600,1160103524,40825585800,1096669871,16506767500,756325401,24318818300,914686311,8427021700,375289673,3102847000,247499107,1264558800,185468857,1838288200,195824642,5324174700,322056113,2422368000,187879752,2901806700,245158667,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,33490082700,942725636,29514455300,897291728,11937067700,701192180,17577387600,661935365,3975627400,298869700,1448953200,221730052,757907400,168421266,691045800,134494732,2526674200,196016624,1148023900,137969354,1378650300,165077799,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,249458968500,2755335812,214151296600,2657775772,100374014700,1978499536,113777281900,2159289490,35307671900,1014741255,11186388500,624055812,3738947200,349149264,7447441200,488460727,24121283400,761545420,8877281300,443324321,15244002200,657447913,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,34098675800,913278102,28506520100,926031141,10347712600,509344667,18158807500,775604951,5592155600,223133218,1883436100,187923822,1017417500,159678857,866018700,116147510,3708719500,206929950,1657880600,135003829,2050838900,171884373,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,452785408600,3956307242,375738918800,4103064299,165069923200,2855034084,210668995600,3343635640,77046489800,1783652909,24373798900,1131047020,7776769400,639234647,16597029400,830499641,52672690900,1352907876,19980373500,848405506,32692317400,999303753,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,187390305200,2081438682,160947184200,2076046648,65070372600,1319644271,95876811700,1747673344,26443120900,643311434,7990204800,471350275,3521036100,281659804,4469168600,379096412,18452916200,473699301,8274884100,368539228,10178032100,412103124,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,16432582000,540442120,14640273300,540963931,5941941300,392760902,8698332000,406710386,1792308700,196316431,850188600,154063264,481056300,114488585,369132400,101048446,942120000,128419552,425794100,67952249,516326000,116313684,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,229149326000,2475319009,195797441400,2480591017,78011494400,1694960061,117785947100,1896544738,33351884600,938902991,11359871600,704070306,4929858500,423715043,6430013100,548054383,21992013000,551735331,9933915500,437894091,12058097500,435023755,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,69737624300,1033854633,59791249200,1024517591,23481369100,754252071,36309880100,888776852,9946375100,376464592,3818757900,273275002,1756983100,179127437,2061774800,186551128,6127617200,244897260,2699576200,149579825,3428041000,196576271,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,75716275100,1341942748,65988077000,1413535134,26123948600,824777974,39864128500,1135915658,9728198100,466284733,3356898200,286593407,1471295700,163429572,1885602500,220689856,6371299900,356333360,2994715600,273398873,3376584300,280332263,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,272608730500,2309404222,236209525800,2156941826,94689896000,1746370167,141519629800,1650167531,36399204800,829749662,11790141000,530747556,5035847200,367578921,6754293800,380585577,24609063700,620511642,9818775900,375948355,14790287800,475126544,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,23907654400,920154251,20205499800,944206931,8083332200,802194756,12122167600,679472885,3702154600,264938165,1169931500,184616104,392934100,86756497,776997400,167491860,2532223100,209146407,1095462700,128345889,1436760400,175173615,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,83535716100,1324933317,70294412900,1355533946,25934312000,925616494,44360101000,1034947765,13241303200,480362565,4087153100,359914678,1732245000,320774229,2354908200,217424291,9154150000,376914729,3781967300,217748196,5372182800,298132482,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,16489152200,553842317,14739280700,519926621,5870233300,336244274,8869047400,380883473,1749871500,166775535,742142900,143917509,377000900,77350395,365141900,115929084,1007728600,102213252,582553500,71912686,425175100,69778571,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,121493016400,1597533065,104141669900,1669645125,39973184600,1228313776,64168485400,1291715191,17351346400,564513641,5553440700,370089216,2495103000,247823867,3058337800,286024424,11797905700,417439470,4736001300,265120709,7061904400,329499426,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,527801169800,3774567296,449561060200,3712244231,201982734900,2929210395,247578325200,2809936050,78240109600,1445878488,26410824900,1032538993,11281980600,651605831,15128844400,807167842,51829284700,1156217965,24540144800,860247358,27289139800,841694462,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,56333552700,777462893,50246942000,812050801,25538953600,748054845,24707988300,612624469,6086610800,335991560,2154156100,235708014,956629100,159554672,1197527000,180698196,3932454700,272300681,1715735100,205709717,2216719600,213319146,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,13329084900,569697432,11908848800,567507741,4071984900,293803003,7836863800,513908046,1420236200,149081687,468258700,84073560,233738300,40219483,234520400,67797468,951977500,111298531,507994900,102339942,443982500,64386741,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,205223857500,2191391474,177816959000,2189813110,76198916800,1635155593,101618042200,1897849349,27406898500,838000087,8680400800,495738415,3289699000,315136055,5390701800,392916069,18726497700,667977770,8061656100,483071099,10664841600,501997441,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,155684345000,2134992479,136295736100,2060112194,58214901900,1441322619,78080834200,1590760671,19388608800,683579786,7364304000,432087266,3617477500,333268511,3746826400,303280196,12024304900,528588609,5496793700,295492799,6527511200,419358804,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,31720758600,851882773,27019980000,847523752,9371388200,562310300,17648591800,565633434,4700778600,300938022,1845445900,252560201,837464900,134013877,1007981000,210157774,2855332700,175014401,1092748000,118595339,1762584600,151064777,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,118296104000,1502438741,104409553500,1509452518,42446370800,1045694296,61963182700,1001577637,13886550500,400145310,5398808900,287879093,2575824400,211967911,2822984600,261498932,8487741600,318102478,4172669500,234541484,4315072200,223474913,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,12259833400,416326421,10833465100,451972011,4425886500,318996959,6407578600,363681369,1426368300,173219301,611084100,113209466,333894200,79988285,277189900,74675523,815284200,152040039,443569000,116456329,371715200,100887528,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,30108258900,740975880,21914951400,690300867,8333308000,482125829,13581643400,570084615,8193307500,338624508,2030698700,222129614,675798900,96821244,1354899800,197880752,6162608800,240173015,2319318200,152053453,3843290600,189430131,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
