GEO_ID,B27018_001E,B27018_001M,B27018_002E,B27018_002M,B27018_003E,B27018_003M,B27018_004E,B27018_004M,B27018_005E,B27018_005M,B27018_006E,B27018_006M,B27018_007E,B27018_007M,B27018_008E,B27018_008M,B27018_009E,B27018_009M,B27018_010E,B27018_010M,B27018_011E,B27018_011M,B27018_012E,B27018_012M,B27018_013E,B27018_013M,B27018_014E,B27018_014M,B27018_015E,B27018_015M,B27018_016E,B27018_016M,B27018_017E,B27018_017M,B27018_018E,B27018_018M,B27018_019E,B27018_019M,B27018_020E,B27018_020M,B27018_021E,B27018_021M,B27018_022E,B27018_022M,B27018_023E,B27018_023M,B27018_024E,B27018_024M,B27018_025E,B27018_025M,B27018_026E,B27018_026M,B27018_027E,B27018_027M,B27018_028E,B27018_028M,B27018_029E,B27018_029M,B27018_030E,B27018_030M,B27018_031E,B27018_031M,B27018_032E,B27018_032M,B27018_033E,B27018_033M,B27018_034E,B27018_034M,B27018_035E,B27018_035M,B27018_036E,B27018_036M,B27018_037E,B27018_037M,B27018_038E,B27018_038M,B27018_039E,B27018_039M,B27018_040E,B27018_040M,B27018_041E,B27018_041M,B27018_042E,B27018_042M,B27018_043E,B27018_043M,B27018_044E,B27018_044M,B27018_045E,B27018_045M,B27018_046E,B27018_046M,B27018_047E,B27018_047M,B27018_048E,B27018_048M,B27018_049E,B27018_049M,B27018_050E,B27018_050M,B27018_051E,B27018_051M,B27018_052E,B27018_052M,B27018_053E,B27018_053M,B27018_054E,B27018_054M,B27018_055E,B27018_055M,B27018_056E,B27018_056M,B27018_057E,B27018_057M,B27018_058E,B27018_058M,B27018_059E,B27018_059M,B27018_060E,B27018_060M,B27018_061E,B27018_061M,B27018_062E,B27018_062M,B27018_063E,B27018_063M,B27018_064E,B27018_064M,B27018_065E,B27018_065M,B27018_066E,B27018_066M,B27018_067E,B27018_067M,B27018_068E,B27018_068M,B27018_069E,B27018_069M,B27018_070E,B27018_070M,B27018_071E,B27018_071M,B27018_072E,B27018_072M,B27018_073E,B27018_073M,B27018_074E,B27018_074M,B27018_075E,B27018_075M,B27018_076E,B27018_076M,B27018_077E,B27018_077M,B27018_078E,B27018_078M,B27018_079E,B27018_079M,B27018_080E,B27018_080M,B27018_081E,B27018_081M,B27018_082E,B27018_082M,B27018_083E,B27018_083M,B27018_084E,B27018_084M,B27018_085E,B27018_085M,B27018_086E,B27018_086M,B27018_087E,B27018_087M,B27018_088E,B27018_088M,B27018_089E,B27018_089M,B27018_090E,B27018_090M,B27018_091E,B27018_091M,NAME,B27018_001EA,B27018_001MA,B27018_002EA,B27018_002MA,B27018_003MA,B27018_003EA,B27018_004EA,B27018_004MA,B27018_005EA,B27018_005MA,B27018_006EA,B27018_006MA,B27018_007EA,B27018_007MA,B27018_008MA,B27018_008EA,B27018_009EA,B27018_009MA,B27018_010EA,B27018_010MA,B27018_011EA,B27018_011MA,B27018_012MA,B27018_012EA,B27018_013MA,B27018_013EA,B27018_014MA,B27018_014EA,B27018_015EA,B27018_015MA,B27018_016MA,B27018_016EA,B27018_017MA,B27018_017EA,B27018_018EA,B27018_018MA,B27018_019MA,B27018_019EA,B27018_020EA,B27018_020MA,B27018_021EA,B27018_021MA,B27018_022EA,B27018_022MA,B27018_023MA,B27018_023EA,B27018_024EA,B27018_024MA,B27018_025EA,B27018_025MA,B27018_026EA,B27018_026MA,B27018_027EA,B27018_027MA,B27018_028EA,B27018_028MA,B27018_029EA,B27018_029MA,B27018_030MA,B27018_030EA,B27018_031EA,B27018_031MA,B27018_032EA,B27018_032MA,B27018_033EA,B27018_033MA,B27018_034EA,B27018_034MA,B27018_035EA,B27018_035MA,B27018_036MA,B27018_036EA,B27018_037MA,B27018_037EA,B27018_038EA,B27018_038MA,B27018_039EA,B27018_039MA,B27018_040EA,B27018_040MA,B27018_041MA,B27018_041EA,B27018_042EA,B27018_042MA,B27018_043EA,B27018_043MA,B27018_044MA,B27018_044EA,B27018_045EA,B27018_045MA,B27018_046EA,B27018_046MA,B27018_047MA,B27018_047EA,B27018_048MA,B27018_048EA,B27018_049EA,B27018_049MA,B27018_050MA,B27018_050EA,B27018_051EA,B27018_051MA,B27018_052MA,B27018_052EA,B27018_053MA,B27018_053EA,B27018_054EA,B27018_054MA,B27018_055EA,B27018_055MA,B27018_056EA,B27018_056MA,B27018_057EA,B27018_057MA,B27018_058EA,B27018_058MA,B27018_059MA,B27018_059EA,B27018_060EA,B27018_060MA,B27018_061MA,B27018_061EA,B27018_062MA,B27018_062EA,B27018_063EA,B27018_063MA,B27018_064EA,B27018_064MA,B27018_065MA,B27018_065EA,B27018_066EA,B27018_066MA,B27018_067MA,B27018_067EA,B27018_068EA,B27018_068MA,B27018_069MA,B27018_069EA,B27018_070MA,B27018_070EA,B27018_071EA,B27018_071MA,B27018_072MA,B27018_072EA,B27018_073EA,B27018_073MA,B27018_074EA,B27018_074MA,B27018_075MA,B27018_075EA,B27018_076MA,B27018_076EA,B27018_077EA,B27018_077MA,B27018_078EA,B27018_078MA,B27018_079EA,B27018_079MA,B27018_080MA,B27018_080EA,B27018_081MA,B27018_081EA,B27018_082EA,B27018_082MA,B27018_083EA,B27018_083MA,B27018_084MA,B27018_084EA,B27018_085EA,B27018_085MA,B27018_086EA,B27018_086MA,B27018_087EA,B27018_087MA,B27018_088EA,B27018_088MA,B27018_089MA,B27018_089EA,B27018_090MA,B27018_090EA,B27018_091EA,B27018_091MA,state
0400000US13,9689892,5962,857903,28238,305229,16215,242268,14765,62961,7716,517609,15836,124415,6904,393194,12562,35065,3210,31287,3049,3778,987,984953,30915,345681,15657,252505,13794,93176,9670,549520,17946,155781,7364,393739,15508,89752,4986,87253,4725,2499,934,799454,29692,251116,14675,158172,9519,92944,10073,446861,17016,99436,7360,347425,14392,101477,4860,98801,4723,2676,1169,234086,17729,67179,8091,38679,6202,28500,4322,134586,10533,26692,4252,107894,8874,32321,3467,31450,3343,871,870,986847,33274,269487,13057,120978,8752,148509,8965,592283,21057,85941,6569,506342,19767,125077,6332,120225,6067,4852,1585,848954,27661,213185,11151,62451,5701,150734,10535,521048,16921,52824,4087,468224,15526,114721,5786,112384,5707,2337,874,766208,26485,177104,11105,32307,4043,144797,10604,489709,16720,44237,4525,445472,15363,99395,5074,97028,4959,2367,1041,1233733,29683,287094,12312,36537,5018,250557,12219,788770,18617,56258,4873,732512,17683,157869,6730,153097,6691,4772,1304,2977754,44175,540179,17078,32551,3810,507628,16635,2031334,29909,93248,5582,1938086,27689,406241,9529,385991,9614,20250,2510,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1332859,3308,72880,7826,19347,3479,12479,2937,6868,1760,48914,4845,24118,3598,24796,2759,4619,1067,3953,939,666,528,75037,8200,20941,3914,17420,3771,3521,1297,43256,4526,22888,3253,20368,2731,10840,1821,10460,1838,380,243,72986,7484,23606,3861,13662,2770,9944,2837,37228,4163,12949,2501,24279,3185,12152,1762,11778,1762,374,270,19660,3520,5887,1554,3238,1048,2649,1169,10197,2310,2439,738,7758,2204,3576,1157,3524,1187,52,73,111673,8767,29925,4111,12705,2751,17220,3231,63212,5855,10959,2272,52253,5211,18536,2207,17867,2151,669,367,97702,8244,26616,3954,8852,2121,17764,2920,55328,4689,9754,2082,45574,4012,15758,2047,15159,2019,599,349,111478,10476,28173,4606,7356,1789,20817,3885,65643,6328,7509,1704,58134,5614,17662,1590,17017,1588,645,349,201687,12601,47198,4731,6562,2010,40636,4556,121415,8592,10343,1989,111072,7693,33074,3212,31589,3035,1485,567,569756,15647,100561,6359,9907,2136,90654,6012,369634,10430,22098,2590,347536,9904,99561,4173,94494,4296,5067,1062,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1580745,1532,102451,8417,29384,4064,20692,3177,8692,2303,65533,5391,14420,1866,51113,4696,7534,1935,6463,2161,1071,973,144053,11769,51292,7105,37121,4803,14171,4153,82276,6227,25970,3184,56306,4671,10485,1580,10047,1584,438,225,139701,10473,50246,6609,31558,4901,18688,3692,70378,4994,14331,2596,56047,5111,19077,2242,18829,2231,248,218,44388,5946,15611,3057,7022,1883,8589,2393,23863,3402,3059,974,20804,3069,4914,927,4876,921,38,83,188311,12952,60859,6760,22414,3987,38445,5354,104004,7531,14724,2558,89280,6999,23448,2736,23071,2626,377,423,171751,14077,52432,6825,7319,1651,45113,6574,94299,7566,8404,1641,85895,7245,25020,3105,24548,3095,472,639,168345,12799,42672,4780,8807,2629,33865,4589,98615,8596,11055,2603,87560,7728,27058,3212,26821,3184,237,203,215871,12970,50474,5192,3012,1104,47462,5380,131803,8607,8398,1588,123405,8282,33594,3212,32904,3153,690,370,405874,14958,68676,4796,5439,1894,63237,4470,269047,10421,13602,2022,255445,9616,68151,3827,65555,3691,2596,1019,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12569349,4394,855458,22203,273767,12266,237459,11816,36308,4719,535117,14582,198383,7247,336734,10811,46574,3902,40253,3558,6321,1327,989856,27791,342293,15809,296502,14551,45791,5734,545826,14366,238659,7972,307167,11031,101737,4488,98722,4206,3015,988,839220,29684,256472,12304,191760,10952,64712,6013,466562,17700,154239,7567,312323,14440,116186,4316,111976,4164,4210,1301,266412,15987,78712,7712,50748,6317,27964,3950,146292,8587,40849,3783,105443,6781,41408,3401,39710,3359,1698,740,1062896,27698,282601,12249,158915,9491,123686,8651,595578,17416,125397,6849,470181,14857,184717,7774,179717,7851,5000,1075,1035837,29180,248000,12015,99069,6777,148931,9279,612248,17489,94224,5876,518024,16041,175589,7209,169761,7026,5828,1416,1003073,26902,247038,10623,63220,5720,183818,9614,606018,17347,57193,4553,548825,17105,150017,6056,144022,5576,5995,1395,1690089,31843,374155,12500,57014,5879,317141,10554,1072845,20305,74162,4752,998683,20140,243089,8733,235153,8476,7936,1217,4826508,46635,871851,18677,45808,4787,826043,18079,3338089,31028,113247,5318,3224842,31418,616568,10339,582349,10181,34219,2778,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6365561,3303,461911,17604,156731,10490,129176,9026,27555,3955,285979,10633,97095,5061,188884,8870,19201,1890,17310,1896,1891,651,553000,20089,188325,10536,140571,8735,47754,6877,314658,11487,120521,5964,194137,8980,50017,3631,48993,3563,1024,533,475361,18276,149556,10019,88383,7139,61173,6456,258981,10334,72061,4915,186920,8726,66824,3690,65491,3678,1333,603,143236,10724,42533,5238,19966,3882,22567,3325,79197,5813,17857,2671,61340,5178,21506,2392,21375,2390,131,130,641608,19487,178093,9125,61831,5695,116262,7452,350959,12180,55868,4060,295091,11860,112556,4834,111806,4761,750,429,608409,21258,153940,8863,34333,4736,119607,7792,348297,13468,44288,3980,304009,12318,106172,5197,104969,5111,1203,529,586971,20307,138523,8637,18250,2926,120273,8316,356127,13310,31401,2802,324726,12941,92321,4650,90855,4645,1466,508,958710,22523,212029,9443,18827,2883,193202,9270,597310,15689,39766,3889,557544,15287,149371,5190,146866,5092,2505,660,1936355,25763,333667,11817,13969,2551,319698,11657,1342070,18064,50941,3239,1291129,17899,260618,6985,251465,6696,9153,1509,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2989818,1785,166342,9742,50980,5762,44226,5090,6754,1990,105531,5601,38568,3093,66963,4818,9831,1385,9100,1269,731,460,212762,10472,64214,5766,50545,5102,13669,2630,122651,5471,54364,4141,68287,3468,25897,2130,25654,2120,243,165,185841,9908,55849,5215,42013,4338,13836,2896,95089,5831,30611,3119,64478,4238,34903,2515,34642,2512,261,172,60919,5833,17377,2840,11558,2135,5819,1646,30716,3292,9888,1761,20828,2668,12826,1353,12809,1351,17,30,272707,13316,78363,5518,36560,3822,41803,4154,142460,7910,28124,3098,114336,6867,51884,3200,51641,3189,243,210,289451,14299,76666,6468,22908,3258,53758,4893,162562,8335,21367,2555,141195,7439,50223,3322,49770,3357,453,282,262558,11553,62662,4887,12008,1970,50654,4496,157441,7095,16493,2497,140948,6927,42455,2541,42138,2540,317,225,481868,15588,117001,7080,11521,1947,105480,6595,292039,9590,21066,2143,270973,9067,72828,3529,71924,3468,904,497,1057370,18306,188959,7743,10606,1919,178353,7218,714090,11871,29945,2461,684145,11725,154321,4456,150058,4448,4263,955,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2799859,2732,166231,10139,50674,5834,38214,4719,12460,2675,105539,6228,21926,2384,83613,5417,10018,1352,9051,1285,967,524,226752,15159,81786,8822,59873,7113,21913,4524,124248,7456,38794,3030,85454,5947,20718,2015,20489,2021,229,166,187689,11969,60826,6452,38660,4778,22166,3313,98515,6599,24346,3085,74169,5311,28348,2172,28047,2169,301,225,60073,6410,19343,3256,10697,2570,8646,2269,30472,3440,5790,1312,24682,3003,10258,1309,10258,1309,0,170,271162,13185,81044,6601,29653,4185,51391,5440,147058,7354,19432,2451,127626,6354,43060,2666,42447,2657,613,262,282913,14149,80413,6891,21427,3102,58986,5510,162033,8146,13797,1662,148236,7993,40467,2738,40043,2728,424,241,243530,13001,67241,5631,10089,2330,57152,5147,140388,7937,11393,2018,128995,7108,35901,2480,35575,2477,326,261,420202,13903,103090,5786,7111,1471,95979,5621,253708,9409,15075,1888,238633,8918,63404,3360,62029,3281,1375,488,941307,18159,165396,7829,8180,1964,157216,7531,640655,12081,26698,2391,613957,11954,135256,4884,129671,4589,5585,1051,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4259458,2767,340183,15044,113550,8402,94844,7371,18706,3405,211259,8246,69536,5009,141723,5640,15374,1912,14197,1850,1177,510,460308,16149,137712,8814,114347,8231,23365,3603,269190,9907,117373,6323,151817,7194,53406,3530,52767,3459,639,373,353958,17911,98416,7858,68912,6792,29504,4005,196461,10174,63217,5148,133244,7274,59081,4830,58807,4782,274,235,106743,8500,27683,3665,16054,2867,11629,2495,58961,5012,13391,1586,45570,4679,20099,2654,20018,2660,81,121,406648,14391,97280,6492,42189,4429,55091,5283,240551,9863,48486,4307,192065,7889,68817,3929,68032,3935,785,453,399063,16929,93679,6909,22027,3357,71652,5752,236795,10673,32275,3607,204520,9167,68589,3747,67489,3804,1100,562,350537,13658,76993,6087,13754,2615,63239,5798,212588,9088,23516,2625,189072,8199,60956,3835,60569,3814,387,253,614228,16311,135665,7629,15290,2884,120375,6848,385703,11325,32513,2550,353190,11223,92860,4889,90706,4706,2154,756,1227790,21190,213948,9204,12953,2241,200995,8955,840223,14601,41388,3714,798835,14118,173619,4555,166358,4605,7261,1158,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4484207,3378,404136,21185,148426,11506,131990,10563,16436,3376,236447,11313,73627,5768,162820,8721,19263,2012,17076,1794,2187,784,483718,19881,155818,9836,132439,8578,23379,4072,272577,12026,111100,7007,161477,8291,55323,3479,54104,3466,1219,666,374627,17291,104991,7976,75474,6390,29517,4907,211397,10410,59351,4281,152046,9393,58239,3927,57262,3887,977,579,111129,8836,28722,3315,19119,3210,9603,2432,63913,6278,15462,2490,48451,5187,18494,2325,18315,2284,179,188,421955,17580,111856,7816,69312,6433,42544,4485,239995,11522,52512,4684,187483,10301,70104,3917,68891,3927,1213,427,386618,19325,87063,6689,36570,4740,50493,5080,236925,13783,38221,4945,198704,11281,62630,3784,60344,3728,2286,936,357148,15004,79954,7206,23424,3207,56530,6802,223739,10747,26257,3560,197482,9764,53455,3677,50724,3588,2731,1016,569240,21961,134321,8976,20450,3325,113871,8382,359123,14967,27536,2909,331587,13910,75796,4719,72493,4690,3303,1101,1375636,28455,245769,10105,24281,3259,221488,9553,956339,20236,47104,3838,909235,19418,173528,5088,162934,4886,10594,1718,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292303,1341,65946,6776,18069,3156,15761,2849,2308,854,43145,4471,23424,3091,19721,2612,4732,877,4483,870,249,207,114667,6785,27090,3495,23607,3426,3483,1185,71592,4491,46557,3229,25035,3108,15985,1884,15681,1888,304,254,107292,8231,26080,3569,21107,3386,4973,1307,59173,5057,29571,3233,29602,3427,22039,1984,21815,1991,224,153,28544,3765,5902,1303,4292,1056,1610,847,16021,2784,6692,1852,9329,2122,6621,1332,6526,1323,95,153,132536,8628,30727,4008,15397,2513,15330,2716,72213,5278,21076,2734,51137,4289,29596,2418,29171,2356,425,270,131310,8533,28924,3929,11277,2589,17647,3133,77985,5553,15305,2403,62680,4868,24401,2202,24197,2194,204,154,107480,6851,22804,3046,4271,1292,18533,2845,66494,4727,8495,1415,57999,4095,18182,2151,17619,2045,563,319,188783,10156,37062,3861,4006,1074,33056,3584,116829,6524,11742,1852,105087,5969,34892,3093,33962,3021,930,468,415745,11297,58545,4111,3133,1066,55412,4131,284791,7769,16404,1861,268387,7417,72409,3182,69161,3139,3248,798,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5768429,3604,290131,14429,90373,7859,73789,7100,16584,3137,177106,8544,74128,4540,102978,7384,22652,2464,19988,2430,2664,946,295072,15093,89978,8479,74599,8225,15379,2661,166058,8721,85675,6057,80383,5785,39036,2876,38247,2901,789,338,274551,13295,87069,7227,61921,7170,25148,4177,144839,7293,53019,5472,91820,5482,42643,3078,41500,3086,1143,485,91105,10442,25186,4803,13276,3318,11910,3214,51275,5902,14598,2514,36677,4888,14644,2188,14259,2213,385,261,407918,18976,120086,9789,67127,6171,52959,7050,228293,11281,48466,4758,179827,10204,59539,4773,57362,4716,2177,728,401919,18313,105635,8229,44797,5747,60838,6363,235975,10519,38107,3850,197868,9482,60309,4734,58244,4720,2065,612,390842,17074,94155,7415,26702,4327,67453,5391,237941,11078,29324,3802,208617,9641,58746,3563,55488,3196,3258,1020,757141,23747,182401,9214,28921,3449,153480,8233,478156,16850,45210,3859,432946,15003,96584,4190,91634,4097,4950,1081,2859750,28448,531492,11510,31308,2831,500184,10832,1953691,21246,97076,5291,1856615,19556,374567,7444,348671,7709,25896,2325,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6452700,2880,352183,15704,109423,8481,93356,8082,16067,2866,219513,9073,115744,6202,103769,6285,23247,2259,20889,1988,2358,684,418142,15609,114057,7811,98377,7790,15680,3128,243806,10149,174398,8711,69408,5737,60279,3991,59202,3999,1077,544,328427,13078,80473,6642,62916,6117,17557,3355,179204,8292,112882,6756,66322,5348,68750,4140,68326,4032,424,377,93875,8457,23886,3678,17018,3158,6868,2049,53010,5697,30570,4249,22440,3312,16979,2193,16870,2210,109,127,438680,17891,96315,7055,52610,5783,43705,5279,248221,12198,103477,6449,144744,8911,94144,5446,92675,5466,1469,758,433230,17701,89077,6602,38099,4506,50978,5670,258635,12038,78888,6234,179747,9212,85518,4952,83101,4855,2417,763,438458,18774,99761,7625,28315,4966,71446,6553,261345,12084,56778,6656,204567,9374,77352,5172,74967,5020,2385,774,806061,22767,164459,8160,29026,3863,135433,7776,510238,15969,77017,5581,433221,14327,131364,5697,125626,5593,5738,1326,3143644,39607,592845,12857,29738,3770,563107,12535,2156786,27549,122482,7004,2034304,26232,394013,9312,364561,9659,29452,2366,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
