GEO_ID,B27004_001E,B27004_001M,B27004_002E,B27004_002M,B27004_003E,B27004_003M,B27004_004E,B27004_004M,B27004_005E,B27004_005M,B27004_006E,B27004_006M,B27004_007E,B27004_007M,B27004_008E,B27004_008M,B27004_009E,B27004_009M,B27004_010E,B27004_010M,B27004_011E,B27004_011M,B27004_012E,B27004_012M,B27004_013E,B27004_013M,B27004_014E,B27004_014M,B27004_015E,B27004_015M,B27004_016E,B27004_016M,B27004_017E,B27004_017M,B27004_018E,B27004_018M,B27004_019E,B27004_019M,B27004_020E,B27004_020M,B27004_021E,B27004_021M,B27004_022E,B27004_022M,B27004_023E,B27004_023M,B27004_024E,B27004_024M,B27004_025E,B27004_025M,B27004_026E,B27004_026M,B27004_027E,B27004_027M,B27004_028E,B27004_028M,B27004_029E,B27004_029M,B27004_030E,B27004_030M,B27004_031E,B27004_031M,B27004_032E,B27004_032M,B27004_033E,B27004_033M,B27004_034E,B27004_034M,B27004_035E,B27004_035M,B27004_036E,B27004_036M,B27004_037E,B27004_037M,B27004_038E,B27004_038M,B27004_039E,B27004_039M,B27004_040E,B27004_040M,B27004_041E,B27004_041M,B27004_042E,B27004_042M,B27004_043E,B27004_043M,B27004_044E,B27004_044M,B27004_045E,B27004_045M,B27004_046E,B27004_046M,B27004_047E,B27004_047M,B27004_048E,B27004_048M,B27004_049E,B27004_049M,B27004_050E,B27004_050M,B27004_051E,B27004_051M,B27004_052E,B27004_052M,B27004_053E,B27004_053M,B27004_054E,B27004_054M,B27004_055E,B27004_055M,B27004_056E,B27004_056M,B27004_057E,B27004_057M,NAME,B27004_001MA,B27004_001EA,B27004_002EA,B27004_002MA,B27004_003MA,B27004_003EA,B27004_004MA,B27004_004EA,B27004_005EA,B27004_005MA,B27004_006MA,B27004_006EA,B27004_007EA,B27004_007MA,B27004_008MA,B27004_008EA,B27004_009MA,B27004_009EA,B27004_010MA,B27004_010EA,B27004_011MA,B27004_011EA,B27004_012MA,B27004_012EA,B27004_013MA,B27004_013EA,B27004_014MA,B27004_014EA,B27004_015EA,B27004_015MA,B27004_016MA,B27004_016EA,B27004_017MA,B27004_017EA,B27004_018EA,B27004_018MA,B27004_019MA,B27004_019EA,B27004_020EA,B27004_020MA,B27004_021MA,B27004_021EA,B27004_022MA,B27004_022EA,B27004_023EA,B27004_023MA,B27004_024MA,B27004_024EA,B27004_025EA,B27004_025MA,B27004_026EA,B27004_026MA,B27004_027EA,B27004_027MA,B27004_028MA,B27004_028EA,B27004_029EA,B27004_029MA,B27004_030EA,B27004_030MA,B27004_031MA,B27004_031EA,B27004_032EA,B27004_032MA,B27004_033EA,B27004_033MA,B27004_034EA,B27004_034MA,B27004_035MA,B27004_035EA,B27004_036MA,B27004_036EA,B27004_037EA,B27004_037MA,B27004_038MA,B27004_038EA,B27004_039EA,B27004_039MA,B27004_040MA,B27004_040EA,B27004_041EA,B27004_041MA,B27004_042MA,B27004_042EA,B27004_043EA,B27004_043MA,B27004_044EA,B27004_044MA,B27004_045MA,B27004_045EA,B27004_046EA,B27004_046MA,B27004_047EA,B27004_047MA,B27004_048EA,B27004_048MA,B27004_049MA,B27004_049EA,B27004_050EA,B27004_050MA,B27004_051MA,B27004_051EA,B27004_052EA,B27004_052MA,B27004_053EA,B27004_053MA,B27004_054MA,B27004_054EA,B27004_055MA,B27004_055EA,B27004_056EA,B27004_056MA,B27004_057EA,B27004_057MA,state
0400000US13,9800887,3675,4727828,8687,407708,5978,163797,6581,243911,7081,861342,7717,412389,9248,448953,9912,490326,6668,237609,6945,252717,8194,619556,6014,298676,9437,320880,8475,650297,5994,386351,7696,263946,8683,654992,4519,401569,8429,253423,8717,537815,2947,315231,6883,222584,6297,331734,2812,130576,4222,201158,4930,174058,2424,64233,3564,109825,3788,5073059,7882,391128,6491,159587,7240,231541,8115,826901,6585,393423,9887,433478,11256,499859,5604,248077,6693,251782,7993,674633,6224,353937,8671,320696,9062,708123,4778,429715,8230,278408,7965,706374,4364,432763,8069,273611,8402,609915,2776,350107,6618,259808,6572,388337,2682,140666,4845,247671,5242,267789,2860,79740,3815,188049,3581,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1345168,3281,661352,3290,57250,1834,27346,2350,29904,2361,101195,1701,56848,3332,44347,3285,60215,1705,35598,2322,24617,2677,89135,2286,57510,2717,31625,2506,82218,1675,60951,2462,21267,2285,86901,997,64519,2069,22382,2142,87876,659,62632,1877,25244,1965,57918,662,31828,1732,26090,1719,38644,435,19886,1456,18758,1405,683816,2110,51833,1555,25058,2002,26775,2386,96570,1455,53870,2777,42700,2724,59444,1176,34560,2366,24884,2208,92501,1242,54691,2685,37810,2514,85079,1166,58494,2059,26585,2268,89628,821,65282,1967,24346,2058,89545,612,63657,1927,25888,1881,62395,473,32998,1786,29397,1735,56821,648,25361,1574,31460,1683,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592172,685,796967,2603,71262,2442,33689,2637,37573,2897,150506,2597,79140,3936,71366,4848,78723,1944,41452,3034,37271,3193,100175,2569,53154,3463,47021,3047,97033,1822,57834,3005,39199,3096,99854,1649,57092,2811,42762,2603,96286,1100,56176,2434,40110,2537,63907,1130,18410,1645,45497,1786,39221,695,12074,1471,27147,1465,795205,2627,66156,2292,31859,2476,34297,2680,138024,2453,73673,4340,64351,4521,75631,1337,38824,2453,36807,2682,102129,1797,56883,2917,45246,2888,95084,1849,56512,2796,38572,2978,102537,1847,62231,2867,40306,2599,99491,1087,56960,2318,42531,2540,66394,964,19836,1919,46558,2186,49759,897,12148,1596,37611,1692,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12704616,1398,6216793,5500,493154,5029,244116,6938,249038,6885,1048765,5536,576296,11739,472469,10823,627139,2779,360414,6938,266725,7062,865063,3280,509482,8925,355581,9250,826767,2805,528918,7353,297849,7536,868602,2626,587862,7241,280740,7044,757111,2051,501681,6013,255430,6115,440595,1838,183457,4694,257138,4976,289597,1544,105565,3476,184032,3547,6487823,5356,465732,5393,225118,6327,240614,6300,1010309,4930,550244,9387,460065,10069,614495,2977,344677,8699,269818,8059,884968,3549,505381,6761,379587,7542,841321,2492,539444,7175,301877,7056,907147,2045,621414,5936,285733,5588,818158,2068,537834,6436,280324,6758,510156,1863,188550,4452,321606,4736,435537,2379,130770,4459,304767,4573,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6471551,786,3165813,4997,262820,3967,130480,5445,132340,5062,545630,3966,321118,6337,224512,6326,332878,2337,197987,5494,134891,5226,401265,3435,229869,5366,171396,4941,400299,3314,262491,5795,137808,5345,438621,2427,298317,5400,140304,5043,398724,1913,267793,5110,130931,4804,237012,1887,94298,3411,142714,3932,148564,1334,51929,2656,96635,2588,3305738,5074,250311,4273,120052,4720,130259,4852,525254,4391,309441,6819,215813,7132,327650,3293,191511,4633,136139,4853,420206,3738,237501,6557,182705,5915,411549,2726,263122,5173,148427,5072,454080,2407,307230,5302,146850,4886,423678,1938,279450,5095,144228,4668,271026,1994,89509,3163,181517,3776,221984,1545,69564,2543,152420,2766,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3045284,750,1504334,3691,122295,3011,69362,3167,52933,2901,246318,3512,149498,4498,96820,4579,159249,1958,103756,3217,55493,3197,193438,2338,124094,3670,69344,4013,180012,1845,127360,2900,52652,3063,204312,1676,143738,2915,60574,2696,197196,1344,133272,2520,63924,2625,116564,1176,38588,2140,77976,2120,84950,1049,22171,1798,62779,1878,1540950,3674,113901,2685,65370,2780,48531,2755,238750,3149,148911,4516,89839,3838,156026,2528,100244,3183,55782,3084,191051,2601,127096,3256,63955,3308,179303,2113,127216,2928,52087,2754,205846,1735,148653,2992,57193,2861,202419,1606,137184,2693,65235,2488,128371,1016,38408,1843,89963,2027,125283,1236,28660,1918,96623,2107,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2836733,1635,1400355,3591,124617,2457,63996,3452,60621,3445,243832,3290,139639,5026,104193,4321,148825,2742,88470,2739,60355,3336,188418,2698,113021,3773,75397,3857,168713,1946,111567,3111,57146,3127,180715,1995,125087,2974,55628,2573,174151,1417,115050,3250,59101,3113,100709,1195,31778,1802,68931,2043,70375,921,16675,1523,53700,1710,1436378,3551,118247,3251,57369,3399,60878,3811,232238,3361,133686,4412,98552,4596,142639,2467,81880,3470,60759,3755,187019,2154,110492,3622,76527,3316,170944,2034,115027,3195,55917,2998,187605,1538,131551,3425,56054,3206,181340,1461,121197,2602,60143,2425,113682,1434,31713,2347,81969,2450,102664,1545,20563,1571,82101,2059,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4312100,1403,2105640,4175,167698,2766,75226,3715,92472,3516,351277,3995,188421,5198,162856,5273,210283,2774,118950,3546,91333,3786,265853,3339,143246,4664,122607,5026,271559,2420,167063,3969,104496,3773,295959,2072,189396,3975,106563,3604,272157,1641,161146,4486,111011,4434,172424,1241,65916,2405,106508,2564,98430,1343,39052,2060,59378,2032,2206460,4106,160424,3597,73923,3076,86501,4429,332721,3702,173704,4930,159017,4960,205803,1622,112621,3893,93182,3928,279903,3152,151875,4376,128028,4531,280484,2483,176098,3774,104386,3598,311074,2088,195600,5039,115474,4879,294104,1398,173738,4291,120366,4250,193811,1437,72056,2730,121755,2791,148136,1837,50721,2616,97415,2701,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4522910,1435,2176147,4812,189066,3664,74905,3882,114161,4114,371125,4236,167095,6655,204030,7149,226506,3602,107196,6183,119310,6167,306274,4644,158504,5465,147770,5769,260803,3157,154049,5393,106754,5188,291795,2901,169715,4550,122080,4383,274290,2002,155426,4691,118864,4600,161642,2039,59442,2792,102200,3236,94646,1789,30967,1866,63679,2644,2346763,4938,182327,4039,70466,4134,111861,4732,368459,4220,164382,6511,204077,6841,234815,3665,106860,5047,127955,4952,327963,4085,169546,5340,158417,5663,286205,3335,166497,5843,119708,4890,316425,3240,185665,5567,130760,5352,300025,1958,166307,4322,133718,4626,185241,1614,65713,3063,119528,3215,145303,1744,43107,2211,102196,2840,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1314191,575,641305,2085,39612,1690,17611,1769,22001,2093,93347,2300,52776,2608,40571,3121,58507,1176,31805,1867,26702,2063,72386,1357,36758,2510,35628,2201,76010,1150,44856,2141,31154,2102,99745,1092,60583,2042,39162,2015,98156,858,58851,2327,39305,2152,63575,512,22164,1693,41411,1637,39967,763,14143,1251,25824,1378,672886,2064,37013,1423,19427,1791,17586,1593,89855,1580,48716,2959,41139,3000,54600,962,28940,2320,25660,2312,75680,1438,41462,2608,34218,2531,80165,716,47108,2231,33057,2147,104404,929,65058,2412,39346,2384,105854,777,68226,2446,37628,2371,68410,651,22229,1765,46181,1794,56905,847,17255,1424,39650,1433,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5834039,2085,2808716,3898,225643,3527,124110,4620,101533,5146,459038,3523,279501,6277,179537,6026,276563,2544,176738,4776,99825,5379,381938,2978,228522,5721,153416,6233,361985,2572,249044,4540,112941,4602,418949,2452,293545,4996,125404,4865,351502,1916,248097,3724,103405,4061,205910,1629,117677,3325,88233,3678,127188,1336,63023,2502,64165,2683,3025323,3574,214606,3384,116358,4442,98248,4423,443831,3291,269932,5958,173899,6342,270684,2246,170454,4912,100230,4606,411423,2539,261550,5451,149873,5504,394483,2231,274338,4399,120145,3995,461221,1827,335397,4749,125824,4778,393453,1649,282358,4375,111095,4063,244262,1547,129673,3299,114589,3486,191360,1693,78326,3094,113034,3219,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6613654,1154,3199534,2499,227334,4008,141503,4675,85831,4421,484407,4217,324428,6342,159979,6798,339465,1784,220348,4786,119117,4807,441446,2290,294436,5835,147010,5320,406200,2088,294902,5169,111298,5316,479083,1759,356998,5482,122085,5586,411202,1440,289363,5775,121839,5823,244769,1408,117357,3141,127412,3246,165628,1520,69623,3218,96005,3379,3414120,2292,216306,3653,129890,5561,86416,4879,461118,3777,304822,7022,156296,7237,348862,1457,223930,4905,124932,4752,458040,2045,301722,6175,156318,6112,430464,1701,307795,4697,122669,4744,509566,1323,371723,5229,137843,5365,448515,1063,313929,4423,134586,4586,286854,1381,122898,4006,163956,3808,254395,1632,89703,3797,164692,3542,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784451,851,4782902,4723,359134,4671,178645,5331,180489,5876,787983,4828,474752,8746,313231,7370,500392,2879,299830,5774,200562,6033,573338,3253,314884,6048,258454,5914,584697,3102,374676,6157,210021,6690,689130,2661,456535,6019,232595,5646,645744,1628,429619,5250,216125,5154,391200,1580,202979,3789,188221,3741,251284,1669,133200,2903,118084,2854,5001549,4686,337431,3891,169017,5556,168414,5242,755455,4823,445108,7231,310347,6834,494134,2740,278357,5382,215777,5444,589202,2670,324359,6456,264843,6856,608224,2628,399299,5072,208925,5774,717555,2301,484154,6015,233401,5860,694345,1839,466468,4599,227877,4279,436417,1517,206722,4237,229695,4120,368786,1772,176838,3749,191948,4103,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5362681,492,2657604,4203,211705,2985,129451,3664,82254,3673,441384,4025,295306,5170,146078,5270,255471,2288,161783,3734,93688,3815,367629,2577,236195,4342,131434,3993,331908,2329,237365,4406,94543,4230,381659,1997,277268,3700,104391,3713,342985,1310,235977,3450,107008,3520,193774,1130,65788,2492,127986,2682,131089,1134,36334,1965,94755,2084,2705077,4152,204219,2531,126747,3994,77472,3846,422928,3338,281374,4814,141554,5352,249971,2326,154205,3882,95766,4547,363543,2126,234188,5036,129355,5005,331552,2070,238808,3781,92744,3504,384134,1863,283282,4037,100852,3826,348319,1383,237898,3121,110421,3355,212154,1051,64522,3047,147632,3124,188257,1456,42975,2135,145282,2444,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2925211,1208,1401940,6050,119213,3643,40283,3182,78930,4313,255699,4245,97990,4654,157709,5520,152325,3377,72340,4254,79985,4334,172375,4756,82012,4084,90363,4475,173442,3623,105518,4027,67924,4097,181570,3009,104002,3524,77568,3627,175195,2526,89358,3575,85837,4180,108336,1740,31222,2364,77114,2722,63785,1691,15450,1631,48335,2097,1523271,5966,120686,3833,36530,3473,84156,4024,238477,3850,97490,3974,140987,4603,160553,3280,73953,4929,86600,4454,188175,4096,91409,4661,96766,4685,196181,3481,114035,4540,82146,4137,199354,2628,113512,3425,85842,3682,191576,1553,100095,3346,91481,3692,128717,1592,32236,2501,96481,2696,99552,1904,19277,2018,80275,2356,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5930677,1536,2885793,5048,231391,3807,114973,3776,116418,4189,481200,4460,274235,7686,206965,7627,284658,3097,166419,4816,118239,5531,381651,3342,221925,4725,159726,5381,347461,2421,229350,5007,118111,4808,404690,3103,263182,5223,141508,4971,369792,1820,228085,4513,141707,4490,233174,1338,86866,3538,146308,3567,151776,1414,52704,2807,99072,2998,3044884,4865,222524,4015,106651,4818,115873,5095,459473,4872,261357,6154,198116,6552,294834,3158,171324,5099,123510,5290,393607,3172,230098,4861,163509,5238,363400,2452,241133,4324,122267,4215,424195,2408,283449,4757,140746,4871,401731,1716,254263,4336,147468,4305,266340,1584,81653,3532,184687,3864,218780,1644,58963,3063,159817,3098,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,999390,857,496670,2242,38957,1583,15183,1600,23774,1951,73661,1565,34065,2488,39596,2343,50191,1494,25546,2060,24645,2101,62174,1653,32199,1846,29975,2207,56258,1198,32357,1961,23901,1955,65475,959,37653,1593,27822,1666,73978,872,42616,2056,31362,2007,47030,584,13788,1143,33242,1209,28946,493,7102,964,21844,1045,502720,2261,37530,1422,16232,1495,21298,1741,72895,1643,37072,2478,35823,2885,49573,1554,26327,1765,23246,1995,60971,1234,32879,1958,28092,2244,56158,1010,33960,1893,22198,1850,67267,889,41936,1756,25331,1795,74080,709,41653,2120,32427,2153,46427,656,12929,1228,33498,1307,37819,828,8660,1113,29159,1292,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1840659,988,909423,2444,77714,2158,40990,2111,36724,2313,155939,2356,95089,3556,60850,3274,93277,1996,56706,2715,36571,2668,125483,1915,76887,2728,48596,2861,110883,1581,75381,2418,35502,2598,120722,1492,82849,2245,37873,1924,112056,957,74247,1919,37809,2031,64843,760,19461,1429,45382,1485,48506,754,11198,1054,37308,1224,931236,2120,78393,2297,39899,2262,38494,2292,150591,2475,91213,3398,59378,3520,92947,1540,56368,2491,36579,2335,120851,1646,74632,2755,46219,2710,110769,1600,76062,2405,34707,2553,122036,1539,83333,2881,38703,2684,116401,954,77881,2112,38520,2012,72354,980,19116,1428,53238,1796,66894,997,14251,1366,52643,1652,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757207,1123,1376313,2556,109030,2264,55803,3782,53227,3693,227477,2471,124477,5962,103000,5877,127493,1671,70461,3292,57032,3413,196361,2087,104823,3883,91538,3802,186512,1586,110016,3886,76496,3853,189718,1210,117837,3881,71881,3625,162910,1168,96562,3286,66348,3444,114132,687,41571,2295,72561,2356,62680,688,18348,1338,44332,1385,1380894,2325,105300,2567,53274,3531,52026,3363,219290,2289,119481,4804,99809,5018,122253,1118,67708,2858,54545,2895,192465,1559,105405,3402,87060,3544,186038,1349,110856,3869,75182,3754,184269,1031,115404,3803,68865,3601,171866,932,102834,3358,69032,3342,121005,1171,39564,2120,81441,2505,78408,1106,17036,1656,61372,1798,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1308658,377,644859,2213,40540,1688,22556,2047,17984,2081,96416,1714,64209,2498,32207,2628,63152,1179,41425,2168,21727,2189,74284,1034,44551,2246,29733,2328,78820,1477,57597,2347,21223,2009,106667,1450,75494,2787,31173,2569,96194,1114,68636,2336,27558,2155,55353,747,24765,1596,30588,1539,33433,729,14398,1221,19035,1338,663799,2133,39404,1711,21820,1760,17584,2098,94282,1635,65144,2599,29138,2318,63115,1362,41025,2159,22090,2318,74031,1383,46986,2219,27045,2408,81650,888,60904,1972,20746,1864,108519,1006,79627,2336,28892,2076,96448,815,69066,2166,27382,2050,59992,976,25762,1791,34230,1717,46358,926,17100,1532,29258,1721,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8791652,1201,4272037,3641,327506,4140,186021,4903,141485,5358,703232,4052,446886,8276,256346,7717,399386,1957,250804,4219,148582,4571,556896,2604,324088,6288,232808,6627,569982,2193,382378,5868,187604,5874,650190,1695,460828,5696,189362,5897,533102,1284,380941,5005,152161,4835,317946,1513,159313,4689,158633,4704,213797,1964,84798,3106,128999,3663,4519615,3370,312811,3531,180660,4502,132151,5307,674163,3526,425748,7897,248415,7354,380029,1372,237144,4943,142885,4568,564577,2044,337701,6597,226876,6055,599040,1758,407088,5967,191952,5715,690871,1447,496337,6063,194534,6209,584764,1316,405933,5220,178831,5370,377090,1844,160319,4585,216771,4534,336270,2138,106817,3588,229453,3840,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
