GEO_ID,B16008_001E,B16008_001M,B16008_002E,B16008_002M,B16008_003E,B16008_003M,B16008_004E,B16008_004M,B16008_005E,B16008_005M,B16008_006E,B16008_006M,B16008_007E,B16008_007M,B16008_008E,B16008_008M,B16008_009E,B16008_009M,B16008_010E,B16008_010M,B16008_011E,B16008_011M,B16008_012E,B16008_012M,B16008_013E,B16008_013M,B16008_014E,B16008_014M,B16008_015E,B16008_015M,B16008_016E,B16008_016M,B16008_017E,B16008_017M,B16008_018E,B16008_018M,B16008_019E,B16008_019M,B16008_020E,B16008_020M,B16008_021E,B16008_021M,B16008_022E,B16008_022M,B16008_023E,B16008_023M,B16008_024E,B16008_024M,B16008_025E,B16008_025M,B16008_026E,B16008_026M,B16008_027E,B16008_027M,B16008_028E,B16008_028M,B16008_029E,B16008_029M,B16008_030E,B16008_030M,B16008_031E,B16008_031M,B16008_032E,B16008_032M,B16008_033E,B16008_033M,B16008_034E,B16008_034M,B16008_035E,B16008_035M,B16008_036E,B16008_036M,B16008_037E,B16008_037M,B16008_038E,B16008_038M,B16008_039E,B16008_039M,B16008_040E,B16008_040M,B16008_041E,B16008_041M,B16008_042E,B16008_042M,B16008_043E,B16008_043M,B16008_044E,B16008_044M,B16008_045E,B16008_045M,B16008_046E,B16008_046M,B16008_047E,B16008_047M,B16008_048E,B16008_048M,B16008_049E,B16008_049M,B16008_050E,B16008_050M,B16008_051E,B16008_051M,B16008_052E,B16008_052M,B16008_053E,B16008_053M,NAME,B16008_001MA,B16008_001EA,B16008_002EA,B16008_002MA,B16008_003EA,B16008_003MA,B16008_004MA,B16008_004EA,B16008_005EA,B16008_005MA,B16008_006MA,B16008_006EA,B16008_007MA,B16008_007EA,B16008_008MA,B16008_008EA,B16008_009MA,B16008_009EA,B16008_010EA,B16008_010MA,B16008_011EA,B16008_011MA,B16008_012MA,B16008_012EA,B16008_013EA,B16008_013MA,B16008_014EA,B16008_014MA,B16008_015MA,B16008_015EA,B16008_016EA,B16008_016MA,B16008_017MA,B16008_017EA,B16008_018EA,B16008_018MA,B16008_019EA,B16008_019MA,B16008_020EA,B16008_020MA,B16008_021EA,B16008_021MA,B16008_022MA,B16008_022EA,B16008_023MA,B16008_023EA,B16008_024MA,B16008_024EA,B16008_025EA,B16008_025MA,B16008_026MA,B16008_026EA,B16008_027EA,B16008_027MA,B16008_028MA,B16008_028EA,B16008_029MA,B16008_029EA,B16008_030EA,B16008_030MA,B16008_031EA,B16008_031MA,B16008_032MA,B16008_032EA,B16008_033EA,B16008_033MA,B16008_034MA,B16008_034EA,B16008_035MA,B16008_035EA,B16008_036EA,B16008_036MA,B16008_037MA,B16008_037EA,B16008_038MA,B16008_038EA,B16008_039MA,B16008_039EA,B16008_040MA,B16008_040EA,B16008_041EA,B16008_041MA,B16008_042MA,B16008_042EA,B16008_043MA,B16008_043EA,B16008_044EA,B16008_044MA,B16008_045MA,B16008_045EA,B16008_046MA,B16008_046EA,B16008_047EA,B16008_047MA,B16008_048MA,B16008_048EA,B16008_049MA,B16008_049EA,B16008_050MA,B16008_050EA,B16008_051MA,B16008_051EA,B16008_052EA,B16008_052MA,B16008_053MA,B16008_053EA,state
0400000US13,9335151,3801,8370845,19468,1766479,6820,1537838,9171,169973,7182,139289,6642,30684,3132,58668,4569,50425,4104,8243,2260,6604366,16505,6352513,18340,169743,9055,140986,8354,28757,3703,82110,5623,74338,5392,7772,1477,964306,18716,374461,10630,19327,2980,8643,1854,4518,1786,3490,1430,1028,800,6166,1499,5691,1375,475,385,355134,9789,98327,5865,74006,5567,38655,4111,35351,4178,182801,7630,109104,6075,73697,5036,589845,15911,47559,4614,5774,1328,23883,3347,17821,2895,6062,1640,17902,3077,12114,2729,5788,1580,542286,14141,65221,5300,299284,10306,60529,5094,238755,9872,177781,8560,86108,5137,91673,6186,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1313348,394,1068220,10013,203105,2445,171006,5076,3103,1082,2070,748,1033,706,28996,3951,20589,3131,8407,2251,865115,9470,774619,10791,14084,2190,9983,1712,4101,1297,76412,4976,55792,4981,20620,2114,245128,9926,139460,6141,3712,1026,1354,588,56,95,56,95,0,185,2302,816,1440,628,862,399,135748,6070,23880,2268,4202,1316,2637,884,1565,943,107666,5702,38401,3285,69265,4292,105668,7488,9703,2177,1285,701,0,185,0,185,0,185,8418,1965,3594,1274,4824,1514,95965,6657,11387,1961,3777,1294,1075,502,2702,1186,80801,6204,22099,2774,58702,5108,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1500897,1466,1406117,5834,306379,2812,274151,4002,28385,2958,22404,2883,5981,1482,3843,1116,3121,929,722,597,1099738,5059,1045208,5693,40673,3474,35467,3242,5206,1340,13857,2115,11862,1887,1995,828,94780,5718,35684,3556,2327,983,1070,433,428,482,428,482,0,193,829,553,806,551,23,28,33357,3177,10387,1723,13489,2014,5369,1349,8120,1508,9481,1829,5762,1313,3719,1028,59096,4377,6909,2139,581,325,3487,1349,2284,975,1203,741,2841,1568,708,469,2133,1519,52187,3996,5578,1194,34513,3378,8539,2060,25974,2908,12096,1925,5739,1466,6357,1562,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12085046,3404,10289473,23790,2133558,8507,1664278,12971,350565,7698,279857,7635,70708,4624,118715,8401,105509,7774,13206,2694,8155915,21844,7488405,19214,470224,11798,397832,10669,72392,4149,197286,9785,171387,9083,25899,3393,1795573,23674,851210,17114,27703,3017,11237,1647,5530,1451,4548,1178,982,591,10936,2145,9601,1923,1335,624,823507,16850,115015,6525,236776,7856,102575,6282,134201,5728,471716,12352,267326,10144,204390,7479,944363,21900,63805,5521,4539,1003,30549,2985,21453,2331,9096,2058,28717,4393,17767,3171,10950,2442,880558,20357,62832,4170,494757,14039,101492,6660,393265,12724,322969,12699,143115,6665,179854,9319,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6146838,2969,5835916,9803,1138395,4241,1044028,6516,64602,3885,51194,3523,13408,2505,29765,3490,20870,3057,8895,1547,4697521,9521,4548212,10394,87779,4662,73085,4270,14694,2145,61530,4629,50541,4195,10989,1917,310922,9862,109868,5815,7410,1658,5250,1338,1136,664,596,448,540,489,1024,556,927,558,97,157,102458,5396,25539,2779,26008,3138,13769,2411,12239,1885,50911,3681,32358,3092,18553,2127,201054,8743,17673,2528,1922,685,8638,1764,5924,1423,2714,1032,7113,1848,3353,987,3760,1538,183381,7764,20260,2444,93791,4845,21547,3438,72244,4711,69330,5266,33510,3454,35820,4201,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2897339,2384,2749847,7490,516124,3478,478413,4343,23494,2189,18656,2154,4838,1008,14217,2354,11482,2199,2735,899,2233723,6166,2182841,6209,31931,3364,25102,2868,6829,1652,18951,2380,16124,2219,2827,794,147492,7128,55039,4343,4518,1329,2686,815,805,709,523,431,282,326,1027,585,835,528,192,148,50521,4030,12471,1984,12072,1898,4845,1136,7227,1490,25978,2839,13521,1964,12457,2020,92453,5947,9747,2034,915,486,4418,1274,3041,1073,1377,858,4414,1641,1921,739,2493,1378,82706,5063,10271,1963,35300,3387,7929,1839,27371,2935,37135,3437,17215,2231,19920,2730,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2694653,1648,2498519,7862,505507,3413,447766,4662,48077,3149,40602,3521,7475,1469,9664,1948,8231,1853,1433,597,1993012,6202,1925059,6410,46710,3119,39802,3241,6908,1188,21243,2144,18996,1982,2247,793,196134,7736,66654,4763,2881,1061,2271,931,389,303,297,255,92,142,221,291,221,291,0,170,63773,4392,14559,1996,22188,2773,11909,2309,10279,1248,27026,2243,16113,1513,10913,1662,129480,7093,12850,2465,1092,522,7048,1502,4923,1111,2125,1117,4710,1768,3899,1637,811,424,116630,5862,11469,1905,70269,4170,17697,2283,52572,3683,34892,3559,15062,2419,19830,2596,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4123458,2572,3976229,7242,725785,3859,691575,4715,20026,2691,16173,2612,3853,980,14184,2291,11492,2163,2692,927,3250444,6452,3196245,7111,31801,2882,25355,2683,6446,1267,22398,2499,18279,2256,4119,1147,147229,7022,56010,4104,7293,1686,5914,1336,582,510,582,510,0,189,797,518,520,291,277,410,48717,3760,12229,1752,11227,2109,6569,1598,4658,1093,25261,3167,15697,1985,9564,2151,91219,5506,9670,1917,1032,716,3452,1128,2543,1016,909,534,5186,1588,2530,1131,2656,1079,81549,4909,10508,1856,38116,3922,8104,1810,30012,3481,32925,2851,14290,1992,18635,2439,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4320472,1953,4139585,7944,797990,3098,758612,5652,21720,3192,17717,2920,4003,989,17658,2946,14871,2925,2787,761,3341595,7270,3175666,9397,46759,4008,38809,3748,7950,1690,119170,4911,102087,4908,17083,1947,180887,7386,75998,4774,2525,894,1527,643,569,436,339,307,230,277,429,309,309,232,120,192,73473,4736,15651,2288,24286,3026,14032,1942,10254,1911,33536,3255,18938,2813,14598,1912,104889,6382,7161,1688,347,324,4460,1441,2488,995,1972,1076,2354,906,1286,561,1068,588,97728,5827,10959,1727,53365,4978,9094,1537,44271,4770,33404,4479,16749,3924,16655,2299,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1264125,996,1219766,3085,192135,1883,185184,2098,1761,787,1411,730,350,323,5190,1432,4822,1428,368,229,1027631,2956,980775,4250,5928,971,5365,1005,563,429,40928,3237,33610,3232,7318,1288,44359,3104,25351,2768,2147,891,1254,551,0,165,0,165,0,165,893,742,893,742,0,165,23204,2473,10804,1449,1329,624,1084,589,245,227,11071,1964,6145,1304,4926,1237,19008,2745,1876,1018,534,400,229,197,229,197,0,165,1113,747,365,292,748,669,17132,2257,6401,1225,1552,582,384,213,1168,586,9179,1681,5390,1374,3789,983,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
