GEO_ID,B08128_001E,B08128_001M,B08128_002E,B08128_002M,B08128_003E,B08128_003M,B08128_004E,B08128_004M,B08128_005E,B08128_005M,B08128_006E,B08128_006M,B08128_007E,B08128_007M,B08128_008E,B08128_008M,B08128_009E,B08128_009M,B08128_010E,B08128_010M,B08128_011E,B08128_011M,B08128_012E,B08128_012M,B08128_013E,B08128_013M,B08128_014E,B08128_014M,B08128_015E,B08128_015M,B08128_016E,B08128_016M,B08128_017E,B08128_017M,B08128_018E,B08128_018M,B08128_019E,B08128_019M,B08128_020E,B08128_020M,B08128_021E,B08128_021M,B08128_022E,B08128_022M,B08128_023E,B08128_023M,B08128_024E,B08128_024M,B08128_025E,B08128_025M,B08128_026E,B08128_026M,B08128_027E,B08128_027M,B08128_028E,B08128_028M,B08128_029E,B08128_029M,B08128_030E,B08128_030M,B08128_031E,B08128_031M,B08128_032E,B08128_032M,B08128_033E,B08128_033M,B08128_034E,B08128_034M,B08128_035E,B08128_035M,B08128_036E,B08128_036M,B08128_037E,B08128_037M,B08128_038E,B08128_038M,B08128_039E,B08128_039M,B08128_040E,B08128_040M,B08128_041E,B08128_041M,B08128_042E,B08128_042M,B08128_043E,B08128_043M,B08128_044E,B08128_044M,B08128_045E,B08128_045M,B08128_046E,B08128_046M,B08128_047E,B08128_047M,B08128_048E,B08128_048M,B08128_049E,B08128_049M,B08128_050E,B08128_050M,B08128_051E,B08128_051M,B08128_052E,B08128_052M,B08128_053E,B08128_053M,B08128_054E,B08128_054M,B08128_055E,B08128_055M,B08128_056E,B08128_056M,B08128_057E,B08128_057M,B08128_058E,B08128_058M,B08128_059E,B08128_059M,B08128_060E,B08128_060M,B08128_061E,B08128_061M,B08128_062E,B08128_062M,B08128_063E,B08128_063M,B08128_064E,B08128_064M,B08128_065E,B08128_065M,B08128_066E,B08128_066M,B08128_067E,B08128_067M,B08128_068E,B08128_068M,B08128_069E,B08128_069M,B08128_070E,B08128_070M,NAME,B08128_001MA,B08128_001EA,B08128_002EA,B08128_002MA,B08128_003EA,B08128_003MA,B08128_004EA,B08128_004MA,B08128_005MA,B08128_005EA,B08128_006EA,B08128_006MA,B08128_007EA,B08128_007MA,B08128_008EA,B08128_008MA,B08128_009EA,B08128_009MA,B08128_010EA,B08128_010MA,B08128_011MA,B08128_011EA,B08128_012EA,B08128_012MA,B08128_013EA,B08128_013MA,B08128_014MA,B08128_014EA,B08128_015MA,B08128_015EA,B08128_016MA,B08128_016EA,B08128_017MA,B08128_017EA,B08128_018EA,B08128_018MA,B08128_019EA,B08128_019MA,B08128_020EA,B08128_020MA,B08128_021EA,B08128_021MA,B08128_022MA,B08128_022EA,B08128_023EA,B08128_023MA,B08128_024EA,B08128_024MA,B08128_025EA,B08128_025MA,B08128_026EA,B08128_026MA,B08128_027MA,B08128_027EA,B08128_028EA,B08128_028MA,B08128_029EA,B08128_029MA,B08128_030MA,B08128_030EA,B08128_031MA,B08128_031EA,B08128_032EA,B08128_032MA,B08128_033MA,B08128_033EA,B08128_034EA,B08128_034MA,B08128_035EA,B08128_035MA,B08128_036EA,B08128_036MA,B08128_037MA,B08128_037EA,B08128_038EA,B08128_038MA,B08128_039MA,B08128_039EA,B08128_040MA,B08128_040EA,B08128_041EA,B08128_041MA,B08128_042MA,B08128_042EA,B08128_043MA,B08128_043EA,B08128_044MA,B08128_044EA,B08128_045MA,B08128_045EA,B08128_046EA,B08128_046MA,B08128_047MA,B08128_047EA,B08128_048MA,B08128_048EA,B08128_049MA,B08128_049EA,B08128_050MA,B08128_050EA,B08128_051EA,B08128_051MA,B08128_052EA,B08128_052MA,B08128_053EA,B08128_053MA,B08128_054MA,B08128_054EA,B08128_055EA,B08128_055MA,B08128_056EA,B08128_056MA,B08128_057EA,B08128_057MA,B08128_058MA,B08128_058EA,B08128_059MA,B08128_059EA,B08128_060MA,B08128_060EA,B08128_061MA,B08128_061EA,B08128_062MA,B08128_062EA,B08128_063EA,B08128_063MA,B08128_064EA,B08128_064MA,B08128_065MA,B08128_065EA,B08128_066MA,B08128_066EA,B08128_067EA,B08128_067MA,B08128_068EA,B08128_068MA,B08128_069MA,B08128_069EA,B08128_070EA,B08128_070MA,state
0400000US31,954452,6369,667729,7371,634330,7531,33399,2183,85829,3473,63750,3408,50120,3186,23285,2392,61751,3118,1988,529,777728,7352,556674,7892,533204,7946,23470,1848,71973,3165,52336,2872,37989,2490,20136,2115,37513,2554,1107,372,88899,5063,63654,4151,61138,4056,2516,681,7708,1073,6372,1129,4731,1298,1858,529,4409,760,167,150,7533,1359,4573,1058,4530,1044,43,75,722,366,536,400,1288,528,262,244,152,142,0,157,26175,2078,14409,1573,13205,1526,1204,402,2904,768,2613,690,3299,877,699,440,2141,505,110,101,12328,1521,8454,1317,8060,1304,394,195,816,356,1051,387,1195,411,42,68,770,339,0,157,41789,2560,19965,2046,14193,1571,5772,1044,1706,526,842,386,1618,683,288,198,16766,1570,604,325,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1246513,11854,975087,11846,938470,12382,36617,3483,49598,4121,81486,4789,37508,3022,37862,3230,63758,4193,1214,490,977046,12804,766517,12215,743702,12488,22815,2522,39688,3681,68829,4363,30942,2648,31563,2999,38689,3047,818,402,131418,5723,104034,5077,99917,5034,4117,1170,4572,1159,9112,1699,4387,1364,3339,918,5934,1557,40,67,41958,3826,36500,3497,36413,3508,87,101,2009,752,793,428,260,233,665,376,1635,842,96,159,27757,3180,21561,2727,19635,2630,1926,1072,1111,541,1233,535,931,500,1098,528,1823,751,0,206,23956,2519,19617,2508,19148,2506,469,272,641,383,1058,509,528,348,556,376,1556,614,0,206,44378,3747,26858,3224,19655,2524,7203,1684,1577,465,461,296,460,281,641,382,14121,2244,260,210,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677618,7884,468675,7603,446669,7751,22006,2561,70374,4043,50373,3625,24772,2036,15868,1962,46507,3111,1049,530,550292,8640,386341,8072,370092,8101,16249,2022,57626,3548,45808,3608,19638,1990,12584,1563,27750,2421,545,317,55129,3883,38369,2879,36518,2692,1851,1145,5665,1295,3053,739,1649,617,1561,662,4691,1235,141,244,6798,1518,4619,1303,4543,1297,76,127,827,450,100,105,441,391,472,368,339,370,0,185,21028,2518,12703,2087,12368,2032,335,242,3098,884,698,343,2165,710,551,610,1726,505,87,119,7651,1640,5320,1262,5152,1247,168,166,760,485,270,207,221,148,420,301,660,372,0,185,36720,3085,21323,2218,17996,2299,3327,906,2398,812,444,271,658,351,280,225,11341,1801,276,302,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4166286,20887,3128852,21158,2969307,21105,159545,5878,275405,7808,309261,8180,180142,6576,83299,5011,183750,7436,5577,1110,3000397,21799,2217612,21039,2108021,20731,109591,4757,202224,6897,261866,8016,144129,6189,64672,4142,106927,5341,2967,838,333065,10473,261373,8861,248612,8921,12761,1690,19508,2282,18859,2071,13327,1732,5117,1065,14012,2222,869,426,463204,12033,384029,11357,377306,11395,6723,1398,31364,2178,15139,1880,12569,1643,8480,1660,11247,1822,376,339,120053,6218,90131,5619,87129,5707,3002,991,8809,1662,9035,1734,5192,1065,1292,672,5167,1092,427,462,83204,6094,67794,5719,65556,5611,2238,713,4757,1242,2526,874,1922,707,1151,575,5054,1584,0,200,166363,6258,107913,4407,82683,4006,25230,2342,8743,1304,1836,573,3003,713,2587,800,41343,3352,938,469,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865357,9853,542604,10991,518399,11119,24205,2770,59257,4282,74204,4458,69609,3869,58388,4087,58110,4245,3185,1446,685234,10327,443156,10628,427074,10584,16082,2031,46025,3993,61007,4322,54135,4080,46006,3776,32830,3674,2075,1162,90993,6040,55886,5006,53409,4768,2477,834,6554,1392,8448,1266,5989,1258,7993,1545,5776,1213,347,271,9482,1397,4299,1145,4228,1145,71,83,857,403,818,379,1972,843,1261,522,197,155,78,129,19542,2269,10320,1630,9313,1514,1007,634,1503,678,1305,483,2654,875,1214,518,2546,925,0,195,22291,2474,14016,1746,13045,1832,971,667,1141,462,1900,687,2431,967,1145,448,1658,642,0,195,37815,3287,14927,2259,11330,1853,3597,983,3177,737,726,304,2428,780,769,423,15103,2048,685,567,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,9024559,30864,6209135,28067,5885770,28788,323365,9927,877358,16882,834089,13113,391652,10156,173302,7314,524159,12749,14864,2508,4766202,27868,3157644,24470,2981488,25300,176156,5931,478682,10558,534237,12218,278706,8443,101916,4767,209647,7891,5370,1311,622538,14919,425493,11673,402708,11020,22785,2697,59473,3555,57924,3935,30123,2804,11619,1681,36673,3880,1233,489,2521815,24926,1900190,22250,1856529,21764,43661,4243,225464,9566,189849,7174,57413,3979,41705,4251,104576,5380,2618,1151,574861,14806,394292,13080,373005,12755,21287,3378,79416,4745,34226,3529,16600,2093,9760,1613,39014,3306,1553,679,178810,8451,130247,7375,122568,7102,7679,1476,14860,1916,9778,1746,3855,942,3546,1189,16016,2480,508,457,360333,11526,201269,7842,149472,6333,51797,4021,19463,2342,8075,1438,4955,995,4756,979,118233,6847,3582,1015,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,4348669,20936,3098927,22121,2951104,21976,147823,6446,294157,9135,236876,7372,290066,9619,183130,6340,238469,7151,7044,1412,3527267,22082,2522195,21589,2419952,21426,102243,5226,244289,8249,212596,7135,244288,8435,150731,5941,148967,6024,4201,1195,436173,10742,325034,9844,311787,9706,13247,2311,26095,2900,17256,2131,26562,2914,14858,2014,25061,2717,1307,561,49130,3952,36084,3193,35497,3197,587,437,3566,982,1637,768,5808,1261,735,388,1300,887,0,201,80677,6133,50791,4866,47407,4622,3384,984,7181,1320,1581,567,6341,1335,8752,1358,5998,1351,33,56,58554,4766,45109,4296,43636,4179,1473,632,2780,948,1532,699,2176,716,2820,962,3925,962,212,240,196868,7649,119714,5526,92825,4609,26889,2518,10246,1919,2274,811,4891,1132,5234,1386,53218,3892,1291,575,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,387697,4300,250261,5323,238003,5239,12258,1349,38874,2627,27934,2298,23372,2115,16178,1762,29718,2484,1360,553,306169,4501,205997,4910,197078,4949,8919,1262,31461,2460,21725,2029,17978,2116,11927,1379,16204,2034,877,474,39143,3597,25294,2857,24212,2724,1082,496,3638,1125,3234,788,1902,745,2982,1004,2043,529,50,67,1680,514,1006,432,1006,432,0,149,309,242,42,61,181,157,19,33,123,218,0,149,17564,1896,7926,1400,7367,1376,559,267,2223,720,1952,598,1744,500,682,389,2836,599,201,215,6224,1303,3537,1131,3257,1099,280,261,358,233,732,512,472,294,422,243,664,411,39,61,16917,1414,6501,1033,5083,981,1418,403,885,334,249,138,1095,394,146,145,7848,1007,193,116,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,5241598,25078,3859222,27876,3721125,28078,138097,6902,475786,11856,364678,10208,182485,6537,105486,5468,248054,8274,5887,1091,4383642,23963,3257986,24429,3159745,24928,98241,5175,402353,10754,322995,9705,150145,5660,90109,5003,156929,6349,3125,782,408204,13265,305116,11240,293396,10908,11720,2328,33446,2930,24640,2468,12449,1608,8929,1738,22682,2830,942,459,88393,5022,60324,3966,59942,3938,382,212,11458,1769,5913,1170,5376,1255,3415,929,1907,657,0,190,117442,5904,81656,5711,78480,5642,3176,746,14171,1722,4344,893,8146,1246,1136,423,7667,1175,322,171,61236,4709,46565,4162,44814,4055,1751,758,4447,1297,3074,726,2517,778,405,192,4228,971,0,190,182681,7490,107575,5203,84748,4478,22827,2601,9911,1470,3712,917,3852,904,1492,584,54641,3707,1498,647,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1703568,10166,1189576,10734,1136939,10600,52637,3429,108185,3784,95000,4065,117221,4012,87853,4067,102775,4235,2958,741,1420270,10922,1005246,10659,965597,10531,39649,2921,88760,3536,84532,3831,98933,3641,72272,3893,69081,3764,1446,520,165349,6131,116194,5095,111310,5023,4884,1061,11391,1581,7257,1143,11483,1450,7529,1318,11037,1496,458,258,9039,1330,6407,1109,6234,1102,173,203,887,460,324,311,717,464,390,240,314,239,0,157,28664,2660,17393,2117,16595,2105,798,305,2462,582,1554,582,2717,832,1132,532,3249,736,157,120,23022,2027,16214,1763,15631,1693,583,319,1636,521,692,290,1660,513,974,451,1785,448,61,72,57224,3337,28122,2570,21572,2295,6550,851,3049,709,641,386,1711,589,5556,724,17309,1782,836,382,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1745718,13311,1213379,14308,1140145,14753,73234,4794,158502,6769,110868,6280,93378,4806,34213,2705,132097,6102,3281,886,1249678,14617,885357,14887,842394,14771,42963,2932,112054,5924,89929,5905,65298,3687,25152,2421,70601,3916,1287,416,178949,9168,135063,7788,126056,7014,9007,1865,14071,2158,8370,1644,8053,1600,2651,792,10466,2185,275,222,74883,4569,52310,3903,51676,3915,634,390,8874,1621,3736,894,5100,1299,3196,811,1433,670,234,227,70272,4753,46426,3436,43955,3368,2471,675,8545,1660,2699,779,7090,1697,718,357,4473,1129,321,375,61602,4595,41535,3876,39010,3749,2525,1001,7184,1280,4212,865,3824,1084,1526,647,3222,942,99,117,110334,5784,52688,4381,37054,3266,15634,2440,7774,1517,1922,619,4013,1313,970,564,41902,3436,1065,539,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,5867765,21065,4266212,25085,4103486,25180,162726,6831,661776,9840,312485,8804,201027,7074,118109,5413,299288,8598,8868,1356,4507420,22663,3313586,23650,3199181,23481,114405,5299,492283,8685,260759,8776,161780,6090,90407,4807,184645,7474,3960,880,489849,13376,358426,10840,346402,10723,12024,1688,53924,3593,22419,2259,18105,1894,11765,2002,24339,2339,871,384,327421,9805,239015,8703,236404,8580,2611,905,49465,3280,14867,2181,9283,1623,9551,1565,5041,1283,199,240,228809,8053,155781,7471,147852,7158,7929,1343,38378,2909,8500,1322,6451,1326,3069,791,15650,1881,980,506,86501,4778,64070,3975,62116,3885,1954,552,10274,1556,3233,1134,1863,575,816,445,5936,1320,309,317,227765,7559,135334,5690,111531,4857,23803,2601,17452,2037,2707,635,3545,779,2501,629,63677,3711,2549,752,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,505361,7913,356150,8074,340243,7911,15907,2411,60195,4581,29907,2788,20147,2501,13594,1907,24781,2667,587,343,405997,7354,288051,7751,276110,7537,11941,2053,46688,3694,26367,2736,17811,2373,10314,1693,16321,2089,445,323,40577,3622,28731,3018,27606,2957,1125,490,5304,1370,1908,574,923,408,1490,597,2122,891,99,97,13420,2149,8993,1640,8932,1654,61,104,2372,750,367,235,697,411,432,304,559,395,0,210,20509,2617,14149,2078,13341,2013,808,532,4092,1205,595,330,343,201,748,428,582,349,0,210,9107,2106,7247,1978,7206,1971,41,69,1038,469,42,76,190,160,66,96,524,544,0,210,15751,1972,8979,1607,7048,1176,1931,802,701,327,628,515,183,183,544,270,4673,1107,43,71,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2064944,15572,1484201,16989,1419548,16393,64653,4503,121246,5588,120712,6953,159092,7788,73810,4569,103093,5569,2790,995,1712699,15506,1243207,16325,1196780,16091,46427,3442,100622,4913,108297,6007,134897,7236,55699,4342,68301,4334,1676,856,185108,7599,133075,7049,128780,6962,4295,864,11157,2037,9370,1644,15482,2048,5146,1336,10393,1698,485,316,14559,2221,11325,1941,11155,1957,170,203,530,480,651,474,1054,501,221,196,778,529,0,204,51361,4198,28138,3185,25619,2918,2519,1002,3383,1126,747,361,3978,848,11517,1438,3579,958,19,35,32882,2863,26269,2832,24820,2787,1449,669,1401,603,978,542,1927,681,623,317,1570,616,114,111,68335,4721,42187,3604,32394,3290,9793,1828,4153,1251,669,377,1754,713,604,394,18472,2386,496,398,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,427117,4859,276097,5488,260088,5250,16009,1744,44693,3223,29560,2362,20717,1980,18565,2401,36401,2053,1084,349,340605,5336,228733,4926,216480,4705,12253,1559,37521,2897,24127,2164,16386,1858,14105,1975,19324,1636,409,161,39307,2987,26851,2416,25570,2360,1281,575,2779,585,3059,793,1896,854,2169,906,2462,746,91,92,1256,524,852,420,852,420,0,155,135,147,181,272,77,75,11,22,0,155,0,155,17790,2106,8020,1323,7675,1311,345,168,2795,693,1317,449,1504,575,1813,1052,2161,606,180,190,5774,1275,3655,1007,3550,1017,105,124,651,456,502,329,296,187,287,180,383,198,0,155,22385,2147,7986,1254,5961,1060,2025,677,812,410,374,223,558,373,180,100,12071,1556,404,201,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2837090,18828,2013699,19536,1952605,19292,61094,3842,214073,7979,203541,8305,118797,5646,93412,5246,188192,8007,5376,1429,2380225,17855,1710188,17244,1663850,17260,46338,3238,178381,7109,178848,7483,100359,5478,82110,5014,127285,6260,3054,811,260803,9414,186488,8738,180371,8725,6117,1305,19081,2167,17702,2060,12011,1950,6904,1740,17418,2592,1199,846,21201,2675,15079,2691,14818,2682,261,290,2066,562,1029,524,1485,589,588,366,954,516,0,203,38422,3591,23844,3242,22916,3168,928,465,5736,1197,1348,649,2138,668,1706,553,3650,832,0,203,35786,3847,26906,3375,26059,3445,847,485,1204,519,2751,1173,1459,543,862,359,2388,740,216,301,100653,5560,51194,3985,44591,3528,6603,1263,7605,1396,1863,776,1345,481,1242,474,36497,3604,907,440,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,11939372,33410,8807085,40279,8481645,38447,325440,10235,666999,15423,753065,18145,555080,15433,366358,12711,772867,15787,17918,2310,9571029,38873,7126831,37556,6898924,37370,227907,8902,536496,13956,654498,16958,451360,13385,299410,11276,493293,13231,9141,1557,1278630,25371,942304,21958,911585,21522,30719,3132,72165,4693,71906,5346,64124,4109,32512,3671,92162,6711,3457,1068,187969,8519,144024,7160,142780,7218,1244,558,14157,2386,6262,1146,10764,1847,3194,957,9376,2159,192,173,191481,8730,128718,8431,123590,7900,5128,1277,14781,2142,5823,1363,11170,1949,14149,1784,15906,2071,934,405,219143,9888,169180,8560,164713,8504,4467,1031,9234,1401,7327,1635,8228,1579,6266,1416,18063,2542,845,596,491120,15266,296028,11143,240053,8357,55975,5701,20166,2471,7249,1386,9434,1737,10827,1403,144067,6985,3349,935,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
