GEO_ID,B25007_001E,B25007_001M,B25007_002E,B25007_002M,B25007_003E,B25007_003M,B25007_004E,B25007_004M,B25007_005E,B25007_005M,B25007_006E,B25007_006M,B25007_007E,B25007_007M,B25007_008E,B25007_008M,B25007_009E,B25007_009M,B25007_010E,B25007_010M,B25007_011E,B25007_011M,B25007_012E,B25007_012M,B25007_013E,B25007_013M,B25007_014E,B25007_014M,B25007_015E,B25007_015M,B25007_016E,B25007_016M,B25007_017E,B25007_017M,B25007_018E,B25007_018M,B25007_019E,B25007_019M,B25007_020E,B25007_020M,B25007_021E,B25007_021M,NAME,B25007_001EA,B25007_001MA,B25007_002EA,B25007_002MA,B25007_003EA,B25007_003MA,B25007_004MA,B25007_004EA,B25007_005MA,B25007_005EA,B25007_006EA,B25007_006MA,B25007_007MA,B25007_007EA,B25007_008EA,B25007_008MA,B25007_009MA,B25007_009EA,B25007_010EA,B25007_010MA,B25007_011MA,B25007_011EA,B25007_012MA,B25007_012EA,B25007_013EA,B25007_013MA,B25007_014EA,B25007_014MA,B25007_015EA,B25007_015MA,B25007_016MA,B25007_016EA,B25007_017MA,B25007_017EA,B25007_018EA,B25007_018MA,B25007_019EA,B25007_019MA,B25007_020EA,B25007_020MA,B25007_021EA,B25007_021MA,state
0400000US13,3546965,15286,2222377,19196,14827,1981,205546,6362,414092,7116,516538,9816,257816,7153,232469,6220,362447,5786,168028,4592,50614,3060,1324588,15205,128239,6529,362239,8044,302096,7784,230715,8942,89322,5984,70635,4156,81258,4251,41705,2683,18379,1900,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,450120,4406,252999,3913,1004,471,13673,1705,34470,2072,49223,2278,32364,2071,32865,2071,49871,2299,26339,1580,13190,1206,197121,5311,13439,1898,55705,2741,39571,2776,32349,2249,15431,1682,10855,1445,16945,1676,8645,1241,4181,748,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,588489,5467,408174,6844,4076,971,43820,3204,68308,3394,85239,2989,47747,3159,43621,2935,68170,2764,35646,1691,11547,1280,180315,6715,28330,2701,49354,3610,32935,3290,26647,2552,10784,1767,9867,1674,12239,1876,5920,1386,4239,1032,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4783421,13914,3154027,17254,21207,1995,304477,7672,542438,6600,718167,8346,373902,7349,329066,6316,476939,5036,273757,4902,114074,4349,1629394,15616,150137,5500,451590,9188,333233,7806,276311,7630,110589,4545,89301,4112,107764,4384,64926,4188,45543,2973,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2498395,10688,1712020,11961,18729,2144,183930,5775,285308,5668,374979,5788,195454,4764,182930,5205,266427,4608,145794,4579,58469,3118,786375,11440,100791,4637,202724,6019,145907,6133,129160,5796,58913,3287,43079,2739,51756,3007,30888,2473,23157,2391,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1236209,7287,875362,8231,12887,1702,102745,3417,138884,4063,182667,3939,98401,3194,94289,2885,129133,2238,80834,2404,35522,1902,360847,6767,61194,3270,92861,3959,58353,3243,50592,3114,23272,2260,15932,1569,22941,1888,18491,1490,17211,1875,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1113729,6143,735737,7229,7654,1111,82655,3733,118183,3247,157676,3139,88804,2953,79194,3358,111065,1944,63797,2191,26709,1943,377992,7275,61176,3845,104314,4702,66155,3227,50884,3207,22481,1733,19995,1965,21841,1791,16502,1744,14644,1610,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1705623,9376,1149308,10177,12697,1896,114852,4404,184880,5236,245707,5130,137773,4284,124781,3762,189950,2865,103317,3383,35351,2244,556315,9575,67430,4020,132616,5055,113077,4419,95209,3624,41372,2995,34857,2508,40632,2791,21838,2226,9284,1374,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1728149,9677,1140052,11811,14375,1912,125150,5570,179003,5429,243332,5737,136498,4916,125370,3952,183050,3678,98206,3665,35068,2451,588097,11088,67543,4239,166059,5905,111654,5598,97448,4520,47805,3106,31506,2714,38226,2698,19700,1479,8156,1311,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,547686,5711,384237,5646,2170,659,28901,2218,55090,2731,86877,2889,49809,2407,46868,2247,68578,1916,34651,1567,11293,1255,163449,5445,12907,1739,40106,2762,27721,2746,29263,2641,11503,1585,9859,1354,13389,1554,11907,1480,6794,1245,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2161680,8942,1436907,10973,8660,1544,128852,4805,232205,5077,359198,6175,174911,4701,158798,4719,223331,4144,109572,3976,41380,2276,724773,10402,47325,3669,194004,5422,154702,6440,133441,5178,50980,3170,44032,3509,48952,3191,30321,2399,21016,2168,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2536321,9232,1560809,13055,4619,1180,114661,5665,255956,5260,384608,6907,196563,5203,170608,4685,246301,3882,129879,3748,57614,3421,975512,13094,66507,3893,251722,6689,189719,6799,169317,6392,72226,4068,53610,3911,84439,3256,53375,3356,34597,2980,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3832466,10485,2703957,13324,25418,2573,255092,6607,423640,6845,589539,6279,335303,6397,298673,5980,438853,4263,240718,5027,96721,3248,1128509,11560,133179,5417,261751,6477,216723,6320,193623,4835,90496,4260,67279,3456,79389,3462,48764,2866,37305,2840,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2119954,6871,1516900,9427,15752,1719,183148,5101,260189,4476,349060,4414,177356,4347,159808,4060,209786,2749,119182,3379,42619,2342,603054,9033,77822,4263,162670,4822,105454,4680,85009,4571,38602,2525,29852,2421,37785,2857,34412,2610,31448,1806,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1091002,7807,733101,8509,7767,1578,66063,3637,120141,4518,148301,5067,86801,3894,82733,4122,123963,3947,73569,3326,23763,2030,357901,8808,35146,3060,92757,5044,79143,4687,60275,3924,26419,2793,20229,2715,26038,2712,12179,1696,5715,1055,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2362853,9949,1582412,10949,16586,2217,171708,5292,244692,5245,336279,6057,184528,5428,173408,4541,255346,3785,147601,4112,52264,2672,780441,10077,94953,4975,208661,5998,135661,5757,132469,4468,49539,3318,46840,3177,56668,3490,31992,2601,23658,2430,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,406288,3840,271719,4579,1995,699,27078,2051,36274,2197,55255,1957,36148,2060,33565,2104,48312,2015,24572,1687,8520,1134,134569,4196,19117,1986,31895,2691,24613,1848,20554,1939,9347,1468,7187,1123,9477,1369,7063,1250,5316,1108,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,730579,4441,482452,6278,5820,1086,61533,3096,78721,2791,100281,3178,53930,2124,52013,2351,71047,1951,43672,1753,15435,1380,248127,5506,37513,2314,65625,3259,43886,2930,36057,2936,15734,1746,12562,1662,15030,1548,11302,1213,10418,1201,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1002571,7173,544455,7251,5427,1135,54731,3015,84226,3828,115396,4686,61229,3145,60839,3071,102335,2959,46978,2034,13294,1525,458116,7272,27384,2754,114585,4668,104974,4872,88377,4247,34335,2938,29587,2531,35280,2559,15538,1710,8056,1293,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,519246,4617,364255,5925,1489,913,28328,2309,56478,2632,90694,3009,47762,2872,41904,2650,57135,1971,30328,2042,10137,1209,154991,5597,15420,1911,36434,2911,26458,2551,30871,3131,11693,1797,9479,1499,11419,1420,8417,1306,4800,1193,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3176139,9966,2034223,13473,5189,1212,131274,4631,341243,7861,509062,7104,254519,5647,216355,5441,321245,5276,174108,4748,81228,3715,1141916,14360,42588,2924,283827,6180,245087,6626,223274,7099,91508,4627,69342,4061,91003,3766,59308,3360,35979,2689,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,753507,6087,511693,7543,6028,1327,44954,3170,77518,3991,101072,3931,62976,3197,57603,2607,92343,3214,52246,2428,16953,1771,241814,6643,29059,2979,60554,3559,49797,3694,40976,3492,16201,1967,14995,1986,17292,1827,8716,1367,4224,974,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7219356,14194,3873299,19890,17129,2015,274423,7640,613881,7334,930348,10241,484558,8334,433336,8718,619857,7041,348781,6631,150986,5086,3346057,18812,180078,7333,782264,11463,666273,10630,621698,10388,275297,7693,227964,7184,308611,7615,181174,7010,102698,5017,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3757480,13443,2414717,16856,19324,2281,209765,7553,415259,7862,524734,8167,276164,6453,261903,6123,411735,5466,218074,4743,77759,2831,1342763,14344,144557,5729,349015,8548,287299,7946,228791,7392,94655,4730,73113,4045,92402,4219,47707,3124,25224,2242,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,298298,2835,193389,3714,5263,1328,26362,1928,32263,1610,38388,1827,24282,1595,18601,1432,25936,1218,17010,1206,5284,667,104909,3874,25203,1956,25983,2138,11693,1516,13051,1445,7399,1181,3973,861,5754,909,5994,925,5859,1140,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4564745,13440,3015795,17826,25862,2724,279655,8233,469530,8675,656833,8055,365623,6205,338871,6319,483828,5702,283428,4992,112165,4034,1548950,14954,170201,6318,390502,8079,287720,7145,266635,7181,115445,5878,89218,4300,111304,5129,69916,3218,48009,3103,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1447277,6526,948540,8048,11861,1473,107809,4400,147681,3688,187531,4136,114048,3413,99394,3273,159823,3008,90363,2727,30030,1687,498737,8276,71333,3660,133941,4194,96836,4009,76395,3467,33225,2512,24987,1927,33049,2356,17769,1590,11202,1253,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1523799,7789,926930,9344,4431,1009,67603,4299,149741,5196,183494,4568,109140,4456,123553,4343,172894,3391,85874,3413,30200,2413,596869,8290,60938,3652,161016,4767,115867,4763,94505,4680,43733,3000,36369,2686,39794,3309,23769,2076,20878,1952,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4938894,14403,3405170,15735,20464,2018,287186,5758,532501,7766,756507,9087,422385,7197,385541,8051,552345,5197,322300,5583,125941,4046,1533724,16437,132256,5728,383779,9236,275208,7497,249751,6641,113144,4280,86839,4505,125499,4032,97574,3932,69674,3531,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406366,4030,245409,4846,1352,532,17719,1836,37607,2699,59649,2628,31232,2247,29080,2103,37354,1644,20929,1497,10487,1371,160957,5516,11756,1601,40604,3091,30451,2837,28887,2405,12607,1588,8272,1446,14042,1683,7270,1231,7068,1293,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1794989,10191,1223614,11969,10034,1754,108704,4687,190226,5796,247101,6174,140658,4917,146842,3913,227519,4410,117371,3245,35159,2523,571375,10442,66660,4045,148486,5265,115612,5204,102316,4899,40211,3374,28491,2373,39060,2983,19772,1989,10767,1573,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,331406,2992,222809,3636,2735,650,28847,1831,36344,1729,46572,1587,24751,1778,25101,1934,32971,1212,18934,1314,6554,877,108597,3718,18012,1682,27508,2040,16247,1676,16061,1817,6651,1330,5334,1046,7243,1007,6480,1022,5061,980,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2490249,12758,1652976,14369,14413,2038,150489,5229,271401,6224,356687,6327,185871,5084,186804,5587,287317,5033,151672,4227,48322,3055,837273,12275,88399,4137,228014,7235,167550,5902,136385,4699,62712,4175,48988,3622,59619,3199,30327,2544,15279,1931,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,9110853,20640,5634317,28687,51235,3856,582650,12920,1066224,13364,1293733,14066,656521,10890,567549,10495,838500,8778,437384,7531,140521,4895,3476536,24237,400770,9508,1033413,14728,760914,13008,554046,11833,218149,7852,157166,6775,187382,6537,106467,5034,58229,4159,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,899475,5032,622572,6557,10836,1484,90917,3612,127731,3598,125287,3387,65363,2866,56734,3055,82927,2341,45117,2248,17660,1524,276903,6549,44313,3460,89137,3795,57371,3490,35066,3148,14218,2076,11575,1679,13215,1683,7153,1038,4855,1073,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,253234,2792,179791,3471,1056,531,13196,1245,26650,1394,41140,1531,23749,1501,23672,1353,30249,1212,14655,1169,5424,860,73443,3385,8874,1200,18889,1560,11578,1185,12287,1391,4277,958,4510,823,6087,917,4893,1018,2048,649,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,3055863,11608,2005192,18287,12061,1604,180771,6465,336494,7944,465179,7581,243369,6351,216698,5578,327054,4461,164696,4039,58870,3073,1050671,14360,98204,4611,300395,7695,221373,6904,182068,7165,69278,4335,56224,3340,62549,3629,36288,2474,24292,2219,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,2644557,11069,1638028,14592,12216,1912,146127,5661,273629,6570,367335,6098,197838,5069,189504,5122,271554,4590,132696,3643,47129,3073,1006529,13006,98953,4379,292850,7719,206809,7038,152899,5878,66429,3998,55741,3874,65548,2970,38360,2880,28940,2209,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,738653,5969,534266,6150,6596,1368,45157,3029,75955,3420,104455,2651,63743,3099,65421,2797,96909,2525,54782,2364,21248,2094,204387,5459,23347,2113,47421,2752,40974,3123,32327,2131,17726,1892,14012,1849,16519,2120,8339,1150,3722,898,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,2289424,8727,1537926,9764,13438,1867,153305,3678,248488,4948,351602,4772,188140,4283,172983,4056,228020,3258,130889,3224,51061,2615,751498,11325,93813,4299,195939,5835,127277,4264,116982,4567,49440,3434,38776,2412,56213,2917,40259,2943,32799,2230,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,224003,3223,154699,3888,2043,709,17727,1568,25382,1956,30852,1854,18849,1713,18759,1794,25012,1675,11098,1105,4977,890,69304,3544,12315,1562,20336,2225,11403,1895,10763,1555,3844,1045,2574,698,4374,1148,1900,606,1795,567,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1253690,9187,865343,7669,4695,1195,52745,3566,142103,4376,170872,5369,91660,4449,98030,3976,174844,3880,98207,3372,32187,2340,388347,9229,27930,3088,87826,4108,77944,3822,70977,3830,27987,2842,28302,2365,41594,2882,19560,2024,6227,1163,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
