GEO_ID,B17001A_001E,B17001A_001M,B17001A_002E,B17001A_002M,B17001A_003E,B17001A_003M,B17001A_004E,B17001A_004M,B17001A_005E,B17001A_005M,B17001A_006E,B17001A_006M,B17001A_007E,B17001A_007M,B17001A_008E,B17001A_008M,B17001A_009E,B17001A_009M,B17001A_010E,B17001A_010M,B17001A_011E,B17001A_011M,B17001A_012E,B17001A_012M,B17001A_013E,B17001A_013M,B17001A_014E,B17001A_014M,B17001A_015E,B17001A_015M,B17001A_016E,B17001A_016M,B17001A_017E,B17001A_017M,B17001A_018E,B17001A_018M,B17001A_019E,B17001A_019M,B17001A_020E,B17001A_020M,B17001A_021E,B17001A_021M,B17001A_022E,B17001A_022M,B17001A_023E,B17001A_023M,B17001A_024E,B17001A_024M,B17001A_025E,B17001A_025M,B17001A_026E,B17001A_026M,B17001A_027E,B17001A_027M,B17001A_028E,B17001A_028M,B17001A_029E,B17001A_029M,B17001A_030E,B17001A_030M,B17001A_031E,B17001A_031M,B17001A_032E,B17001A_032M,B17001A_033E,B17001A_033M,B17001A_034E,B17001A_034M,B17001A_035E,B17001A_035M,B17001A_036E,B17001A_036M,B17001A_037E,B17001A_037M,B17001A_038E,B17001A_038M,B17001A_039E,B17001A_039M,B17001A_040E,B17001A_040M,B17001A_041E,B17001A_041M,B17001A_042E,B17001A_042M,B17001A_043E,B17001A_043M,B17001A_044E,B17001A_044M,B17001A_045E,B17001A_045M,B17001A_046E,B17001A_046M,B17001A_047E,B17001A_047M,B17001A_048E,B17001A_048M,B17001A_049E,B17001A_049M,B17001A_050E,B17001A_050M,B17001A_051E,B17001A_051M,B17001A_052E,B17001A_052M,B17001A_053E,B17001A_053M,B17001A_054E,B17001A_054M,B17001A_055E,B17001A_055M,B17001A_056E,B17001A_056M,B17001A_057E,B17001A_057M,B17001A_058E,B17001A_058M,B17001A_059E,B17001A_059M,NAME,B17001A_001EA,B17001A_001MA,B17001A_002EA,B17001A_002MA,B17001A_003EA,B17001A_003MA,B17001A_004MA,B17001A_004EA,B17001A_005MA,B17001A_005EA,B17001A_006EA,B17001A_006MA,B17001A_007EA,B17001A_007MA,B17001A_008EA,B17001A_008MA,B17001A_009MA,B17001A_009EA,B17001A_010MA,B17001A_010EA,B17001A_011EA,B17001A_011MA,B17001A_012EA,B17001A_012MA,B17001A_013MA,B17001A_013EA,B17001A_014EA,B17001A_014MA,B17001A_015MA,B17001A_015EA,B17001A_016MA,B17001A_016EA,B17001A_017MA,B17001A_017EA,B17001A_018EA,B17001A_018MA,B17001A_019MA,B17001A_019EA,B17001A_020MA,B17001A_020EA,B17001A_021MA,B17001A_021EA,B17001A_022MA,B17001A_022EA,B17001A_023EA,B17001A_023MA,B17001A_024EA,B17001A_024MA,B17001A_025EA,B17001A_025MA,B17001A_026EA,B17001A_026MA,B17001A_027MA,B17001A_027EA,B17001A_028MA,B17001A_028EA,B17001A_029EA,B17001A_029MA,B17001A_030EA,B17001A_030MA,B17001A_031EA,B17001A_031MA,B17001A_032EA,B17001A_032MA,B17001A_033MA,B17001A_033EA,B17001A_034MA,B17001A_034EA,B17001A_035EA,B17001A_035MA,B17001A_036EA,B17001A_036MA,B17001A_037EA,B17001A_037MA,B17001A_038MA,B17001A_038EA,B17001A_039EA,B17001A_039MA,B17001A_040EA,B17001A_040MA,B17001A_041MA,B17001A_041EA,B17001A_042EA,B17001A_042MA,B17001A_043EA,B17001A_043MA,B17001A_044MA,B17001A_044EA,B17001A_045MA,B17001A_045EA,B17001A_046MA,B17001A_046EA,B17001A_047EA,B17001A_047MA,B17001A_048EA,B17001A_048MA,B17001A_049MA,B17001A_049EA,B17001A_050EA,B17001A_050MA,B17001A_051MA,B17001A_051EA,B17001A_052MA,B17001A_052EA,B17001A_053EA,B17001A_053MA,B17001A_054MA,B17001A_054EA,B17001A_055MA,B17001A_055EA,B17001A_056EA,B17001A_056MA,B17001A_057EA,B17001A_057MA,B17001A_058EA,B17001A_058MA,B17001A_059MA,B17001A_059EA,state
0400000US13,5903370,18839,842177,22721,380619,10552,40390,3096,9087,2010,40345,3958,17621,2403,5961,1294,10596,1832,58908,4650,47853,4225,45306,3563,43878,3302,36852,2859,15336,2024,8486,1456,461558,15144,35968,3887,8237,1969,40569,3642,19891,3133,7117,1550,13481,1958,64662,4060,69722,4264,56230,4199,51903,3224,47388,3876,23748,2618,22642,1888,5061193,26964,2537114,14508,135412,3377,31981,3021,193169,5489,99451,4504,33800,2614,66520,3331,201380,5019,329979,5678,357719,5101,384481,4125,334859,3547,237389,2482,130974,1907,2524079,15801,134219,4712,25984,2801,180767,6285,93636,5215,29224,2784,59444,3227,177877,5051,307634,4740,346258,4619,381406,3978,349004,4233,258550,2788,180076,2384,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,344490,4761,39532,4100,20144,2780,691,551,185,180,1243,688,521,412,900,597,433,333,2737,1056,2524,982,2029,809,3237,841,3749,752,1322,736,573,350,19388,2340,691,413,192,165,1059,608,121,151,150,136,103,94,2351,950,3587,959,2754,1027,2438,704,3469,842,1279,414,1194,536,304958,5424,167435,3378,8550,997,1561,614,7453,1266,3507,823,545,334,1676,340,12327,1379,33014,1436,24617,1409,21669,1008,25142,781,18404,792,8970,469,137523,3317,7750,1044,1309,495,6952,1067,3283,770,1076,392,1970,556,8919,1282,22211,943,17017,1108,18433,844,22744,951,16128,536,9731,731,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1450050,6218,212321,15010,100809,7318,9688,1608,2533,965,11401,2540,5416,1281,2926,1098,3057,900,19470,2181,12328,2180,11310,2568,9269,1444,7545,1167,3680,1213,2186,729,111512,8916,8372,1728,2430,1148,11261,2406,4986,1437,1494,622,2886,1003,21820,2339,16518,2450,11566,1965,9958,1662,9620,1540,5377,1294,5224,1084,1237729,15212,623570,8174,43194,2109,7794,1492,55649,3329,26164,2619,10279,1478,15421,1577,48374,2753,78995,3022,78171,2810,82627,2123,83217,1246,57956,1486,35729,837,614159,9114,38864,1967,9767,1762,49384,3551,26957,3001,7792,1118,16272,1464,43354,2337,77084,2815,75499,1923,83852,2054,84613,1603,58258,1407,42463,1251,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,9166563,22218,988174,27557,446059,14860,40227,3541,7940,1613,49417,4520,25391,2709,9025,1616,15258,2036,66198,3914,56505,4051,50108,3394,51263,3349,43567,2663,16782,1689,14378,1973,542115,16437,39262,3498,9331,1795,46232,4589,20455,2328,7816,1253,12347,1587,84696,3994,82316,4702,68618,4005,55789,2926,48994,3288,31455,2827,34804,2581,8178389,27547,4081450,17759,222616,4289,45223,3478,294131,6118,150213,5230,55969,2858,103396,3064,335357,6834,564880,5669,548997,5265,620138,5062,563256,3575,344152,2229,233122,2596,4096939,13828,211644,3373,39619,3143,275483,7047,148423,5629,50849,2975,103796,3169,296775,4052,531263,5012,521346,4834,627532,3538,583919,3585,375783,3158,330507,3101,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,5369766,11042,705129,21047,310916,11398,32545,3172,5917,1129,38002,3568,17317,2434,5428,1218,8362,1305,46948,4184,42676,3387,32819,3059,34105,2920,29452,2210,9992,1532,7353,1137,394213,13339,30724,3409,6029,1265,34300,3474,14320,2075,4990,977,11044,1486,65409,3650,64662,4071,45109,3316,43947,3003,34746,2750,18792,1951,20141,1712,4664637,21328,2331299,12010,130276,3486,26849,2686,177509,4630,87153,4389,33482,2284,61214,2269,191809,5165,291144,3972,308145,3345,353063,3380,330196,2398,208069,2007,132390,1472,2333338,13057,122538,3228,26193,2421,160584,4579,90568,3937,29796,2275,60109,2537,166503,3761,277171,4280,297119,3734,349057,3445,341248,2938,227809,2272,184643,2111,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2739185,6767,308532,12376,135064,7295,9884,1502,2815,787,15475,2131,6746,1230,3158,1033,4055,754,28970,2629,15598,2010,12710,1873,13523,1588,12066,1243,5857,903,4207,670,173468,7031,12692,1682,3016,837,13470,2044,6121,1056,1204,499,5118,1149,37116,2694,25475,2004,17214,1701,14996,1614,13576,1546,8952,1115,14518,1473,2430653,13954,1217505,8479,74736,1971,16344,1649,88764,2990,45897,2352,16126,1441,31342,1624,91839,3293,156973,2549,150904,2347,179374,2179,177999,1462,107898,1250,79309,1130,1213148,7735,66851,1760,14199,1767,89449,2969,42794,2337,16605,1311,30283,1794,79652,3290,145284,2652,146165,2076,178652,1701,179080,1799,116328,1451,107806,1856,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2412894,7396,299660,14469,133920,7099,16695,2367,4332,958,15354,1694,5574,1098,2987,951,3330,717,25870,2694,15087,2242,11875,1686,12598,1773,11167,1476,4599,862,4452,738,165740,9136,14514,1853,2958,1065,15805,2360,5425,1196,2520,598,3972,940,32804,3045,25778,2095,15853,1656,13837,1679,14337,1609,7365,1046,10572,1277,2113234,16105,1064378,8575,65701,2773,13885,1516,83666,3534,43427,2852,15299,1487,28095,1621,86476,2783,148123,2688,134566,2019,147144,2050,146924,1787,89096,1214,61976,1065,1048856,9538,62335,2013,14069,1669,77777,3412,40672,2469,12704,1474,27735,1722,72662,3345,130350,2479,129806,2218,150395,1948,149000,1872,95763,1423,85588,1743,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,3755487,5075,660113,17952,293487,9483,34834,2790,5316,1142,33628,3334,15493,1815,3897,980,8474,1449,38638,3351,37036,3268,32945,2348,32468,2516,29907,2671,12815,1530,8036,1140,366626,10483,26258,2869,7429,1638,29955,2596,15313,1956,5124,1209,9056,1434,51047,3071,54103,3370,44215,2802,44262,2371,39797,2810,18294,1429,21773,1797,3095374,18488,1548373,9976,78806,2866,16280,1730,108026,3767,61850,3498,19827,1996,41828,2039,128176,4073,194817,3526,209282,2643,236208,2482,220416,2614,147959,1605,84898,1706,1547001,10965,81479,2855,15910,1911,102775,3601,56503,3366,19341,1741,35029,2065,108600,3316,184224,3340,202961,3094,235867,2559,226427,2857,161652,1592,116233,2229,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2842744,7428,353419,14088,149317,6723,12125,1734,2858,835,14111,1975,6051,1350,3075,1020,4503,1119,27457,3163,21986,2900,11354,1831,15688,2338,15968,2267,8336,1455,5805,1000,204102,9961,12711,2344,3121,1139,15300,2460,6328,1250,1834,609,4258,1223,34597,3332,32051,3015,24886,2779,20322,2404,22127,2405,12026,1399,14541,1380,2489325,16527,1251843,8362,71450,2151,16542,2244,87772,3581,45915,3146,16201,1865,30343,2361,100185,3441,176585,3567,167563,2659,183043,2827,173546,2394,113588,1563,69110,1389,1237482,11130,68744,2776,14429,1969,85679,3888,43978,3087,13582,1719,28215,1842,89176,3724,165359,3251,152803,3272,182889,2657,176016,2600,123156,1579,93456,1867,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1229975,2330,163160,8499,74193,4272,5409,1101,1286,534,6975,1231,3393,887,1922,687,1822,633,8959,1496,9323,1300,9682,1444,9935,1443,9484,1137,3417,716,2586,570,88967,5725,5453,1328,412,262,5553,1167,2873,984,1421,624,2107,661,9388,1349,13452,1952,12258,1853,12308,1485,9753,1232,7217,1130,6772,910,1066815,8939,523791,4775,23058,1115,5333,1061,31257,2079,19040,1955,6311,950,12740,1135,35859,1787,59044,1424,62914,1515,86514,1601,86524,1316,58926,827,36271,882,543024,6352,23150,1430,4128,936,34228,2281,17199,1742,5404,1157,12703,1275,34507,1425,57206,1971,63855,1882,88994,1655,92896,1374,59741,1290,49013,1128,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3344113,14364,239560,11941,105776,7510,8127,1702,1198,345,9893,1828,4124,1099,1863,716,2827,968,17909,3030,12227,1594,10206,1811,13914,1823,12099,1648,6262,1195,5127,1017,133784,6873,7879,1446,1717,718,7363,1360,3556,973,1660,547,2547,688,19851,2289,20341,2338,14260,1930,18397,1881,14249,1726,8503,1287,13461,2082,3104553,17513,1538767,10668,81462,2481,16247,1715,105465,4034,55088,3180,18946,1637,39484,1967,119749,3338,204557,3559,197028,3248,246225,2729,224459,2279,139087,1700,90970,1366,1565786,9611,76108,2176,16805,1697,102896,2868,52214,3063,16819,1498,37999,1845,106816,2858,199289,3505,191654,2674,252731,2271,231600,2087,154161,1563,126694,2420,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,5158903,13858,485497,19407,211208,10109,15870,2233,3674,1165,20242,2973,10334,1810,3611,838,6545,1431,32996,3334,26451,3176,18677,2349,22990,2452,27870,2967,12321,1839,9627,1620,274289,12550,17240,2645,2856,1070,16597,2464,10524,1846,3490,1151,7598,1775,40628,4286,41987,3389,30452,3436,32481,3265,25937,2233,16596,1927,27903,2228,4673406,19539,2291787,10220,111404,2454,25844,2783,150862,4805,80613,3796,25628,2240,58715,2679,177180,4098,303080,3676,296539,3394,380905,2788,332338,3245,206519,2228,142160,1910,2381619,13172,105493,2466,22887,2620,141764,4354,78249,3958,23814,1958,56785,1977,156955,4745,299295,3844,297252,4271,391788,3658,362689,2583,238384,2011,206264,2686,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,7673466,8939,1034814,23910,468906,12505,46077,3315,8760,1548,46675,3696,23002,2193,7851,1336,15226,1947,80955,4272,58642,3921,48790,3104,54439,3057,48940,2666,17999,1510,11550,1378,565908,14566,42772,3197,9254,1842,46218,3374,20955,2014,8993,1351,15375,1781,97660,5166,86769,5173,62985,3242,60104,3118,53987,2921,29753,2277,31083,2242,6638652,24014,3316491,12513,158254,3519,37909,3010,227467,5335,121549,4325,43664,2524,88897,2671,268555,4683,395149,4084,414198,3682,521027,3755,503802,2706,322973,1719,213047,1827,3322161,15406,152258,3550,33808,2825,215801,5378,115432,3823,41787,2015,80801,2849,234273,4901,362623,5349,399606,3446,525318,3290,523539,3211,344059,2337,292856,2654,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,4495122,7556,388598,14002,173367,7623,12119,1552,2745,736,17578,2280,6787,1206,1791,592,4345,1012,34173,3100,23649,2140,15296,1791,19327,1911,19683,1934,8267,1052,7607,1013,215231,8446,12553,1731,2228,603,15255,2340,5470,1024,2493,698,3984,1031,47516,3492,32786,2697,22996,2624,17521,1411,20281,1854,10564,1064,21584,1742,4106524,14713,2057703,8738,119555,1945,22096,2159,149549,3581,77553,2993,25098,1650,54620,1954,150118,3659,279760,3074,263919,2173,322936,2341,297792,2006,175758,1276,118949,1320,2048821,8803,112712,1802,23505,1787,141404,3582,75724,3204,25243,1882,50545,1954,127609,3638,262765,2877,251435,2610,327378,1621,302398,1965,188561,1229,159542,2327,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1714855,5578,259484,15864,109553,7281,10645,1781,2820,1025,11863,2151,4980,1224,1665,656,3659,1035,18167,2600,13173,1826,10085,1584,11363,1773,11741,1738,4711,852,4681,1001,149931,10061,10633,2206,2665,938,12568,2095,5914,1753,1494,622,2925,820,23485,2758,20325,2747,18041,2185,16482,2151,15161,2008,9517,1483,10721,1335,1455371,16014,736071,7151,40952,1764,6896,1451,56022,2615,26571,2541,9994,1460,18245,1934,59966,3398,87019,3289,97330,2260,108267,2388,102065,1967,77865,1288,44879,1280,719300,11076,35524,2633,6732,1490,47334,2600,25677,2873,10290,1646,15706,1647,53751,3007,80245,3276,88719,2849,105174,2487,105001,2071,82580,1501,62567,1631,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4868446,7996,659725,22419,298758,10978,29327,3136,6121,1311,30751,3583,15636,2088,5680,1191,9111,1670,47334,3369,38547,2960,27444,2350,34929,2721,31924,2205,13405,1585,8549,1173,360967,13244,29413,2935,7003,1163,31791,2973,12494,1769,5046,1144,8809,1361,54570,3912,55681,4453,38026,3206,39839,2903,32132,2513,20392,2137,25771,2227,4208721,23679,2093712,12659,116456,3553,22387,2173,151054,5156,78632,3771,26267,1956,54754,2666,162755,3792,280223,3964,266211,2679,312889,3360,292940,2364,198679,1706,130465,1680,2115009,14462,106484,3319,24497,2602,141195,4394,73272,3782,29281,1963,45362,2221,153599,5050,259528,4619,260318,3210,317013,3279,314924,2836,216366,2560,173170,2454,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,885467,2685,127923,8382,59326,4022,5078,1079,2250,944,4191,870,2279,778,527,337,1727,736,13732,1810,6623,1279,4976,1083,6240,1211,7034,1239,2695,760,1974,535,68597,5463,4102,1000,1343,553,5722,1334,2448,986,1023,610,1540,520,13497,1888,7928,1276,6763,1359,6707,1040,8956,1684,3816,966,4752,922,757544,8387,384440,4468,19598,1153,4606,891,24708,1653,13402,1400,4898,872,8894,1073,26925,1993,48875,1679,47041,1201,54493,1368,62282,1295,42504,788,26214,674,373104,5455,19377,1191,4735,1019,24296,1804,11337,1348,4567,936,8764,1190,24288,1749,45615,1432,43217,1362,55121,1167,60702,1696,39887,1021,31198,941,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1605193,5915,184980,10274,79464,5569,10451,1776,1965,560,8308,1674,2765,851,1119,554,2319,570,15681,2081,10136,1588,7113,1479,7666,1101,5465,1160,3218,692,3258,719,105516,6305,9866,1440,1711,613,9802,1947,3774,744,1304,559,3375,1006,21531,1899,14958,1769,10007,1281,7968,1159,8222,1320,4628,777,8370,1147,1420213,10279,714857,6416,42831,2028,8661,1287,58444,2548,27998,1905,9818,1042,18660,1167,55052,2679,99649,2288,91509,1741,101000,1301,99413,1252,58581,732,43241,836,705356,6077,42417,1340,8864,1398,54262,2449,26569,1960,8046,956,17757,1059,48773,2137,89868,1885,87577,1778,101942,1530,99956,1431,63401,959,55924,1418,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1883079,16155,250836,13076,119198,6942,11140,1789,1920,753,14029,2218,6547,1406,1263,532,4080,928,15262,2270,15431,2282,13116,2097,13768,2017,12972,1809,7221,1433,2449,899,131638,8008,11756,2347,2003,766,14427,2124,5668,1266,1373,783,4164,1064,14937,2000,19647,2551,18642,2298,13003,1613,12560,1670,7270,1193,6188,1155,1632243,16694,834330,9819,43478,2324,9071,1474,53759,3151,29026,2527,7429,1304,20868,1503,64600,2895,116947,3373,112974,2645,124155,2813,115726,2374,86476,1654,49821,1092,797913,9372,39078,2546,8876,1631,55447,3326,26580,2355,8799,1441,19031,1611,57961,2879,105205,3013,101584,2494,115152,2516,116476,2186,86745,1495,56979,1363,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1199701,3764,99911,7961,44010,4681,3423,1057,914,494,3939,899,1380,590,886,576,1672,647,7812,1541,4994,1055,4600,1229,6529,1743,4306,960,1821,489,1734,588,55901,4614,3066,838,978,467,3459,1034,2200,760,912,744,1611,675,9045,1431,8073,1429,5972,1206,7559,1419,6493,1302,2940,753,3593,832,1099790,8669,547681,5144,25439,1350,5661,1273,35631,2077,20743,1953,7119,1022,14395,1163,41513,1675,63968,1112,67815,1556,94264,1786,87589,1083,52637,740,30907,841,552109,5192,25422,1047,4454,974,37025,2520,18240,1744,6006,1175,14360,1223,37216,1675,59773,1634,69340,1440,96074,1513,87581,1408,55094,968,41524,995,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
