GEO_ID,B17007_001E,B17007_001M,B17007_002E,B17007_002M,B17007_003E,B17007_003M,B17007_004E,B17007_004M,B17007_005E,B17007_005M,B17007_006E,B17007_006M,B17007_007E,B17007_007M,B17007_008E,B17007_008M,B17007_009E,B17007_009M,B17007_010E,B17007_010M,B17007_011E,B17007_011M,B17007_012E,B17007_012M,B17007_013E,B17007_013M,B17007_014E,B17007_014M,B17007_015E,B17007_015M,B17007_016E,B17007_016M,B17007_017E,B17007_017M,B17007_018E,B17007_018M,B17007_019E,B17007_019M,B17007_020E,B17007_020M,B17007_021E,B17007_021M,B17007_022E,B17007_022M,B17007_023E,B17007_023M,B17007_024E,B17007_024M,B17007_025E,B17007_025M,B17007_026E,B17007_026M,B17007_027E,B17007_027M,B17007_028E,B17007_028M,B17007_029E,B17007_029M,B17007_030E,B17007_030M,B17007_031E,B17007_031M,B17007_032E,B17007_032M,B17007_033E,B17007_033M,B17007_034E,B17007_034M,B17007_035E,B17007_035M,B17007_036E,B17007_036M,B17007_037E,B17007_037M,B17007_038E,B17007_038M,B17007_039E,B17007_039M,B17007_040E,B17007_040M,B17007_041E,B17007_041M,B17007_042E,B17007_042M,B17007_043E,B17007_043M,NAME,B17007_001MA,B17007_001EA,B17007_002EA,B17007_002MA,B17007_003MA,B17007_003EA,B17007_004EA,B17007_004MA,B17007_005EA,B17007_005MA,B17007_006MA,B17007_006EA,B17007_007EA,B17007_007MA,B17007_008EA,B17007_008MA,B17007_009EA,B17007_009MA,B17007_010EA,B17007_010MA,B17007_011EA,B17007_011MA,B17007_012EA,B17007_012MA,B17007_013MA,B17007_013EA,B17007_014EA,B17007_014MA,B17007_015MA,B17007_015EA,B17007_016EA,B17007_016MA,B17007_017EA,B17007_017MA,B17007_018MA,B17007_018EA,B17007_019EA,B17007_019MA,B17007_020EA,B17007_020MA,B17007_021EA,B17007_021MA,B17007_022MA,B17007_022EA,B17007_023MA,B17007_023EA,B17007_024MA,B17007_024EA,B17007_025EA,B17007_025MA,B17007_026MA,B17007_026EA,B17007_027EA,B17007_027MA,B17007_028MA,B17007_028EA,B17007_029MA,B17007_029EA,B17007_030EA,B17007_030MA,B17007_031MA,B17007_031EA,B17007_032EA,B17007_032MA,B17007_033MA,B17007_033EA,B17007_034MA,B17007_034EA,B17007_035EA,B17007_035MA,B17007_036MA,B17007_036EA,B17007_037EA,B17007_037MA,B17007_038EA,B17007_038MA,B17007_039EA,B17007_039MA,B17007_040EA,B17007_040MA,B17007_041MA,B17007_041EA,B17007_042EA,B17007_042MA,B17007_043EA,B17007_043MA,state
0400000US30,222123,6352,68400,3993,32663,2236,165,249,254,167,12741,1890,4982,1309,2987,883,4081,1005,4313,926,1838,642,1302,497,35737,2918,135,152,354,194,11253,1661,3711,962,2489,750,4202,912,5974,1588,3382,849,4237,914,153723,5933,79037,3900,0,165,0,165,7391,1599,17698,2462,11305,1497,12596,1564,13675,1423,9271,1171,7101,1071,74686,3742,0,165,0,165,7308,1407,11088,1724,6929,1136,9497,1288,13985,1831,11450,1224,14429,1140,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,354329,7789,88097,4707,39303,3277,212,236,709,313,15854,2026,5811,1072,3745,1019,4728,926,4301,1009,2269,617,1674,486,48794,3667,373,350,797,438,17296,2135,5112,979,3074,957,5478,1345,6495,1217,3530,668,6639,1070,266232,6865,137544,4529,0,157,22,35,16913,1905,35306,2270,21158,1962,21402,1999,20892,1786,10811,1093,11040,1067,128688,5320,0,157,37,75,12179,1819,22547,1868,9583,1428,16199,1851,21769,1946,17876,1521,28498,1704,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,570140,15749,146065,7889,69825,5131,219,270,1366,587,14043,2429,12865,2035,10186,1877,12246,1994,11484,1664,5785,1156,1631,604,76240,4809,259,211,1850,616,15671,2480,12759,2044,9746,1855,11707,1917,11127,1668,7309,1453,5812,1152,424075,12180,233235,7931,0,206,0,206,11640,2248,53444,4065,43496,3138,43628,3184,39719,3284,24218,2246,17090,1586,190840,7810,0,206,0,206,12557,2249,34334,3154,22866,2506,30216,3057,33851,2779,29751,2207,27265,1981,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,254048,8343,55145,4742,24776,3263,74,78,263,237,6726,1599,3748,854,3357,1098,5037,1368,3514,907,1231,444,826,403,30369,3064,289,388,910,534,6790,1351,4551,1212,2353,870,5141,1181,4501,1065,2490,763,3344,885,198903,7917,97462,4714,83,99,0,185,6509,1255,21519,1990,14096,2045,18948,2159,18902,2104,10217,1298,7188,956,101441,4763,0,185,16,26,7146,1453,16083,2333,9788,1791,15350,2039,19811,1922,14798,1740,18449,1567,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1401065,23244,308128,9860,131918,6724,1339,691,2178,729,19150,3375,24152,2805,19325,2876,26913,3167,21174,2319,9795,1584,7892,1391,176210,7101,1200,486,1626,560,21455,3038,28184,3011,21881,2449,26397,2736,26702,2521,19520,2003,29245,2174,1092937,18723,527587,11573,0,200,190,150,21215,2744,127725,5740,100709,5212,96584,4925,84800,4391,51979,2853,44385,2792,565350,11842,0,200,0,200,19367,2361,92178,4710,56292,4866,81158,4906,99891,4506,91596,3682,124868,4452,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,400557,11551,130777,6866,58242,3806,303,254,151,157,13056,2704,11066,1672,7342,1512,10135,1669,10764,1605,2457,761,2968,804,72535,4772,213,206,932,520,14896,2572,10525,1673,6258,1446,10242,1559,13326,2148,7775,1180,8368,1018,269780,8985,142846,6321,0,195,57,93,14367,2252,30557,3321,19023,2487,24626,2175,24625,2361,18055,1864,11536,1553,126934,5182,0,195,77,145,7823,1710,16735,2078,12370,1733,17810,2072,25572,2203,22334,2042,24213,1634,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,3909958,36289,1003787,18190,445762,11130,2578,785,4687,1165,76133,4945,81677,5380,64103,4351,80578,4988,75649,4481,32979,2771,27378,2339,558025,14562,1558,554,6292,1333,98654,6269,88161,5861,53329,4333,74856,4338,85268,4228,68645,3565,81262,4502,2906171,30985,1424028,22250,0,193,296,305,85830,5654,386186,10469,244968,8028,253883,8140,212339,6673,132629,4883,107897,4369,1482143,17331,70,84,56,72,78058,4354,320089,8675,159948,6766,190735,7160,250581,7503,212165,5995,270441,5834,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1839471,23475,538485,13948,233847,7940,1257,668,3020,982,60722,4438,37376,3543,28470,2953,43355,3457,36676,2416,13876,1753,9095,1443,304638,10583,1723,612,3790,1260,71350,5522,47506,3654,28908,2986,40816,3004,44988,3533,28306,2400,37251,2520,1300986,18742,644535,12905,42,72,80,132,59211,5397,160554,6962,115260,5385,115965,6021,89147,3709,58640,3421,45636,2903,656451,12044,0,201,43,69,47431,4085,109258,5582,69738,4289,91629,5047,116859,4566,106162,3799,115331,3755,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,167156,6486,42522,2877,20678,2016,47,92,337,358,9539,1768,3031,1162,1036,352,2491,599,2399,759,747,276,1051,339,21844,1921,13,22,52,53,10281,1346,1410,506,1230,570,2231,622,1944,553,1101,369,3582,614,124634,5622,68113,4066,0,149,0,149,12438,2091,18883,1960,8253,1309,10290,1226,9734,1349,4092,643,4423,760,56521,3103,0,149,0,149,9089,1316,9147,1484,4703,927,6287,1199,8807,1387,5802,809,12686,964,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2282715,24158,644508,12084,301411,7997,2098,738,2718,720,74812,4909,52927,4178,38199,2893,54169,3706,50661,3391,15032,1791,10795,1537,343097,9043,1778,654,4860,1203,82706,4664,43417,3820,32685,2837,52199,3498,56768,3363,30021,2338,38663,2536,1638207,18827,808413,14256,115,136,188,175,64952,4312,179835,6895,128297,6223,146622,5801,134017,5229,80553,3730,73834,3098,829794,11444,0,190,358,300,56160,4217,124739,5484,69142,3991,114652,5703,148140,5219,132663,3725,183940,4003,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,691608,10337,198259,6307,85259,4130,516,326,2384,634,22909,2710,15806,2000,7439,1023,13368,1435,13402,1356,5768,833,3667,621,113000,4528,721,426,1694,444,27470,2798,15238,1921,10945,1388,16613,1678,16365,1539,10789,1270,13165,1220,493349,9421,258701,6659,4,10,156,158,32199,2564,60799,3570,41374,2637,39735,2937,39785,2599,25863,1743,18786,1442,234648,5757,0,157,196,236,20476,2138,30592,2153,21325,2091,30725,2370,44138,2354,39467,2193,47729,2050,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,893871,14378,267113,9086,130227,5865,890,560,2184,834,36011,3274,27851,3481,14443,1950,18157,2575,19635,2314,6746,1610,4310,993,136886,5910,1061,561,1969,782,35712,3065,24505,2757,11095,1803,19058,2404,19677,2166,10816,1731,12993,1564,626758,12523,313920,8838,0,200,0,200,24539,2573,77968,4611,55348,4067,48666,3685,49279,3466,35042,2331,23078,2001,312838,8345,0,200,0,200,21478,2745,57248,4679,31490,3010,36355,3042,58018,3693,48530,3377,59719,2815,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2493959,22923,652911,15877,296890,10066,1444,532,5017,1101,71883,5630,53735,3392,38096,2968,52991,3766,43518,3595,17570,1824,12636,1752,356021,9978,2221,726,4001,919,80017,4805,52426,3695,26930,2610,53051,3156,51482,3184,37135,2670,48758,3014,1841048,18514,887835,12857,0,172,194,208,55536,4294,199370,6330,135194,5285,164407,6301,152880,5249,92167,3587,88087,3509,953213,12019,85,130,152,188,54775,4095,156803,5662,84399,4943,122536,4901,163585,5403,150059,4537,220819,4511,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,207687,8377,50487,3366,22676,2657,26,44,472,438,6405,1625,3100,864,2672,999,3602,931,2927,948,1887,809,1585,610,27811,2460,38,64,204,185,7413,1524,3461,926,1759,769,4262,973,4832,1088,2471,623,3371,790,157200,7561,81414,4571,0,210,59,100,6555,1531,20698,2560,12851,1768,15423,1845,12486,1543,7470,1005,5872,1058,75786,4959,0,210,0,210,3909,1111,13110,1929,6190,1253,11267,1461,12411,1501,10766,1510,18133,1731,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,845769,17310,250648,10086,108344,6211,230,219,1127,556,24541,3313,19822,2333,11764,2080,20044,2518,19800,2457,6303,1075,4713,1045,142304,7502,367,253,1258,515,32257,3405,18864,2648,12236,1985,20998,2629,21659,2482,16144,1673,18521,1701,595121,13906,298066,10746,101,137,0,204,23558,2940,72801,4450,45608,3969,53176,4663,48465,3180,30862,2788,23495,2249,297055,8189,0,204,20,35,23032,3101,47681,3816,25621,2306,42390,3231,55172,3616,50107,2639,53032,2692,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,170170,5381,44741,3447,19730,2372,162,166,384,315,5823,1562,3013,720,2238,877,2963,969,2753,917,1406,465,988,372,25011,2510,0,155,367,283,7362,1272,2738,829,1828,773,4045,946,2812,824,1333,455,4526,1218,125429,4982,66518,3466,0,155,0,155,10351,1990,16184,1352,9171,1487,10256,1462,10437,1201,5219,864,4900,944,58911,3152,49,78,0,155,6808,1152,9103,1596,5129,1207,7580,1156,9792,1170,8306,921,12144,1274,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1150857,17324,340199,10203,153589,7494,1590,687,2016,662,32550,3968,27976,2956,22371,2906,27048,2856,24327,2205,9600,1233,6111,1120,186610,7130,806,412,1128,432,39721,3856,25608,2515,16695,2377,31651,2946,31770,2963,17994,1715,21237,1556,810658,15505,401957,11464,0,203,0,203,32466,3563,95004,5826,64742,3726,72155,3886,67635,3820,42846,3011,27109,2460,408701,9084,0,203,0,203,28613,3005,57951,3592,39464,3065,58135,3460,76110,3994,68881,3738,79547,3170,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4090164,38318,1109471,22393,487505,13362,2813,801,6677,1593,129312,7713,89663,5534,59998,4089,74577,4750,72123,5171,32003,3296,20339,2367,621966,14641,2825,1038,7179,1932,165277,8101,87542,5997,62264,4276,85362,5134,88792,5080,56356,3660,66369,3071,2980693,30952,1585436,24462,0,213,83,103,153123,7276,448952,13210,288789,10170,269596,10221,212997,7085,120858,4748,91038,3998,1395257,20171,0,213,858,497,113371,6045,277909,8967,151443,7042,202026,6152,232919,6759,191800,6504,224931,5766,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,374263,10447,110489,7179,48894,4679,267,179,1312,619,22142,3444,7365,1202,4321,1317,5277,1133,4869,1030,1871,515,1470,713,61595,4480,174,243,1434,638,24906,3096,8854,1885,5379,1218,4742,1242,6826,1391,3874,776,5406,1181,263774,8743,136342,5879,0,185,0,185,18024,2334,41418,3490,23923,2065,17731,2127,17118,1939,9931,1416,8197,1310,127432,5528,0,185,22,36,17264,2409,26860,2996,12740,1928,13397,1718,17820,1716,17907,1709,21422,1593,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,144204,4862,37463,2875,16565,1803,180,168,284,200,3595,1020,3385,862,1740,627,2919,620,2405,533,1079,540,978,419,20898,2198,137,127,365,271,6008,1322,2456,755,1980,606,2617,667,3102,816,1577,389,2656,818,106741,4344,52471,3094,0,151,0,151,5052,963,12512,1521,6773,1314,9720,1143,8552,1083,6370,1032,3492,645,54270,2537,0,151,0,151,4303,855,9351,1184,4669,929,7118,903,10790,907,8697,903,9342,1024,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1484839,22241,346926,10933,150467,7150,1938,671,1823,739,41596,4045,25205,2726,19052,2397,25655,2486,20298,2621,8576,1363,6324,1311,196459,7109,1477,635,1659,693,52755,3751,30333,3045,18004,2030,25377,2220,28340,2632,16558,2200,21956,1987,1137913,19118,577109,12923,0,198,118,172,41905,3653,157878,7200,100330,5394,101691,5208,88172,4642,51421,2620,35594,2701,560804,11372,51,91,185,307,34785,2990,114945,5298,58795,3987,80223,3604,93962,4548,83399,3322,94459,3177,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1462658,19758,386098,13080,182020,8151,1186,560,3549,1078,50571,5209,31828,3328,22617,2785,31275,2500,26033,2690,8684,1398,6277,1095,204078,8629,1342,625,4925,1124,52326,4078,35600,3132,18896,2497,26149,2835,31891,3442,14576,1906,18373,1988,1076560,16073,554311,10489,0,198,85,138,50757,4394,150269,6273,90279,5499,88855,4113,87400,4621,49449,2793,37217,2562,522249,11654,0,198,48,78,41636,3400,96531,4759,52671,3413,69720,3868,92870,4115,78422,3447,90351,3562,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,356168,7874,120093,5680,51244,2957,357,308,738,453,11813,1552,8523,1430,7709,1353,7806,1481,8475,1396,3311,787,2512,911,68849,4350,104,118,852,443,17411,2437,7912,1183,6311,1123,9854,1528,12622,1574,6202,1007,7581,1304,236075,6738,117715,4941,0,190,0,190,8737,1290,20762,2406,17568,2063,18877,1978,23363,2226,17202,1680,11206,1122,118360,4860,0,190,0,190,6792,1324,11770,1764,9868,1655,13905,1634,25144,2073,21394,1934,29487,2130,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1179153,15925,305517,7421,137477,5242,1516,626,1850,614,43683,2820,21800,2320,16993,2266,21009,2095,17841,1846,6228,1047,6557,1017,168040,5703,950,385,2896,746,51952,3828,19156,1919,12144,1666,19549,1973,21139,1996,15684,1650,24570,1999,873636,14393,441201,9709,116,168,13,20,41839,3062,108967,4860,64605,3415,77651,3710,70396,3565,42276,2274,35338,1827,432435,8106,64,106,10,20,33787,2858,71747,3091,37586,2766,59966,3067,75490,3194,61547,2888,92238,2824,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,112569,5619,23800,2723,11515,2046,155,216,53,73,4479,1175,2293,1015,884,472,999,418,1659,662,872,604,121,163,12285,1837,7,15,199,233,3869,1021,2066,764,867,463,1510,564,1328,423,955,438,1484,450,88769,4736,48477,3231,0,193,0,193,6229,1461,10703,1590,7435,1351,10510,1364,6611,1205,3812,800,3177,578,40292,2727,0,193,0,193,5461,1431,6830,1557,2100,779,5304,1135,8267,1269,4879,841,7451,916,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,509968,11491,289181,7544,125649,4621,88,134,617,421,10760,1620,14350,1915,17154,2172,23444,2408,23789,2108,20885,2026,14562,1573,163532,5991,48,81,418,274,13782,2256,17503,1979,11619,1800,20307,2345,33295,2767,32883,2374,33677,2411,220787,8431,113637,5571,0,225,0,225,2887,774,21314,2620,22895,2214,22587,2292,18109,1746,15476,1754,10369,1218,107150,5504,0,225,0,225,1396,702,13997,2201,13372,2062,19287,2026,22671,2133,19304,1893,17123,1881,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
