GEO_ID,B27017_001E,B27017_001M,B27017_002E,B27017_002M,B27017_003E,B27017_003M,B27017_004E,B27017_004M,B27017_005E,B27017_005M,B27017_006E,B27017_006M,B27017_007E,B27017_007M,B27017_008E,B27017_008M,B27017_009E,B27017_009M,B27017_010E,B27017_010M,B27017_011E,B27017_011M,B27017_012E,B27017_012M,B27017_013E,B27017_013M,B27017_014E,B27017_014M,B27017_015E,B27017_015M,B27017_016E,B27017_016M,B27017_017E,B27017_017M,B27017_018E,B27017_018M,B27017_019E,B27017_019M,B27017_020E,B27017_020M,B27017_021E,B27017_021M,B27017_022E,B27017_022M,B27017_023E,B27017_023M,B27017_024E,B27017_024M,B27017_025E,B27017_025M,B27017_026E,B27017_026M,B27017_027E,B27017_027M,B27017_028E,B27017_028M,B27017_029E,B27017_029M,B27017_030E,B27017_030M,B27017_031E,B27017_031M,B27017_032E,B27017_032M,B27017_033E,B27017_033M,B27017_034E,B27017_034M,B27017_035E,B27017_035M,B27017_036E,B27017_036M,B27017_037E,B27017_037M,B27017_038E,B27017_038M,B27017_039E,B27017_039M,B27017_040E,B27017_040M,B27017_041E,B27017_041M,B27017_042E,B27017_042M,B27017_043E,B27017_043M,B27017_044E,B27017_044M,B27017_045E,B27017_045M,B27017_046E,B27017_046M,B27017_047E,B27017_047M,B27017_048E,B27017_048M,B27017_049E,B27017_049M,B27017_050E,B27017_050M,B27017_051E,B27017_051M,B27017_052E,B27017_052M,B27017_053E,B27017_053M,B27017_054E,B27017_054M,B27017_055E,B27017_055M,B27017_056E,B27017_056M,B27017_057E,B27017_057M,B27017_058E,B27017_058M,B27017_059E,B27017_059M,B27017_060E,B27017_060M,B27017_061E,B27017_061M,B27017_062E,B27017_062M,B27017_063E,B27017_063M,B27017_064E,B27017_064M,B27017_065E,B27017_065M,B27017_066E,B27017_066M,B27017_067E,B27017_067M,B27017_068E,B27017_068M,B27017_069E,B27017_069M,B27017_070E,B27017_070M,B27017_071E,B27017_071M,B27017_072E,B27017_072M,B27017_073E,B27017_073M,B27017_074E,B27017_074M,B27017_075E,B27017_075M,B27017_076E,B27017_076M,B27017_077E,B27017_077M,B27017_078E,B27017_078M,B27017_079E,B27017_079M,B27017_080E,B27017_080M,B27017_081E,B27017_081M,B27017_082E,B27017_082M,B27017_083E,B27017_083M,B27017_084E,B27017_084M,B27017_085E,B27017_085M,B27017_086E,B27017_086M,B27017_087E,B27017_087M,B27017_088E,B27017_088M,B27017_089E,B27017_089M,B27017_090E,B27017_090M,B27017_091E,B27017_091M,NAME,B27017_001EA,B27017_001MA,B27017_002MA,B27017_002EA,B27017_003MA,B27017_003EA,B27017_004EA,B27017_004MA,B27017_005EA,B27017_005MA,B27017_006EA,B27017_006MA,B27017_007MA,B27017_007EA,B27017_008MA,B27017_008EA,B27017_009MA,B27017_009EA,B27017_010MA,B27017_010EA,B27017_011EA,B27017_011MA,B27017_012MA,B27017_012EA,B27017_013MA,B27017_013EA,B27017_014MA,B27017_014EA,B27017_015EA,B27017_015MA,B27017_016EA,B27017_016MA,B27017_017MA,B27017_017EA,B27017_018EA,B27017_018MA,B27017_019MA,B27017_019EA,B27017_020EA,B27017_020MA,B27017_021MA,B27017_021EA,B27017_022EA,B27017_022MA,B27017_023MA,B27017_023EA,B27017_024EA,B27017_024MA,B27017_025MA,B27017_025EA,B27017_026EA,B27017_026MA,B27017_027MA,B27017_027EA,B27017_028EA,B27017_028MA,B27017_029MA,B27017_029EA,B27017_030MA,B27017_030EA,B27017_031MA,B27017_031EA,B27017_032EA,B27017_032MA,B27017_033MA,B27017_033EA,B27017_034MA,B27017_034EA,B27017_035MA,B27017_035EA,B27017_036MA,B27017_036EA,B27017_037MA,B27017_037EA,B27017_038EA,B27017_038MA,B27017_039MA,B27017_039EA,B27017_040MA,B27017_040EA,B27017_041MA,B27017_041EA,B27017_042MA,B27017_042EA,B27017_043EA,B27017_043MA,B27017_044MA,B27017_044EA,B27017_045EA,B27017_045MA,B27017_046EA,B27017_046MA,B27017_047MA,B27017_047EA,B27017_048EA,B27017_048MA,B27017_049MA,B27017_049EA,B27017_050EA,B27017_050MA,B27017_051EA,B27017_051MA,B27017_052EA,B27017_052MA,B27017_053EA,B27017_053MA,B27017_054EA,B27017_054MA,B27017_055EA,B27017_055MA,B27017_056MA,B27017_056EA,B27017_057EA,B27017_057MA,B27017_058MA,B27017_058EA,B27017_059MA,B27017_059EA,B27017_060EA,B27017_060MA,B27017_061MA,B27017_061EA,B27017_062MA,B27017_062EA,B27017_063EA,B27017_063MA,B27017_064EA,B27017_064MA,B27017_065EA,B27017_065MA,B27017_066MA,B27017_066EA,B27017_067MA,B27017_067EA,B27017_068EA,B27017_068MA,B27017_069EA,B27017_069MA,B27017_070EA,B27017_070MA,B27017_071EA,B27017_071MA,B27017_072EA,B27017_072MA,B27017_073EA,B27017_073MA,B27017_074MA,B27017_074EA,B27017_075EA,B27017_075MA,B27017_076MA,B27017_076EA,B27017_077MA,B27017_077EA,B27017_078EA,B27017_078MA,B27017_079MA,B27017_079EA,B27017_080EA,B27017_080MA,B27017_081MA,B27017_081EA,B27017_082EA,B27017_082MA,B27017_083MA,B27017_083EA,B27017_084MA,B27017_084EA,B27017_085EA,B27017_085MA,B27017_086MA,B27017_086EA,B27017_087EA,B27017_087MA,B27017_088MA,B27017_088EA,B27017_089EA,B27017_089MA,B27017_090EA,B27017_090MA,B27017_091EA,B27017_091MA,state
0400000US13,9689892,5962,857903,28238,305229,16215,41083,5804,264146,15093,517609,15836,143824,7427,373785,14296,35065,3210,14866,2168,20199,2598,984953,30915,345681,15657,50131,6810,295550,14022,549520,17946,130479,9879,419041,15087,89752,4986,28275,2648,61477,4323,799454,29692,251116,14675,68944,7199,182172,12024,446861,17016,161446,9027,285415,12599,101477,4860,41474,3117,60003,4394,234086,17729,67179,8091,23985,3894,43194,6577,134586,10533,52101,4438,82485,8425,32321,3467,14932,2156,17389,2810,986847,33274,269487,13057,126214,8058,143273,10002,592283,21057,303557,11989,288726,14517,125077,6332,61241,4465,63836,5430,848954,27661,213185,11151,133824,10412,79361,7150,521048,16921,329764,12599,191284,11397,114721,5786,63938,3823,50783,3974,766208,26485,177104,11105,134746,9698,42358,5597,489709,16720,346763,13296,142946,8867,99395,5074,62687,4390,36708,3104,1233733,29683,287094,12312,242693,10995,44401,5888,788770,18617,638277,16961,150493,8885,157869,6730,106891,5341,50978,4204,2977754,44175,540179,17078,496003,16327,44176,4399,2031334,29909,1831623,28522,199711,10474,406241,9529,300800,8088,105441,6704,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1332859,3308,72880,7826,19347,3479,5476,1574,13871,3146,48914,4845,15089,2282,33825,4572,4619,1067,1836,601,2783,924,75037,8200,20941,3914,5159,1943,15782,3496,43256,4526,15811,2456,27445,3551,10840,1821,3618,846,7222,1530,72986,7484,23606,3861,9978,2658,13628,2952,37228,4163,18586,2240,18642,3051,12152,1762,5495,992,6657,1427,19660,3520,5887,1554,3073,1284,2814,980,10197,2310,4875,1339,5322,1907,3576,1157,2022,833,1554,585,111673,8767,29925,4111,17734,3299,12191,2596,63212,5855,43650,5095,19562,3072,18536,2207,10698,1636,7838,1497,97702,8244,26616,3954,18049,3027,8567,2162,55328,4689,39580,4010,15748,2620,15758,2047,10447,1894,5311,971,111478,10476,28173,4606,21490,3920,6683,1784,65643,6328,54190,5439,11453,2057,17662,1590,11426,1395,6236,1119,201687,12601,47198,4731,41589,4450,5609,1488,121415,8592,104970,7232,16445,2694,33074,3212,24642,2642,8432,1756,569756,15647,100561,6359,90468,6076,10093,2186,369634,10430,346593,10186,23041,2588,99561,4173,81639,3662,17922,2644,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1580745,1532,102451,8417,29384,4064,6318,1830,23066,3365,65533,5391,26130,2824,39403,4118,7534,1935,2689,809,4845,1773,144053,11769,51292,7105,12093,3896,39199,5214,82276,6227,29542,4179,52734,5071,10485,1580,4155,835,6330,1451,139701,10473,50246,6609,16902,3561,33344,5124,70378,4994,30315,3312,40063,3782,19077,2242,9057,1342,10020,1854,44388,5946,15611,3057,7467,2270,8144,2020,23863,3402,11417,2306,12446,2660,4914,927,2971,787,1943,609,188311,12952,60859,6760,36772,5015,24087,3810,104004,7531,60996,4849,43008,4877,23448,2736,14908,2215,8540,1312,171751,14077,52432,6825,40601,6190,11831,2142,94299,7566,66446,6525,27853,3694,25020,3105,16424,2379,8596,1876,168345,12799,42672,4780,30312,3776,12360,3095,98615,8596,67327,6184,31288,5145,27058,3212,18740,2402,8318,1919,215871,12970,50474,5192,45095,5345,5379,1560,131803,8607,107648,7330,24155,3203,33594,3212,26015,2993,7579,1232,405874,14958,68676,4796,62022,4559,6654,2098,269047,10421,245119,9184,23928,3282,68151,3827,52923,3522,15228,2306,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12569349,4394,855458,22203,273767,12266,31320,3522,242447,11413,535117,14582,149187,6952,385930,11821,46574,3902,22773,2467,23801,2656,989856,27791,342293,15809,39954,4759,302339,15359,545826,14366,121789,6327,424037,12247,101737,4488,35757,2562,65980,3889,839220,29684,256472,12304,61480,5853,194992,10053,466562,17700,151789,10012,314773,13937,116186,4316,54450,3166,61736,3871,266412,15987,78712,7712,27415,4274,51297,6452,146292,8587,55287,4645,91005,6858,41408,3401,19717,2190,21691,2341,1062896,27698,282601,12249,120428,8512,162173,9073,595578,17416,299509,11520,296069,13100,184717,7774,103822,4131,80895,5858,1035837,29180,248000,12015,148625,9401,99375,6113,612248,17489,373509,13248,238739,10236,175589,7209,110903,5365,64686,4464,1003073,26902,247038,10623,181484,9105,65554,5887,606018,17347,439872,13794,166146,8460,150017,6056,101293,4627,48724,4005,1690089,31843,374155,12500,313375,10293,60780,6328,1072845,20305,872641,17989,200204,9703,243089,8733,173337,8007,69752,4464,4826508,46635,871851,18677,822095,18798,49756,5415,3338089,31028,3086817,28549,251272,9831,616568,10339,474586,10122,141982,6652,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6365561,3303,461911,17604,156731,10490,22497,3771,134234,9380,285979,10633,79845,5014,206134,8704,19201,1890,10542,1406,8659,1440,553000,20089,188325,10536,34570,6025,153755,8935,314658,11487,82951,6415,231707,9996,50017,3631,19710,2210,30307,2996,475361,18276,149556,10019,48683,6097,100873,7851,258981,10334,93511,6002,165470,7965,66824,3690,34939,2664,31885,2554,143236,10724,42533,5238,21332,3736,21201,3668,79197,5813,37761,3933,41436,4274,21506,2392,12661,1758,8845,1395,641608,19487,178093,9125,98742,6814,79351,6614,350959,12180,195577,9212,155382,7839,112556,4834,69017,3986,43539,3760,608409,21258,153940,8863,113164,7849,40776,4822,348297,13468,242504,10124,105793,6895,106172,5197,70843,4197,35329,2828,586971,20307,138523,8637,113592,7587,24931,3350,356127,13310,273905,11530,82222,5675,92321,4650,65858,3914,26463,2979,958710,22523,212029,9443,186351,9342,25678,3697,597310,15689,504361,14555,92949,6286,149371,5190,109678,4674,39693,3006,1936355,25763,333667,11817,313225,11386,20442,2608,1342070,18064,1242133,17381,99937,6338,260618,6985,197122,7076,63496,3850,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2989818,1785,166342,9742,50980,5762,7425,1776,43555,5191,105531,5601,41839,3922,63692,4121,9831,1385,5968,1135,3863,797,212762,10472,64214,5766,12714,2248,51500,5310,122651,5471,42844,2872,79807,5256,25897,2130,12694,1360,13203,1653,185841,9908,55849,5215,16675,2718,39174,4326,95089,5831,42685,3206,52404,4685,34903,2515,21234,1981,13669,1829,60919,5833,17377,2840,7058,1948,10319,2172,30716,3292,13304,1841,17412,2552,12826,1353,8389,1214,4437,925,272707,13316,78363,5518,46793,4159,31570,3761,142460,7910,92423,6008,50037,4155,51884,3200,37191,2725,14693,1822,289451,14299,76666,6468,52684,4481,23982,3895,162562,8335,121535,6843,41027,3748,50223,3322,37018,2804,13205,1480,262558,11553,62662,4887,50457,4706,12205,2182,157441,7095,128163,6640,29278,2955,42455,2541,30787,2188,11668,1428,481868,15588,117001,7080,108728,6766,8273,1466,292039,9590,260391,8702,31648,3262,72828,3529,55738,3240,17090,1957,1057370,18306,188959,7743,179019,7418,9940,1818,714090,11871,677597,11181,36493,3552,154321,4456,120522,4403,33799,2568,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2799859,2732,166231,10139,50674,5834,8672,2159,42002,5293,105539,6228,39900,3473,65639,4907,10018,1352,5253,958,4765,1040,226752,15159,81786,8822,18652,3929,63134,7334,124248,7456,41282,4272,82966,6186,20718,2015,9482,1253,11236,1601,187689,11969,60826,6452,19700,3328,41126,5446,98515,6599,39717,3406,58798,5105,28348,2172,15501,1493,12847,1535,60073,6410,19343,3256,7986,2167,11357,2631,30472,3440,16344,2231,14128,2232,10258,1309,6388,1021,3870,755,271162,13185,81044,6601,48144,5279,32900,4839,147058,7354,90759,5394,56299,4673,43060,2666,27292,2408,15768,1787,282913,14149,80413,6891,56403,5050,24010,4221,162033,8146,118392,7384,43641,4060,40467,2738,28062,2304,12405,1467,243530,13001,67241,5631,56448,4978,10793,2379,140388,7937,110488,5844,29900,3932,35901,2480,25759,2238,10142,1521,420202,13903,103090,5786,94047,5438,9043,2036,253708,9409,222506,8724,31202,3408,63404,3360,45618,2706,17786,2172,941307,18159,165396,7829,158509,7520,6887,1401,640655,12081,602044,11499,38611,3559,135256,4884,106699,4234,28557,3075,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4259458,2767,340183,15044,113550,8402,17179,3172,96371,7807,211259,8246,49655,3347,161604,7610,15374,1912,8198,1413,7176,1292,460308,16149,137712,8814,20666,3682,117046,7824,269190,9907,59005,4574,210185,9141,53406,3530,21048,2371,32358,2557,353958,17911,98416,7858,24747,3382,73669,7078,196461,10174,65414,5193,131047,7615,59081,4830,30155,2741,28926,3498,106743,8500,27683,3665,10785,1872,16898,2840,58961,5012,28278,3571,30683,3267,20099,2654,10213,1560,9886,1874,406648,14391,97280,6492,53310,5182,43970,4415,240551,9863,136281,6604,104270,6530,68817,3929,38513,2603,30304,2845,399063,16929,93679,6909,67911,5509,25768,3522,236795,10673,162466,7767,74329,5941,68589,3747,45913,3301,22676,2459,350537,13658,76993,6087,62421,5824,14572,2560,212588,9088,159824,7461,52764,4913,60956,3835,41066,2965,19890,2471,614228,16311,135665,7629,116716,6813,18949,2978,385703,11325,325218,10934,60485,4313,92860,4889,69595,4116,23265,2698,1227790,21190,213948,9204,198335,9241,15613,2448,840223,14601,776430,14501,63793,5759,173619,4555,133188,3618,40431,3650,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4484207,3378,404136,21185,148426,11506,15384,3248,133042,10625,236447,11313,63913,4741,172534,10190,19263,2012,8649,1369,10614,1642,483718,19881,155818,9836,18402,3534,137416,9298,272577,12026,58561,5013,214016,10697,55323,3479,20806,2315,34517,2744,374627,17291,104991,7976,26051,4051,78940,6758,211397,10410,73056,5416,138341,7951,58239,3927,25803,2416,32436,2891,111129,8836,28722,3315,8878,2108,19844,3061,63913,6278,25706,3460,38207,4882,18494,2325,9774,1642,8720,1436,421955,17580,111856,7816,43787,4702,68069,6694,239995,11522,114437,7851,125558,8433,70104,3917,36893,2731,33211,3079,386618,19325,87063,6689,50360,5148,36703,4607,236925,13783,141805,7991,95120,9547,62630,3784,35245,2856,27385,2725,357148,15004,79954,7206,55734,6847,24220,3020,223739,10747,154902,7866,68837,6323,53455,3677,31502,2480,21953,2367,569240,21961,134321,8976,111045,8428,23276,3475,359123,14967,284443,13483,74680,5396,75796,4719,48372,3599,27424,3090,1375636,28455,245769,10105,216209,9230,29560,3808,956339,20236,844045,18985,112294,8028,173528,5088,125517,5066,48011,3268,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1292303,1341,65946,6776,18069,3156,3004,1150,15065,2607,43145,4471,9808,1914,33337,3756,4732,877,2131,572,2601,639,114667,6785,27090,3495,4387,1391,22703,3264,71592,4491,12914,2051,58678,3923,15985,1884,4939,1087,11046,1761,107292,8231,26080,3569,7041,1671,19039,3206,59173,5057,16406,2359,42767,4123,22039,1984,9480,1338,12559,1305,28544,3765,5902,1303,1754,859,4148,883,16021,2784,4985,1402,11036,2238,6621,1332,3214,956,3407,819,132536,8628,30727,4008,14658,2409,16069,2842,72213,5278,34368,3153,37845,3723,29596,2418,17640,1928,11956,1567,131310,8533,28924,3929,17571,3070,11353,2709,77985,5553,48474,4266,29511,3297,24401,2202,16225,1811,8176,1446,107480,6851,22804,3046,18163,2833,4641,1319,66494,4727,49940,3581,16554,2483,18182,2151,13052,1852,5130,978,188783,10156,37062,3861,32735,3591,4327,1030,116829,6524,94417,5407,22412,2940,34892,3093,25435,2607,9457,1672,415745,11297,58545,4111,55181,4083,3364,962,284791,7769,261339,7809,23452,2555,72409,3182,56976,3240,15433,1764,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5768429,3604,290131,14429,90373,7859,17467,3583,72906,7345,177106,8544,56571,4802,120535,6782,22652,2464,10691,1454,11961,2179,295072,15093,89978,8479,18321,3058,71657,8059,166058,8721,49579,4288,116479,7099,39036,2876,17243,1701,21793,2104,274551,13295,87069,7227,22325,3758,64744,6754,144839,7293,53136,4470,91703,6492,42643,3078,23215,2355,19428,2044,91105,10442,25186,4803,11020,3224,14166,3276,51275,5902,24470,3561,26805,4058,14644,2188,8263,1382,6381,1518,407918,18976,120086,9789,47796,5893,72290,6837,228293,11281,113420,7068,114873,8167,59539,4773,35196,3020,24343,3232,401919,18313,105635,8229,59253,6150,46382,6081,235975,10519,152667,8283,83308,6121,60309,4734,40211,3576,20098,2374,390842,17074,94155,7415,66740,5642,27415,4196,237941,11078,169258,8804,68683,6086,58746,3563,40669,2874,18077,1752,757141,23747,182401,9214,150847,9026,31554,3341,478156,16850,379428,14310,98728,6620,96584,4190,71792,3594,24792,2196,2859750,28448,531492,11510,495880,10848,35612,4100,1953691,21246,1792031,20182,161660,9544,374567,7444,311288,7035,63279,3412,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6452700,2880,352183,15704,109423,8481,21398,3164,88025,7675,219513,9073,86250,5592,133263,6975,23247,2259,10993,1500,12254,1828,418142,15609,114057,7811,20475,3199,93582,7257,243806,10149,59522,4875,184284,8889,60279,3991,19840,1760,40439,3908,328427,13078,80473,6642,23619,3928,56854,5776,179204,8292,58473,4900,120731,7501,68750,4140,30281,2541,38469,3126,93875,8457,23886,3678,9723,2172,14163,3012,53010,5697,20141,2974,32869,4610,16979,2193,8718,1390,8261,1631,438680,17891,96315,7055,47468,5312,48847,5932,248221,12198,134555,8165,113666,8069,94144,5446,52886,3877,41258,3801,433230,17701,89077,6602,55330,6027,33747,4321,258635,12038,169884,9493,88751,6691,85518,4952,53990,3839,31528,3157,438458,18774,99761,7625,76372,6816,23389,4264,261345,12084,195588,9934,65757,7087,77352,5172,52559,3797,24793,3536,806061,22767,164459,8160,142140,7454,22319,3309,510238,15969,426244,13887,83994,6197,131364,5697,92461,4172,38903,3673,3143644,39607,592845,12857,568834,12816,24011,3283,2156786,27549,2037205,25770,119581,7013,394013,9312,311689,8256,82324,4519,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
