GEO_ID,B21003_001E,B21003_001M,B21003_002E,B21003_002M,B21003_003E,B21003_003M,B21003_004E,B21003_004M,B21003_005E,B21003_005M,B21003_006E,B21003_006M,B21003_007E,B21003_007M,B21003_008E,B21003_008M,B21003_009E,B21003_009M,B21003_010E,B21003_010M,B21003_011E,B21003_011M,NAME,B21003_001MA,B21003_001EA,B21003_002EA,B21003_002MA,B21003_003EA,B21003_003MA,B21003_004EA,B21003_004MA,B21003_005EA,B21003_005MA,B21003_006MA,B21003_006EA,B21003_007MA,B21003_007EA,B21003_008EA,B21003_008MA,B21003_009EA,B21003_009MA,B21003_010MA,B21003_010EA,B21003_011MA,B21003_011EA,state
0400000US37,6514071,8189,668691,12377,49211,3330,181308,6448,264433,7871,173739,5967,5845380,15486,889131,16015,1553690,17936,1728327,16400,1674232,20299,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,465314,2350,47755,2612,4431,757,15055,1679,18905,1989,9364,1470,417559,3318,35352,2342,113221,4123,152183,4654,116803,4308,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,7798654,5080,781232,11640,73742,3919,292743,8219,258115,7613,156632,5968,7017422,12377,782847,12414,2375845,26213,1978110,21560,1880620,21267,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2497006,3292,276371,5285,24389,2046,79933,3631,103298,3927,68751,3762,2220635,6186,308194,7901,728586,8899,660093,9484,523762,8968,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2702000,3871,290786,7092,16928,1952,73086,3480,119807,5364,80965,4124,2411214,8339,260378,8028,582700,11614,818755,12286,749381,11991,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,8805578,4484,843234,10577,73869,3525,344996,7252,244867,6364,179502,6365,7962344,10763,877578,15338,2864388,19266,1874561,19423,2345817,21659,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,717746,1589,63398,3231,7015,1196,18094,1998,19582,2092,18707,2066,654348,3520,94728,5393,173387,5595,173334,6207,212899,6465,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3185299,4558,358173,8542,26754,2157,97710,4518,133063,5578,100646,4736,2827126,9667,433029,12913,839358,14481,825985,12882,728754,12820,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,548816,1907,60726,2820,4137,799,20709,1679,22653,1891,13227,1381,488090,3425,42258,3126,151929,4567,161219,4991,132684,4740,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4355766,5978,456741,10471,43495,2956,139990,6157,163177,6798,110079,5219,3899025,11959,586885,12194,1295879,15250,1048191,14185,968070,15835,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16621918,10470,1455868,22889,92567,4802,344033,8596,592626,13055,426642,10832,15166050,22461,2925097,31785,3857087,36730,4235573,33970,4148293,35121,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1667106,2404,128141,3944,5849,1051,27303,2235,52598,3551,42391,2863,1538965,4195,135433,6057,354724,8958,568649,8064,480159,8093,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,436012,1276,40764,1904,3389,774,15731,1302,9953,1155,11691,1193,395248,2203,33882,2270,117671,3606,99595,3230,144100,4584,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5495798,7659,676121,10295,37919,3011,151683,5922,232170,6909,254349,7330,4819677,12999,608250,13646,1220667,17099,1266022,15499,1724738,19062,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4673682,4118,534605,10650,23127,2072,124704,5781,222631,7598,164143,6309,4139077,10369,440242,10705,965521,16684,1367333,15616,1365981,15168,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1293171,2340,149887,5367,15921,1836,62352,3381,44722,3044,26892,2684,1143284,5198,183649,6203,458140,8413,283680,7583,217815,7136,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3877094,3660,364454,6180,28457,1838,134228,4206,124840,4595,76929,3606,3512640,7252,324057,7416,1108501,12139,1083177,14564,996905,11095,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,382635,2262,47652,2861,2095,632,14495,1661,20029,2201,11033,1726,334983,3344,22742,2286,94598,4350,127222,4610,90421,4552,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,2416299,2956,88031,4722,11435,1693,25283,2840,23008,2300,28305,3196,2328268,5901,642648,10854,628145,11389,501244,11547,556231,11865,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
