GEO_ID,C27012_001E,C27012_001M,C27012_002E,C27012_002M,C27012_003E,C27012_003M,C27012_004E,C27012_004M,C27012_005E,C27012_005M,C27012_006E,C27012_006M,C27012_007E,C27012_007M,C27012_008E,C27012_008M,C27012_009E,C27012_009M,C27012_010E,C27012_010M,C27012_011E,C27012_011M,C27012_012E,C27012_012M,C27012_013E,C27012_013M,C27012_014E,C27012_014M,C27012_015E,C27012_015M,C27012_016E,C27012_016M,C27012_017E,C27012_017M,C27012_018E,C27012_018M,C27012_019E,C27012_019M,C27012_020E,C27012_020M,C27012_021E,C27012_021M,C27012_022E,C27012_022M,C27012_023E,C27012_023M,C27012_024E,C27012_024M,C27012_025E,C27012_025M,C27012_026E,C27012_026M,C27012_027E,C27012_027M,C27012_028E,C27012_028M,C27012_029E,C27012_029M,C27012_030E,C27012_030M,C27012_031E,C27012_031M,C27012_032E,C27012_032M,C27012_033E,C27012_033M,C27012_034E,C27012_034M,C27012_035E,C27012_035M,C27012_036E,C27012_036M,C27012_037E,C27012_037M,C27012_038E,C27012_038M,C27012_039E,C27012_039M,C27012_040E,C27012_040M,C27012_041E,C27012_041M,C27012_042E,C27012_042M,C27012_043E,C27012_043M,C27012_044E,C27012_044M,C27012_045E,C27012_045M,C27012_046E,C27012_046M,NAME,C27012_001MA,C27012_001EA,C27012_002MA,C27012_002EA,C27012_003MA,C27012_003EA,C27012_004EA,C27012_004MA,C27012_005EA,C27012_005MA,C27012_006MA,C27012_006EA,C27012_007MA,C27012_007EA,C27012_008MA,C27012_008EA,C27012_009EA,C27012_009MA,C27012_010EA,C27012_010MA,C27012_011MA,C27012_011EA,C27012_012EA,C27012_012MA,C27012_013MA,C27012_013EA,C27012_014MA,C27012_014EA,C27012_015EA,C27012_015MA,C27012_016EA,C27012_016MA,C27012_017EA,C27012_017MA,C27012_018EA,C27012_018MA,C27012_019MA,C27012_019EA,C27012_020EA,C27012_020MA,C27012_021MA,C27012_021EA,C27012_022EA,C27012_022MA,C27012_023EA,C27012_023MA,C27012_024MA,C27012_024EA,C27012_025EA,C27012_025MA,C27012_026MA,C27012_026EA,C27012_027EA,C27012_027MA,C27012_028EA,C27012_028MA,C27012_029MA,C27012_029EA,C27012_030MA,C27012_030EA,C27012_031MA,C27012_031EA,C27012_032EA,C27012_032MA,C27012_033MA,C27012_033EA,C27012_034MA,C27012_034EA,C27012_035EA,C27012_035MA,C27012_036EA,C27012_036MA,C27012_037MA,C27012_037EA,C27012_038EA,C27012_038MA,C27012_039EA,C27012_039MA,C27012_040EA,C27012_040MA,C27012_041MA,C27012_041EA,C27012_042EA,C27012_042MA,C27012_043EA,C27012_043MA,C27012_044EA,C27012_044MA,C27012_045EA,C27012_045MA,C27012_046MA,C27012_046EA,state
0400000US27,4082445,2179,1897882,13552,1842554,13177,1701533,14627,1509319,15547,164444,5841,6289,1158,73405,4529,141021,6970,55328,2743,54789,2725,32910,2343,17883,1460,44421,2298,1946,527,539,318,1161128,12637,1049348,11928,890367,11272,608801,10155,135477,5436,23169,2143,164070,6869,158981,5628,111780,3590,111126,3551,37114,2138,57650,2706,107681,3625,7733,1005,654,597,1023435,9517,465269,9009,401013,8349,178849,5866,66203,3885,64122,3387,141979,5696,64256,4400,558166,4552,555820,4507,139595,4809,297978,6441,550845,4562,61158,3593,2346,845,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2191136,1906,858523,11682,824157,11485,689196,11297,623518,11201,62895,4501,5286,1372,20778,2530,134961,6493,34366,2645,34290,2647,19209,2202,8029,1388,29884,2468,1805,619,76,124,471672,11235,429714,10783,277911,8440,191982,7368,39609,3314,6006,1192,45408,3257,151803,7803,41958,3336,41722,3351,12607,1415,16543,2140,40888,3335,3550,876,236,191,860941,13101,536875,11853,380858,10221,130734,6263,48857,3609,101333,5922,177277,7155,156017,7046,324066,4469,323459,4547,66369,4294,104134,5720,321389,4377,75230,3774,607,365,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,4536089,3377,1950754,15338,1881227,14611,1660652,14901,1502223,15304,154908,6354,8603,1566,39216,3244,220575,8710,69527,3917,68761,3899,42167,3162,17605,1666,57276,3555,1811,614,766,511,1119293,14629,1005919,14251,734980,12050,531846,10123,129770,6211,19036,2063,83711,4822,270939,9099,113374,3865,112357,3974,38177,2572,43123,2302,110327,3982,5647,848,1017,581,1466042,12596,778873,12742,599557,12008,255159,8489,84748,4579,151716,6277,205793,7359,179316,8585,687169,5287,684495,5207,199842,6870,257007,6900,679579,5462,76036,3898,2674,731,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,776347,1678,313557,6398,301178,6119,252037,5926,221460,6303,32031,2744,1333,513,5373,1198,49141,4193,12379,1218,12361,1217,6029,943,3820,733,10815,1181,709,333,18,32,227906,6181,201492,5664,138541,5302,91508,4058,30716,2691,4257,800,16950,2366,62951,3757,26414,2169,26085,2138,7336,1191,10439,1260,25770,2130,1466,436,329,208,234884,4977,113455,3954,84145,3500,34158,2928,16234,1743,17161,2026,28053,2409,29310,3433,121429,2508,121125,2498,29114,2487,53126,3598,120275,2510,12860,1414,304,150,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1378022,1829,679308,7128,653800,7200,580767,7449,504462,7879,82812,3558,1314,593,10553,1576,73033,4680,25508,2001,25461,1996,13602,1588,8269,1071,21702,1840,1507,473,47,69,356715,7004,310789,6830,239689,5874,172603,5325,46348,3124,5621,1206,24024,2208,71100,4253,45926,2673,45591,2604,10898,1315,22214,1964,44816,2591,3634,632,335,239,341999,5533,160836,4729,123589,4741,57281,3351,22767,1932,25256,2349,38742,2517,37247,3346,181163,3059,179726,3175,39526,2599,85557,3291,178206,3212,22841,1619,1437,629,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2096110,1477,871018,11390,836054,11514,695675,11927,639802,11806,54761,4068,3237,1101,11782,2261,140379,7528,34964,2603,34464,2553,22452,2032,5107,950,27316,2142,1186,386,500,407,528095,10385,484541,10340,301610,8898,232528,8459,38740,3183,4419,936,29762,2896,182931,8026,43554,2394,43085,2418,16286,1641,10700,1573,41062,2366,2748,728,469,301,696997,11129,399290,10923,259063,7774,129576,5725,34654,3123,48475,3887,76474,5108,140227,7637,297707,3202,290643,3547,77781,3860,69943,3777,285301,3570,42762,2856,7064,1732,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1038016,1115,465996,7783,448908,7681,401048,7717,369479,7438,31817,3686,1010,473,6595,1301,47860,3655,17088,1494,17078,1496,12513,1238,3094,715,12943,1463,292,202,10,17,290445,6146,257560,5792,200236,5949,156316,5234,25479,2459,5857,1355,18060,2036,57324,4062,32885,2046,32874,2048,14363,1435,10676,1436,31446,2037,1784,630,11,18,281575,6493,136412,5692,111825,5027,59516,3273,13279,1880,26721,2762,29285,2996,24587,2741,145163,2671,144964,2658,55149,3092,51903,3030,143370,2745,11597,1620,199,223,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,6773940,1516,2994237,18463,2864408,17515,2487626,16748,2304027,16772,170122,6625,11041,1973,79241,4962,376782,12029,129829,4609,127514,4430,91867,4545,23043,1795,98872,3973,4522,983,2315,933,1615434,18446,1461657,18396,1096765,15096,863491,14221,132406,4967,20224,2377,125115,5467,364892,11153,153777,5168,151536,5126,71547,3510,46550,3114,145207,5419,9545,1485,2241,685,2164269,17106,1202772,16205,915753,15528,515724,10163,116955,5983,137207,6601,277955,10371,287019,10174,961497,6422,946569,6854,347833,7225,291116,8134,935035,6626,141616,5907,14928,2567,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1544949,1832,597866,9287,572318,8904,456764,9163,387720,9822,42182,3765,2275,747,32791,3122,115554,5920,25548,2465,24507,2367,15350,1912,4159,849,20808,2199,1555,567,1041,574,361347,8721,326330,8174,209497,7509,125402,5797,31080,2833,5733,1408,51645,3484,116833,6570,35017,2451,34527,2457,12492,1432,7497,1222,33676,2342,3533,918,490,363,585736,9391,344705,9188,242532,8367,89203,5450,30515,3320,51736,3177,105815,6195,102173,6193,241031,3742,237787,4019,76431,3794,54161,3233,234607,4105,42422,2731,3244,1085,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,15169094,3079,6448984,30026,6205404,28737,5440178,27363,4815966,27355,406793,10996,30033,3325,396656,11502,765226,15848,243580,7913,238584,7628,169339,6925,39375,2605,183138,6301,15043,1635,4996,1265,3616402,26491,3293625,25957,2658754,25519,1758863,21687,339126,9997,55004,3831,647296,18071,634871,14992,322777,7683,318902,7635,158305,4922,93871,4432,302898,7357,24801,2263,3875,1355,5103708,29295,2940946,27408,2469567,22353,1044274,18844,307395,8618,352744,10588,1160747,17759,471379,13612,2162762,11012,2144371,11471,776029,12081,553720,11269,2122597,11648,471607,11086,18391,2633,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,7364771,4921,3033694,21889,2934459,20878,2486684,21714,2191988,20969,276250,7957,12195,1858,61637,4442,447775,14064,99235,4585,98045,4546,56973,3566,27268,2595,85007,4084,4180,880,1190,635,1775747,20248,1611838,19026,1084573,15846,731195,13588,206918,7305,24598,2231,139058,6247,527265,13807,163909,5694,162163,5488,60648,3251,59245,3437,158848,5495,9858,1210,1746,824,2555330,19134,1453905,17781,1072126,14546,420978,9578,176400,6870,238996,8320,387560,9876,381779,12031,1101425,6540,1096376,6817,341199,8373,380334,9268,1088945,7079,160623,6257,5049,1278,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,547751,1316,273944,5056,264321,4700,237510,5087,206892,5144,32048,2479,924,504,5099,1219,26811,2883,9623,1236,9613,1236,5252,914,3665,794,8062,1059,433,238,10,16,146183,4517,128106,4475,106713,4504,75692,3509,21930,2174,1924,637,10325,1965,21393,2486,18077,1296,18025,1285,5661,942,9597,999,17682,1244,2114,699,52,66,127624,3649,58877,3191,46693,2734,22089,1909,10544,1614,8397,1304,11443,1888,12184,1648,68747,1669,68623,1665,16036,1606,39361,2103,67878,1779,8497,1164,124,103,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,8753346,2912,3670410,22350,3549603,21829,3193133,20515,2919113,20971,235722,8334,12419,1646,123165,4805,356470,10209,120807,4603,119897,4553,76239,3661,26977,2121,97167,3932,4342,769,910,374,2216722,20934,2003836,20098,1560513,18589,1114988,16307,189062,6783,41116,2956,281779,10067,443323,10048,212886,6410,211262,6360,88589,4263,66768,4172,205617,6178,11254,1673,1624,596,2866214,18217,1518675,16153,1210804,13330,548017,9228,143325,6444,224035,7107,448987,11318,307871,8905,1347539,7636,1341549,7698,529826,10109,429459,8692,1325913,7384,157544,5685,5990,1376,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2824121,1928,1260720,11114,1208003,10553,993824,11183,883937,10782,92991,4123,5620,776,31455,2253,214179,6684,52717,2766,52224,2743,29399,2044,15246,1584,45660,2517,2375,594,493,269,607805,10128,546312,10225,352209,8176,240704,6885,52577,3528,9330,1362,53219,3086,194103,6845,61493,2597,60755,2565,22176,1760,21693,1994,59909,2621,4329,820,738,311,955596,9653,541419,9119,382677,7566,154552,5556,59154,3411,94259,4525,121898,4884,158742,6018,414177,4288,411701,4300,118128,3713,140946,4200,408104,4211,51139,2938,2476,645,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3034833,1629,1124964,13624,1087069,13000,931283,12472,843483,12487,85597,5501,2956,850,26520,2743,155786,6264,37895,2636,37238,2531,22408,1894,11023,1426,31678,2314,1991,650,657,549,887831,13103,814479,13148,574259,12739,398070,12263,97003,5532,14432,2438,87951,5907,240220,9559,73352,3408,73036,3374,22596,2119,27205,2273,71284,3414,5052,969,316,286,1022038,12093,539204,11396,417015,10018,177906,6501,73157,4760,77276,5306,153193,7786,122189,6445,482834,4572,481292,4552,135325,4664,201492,6932,475963,4670,67781,4182,1542,710,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,9860532,2434,4136331,22405,3975387,22297,3624107,21829,3326289,22276,305662,8932,14633,1888,100999,5809,351280,10391,160944,4901,159260,4867,105328,3857,41755,2732,128613,4840,5263,934,1684,605,2438597,21259,2182595,19839,1752821,16848,1296204,14370,260733,6706,37674,2539,238503,7718,429774,10705,256002,6440,253103,6471,95826,4271,108906,4012,246030,6249,17199,1699,2899,813,3285604,20978,1691534,19774,1409359,18543,640335,12338,207134,7538,265731,8033,558569,12093,282175,8335,1594070,7999,1586780,8036,505192,8815,703625,9894,1572237,8120,209456,6138,7290,1357,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,823616,1256,333956,7780,321493,7481,282830,7375,257919,7261,19920,2181,1081,530,12448,2277,38663,3864,12463,1570,12463,1570,8782,1145,2141,804,10103,1592,651,444,0,210,229660,6304,207654,6328,165547,5488,121147,4973,26225,2495,4340,1039,23240,2918,42107,3351,22006,1949,21896,1986,9510,1378,5927,1035,20866,1929,1791,637,110,137,260000,6741,139301,6454,111702,5598,46796,4056,17275,2037,23641,2604,47662,4023,27599,3196,120699,2123,120282,2156,32072,2588,45762,2737,118641,2159,20117,2335,417,294,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,3601501,2877,1454000,13570,1402551,13564,1181842,13737,1057261,14184,108033,6211,7536,1399,36008,3442,220709,8419,51449,2988,50952,2969,31285,2582,13204,1639,43748,2730,2253,819,497,405,835865,14354,752791,13502,515146,11395,361338,10815,72552,4416,9233,1744,78422,5333,237645,9464,83074,4277,82116,4122,33863,2321,29534,2622,80422,4111,6047,929,958,563,1311636,15152,738500,13710,534514,12144,227869,8088,65445,4153,128132,6276,197489,8194,203986,8514,573136,5183,570674,5037,170198,6351,187705,6240,567438,5080,83745,5045,2462,754,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,619775,1184,302254,5345,290560,5041,257756,4855,217079,4850,41786,2782,886,362,7199,1295,32804,2782,11694,1138,11615,1139,4962,868,4559,746,10055,1020,331,179,79,90,165696,4711,142420,4580,111405,4440,73668,3812,23238,2485,4236,971,14624,1809,31015,3082,23276,1370,22828,1371,5101,917,11960,1120,22548,1339,2166,543,448,407,151825,4280,68789,3865,52976,3298,18071,1944,11738,1538,13271,1677,19684,2033,15813,1751,83036,1967,82991,1968,13144,1457,40790,2304,82656,1963,10658,1359,45,48,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,4905070,3530,2037945,17030,1961683,16738,1687869,16662,1484022,16588,168135,7704,7571,1453,66393,4057,273814,9663,76262,3695,75926,3701,44481,2947,20048,2071,65908,3509,4946,914,336,237,1142211,14519,1037278,14372,740198,13432,496334,10036,114278,5529,13807,1767,130906,6799,297080,8663,104933,4312,103577,4255,35552,2393,39361,3058,101278,4361,7544,1147,1356,541,1724914,17346,984599,16030,758827,14939,314821,9212,99149,5686,182298,7373,292777,9596,225772,7209,740315,6414,737298,6252,199722,5326,264200,6906,732164,6328,114121,5046,3017,943,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,18947780,5656,8752308,36848,8448816,34671,6550379,33026,5882594,32824,605964,15619,28850,3001,191334,7993,1898437,29021,303492,8392,295918,8237,176472,6581,64629,3635,248452,7165,14933,2075,7574,1806,4364161,34527,4018069,32977,2396786,27164,1720235,23882,362536,10168,54886,3838,309805,10719,1621283,22716,346092,9113,337768,9176,126917,5973,97541,4661,327916,8908,24835,2486,8324,1910,5831311,31463,3598694,27476,2316481,22594,1120022,18057,325258,9331,415337,11217,742009,15464,1282213,23803,2232617,11362,2190586,11642,648572,10595,606482,12721,2159527,11690,400602,11153,42031,3611,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1980528,1369,865552,11674,839862,11512,725382,10866,658053,10529,65312,3866,2539,866,16837,2046,114480,6284,25690,2071,25422,2037,16066,1665,5740,1039,21275,1967,1105,385,268,255,573243,10866,535152,10519,405137,9827,302788,8243,70311,3991,8596,1788,38421,3083,130015,6190,38091,2581,37742,2595,14374,1617,10766,1375,36661,2552,3334,909,349,281,541733,10556,326691,9859,256054,8395,154524,6448,37112,2846,30426,2822,59748,4196,70637,4893,215042,3228,213558,3403,75559,3486,70046,3339,210859,3494,23794,1905,1484,810,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,497084,933,211101,4136,202027,4198,181852,4539,155919,5064,13424,1572,893,468,17719,2277,20175,2246,9074,1030,9025,1019,4983,859,2406,580,7095,924,221,155,49,75,146190,4451,127612,4142,111327,4050,70129,3061,14282,1283,3244,890,29032,2688,16285,1876,18578,1436,18548,1435,7680,1027,5818,824,18298,1458,1188,350,30,40,139793,3549,68087,3191,63783,3056,21683,1867,7152,908,16444,1912,34325,2590,4304,1008,71706,1805,71527,1809,22508,1838,26615,2200,71181,1813,12335,1471,179,149,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,6192533,5214,2843827,20281,2740520,19720,2426331,21279,2146521,20088,237198,9265,11174,1733,35368,3583,314189,12741,103307,3925,102210,3946,69120,3282,22641,1894,84158,3579,2855,665,1097,536,1483348,17642,1336013,17222,997607,14094,715451,14473,177230,7533,21962,2583,84092,5072,338406,10537,147335,4414,145298,4371,66023,3452,51585,2779,140413,4368,6784,1153,2037,688,1865358,17979,1036390,17792,811390,15090,407191,10331,129924,6795,150652,5954,185494,7670,225000,9892,828968,6127,820322,6576,294008,7781,293700,6818,810035,6419,94112,4502,8646,1993,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,5269646,3393,2175367,18123,2102835,17498,1831918,17130,1655068,17650,158479,7081,7601,1557,41475,3301,270917,10414,72532,4299,71728,4202,46739,3209,16099,1786,56983,3963,2694,727,804,555,1415898,18051,1299531,17624,932964,14340,664208,11695,157796,7134,20326,2319,113184,5751,366567,12728,116367,5015,115195,4806,43295,2852,40687,3042,111868,4727,6385,1116,1172,653,1678381,16111,936833,15055,716417,13639,331602,10777,115225,4967,117739,5561,235559,9104,220416,8551,741548,6674,736228,6977,234090,7812,269122,7636,728493,6973,100640,5068,5320,1556,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1443665,1382,534809,8877,515283,8469,441579,8902,411162,9027,25111,2876,2453,798,11885,1872,73704,5198,19526,2086,19346,2056,13457,1728,4204,822,16733,1718,808,497,180,275,306385,7751,276825,7142,190963,6069,143523,5335,21273,2549,5333,1136,28590,2705,85862,4653,29560,2347,29475,2344,15160,1679,9259,1404,28805,2301,1610,617,85,105,602471,8502,340595,7633,266049,7539,111983,4925,20851,2142,74294,4423,111692,5302,74546,4552,261876,3371,261489,3404,113858,4195,74446,3993,259563,3489,33317,2756,387,236,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
