GEO_ID,C07001_001E,C07001_001M,C07001_002E,C07001_002M,C07001_003E,C07001_003M,C07001_004E,C07001_004M,C07001_005E,C07001_005M,C07001_006E,C07001_006M,C07001_007E,C07001_007M,C07001_008E,C07001_008M,C07001_009E,C07001_009M,C07001_010E,C07001_010M,C07001_011E,C07001_011M,C07001_012E,C07001_012M,C07001_013E,C07001_013M,C07001_014E,C07001_014M,C07001_015E,C07001_015M,C07001_016E,C07001_016M,C07001_017E,C07001_017M,C07001_018E,C07001_018M,C07001_019E,C07001_019M,C07001_020E,C07001_020M,C07001_021E,C07001_021M,C07001_022E,C07001_022M,C07001_023E,C07001_023M,C07001_024E,C07001_024M,C07001_025E,C07001_025M,C07001_026E,C07001_026M,C07001_027E,C07001_027M,C07001_028E,C07001_028M,C07001_029E,C07001_029M,C07001_030E,C07001_030M,C07001_031E,C07001_031M,C07001_032E,C07001_032M,C07001_033E,C07001_033M,C07001_034E,C07001_034M,C07001_035E,C07001_035M,C07001_036E,C07001_036M,C07001_037E,C07001_037M,C07001_038E,C07001_038M,C07001_039E,C07001_039M,C07001_040E,C07001_040M,C07001_041E,C07001_041M,C07001_042E,C07001_042M,C07001_043E,C07001_043M,C07001_044E,C07001_044M,C07001_045E,C07001_045M,C07001_046E,C07001_046M,C07001_047E,C07001_047M,C07001_048E,C07001_048M,C07001_049E,C07001_049M,C07001_050E,C07001_050M,C07001_051E,C07001_051M,C07001_052E,C07001_052M,C07001_053E,C07001_053M,C07001_054E,C07001_054M,C07001_055E,C07001_055M,C07001_056E,C07001_056M,C07001_057E,C07001_057M,C07001_058E,C07001_058M,C07001_059E,C07001_059M,C07001_060E,C07001_060M,NAME,C07001_001EA,C07001_001MA,C07001_002EA,C07001_002MA,C07001_003EA,C07001_003MA,C07001_004MA,C07001_004EA,C07001_005MA,C07001_005EA,C07001_006EA,C07001_006MA,C07001_007EA,C07001_007MA,C07001_008MA,C07001_008EA,C07001_009EA,C07001_009MA,C07001_010EA,C07001_010MA,C07001_011EA,C07001_011MA,C07001_012MA,C07001_012EA,C07001_013MA,C07001_013EA,C07001_014EA,C07001_014MA,C07001_015MA,C07001_015EA,C07001_016MA,C07001_016EA,C07001_017EA,C07001_017MA,C07001_018EA,C07001_018MA,C07001_019MA,C07001_019EA,C07001_020MA,C07001_020EA,C07001_021EA,C07001_021MA,C07001_022MA,C07001_022EA,C07001_023MA,C07001_023EA,C07001_024MA,C07001_024EA,C07001_025MA,C07001_025EA,C07001_026MA,C07001_026EA,C07001_027MA,C07001_027EA,C07001_028EA,C07001_028MA,C07001_029MA,C07001_029EA,C07001_030MA,C07001_030EA,C07001_031EA,C07001_031MA,C07001_032MA,C07001_032EA,C07001_033EA,C07001_033MA,C07001_034EA,C07001_034MA,C07001_035EA,C07001_035MA,C07001_036EA,C07001_036MA,C07001_037EA,C07001_037MA,C07001_038EA,C07001_038MA,C07001_039MA,C07001_039EA,C07001_040EA,C07001_040MA,C07001_041MA,C07001_041EA,C07001_042EA,C07001_042MA,C07001_043EA,C07001_043MA,C07001_044EA,C07001_044MA,C07001_045EA,C07001_045MA,C07001_046MA,C07001_046EA,C07001_047EA,C07001_047MA,C07001_048MA,C07001_048EA,C07001_049EA,C07001_049MA,C07001_050MA,C07001_050EA,C07001_051MA,C07001_051EA,C07001_052EA,C07001_052MA,C07001_053MA,C07001_053EA,C07001_054EA,C07001_054MA,C07001_055MA,C07001_055EA,C07001_056EA,C07001_056MA,C07001_057MA,C07001_057EA,C07001_058MA,C07001_058EA,C07001_059EA,C07001_059MA,C07001_060EA,C07001_060MA,state
0400000US13,9870319,5843,535168,6056,1833365,5105,1029614,9448,1347160,10297,1391341,8057,1384531,6476,1158367,4333,726904,4036,463869,3882,8256209,33041,408418,8016,1557481,12336,709578,14217,997988,12036,1172190,11885,1237289,9988,1060224,6837,680219,5741,432822,4191,860579,30933,74514,6839,170131,9850,157401,8181,174269,9198,116431,7350,82809,5867,49570,4169,21667,2494,13787,1564,419022,15753,29104,3707,54946,5423,97808,5491,101170,7149,56897,4819,34197,3320,26493,3468,11094,1738,7313,1247,278972,14820,19800,3007,41756,4832,55136,4301,61354,5340,37594,4571,25466,3478,17793,2397,11293,2161,8780,2006,55537,7076,3332,1437,9051,2395,9691,1763,12379,2366,8229,2009,4770,1341,4287,1233,2631,1176,1167,575,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1387361,1759,74013,1851,216520,743,136925,1144,204167,1581,177174,1235,180050,927,178404,801,120992,715,99116,591,1177733,11169,58798,2437,187693,3780,98017,2849,148502,4322,148224,3351,162296,2584,166895,1969,114548,1293,92760,1706,129316,10267,10235,1838,18220,3670,19677,2470,30967,3167,20405,3247,12322,2053,8192,1411,4173,880,5125,1452,6544,1801,442,374,907,609,1592,667,1185,567,906,635,882,587,271,188,259,248,100,118,58083,6288,3957,1087,7741,1932,14967,1951,18986,3088,5383,1079,2948,865,2261,703,1255,538,585,295,15685,2833,581,349,1959,1208,2672,809,4527,1211,2256,727,1602,682,785,456,757,338,546,405,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1592596,2295,91699,2681,315615,1851,158393,2508,207643,3295,195107,2717,204069,2752,196966,1303,131115,1599,91989,1016,1317235,16033,74903,3412,267240,7025,88945,5072,156091,5575,164639,4504,180605,3752,179034,2472,122654,2155,83124,1981,149555,12432,9561,2060,29795,5583,35699,4200,28576,4068,18374,3005,12514,2104,7116,1378,3479,865,4441,1277,55863,6254,3537,1210,8217,2204,14230,2006,11062,2085,5402,1187,5291,1554,4616,1486,2073,895,1435,669,61592,6754,3544,1084,9429,3206,16829,2316,10408,2069,6031,1549,4776,1276,5702,1187,2295,931,2578,1193,8351,1735,154,214,934,400,2690,763,1506,614,661,661,883,733,498,410,614,442,411,264,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12740816,5630,655770,5954,2225066,3896,1266315,3690,1779710,4018,1689992,3709,1793296,3314,1590579,2616,962413,2100,777675,1863,11036387,35854,538238,7701,1970746,13619,922273,8605,1368746,12795,1470569,8850,1633603,7450,1487664,6099,915947,3859,728601,3937,1097843,32595,80907,5976,184711,11762,189900,6903,258888,9373,144640,7145,108263,6378,68501,4924,29214,2472,32819,2640,314016,12664,19560,2748,33950,3962,85969,4549,74064,5525,39782,3874,24980,2542,18763,2318,8838,1973,8110,1294,223605,12110,12920,2515,25647,3448,55605,3712,61143,5794,26193,3044,19786,2680,10988,1752,6094,1149,5229,1170,68965,5972,4145,1172,10012,1910,12568,2075,16869,2442,8808,2018,6664,1718,4663,1131,2320,676,2916,929,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6492306,4236,345468,4716,1163478,3430,670468,4391,840482,5696,826166,4624,902635,3799,827776,2742,516472,2731,399361,1917,5499346,22908,272306,5267,1003022,9154,441029,6863,631368,7718,708677,6944,818666,6166,764857,4893,488649,3729,370772,3302,600170,21012,47526,3941,109491,8582,124297,6036,124182,5765,74174,4821,50099,4241,36740,3382,15903,1883,17758,2086,235519,11582,15287,2564,29628,3780,68574,4742,49162,4333,25996,2838,20119,2646,13917,2239,5632,1085,7204,1403,133508,10617,8735,1567,18032,3823,30699,3139,32153,3739,15346,2528,11384,2268,10061,1779,4258,1260,2840,913,23763,2905,1614,767,3305,798,5869,1501,3617,912,1973,796,2367,1140,2201,803,2030,848,787,383,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,3053635,2290,156296,3146,530389,2695,318680,3128,389750,3746,363546,3055,413491,2491,401858,2193,248503,1415,231122,1180,2585189,13974,125950,3646,467275,5892,185434,5557,289646,4909,316069,5426,376247,3432,375896,3153,235668,2042,213004,2069,268489,11785,19657,2562,39181,3601,69720,4655,56899,4415,28007,2813,22301,2396,14246,1683,6955,1107,11523,1550,111781,7092,5474,1103,12202,2120,37706,2863,23925,2644,10640,1825,8352,1583,6759,1357,2840,684,3883,1128,75650,5854,4453,1338,9598,1744,22547,2441,16995,2655,7383,1625,5908,1212,3999,867,2419,967,2348,851,12526,2778,762,403,2133,1068,3273,1186,2285,825,1447,719,683,359,958,506,621,350,364,211,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2854869,2630,160216,3036,521238,2342,300970,3526,387558,3588,347137,2836,373474,2428,358051,1958,216907,1795,189318,1227,2386028,13627,123250,3996,444938,6441,191083,5998,288616,5599,291637,4712,336152,3519,332309,3374,205104,1922,172939,2068,272447,13153,24462,2904,52056,6204,54439,4648,54714,3747,33363,3326,20794,2344,15713,2099,6381,1162,10525,1343,91459,6932,5626,1205,10844,2459,29907,2553,18616,2322,8969,1441,7333,1399,4988,1167,2736,889,2440,625,89735,7639,6197,1453,11201,1913,21117,2713,21725,3098,11353,2086,8249,1551,4496,956,2365,689,3032,977,15200,2576,681,494,2199,836,4424,1048,3887,1181,1815,652,946,351,545,315,321,230,382,268,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4345186,3568,221728,3889,742748,3219,427057,3379,564634,4161,565930,3378,615725,3192,571306,2056,370654,1980,265404,1463,3665604,20740,168921,4556,629933,7230,285697,6141,421046,6969,478358,6304,553159,5148,529132,3876,349460,2838,249898,2337,385884,15780,32477,3396,65834,5619,71649,5024,77134,5277,52697,3823,36220,3346,27003,2893,12210,1904,10660,1587,172528,11598,11625,1778,26338,4088,43780,3521,39366,3846,20655,2718,14696,2098,8186,1539,4825,1326,3057,796,103207,7831,7486,1517,18754,2409,22179,2140,22500,2935,12250,2242,9991,1733,5757,1221,2908,813,1382,509,17963,2935,1219,620,1889,735,3752,1181,4588,971,1970,746,1659,793,1228,656,1251,597,407,312,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4568320,3499,247848,4166,807676,2308,477823,5536,659092,6341,565847,4448,620965,4574,582111,2569,351389,2667,255569,2140,3941211,19715,200340,5056,701899,7903,355693,7337,511929,7927,489951,7181,563456,5970,541115,4677,336002,3237,240826,2388,358152,14042,29274,3255,68698,6216,61620,5092,81847,4701,40857,3806,32267,3112,23304,2694,10020,1865,10265,1446,160858,11567,11228,2371,24009,4379,34598,3792,38068,3729,21661,2950,15499,2054,9697,1587,3441,1290,2657,748,91889,7792,6552,1734,11524,2270,21566,2931,23819,2992,11465,2244,7729,1938,6641,1653,1204,531,1389,582,16210,2847,454,390,1546,748,4346,1577,3429,1109,1913,714,2014,806,1354,694,722,335,432,268,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1315753,1637,51628,1774,196158,1380,114005,1566,150177,2017,157792,1230,205099,1457,204910,1027,133206,728,102778,757,1128262,10088,39773,2240,172238,3502,76891,3164,109872,3175,133252,3130,183355,3181,192279,2010,126269,1381,94333,1676,111190,5812,7792,1507,14331,2349,19611,2172,24302,2674,14845,2140,12943,1908,7063,1450,4624,1034,5679,1436,35144,4186,1400,535,3900,1548,9685,1531,7727,1580,4226,1261,3730,1165,2643,810,806,344,1027,575,36780,5886,2198,863,4862,2230,6808,1294,7231,1687,4876,1762,4890,1591,2860,779,1489,469,1566,536,4377,1354,465,323,827,506,1010,372,1045,517,593,400,181,135,65,69,18,30,173,195,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5857213,3983,295111,4032,977745,1684,565656,3196,815577,3281,768746,2905,889419,3261,751091,2451,455135,2218,338733,2014,5078020,22291,241589,5478,857294,8183,436939,7139,621440,8937,659812,6481,810815,6028,702043,4067,433859,3792,314229,2677,420181,18457,31989,3622,75661,6508,55816,4409,97976,6624,60139,4811,45865,4196,26947,2605,11595,1939,14193,1752,151950,8883,8325,1785,16755,3162,35382,3449,41973,4086,17052,2537,15719,2394,8265,1569,4228,1437,4251,1190,161525,8927,10581,1778,19012,2965,31293,3185,43124,4345,25534,3300,13136,1931,10670,1746,3780,932,4395,1119,45537,5911,2627,1070,9023,2046,6226,1323,11064,2113,6209,1858,3884,1268,3166,1023,1673,653,1665,804,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6619999,3581,291100,3699,1029030,1655,695074,2393,909352,2774,844416,2768,995512,2492,865418,1573,538523,1745,451574,1811,5724592,21615,242402,4275,926955,6472,490507,7250,677823,8227,730086,6222,916049,6149,813236,4477,508619,3067,418915,2972,510981,17028,30742,3188,68798,5895,96869,5460,125050,6621,69506,4778,49146,4776,31774,3333,18625,2241,20471,2307,189632,9386,9135,1826,11335,2392,49545,3264,55812,5020,24411,3209,15815,2838,11323,1931,6040,1316,6216,1166,135150,7947,5773,1501,12725,2403,45333,3588,35929,3396,12529,1992,9905,1658,6217,1534,2787,695,3952,1534,59644,5947,3048,919,9217,2191,12820,2043,14738,2008,7884,1828,4597,1063,2868,876,2452,886,2020,1070,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9784094,4423,458775,4493,1673436,2462,1006588,4079,1180523,4046,1209103,4251,1419883,3918,1349003,2144,835625,1921,651158,1926,8296283,28574,358150,5919,1431187,11376,665316,8120,881695,8565,1036305,7616,1280696,6239,1249569,5762,789809,3727,603556,3673,904736,24274,67423,4436,167927,9367,179780,7563,181438,7317,108658,5467,85645,4928,58388,3966,25628,2405,29849,2110,389970,14502,21481,2668,48213,4549,118375,5905,75107,4503,42622,3532,36159,3280,25485,2473,11894,1652,10634,1783,144091,9108,8969,1581,18523,3184,33796,2766,31565,3252,15179,1870,12942,2228,11722,1733,6470,1230,4925,933,49014,5406,2752,994,7586,1865,9321,1575,10718,1618,6339,1381,4441,1205,3839,1000,1824,625,2194,751,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5353441,3604,279409,3854,936246,2490,508453,3049,739072,3384,669262,3507,770612,2860,695669,1812,412205,1517,342513,1114,4585137,18773,229811,4854,826735,7880,324046,5972,552758,6898,583811,5258,706241,4734,653817,3663,391508,2318,316410,2694,392050,15423,28242,2810,65984,5727,77297,4380,92009,5107,45038,3366,37090,3812,21636,2412,9473,1415,15281,1857,244224,9324,15276,1888,28126,3231,71856,3867,59256,4549,25435,2354,18662,2189,12791,1502,6106,1077,6716,1174,104825,7533,4523,951,10416,1817,29716,3362,27841,3083,11127,2104,6983,1555,6550,1280,4455,854,3214,874,27205,3508,1557,684,4985,1108,5538,1169,7208,1648,3851,1183,1636,556,875,441,663,342,892,504,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2957797,3020,164472,3706,539258,2262,323013,4749,375578,6677,381092,5452,389310,4272,370709,2869,240503,2105,173862,2160,2531410,17190,132640,4267,458030,7400,231497,6093,289308,8443,328121,5838,354672,5389,343709,3892,228478,2780,164955,2452,240237,13933,21787,2793,50963,5058,42053,3871,47505,3654,31602,3431,19296,2717,15496,2312,7070,1439,4465,925,110745,9462,6080,1470,18298,3222,29125,3866,24121,3180,12348,2499,8473,2153,6424,1418,2963,1024,2913,723,68588,7223,3375,1139,11343,2800,18700,2635,13115,2403,8270,1759,6289,1726,4484,1023,1712,640,1300,569,6817,1697,590,612,624,403,1638,768,1529,707,751,368,580,363,596,399,280,215,229,207,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5973448,3901,303510,4462,1024842,3553,597813,4345,796534,5132,723852,3784,839236,3829,779303,2419,507803,2038,400555,1591,5015609,20692,237812,6130,874684,7140,384898,7089,587338,7848,620102,6208,749148,5471,715818,4956,477091,2783,368718,3171,518756,18005,42293,4051,93293,6613,98909,5335,110806,5602,55045,4435,50854,3657,34396,3510,15189,1824,17971,1834,260376,10299,15080,2458,35726,3976,68185,3961,56956,4426,27902,2784,25376,3097,14952,2134,7316,1301,8883,1562,159936,8247,7458,1298,18785,2530,42197,2947,36961,3340,18024,2495,13205,1923,11594,1829,7378,1580,4334,1093,18771,2528,867,500,2354,878,3624,945,4473,1126,2779,1113,653,375,2543,887,829,415,649,339,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,1003013,1606,48991,1672,162953,1642,101900,2081,126517,2173,114827,1587,134116,1331,148629,1129,94636,888,70444,862,827494,8870,36020,1996,135659,3029,60997,3094,87422,3479,98459,2559,119521,2274,137563,1840,88244,1747,63609,1461,94026,7462,8531,1735,16356,2642,19196,2849,21316,2457,8726,1665,6903,1315,5141,1179,3815,1437,4042,1100,36161,4465,2142,731,6025,1584,8945,1365,7513,1562,4418,1245,2688,641,2231,783,1063,515,1136,503,40035,4850,1923,688,4358,1238,10974,1573,9146,1872,2856,898,4725,1354,3298,963,1395,563,1360,698,5297,1529,375,336,555,298,1788,906,1120,750,368,319,279,270,396,256,119,132,297,263,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1842900,1874,103214,2055,334922,1597,189556,2470,250749,2431,224561,2275,245360,2387,229910,1253,138757,1070,125871,906,1546788,11720,83039,2775,292533,3740,111779,4855,183392,4287,193334,3990,223953,3126,213707,1617,130060,1715,114991,1683,169345,8820,12585,2236,26582,2693,39601,3600,39048,3595,19600,2468,12678,1728,9546,1363,3926,821,5779,1056,72362,5658,3973,943,9691,2042,22246,2578,16041,1947,6210,1128,4979,1211,3783,904,2139,829,3300,769,45854,4131,2915,740,4266,946,14273,1985,10845,1828,4761,1076,2612,997,2473,739,2295,1036,1414,580,8551,2187,702,434,1850,862,1657,709,1423,599,656,356,1138,645,401,198,337,291,387,246,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2757365,2854,144516,2820,484360,1131,255605,2214,397867,2567,379270,1996,378190,1483,336725,1280,236888,1172,143944,1182,2166730,21632,102012,4105,380894,6983,176258,4887,277994,6462,293922,6506,315550,4345,283233,3775,207735,2909,129132,2499,418554,17878,31654,2935,80186,6324,55782,4612,84107,5323,62222,5700,44786,3648,35199,3441,15941,2176,8677,1644,28926,4943,1937,831,3615,1622,5551,1161,6279,1814,4131,1197,2892,1017,2202,954,1551,734,768,451,126583,10558,7979,2142,18015,3043,17103,2640,25069,3442,16015,2882,13159,2143,13880,2050,10687,1962,4676,1283,16572,2988,934,620,1650,661,911,480,4418,1259,2980,1062,1803,784,2211,845,974,408,691,530,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1310978,1470,53326,1624,205368,1442,127716,1931,150082,1795,162369,1741,215908,1690,193249,1452,116885,1204,86075,931,1128583,9242,40369,1966,183150,3261,86642,3235,110774,3276,142113,2628,195378,2394,179670,2431,110416,1846,80071,1551,100912,7678,8280,1784,13987,2304,17626,2200,19690,2459,12767,2193,12699,2027,7596,1512,4467,1258,3800,1030,30288,3503,1643,757,3753,1318,8353,1438,7226,1362,2542,864,2693,879,2185,687,1116,606,777,352,44867,3945,2793,937,4104,1374,12713,1757,10389,1594,4775,1191,4482,1302,3514,1140,843,328,1254,631,6328,1628,241,200,374,286,2382,971,2003,737,172,152,656,550,284,271,43,55,173,210,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
