GEO_ID,B24042_001E,B24042_001M,B24042_002E,B24042_002M,B24042_003E,B24042_003M,B24042_004E,B24042_004M,B24042_005E,B24042_005M,B24042_006E,B24042_006M,B24042_007E,B24042_007M,B24042_008E,B24042_008M,B24042_009E,B24042_009M,B24042_010E,B24042_010M,B24042_011E,B24042_011M,B24042_012E,B24042_012M,B24042_013E,B24042_013M,B24042_014E,B24042_014M,B24042_015E,B24042_015M,B24042_016E,B24042_016M,B24042_017E,B24042_017M,B24042_018E,B24042_018M,B24042_019E,B24042_019M,B24042_020E,B24042_020M,B24042_021E,B24042_021M,B24042_022E,B24042_022M,B24042_023E,B24042_023M,B24042_024E,B24042_024M,B24042_025E,B24042_025M,B24042_026E,B24042_026M,B24042_027E,B24042_027M,B24042_028E,B24042_028M,B24042_029E,B24042_029M,B24042_030E,B24042_030M,B24042_031E,B24042_031M,B24042_032E,B24042_032M,B24042_033E,B24042_033M,B24042_034E,B24042_034M,B24042_035E,B24042_035M,B24042_036E,B24042_036M,B24042_037E,B24042_037M,B24042_038E,B24042_038M,B24042_039E,B24042_039M,B24042_040E,B24042_040M,B24042_041E,B24042_041M,B24042_042E,B24042_042M,B24042_043E,B24042_043M,B24042_044E,B24042_044M,B24042_045E,B24042_045M,B24042_046E,B24042_046M,B24042_047E,B24042_047M,B24042_048E,B24042_048M,B24042_049E,B24042_049M,B24042_050E,B24042_050M,B24042_051E,B24042_051M,B24042_052E,B24042_052M,B24042_053E,B24042_053M,B24042_054E,B24042_054M,NAME,B24042_001EA,B24042_001MA,B24042_002EA,B24042_002MA,B24042_003MA,B24042_003EA,B24042_004MA,B24042_004EA,B24042_005EA,B24042_005MA,B24042_006EA,B24042_006MA,B24042_007EA,B24042_007MA,B24042_008MA,B24042_008EA,B24042_009MA,B24042_009EA,B24042_010MA,B24042_010EA,B24042_011EA,B24042_011MA,B24042_012EA,B24042_012MA,B24042_013MA,B24042_013EA,B24042_014EA,B24042_014MA,B24042_015MA,B24042_015EA,B24042_016EA,B24042_016MA,B24042_017EA,B24042_017MA,B24042_018MA,B24042_018EA,B24042_019EA,B24042_019MA,B24042_020MA,B24042_020EA,B24042_021EA,B24042_021MA,B24042_022MA,B24042_022EA,B24042_023MA,B24042_023EA,B24042_024EA,B24042_024MA,B24042_025EA,B24042_025MA,B24042_026EA,B24042_026MA,B24042_027MA,B24042_027EA,B24042_028MA,B24042_028EA,B24042_029EA,B24042_029MA,B24042_030MA,B24042_030EA,B24042_031EA,B24042_031MA,B24042_032EA,B24042_032MA,B24042_033EA,B24042_033MA,B24042_034MA,B24042_034EA,B24042_035EA,B24042_035MA,B24042_036EA,B24042_036MA,B24042_037EA,B24042_037MA,B24042_038EA,B24042_038MA,B24042_039EA,B24042_039MA,B24042_040EA,B24042_040MA,B24042_041MA,B24042_041EA,B24042_042EA,B24042_042MA,B24042_043MA,B24042_043EA,B24042_044EA,B24042_044MA,B24042_045EA,B24042_045MA,B24042_046EA,B24042_046MA,B24042_047EA,B24042_047MA,B24042_048MA,B24042_048EA,B24042_049MA,B24042_049EA,B24042_050EA,B24042_050MA,B24042_051MA,B24042_051EA,B24042_052EA,B24042_052MA,B24042_053EA,B24042_053MA,B24042_054EA,B24042_054MA,state
0400000US13,43598,1174,29613,3238,27654,3246,42156,6078,35159,2018,43937,2110,46170,2159,35587,820,47502,2053,46126,2052,60316,4175,68731,4335,60885,2034,72047,5014,46090,3022,60450,3204,81294,1644,100952,33585,30540,1460,50865,803,50087,1775,52044,3053,27228,1358,35555,3680,25876,1313,34374,2548,47684,1791,35671,335,24502,3979,23153,4982,97787,93483,33812,3866,31925,750,41149,2126,26816,574,40375,2630,39829,3195,49470,14171,52207,7174,41391,1116,41752,1167,40150,5025,42066,1330,51561,1610,60071,21289,29679,2153,37418,892,41624,557,34625,1224,20400,732,30743,4388,19603,955,26555,1207,38215,1850,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,49712,2011,29316,4882,28731,5057,-666666666,-222222222,53472,4079,61129,8485,41957,3568,37389,6459,42377,5394,40293,2356,70726,16018,65641,11547,55728,8978,61790,7416,49170,8147,50953,2173,70019,6036,-666666666,-222222222,32287,4627,54358,5165,47851,5484,61142,6496,36455,1927,41580,4438,35482,2115,43058,7866,61043,1876,40335,613,27051,20417,27051,20417,-666666666,-222222222,47184,5944,31128,9952,36202,13990,31260,1031,41443,1867,40866,3119,55357,25060,61220,25593,47920,4433,47132,5159,49934,9975,40625,2112,50423,3626,106250,41299,28866,4995,43396,2304,45931,1931,41712,1002,31549,911,31078,10114,31578,962,22412,4177,48187,2910,Hawaii,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,41349,651,33518,2847,31531,2113,76461,5919,36471,2506,41045,1346,44531,4781,35303,4660,50279,4162,46185,3623,69198,5753,50886,5220,50755,10017,54597,18485,42250,11530,51316,2068,71642,8787,200038,274567,34169,4270,49917,4796,45081,7508,54832,11227,26897,5290,24838,14503,27085,5799,35291,5829,55365,3838,31396,706,24183,11353,23497,8001,52134,33601,35075,8149,30204,3976,36484,11396,26025,1003,45939,12123,41002,10369,80339,11760,25684,2479,31675,2448,32298,4984,28263,5753,35491,1741,39378,4334,-666666666,-222222222,25833,4012,31707,914,35122,3443,30422,1891,25031,5278,34890,4470,21823,3197,26696,3988,38970,2516,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,51593,249,46871,2589,42865,4141,57227,5929,51472,702,50359,527,50726,1015,39206,1686,51346,655,49521,1644,77131,5433,62260,4603,75952,1693,83997,4563,51021,1855,66623,1229,82050,2054,85088,11144,35624,1725,51964,768,52476,2355,51314,1288,30451,792,42031,3090,27032,1252,40880,1034,70097,1540,40784,281,30693,7202,26239,8824,60558,25229,46075,5385,38662,1488,47135,1576,31068,605,45927,1857,44201,3395,55524,6738,44243,3428,46830,1176,47299,1377,43386,3363,46826,1389,55438,2120,56243,7645,29774,1487,41705,405,47589,1387,38668,1141,25036,1029,33957,3505,23211,1021,31572,756,52307,1576,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,46378,364,44310,4059,41292,2320,58299,10148,45159,2868,47206,694,49970,2826,36066,870,50971,733,49186,2310,77165,4503,51280,1998,59549,4988,67049,4877,39063,3900,52233,2824,70626,3696,83560,9840,35418,2544,50619,1045,50962,1271,50224,2359,28272,2320,35248,2707,25741,1478,39220,3656,50924,870,34276,611,21993,5256,15870,12695,61000,18799,36465,3187,34448,1501,39926,3401,27123,909,36269,1773,35048,3158,46250,6059,41133,1598,37687,1469,38388,1795,36204,2309,39608,2144,44652,3379,47544,34570,30053,1885,36444,515,40905,817,34352,998,21205,717,30313,3354,20107,939,29411,3564,36603,1029,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,45988,427,42535,2931,42280,2306,51165,12478,41920,811,46088,623,46016,1680,36355,1044,52324,1708,50803,1029,65252,5706,50495,3752,57721,5123,60139,4266,43323,12587,50379,2734,63532,4102,162448,72362,35314,2710,51682,1258,51338,1300,52266,6721,28376,2049,31824,3956,25895,2346,40011,2435,59598,3662,35627,388,32436,3428,32186,4025,44088,35942,36023,4171,33927,2201,36551,2373,26360,1001,42347,5373,41165,2430,51378,6821,38189,3326,40836,1033,40819,999,41087,7961,35100,2364,41642,1810,33649,81003,25327,3124,37106,567,43566,2466,34251,1588,21302,990,31906,4451,20185,1143,26716,1314,47228,3284,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,45876,621,41568,866,40757,956,50563,2430,40319,1285,48748,2483,50231,2708,38911,2350,51953,1916,50769,3129,60928,4699,64912,5850,66120,7071,75323,4276,46071,4580,57728,4660,75290,5792,80019,70082,27004,1946,46143,1546,44417,2691,47437,3848,25971,1728,32207,5885,23063,2776,32826,6178,50203,1819,35912,339,32075,2458,30747,5234,40239,9368,32684,5389,36439,1953,36826,1812,30477,938,42474,6719,41047,4363,47010,6594,46955,5983,36782,1373,37394,2430,32320,6307,39593,2970,43085,2602,58250,34974,27494,1833,37118,892,40104,894,35371,1392,22970,2222,35520,3250,21590,1381,31030,1094,37195,2208,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,43109,1185,40482,1962,27023,2448,60601,4344,40117,1810,46689,1028,42261,2004,35029,1966,50661,818,50058,3794,57337,9135,50228,3428,58544,5790,65879,5543,40582,3559,46110,3290,61707,2535,160392,105563,32228,2844,48803,2066,47273,1659,51137,2518,26006,1348,34139,4271,22129,1859,37448,2719,46794,2077,33033,785,36558,4098,31952,7636,40634,5717,37571,4047,34541,2058,34630,3086,23952,1672,36455,3848,36712,4426,35010,10050,34856,3735,36255,1120,36528,1267,34772,6204,35094,2989,41705,3586,39318,4194,26428,2537,36705,627,41586,794,33475,1437,20414,1230,35476,9222,18191,1457,25590,2047,36205,1633,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,48809,1354,62120,2813,30311,4901,71092,1535,41958,1181,55671,3542,48389,3433,36297,1614,51990,890,51788,1102,54169,6431,52092,5553,60672,4053,64367,4953,51008,2227,53845,3235,70022,5648,121782,99833,35481,6632,50850,1748,45092,2627,59169,5210,28287,3836,38314,4679,25880,1457,40402,2189,50422,800,31987,349,40180,6180,20951,10112,46566,8803,32633,3921,32443,3625,40735,5910,22225,912,40609,1155,40295,1707,41300,3745,35230,7229,35391,1168,35372,1729,35442,2674,38061,3035,41477,1274,65227,31489,31204,2969,35887,756,40575,645,32207,1184,20967,888,25356,3367,19596,1037,21825,1489,40254,2787,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,43927,1848,31605,5208,30718,2353,111020,75572,38467,2440,50539,1768,40839,5645,35866,2160,51266,1519,50446,2184,61047,19659,61520,10257,64623,10362,76781,9098,41505,9596,54884,6652,67675,8602,-666666666,-222222222,36989,5308,44385,2975,45387,3912,43092,4887,30736,2940,41526,1913,27686,3413,32351,4398,52316,5097,35426,714,30138,8560,29613,9472,-666666666,-222222222,41964,12962,33515,2810,26086,5802,27383,2232,45607,8038,48493,6828,41431,1205,40182,5224,42919,4471,43140,4537,41857,12316,40243,3554,42761,2441,-666666666,-222222222,31029,3730,36980,1262,41722,1436,35184,1490,21471,1053,22149,10471,21172,1547,21740,4086,38166,1549,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,59378,1505,37948,5020,35763,4356,46725,1712,45699,2686,60761,2666,51845,3184,38932,1765,53943,2468,51254,1313,69275,6714,70387,3304,70395,4354,82273,7283,56747,4678,79546,3310,96769,1933,82436,63781,41249,1022,59153,3137,58747,2837,60055,5049,32308,2045,40258,3306,30728,1942,45443,2316,83658,3070,50292,404,36204,17600,35185,17623,-666666666,-222222222,43244,3001,50692,2759,42046,7508,31824,928,50316,3565,45799,5261,72144,8801,60354,4327,50834,1015,51663,1093,45682,3697,59888,2790,68827,3022,80285,12396,39334,2450,47538,1320,52359,1091,45272,1466,27002,1709,39222,3851,25368,1385,40461,2990,72763,1945,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,60727,461,48621,5933,48805,7619,48219,22454,52127,1002,61775,1591,53274,2559,47243,1821,56351,1304,52288,2296,80904,2808,80154,5516,85383,3975,92389,6515,62247,5167,77476,4191,91035,1761,72343,59658,41275,1852,60137,1826,61625,2201,57984,3036,32196,2219,45485,5777,30801,1165,42100,2395,72276,2866,49573,1042,27414,4182,26944,2121,-666666666,-222222222,51207,1703,50698,1468,46230,4243,36507,1055,50850,1938,47308,6015,64626,4395,59859,4746,55361,2299,55457,2371,54665,6475,60888,966,66858,2847,50350,27507,35753,3689,50284,644,56876,1283,45950,876,29408,1997,36290,4827,26852,1836,32924,3734,55894,3816,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,49744,709,32202,1816,30578,1007,72347,11057,42103,612,53434,1978,50871,1194,36317,875,51741,701,47818,2323,71493,2085,52301,2881,56810,3189,66634,3369,38526,2991,56562,1927,73003,3313,89310,15420,32552,3590,55779,1524,59666,2492,51926,1412,26114,998,33355,3863,22593,1581,38724,2366,61800,974,37297,266,27216,9752,25095,5357,39793,21027,40620,1500,38499,1492,37233,1892,27546,900,45331,3117,41698,1770,56857,7092,43756,5752,41121,659,41695,727,36888,2920,40890,884,48902,2904,50567,13714,29311,2309,40821,426,48084,2067,36888,541,21479,672,30158,2274,19730,925,27849,1567,47100,1507,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,51387,250,47022,1980,42625,2708,71278,9732,49627,2433,50984,545,51373,983,41420,870,52824,1983,50898,771,78069,4948,56086,2775,70494,3996,75486,2603,50687,4306,65261,3112,80775,2296,101950,38589,41233,1943,55405,1720,55913,1495,54473,3341,31797,1007,38016,3988,30236,1544,41238,844,62209,1478,41125,251,30818,5265,26116,2378,54886,24004,39517,4218,40159,1291,42132,2128,32069,715,41929,1084,40635,1136,49152,2419,42740,5147,46801,975,48470,1690,39898,3523,50415,1401,57816,3952,60193,15813,32466,3648,41602,441,45737,977,40138,695,26851,1086,35982,3835,25260,1632,31391,1483,50605,768,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40012,1011,40413,5103,30541,3467,60891,9252,37499,3173,40096,1615,41429,1421,34116,2822,50076,3298,48346,4248,52257,6797,49787,9913,48298,7508,60210,21025,42080,7341,42418,6417,65245,9512,200972,21947,28177,1816,43168,4300,41070,3450,46594,3093,26682,4633,34604,6298,22237,2031,32041,4590,39625,2446,30689,422,26950,13589,22744,5737,50810,29277,32221,12424,29624,1957,32370,7077,23052,1691,39361,5027,39232,6815,39407,6079,31993,5916,31797,1007,32053,1393,30002,6442,34574,3741,37130,5040,47591,58609,27332,5913,32578,1663,35553,938,31538,739,21887,2103,27661,2199,18778,2514,30211,6097,31614,1332,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,44265,1068,36999,2637,35922,1864,56274,12653,42029,1256,44128,2416,45151,2804,36485,878,51541,813,49720,2128,71782,2518,57838,5356,60098,4930,70502,3957,41178,4636,54501,3507,70072,3088,90870,41073,35513,3200,46258,1718,44130,2887,49836,3086,25606,1202,40820,2069,22480,1254,34027,2082,46597,1389,34854,641,30527,2661,29234,4982,50912,9136,35941,3578,34626,1916,38649,3231,26718,936,43039,3686,39761,3145,49739,3834,43319,5489,39527,1525,40266,963,32992,4338,40114,1481,46320,2603,50472,19352,27310,2426,35881,508,39263,1299,32766,1243,20364,1619,31466,3185,17928,1500,26739,1424,38537,2549,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,43870,2163,40554,2480,31965,3628,71603,12972,41633,1233,40233,2596,44961,5351,35798,2801,50461,3391,49066,3023,62299,8871,49385,16704,53666,5948,60111,9755,41860,13970,60121,4705,66307,6013,-666666666,-222222222,40260,7234,47194,2902,46150,2565,52344,11389,28326,3061,39847,10754,24128,6088,34490,6420,51447,3321,31596,712,32047,6240,30782,6152,42019,30324,31512,928,34893,10271,32179,12629,25554,1332,41914,5276,40971,2770,46928,6460,28548,2424,31891,2162,32398,3531,26380,6231,40293,6117,45724,6300,-666666666,-222222222,26285,9862,32804,2420,38896,3003,31536,1100,19600,2685,21578,5090,17996,3293,21542,1723,40121,4744,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,45092,882,38562,2444,37980,2154,66544,25594,40341,1844,41790,669,47303,3172,37367,2601,55180,1929,53059,1819,69509,7363,41753,2339,55353,4135,60426,6545,40439,2892,57410,4090,66174,4539,106250,155965,40704,3554,49963,2343,50580,2531,47427,5688,25934,2579,32312,5019,24203,1233,36681,1805,52316,2637,33296,1091,25398,4348,24723,4147,61623,25251,31668,6210,31535,1165,39917,6324,24566,1479,41673,7637,37932,12258,46261,6431,36883,5268,36673,1276,36818,1268,35039,7332,38081,2966,45617,4938,52813,17576,25873,3615,36650,744,41701,1414,32514,1939,21175,1236,31863,4947,20439,1336,26367,1931,40254,1433,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,42804,1449,67400,6670,29603,5559,76210,3787,42861,4835,50211,4235,50701,3098,36155,1840,41937,2699,38717,3431,80069,9032,51288,1925,50975,1779,52461,8157,46471,3660,51082,3405,73353,4047,250001,-333333333,32071,2844,50954,2981,53410,5182,48757,4421,33760,1225,35924,1216,32353,936,37167,3764,66042,2852,35624,675,55359,4280,45828,10401,56615,9317,46954,6798,33620,6651,36173,2595,29526,2149,36208,2844,32232,2395,51407,29008,32575,3359,40334,1957,40897,1533,37557,6205,37818,2087,42165,2197,92127,258690,30299,3435,42223,1523,46326,2144,39995,2683,31437,628,31360,1209,31464,740,25196,3806,50437,2926,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,***,"250,000+",null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,53007,1856,36317,6751,35502,6287,-666666666,-222222222,50476,2924,60199,3760,54949,7269,41455,1847,57616,4226,55314,5330,64956,15274,81691,6708,80233,9302,90747,5652,52428,6601,66293,4941,90670,11039,-666666666,-222222222,40336,4393,51626,2090,51186,4322,51955,8803,36071,4901,40728,2451,31750,5310,45874,3405,60804,3124,41628,652,25328,8253,23829,3241,-666666666,-222222222,38077,6426,45378,4452,39538,4772,32463,2065,44803,7913,41097,13791,55247,15177,54542,3206,46041,2759,46436,3677,45275,8723,47071,3550,51104,4000,66555,22441,32442,4574,42351,1497,46002,1818,40684,1727,30482,3864,40154,7787,28255,4818,36704,3668,45610,3744,New Hampshire,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,61014,324,56191,10384,45807,14923,86299,17266,51923,519,62288,2105,56690,3496,42332,1967,54656,2052,51378,654,86911,6810,82241,3916,98736,3729,110675,3735,52364,3551,77439,3203,91893,1064,80669,15601,41798,1698,60314,1178,59392,1897,61171,2010,32101,1478,50038,4547,28963,3220,41424,1589,83120,2912,48898,1108,50150,22193,27088,28719,61887,71317,49304,6829,52205,2404,52205,2187,35789,755,46596,2812,42619,3883,65971,6320,65650,3338,59730,3055,61737,1435,47557,4109,52018,799,60692,1262,61162,14600,35464,2507,50031,1174,55091,1633,44473,2462,29453,1700,36270,3135,26355,1330,30135,3285,56563,1807,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,42587,1453,46003,5587,30563,3340,62618,4589,34600,3924,55848,9777,45076,8511,30995,1740,53334,5488,51372,3826,60724,6553,43675,7390,45689,12312,63171,24548,39244,5562,62886,2844,79487,6286,-666666666,-222222222,27776,3172,45985,2421,46061,2753,45878,4841,23224,3702,28927,4662,21324,2324,36658,3756,50247,3133,34824,1710,41182,8619,35855,13508,45377,17593,41388,20677,32424,6848,35496,5903,22838,1055,41078,8304,42251,13103,37324,6908,31933,3691,35359,3583,36675,2250,27241,5892,47614,4707,51854,2058,-666666666,-222222222,32320,6953,37349,2234,41153,1087,32704,3305,19842,1682,27223,3574,17462,1367,25923,3682,40419,1888,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
