GEO_ID,B08501_001E,B08501_001M,B08501_002E,B08501_002M,B08501_003E,B08501_003M,B08501_004E,B08501_004M,B08501_005E,B08501_005M,B08501_006E,B08501_006M,B08501_007E,B08501_007M,B08501_008E,B08501_008M,B08501_009E,B08501_009M,B08501_010E,B08501_010M,B08501_011E,B08501_011M,B08501_012E,B08501_012M,B08501_013E,B08501_013M,B08501_014E,B08501_014M,B08501_015E,B08501_015M,B08501_016E,B08501_016M,B08501_017E,B08501_017M,B08501_018E,B08501_018M,B08501_019E,B08501_019M,B08501_020E,B08501_020M,B08501_021E,B08501_021M,B08501_022E,B08501_022M,B08501_023E,B08501_023M,B08501_024E,B08501_024M,B08501_025E,B08501_025M,B08501_026E,B08501_026M,B08501_027E,B08501_027M,B08501_028E,B08501_028M,B08501_029E,B08501_029M,B08501_030E,B08501_030M,B08501_031E,B08501_031M,B08501_032E,B08501_032M,B08501_033E,B08501_033M,B08501_034E,B08501_034M,B08501_035E,B08501_035M,B08501_036E,B08501_036M,B08501_037E,B08501_037M,B08501_038E,B08501_038M,B08501_039E,B08501_039M,B08501_040E,B08501_040M,B08501_041E,B08501_041M,B08501_042E,B08501_042M,B08501_043E,B08501_043M,B08501_044E,B08501_044M,B08501_045E,B08501_045M,B08501_046E,B08501_046M,B08501_047E,B08501_047M,B08501_048E,B08501_048M,B08501_049E,B08501_049M,B08501_050E,B08501_050M,B08501_051E,B08501_051M,B08501_052E,B08501_052M,B08501_053E,B08501_053M,B08501_054E,B08501_054M,B08501_055E,B08501_055M,B08501_056E,B08501_056M,NAME,B08501_001MA,B08501_001EA,B08501_002EA,B08501_002MA,B08501_003MA,B08501_003EA,B08501_004MA,B08501_004EA,B08501_005EA,B08501_005MA,B08501_006EA,B08501_006MA,B08501_007MA,B08501_007EA,B08501_008EA,B08501_008MA,B08501_009EA,B08501_009MA,B08501_010EA,B08501_010MA,B08501_011EA,B08501_011MA,B08501_012MA,B08501_012EA,B08501_013MA,B08501_013EA,B08501_014MA,B08501_014EA,B08501_015EA,B08501_015MA,B08501_016EA,B08501_016MA,B08501_017MA,B08501_017EA,B08501_018MA,B08501_018EA,B08501_019MA,B08501_019EA,B08501_020MA,B08501_020EA,B08501_021EA,B08501_021MA,B08501_022MA,B08501_022EA,B08501_023MA,B08501_023EA,B08501_024MA,B08501_024EA,B08501_025MA,B08501_025EA,B08501_026MA,B08501_026EA,B08501_027EA,B08501_027MA,B08501_028EA,B08501_028MA,B08501_029MA,B08501_029EA,B08501_030EA,B08501_030MA,B08501_031EA,B08501_031MA,B08501_032EA,B08501_032MA,B08501_033MA,B08501_033EA,B08501_034MA,B08501_034EA,B08501_035MA,B08501_035EA,B08501_036MA,B08501_036EA,B08501_037MA,B08501_037EA,B08501_038EA,B08501_038MA,B08501_039EA,B08501_039MA,B08501_040MA,B08501_040EA,B08501_041EA,B08501_041MA,B08501_042EA,B08501_042MA,B08501_043EA,B08501_043MA,B08501_044EA,B08501_044MA,B08501_045EA,B08501_045MA,B08501_046MA,B08501_046EA,B08501_047EA,B08501_047MA,B08501_048EA,B08501_048MA,B08501_049EA,B08501_049MA,B08501_050MA,B08501_050EA,B08501_051MA,B08501_051EA,B08501_052EA,B08501_052MA,B08501_053EA,B08501_053MA,B08501_054EA,B08501_054MA,B08501_055EA,B08501_055MA,B08501_056EA,B08501_056MA,state
0400000US13,4286025,25812,127143,6611,410116,9557,1960307,17426,974257,12017,393965,9349,242125,6301,178112,6106,3418991,24013,86677,5764,304544,10848,1568676,17460,795980,11537,320140,8662,198180,5998,144794,5582,436504,14774,22852,3001,55513,5215,212999,9956,83259,4859,33619,2732,18195,2746,10067,1435,88821,6025,4417,1007,16281,3267,39446,3847,16001,2311,6172,1478,3863,969,2641,761,64066,5098,6940,1288,14695,1833,24889,3313,10423,2232,3044,933,1436,556,2639,668,69198,5365,1843,695,8121,1892,32424,3972,14435,2537,6161,1503,3628,790,2586,867,208445,8238,4414,1056,10962,1487,81873,5399,54159,4755,24829,2705,16823,2199,15385,1742,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,673305,7037,16873,2016,71571,2741,291299,4551,138414,2788,68354,3207,48479,3059,38315,2631,455034,8127,8057,1350,43501,3193,203715,4913,95048,3480,47502,3148,32310,2267,24901,2013,90318,5317,3233,786,10133,1755,38895,3173,20607,2328,7903,1220,5716,1187,3831,955,41119,3576,1870,591,5796,1482,14050,2072,7950,1472,4472,910,3572,788,3409,932,28121,2532,1877,768,5338,1154,11092,1449,4699,1083,2395,921,1328,504,1392,497,29094,3201,1218,580,4690,1580,13681,2116,4521,1120,2086,743,1755,749,1143,585,29619,3070,618,485,2113,788,9866,1807,5589,972,3996,868,3798,999,3639,768,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,673949,9425,25536,2318,72713,4229,290144,5022,144969,4530,66808,3950,44239,2673,29540,2420,531908,9894,17486,1895,55731,3777,231016,6391,116081,4568,55127,4125,32815,2510,23652,2078,63044,4879,3865,1050,8594,2209,29466,3188,12240,2143,3814,853,3394,1026,1671,531,4529,1104,13,22,443,479,1973,661,694,374,893,417,364,207,149,151,21149,2288,2360,648,4130,1323,7928,1546,3223,839,1676,587,1215,527,617,308,14941,2041,978,454,2617,874,6063,1479,2695,836,1188,493,1147,395,253,195,38378,3045,834,425,1198,640,13698,1877,10036,1523,4110,906,5304,1294,3198,842,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5960853,22997,190021,5971,568341,7788,2601271,14615,1354640,8706,584569,9391,382715,8152,279296,6256,4384980,27860,125429,4805,386531,8084,1874410,18807,1038924,9840,453768,8365,295137,7279,210781,5312,493886,11657,22358,2153,54872,3477,226677,8476,103116,5004,42691,3110,26216,2700,17956,1664,547271,13985,13327,2190,64596,4916,286831,8843,101588,5271,39876,2913,25291,2737,15762,1987,185702,8401,19013,1963,36966,3043,73119,5300,27676,2751,11257,1666,9160,1578,8511,1665,98066,4733,4232,972,12452,1927,43254,3211,20350,2515,8291,1259,5501,1380,3986,1067,250948,8615,5662,1059,12924,1656,96980,6175,62986,4082,28686,2420,21410,2036,22300,2049,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2913661,17619,113315,5082,299894,6914,1212929,10241,654632,7608,295909,5996,195912,5373,141070,4656,2418842,18155,80388,4390,232038,6413,1004864,10576,555793,7716,256658,6040,170921,5432,118180,4577,260079,8370,17376,2216,31055,3384,121619,5881,50855,3402,19386,1867,11070,1477,8718,1380,29600,2776,913,405,6511,1440,11793,1835,5754,1081,1764,561,1235,374,1630,528,58939,4231,8018,1289,17397,2343,17724,2312,6801,1100,3537,687,3150,709,2312,602,47565,4184,3951,1208,7135,1626,19711,2662,9888,1614,3399,771,1839,662,1642,528,98636,5088,2669,597,5758,1080,37218,3639,25541,2570,11165,1544,7697,1191,8588,1378,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1549841,9644,76079,2975,168644,4510,616233,6393,336288,4077,159138,4209,113983,4095,79476,3392,1251692,11586,55010,2723,125793,4533,499053,7151,279534,4533,134324,4059,95335,4137,62643,3030,134958,5054,7787,1161,16337,2026,63601,4128,25725,2177,10047,1282,6687,1219,4774,793,17172,2248,1079,519,3544,1097,8496,1520,1633,636,1146,421,821,377,453,263,57029,3354,7514,1222,15702,2065,14537,1772,8660,1300,3994,853,3176,658,3446,568,24589,2667,1745,592,3842,1154,9486,1573,4759,872,1682,432,1592,497,1483,905,64401,3558,2944,671,3426,760,21060,2211,15977,1755,7945,1005,6372,960,6677,1118,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1404005,10889,62180,3499,150006,5114,586871,7355,293649,4656,140179,4521,96501,3787,74619,3647,1156572,11285,46964,3063,119624,5088,485736,8268,245304,4646,118068,4160,80976,3665,59900,3159,130342,5373,8005,1253,16657,2023,59445,3958,25392,2588,10446,1321,5581,1019,4816,942,6744,1264,348,233,1056,629,2362,664,1772,686,516,351,200,200,490,250,34350,2706,4020,878,6685,1419,11821,1722,5158,909,2214,590,2647,719,1805,466,20591,2079,556,341,2594,716,9373,1643,4035,829,1945,511,909,325,1179,471,55406,3290,2287,813,3390,827,18134,1899,11988,1397,6990,1307,6188,990,6429,969,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1893943,15108,72313,3957,201426,5940,811893,10483,424112,6370,176802,5817,115935,5027,91462,3473,1573114,16406,53372,3504,155808,5702,674938,10507,361983,6730,153429,5375,98150,4613,75434,3252,179046,6707,9049,1708,23888,2488,85579,4799,34368,2650,12287,1543,7220,1087,6655,1302,18267,2316,729,341,2944,1039,8482,1653,2905,1000,1702,573,924,422,581,256,42430,3650,6255,1195,12135,2051,13661,2046,5503,1200,1538,573,1280,552,2058,756,21325,2231,1162,465,3268,1027,7561,1384,4829,1040,1911,536,1548,615,1046,463,59761,4269,1746,756,3383,1091,21672,2703,14524,1613,5935,1261,6813,1345,5688,935,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1994143,15690,59527,4296,202860,7421,883851,9107,432067,7031,191839,6257,123767,5151,100232,4056,1644426,14104,43963,3344,156126,6801,729293,9003,364735,7252,160720,5679,107313,4857,82276,3662,194837,9158,8530,1324,24779,3340,94053,5777,36890,3888,16614,2151,7531,1064,6440,988,26900,3207,1919,806,5614,1495,9864,1871,4376,924,1951,633,1698,540,1478,772,34099,3054,2874,930,6084,1181,13345,1824,5297,1012,2998,982,1580,587,1921,658,46508,3734,1122,667,8453,1691,20825,2822,8587,1476,3438,935,1852,618,2231,1095,47373,4325,1119,485,1804,660,16471,2724,12182,1797,6118,1366,3793,855,5886,1191,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,612969,7120,24021,1974,53786,2614,225112,4611,146462,3427,72390,3190,53024,2843,38174,2176,474333,7462,15060,1761,36637,2565,175314,4832,117771,3511,59439,2855,42152,2603,27960,1915,64912,4152,4047,980,6461,1352,28078,2714,12890,1734,6097,1074,4001,990,3338,874,3782,945,246,208,767,382,1360,592,630,360,445,301,95,81,239,242,24463,2499,3983,910,6729,1322,5928,1360,3596,908,1393,454,1423,545,1411,521,9535,1467,354,262,1600,763,3260,960,2324,752,697,325,798,450,502,249,35944,3056,331,186,1592,543,11172,1602,9251,1597,4319,954,4555,938,4724,728,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2674212,19448,86655,4744,244167,6437,1122989,11235,628339,7104,264437,7452,181645,6408,145980,4933,2045419,18957,51108,3621,169090,5920,859494,11668,495694,7331,212163,7199,144054,5242,113816,4295,247036,8425,14880,2045,25880,2908,109322,7165,55743,2992,19378,1846,12824,1736,9009,1206,153181,7093,7480,1480,23427,2634,72193,5090,26169,2522,10888,1920,7965,1486,5059,1104,69307,4876,6848,1073,14229,1841,26615,3164,10741,1840,4357,1225,3667,832,2850,726,34325,3435,2765,1022,3986,1058,13528,2114,7027,1525,3022,797,1882,566,2115,669,124944,5322,3574,875,7555,1165,41837,2956,32965,2769,14629,1605,11253,1535,13131,1537,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3399334,22899,126030,5087,318980,7201,1389822,10975,789647,7918,346244,8627,236030,7229,192581,5808,2451965,23319,68457,3422,194291,6675,974358,12599,612311,9088,269071,7506,184582,6743,148895,5791,253291,10179,19520,2384,30349,2880,105762,6010,55106,4604,20325,2402,13044,1574,9185,1594,332387,7900,8283,1279,42958,3567,174603,5963,55130,4038,26196,2350,15130,1741,10087,1246,157824,6637,22444,2431,36906,3262,57849,3986,19183,2467,9101,1476,6231,1158,6110,1129,56376,3994,3527,759,7077,1511,28861,3253,8572,1534,3803,935,3161,913,1375,490,147491,6136,3799,806,7399,1037,48389,3551,39345,3610,17748,1958,13882,1507,16929,1672,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4240614,19102,162946,4808,447782,7972,1728651,9690,1006806,8552,447315,6767,269695,6554,177419,5824,3493387,21069,113984,4328,344000,7729,1428158,10925,847718,8486,384897,6556,229926,6335,144704,5313,371014,9661,23190,2448,53987,4148,160550,6948,80735,4099,26507,2252,16305,1831,9740,1388,63869,4769,4047,1085,10923,1889,29636,2934,10981,1934,4883,1251,2051,662,1348,520,91809,4774,12468,1338,22879,2380,29855,2735,12458,1429,6497,1136,4175,824,3477,842,56020,3901,3993,1002,7501,1335,22454,2183,11538,1732,4866,912,2996,791,2672,918,164515,6370,5264,1176,8492,1515,57998,3414,43376,3127,19665,1832,14242,1552,15478,1882,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2790174,13036,118347,3511,268853,5531,1157976,8527,641485,4613,288603,5995,188617,4303,126293,3608,2189446,12683,78708,3239,199494,5829,910404,9784,517501,5302,233052,5254,152125,4388,98162,3108,238756,7828,15754,1776,23793,2677,110710,5048,48198,2551,20277,1847,11776,1161,8248,1131,99302,4167,3800,758,13702,1774,46531,2987,19968,1935,7206,1003,5368,1040,2727,626,80977,4748,11176,1298,16926,2168,25425,2684,11972,1459,6918,1049,4927,992,3633,772,46266,3582,2423,666,6335,1147,20889,2619,9073,1387,3678,739,1883,548,1985,641,135427,4577,6486,1024,8603,1198,44017,3411,34773,2230,17472,1406,12538,1468,11538,1358,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1135424,13277,37765,3076,116256,5804,497979,8889,244615,5815,108269,5223,69615,3810,60925,3468,951366,13242,28627,2554,90326,5252,416777,8927,209464,6034,93467,5107,61497,3698,51208,3146,119796,6844,5113,1306,16604,2853,56903,4589,22816,2754,9292,1574,4571,1134,4497,1245,5056,1334,303,214,1371,748,1892,781,882,466,180,183,215,204,213,205,18185,2215,2271,646,4136,1054,5597,1147,3208,1047,1185,434,485,278,1303,551,18236,2627,1181,733,2228,923,8068,1720,3562,1039,2016,1004,665,324,516,235,22785,2576,270,202,1591,719,8742,1689,4683,1024,2129,720,2182,758,3188,1019,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2813503,17093,111659,4423,292088,6796,1164104,10319,631066,7832,281332,7236,184526,5312,148728,5184,2299416,17448,81876,3852,222568,6501,956766,10346,524620,7945,236825,7218,156343,4739,120418,4999,256151,8751,13301,1683,33778,3192,112824,5594,55583,4279,20763,2071,11069,1407,8833,1389,49276,3670,2327,702,7841,1426,18853,2506,10070,1431,4805,1261,3571,983,1809,558,56269,4066,6101,1058,13922,1953,19384,2475,7194,1190,3791,1012,2927,688,2950,727,38212,3476,2022,708,6198,1868,16072,2211,7558,1250,3062,854,1595,699,1705,563,114179,4710,6032,1312,7781,1157,40205,3076,26041,2227,12086,1494,9021,1768,13013,1630,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,472100,6676,21292,1856,46837,2120,184522,3826,99657,2387,54248,2909,36190,2527,29354,2193,354929,7078,14087,1623,33956,2546,139158,4303,75678,2667,43624,2638,27813,2250,20613,1806,48207,3400,2597,725,4946,1111,21617,2405,10649,1507,3269,915,2707,571,2422,758,3111,886,255,291,168,161,1023,487,895,468,351,240,211,187,208,160,25084,2507,2447,594,4100,1124,8795,1771,4097,771,2356,684,1548,446,1741,564,12291,1935,700,427,1482,635,4762,1177,2289,683,1660,645,1068,457,330,196,28478,2805,1206,553,2185,668,9167,1391,6049,889,2988,745,2843,636,4040,665,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,972334,6986,47944,2609,98960,3143,396854,4561,204612,3356,97516,3112,70815,3415,55633,2514,792843,7895,35944,2232,78803,3360,323679,5472,171023,3797,80480,2982,58955,3202,43959,2627,90098,5141,6205,1279,9671,1652,41167,3583,16523,1954,7997,1152,4497,998,4038,682,7284,1343,546,367,1021,486,3222,804,1182,451,375,287,553,375,385,289,26217,2084,3234,663,5700,1006,8496,1297,3464,724,2345,580,1188,404,1790,379,14103,1636,970,540,1827,570,5229,1128,3126,812,1546,471,953,396,452,230,41789,2560,1045,421,1938,688,15061,1467,9294,1206,4773,947,4669,883,5009,726,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1250232,13247,36724,2738,118274,3770,570948,8462,272051,4390,113702,4232,77319,3825,61214,3065,981286,13420,22951,2558,85821,4469,457387,9036,213577,5410,91464,3530,61615,3375,48471,2652,131358,5947,6738,1267,17509,2428,59880,4879,28603,2736,9144,1301,5763,1105,3721,843,42186,3920,2216,714,6274,1436,17168,2424,9362,1888,3250,1103,2323,814,1593,550,27145,3183,2395,794,4242,1370,10718,1845,5151,1226,2012,912,1486,530,1141,476,23879,2649,1701,770,3290,1253,10341,1748,4683,1073,1409,572,1300,552,1155,1036,44378,3747,723,566,1138,648,15454,2283,10675,1584,6423,1376,4832,1187,5133,998,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,638308,10110,27730,2309,58484,3391,234182,6001,155013,4464,72410,3585,52257,2725,38232,2808,517055,10432,19213,1677,41723,3152,191844,5868,129313,4245,59864,3253,44052,2603,31046,2484,52394,3893,3954,1081,7058,1498,21238,2605,10609,1619,5292,1444,2632,701,1611,476,4295,1265,406,265,1369,647,1098,598,459,303,253,203,429,373,281,215,20588,2564,3139,770,5518,1179,5748,1240,2663,759,1404,558,993,517,1123,451,7256,1549,180,143,1114,644,2758,953,1782,706,752,435,504,298,166,139,36720,3085,838,346,1702,605,11496,1740,10187,1404,4845,1100,3647,867,4005,919,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3884264,26647,113528,5196,323441,6014,1596681,16760,947217,9601,410076,9069,272039,7211,221282,6536,2970924,24017,69937,3533,230294,6414,1202032,15452,745625,9064,329605,8049,218177,6713,175254,5590,322269,9134,16812,1762,33997,2871,142409,6202,69138,3820,28335,2540,18494,2264,13084,1668,220659,7687,7449,1382,28019,3284,104542,5345,45951,3577,16355,1769,11103,1572,7240,1299,120747,6196,10696,1737,14732,2163,48697,3412,24499,2519,9488,1643,6084,1020,6551,1298,83302,6036,6136,1755,9596,1750,41189,4964,14296,2020,5310,1177,3833,1206,2942,785,166363,6258,2498,801,6803,1222,57812,4288,47708,3682,20983,2128,14348,1753,16211,1856,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,863562,10736,31964,3366,91109,5095,365231,7250,182911,4727,85579,3653,59041,3182,47727,3373,681554,10800,24692,2906,72133,4697,291578,7526,143812,4935,67286,3817,46272,2744,35781,2880,92550,6095,4352,1236,10898,2032,42580,3955,18759,2174,8460,1321,4395,1027,3106,890,9193,1388,274,244,693,644,3260,903,2187,718,1209,510,1167,727,403,205,19135,2259,1350,509,2459,788,8133,1770,3687,1091,1612,528,720,312,1174,487,23315,2270,893,540,3431,1080,9331,1539,5161,1221,2132,699,1240,605,1127,525,37815,3287,403,269,1495,620,10349,1797,9305,1515,4880,1032,5247,1143,6136,1180,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
