GEO_ID,B17021_001E,B17021_001M,B17021_002E,B17021_002M,B17021_003E,B17021_003M,B17021_004E,B17021_004M,B17021_005E,B17021_005M,B17021_006E,B17021_006M,B17021_007E,B17021_007M,B17021_008E,B17021_008M,B17021_009E,B17021_009M,B17021_010E,B17021_010M,B17021_011E,B17021_011M,B17021_012E,B17021_012M,B17021_013E,B17021_013M,B17021_014E,B17021_014M,B17021_015E,B17021_015M,B17021_016E,B17021_016M,B17021_017E,B17021_017M,B17021_018E,B17021_018M,B17021_019E,B17021_019M,B17021_020E,B17021_020M,B17021_021E,B17021_021M,B17021_022E,B17021_022M,B17021_023E,B17021_023M,B17021_024E,B17021_024M,B17021_025E,B17021_025M,B17021_026E,B17021_026M,B17021_027E,B17021_027M,B17021_028E,B17021_028M,B17021_029E,B17021_029M,B17021_030E,B17021_030M,B17021_031E,B17021_031M,B17021_032E,B17021_032M,B17021_033E,B17021_033M,B17021_034E,B17021_034M,B17021_035E,B17021_035M,NAME,B17021_001EA,B17021_001MA,B17021_002MA,B17021_002EA,B17021_003EA,B17021_003MA,B17021_004MA,B17021_004EA,B17021_005MA,B17021_005EA,B17021_006MA,B17021_006EA,B17021_007MA,B17021_007EA,B17021_008EA,B17021_008MA,B17021_009EA,B17021_009MA,B17021_010EA,B17021_010MA,B17021_011MA,B17021_011EA,B17021_012MA,B17021_012EA,B17021_013EA,B17021_013MA,B17021_014MA,B17021_014EA,B17021_015EA,B17021_015MA,B17021_016EA,B17021_016MA,B17021_017EA,B17021_017MA,B17021_018EA,B17021_018MA,B17021_019MA,B17021_019EA,B17021_020EA,B17021_020MA,B17021_021EA,B17021_021MA,B17021_022MA,B17021_022EA,B17021_023MA,B17021_023EA,B17021_024EA,B17021_024MA,B17021_025EA,B17021_025MA,B17021_026EA,B17021_026MA,B17021_027EA,B17021_027MA,B17021_028EA,B17021_028MA,B17021_029EA,B17021_029MA,B17021_030EA,B17021_030MA,B17021_031EA,B17021_031MA,B17021_032EA,B17021_032MA,B17021_033EA,B17021_033MA,B17021_034MA,B17021_034EA,B17021_035EA,B17021_035MA,state
0400000US13,9720914,4997,1843768,35778,1418582,34765,514950,27870,493110,27296,21840,3615,903632,25728,160219,15396,122142,12681,38077,4841,743413,25897,709232,25432,34181,3303,425186,11995,270620,9051,213590,7918,57030,4135,154566,7933,7877146,36435,6800208,42191,5080553,51245,5066013,51455,14540,2674,1719655,39666,477924,21359,448555,20227,29369,3273,1241731,32784,1180578,31836,61153,5712,1076938,17865,886542,13182,745488,12103,141054,7357,190396,10850,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,1367662,1488,148368,10323,101219,9421,42954,5665,35232,5668,7722,1397,58265,7730,14548,4074,11494,3963,3054,764,43717,6570,37515,6081,6202,1685,47149,3908,24903,2248,18752,2130,6151,1381,22246,2978,1219294,10208,1066084,12329,816250,16790,804688,16641,11562,2169,249834,14600,78298,9437,73883,9154,4415,1049,171536,13981,160981,13136,10555,1661,153210,6142,114014,4090,89813,4381,24201,2003,39196,4111,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,1582911,1262,246550,15129,173327,13711,87173,9611,80512,9325,6661,1808,86154,11653,24510,9324,18702,8005,5808,1872,61644,7096,57414,6779,4230,1218,73223,5799,43795,3165,30891,2858,12904,1830,29428,4004,1336361,15082,1174148,15953,977229,18219,973855,18257,3374,1401,196919,12379,71210,7340,64161,6967,7049,1944,125709,10639,117432,9928,8277,1932,162213,6569,134633,5619,110826,5016,23807,2681,27580,2253,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,12576680,3928,1845393,34145,1348419,31890,484915,22159,466940,22148,17975,1791,863504,24068,164287,11528,124278,10259,40009,3662,699217,24030,656553,23195,42664,4012,496974,9885,334368,7102,274783,6514,59585,3334,162606,6453,10731287,34111,9159628,40504,7146932,52922,7129033,53028,17899,2543,2012696,43415,602499,22077,563798,21160,38701,3086,1410197,35720,1340771,34910,69426,4623,1571659,21667,1320684,16233,1109612,14290,211072,6928,250975,9089,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,6367890,3100,1015127,24249,737172,23261,271707,16208,259946,15853,11761,2171,465465,16873,90772,9807,68440,8884,22332,2776,374693,16499,350148,16609,24545,3195,277955,8522,176356,5601,139201,4881,37155,3302,101599,6025,5352763,24489,4560879,29356,3631418,33697,3621835,33726,9583,2082,929461,23326,283020,12933,260615,11935,22405,3024,646441,22356,605962,21579,40479,3429,791884,14655,674098,10664,565739,9525,108359,6062,117786,6589,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,2991670,1604,379127,13393,234397,12126,79366,7056,75002,6997,4364,1116,155031,9367,30134,4021,21578,3422,8556,1433,124897,7942,116918,7653,7979,1181,144730,6177,89024,4409,66976,3723,22048,2288,55706,3896,2612543,13457,2190971,15017,1813587,18797,1810045,18771,3542,1025,377384,14880,136690,9517,123745,8746,12945,1921,240694,11776,222086,11780,18608,2152,421572,8918,353436,7190,291473,6727,61963,3592,68136,3699,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,2811722,2188,393358,17298,274557,16126,113522,10904,108137,10935,5385,1254,161035,12626,29109,5042,19629,4233,9480,1843,131926,12192,122383,11495,9543,1735,118801,5660,77983,3783,60599,3202,17384,2030,40818,3642,2418364,17061,2065833,19470,1682520,21740,1679472,21750,3048,744,383313,14617,124791,9027,116936,8397,7855,1593,258522,13010,242470,12706,16052,2019,352531,9080,300150,7103,254473,5896,45677,3602,52381,4011,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,4266556,2510,800635,19947,581465,20478,231796,15440,224473,15329,7323,1311,349669,15344,71126,7183,55527,6584,15599,2292,278543,13231,261385,12773,17158,2108,219170,8200,153207,5642,123899,5149,29308,2450,65963,5125,3465921,19805,2980856,21017,2358335,24093,2352871,24071,5464,1229,622521,19968,206175,13642,193843,12873,12332,2037,416346,15276,393499,15019,22847,2588,485065,11026,412820,8319,348744,7947,64076,3955,72245,5413,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,4494989,2903,888019,24140,658993,21496,155667,11028,150297,11052,5370,1385,503326,19445,67205,7569,49340,7104,17865,2177,436121,19506,422336,18861,13785,2198,229026,8497,155685,5249,129870,4697,25815,2401,73341,5977,3606970,23981,3087691,26626,2237248,32094,2232025,31969,5223,1321,850443,24428,238756,17126,223238,16321,15518,2500,611687,21705,583123,21337,28564,2792,519279,11464,443027,10020,376676,9386,66351,4213,76252,5063,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,1293827,1147,180639,8805,112344,8874,43389,5392,39504,5245,3885,1050,68955,7462,14753,3062,9710,2361,5043,1391,54202,7327,48888,6798,5314,1257,68295,4409,45371,3358,34440,2721,10931,1766,22924,2471,1113188,8846,907124,10166,731372,14774,729506,14756,1866,684,175752,12561,63733,8250,56352,7472,7381,1579,112019,9542,101556,8839,10463,1768,206064,7282,163706,5379,129626,5290,34080,2510,42358,3662,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,5788159,2967,585571,19629,406907,18541,132333,12319,120261,12586,12072,2224,274574,16502,42798,6086,27597,5188,15201,2276,231776,15520,212472,14803,19304,3747,178664,6745,108335,5250,88826,5053,19509,1995,70329,4355,5202588,19576,4447653,25441,3262976,36856,3243464,36272,19512,2659,1184677,32266,311571,17309,284200,16614,27371,2829,873106,29618,829215,29093,43891,3759,754935,15526,609549,11759,498863,11248,110686,4680,145386,7489,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6456530,2610,770513,23021,502664,20112,159100,12538,146626,12679,12474,2158,343564,15334,63529,7445,46034,6128,17495,2744,280035,13756,263656,13673,16379,2499,267849,9984,167998,6638,133813,5841,34185,2833,99851,5700,5686017,22988,4723576,28306,3677484,42385,3661780,42411,15704,2881,1046092,33124,289119,15493,265481,14168,23638,3335,756973,27986,717199,27417,39774,3133,962441,15918,747521,10892,587451,10868,160070,6207,214920,8877,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9669513,4111,1648436,25647,1165363,24573,394372,18793,377796,18347,16576,2236,770991,19469,142510,10227,109108,9385,33402,2996,628481,17931,582093,17474,46388,3928,483073,11725,301475,7011,236251,6904,65224,3547,181598,8675,8021077,25879,6776436,33861,5294432,42467,5285161,42261,9271,1376,1482004,29326,443173,17465,409453,16587,33720,2731,1038831,25373,981198,25152,57633,3935,1244641,17243,1046433,12567,875014,10638,171419,6304,198208,7516,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5292348,2336,592422,16554,374213,13926,139780,10912,128807,10804,10973,1698,234433,11661,44633,5559,31228,4793,13405,1755,189800,11232,173473,10599,16327,2414,218209,8266,131279,4256,103417,3798,27862,2395,86930,5954,4699926,16677,3930075,21162,3212208,27684,3201590,28078,10618,1927,717867,18918,233818,11958,213326,10794,20492,2487,484049,16055,446503,14966,37546,2888,769851,12567,616486,9053,496031,9080,120455,4823,153365,6623,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2893768,2850,695915,21951,548097,19764,160089,14676,155440,14489,4649,1736,388008,15782,47189,7169,38064,6536,9125,1561,340819,15656,325777,15821,15042,2209,147818,6642,105024,4886,87569,4497,17455,2295,42794,4572,2197853,22087,1919052,23647,1398612,23303,1396275,23161,2337,1089,520440,19570,136803,10130,128286,9509,8517,1742,383637,17997,368952,17536,14685,2050,278801,9572,240899,7448,209218,7036,31681,3178,37902,4190,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5861009,3082,931066,25159,659308,24201,257830,16992,247775,16661,10055,1614,401478,19171,71507,6982,53557,6002,17950,2579,329971,18346,304949,17599,25022,2868,271758,8561,183050,6152,143774,5467,39276,3404,88708,5138,4929943,24927,4149587,27177,3286213,34391,3279193,34294,7020,1231,863374,23075,246250,13251,226287,12365,19963,2413,617124,19964,582102,18855,35022,2975,780356,11888,656718,8897,548964,8520,107754,4979,123638,6386,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,990603,976,163637,9336,104839,8359,40347,5696,37980,5731,2367,943,64492,7560,14130,2982,11558,2802,2572,804,50362,6555,45699,6127,4663,1390,58798,3669,34642,2888,26487,2579,8155,1484,24156,2265,826966,9401,684160,10087,556041,10972,554244,10992,1797,777,128119,9458,47172,5117,44333,4805,2839,898,80947,6611,74666,6215,6281,1259,142806,5712,115555,3971,96492,3985,19063,1835,27251,3478,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1815565,1350,239433,11539,164136,11796,70503,9000,67047,9082,3456,1142,93633,8697,20298,4182,15950,3882,4348,1114,73335,7518,68339,6900,4996,1316,75297,4428,49460,3309,37512,2874,11948,1825,25837,2608,1576132,11766,1330169,14668,1092937,16762,1089814,16650,3123,980,237232,10974,80065,6824,72818,6321,7247,1391,157167,9186,147268,8872,9899,1559,245963,7022,206119,5121,173221,4569,32898,2611,39844,3492,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2750476,2092,433576,18630,322040,18246,136549,13230,127281,13218,9268,1845,185491,13290,43386,7319,30978,6413,12408,2236,142105,11398,129252,11185,12853,2160,111536,6832,64950,3760,50506,3255,14444,1818,46586,4975,2316900,18797,1939038,22552,1425390,25596,1416974,25568,8416,1844,513648,20159,172654,13559,158175,12442,14479,2581,340994,16860,317676,15819,23318,3638,377862,11685,297796,7536,236305,7214,61491,4345,80066,6608,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1281181,1408,111495,9003,67555,7706,24534,5071,20936,4464,3598,1491,43021,6490,8825,2948,5188,2471,3637,1186,34196,5350,30226,5126,3970,1161,43940,4438,28036,2851,22085,2587,5951,1263,15904,2572,1169686,9099,989367,11083,794404,15073,791696,15321,2708,1004,194963,11918,63116,7354,56407,6833,6709,1419,131847,9460,122680,8904,9167,1659,180319,7657,143938,5961,110516,5499,33422,2953,36381,3356,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8721010,3187,998549,28143,753180,28404,270867,17612,256584,17547,14283,2072,482313,20668,98712,10355,70954,9304,27758,3094,383601,18798,362883,18444,20718,2051,245369,9355,160474,6069,135643,5231,24831,2666,84895,4983,7722461,28293,6741534,31097,5183411,39856,5163724,40008,19687,2990,1558123,34235,451238,21513,417871,20250,33367,3763,1106885,30054,1047929,29933,58956,4596,980927,18009,808557,13272,673026,12149,135531,6729,172370,8704,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,2045402,1557,448461,14432,343513,13155,136208,12538,129467,12513,6741,1824,207305,11885,41547,6208,32815,5210,8732,1897,165758,11638,155402,11275,10356,1821,104948,6601,68611,3750,56023,3350,12588,1715,36337,4521,1596941,14304,1350848,15058,990314,21445,987174,21384,3140,858,360534,15785,105486,9260,97831,8696,7655,1448,255048,15351,242156,14687,12892,2102,246093,8493,202326,6318,167330,6101,34996,3307,43767,4531,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
