GEO_ID,B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,NAME,B19130_001EA,B19130_001MA,B19130_002EA,B19130_002MA,B19130_003MA,B19130_003EA,B19130_004EA,B19130_004MA,B19130_005MA,B19130_005EA,B19130_006EA,B19130_006MA,B19130_007EA,B19130_007MA,B19130_008EA,B19130_008MA,B19130_009EA,B19130_009MA,B19130_010MA,B19130_010EA,B19130_011MA,B19130_011EA,B19130_012EA,B19130_012MA,B19130_013EA,B19130_013MA,B19130_014EA,B19130_014MA,B19130_015MA,B19130_015EA,B19130_016MA,B19130_016EA,B19130_017EA,B19130_017MA,B19130_018EA,B19130_018MA,B19130_019EA,B19130_019MA,B19130_020EA,B19130_020MA,B19130_021MA,B19130_021EA,B19130_022MA,B19130_022EA,B19130_023EA,B19130_023MA,B19130_024EA,B19130_024MA,B19130_025EA,B19130_025MA,B19130_026MA,B19130_026EA,B19130_027MA,B19130_027EA,B19130_028EA,B19130_028MA,B19130_029EA,B19130_029MA,state
0400000US13,185899614000,2006793801,156653644300,2205939681,1158865900,175049456,16926626300,781307190,36891289800,1140004870,42549969000,1261413958,18592180000,881537068,14984382200,812448003,18785442300,747383178,6764888900,523091116,29245969700,1005489352,8888012600,502553745,321488900,73917740,1623798000,235985926,2236070700,279515733,2470910300,292326350,767392400,116915754,601518500,193224220,524507100,119793723,342326700,72784260,20357957100,712440649,458167100,65491957,2776720500,197727052,5057426000,359943349,5437901600,362163527,1840057500,204256117,1446267300,249270690,2049229500,259048610,1292187700,200471819,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,30467932700,776042164,25376038500,753215102,244905300,66906456,2749554800,237476432,4944977900,347451109,5751645600,402214780,3131640900,282027399,3127894300,388060451,3646522100,253506949,1778897600,335995784,5091894200,348819631,1684978600,193767885,15765600,8553682,252460300,71705229,295116800,80797684,289911800,75511537,196729800,70213576,157908100,70837197,278549300,90401455,198536900,70276242,3406915600,302701960,70652200,37224477,233082700,51746886,365744500,79515497,726765200,141558603,350166400,79185602,406658000,91687954,501483800,103575421,752363000,128780600,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,28715373900,837026948,25195550900,786043145,287344500,54091730,3095378600,246066739,5149729000,369946584,6147427500,436080090,3257522900,333927677,2703088900,303548718,3252566900,310543960,1302492700,118177965,3519823000,265507513,1404897000,216431521,45272900,21663651,222609800,64935333,405538100,95442612,347130700,113809184,105174200,44706191,127206000,98504958,82289600,34685286,69675600,30491188,2114926100,162452939,73590900,44318943,308729100,57257994,481732800,91656130,539440600,105212275,179669200,46298249,152390800,43337065,207437100,51304639,171935500,54118966,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,288922985400,2670487076,249543941700,2805159125,1027670300,113815470,28030284900,796229366,55538298800,1235743342,68494747100,1575077050,33691616900,1081327765,24650323400,1064399464,26902218200,1015027632,11208782100,709957487,39379043600,913592979,13118185000,587434490,519647700,92609596,2592239200,299429381,2858271600,263127019,3447652100,294068609,1322536000,246035776,936846600,163917889,728643700,109097081,712348200,77673670,26260858600,709343489,523059500,76316868,3267024300,228376295,5659062700,305498503,7092709500,408048519,2709590100,216384984,1890492900,185651480,2639841600,229701093,2479078000,207803881,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,122929315200,1632769954,106737587100,1696463523,835788500,119301330,12788951900,595052321,22206508400,776421231,29767605800,1151655696,13735463500,715853700,10797062700,586941520,12134009500,470481862,4472196800,243151650,16191728200,542492739,5573548000,302486194,253345600,66635921,938352200,137877304,1433787000,184176435,1457020000,204749814,497590700,118985695,349469400,67076899,338986900,63392145,304996000,56927302,10618180200,409638821,289609600,53044179,1412638000,133117094,2617745100,202691174,2676211600,200169340,1012699000,147864315,735566700,94055828,894617600,106674906,979092600,124473990,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,65107443000,1122176720,57886228900,1145330779,376509200,67985234,7456748100,395025388,11583421900,522364443,14555399700,518609955,7450742500,419955461,6435294400,555829721,6676572200,368849045,3351540900,301471531,7221214100,335227431,2832201700,229921822,117189100,39936493,589524500,131248462,812175000,129898239,727277200,121764992,237596200,86131497,137711900,36556390,101291900,33615528,109435900,32310890,4389012300,243342237,152288200,38120824,643440300,75071000,1052352200,116203647,1101418500,127811792,324115000,71262585,240957600,58797028,339688000,70821027,534752600,140311938,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,60953969200,1517161339,53158906300,1387901421,542670700,85663306,7020060500,399255217,10862542900,401890682,13667421900,700105023,6481144900,415769959,5525276800,348169677,6178344500,444118216,2881444100,531168383,7795062800,565080334,2956262500,495756330,184646300,69913021,490942900,84363769,621406300,109707849,938340500,425615493,322531500,93796683,113982600,56845979,138114600,47435061,146297800,42576714,4838800300,324312826,152787700,43673376,766779500,93654184,1036493900,145312356,1138628400,128158408,501216100,117603103,293196700,55849192,409385100,62486343,540312800,137698194,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,79771553800,1409612554,67688052400,1200484418,717520800,100360417,7930643000,326436464,14575316900,640924650,17670143900,839425226,8149378400,456410607,6968753000,343667694,8417902300,352282387,3258394100,238303920,12083501400,591451094,4493851300,442702365,188832700,72154634,497640900,87020938,1217805200,266746739,1366950400,307442953,375292600,86283385,312185000,76613475,279508300,70392265,255636100,56376955,7589650200,408546891,246817000,44900074,1045603300,109009193,1686091700,166941789,1857059000,221016000,693193400,106113746,542581400,146070347,788464800,101541715,729839600,107123799,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,84090869200,1449038959,68864609500,1491598336,507520100,102808875,9154112900,580522263,14742827400,706212019,17424364100,750599201,9266502200,596466990,6929384400,490443358,7985386600,451640585,2854511800,211034610,15226259800,571351531,5038862500,404504638,277560300,123645098,918708500,145129203,1104435100,167211094,1234515900,194334225,409730900,95460303,331861700,108852959,438393800,100828498,323656200,85266810,10187397200,515100662,350109400,63982446,1538800900,121473407,2091938400,190107404,2255278100,232569340,1028828500,177111018,704509800,99540938,1128368900,208098121,1089563300,268615444,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,25378630100,695999943,22409684900,668389910,82300500,31634135,2136340700,261360235,4055355800,295247397,5668734700,361941737,3252827400,313771571,2666517500,285792940,3228387400,213881926,1319221000,125669186,2968945200,263916036,1113710600,207591565,33617400,20647728,175562500,43714394,187393500,42941390,279049600,73307277,196006900,134534510,74520100,55504497,97090100,38763063,70470600,25956059,1855234600,140360195,55252500,23476998,222447100,45961009,386406800,67193271,559488600,87107443,188020600,51282683,118230900,38587657,148578900,47064693,176809200,36159586,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,161168082700,2258161292,134407007600,2284824139,448566500,101278693,12960266800,645973872,28351756800,1102617953,38776463600,1131482831,18354336000,949471575,14222543800,641153074,15850234700,605185461,5442839400,352347762,26761075100,805786112,7631485200,497267767,281035200,78423439,1336990200,207006513,1610795500,236683887,2234520600,283308849,756532300,155759855,531527100,125780369,454933700,109887124,425150800,99037175,19129589900,689424651,266568900,75180957,2027258200,187199320,4064091200,347183434,5677665700,353905628,2255385300,268103965,1710914500,203827584,1895646800,222277946,1232059300,137749230,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,178109249800,2430126096,154313022100,2564107841,199053400,57865371,14219750300,724205068,33474874200,1004803951,45178564500,1369384395,21476190100,969990455,15741945800,790529430,17496440000,740879597,6526203900,471328533,23796227700,837280636,7404040500,459104328,176214200,73561065,1217236300,234522015,1487166400,248105902,2112613600,245416638,913692400,163333816,498079500,118042372,540054400,100151760,458983600,99559684,16392187200,642883351,366059600,94839350,1819980300,203650002,3098774100,281522047,5012783300,348448716,1983161700,224662631,1103244500,150375463,1535265300,191941183,1472918400,166763442,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,193167323700,1973112929,165591719500,2022926365,680780800,85612427,15683268500,602052306,34154802500,868724043,45791536100,1067193478,23057690000,799765243,17295904700,621006206,20446605700,658219470,8481131200,368050867,27575604200,672484689,9127615100,412890849,271124200,58518360,1309385700,197894770,2070477200,197366408,2462769400,216256047,971658700,155042052,707444000,113724144,689946400,116859751,644809400,105686992,18447989100,513994308,506470100,82373349,2231722100,163275240,4021845500,254042603,4737706100,278758173,1865497800,188846752,1427050500,205304162,1749851200,125562209,1907845800,204301242,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,127909428800,1613524755,113401363300,1607624675,584701000,84092425,14235845200,560996461,24950435800,617464703,31983989400,930697656,14518425200,506642555,11171488700,490572035,11119897400,325874794,4836580600,207626582,14508065500,469099884,5225954300,334790555,168597800,40530098,926218000,118232188,1236291600,132751268,1377229400,154630892,512245800,99261942,342317600,70315411,297379500,59967816,365674600,192323873,9282111200,396979999,277020000,54683010,1457571000,131978201,2330978700,225381025,2440408300,193143084,867955200,122114224,611443700,110714881,715912200,103727313,580822200,112017757,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,45986044800,1030702203,37559912100,967196324,375971100,94029682,4757695200,352679193,7887673600,457347798,8766493700,468384464,5076257500,444034507,3786141400,309070834,4974744400,334684877,1934935200,152786384,8426132700,384914115,2519399800,249545705,99946900,41871241,312463200,72706433,599746700,134615741,585139700,145489812,308576400,94020048,185929500,75476449,246984200,60316738,180613200,47691742,5906732900,287656173,171963300,37371794,782483700,101121813,1625579400,199653364,1359145100,135319657,476428000,77321151,321726500,55685074,572319100,77203658,597087800,78711466,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,114828585000,1469868769,98866931100,1465065071,752874400,98286145,12252481900,507167837,20225718200,678224599,25195315000,822828016,12550610400,640896634,10457576500,442179859,12253877900,649295555,5178476800,367042413,15961653900,552586988,5307788000,370315878,170781500,58487703,786474700,116382250,1264475700,164169251,1556909000,262666714,517757600,129112972,316128400,82427198,334854700,73240922,360406500,69228558,10653865900,374447302,333926500,62161778,1537238300,133896837,2253744400,180635564,2781805600,251685977,1046618100,140922497,797845000,125165839,1034260300,98913382,868427700,100586464,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,19555427600,562006530,17261076800,561310129,118125600,36389395,2142857700,203453281,3103998100,301551477,4097923800,295442916,2388669200,264372935,2003286200,210532410,2432336500,187349138,973879700,119253373,2294350800,193811066,926846300,119654129,49205400,29829206,176296900,45552708,158073200,44334236,285503900,91593676,73846600,47016100,88298500,43911947,49165900,23347402,46456000,22220118,1367504500,124859209,69174600,29548615,215823000,65591715,276412100,48356236,333802000,82059083,144037800,43171030,59902600,19939922,194509100,78547284,73843400,22863868,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,38680757800,697014889,34348783700,676201706,291808800,63519554,4623982500,248869505,7145963200,397282570,8851039300,426951039,4079517800,274427126,3596857000,294305902,3918565000,247322752,1841050100,152877719,4331974100,232367263,1656041700,148733651,74097900,28875612,423134200,112513317,357586100,70302115,351554100,64962931,130111500,48589744,119596300,63482767,117591000,63107344,82370600,43623996,2675932400,171760670,144091900,42437986,420312100,59555332,637552300,75934543,645379600,106363304,217949200,68382802,163971100,55363942,217426400,45440802,229249800,44989346,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,49252607600,1160103524,40825585800,1096669871,331524800,80938623,5127689000,397251605,8534486800,577256338,10157513300,527397216,4987672200,479043036,3929767100,345713863,5788848300,370773907,1968084400,210700366,8427021700,375289673,3102847000,247499107,219509500,85528849,607745400,93294370,833852100,150077475,681560300,120239726,231888700,58831830,203144300,80712752,198989800,67429556,126157000,43615465,5324174700,322056113,129746000,35890134,860321100,103846500,1154623000,123129607,1471550200,213476915,441819200,74118406,410937800,87212750,587278600,142914335,267898700,54708292,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,33490082700,942725636,29514455300,897291728,105194200,50334791,2294656400,228268068,5826750600,431720300,9057533900,611557067,4097871900,363374477,3351714200,317326539,3440843300,227172226,1339890800,188800391,3975627400,298869700,1448953200,221730052,76172600,35732279,242824600,72181409,398575000,153809552,367162000,87233284,161141700,73601060,60706900,40862793,72264900,33114679,70105500,24556892,2526674200,196016624,40112500,16394452,277803700,58361720,477188900,96846151,848628500,134531437,294745000,81752215,146244800,42217294,161001500,38190993,280949300,84584898,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,249458968500,2755335812,214151296600,2657775772,310627700,58300171,18584158200,838216757,48738376100,1449100136,63889141100,1543251055,28664822600,1018281063,21094213300,924896097,24105375400,990831824,8764582200,421595970,35307671900,1014741255,11186388500,624055812,355154000,111596898,1699843900,266351880,2003690500,298036340,3246459300,339610582,1301032300,193258742,881697900,173599846,1004031600,208977913,694479000,134962898,24121283400,761545420,294098300,50043458,2107842300,192357122,4353107300,263944549,7641466000,541216505,2868144900,267120398,2171568400,228869994,2463160900,258950446,2221895400,248767328,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,34098675800,913278102,28506520100,926031141,287840500,67162204,2979282000,296445070,5456059500,316424344,6674942400,430005422,3638695700,391727175,3347464500,301510531,4318524300,344246764,1803711200,171840492,5592155600,223133218,1883436100,187923822,122030800,47696952,262185500,55816892,601514900,130600483,410617100,87418246,178284000,61185205,81898800,37181585,105831900,36055373,121073200,43196493,3708719500,206929950,123483900,35101401,525011400,69406432,896673300,108082305,815586700,114450879,349866000,67634569,323030100,55605863,342948000,79389366,332120100,63589973,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
