GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,NAME,C24050_001MA,C24050_001EA,C24050_002MA,C24050_002EA,C24050_003EA,C24050_003MA,C24050_004EA,C24050_004MA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007MA,C24050_007EA,C24050_008MA,C24050_008EA,C24050_009EA,C24050_009MA,C24050_010EA,C24050_010MA,C24050_011MA,C24050_011EA,C24050_012MA,C24050_012EA,C24050_013MA,C24050_013EA,C24050_014EA,C24050_014MA,C24050_015EA,C24050_015MA,C24050_016MA,C24050_016EA,C24050_017MA,C24050_017EA,C24050_018MA,C24050_018EA,C24050_019MA,C24050_019EA,C24050_020EA,C24050_020MA,C24050_021EA,C24050_021MA,C24050_022MA,C24050_022EA,C24050_023EA,C24050_023MA,C24050_024MA,C24050_024EA,C24050_025MA,C24050_025EA,C24050_026EA,C24050_026MA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029MA,C24050_029EA,C24050_030EA,C24050_030MA,C24050_031EA,C24050_031MA,C24050_032EA,C24050_032MA,C24050_033EA,C24050_033MA,C24050_034EA,C24050_034MA,C24050_035MA,C24050_035EA,C24050_036EA,C24050_036MA,C24050_037EA,C24050_037MA,C24050_038EA,C24050_038MA,C24050_039MA,C24050_039EA,C24050_040EA,C24050_040MA,C24050_041MA,C24050_041EA,C24050_042EA,C24050_042MA,C24050_043EA,C24050_043MA,C24050_044MA,C24050_044EA,C24050_045EA,C24050_045MA,C24050_046MA,C24050_046EA,C24050_047MA,C24050_047EA,C24050_048EA,C24050_048MA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051MA,C24050_051EA,C24050_052MA,C24050_052EA,C24050_053MA,C24050_053EA,C24050_054EA,C24050_054MA,C24050_055MA,C24050_055EA,C24050_056MA,C24050_056EA,C24050_057MA,C24050_057EA,C24050_058EA,C24050_058MA,C24050_059EA,C24050_059MA,C24050_060EA,C24050_060MA,C24050_061EA,C24050_061MA,C24050_062MA,C24050_062EA,C24050_063EA,C24050_063MA,C24050_064EA,C24050_064MA,C24050_065EA,C24050_065MA,C24050_066MA,C24050_066EA,C24050_067MA,C24050_067EA,C24050_068MA,C24050_068EA,C24050_069EA,C24050_069MA,C24050_070EA,C24050_070MA,C24050_071EA,C24050_071MA,C24050_072MA,C24050_072EA,C24050_073EA,C24050_073MA,C24050_074MA,C24050_074EA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077EA,C24050_077MA,C24050_078MA,C24050_078EA,C24050_079EA,C24050_079MA,C24050_080MA,C24050_080EA,C24050_081EA,C24050_081MA,C24050_082EA,C24050_082MA,C24050_083EA,C24050_083MA,C24050_084EA,C24050_084MA,state
0400000US13,4347839,24667,55031,4623,273895,9706,461171,11458,129292,7123,513324,14486,254734,8050,112683,7277,284194,8979,485151,13537,909839,15063,414949,13687,218998,9181,234578,8884,1546641,17227,18361,2246,49631,4166,117298,5616,25942,2805,54891,4282,36062,3443,62317,5362,126245,6259,259610,7964,581563,12668,76753,5780,47778,3587,90190,5607,770736,16571,2236,853,1459,676,9826,1794,2385,826,19896,2539,7003,1852,3871,1151,9476,2388,96232,7304,188000,7722,264390,11521,87340,5654,78622,4850,1071279,16822,1781,639,15754,1951,66400,4031,65934,4820,366581,12923,56239,3768,33110,3538,137309,6795,90649,5126,110206,7177,54388,4313,26886,2642,46042,3507,389282,13600,26078,3645,195461,8927,33480,3052,6133,1345,16209,2329,26265,2942,10950,1979,6942,1485,10325,2067,9697,1592,3218,862,32852,3781,11672,1976,569901,13508,6575,1406,11590,2171,234167,9036,28898,3600,55747,4396,129165,6463,2435,1022,4222,1197,28335,3225,20373,2522,16200,2827,24142,3235,8052,1745,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,643571,7883,9311,2157,45006,3893,18623,2045,14750,1964,74868,4557,39941,3496,11524,1657,43527,3063,60784,3644,138649,5913,102940,4745,26272,2851,57376,4150,220337,7259,4887,1595,9517,1746,4448,1037,2662,787,7552,1484,4871,1049,5796,1189,17493,2098,27042,2578,91987,5073,13704,1846,5630,1298,24748,2363,144245,5588,560,437,0,185,367,224,153,158,2413,735,2170,851,609,441,3973,1166,17284,2129,26424,2134,68458,4265,9119,1690,12715,1547,161443,6868,10,17,2477,557,3295,667,7511,1431,55289,4248,10202,1293,3097,891,19753,2115,10921,1452,17181,1914,15220,1974,4296,996,12191,1729,60000,3749,3172,991,31269,3169,1918,650,1069,486,2412,807,2784,726,1587,551,1156,557,2627,878,1414,607,1661,619,3471,999,5460,1243,57546,3734,682,527,1743,665,8595,1121,3355,828,7202,1401,19914,2635,435,267,1152,568,2910,856,1643,547,3897,955,3756,1060,2262,906,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,710293,9330,41060,2864,51742,3392,73058,4759,19190,2380,87023,5282,32287,2567,12347,1714,39183,3308,68202,4808,154989,6587,62802,4757,31122,3218,37288,3287,234648,8097,11966,1553,6590,1587,18954,2582,2302,756,10544,1811,4915,1486,5246,1226,13999,2173,34246,3407,93740,4938,11437,2583,4593,925,16116,2232,123189,4930,2582,1135,438,466,1353,459,91,141,3098,963,373,200,342,378,1489,664,11680,2041,38186,3029,39167,3392,13456,2139,10934,1938,176952,7231,1565,640,3470,833,10136,2122,10817,2031,61180,4663,6996,1469,5484,1172,22444,2357,15056,1885,18479,2213,9680,2063,3760,1157,7885,1203,85582,5489,21172,2540,37803,3268,5880,1265,1550,828,2987,978,2587,781,964,473,890,564,2434,836,579,296,585,435,6391,1426,1760,571,89922,5692,3775,936,3441,938,36735,3200,4430,965,9214,1678,17416,1918,311,210,361,277,4786,1668,4005,1042,1933,877,2922,827,593,326,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,6074089,20530,67674,3401,312195,8515,778681,16089,185740,6904,661834,12906,354418,10258,119365,5902,440559,9561,694296,12825,1402732,16929,551315,15398,282894,8907,222386,6770,2220501,19833,33500,2544,51897,3590,214793,8001,37808,2958,82326,4680,45000,3685,57781,3680,215675,7833,376797,8427,867310,12629,93988,5767,67538,4945,76088,3536,1062871,16788,2441,631,3373,959,15334,1887,2211,823,28883,2264,8626,1307,3431,805,15005,1831,112153,6545,326861,9264,349873,11321,107369,5307,87311,4254,1502769,18499,4653,792,21904,2222,114224,4787,95946,4843,456438,10302,86533,5309,42147,3515,195278,6680,140427,6084,171914,5889,81865,4797,44545,3044,46895,3265,434858,9444,22727,2149,222623,7680,38579,2784,7754,1422,24990,2624,28581,2891,10005,1426,7685,1319,11695,1800,9963,1301,5368,1302,37456,2780,7432,1217,853090,18637,4353,1017,12398,1457,395751,11924,42021,3236,69197,4146,185678,7430,6001,1279,6916,1443,53224,4567,26684,2523,20221,2853,25986,2678,4660,867,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3025786,15743,43271,3120,171330,7430,566368,11070,76064,4880,342835,9795,159641,7528,44606,2655,151694,5442,241091,8422,701285,10835,268493,8826,142449,6381,116659,5670,970923,14145,19284,2003,28216,2614,118469,5277,13258,1681,32496,3612,17976,2013,20457,2105,62904,3889,108777,5102,426093,8525,44029,3491,34404,2500,44560,3121,523911,12164,1633,768,1020,697,10716,1602,1532,618,15058,1886,4476,1119,1664,475,6671,1167,50555,4483,165233,6986,178820,7007,45620,3289,40913,3111,698858,11428,3404,882,12050,1828,58941,3352,37605,3564,237750,7934,37952,3796,15687,1730,75821,4038,52245,3813,84983,4633,34497,3014,22181,2416,25742,2813,260316,9400,14261,1689,122110,6823,39188,3208,4861,1490,15411,1940,12841,1765,4677,1039,4117,961,7114,1668,6057,1330,1788,549,24986,2676,2905,564,571778,12256,4689,1019,7934,1357,339054,9666,18808,2133,42120,3569,86396,5111,2121,800,2181,775,22400,2488,18919,2109,9359,1747,15258,1932,2539,869,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1576091,8695,61149,3436,94335,4509,244454,6628,45447,2818,181919,6772,70548,3293,27263,1993,116068,4193,111738,4726,384259,6875,121591,5672,66025,3553,51295,3203,540531,10335,36309,2277,13890,1468,56494,3395,6093,1173,17096,1869,9840,1381,14104,1560,53839,3293,51372,2926,226051,6901,19997,2197,14457,1792,20989,2014,269825,6268,1238,410,383,287,5170,1101,340,202,11277,1577,583,219,501,328,2292,881,21117,2078,102923,3981,84968,4258,23540,1925,15493,1678,367595,8315,2979,676,6059,1258,26802,2063,21524,1820,122353,6015,18040,1695,9257,1250,56514,3039,27819,2879,43278,2683,11291,1397,10471,1483,11208,1767,142753,5014,17392,2017,68507,3651,15187,1446,3330,778,7609,1180,6259,859,2089,580,2013,935,2625,702,3261,725,1117,358,11051,1380,2313,844,255387,6539,3231,734,5496,1292,140801,5483,14160,1592,23584,2060,35826,2730,1312,510,1410,547,8805,1516,8746,1110,4218,990,6506,1158,1292,451,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1399578,10271,50636,2916,85862,4451,186855,6573,38210,3530,154321,5457,65664,3718,29601,2887,82515,4853,127131,5751,342422,8557,112084,5027,60832,3637,63445,3272,523437,9238,26404,1626,14208,1642,47706,2628,8528,1450,19792,2151,11809,1718,16897,1724,36301,3416,67680,3871,216097,7099,19508,2338,15439,1965,23068,2030,229870,7084,890,318,448,232,3099,782,812,421,6453,1400,1698,740,1146,596,2771,692,19184,2612,80275,3699,73147,4417,19315,2105,20632,1883,322340,7329,3095,630,4940,1001,22558,2319,18323,2272,99715,4385,16113,2211,8705,1561,41797,2966,30010,2606,37148,2964,15809,1877,9492,1396,14635,1558,135752,5726,16577,1832,62331,4022,16604,1686,2885,839,7055,1132,7030,1306,1930,665,1086,425,2443,836,2451,576,712,394,11180,1520,3468,898,188179,5770,3670,759,3935,955,96888,4625,7662,1265,21306,2481,29014,2340,923,378,560,227,7814,1406,6451,1192,2908,915,5406,1249,1642,516,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1894116,12461,51734,3545,114254,6332,271175,7173,51393,4129,221961,7005,110744,4514,28127,2553,101846,5020,151225,6292,461368,9441,159099,6601,88107,5351,83083,4423,619593,10383,15484,2032,18293,2252,52799,3611,7871,1358,21855,2064,14947,1805,12165,1433,40260,3467,66857,4116,289211,7099,27188,2282,19986,2170,32677,2690,315106,9758,3238,1047,734,484,6569,1148,1354,658,11002,1766,1935,530,568,263,4764,1322,29975,2934,101428,5611,99396,5699,30123,2704,24020,2500,456638,9484,2213,634,6178,1042,27530,2518,25113,2413,155818,6323,25140,2591,9365,1631,53265,3554,33861,2773,57010,3328,24580,2496,14791,1876,21774,2450,181542,6278,25372,2715,83694,5268,19297,2144,2994,921,8663,1502,8944,1727,3674,989,2396,902,4297,928,3879,653,1349,580,14385,1715,2598,769,321237,8057,5427,1138,5355,1212,164980,6061,14061,2254,24623,2179,59778,3819,2355,927,1161,497,16235,2461,9840,1530,6586,1260,8822,1767,2014,693,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2011783,15819,99590,5842,163110,8280,166114,6369,55468,4865,225189,7708,107899,5549,30951,3467,105973,6244,181859,7188,470351,11585,201851,7765,96837,5227,106591,5958,645354,13046,25310,2559,20961,2457,37132,2846,10158,1723,21060,2726,16599,2413,12827,1702,40001,3203,86601,4916,289143,9690,30432,3072,19620,2277,35510,3309,389522,11929,2226,896,826,460,4412,1024,676,462,10206,1870,3084,997,1213,1298,4962,1341,40346,4147,110665,5883,137566,6872,36462,3384,36878,3191,478153,9896,10731,1522,13405,2014,19848,2645,27674,2890,162775,7301,19987,2345,10574,1816,55035,4297,34248,2875,57717,3809,26885,2730,13887,2098,25387,2787,246418,8951,47548,3670,115183,7148,19992,2331,4184,1082,9302,1478,10789,1805,5293,1326,2527,799,5415,1381,3474,958,1569,693,15623,2237,5519,1201,252336,8976,13775,2168,12735,2425,84730,4739,12776,2366,21846,2085,57440,4530,1044,637,3448,1234,15249,2239,9352,1693,5399,1267,11245,1851,3297,1065,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,643378,6579,16698,1876,45420,2949,59758,3430,15385,2078,85613,4603,22822,1905,12077,1626,37034,2871,54302,3372,177394,5651,56844,3573,29998,2848,30033,2522,222789,6895,3347,876,5558,1035,15091,1763,1183,499,9343,1371,3733,960,5535,1113,17344,2006,26075,2400,108881,4663,9244,1547,5465,1007,11990,1696,122619,5916,159,126,106,111,1411,462,95,108,4941,1256,267,188,502,326,1380,580,11673,1719,44547,3172,38218,3006,10793,1838,8527,1321,150497,5488,654,292,1633,459,6381,1146,8232,1437,55993,3559,5481,969,4897,1206,17015,1826,12478,1604,19497,2208,7001,1411,4132,1087,7103,1213,71322,3555,10908,1725,34401,2710,6324,1116,763,556,4578,1268,2158,764,785,381,889,401,1151,511,1140,545,530,252,6460,1289,1235,633,76151,3950,1630,487,3722,980,30551,2571,5112,1268,10758,1737,11183,1465,358,291,406,291,2925,772,3329,871,1851,650,3148,903,1178,676,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2983367,14133,15376,2212,193290,7319,138104,5222,60090,5101,287166,9254,123261,5514,63222,4066,197374,6921,453897,9172,710744,12306,245247,7687,162561,6024,333035,9889,1327071,14556,7513,1604,36811,2951,53211,3697,11072,1835,30069,2649,17320,2063,37930,2882,97753,5557,281280,6800,467053,10486,46557,3959,47449,3682,193053,6930,515720,10282,755,343,594,435,2527,751,825,489,14316,1776,3588,1004,1341,500,9284,1972,75304,4954,137489,6626,148533,6010,58217,3867,62947,4058,681955,11904,750,576,16456,1822,21501,2256,29175,2941,204944,7715,29791,2429,16091,2304,81259,4257,72022,4278,86826,4758,37876,3216,22443,2501,62821,3607,235075,7016,5989,1560,130295,5813,10939,1682,4307,1161,11849,2023,11145,1890,5622,1390,5367,1322,10644,1757,5626,1176,3221,947,21454,2298,8617,1567,223546,8302,369,271,9134,1509,49926,3505,14711,2655,25988,3217,61417,4070,2238,833,3711,907,14647,2056,13750,2061,9060,1742,12998,1670,5597,1370,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3398003,20562,10789,1785,175210,6630,319376,9511,80205,4844,363312,8050,122700,5011,76989,3765,257407,7345,459396,9797,955826,14923,295534,10177,149806,6630,131453,6296,1493837,17709,3157,828,27985,2361,132631,5841,18956,2547,48232,4459,13408,1509,44894,2945,145545,5524,303631,7974,623207,12611,53049,4114,30543,2713,48599,4180,610865,13258,735,406,785,419,4904,1293,992,457,16479,2512,3598,868,2700,756,6951,1364,70003,5326,197087,8020,192658,8576,63509,3710,50464,3596,761943,12332,865,416,11828,2010,47464,3614,39772,3144,247023,6275,33950,3071,21103,2386,97208,4871,65102,4532,114282,5676,37711,3498,19333,2584,26302,2475,225573,8575,5283,1226,129386,6254,12119,1981,3010,836,12906,1666,9346,1545,5755,1234,4180,1129,7315,1757,8989,1463,1998,640,22061,2647,3225,1056,305785,9733,749,351,5226,937,122258,6156,17475,2655,38672,3187,62398,4351,2537,886,3523,1005,13345,2025,12261,1854,10118,1798,14360,2275,2863,793,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4369787,19964,55791,3722,205697,6889,780878,12103,99524,5087,499744,10276,180479,5851,69891,5013,244751,7619,417474,8973,1035655,14553,414785,11271,209521,6785,155597,5640,1502589,15033,21769,1880,31568,2345,234662,7084,17517,1848,50449,3504,24836,1947,30520,2520,105477,4838,202901,6940,617864,11660,60109,3378,42248,2702,62669,3482,796898,13993,2455,880,1107,513,12206,1623,865,376,18241,1706,3997,942,3835,987,8885,1474,80153,5170,256118,7243,280545,9355,75278,4072,53213,3226,1058736,13319,2577,594,13395,1767,91667,4328,53623,3195,359496,9216,47203,3059,24730,2721,121763,5128,88893,4146,131303,4711,54337,3954,36172,3086,33577,2635,335217,8326,25002,2535,150988,5783,45678,2945,6410,1399,17671,1932,16762,1692,7682,1426,4340,766,10992,1302,9034,1174,4453,1054,32125,2368,4080,917,676347,11407,3988,721,8639,1201,396665,9602,21109,2033,53887,3490,87681,3932,3124,803,4286,952,34535,2498,21336,2623,15341,1801,23698,2401,2058,630,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
