GEO_ID,B08113_001E,B08113_001M,B08113_002E,B08113_002M,B08113_003E,B08113_003M,B08113_004E,B08113_004M,B08113_005E,B08113_005M,B08113_006E,B08113_006M,B08113_007E,B08113_007M,B08113_008E,B08113_008M,B08113_009E,B08113_009M,B08113_010E,B08113_010M,B08113_011E,B08113_011M,B08113_012E,B08113_012M,B08113_013E,B08113_013M,B08113_014E,B08113_014M,B08113_015E,B08113_015M,B08113_016E,B08113_016M,B08113_017E,B08113_017M,B08113_018E,B08113_018M,B08113_019E,B08113_019M,B08113_020E,B08113_020M,B08113_021E,B08113_021M,B08113_022E,B08113_022M,B08113_023E,B08113_023M,B08113_024E,B08113_024M,B08113_025E,B08113_025M,B08113_026E,B08113_026M,B08113_027E,B08113_027M,B08113_028E,B08113_028M,B08113_029E,B08113_029M,B08113_030E,B08113_030M,B08113_031E,B08113_031M,B08113_032E,B08113_032M,B08113_033E,B08113_033M,B08113_034E,B08113_034M,B08113_035E,B08113_035M,B08113_036E,B08113_036M,B08113_037E,B08113_037M,B08113_038E,B08113_038M,B08113_039E,B08113_039M,B08113_040E,B08113_040M,B08113_041E,B08113_041M,B08113_042E,B08113_042M,B08113_043E,B08113_043M,B08113_044E,B08113_044M,B08113_045E,B08113_045M,B08113_046E,B08113_046M,B08113_047E,B08113_047M,B08113_048E,B08113_048M,B08113_049E,B08113_049M,B08113_050E,B08113_050M,B08113_051E,B08113_051M,B08113_052E,B08113_052M,B08113_053E,B08113_053M,B08113_054E,B08113_054M,B08113_055E,B08113_055M,B08113_056E,B08113_056M,NAME,B08113_001EA,B08113_001MA,B08113_002EA,B08113_002MA,B08113_003EA,B08113_003MA,B08113_004EA,B08113_004MA,B08113_005MA,B08113_005EA,B08113_006EA,B08113_006MA,B08113_007EA,B08113_007MA,B08113_008EA,B08113_008MA,B08113_009EA,B08113_009MA,B08113_010MA,B08113_010EA,B08113_011MA,B08113_011EA,B08113_012EA,B08113_012MA,B08113_013EA,B08113_013MA,B08113_014MA,B08113_014EA,B08113_015EA,B08113_015MA,B08113_016MA,B08113_016EA,B08113_017MA,B08113_017EA,B08113_018EA,B08113_018MA,B08113_019EA,B08113_019MA,B08113_020MA,B08113_020EA,B08113_021MA,B08113_021EA,B08113_022MA,B08113_022EA,B08113_023EA,B08113_023MA,B08113_024EA,B08113_024MA,B08113_025EA,B08113_025MA,B08113_026MA,B08113_026EA,B08113_027EA,B08113_027MA,B08113_028MA,B08113_028EA,B08113_029EA,B08113_029MA,B08113_030EA,B08113_030MA,B08113_031EA,B08113_031MA,B08113_032MA,B08113_032EA,B08113_033EA,B08113_033MA,B08113_034MA,B08113_034EA,B08113_035MA,B08113_035EA,B08113_036EA,B08113_036MA,B08113_037MA,B08113_037EA,B08113_038MA,B08113_038EA,B08113_039EA,B08113_039MA,B08113_040EA,B08113_040MA,B08113_041EA,B08113_041MA,B08113_042EA,B08113_042MA,B08113_043EA,B08113_043MA,B08113_044MA,B08113_044EA,B08113_045EA,B08113_045MA,B08113_046EA,B08113_046MA,B08113_047MA,B08113_047EA,B08113_048EA,B08113_048MA,B08113_049MA,B08113_049EA,B08113_050MA,B08113_050EA,B08113_051EA,B08113_051MA,B08113_052EA,B08113_052MA,B08113_053MA,B08113_053EA,B08113_054EA,B08113_054MA,B08113_055MA,B08113_055EA,B08113_056MA,B08113_056EA,state
0400000US13,4291263,25199,3667380,24575,363769,8909,162453,8414,201316,9147,260114,9101,170623,7660,89491,5285,3415734,24136,2999912,22158,222737,8750,114795,7991,107942,6695,193085,8201,131014,6856,62071,4778,442364,14307,317706,11695,89933,7689,29028,3414,60905,5948,34725,3830,15647,2003,19078,2898,89057,6103,66244,5004,13794,2605,4254,1295,9540,2187,9019,2371,6135,2112,2884,1004,64483,5035,48147,3306,10578,3711,3114,1446,7464,2810,5758,1355,3641,1060,2117,870,71180,5375,51952,4272,14962,3095,3005,1062,11957,3096,4266,1269,2948,918,1318,836,208445,8238,183419,7487,11765,2246,8257,1799,3508,1311,13261,2114,11238,2037,2023,769,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,672446,6934,502782,8872,14588,2151,9510,1522,5078,1608,155076,7365,74340,5326,80736,5633,454338,8020,358301,8763,10046,1837,6265,1248,3781,1462,85991,5234,48076,4088,37915,3205,90503,5183,61571,3999,1714,656,1241,542,473,309,27218,3115,12205,1876,15013,2449,41171,3555,21294,2229,343,317,318,309,25,48,19534,2623,5392,1349,14142,2095,28327,2600,18195,2402,1186,606,750,458,436,326,8946,1954,3040,876,5906,1596,28488,3109,20132,2768,640,443,374,363,266,260,7716,1473,3134,956,4582,1275,29619,3070,23289,2854,659,446,562,416,97,167,5671,1259,2493,781,3178,1073,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,696905,9758,619315,10334,60390,3098,34940,2892,25450,2687,17200,2273,12706,1868,4494,1141,549285,10106,489980,10285,45766,3185,27808,2579,17958,2323,13539,2270,9907,1787,3632,1113,66598,5047,55867,4512,9246,2058,4252,1324,4994,1410,1485,556,1130,468,355,259,4840,1159,4404,1120,170,189,13,22,157,187,266,196,67,118,199,195,21482,2257,19203,2204,1669,710,864,580,805,350,610,380,463,292,147,202,16322,2271,14609,1890,1461,767,894,668,567,433,252,225,171,204,81,127,38378,3045,35252,3109,2078,798,1109,620,969,534,1048,548,968,527,80,133,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,5973263,21550,4587551,24502,786552,11208,415809,11853,370743,11027,599160,12215,386982,11098,212178,8873,4397667,27891,3460859,26586,523415,9989,293347,10379,230068,8355,413393,10197,269663,8640,143730,7321,498666,12106,313134,9070,122832,6569,47210,3819,75622,5595,62700,4396,35493,3358,27207,3212,545633,13684,402824,11886,80148,5640,43790,4002,36358,3422,62661,4383,42081,3775,20580,3527,187588,8352,135611,6734,28294,3253,13945,1754,14349,2518,23683,2870,16217,2271,7466,1842,92761,4420,68203,3956,14640,2224,6742,1454,7898,1583,9918,2067,6173,1337,3745,1259,250948,8615,206920,7656,17223,2645,10775,1908,6448,1585,26805,3275,17355,2328,9450,2029,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2974599,16260,2736658,15925,135221,5367,70513,4828,64708,5282,102720,6398,71772,5320,30948,3122,2469923,17625,2305841,16670,96319,5017,54074,3799,42245,4057,67763,5764,47702,4624,20061,2682,262198,8503,217674,7544,27452,3242,10278,2248,17174,2791,17072,2181,11015,1683,6057,1366,35244,3131,29813,2992,2352,827,1205,535,1147,492,3079,714,2061,650,1018,447,59191,4062,51948,3927,3456,813,2114,776,1342,540,3787,1014,2554,876,1233,493,49407,4508,40431,3985,3192,1171,1211,512,1981,1003,5784,1177,4578,1059,1206,572,98636,5088,90951,4564,2450,1121,1631,1066,819,387,5235,1369,3862,1169,1373,616,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1547508,8621,1439399,9604,57430,3552,28900,3142,28530,3039,50679,3904,30961,2868,19718,2467,1251333,10978,1176779,11124,39729,3402,21144,2798,18585,2809,34825,2967,22330,2249,12495,1752,133035,5212,113547,5084,11781,2061,4426,1112,7355,1469,7707,1662,3518,1032,4189,1168,16983,2166,13873,2069,612,377,288,230,324,330,2498,824,966,443,1532,786,57528,3347,51543,3105,3076,876,1737,723,1339,542,2909,1044,2304,955,605,369,24228,2750,21552,2607,1404,537,538,344,866,432,1272,537,666,340,606,348,64401,3558,62105,3446,828,466,767,466,61,63,1468,671,1177,602,291,316,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1389013,10613,1245481,10629,93498,4179,47365,3968,46133,2943,50034,3508,33734,2794,16300,2085,1144913,11247,1037726,10604,67944,4454,36915,3642,31029,2710,39243,2786,27116,2336,12127,1800,126485,5642,100219,5082,19179,2194,7310,1380,11869,1984,7087,1613,4250,1247,2837,905,7063,1247,5999,1192,415,280,216,223,199,205,649,461,242,225,407,414,34400,2727,30781,2645,2359,679,998,379,1361,594,1260,544,1009,464,251,311,20746,2227,17822,2020,2353,948,1100,599,1253,843,571,289,235,146,336,249,55406,3290,52934,3298,1248,565,826,502,422,255,1224,450,882,375,342,258,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1866676,12915,1764129,12825,54829,4465,26585,2690,28244,3461,47718,3420,30763,2745,16955,2618,1545003,15016,1473553,14624,36090,3617,20300,2464,15790,2340,35360,3267,23816,2601,11544,2286,178557,6905,158809,6990,13830,2464,3642,968,10188,2349,5918,1404,2956,791,2962,1157,19626,2202,17890,2115,435,437,369,382,66,121,1301,535,485,334,816,487,42149,3656,38550,3499,1613,770,1075,511,538,541,1986,716,1239,549,747,361,21580,2245,19283,2088,922,575,546,347,376,384,1375,622,905,471,470,362,59761,4269,56044,3780,1939,1328,653,375,1286,1245,1778,762,1362,639,416,284,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1984437,15548,1814082,16265,81578,4733,39212,3731,42366,3977,88777,4870,67417,4734,21360,2302,1639250,15248,1518068,15070,52745,4325,31363,3575,21382,3028,68437,4183,52935,4011,15502,1914,191473,9149,161746,7469,18084,3252,4386,1362,13698,3066,11643,2434,8017,1894,3626,1336,26568,3161,23900,2724,1981,1431,370,272,1611,1415,687,316,567,281,120,149,33986,3087,27920,2692,3066,1157,1121,498,1945,972,3000,801,1969,712,1031,476,45787,3635,38828,3320,4680,1713,1455,688,3225,1541,2279,833,1586,780,693,322,47373,4325,43620,4230,1022,473,517,294,505,378,2731,970,2343,938,388,253,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,629171,6248,594615,6641,5544,1160,4398,965,1146,606,29012,2493,23229,2465,5783,1249,487205,7070,462013,6974,3552,1099,2999,911,553,395,21640,2275,17087,2123,4553,1263,66835,4209,63441,4234,801,471,369,278,432,415,2593,767,1989,642,604,404,4314,1047,4026,1063,0,165,0,165,0,165,288,224,224,193,64,106,24616,2435,22605,2426,619,308,588,307,31,45,1392,485,1224,435,168,157,10257,1426,9182,1436,193,135,84,90,109,103,882,569,637,456,245,313,35944,3056,33348,2743,379,366,358,362,21,45,2217,854,2068,885,149,147,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2946590,14984,2408113,16749,229334,5922,114210,5734,115124,5438,309143,8618,219578,8776,89565,4538,2180872,17429,1824597,16998,142794,6749,79690,5220,63104,4842,213481,7142,156565,7270,56916,3415,266301,8077,191959,6733,40080,4042,15183,2320,24897,3280,34262,3173,20869,2496,13393,1958,268560,7582,202586,6402,31251,3551,11371,1872,19880,3071,34723,3011,24889,2454,9834,1806,69897,4937,55586,4475,5456,1166,2162,694,3294,1027,8855,1842,5297,1257,3558,1381,36016,3445,28746,2806,3769,1342,1754,685,2015,1190,3501,1029,1868,647,1633,781,124944,5322,104639,4493,5984,1264,4050,1104,1934,797,14321,1722,10090,1369,4231,1073,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,3326313,20620,2601733,20607,256823,8259,147363,5845,109460,6756,467757,10709,302463,9834,165294,6179,2388532,22166,1941397,19268,147164,6812,96877,5245,50287,4453,299971,9754,201013,8394,98958,5166,247588,9963,163640,6813,31377,3664,13667,2264,17710,2543,52571,4964,26251,3429,26320,3180,328845,7720,217693,7524,45487,3782,19990,2531,25497,3315,65665,4561,41862,3895,23803,2801,158506,6695,116160,5931,17863,3196,9706,2172,8157,2011,24483,2359,16188,1736,8295,1781,55351,3699,39006,3145,7534,1766,3042,907,4492,1396,8811,1577,6009,1165,2802,999,147491,6136,123837,5315,7398,1581,4081,1094,3317,1066,16256,2268,11140,1727,5116,1346,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,4274964,19712,3901920,17789,117854,5489,75183,4236,42671,4083,255190,7678,171797,6085,83393,4543,3521696,21389,3236824,20196,84894,4870,58070,3825,26824,3078,199978,6989,136603,5342,63375,4435,375096,10048,323909,9198,20807,2851,10694,1633,10113,2010,30380,3686,17179,2187,13201,2448,65409,4764,58769,4774,2252,757,1483,617,769,454,4388,1166,2953,883,1435,662,92316,4762,81517,4624,4224,1245,1493,571,2731,1089,6575,1276,4621,946,1954,810,55932,3934,48033,3539,2997,1201,1346,525,1651,1057,4902,929,3290,786,1612,603,164515,6370,152868,5824,2680,800,2097,717,583,334,8967,1938,7151,1863,1816,608,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2773626,11559,2501992,12706,99713,4412,50202,3865,49511,3752,171921,6334,113177,5258,58744,3455,2174125,12204,1982963,11806,68014,4020,37484,3655,30530,2582,123148,4822,80853,4340,42295,2969,237915,7936,198571,6812,16202,2558,5362,1117,10840,2441,23142,3252,14144,2496,8998,1638,99296,4191,83703,4306,6251,1487,2790,844,3461,1171,9342,1437,6323,1182,3019,942,81150,4681,70085,4342,5101,1312,2137,679,2964,1059,5964,1280,4465,1089,1499,666,45713,3407,40214,3222,1862,688,825,330,1037,560,3637,864,2456,705,1181,558,135427,4577,126456,4401,2283,943,1604,783,679,387,6688,991,4936,875,1752,603,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1181081,12874,1133570,12786,27044,2782,15626,2024,11418,1997,20467,2525,14949,2142,5518,1049,992657,13068,956738,12925,20660,2670,12584,1796,8076,2023,15259,2363,11382,2028,3877,980,122009,7131,113295,6888,4554,1273,1902,777,2652,919,4160,1265,2934,1107,1226,610,5269,1352,4259,1183,863,553,601,514,262,315,147,212,147,212,0,208,18071,2096,17597,2069,230,216,230,216,0,208,244,207,128,126,116,160,20290,2908,19320,2891,428,639,0,208,428,639,542,362,256,255,286,251,22785,2576,22361,2507,309,280,309,280,0,208,115,125,102,118,13,23,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2773780,14508,2607540,15081,69577,4265,41080,3538,28497,3387,96663,5920,64308,4965,32355,3024,2265099,15458,2142762,16319,51376,3796,32834,3194,18542,3012,70961,4953,47600,3910,23361,2517,255440,8197,231281,7695,10520,1859,4849,1243,5671,1372,13639,1865,8371,1379,5268,1425,44846,3511,41417,3413,1204,639,401,299,803,510,2225,851,1058,669,1167,569,55310,4006,50701,3807,954,467,477,264,477,357,3655,881,2627,779,1028,396,38906,3621,35269,3533,1485,668,459,260,1026,603,2152,706,1482,612,670,357,114179,4710,106110,4843,4038,1089,2060,665,1978,880,4031,1008,3170,895,861,489,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,475287,6316,457592,6310,6589,1023,5078,960,1511,572,11106,1552,9242,1438,1864,581,357127,7243,344861,7022,4619,886,3616,860,1003,458,7647,1215,6090,1077,1557,555,48007,3348,45637,3284,979,444,648,296,331,300,1391,551,1329,540,62,64,3249,900,3249,900,0,165,0,165,0,165,0,165,0,165,0,165,25078,2507,24016,2400,164,173,164,173,0,165,898,460,773,424,125,125,13348,1991,12817,1970,370,292,302,260,68,110,161,189,113,179,48,67,28478,2805,27012,2739,457,262,348,228,109,180,1009,401,937,411,72,78,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,954452,6369,862580,7789,59023,3818,26691,3235,32332,2774,32849,2447,19962,1894,12887,1947,777728,7352,710494,8130,43853,3567,20428,2652,23425,2754,23381,2335,15368,1864,8013,1633,88899,5063,72443,4562,11006,1897,4456,1364,6550,1367,5450,1264,2474,849,2976,865,7533,1359,6012,1092,678,469,311,342,367,347,843,468,221,165,622,439,26175,2078,22923,1844,1390,646,423,246,967,595,1862,695,931,446,931,541,12328,1521,11224,1457,778,400,403,376,375,241,326,220,142,137,184,139,41789,2560,39484,2420,1318,648,670,372,648,418,987,380,826,336,161,196,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1246513,11854,854423,10203,266483,8013,141886,7063,124597,7034,125607,5908,84782,4764,40825,3583,977046,12804,678173,9536,201453,6928,112902,6258,88551,5780,97420,5788,69543,4857,27877,2832,131418,5723,77985,4777,38082,3803,16463,2544,21619,2769,15351,2236,8533,1807,6818,1411,41958,3826,25092,2661,11606,2259,4265,1214,7341,1763,5260,1512,2036,772,3224,1403,27757,3180,19990,2461,5488,1243,3256,1055,2232,962,2279,761,1020,454,1259,628,23956,2519,14799,1849,7268,1673,3586,1276,3682,1057,1889,684,1130,502,759,499,44378,3747,38384,3710,2586,789,1414,687,1172,479,3408,1145,2520,978,888,652,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,677618,7884,624315,7205,16338,1721,10426,1610,5912,1483,36965,3300,28088,2936,8877,1515,550292,8640,510261,7863,11770,1632,8081,1417,3689,1099,28261,2828,22161,2626,6100,1108,55129,3883,48394,3787,2506,997,1214,611,1292,850,4229,1158,2060,662,2169,903,6798,1518,5643,1348,344,411,95,155,249,380,811,802,774,794,37,62,21028,2518,18209,2153,1288,761,747,506,541,468,1531,664,1449,666,82,84,7651,1640,7257,1531,169,193,169,193,0,185,225,195,225,195,0,185,36720,3085,34551,3060,261,181,120,100,141,154,1908,654,1419,522,489,438,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,4166286,20887,2835367,18719,681326,10555,351010,10816,330316,9200,649593,13611,441719,11345,207874,8795,3000397,21799,2202163,15726,378798,11345,232396,9204,146402,6897,419436,11859,294618,8710,124818,7259,333065,10473,166101,7639,97371,6295,33299,3780,64072,5202,69593,4583,36355,3516,33238,3073,463204,12033,248712,7907,109367,6449,51642,3924,57725,5139,105125,5487,75886,4719,29239,2983,120053,6218,59060,3345,42085,4506,13520,2384,28565,3427,18908,3079,10378,2041,8530,1774,83204,6094,33984,3242,38954,4700,11287,2258,27667,4062,10266,1870,6255,1401,4011,1069,166363,6258,125347,5625,14751,2035,8866,1677,5885,1141,26265,2956,18227,2534,8038,1490,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,865357,9853,561139,11317,243315,8127,174219,7993,69096,5555,60903,3410,49180,3151,11723,2136,685234,10327,445598,11462,195596,8110,141551,7494,54045,5295,44040,2940,36474,2818,7566,1859,90993,6040,55605,4171,27582,3557,18062,2810,9520,1917,7806,1555,5450,1106,2356,784,9482,1397,6292,1125,2446,854,1880,689,566,367,744,395,648,357,96,104,19542,2269,12408,1860,4419,1120,3319,947,1100,474,2715,827,2094,740,621,473,22291,2474,16185,2100,4629,1236,3854,1167,775,480,1477,509,1013,393,464,350,37815,3287,25051,2535,8643,1712,5553,1345,3090,960,4121,845,3501,746,620,370,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
