GEO_ID,B24032_001E,B24032_001M,B24032_002E,B24032_002M,B24032_003E,B24032_003M,B24032_004E,B24032_004M,B24032_005E,B24032_005M,B24032_006E,B24032_006M,B24032_007E,B24032_007M,B24032_008E,B24032_008M,B24032_009E,B24032_009M,B24032_010E,B24032_010M,B24032_011E,B24032_011M,B24032_012E,B24032_012M,B24032_013E,B24032_013M,B24032_014E,B24032_014M,B24032_015E,B24032_015M,B24032_016E,B24032_016M,B24032_017E,B24032_017M,B24032_018E,B24032_018M,B24032_019E,B24032_019M,B24032_020E,B24032_020M,B24032_021E,B24032_021M,B24032_022E,B24032_022M,B24032_023E,B24032_023M,B24032_024E,B24032_024M,B24032_025E,B24032_025M,B24032_026E,B24032_026M,B24032_027E,B24032_027M,B24032_028E,B24032_028M,B24032_029E,B24032_029M,B24032_030E,B24032_030M,B24032_031E,B24032_031M,B24032_032E,B24032_032M,B24032_033E,B24032_033M,B24032_034E,B24032_034M,B24032_035E,B24032_035M,B24032_036E,B24032_036M,B24032_037E,B24032_037M,B24032_038E,B24032_038M,B24032_039E,B24032_039M,B24032_040E,B24032_040M,B24032_041E,B24032_041M,B24032_042E,B24032_042M,B24032_043E,B24032_043M,B24032_044E,B24032_044M,B24032_045E,B24032_045M,B24032_046E,B24032_046M,B24032_047E,B24032_047M,B24032_048E,B24032_048M,B24032_049E,B24032_049M,B24032_050E,B24032_050M,B24032_051E,B24032_051M,B24032_052E,B24032_052M,B24032_053E,B24032_053M,B24032_054E,B24032_054M,NAME,B24032_001EA,B24032_001MA,B24032_002EA,B24032_002MA,B24032_003EA,B24032_003MA,B24032_004MA,B24032_004EA,B24032_005MA,B24032_005EA,B24032_006MA,B24032_006EA,B24032_007EA,B24032_007MA,B24032_008EA,B24032_008MA,B24032_009MA,B24032_009EA,B24032_010MA,B24032_010EA,B24032_011MA,B24032_011EA,B24032_012EA,B24032_012MA,B24032_013MA,B24032_013EA,B24032_014MA,B24032_014EA,B24032_015MA,B24032_015EA,B24032_016EA,B24032_016MA,B24032_017MA,B24032_017EA,B24032_018EA,B24032_018MA,B24032_019EA,B24032_019MA,B24032_020MA,B24032_020EA,B24032_021EA,B24032_021MA,B24032_022MA,B24032_022EA,B24032_023EA,B24032_023MA,B24032_024EA,B24032_024MA,B24032_025MA,B24032_025EA,B24032_026MA,B24032_026EA,B24032_027EA,B24032_027MA,B24032_028MA,B24032_028EA,B24032_029EA,B24032_029MA,B24032_030EA,B24032_030MA,B24032_031MA,B24032_031EA,B24032_032EA,B24032_032MA,B24032_033EA,B24032_033MA,B24032_034EA,B24032_034MA,B24032_035EA,B24032_035MA,B24032_036MA,B24032_036EA,B24032_037MA,B24032_037EA,B24032_038MA,B24032_038EA,B24032_039EA,B24032_039MA,B24032_040EA,B24032_040MA,B24032_041MA,B24032_041EA,B24032_042MA,B24032_042EA,B24032_043EA,B24032_043MA,B24032_044MA,B24032_044EA,B24032_045EA,B24032_045MA,B24032_046EA,B24032_046MA,B24032_047MA,B24032_047EA,B24032_048MA,B24032_048EA,B24032_049EA,B24032_049MA,B24032_050EA,B24032_050MA,B24032_051EA,B24032_051MA,B24032_052MA,B24032_052EA,B24032_053MA,B24032_053EA,B24032_054EA,B24032_054MA,state
0400000US13,36297,358,25322,1936,24576,1818,39698,11619,27668,1341,40669,625,41740,1518,26983,1097,41943,1217,40748,1134,55220,9283,60818,4735,55507,3840,70051,6305,41185,1350,47606,3725,74956,4036,100952,33585,24703,1851,43025,2004,41279,1215,47028,3174,16551,780,20913,1487,15927,882,27199,1929,46329,1581,26522,295,15182,4741,12249,5056,46762,83096,26910,2157,29087,1688,35593,2704,17075,551,33600,3492,32098,3403,39198,13334,45124,4710,36561,1069,37770,2252,31766,2022,31595,749,41744,1299,53374,21306,21427,1757,31134,442,33822,2673,30088,676,12182,358,13468,2797,12093,332,16972,1220,36432,1030,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,40171,949,25620,5065,25226,5021,-666666666,-222222222,45804,6591,46984,6066,39230,4343,29151,4175,38858,3195,33581,4392,66222,20702,51360,8956,48020,5820,56755,9504,43673,7532,40585,4599,64660,5959,-666666666,-222222222,27433,5166,42560,3767,38444,6604,51299,4127,27680,3049,31306,3884,27013,2121,34556,4896,60294,4082,30381,572,20978,11596,20978,11596,-666666666,-222222222,44527,3270,21459,4242,27985,7269,18984,1927,35039,6566,31875,6160,42353,25165,36703,14902,41980,3098,45407,3920,38273,6263,31015,1799,40736,3963,106250,41299,22006,2049,35911,1122,35796,3265,35968,1363,20878,1427,16400,7993,21282,1672,20140,1227,45722,2488,Hawaii,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,33623,1585,30368,2780,27271,2343,74381,4795,32002,647,37361,2477,40472,4575,27195,2271,46502,2831,41762,4501,68302,9230,38328,17359,41511,2241,46915,11106,31845,8881,40803,3520,61470,8028,200038,274567,22343,3909,37374,4991,33380,4555,44891,9271,12912,1872,11587,4599,13307,1932,26180,3864,50873,5266,21908,485,18732,2566,18447,2434,50976,19280,25916,8517,26633,1757,30822,7766,17229,1512,29447,6128,27541,6622,72725,13114,21482,3219,28685,2027,30419,1448,21650,5918,25435,3230,30733,3746,-666666666,-222222222,19634,2963,22149,1010,24507,2170,21390,947,11906,1065,20200,7049,11395,1104,16123,3442,36866,2269,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,41747,208,40680,1693,36802,3322,56136,2585,41396,570,46633,759,46426,1626,26761,666,46256,1077,42507,1867,73551,4342,55467,4241,68684,3218,77565,3225,44488,4765,52384,1526,75404,2407,81312,9533,26029,923,41230,797,40812,1005,41861,1586,18502,987,23216,2043,17352,885,31762,752,66733,1048,29396,463,21246,1230,20400,3088,60320,25348,36396,1688,33568,1610,39783,1927,17194,508,36697,2168,34717,2914,52739,3327,35060,2040,41224,909,42265,1237,35985,1922,36171,888,46900,1749,51083,7480,21887,696,31666,336,35598,718,30557,395,12742,697,14228,1988,12481,587,18633,1345,45920,1153,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,38130,774,40906,2103,36348,3487,56842,10662,36960,1170,43856,1688,45021,4277,25505,752,45708,1414,41980,1081,75514,7784,42235,2991,50953,2370,65261,4864,32055,1362,40105,2431,62206,2455,83560,9840,22496,3069,40435,1545,38466,3583,41477,1591,12832,896,19584,3414,12015,612,30559,1563,49681,1775,25321,298,12036,2399,11283,1515,60615,20757,30037,3920,31114,582,32347,4169,16241,637,29295,2467,27352,2092,41611,7086,30782,2362,33473,1581,34787,1541,30396,2468,28912,1914,36802,1862,47544,34570,21021,1102,28790,971,29782,2007,28453,1011,10356,393,12012,2907,10215,406,16719,996,33683,2102,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,39399,821,40041,2485,39092,3070,47219,12272,38069,1429,42911,1851,42601,3217,25494,1163,50141,1779,46420,1565,63841,5566,45593,4645,52211,4714,56267,4948,40291,7666,40038,4504,60778,3551,162448,72362,26187,1537,40836,1464,40148,2707,42393,4260,13938,2067,21640,1821,12234,1156,32907,2576,55689,2750,26128,354,24126,3029,23419,3152,44493,31632,30568,6397,31596,714,31805,2981,15591,769,36725,2484,35188,3567,49121,6671,29302,4346,36706,1145,37276,1383,30881,3038,26093,2075,32574,3034,18750,35831,19458,2433,27484,921,30525,1782,27106,525,10511,713,13668,5245,10272,815,15899,1378,43908,3587,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,38267,882,37207,2331,36023,1538,47566,6473,34669,2953,44830,2408,45687,4746,27129,2010,46533,2604,44361,3571,57697,8137,56154,9592,52715,7337,66069,7885,32005,3390,47222,2822,66349,5466,71659,62995,21911,1271,38590,2122,38028,2421,39718,3540,14818,1594,23854,5450,13297,1401,27243,3096,47481,2225,26448,396,20824,3919,18064,4290,31561,9495,30155,5296,31965,2091,35968,1381,18074,1426,36382,2465,34265,4518,45918,5475,32039,5770,32255,1901,34542,2255,25354,3486,30511,1173,36907,2107,52240,31166,20767,1271,28823,1093,30851,1100,27658,1073,9861,929,11279,4082,9659,1051,16564,2611,35318,1442,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,36282,412,33555,4799,22578,1672,53119,7579,32198,1262,43002,1928,40650,1988,24940,1781,42313,3951,40707,1484,53637,8095,43125,7967,50145,6481,60949,3723,32029,5241,36510,2016,56358,4326,160392,105563,21806,1395,41030,1416,39766,4587,42288,3419,14908,1297,22245,5559,13451,1557,31125,1297,43416,2634,24534,558,27782,6470,19593,8005,41389,6852,30354,6535,30381,977,31934,3395,15440,772,26252,1838,24432,2843,30946,8107,27239,6516,31602,996,32388,2028,25656,3207,24972,2305,31603,1235,39318,4250,17783,1512,29582,1055,31043,1185,28694,1319,10813,460,11922,2966,10727,453,16265,1128,33575,1878,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,41008,389,60578,1877,24159,2246,69042,3628,35931,1501,51265,1094,46008,3540,26804,1892,50393,1238,49678,4598,52062,5259,46428,8352,50898,2773,61076,3785,40032,6144,42454,4583,62157,3057,121782,99833,20950,2301,45120,2893,36478,3562,52795,6025,17363,1460,26436,4525,15997,1046,32337,2593,49134,2470,24625,602,35220,5593,12073,3100,41154,5581,29656,4022,27890,2673,33299,4310,15445,539,31070,2186,26900,5427,40191,8334,29322,3417,31694,785,31937,863,30690,3788,30197,2543,34095,3697,65227,31489,21525,1841,29103,1549,32911,2448,26846,679,12194,412,20112,2634,11437,393,15544,864,36842,2547,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,35909,850,26014,2882,25112,2940,111735,50609,31545,1060,46344,1729,37392,4959,26568,1094,46326,7049,39625,4896,60145,19577,50657,8511,57143,9570,74190,8524,37481,7844,41475,5438,60762,5026,-666666666,-222222222,22879,4198,38020,2465,38769,2010,36423,5057,16965,2499,21900,7439,16135,2038,30178,2692,49931,3649,25614,557,17173,2786,16943,2821,-666666666,-222222222,24664,6879,31001,1298,24054,2758,16412,720,30545,9103,24671,6010,40152,6355,27276,11209,40018,2401,40478,2475,37889,5208,28117,3831,36225,2802,-666666666,-222222222,20143,1872,30129,871,30687,1365,29720,1451,11932,886,12236,5126,11903,972,15781,1659,35675,2090,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,**,-,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,49642,1084,32452,5048,31366,1487,45902,1751,40174,929,55899,2086,46289,4221,27850,2735,48375,3292,43435,3869,65972,7007,62128,4236,61648,2267,76199,7086,52376,2743,68732,3698,90320,3196,82051,59905,34389,3123,48677,2080,47870,2462,49742,2721,20331,1296,21886,3335,20022,1545,37261,2394,81020,1378,37506,719,25833,16022,22492,14395,40564,24487,36841,1736,41466,2134,40446,5551,17372,893,37660,4224,35745,1825,70377,5778,50094,4677,46243,1416,49057,3232,40723,1793,50436,1179,59447,3238,80037,15415,30992,1720,39010,1659,42542,1395,36072,829,15935,713,17744,2480,15561,815,24484,2569,69947,2462,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,50064,591,36301,5567,31818,6735,48608,14550,46054,2525,56648,1852,51227,751,30245,1407,50772,1091,45187,3629,80026,6916,67065,7759,76423,2242,87927,4148,54312,4386,63316,3185,81575,1138,70332,19169,30270,1187,49441,2325,47834,3204,50413,1776,20596,783,25188,3693,19823,1617,34004,2985,68843,3687,34407,814,16930,5869,16720,4570,44261,132413,35621,8372,42289,3063,37844,2755,17952,1350,33047,4566,30552,2986,61648,5802,48272,5085,50315,1465,51427,935,40228,5837,46414,1532,55789,1716,49970,33516,25063,2295,37729,958,39604,1609,37075,856,12619,910,17572,3646,12155,548,20054,1374,51073,1083,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,38052,644,27948,2782,25501,1351,67250,11722,36180,779,49888,1321,45496,1935,23037,1063,45765,1054,41039,529,70403,3593,44032,4538,47898,4745,61504,1953,31876,1945,41483,1486,64844,2648,89310,15420,22898,1288,41300,759,41972,1524,40645,1416,13563,1171,19424,1975,12048,538,30088,1351,58260,2231,25472,256,17009,4201,15695,4583,39451,13980,31568,1841,34019,1352,31728,1286,15640,418,32965,2987,30864,1734,46503,7764,27176,2827,35661,832,37282,909,29514,2139,29417,1686,36885,1087,41354,10330,19225,1328,30083,436,32034,740,28777,677,10721,316,14588,1711,10254,343,16194,884,41351,737,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,42119,240,41435,941,37714,2738,67409,10641,41387,675,47466,1075,47324,1943,29781,1479,50022,2104,45774,1613,75443,4798,50583,1844,62413,2713,71798,3058,40347,3724,52040,1028,71870,2980,100728,21413,28801,2163,42312,1294,43637,2897,41658,1522,17034,796,24993,3026,15622,1213,35497,2114,60533,1352,30336,236,19681,4109,16376,2963,52827,12554,31897,1701,35982,940,40362,1571,17765,1115,36192,1729,32725,2433,47849,2676,35171,2781,41686,922,44672,2211,30616,3082,36782,825,45939,2153,43245,21845,23911,1938,31630,391,31751,824,31585,455,12335,588,17401,2109,11663,567,20100,1446,46835,1167,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,32455,1021,36580,4844,25935,2474,60397,9896,31725,1363,36063,1048,40042,2922,25222,2308,45378,3916,43248,4657,51304,4610,46343,4363,41301,4737,50627,19254,30849,10464,32916,2972,55617,12646,200972,21947,22127,2396,37234,2388,35236,3419,42126,7100,16683,2060,27245,6307,11835,1012,25899,2343,37420,2188,22928,615,21959,3511,21248,2034,50418,26583,28558,4412,25305,1554,30313,4927,15179,918,31297,2779,29279,4969,38120,6255,29100,5384,30736,839,31401,945,24002,4467,24055,2475,30993,1420,47591,58609,16422,2828,27444,1431,30117,1851,26655,1199,11895,702,17251,2315,10894,660,17412,2823,30005,1941,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,36210,347,31410,1680,30247,2790,47223,11209,35815,960,40899,695,41238,1332,25107,1189,47214,1950,41981,1302,71027,4143,52068,1578,52258,2643,65367,6992,36434,2712,43098,3306,63912,3932,90564,50809,25284,1416,37345,1736,35244,2880,40936,1607,15046,991,22970,5570,13668,1317,26513,1542,45110,2569,26157,283,22039,2031,21071,1390,50076,19619,30148,2785,31527,640,33044,3545,16556,801,31855,1264,30207,1932,47525,3167,36098,2434,36225,841,37367,1080,31017,994,31131,989,38078,2696,40589,14304,21788,1052,28590,764,31561,906,27087,559,10608,471,11681,1850,10469,499,17114,1147,35700,1415,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,35312,1047,36231,1766,30312,1918,64952,12031,34795,2852,36811,4140,42267,3556,30070,3955,47829,4407,46059,8086,52017,12911,41633,6503,51767,4158,56969,7414,31362,13341,45265,5818,60988,3074,-666666666,-222222222,22712,6806,35306,5255,36668,4812,32191,8226,12877,1429,25119,9006,12124,855,25222,4056,49747,2725,22810,809,25661,6898,20732,5500,41470,29041,24745,6481,24476,6206,29798,8426,16913,1400,37054,4095,32349,10807,45185,8858,24223,7995,26935,2306,30481,2716,22451,4946,24749,4144,31610,4880,-666666666,-222222222,15047,2927,26745,1205,28751,2910,26246,1202,10991,659,11094,4309,10983,668,15373,2537,34034,2803,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,37335,526,35005,2993,34559,3202,48859,18519,33606,3535,40171,914,44175,3831,24424,1995,51983,1539,50752,1484,65143,8930,38441,3924,51108,1528,56098,3649,35012,3494,49539,2911,60567,3904,106250,155965,30100,3288,37978,3758,37089,4683,40038,4584,14071,3344,19044,5653,12652,3615,31190,2081,50296,2977,25292,469,17276,6329,16806,5772,61287,21061,27936,5182,29003,1636,33846,4128,16079,985,32492,5179,31323,2089,43065,7139,27147,2718,34783,2151,35311,1443,28099,5363,26949,2664,36315,3651,32596,44902,19911,1593,28280,1100,31552,1197,26828,709,11468,843,11858,4208,11430,832,16708,1861,37643,2180,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,35257,465,65446,4246,27220,3506,74105,4945,35431,2435,41861,3624,46075,4806,25322,1342,37169,2636,34782,3380,75839,9785,47717,4694,45019,6208,51236,2458,36727,7002,35716,2335,62444,5354,250001,-333333333,25103,2790,43657,3760,44990,4725,42842,3750,29264,1356,31204,892,27294,1210,26821,4201,62165,3664,28092,798,51526,2202,16563,56794,55376,6550,40435,6056,29458,3169,31673,3395,19951,1117,31786,2039,30332,3124,51076,27183,27992,2142,34482,3448,36881,3298,30480,5216,27104,2064,33912,4398,183390,379938,22243,1501,34940,2005,38827,2276,32898,1837,25916,602,26643,819,25450,800,17885,2048,46219,2602,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,"250,000+",***,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,45275,1223,29729,7139,26630,7231,120167,92602,42170,2503,53355,3575,52219,4436,29315,3176,53008,4110,51853,3037,61879,6729,73221,10972,67330,11303,85990,8819,42496,6527,57366,6615,81155,5601,-666666666,-222222222,33292,6408,40003,4283,36961,5823,40929,3951,21873,1908,29937,9017,20852,1725,36150,4209,56211,5063,30886,458,22774,9253,16354,13801,41648,1714,26087,13867,39689,2649,30682,3728,17189,1787,32339,5509,31375,2037,43972,13964,41072,5408,41609,2236,43340,4560,35115,8665,36681,2018,43677,4628,66555,22441,26641,2252,32102,843,33140,2492,31805,864,12339,1714,11149,6273,12509,1714,23829,2538,41990,2692,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,50678,298,32100,4635,27174,8903,76444,22451,42151,2209,58589,3322,51030,1264,29240,1833,50341,868,45767,2244,82674,5231,79641,4254,88536,4372,102198,2465,46299,5734,65794,1640,86380,1308,72409,19241,28880,1865,51688,1077,52602,2400,50716,1916,21861,724,26918,2627,20879,813,33174,3704,80276,3013,35004,714,17026,6729,14279,3607,61887,71317,37234,4462,42968,4079,44352,3965,19117,934,33928,2687,30944,2433,61200,5661,54603,4226,51331,818,55761,1681,36355,1578,41232,1110,50555,812,52213,8621,23629,2689,37602,1154,45519,1631,35559,491,15577,586,20714,2070,14670,1059,17096,631,52641,1905,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,33850,2111,41098,4051,22557,5371,61358,2518,29100,3203,46142,3244,41560,2050,21359,1409,47862,5311,43020,8328,57482,7518,41189,3225,37630,5365,46758,16571,31557,7339,47323,6347,71802,4095,-666666666,-222222222,18075,3911,40328,3852,40273,4279,40419,7021,14033,1907,21118,2146,12083,1124,25579,2329,47310,4105,24310,744,31826,8370,18292,8742,41389,8641,30566,3934,27014,7998,24303,9431,16708,1020,27221,7488,21303,11563,35098,9638,27496,6955,28363,3359,31908,4345,22364,5487,32116,2881,41096,4412,-666666666,-222222222,20450,4347,27876,2113,32238,3086,25887,1137,11609,645,16752,3315,11148,681,14767,1713,38158,3253,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,-,**,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
