B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,B25120_001M,B25120_001EA,B25120_001MA,B25120_002M,B25120_002EA,B25120_002MA,B25120_003M,B25120_003EA,B25120_003MA,B25120_004M,B25120_004EA,B25120_004MA,B25120_005M,B25120_005EA,B25120_005MA,state
185682032300,1796544285,155467781500,1878953335,114535662900,1426531233,40932118600,1002226475,30214250700,777991472,1796544285,null,null,1878953335,null,null,1426531233,null,null,1002226475,null,null,777991472,null,null,27
64355310400,1192903660,50333685000,1026994766,30440979100,963134228,19892705900,659835694,14021625400,739596882,1192903660,null,null,1026994766,null,null,963134228,null,null,659835694,null,null,739596882,null,null,28
168120300000,1992589918,132835042300,2022853614,92607944800,1797279542,40227097500,1225545217,35285257700,1243100165,1992589918,null,null,2022853614,null,null,1797279542,null,null,1225545217,null,null,1243100165,null,null,29
28840707500,706948906,22740659800,719032197,14731666400,682892948,8008993400,428962098,6100047700,567972588,706948906,null,null,719032197,null,null,682892948,null,null,428962098,null,null,567972588,null,null,30
55757327600,737660297,44542133000,760003686,30086418600,682178510,14455714300,581527949,11215194600,368643250,737660297,null,null,760003686,null,null,682178510,null,null,581527949,null,null,368643250,null,null,31
77430961500,1274973068,52908091500,1219394370,38184362100,947359960,14723729400,866004474,24522870000,673825215,1274973068,null,null,1219394370,null,null,947359960,null,null,866004474,null,null,673825215,null,null,32
47331904000,1010184441,38911221000,964984710,28769544400,920634535,10141676600,512314769,8420683000,462096715,1010184441,null,null,964984710,null,null,920634535,null,null,512314769,null,null,462096715,null,null,33
336016553400,2738344652,263911146500,2851591314,195034335000,2638474169,68876811400,1806324813,72105406900,1460244143,2738344652,null,null,2851591314,null,null,2638474169,null,null,1806324813,null,null,1460244143,null,null,34
48925596600,1065812069,38663326300,1017696078,24079196600,848864378,14584129700,729127862,10262270400,457671945,1065812069,null,null,1017696078,null,null,848864378,null,null,729127862,null,null,457671945,null,null,35
673133170200,4725866331,456899504200,3978818491,311382578300,3515503286,145516925900,2651085677,216233666000,2769720091,4725866331,null,null,3978818491,null,null,3515503286,null,null,2651085677,null,null,2769720091,null,null,36
273881778800,3003173627,211765891200,2765397830,152323311500,2255571924,59442579700,1657429662,62115887600,1175988798,3003173627,null,null,2765397830,null,null,2255571924,null,null,1657429662,null,null,1175988798,null,null,37
24953884300,803115706,19218286500,758828846,11491756900,695302269,7726529600,480659271,5735597800,379931928,803115706,null,null,758828846,null,null,695302269,null,null,480659271,null,null,379931928,null,null,38
330461392800,2800925954,264248156900,2709041482,185193556800,2295262498,79054600100,1818963955,66213235900,1054671985,2800925954,null,null,2709041482,null,null,2295262498,null,null,1818963955,null,null,1054671985,null,null,39
97779744500,1117678103,76664035200,1114807259,49284470800,1030481322,27379564400,805837208,21115709300,515001662,1117678103,null,null,1114807259,null,null,1030481322,null,null,805837208,null,null,515001662,null,null,40
121742493900,1295818817,92183303100,1309944807,67958219300,1236317174,24225083800,901225929,29559190800,780999018,1295818817,null,null,1309944807,null,null,1236317174,null,null,901225929,null,null,780999018,null,null,41
385408916100,2493333058,312295470200,2483972285,216462785600,2342657353,95832684500,1497022497,73113446000,1306347761,2493333058,null,null,2483972285,null,null,2342657353,null,null,1497022497,null,null,1306347761,null,null,42
33155030600,927086249,25208030000,863720935,18146521000,715970550,7061509000,576699868,7947000600,424321797,927086249,null,null,863720935,null,null,715970550,null,null,576699868,null,null,424321797,null,null,44
127487392800,1796943360,102758013600,1848392144,68014250600,1620289320,34743763000,1089800046,24729379100,756579458,1796943360,null,null,1848392144,null,null,1620289320,null,null,1089800046,null,null,756579458,null,null,45
23842777400,723969895,19237193400,727282621,11815477700,548531559,7421715700,470893398,4605584000,332275632,723969895,null,null,727282621,null,null,548531559,null,null,470893398,null,null,332275632,null,null,46
174097426100,1921099810,135988323600,2005654228,90664784700,1551990787,45323538900,1328518951,38109102500,862118924,1921099810,null,null,2005654228,null,null,1551990787,null,null,1328518951,null,null,862118924,null,null,47
766147974200,4100703634,574910191100,4310188003,380814591900,4002772273,194095599200,2409263678,191237783100,2300580251,4100703634,null,null,4310188003,null,null,4002772273,null,null,2409263678,null,null,2300580251,null,null,48
79334361300,1347083596,64280411200,1256941854,48020829000,1067546810,16259582200,692368032,15053950100,747014641,1347083596,null,null,1256941854,null,null,1067546810,null,null,692368032,null,null,747014641,null,null,49
19331364200,533183130,15850867200,570626767,11263801400,534700832,4587065700,310335284,3480497100,196188843,533183130,null,null,570626767,null,null,534700832,null,null,310335284,null,null,196188843,null,null,50
293154069400,2642463787,228271080000,2590563040,175632804600,2251612404,52638275400,1380278061,64882989400,1244691482,2642463787,null,null,2590563040,null,null,2251612404,null,null,1380278061,null,null,1244691482,null,null,51
249997836400,2775130846,186417939100,2692617364,140042159700,1944283939,46375779400,1714841811,63579897400,1720210818,2775130846,null,null,2692617364,null,null,1944283939,null,null,1714841811,null,null,1720210818,null,null,53
43446257800,968596081,36010721500,954123903,21166561800,750801642,14844159800,602964073,7435536300,429468546,968596081,null,null,954123903,null,null,750801642,null,null,602964073,null,null,429468546,null,null,54
174786743900,1653430543,140143733000,1675141920,98643337500,1588603484,41500395500,1123331629,34643010900,834368562,1653430543,null,null,1675141920,null,null,1588603484,null,null,1123331629,null,null,834368562,null,null,55
16899807300,572446672,13421705500,525709209,8675571600,479040306,4746133900,400496145,3478101800,347271476,572446672,null,null,525709209,null,null,479040306,null,null,400496145,null,null,347271476,null,null,56
37778631900,919678489,30764161600,890607050,16857970900,699885562,13906190700,600757801,7014470200,287731638,919678489,null,null,890607050,null,null,699885562,null,null,600757801,null,null,287731638,null,null,72
119731819000,1557887947,97590939200,1546328537,64394951500,1392545380,33195987700,1040620305,22140879800,706510468,1557887947,null,null,1546328537,null,null,1392545380,null,null,1040620305,null,null,706510468,null,null,01
23185077800,588057285,17444482000,612641136,12391353900,585023986,5053128100,336452157,5740595800,335371777,588057285,null,null,612641136,null,null,585023986,null,null,336452157,null,null,335371777,null,null,02
186542856500,2343199564,139090328600,2156647802,99511317400,1957335030,39579011200,1365812184,47452527800,1207235498,2343199564,null,null,2156647802,null,null,1957335030,null,null,1365812184,null,null,1207235498,null,null,04
69896766100,1114364808,54447908100,1102267449,34416506000,1048556029,20031402100,632084414,15448858000,580891139,1114364808,null,null,1102267449,null,null,1048556029,null,null,632084414,null,null,580891139,null,null,05
1255077399400,5511227307,856835241200,5555547059,669390835200,5388665071,187444406000,2796140719,398242158200,2965440995,5511227307,null,null,5555547059,null,null,5388665071,null,null,2796140719,null,null,2965440995,null,null,06
186109759200,1951462811,145447392900,1970752399,111932990500,1748860816,33514402400,1137547015,40662366300,961228207,1951462811,null,null,1970752399,null,null,1748860816,null,null,1137547015,null,null,961228207,null,null,08
142859211400,1910015385,116294308900,1940128135,85331557500,1607224220,30962751400,1524576182,26564902500,940811837,1910015385,null,null,1940128135,null,null,1607224220,null,null,1524576182,null,null,940811837,null,null,09
28560588900,780113626,23264914300,729200739,16470673400,731388068,6794240800,463582264,5295674700,370113927,780113626,null,null,729200739,null,null,731388068,null,null,463582264,null,null,370113927,null,null,10
32182965500,1233833867,19045377200,991939358,15588060800,976917929,3457316400,478749697,13137588300,785545026,1233833867,null,null,991939358,null,null,976917929,null,null,478749697,null,null,785545026,null,null,11
