B19129_001E,B19129_001M,B19129_002E,B19129_002M,B19129_003E,B19129_003M,B19129_004E,B19129_004M,B19129_005E,B19129_005M,B19129_006E,B19129_006M,B19129_007E,B19129_007M,B19129_001M,B19129_001EA,B19129_001MA,B19129_002M,B19129_002EA,B19129_002MA,B19129_003M,B19129_003EA,B19129_003MA,B19129_004M,B19129_004EA,B19129_004MA,B19129_005M,B19129_005EA,B19129_005MA,B19129_006M,B19129_006EA,B19129_006MA,B19129_007M,B19129_007EA,B19129_007MA,state
24331009000,895125819,1781740600,150982774,5766760500,474859231,10388334300,765793850,2251630700,299447443,3233712500,422925052,908830400,172268724,895125819,null,null,150982774,null,null,474859231,null,null,765793850,null,null,299447443,null,null,422925052,null,null,172268724,null,null,44
98978342000,1748174576,11796775600,499235124,27763830000,965495363,39680542800,1327486738,7844357400,449020253,9384872700,630705420,2507963500,294297898,1748174576,null,null,499235124,null,null,965495363,null,null,1327486738,null,null,449020253,null,null,630705420,null,null,294297898,null,null,45
17974227800,643519956,1238094100,146825382,3536645600,265558758,9498331900,579979696,1033215300,134979986,2353825200,268809463,314115700,119182761,643519956,null,null,146825382,null,null,265558758,null,null,579979696,null,null,134979986,null,null,268809463,null,null,119182761,null,null,46
134766436500,1922144208,12865189300,498019980,37834788300,1196600306,55406094100,1601169497,10823986800,609397337,14726321800,811544650,3110056100,345490878,1922144208,null,null,498019980,null,null,1196600306,null,null,1601169497,null,null,609397337,null,null,811544650,null,null,345490878,null,null,47
603186909500,4149282757,36928623800,956250228,169642423600,2838203337,250547045400,3359289375,54121901300,1347222215,68550360600,2127625169,23396554700,1225293300,4149282757,null,null,956250228,null,null,2838203337,null,null,3359289375,null,null,1347222215,null,null,2127625169,null,null,1225293300,null,null,48
65812937700,1344482841,4424509200,281903766,16881632000,688096337,24468836300,867397473,6277309000,404812860,10798003500,627599692,2962647800,311458543,1344482841,null,null,281903766,null,null,688096337,null,null,867397473,null,null,404812860,null,null,627599692,null,null,311458543,null,null,49
14284329900,511890245,1157023200,118142589,3001099200,231489519,7205050800,469209004,770247500,115186760,1805412400,240666473,345496800,107636751,511890245,null,null,118142589,null,null,231489519,null,null,469209004,null,null,115186760,null,null,240666473,null,null,107636751,null,null,50
227598344300,2643637232,16011822300,612956806,56020051600,1571396563,101088721200,1951915090,18179022400,755512811,29336855500,1082804328,6961871300,503190766,2643637232,null,null,612956806,null,null,1571396563,null,null,1951915090,null,null,755512811,null,null,1082804328,null,null,503190766,null,null,51
187504438000,2510137209,14903429700,574185532,51310857000,1687241014,81993289600,1731495798,13177154600,648659388,21370299800,1114920584,4749407200,473587596,2510137209,null,null,574185532,null,null,1687241014,null,null,1731495798,null,null,648659388,null,null,1114920584,null,null,473587596,null,null,53
33596603800,869862287,4475922400,296221748,9881678000,519012698,13026894700,598236622,2353765800,222223767,3268056100,313649825,590286900,123066091,869862287,null,null,296221748,null,null,519012698,null,null,598236622,null,null,222223767,null,null,313649825,null,null,123066091,null,null,54
132010586700,1598367498,10860949800,489467325,28520050300,901164714,61121719400,1207030021,9405093500,599855098,18820186300,674037230,3282587500,364062587,1598367498,null,null,489467325,null,null,901164714,null,null,1207030021,null,null,599855098,null,null,674037230,null,null,364062587,null,null,55
12945482000,516386547,1190516100,264888192,3298131400,299696064,6019195400,361670853,804465500,122684479,1372642500,225634805,260531100,100164390,516386547,null,null,264888192,null,null,299696064,null,null,361670853,null,null,122684479,null,null,225634805,null,null,100164390,null,null,56
29468514600,775842523,5561438400,305337211,9827565400,431036743,7576610400,508247020,3731641900,392840105,1601594800,206808091,1169663800,148726195,775842523,null,null,305337211,null,null,431036743,null,null,508247020,null,null,392840105,null,null,206808091,null,null,148726195,null,null,72
94751200100,1509282389,9744586900,376306430,28171200200,1196211173,37460677900,954701075,7927840200,645019583,9411508400,582426274,2035386600,279623148,1509282389,null,null,376306430,null,null,1196211173,null,null,954701075,null,null,645019583,null,null,582426274,null,null,279623148,null,null,01
16993364200,557859632,846966200,113262017,4115759800,384532809,7233162400,435073540,1547246000,219108866,2615876700,354177453,634353000,153924583,557859632,null,null,113262017,null,null,384532809,null,null,435073540,null,null,219108866,null,null,354177453,null,null,153924583,null,null,02
140517675600,2141770901,18153028000,708935518,38863374000,1153369482,50622902200,1470123996,12559702100,821318255,15511665800,1061107871,4807003500,363136569,2141770901,null,null,708935518,null,null,1153369482,null,null,1470123996,null,null,821318255,null,null,1061107871,null,null,363136569,null,null,04
54666143500,1030137085,5471502700,317466255,15473297800,695928493,23022492900,782250550,4381124000,329413309,5356987100,417005402,960739000,237579938,1030137085,null,null,317466255,null,null,695928493,null,null,782250550,null,null,329413309,null,null,417005402,null,null,237579938,null,null,05
960525219900,6189050371,65013696400,1282566979,252193140300,3531092555,383105408300,4333174582,92596741200,1899519775,119487376000,2136162364,48128857700,1271808315,6189050371,null,null,1282566979,null,null,3531092555,null,null,4333174582,null,null,1899519775,null,null,2136162364,null,null,1271808315,null,null,06
140555136700,1826973081,9980230800,567783772,35118537700,1313146292,65154551900,1533085770,10726931200,633433771,15810415500,696834477,3764469600,362230433,1826973081,null,null,567783772,null,null,1313146292,null,null,1533085770,null,null,633433771,null,null,696834477,null,null,362230433,null,null,08
112578694400,2156634311,6849286700,342789260,27892105700,1204818625,49347983600,1521355992,9659088400,679483998,15249553500,878187345,3580676500,503838669,2156634311,null,null,342789260,null,null,1204818625,null,null,1521355992,null,null,679483998,null,null,878187345,null,null,503838669,null,null,09
21998159700,765002237,2330542500,258707406,5369188000,371175477,8971780100,613955314,1840622000,243835216,2615481000,306708841,870546000,206981075,765002237,null,null,258707406,null,null,371175477,null,null,613955314,null,null,243835216,null,null,306708841,null,null,206981075,null,null,10
18189867100,1045808727,890654500,226042658,4079577700,363967578,10466896900,890777156,1295082400,282552171,930943700,310316870,526711900,287380011,1045808727,null,null,226042658,null,null,363967578,null,null,890777156,null,null,282552171,null,null,310316870,null,null,287380011,null,null,11
