B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,B19128_001M,B19128_001EA,B19128_001MA,B19128_002M,B19128_002EA,B19128_002MA,B19128_003M,B19128_003EA,B19128_003MA,B19128_004M,B19128_004EA,B19128_004MA,B19128_005M,B19128_005EA,B19128_005MA,B19128_006M,B19128_006EA,B19128_006MA,B19128_007M,B19128_007EA,B19128_007MA,B19128_008M,B19128_008EA,B19128_008MA,B19128_009M,B19128_009EA,B19128_009MA,B19128_010M,B19128_010EA,B19128_010MA,B19128_011M,B19128_011EA,B19128_011MA,state
56558583100,1298854589,46004062700,1282051511,17913911300,845198851,28090151400,917292974,10554520400,547875332,4223805800,392723602,1762003000,254753460,2461802700,249200963,6330714600,316894166,2400496200,200406795,3930218400,267565201,1298854589,null,null,1282051511,null,null,845198851,null,null,917292974,null,null,547875332,null,null,392723602,null,null,254753460,null,null,249200963,null,null,316894166,null,null,200406795,null,null,267565201,null,null,32
36862326400,912429452,32258642500,933980339,12429356800,640288795,19829285700,706336713,4603683900,367393090,1739553000,209262752,789244600,146780481,950308400,168369967,2864130900,300989813,1206655900,163570750,1657475000,241049798,912429452,null,null,933980339,null,null,640288795,null,null,706336713,null,null,367393090,null,null,209262752,null,null,146780481,null,null,168369967,null,null,300989813,null,null,163570750,null,null,241049798,null,null,33
272051249000,2750213014,233467614800,2708999526,107357322100,2068619042,126110292700,1999681105,38583634200,1380781783,12761851700,806377484,4384847100,465916526,8377004600,559046247,25821782500,1003787691,9326221900,575453945,16495560600,704637740,2750213014,null,null,2708999526,null,null,2068619042,null,null,1999681105,null,null,1380781783,null,null,806377484,null,null,465916526,null,null,559046247,null,null,1003787691,null,null,575453945,null,null,704637740,null,null,34
36412868100,1071996406,29895693900,1134944110,10400651600,606325739,19495042300,878735798,6517174200,395502011,2193141100,295039379,900581600,279631012,1292559500,136259693,4324033100,327992008,1663479800,196078135,2660553200,272767083,1071996406,null,null,1134944110,null,null,606325739,null,null,878735798,null,null,395502011,null,null,295039379,null,null,279631012,null,null,136259693,null,null,327992008,null,null,196078135,null,null,272767083,null,null,35
496510291100,4671176025,413993703800,4630717813,177169257400,3240642427,236824446400,3397358016,82516587300,1530527178,26481595800,1124830356,8682088100,738938269,17799507800,898392212,56034991400,1027287003,19705734200,612423439,36329257200,886666462,4671176025,null,null,4630717813,null,null,3240642427,null,null,3397358016,null,null,1530527178,null,null,1124830356,null,null,738938269,null,null,898392212,null,null,1027287003,null,null,612423439,null,null,886666462,null,null,36
211321247800,2808598877,182756075000,2881058219,75788166400,2018472086,106967908600,1863646547,28565172800,803641236,8773172100,554987506,3961352100,289918437,4811820000,438665018,19792000800,574759175,8944622100,438420791,10847378700,469529543,2808598877,null,null,2881058219,null,null,2018472086,null,null,1863646547,null,null,803641236,null,null,554987506,null,null,289918437,null,null,438665018,null,null,574759175,null,null,438420791,null,null,469529543,null,null,37
17813093400,685842154,16011343600,669466330,6679696400,454333723,9331647200,553617967,1801749700,206244852,844740700,184610190,472492100,107332062,372248600,145902128,957009000,140361526,465831100,87374236,491177900,111819458,685842154,null,null,669466330,null,null,454333723,null,null,553617967,null,null,206244852,null,null,184610190,null,null,107332062,null,null,145902128,null,null,140361526,null,null,87374236,null,null,111819458,null,null,38
251866883100,2447522686,215298301000,2632056340,85722554400,1870942789,129575746600,2000122801,36568582100,1008264682,12528542400,659020899,5678001900,405226155,6850540500,439781508,24040039700,744826571,10318628600,451283197,13721411000,594202998,2447522686,null,null,2632056340,null,null,1870942789,null,null,2000122801,null,null,1008264682,null,null,659020899,null,null,405226155,null,null,439781508,null,null,744826571,null,null,451283197,null,null,594202998,null,null,39
76281601500,1058155152,65300729800,1026722562,25908278500,850951689,39392451300,886436171,10980871700,344787014,4158335000,285962734,2045549000,230774749,2112786000,183932910,6822536600,301254611,2730268200,168429032,4092268400,268740691,1058155152,null,null,1026722562,null,null,850951689,null,null,886436171,null,null,344787014,null,null,285962734,null,null,230774749,null,null,183932910,null,null,301254611,null,null,168429032,null,null,268740691,null,null,40
90669414500,1234672216,78917545200,1318094228,31337572500,1075924939,47579972800,1123163363,11751869300,508173831,4398286200,372145436,2137110300,259703077,2261175900,249481166,7353583100,476759071,3156307600,280184691,4197275500,357003598,1234672216,null,null,1318094228,null,null,1075924939,null,null,1123163363,null,null,508173831,null,null,372145436,null,null,259703077,null,null,249481166,null,null,476759071,null,null,280184691,null,null,357003598,null,null,41
296045682300,2384651668,254095635100,2190987974,99520520300,1966778424,154575114800,1824052511,41950047200,974652413,14411497300,546818517,5836524600,421020146,8574972700,487222191,27538549900,838729043,10728838200,442541403,16809711800,724423993,2384651668,null,null,2190987974,null,null,1966778424,null,null,1824052511,null,null,974652413,null,null,546818517,null,null,421020146,null,null,487222191,null,null,838729043,null,null,442541403,null,null,724423993,null,null,42
24331009000,895125819,20204302500,916028445,7871115300,631506521,12333187300,669083229,4126706500,389788331,1301718800,248420916,489454000,110227270,812264700,220046657,2824987700,273597724,1219696300,197848960,1605291500,171394417,895125819,null,null,916028445,null,null,631506521,null,null,669083229,null,null,389788331,null,null,248420916,null,null,110227270,null,null,220046657,null,null,273597724,null,null,197848960,null,null,171394417,null,null,44
98978342000,1748174576,83824390000,1738697322,30408026400,1231376396,53416363600,1275307758,15153952000,676574946,4544171300,390672889,1846554700,288629400,2697616600,258025917,10609780700,547014785,4281717100,386730227,6328063600,446200988,1748174576,null,null,1738697322,null,null,1231376396,null,null,1275307758,null,null,676574946,null,null,390672889,null,null,288629400,null,null,258025917,null,null,547014785,null,null,386730227,null,null,446200988,null,null,45
17974227800,643519956,15933623400,669346809,6756015000,442557819,9177608400,535945116,2040604300,193496619,863191000,161538405,520190400,146106116,343000600,69430540,1177413300,120538792,592848200,75831101,584565100,87524982,643519956,null,null,669346809,null,null,442557819,null,null,535945116,null,null,193496619,null,null,161538405,null,null,146106116,null,null,69430540,null,null,120538792,null,null,75831101,null,null,87524982,null,null,46
134766436500,1922144208,114820550700,1886762005,43212600500,1190349858,71607950300,1516999016,19945885700,780211056,6095343100,460421234,2514667900,244332581,3580675300,384391525,13850542600,663328987,5382290300,356177690,8468252300,558223291,1922144208,null,null,1886762005,null,null,1190349858,null,null,1516999016,null,null,780211056,null,null,460421234,null,null,244332581,null,null,384391525,null,null,663328987,null,null,356177690,null,null,558223291,null,null,47
603186909500,4149282757,511945072700,4196088378,233335683900,3374756223,278609388700,3791690090,91241836800,1622110184,31507932800,1177613561,12478978300,672032303,19028954500,872397644,59733904000,1181181134,26662398600,710485165,33071505400,1056170149,4149282757,null,null,4196088378,null,null,3374756223,null,null,3791690090,null,null,1622110184,null,null,1177613561,null,null,672032303,null,null,872397644,null,null,1181181134,null,null,710485165,null,null,1056170149,null,null,48
65812937700,1344482841,58275700100,1283585881,29438480500,906346307,28837219600,920698421,7537237600,492374965,3092507100,377623681,1390482600,245324127,1702024500,314831633,4444730500,266047146,1811984500,156330655,2632746000,241899976,1344482841,null,null,1283585881,null,null,906346307,null,null,920698421,null,null,492374965,null,null,377623681,null,null,245324127,null,null,314831633,null,null,266047146,null,null,156330655,null,null,241899976,null,null,49
14284329900,511890245,12578010800,523126117,4541677300,388528389,8036333500,361844696,1706319100,184217074,680592100,128587144,335630800,99712165,344961300,83672256,1025727000,124781171,495877400,71889599,529849600,88540510,511890245,null,null,523126117,null,null,388528389,null,null,361844696,null,null,184217074,null,null,128587144,null,null,99712165,null,null,83672256,null,null,124781171,null,null,71889599,null,null,88540510,null,null,50
227598344300,2643637232,197600528000,2497626575,84415890300,1607859106,113184637800,2179839674,29997816300,916003712,9940245500,657089270,4114724800,465887035,5825520800,415822514,20057570700,793512616,8454982100,511348657,11602588700,531850740,2643637232,null,null,2497626575,null,null,1607859106,null,null,2179839674,null,null,916003712,null,null,657089270,null,null,465887035,null,null,415822514,null,null,793512616,null,null,511348657,null,null,531850740,null,null,51
187504438000,2510137209,164844939800,2278786628,68579537000,1540083206,96265402800,2168603610,22659498200,856831788,8880774000,570318819,4140587000,439037446,4740187000,420974753,13778724200,646739006,5868756300,379364314,7909967800,515794640,2510137209,null,null,2278786628,null,null,1540083206,null,null,2168603610,null,null,856831788,null,null,570318819,null,null,439037446,null,null,420974753,null,null,646739006,null,null,379364314,null,null,515794640,null,null,53
33596603800,869862287,28789076400,840329282,10029815700,576338292,18759260700,614120019,4807527400,329799480,1552750100,172504502,704633800,141260581,848116300,120342576,3254777300,283014129,1206547800,125245866,2048229500,262408838,869862287,null,null,840329282,null,null,576338292,null,null,614120019,null,null,329799480,null,null,172504502,null,null,141260581,null,null,120342576,null,null,283014129,null,null,125245866,null,null,262408838,null,null,54
132010586700,1598367498,115792275700,1647350797,47096106200,1100531248,68696169500,1319275370,16218311000,552270700,6351449100,418866626,3315528200,377356351,3035920900,230404890,9866862000,385731098,4621283300,229987865,5245578600,294943484,1598367498,null,null,1647350797,null,null,1100531248,null,null,1319275370,null,null,552270700,null,null,418866626,null,null,377356351,null,null,230404890,null,null,385731098,null,null,229987865,null,null,294943484,null,null,55
12945482000,516386547,11441215000,539656932,4288273800,327469976,7152941300,503592728,1504267000,189850565,779957900,160532972,453427600,116551403,326530300,97609394,724309100,98064497,362624800,57547399,361684300,75031979,516386547,null,null,539656932,null,null,327469976,null,null,503592728,null,null,189850565,null,null,160532972,null,null,116551403,null,null,97609394,null,null,98064497,null,null,57547399,null,null,75031979,null,null,56
29468514600,775842523,21003182100,796684185,7136646300,469018621,13866535800,592194429,8465332500,363590538,2220086500,174006283,730058200,96230379,1490028300,165062491,6245246100,329820388,2153123100,200844937,4092122900,247978102,775842523,null,null,796684185,null,null,469018621,null,null,592194429,null,null,363590538,null,null,174006283,null,null,96230379,null,null,165062491,null,null,329820388,null,null,200844937,null,null,247978102,null,null,72
94751200100,1509282389,80485311000,1560746099,30204443200,1260659128,50280867800,1179288360,14265889100,554588737,4356455600,341390039,1601143400,178408553,2755312200,301239016,9909433500,459306284,3858270500,267413743,6051163100,361774419,1509282389,null,null,1560746099,null,null,1260659128,null,null,1179288360,null,null,554588737,null,null,341390039,null,null,178408553,null,null,301239016,null,null,459306284,null,null,267413743,null,null,361774419,null,null,01
16993364200,557859632,14331015600,582762359,6114909100,428361622,8216106500,479126440,2662348600,278317531,1181841000,197115301,546885300,132690079,634955700,152325346,1480507600,159914904,649937900,90952832,830569700,122784892,557859632,null,null,582762359,null,null,428361622,null,null,479126440,null,null,278317531,null,null,197115301,null,null,132690079,null,null,152325346,null,null,159914904,null,null,90952832,null,null,122784892,null,null,02
140517675600,2141770901,118011578600,2172769288,44588467900,1342763490,73423110700,1557561174,22506096900,685539369,8252323200,448138991,3005475300,322809794,5246847900,360311032,14253773700,579949175,5950081900,329801248,8303691800,437598795,2141770901,null,null,2172769288,null,null,1342763490,null,null,1557561174,null,null,685539369,null,null,448138991,null,null,322809794,null,null,360311032,null,null,579949175,null,null,329801248,null,null,437598795,null,null,04
54666143500,1030137085,46994222500,1060154822,18297819500,653473069,28696403000,846379922,7671921000,419337803,2188720700,287056966,885216900,104169467,1303503800,253530960,5483200300,321098995,2359074100,168274715,3124126200,240119999,1030137085,null,null,1060154822,null,null,653473069,null,null,846379922,null,null,419337803,null,null,287056966,null,null,104169467,null,null,253530960,null,null,321098995,null,null,168274715,null,null,240119999,null,null,05
960525219900,6189050371,806968365000,6413930028,356508645000,4724098152,450459720000,4154630554,153556855000,2272410706,56919998000,1434618909,22616827500,972104482,34303170400,1168822286,96636857000,1651523370,34661118400,948892309,61975738600,1393447004,6189050371,null,null,6413930028,null,null,4724098152,null,null,4154630554,null,null,2272410706,null,null,1434618909,null,null,972104482,null,null,1168822286,null,null,1651523370,null,null,948892309,null,null,1393447004,null,null,06
140555136700,1826973081,122291973500,1766479825,52580083600,1377287319,69711889900,1399663808,18263163300,698888079,7365056100,493687396,3192182500,395531438,4172873600,328885557,10898107200,492697698,5166055600,358401689,5732051600,387429441,1826973081,null,null,1766479825,null,null,1377287319,null,null,1399663808,null,null,698888079,null,null,493687396,null,null,395531438,null,null,328885557,null,null,492697698,null,null,358401689,null,null,387429441,null,null,08
112578694400,2156634311,97731384700,2034763131,40526710400,1124388652,57204674300,1767755472,14847309600,658723681,4903343500,399699846,1668661100,210350134,3234682400,344642617,9943966200,544848976,3846077400,321444851,6097888800,450398520,2156634311,null,null,2034763131,null,null,1124388652,null,null,1767755472,null,null,658723681,null,null,399699846,null,null,210350134,null,null,344642617,null,null,544848976,null,null,321444851,null,null,450398520,null,null,09
21998159700,765002237,18377735100,733683051,6412893100,535568658,11964842000,567817110,3620424600,341492721,1070448700,249088892,333716700,73973360,736732000,238261949,2549975900,210828450,922730400,119118300,1627245400,181238083,765002237,null,null,733683051,null,null,535568658,null,null,567817110,null,null,341492721,null,null,249088892,null,null,73973360,null,null,238261949,null,null,210828450,null,null,119118300,null,null,181238083,null,null,10
18189867100,1045808727,14667749300,1024281291,5832479700,510111133,8835269600,878088530,3522117800,525169580,863550400,235449928,247021500,108717204,616528900,244226760,2658567400,450801927,943825100,177071078,1714742300,428367698,1045808727,null,null,1024281291,null,null,510111133,null,null,878088530,null,null,525169580,null,null,235449928,null,null,108717204,null,null,244226760,null,null,450801927,null,null,177071078,null,null,428367698,null,null,11
