B20003_001E,B20003_001M,B20003_002E,B20003_002M,B20003_003E,B20003_003M,B20003_004E,B20003_004M,B20003_005E,B20003_005M,B20003_006E,B20003_006M,B20003_007E,B20003_007M,B20003_001M,B20003_001EA,B20003_001MA,B20003_002M,B20003_002EA,B20003_002MA,B20003_003M,B20003_003EA,B20003_003MA,B20003_004M,B20003_004EA,B20003_004MA,B20003_005M,B20003_005EA,B20003_005MA,B20003_006M,B20003_006EA,B20003_006MA,B20003_007M,B20003_007EA,B20003_007MA,state
223995445000,1966262846,135285686800,1560675738,117873733300,1542140522,17411953600,644674540,88709758200,1120556783,68792618100,1052255777,19917140100,517101452,1966262846,null,null,1560675738,null,null,1542140522,null,null,644674540,null,null,1120556783,null,null,1052255777,null,null,517101452,null,null,25
221768371400,1615419295,138845671400,1402007000,120092189600,1309500871,18753481700,655619851,82922700000,831220360,64242932600,799377744,18679767400,405875085,1615419295,null,null,1402007000,null,null,1309500871,null,null,655619851,null,null,831220360,null,null,799377744,null,null,405875085,null,null,26
155679718400,1500190825,94791772200,1251754566,82680078800,1281002069,12111693400,391776044,60887946100,726952551,47499390300,731607753,13388555900,374666790,1500190825,null,null,1251754566,null,null,1281002069,null,null,391776044,null,null,726952551,null,null,731607753,null,null,374666790,null,null,27
51477574500,1063021250,31906213300,913257156,27528739000,777241725,4377474400,438293173,19571361200,606546752,16173157000,617112315,3398204200,152316262,1063021250,null,null,913257156,null,null,777241725,null,null,438293173,null,null,606546752,null,null,617112315,null,null,152316262,null,null,28
134320295300,1630819189,82987204600,1617121381,72565255300,1355406141,10421949300,773542797,51333090700,888261375,41448576800,750311850,9884513800,405287038,1630819189,null,null,1617121381,null,null,1355406141,null,null,773542797,null,null,888261375,null,null,750311850,null,null,405287038,null,null,29
22298597500,584585458,14211169200,443147060,11926998500,437473832,2284170700,200320407,8087428300,319502007,5964128500,272450369,2123299700,207879769,584585458,null,null,443147060,null,null,437473832,null,null,200320407,null,null,319502007,null,null,272450369,null,null,207879769,null,null,30
46077333300,667381375,29040204300,639366415,25706551100,623783620,3333653200,228067098,17037129000,380198444,13805523300,393846928,3231605700,164414537,667381375,null,null,639366415,null,null,623783620,null,null,228067098,null,null,380198444,null,null,393846928,null,null,164414537,null,null,31
64495034500,1082861951,40191836300,861993974,33882748700,885025961,6309087500,425861624,24303198200,687379842,19008066800,658521210,5295131400,276435804,1082861951,null,null,861993974,null,null,885025961,null,null,425861624,null,null,687379842,null,null,658521210,null,null,276435804,null,null,32
38927487000,880290506,24134497300,682902382,21080249100,603024243,3054248200,322380788,14792989700,468319647,11477121600,428818356,3315868100,181906724,880290506,null,null,682902382,null,null,603024243,null,null,322380788,null,null,468319647,null,null,428818356,null,null,181906724,null,null,33
289504501000,2436767844,182035762200,2071247211,161649504400,2171238526,20386257800,775774275,107468738800,1326807969,85755093000,1340414047,21713645800,526397799,2436767844,null,null,2071247211,null,null,2171238526,null,null,775774275,null,null,1326807969,null,null,1340414047,null,null,526397799,null,null,34
38803835400,936053515,23765293000,765222382,20497312600,742583947,3267980500,264251937,15038542400,520355197,11625367500,428822162,3413174900,319002893,936053515,null,null,765222382,null,null,742583947,null,null,264251937,null,null,520355197,null,null,428822162,null,null,319002893,null,null,35
572187200000,3823118136,346461333200,3378546561,302872377500,3284423622,43588955600,1267962871,225725866800,1767353417,181323221700,1794549920,44402645100,791740716,3823118136,null,null,3378546561,null,null,3284423622,null,null,1267962871,null,null,1767353417,null,null,1794549920,null,null,791740716,null,null,36
221619493600,2349168029,135914799100,2029718389,119135307400,1917132894,16779491700,978237710,85704694500,1069071471,68622258300,1046159271,17082436200,535133805,2349168029,null,null,2029718389,null,null,1917132894,null,null,978237710,null,null,1069071471,null,null,1046159271,null,null,535133805,null,null,37
20653864600,682760717,13797097100,648050536,11766523400,562311611,2030573700,275460955,6856767500,257355826,5204378600,238904870,1652388900,114711883,682760717,null,null,648050536,null,null,562311611,null,null,275460955,null,null,257355826,null,null,238904870,null,null,114711883,null,null,38
262556270200,2202116342,162400372000,1676890448,142535341300,1693738537,19865030700,705035115,100155898200,1034478425,79962950500,954421928,20192947800,487996890,2202116342,null,null,1676890448,null,null,1693738537,null,null,705035115,null,null,1034478425,null,null,954421928,null,null,487996890,null,null,39
79450253100,1020176830,50939707300,852758043,44287765400,701887368,6651941800,411118737,28510545800,461336235,23017603400,413007396,5492942400,264703485,1020176830,null,null,852758043,null,null,701887368,null,null,411118737,null,null,461336235,null,null,413007396,null,null,264703485,null,null,40
95916182100,1059826586,59535422100,975508330,49757524700,943067435,9777897400,478724936,36380760000,682656860,27084158900,637791281,9296601100,351235578,1059826586,null,null,975508330,null,null,943067435,null,null,478724936,null,null,682656860,null,null,637791281,null,null,351235578,null,null,41
313184914700,1942098810,193774532600,1782579789,169615367300,1826412838,24159165300,661188676,119410382200,1128279191,96289701500,1189262184,23120680600,503563222,1942098810,null,null,1782579789,null,null,1826412838,null,null,661188676,null,null,1128279191,null,null,1189262184,null,null,503563222,null,null,42
27299376800,722526308,16229968300,539638050,13902497900,561418317,2327470400,230543926,11069408600,411121376,8572527100,368553883,2496881500,273799936,722526308,null,null,539638050,null,null,561418317,null,null,230543926,null,null,411121376,null,null,368553883,null,null,273799936,null,null,44
99660504800,1574992089,60941509000,1298873107,53466822400,1287014029,7474686600,429126083,38718995800,780508491,31053624200,774435423,7665371600,299721737,1574992089,null,null,1298873107,null,null,1287014029,null,null,429126083,null,null,780508491,null,null,774435423,null,null,299721737,null,null,45
19597090000,619917685,12364282000,525733924,10759463100,517541496,1604818900,220945170,7232808100,294382884,5678376600,217236481,1554431500,188345052,619917685,null,null,525733924,null,null,517541496,null,null,220945170,null,null,294382884,null,null,217236481,null,null,188345052,null,null,46
138966695100,1623530955,86130381500,1418892957,75363359900,1366970296,10767021600,542823692,52836313600,884455490,42194568500,839135935,10641745100,588192967,1623530955,null,null,1418892957,null,null,1366970296,null,null,542823692,null,null,884455490,null,null,839135935,null,null,588192967,null,null,47
666264796400,3819993642,429427706300,3503250086,377641174800,3597014171,51786531500,1128739944,236837090200,2125671849,192119662900,2160887676,44717427300,978715890,3819993642,null,null,3503250086,null,null,3597014171,null,null,1128739944,null,null,2125671849,null,null,2160887676,null,null,978715890,null,null,48
67768128000,969995937,47077565400,877623741,41336454000,839031633,5741111400,355987559,20690562500,429213724,15552871900,400601476,5137690600,225223646,969995937,null,null,877623741,null,null,839031633,null,null,355987559,null,null,429213724,null,null,400601476,null,null,225223646,null,null,49
15151864200,406307079,8790189200,290313026,7538004200,278962507,1252185000,114776194,6361675000,226404250,4998065700,217243290,1363609300,90963073,406307079,null,null,290313026,null,null,278962507,null,null,114776194,null,null,226404250,null,null,217243290,null,null,90963073,null,null,50
244808395500,2196838892,150715894400,1638566161,133155239300,1611676984,17560655200,880261698,94092501000,1284445727,76896697800,1211391814,17195803200,542158297,2196838892,null,null,1638566161,null,null,1611676984,null,null,880261698,null,null,1284445727,null,null,1211391814,null,null,542158297,null,null,51
205936999000,2157926115,131978419200,1797519388,113851621500,1599188107,18126797700,839664477,73958579800,1105434707,56639466600,968339393,17319113200,668515853,2157926115,null,null,1797519388,null,null,1599188107,null,null,839664477,null,null,1105434707,null,null,968339393,null,null,668515853,null,null,53
32140393700,796031920,20173522700,670817393,17442506500,664593563,2731016200,196384034,11966871100,277986248,9554156000,282588796,2412715000,135523824,796031920,null,null,670817393,null,null,664593563,null,null,196384034,null,null,277986248,null,null,282588796,null,null,135523824,null,null,54
140837114900,1454274547,87282724300,1259061838,75401164000,1194035617,11881560300,606719815,53554390600,652475465,41220029600,690760609,12334361000,323964921,1454274547,null,null,1259061838,null,null,1194035617,null,null,606719815,null,null,652475465,null,null,690760609,null,null,323964921,null,null,55
13953817500,413998200,9286763700,326300476,7988341700,359819473,1298422000,142274462,4667053800,224176537,3580306200,243649810,1086747600,113203238,413998200,null,null,326300476,null,null,359819473,null,null,142274462,null,null,224176537,null,null,243649810,null,null,113203238,null,null,56
27315711100,754302673,15139456700,487936326,12762072400,453412444,2377384300,228471325,12176254400,434447581,9864518500,462113098,2311735900,146176914,754302673,null,null,487936326,null,null,453412444,null,null,228471325,null,null,434447581,null,null,462113098,null,null,146176914,null,null,72
93731150400,1301532982,58839976600,1152666823,52127158700,1102964339,6712817900,333702673,34891173700,689219039,27886482000,640639069,7004691700,282534790,1301532982,null,null,1152666823,null,null,1102964339,null,null,333702673,null,null,689219039,null,null,640639069,null,null,282534790,null,null,01
20752979900,575222707,13441183500,521224574,10184635100,485584623,3256548500,280248811,7311796300,258954988,5382101700,255942300,1929694700,131144338,575222707,null,null,521224574,null,null,485584623,null,null,280248811,null,null,258954988,null,null,255942300,null,null,131144338,null,null,02
146050899100,1805259963,91089323500,1513014692,79342035300,1602936064,11747288200,543012157,54961575500,780127523,43384016300,723022015,11577559200,459491335,1805259963,null,null,1513014692,null,null,1602936064,null,null,543012157,null,null,780127523,null,null,723022015,null,null,459491335,null,null,04
55065728200,1088508688,33971225200,973689103,29364370100,951957171,4606855100,352465635,21094503000,523450815,16882851700,508711694,4211651300,227392495,1088508688,null,null,973689103,null,null,951957171,null,null,352465635,null,null,523450815,null,null,508711694,null,null,227392495,null,null,05
1065444640100,4725611990,666312075300,4189607519,571519111400,4359201152,94792963900,1796883733,399132564800,2761270495,307398506900,2762708803,91734057900,1159786032,4725611990,null,null,4189607519,null,null,4359201152,null,null,1796883733,null,null,2761270495,null,null,2762708803,null,null,1159786032,null,null,06
155467050200,1540779888,97840713000,1240232432,84383308700,1312075844,13457404300,506251252,57626337200,884124465,45076857500,742230311,12549479700,532980970,1540779888,null,null,1240232432,null,null,1312075844,null,null,506251252,null,null,884124465,null,null,742230311,null,null,532980970,null,null,08
118940926400,1636736429,75318837000,1492995153,66132753100,1443640445,9186083900,509114077,43622089400,744237753,34223358900,785530054,9398730600,346069489,1636736429,null,null,1492995153,null,null,1443640445,null,null,509114077,null,null,744237753,null,null,785530054,null,null,346069489,null,null,09
23323710500,717896271,13546283300,487382753,11797494500,450972437,1748788800,191936391,9777427300,442749261,8031586600,425891252,1745840700,205660539,717896271,null,null,487382753,null,null,450972437,null,null,191936391,null,null,442749261,null,null,425891252,null,null,205660539,null,null,10
28990990300,1020419226,15810574500,719603980,14225336200,654893741,1585238300,302105736,13180415800,618504883,11385929800,627160757,1794486000,169502199,1020419226,null,null,719603980,null,null,654893741,null,null,302105736,null,null,618504883,null,null,627160757,null,null,169502199,null,null,11
