B27005_001E,B27005_001M,B27005_002E,B27005_002M,B27005_003E,B27005_003M,B27005_004E,B27005_004M,B27005_005E,B27005_005M,B27005_006E,B27005_006M,B27005_007E,B27005_007M,B27005_008E,B27005_008M,B27005_009E,B27005_009M,B27005_010E,B27005_010M,B27005_011E,B27005_011M,B27005_012E,B27005_012M,B27005_013E,B27005_013M,B27005_014E,B27005_014M,B27005_015E,B27005_015M,B27005_016E,B27005_016M,B27005_017E,B27005_017M,B27005_018E,B27005_018M,B27005_019E,B27005_019M,B27005_020E,B27005_020M,B27005_021E,B27005_021M,B27005_022E,B27005_022M,B27005_023E,B27005_023M,B27005_024E,B27005_024M,B27005_025E,B27005_025M,B27005_026E,B27005_026M,B27005_027E,B27005_027M,B27005_028E,B27005_028M,B27005_029E,B27005_029M,B27005_030E,B27005_030M,B27005_031E,B27005_031M,B27005_032E,B27005_032M,B27005_033E,B27005_033M,B27005_034E,B27005_034M,B27005_035E,B27005_035M,B27005_036E,B27005_036M,B27005_037E,B27005_037M,B27005_038E,B27005_038M,B27005_039E,B27005_039M,B27005_040E,B27005_040M,B27005_041E,B27005_041M,B27005_042E,B27005_042M,B27005_043E,B27005_043M,B27005_044E,B27005_044M,B27005_045E,B27005_045M,B27005_046E,B27005_046M,B27005_047E,B27005_047M,B27005_048E,B27005_048M,B27005_049E,B27005_049M,B27005_050E,B27005_050M,B27005_051E,B27005_051M,B27005_052E,B27005_052M,B27005_053E,B27005_053M,B27005_054E,B27005_054M,B27005_055E,B27005_055M,B27005_056E,B27005_056M,B27005_057E,B27005_057M,B27005_001M,B27005_001EA,B27005_001MA,B27005_002M,B27005_002EA,B27005_002MA,B27005_003M,B27005_003EA,B27005_003MA,B27005_004M,B27005_004EA,B27005_004MA,B27005_005M,B27005_005EA,B27005_005MA,B27005_006M,B27005_006EA,B27005_006MA,B27005_007M,B27005_007EA,B27005_007MA,B27005_008M,B27005_008EA,B27005_008MA,B27005_009M,B27005_009EA,B27005_009MA,B27005_010M,B27005_010EA,B27005_010MA,B27005_011M,B27005_011EA,B27005_011MA,B27005_012M,B27005_012EA,B27005_012MA,B27005_013M,B27005_013EA,B27005_013MA,B27005_014M,B27005_014EA,B27005_014MA,B27005_015M,B27005_015EA,B27005_015MA,B27005_016M,B27005_016EA,B27005_016MA,B27005_017M,B27005_017EA,B27005_017MA,B27005_018M,B27005_018EA,B27005_018MA,B27005_019M,B27005_019EA,B27005_019MA,B27005_020M,B27005_020EA,B27005_020MA,B27005_021M,B27005_021EA,B27005_021MA,B27005_022M,B27005_022EA,B27005_022MA,B27005_023M,B27005_023EA,B27005_023MA,B27005_024M,B27005_024EA,B27005_024MA,B27005_025M,B27005_025EA,B27005_025MA,B27005_026M,B27005_026EA,B27005_026MA,B27005_027M,B27005_027EA,B27005_027MA,B27005_028M,B27005_028EA,B27005_028MA,B27005_029M,B27005_029EA,B27005_029MA,B27005_030M,B27005_030EA,B27005_030MA,B27005_031M,B27005_031EA,B27005_031MA,B27005_032M,B27005_032EA,B27005_032MA,B27005_033M,B27005_033EA,B27005_033MA,B27005_034M,B27005_034EA,B27005_034MA,B27005_035M,B27005_035EA,B27005_035MA,B27005_036M,B27005_036EA,B27005_036MA,B27005_037M,B27005_037EA,B27005_037MA,B27005_038M,B27005_038EA,B27005_038MA,B27005_039M,B27005_039EA,B27005_039MA,B27005_040M,B27005_040EA,B27005_040MA,B27005_041M,B27005_041EA,B27005_041MA,B27005_042M,B27005_042EA,B27005_042MA,B27005_043M,B27005_043EA,B27005_043MA,B27005_044M,B27005_044EA,B27005_044MA,B27005_045M,B27005_045EA,B27005_045MA,B27005_046M,B27005_046EA,B27005_046MA,B27005_047M,B27005_047EA,B27005_047MA,B27005_048M,B27005_048EA,B27005_048MA,B27005_049M,B27005_049EA,B27005_049MA,B27005_050M,B27005_050EA,B27005_050MA,B27005_051M,B27005_051EA,B27005_051MA,B27005_052M,B27005_052EA,B27005_052MA,B27005_053M,B27005_053EA,B27005_053MA,B27005_054M,B27005_054EA,B27005_054MA,B27005_055M,B27005_055EA,B27005_055MA,B27005_056M,B27005_056EA,B27005_056MA,B27005_057M,B27005_057EA,B27005_057MA,state
1317148,565,642090,2185,39797,1544,2043,689,37754,1759,90316,1702,5939,1207,84377,2081,56050,1219,8613,1916,47437,2304,76018,1337,7753,1375,68265,1548,73150,1247,7318,1259,65832,1929,92662,1269,11003,1611,81659,1921,100777,808,16243,1542,84534,1790,72287,674,22221,1494,50066,1610,41033,783,16966,1453,24067,1383,675058,2128,39190,1514,2829,1007,36361,1698,85420,1619,6578,1259,78842,2184,52329,927,6554,949,45775,1471,78979,1172,9427,1558,69552,2018,76921,996,8228,1505,68693,1801,98020,1149,12099,1413,85921,1654,108036,720,18445,1854,89591,2054,78208,638,27308,2113,50900,2174,57955,747,25041,1584,32914,1596,565,null,null,2185,null,null,1544,null,null,689,null,null,1759,null,null,1702,null,null,1207,null,null,2081,null,null,1219,null,null,1916,null,null,2304,null,null,1337,null,null,1375,null,null,1548,null,null,1247,null,null,1259,null,null,1929,null,null,1269,null,null,1611,null,null,1921,null,null,808,null,null,1542,null,null,1790,null,null,674,null,null,1494,null,null,1610,null,null,783,null,null,1453,null,null,1383,null,null,2128,null,null,1514,null,null,1007,null,null,1698,null,null,1619,null,null,1259,null,null,2184,null,null,927,null,null,949,null,null,1471,null,null,1172,null,null,1558,null,null,2018,null,null,996,null,null,1505,null,null,1801,null,null,1149,null,null,1413,null,null,1654,null,null,720,null,null,1854,null,null,2054,null,null,638,null,null,2113,null,null,2174,null,null,747,null,null,1584,null,null,1596,null,null,23
5918535,2341,2848901,4423,223268,3361,9989,1298,213279,3378,465258,3230,34632,3389,430626,4244,265146,2834,31263,3308,233883,3931,391989,3522,41009,3222,350980,4831,360377,2836,34622,2973,325755,3618,403071,2410,47864,3286,355207,4053,369348,1498,48060,2861,321288,3309,233737,1638,54336,2298,179401,2690,136707,1247,44482,2153,92225,2306,3069634,3792,210632,3076,13089,2171,197543,3570,445430,3508,35029,3190,410401,4367,265863,3032,34050,3286,231813,4077,415780,2949,39563,3359,376217,4165,391669,2104,39496,2970,352173,3508,441617,2227,46844,2560,394773,3028,416906,1591,62168,3344,354738,3784,278895,1571,73410,2819,205485,2874,202842,1583,71217,3377,131625,3724,2341,null,null,4423,null,null,3361,null,null,1298,null,null,3378,null,null,3230,null,null,3389,null,null,4244,null,null,2834,null,null,3308,null,null,3931,null,null,3522,null,null,3222,null,null,4831,null,null,2836,null,null,2973,null,null,3618,null,null,2410,null,null,3286,null,null,4053,null,null,1498,null,null,2861,null,null,3309,null,null,1638,null,null,2298,null,null,2690,null,null,1247,null,null,2153,null,null,2306,null,null,3792,null,null,3076,null,null,2171,null,null,3570,null,null,3508,null,null,3190,null,null,4367,null,null,3032,null,null,3286,null,null,4077,null,null,2949,null,null,3359,null,null,4165,null,null,2104,null,null,2970,null,null,3508,null,null,2227,null,null,2560,null,null,3028,null,null,1591,null,null,3344,null,null,3784,null,null,1571,null,null,2819,null,null,2874,null,null,1583,null,null,3377,null,null,3724,null,null,24
6736017,1301,3260833,3131,219575,3721,12813,1712,206762,3989,482026,3930,34593,2896,447433,4619,346637,1867,57096,3883,289541,3965,466880,2227,47374,3540,419506,4139,396566,2162,33112,2909,363454,3651,462566,2219,45858,3870,416708,4057,434945,1236,52281,3352,382664,3262,279582,1400,76918,3292,202664,3198,172056,1404,66223,2861,105833,2895,3475184,2953,212603,3037,11913,1975,200690,3010,461040,3009,32725,2720,428315,4091,354529,2060,59630,2808,294899,3401,474102,2142,49150,3285,424952,3685,422191,1879,36673,3160,385518,3837,491236,1364,45028,2554,446208,2680,475050,1185,55253,3391,419797,3692,324647,1342,98240,3310,226407,3365,259786,1613,97443,2951,162343,3345,1301,null,null,3131,null,null,3721,null,null,1712,null,null,3989,null,null,3930,null,null,2896,null,null,4619,null,null,1867,null,null,3883,null,null,3965,null,null,2227,null,null,3540,null,null,4139,null,null,2162,null,null,2909,null,null,3651,null,null,2219,null,null,3870,null,null,4057,null,null,1236,null,null,3352,null,null,3262,null,null,1400,null,null,3292,null,null,3198,null,null,1404,null,null,2861,null,null,2895,null,null,2953,null,null,3037,null,null,1975,null,null,3010,null,null,3009,null,null,2720,null,null,4091,null,null,2060,null,null,2808,null,null,3401,null,null,2142,null,null,3285,null,null,3685,null,null,1879,null,null,3160,null,null,3837,null,null,1364,null,null,2554,null,null,2680,null,null,1185,null,null,3391,null,null,3692,null,null,1342,null,null,3310,null,null,3365,null,null,1613,null,null,2951,null,null,3345,null,null,25
9818099,823,4807886,3243,351601,4175,17396,2255,334205,4570,765205,4332,48059,4177,717146,5749,492301,2588,60769,4293,431532,4907,612276,2770,56533,3741,555743,4045,559196,2486,54872,3599,504324,4429,654701,2489,71218,3933,583483,4032,670749,1817,91927,4059,578822,3992,441396,1638,123849,3059,317547,3365,260461,1260,103997,2837,156464,2880,5010213,3314,335417,3487,16670,2102,318747,3877,735331,3587,47056,3667,688275,4838,473889,2357,54959,3387,418930,4289,616701,2809,55835,3478,560866,4289,584081,2157,47814,3082,536267,3396,680131,2092,74036,3681,606095,4280,715597,1779,104072,3830,611525,4026,489871,1747,160240,3570,329631,3566,379195,1812,151127,3705,228068,3752,823,null,null,3243,null,null,4175,null,null,2255,null,null,4570,null,null,4332,null,null,4177,null,null,5749,null,null,2588,null,null,4293,null,null,4907,null,null,2770,null,null,3741,null,null,4045,null,null,2486,null,null,3599,null,null,4429,null,null,2489,null,null,3933,null,null,4032,null,null,1817,null,null,4059,null,null,3992,null,null,1638,null,null,3059,null,null,3365,null,null,1260,null,null,2837,null,null,2880,null,null,3314,null,null,3487,null,null,2102,null,null,3877,null,null,3587,null,null,3667,null,null,4838,null,null,2357,null,null,3387,null,null,4289,null,null,2809,null,null,3478,null,null,4289,null,null,2157,null,null,3082,null,null,3396,null,null,2092,null,null,3681,null,null,4280,null,null,1779,null,null,3830,null,null,4026,null,null,1747,null,null,3570,null,null,3566,null,null,1812,null,null,3705,null,null,3752,null,null,26
5462438,681,2714782,3282,216528,3243,14148,1461,202380,3485,442664,3571,36262,2889,406402,4753,254339,2190,40253,2550,214086,3457,372381,2686,40453,2805,331928,3663,340783,2203,34863,2753,305920,3226,360231,1804,39515,2451,320716,2887,364189,1718,59756,2706,304433,3226,224910,1244,98219,2541,126691,2921,138757,1374,79715,2312,59042,2499,2747656,3145,203481,2987,14760,1583,188721,3283,423650,3280,32909,2494,390741,4200,248405,2067,38332,2634,210073,3207,364504,2476,33994,2270,330510,3638,333411,2413,28885,2382,304526,3155,363464,1925,37767,2406,325697,2935,373957,1546,65114,2892,308843,3261,242062,1237,120871,3136,121191,3065,194722,1609,113615,2806,81107,2509,681,null,null,3282,null,null,3243,null,null,1461,null,null,3485,null,null,3571,null,null,2889,null,null,4753,null,null,2190,null,null,2550,null,null,3457,null,null,2686,null,null,2805,null,null,3663,null,null,2203,null,null,2753,null,null,3226,null,null,1804,null,null,2451,null,null,2887,null,null,1718,null,null,2706,null,null,3226,null,null,1244,null,null,2541,null,null,2921,null,null,1374,null,null,2312,null,null,2499,null,null,3145,null,null,2987,null,null,1583,null,null,3283,null,null,3280,null,null,2494,null,null,4200,null,null,2067,null,null,2634,null,null,3207,null,null,2476,null,null,2270,null,null,3638,null,null,2413,null,null,2382,null,null,3155,null,null,1925,null,null,2406,null,null,2935,null,null,1546,null,null,2892,null,null,3261,null,null,1237,null,null,3136,null,null,3065,null,null,1609,null,null,2806,null,null,2509,null,null,27
2924168,1457,1390748,6126,112465,3589,4775,1277,107690,3632,251750,4958,15499,2256,236251,5241,149652,4115,18944,2731,130708,4807,169275,4843,15572,2224,153703,4946,167796,3888,15552,2035,152244,4150,175857,3166,18412,2023,157445,3408,173600,1977,24161,2178,149439,2695,124914,1791,31315,2135,93599,2586,65439,1871,23283,1945,42156,2424,1533420,6023,111106,3759,4641,1056,106465,3765,245787,4721,19634,2840,226153,4820,149822,3006,16786,2587,133036,3786,194419,4402,19162,2486,175257,4338,194135,3882,18138,2475,175997,4237,193009,3292,20892,2705,172117,3490,198995,1582,31564,2609,167431,3017,142021,1589,43987,2715,98034,2938,104126,2067,37795,2657,66331,2908,1457,null,null,6126,null,null,3589,null,null,1277,null,null,3632,null,null,4958,null,null,2256,null,null,5241,null,null,4115,null,null,2731,null,null,4807,null,null,4843,null,null,2224,null,null,4946,null,null,3888,null,null,2035,null,null,4150,null,null,3166,null,null,2023,null,null,3408,null,null,1977,null,null,2178,null,null,2695,null,null,1791,null,null,2135,null,null,2586,null,null,1871,null,null,1945,null,null,2424,null,null,6023,null,null,3759,null,null,1056,null,null,3765,null,null,4721,null,null,2840,null,null,4820,null,null,3006,null,null,2587,null,null,3786,null,null,4402,null,null,2486,null,null,4338,null,null,3882,null,null,2475,null,null,4237,null,null,3292,null,null,2705,null,null,3490,null,null,1582,null,null,2609,null,null,3017,null,null,1589,null,null,2715,null,null,2938,null,null,2067,null,null,2657,null,null,2908,null,null,28
5977199,1793,2917209,4698,230699,4285,15862,2257,214837,4381,481642,4060,43190,3784,438452,4782,286432,3706,36416,3301,250016,4559,378208,3934,43994,3721,334214,4480,352206,3382,36735,2938,315471,4150,383059,3159,45154,3162,337905,4268,388634,1788,58279,3797,330355,4146,258810,1841,75766,3159,183044,3259,157519,1729,59998,2506,97521,2667,3059990,4527,212400,3556,16902,2289,195498,4211,461730,4213,38722,3286,423008,4860,277813,3325,38524,3296,239289,4447,397612,2862,40053,3148,357559,3602,370413,2972,41927,3412,328486,4132,399587,2620,49777,3460,349810,4396,419210,2096,74330,3816,344880,4198,293075,1687,98392,3573,194683,3491,228150,1906,92520,3812,135630,3883,1793,null,null,4698,null,null,4285,null,null,2257,null,null,4381,null,null,4060,null,null,3784,null,null,4782,null,null,3706,null,null,3301,null,null,4559,null,null,3934,null,null,3721,null,null,4480,null,null,3382,null,null,2938,null,null,4150,null,null,3159,null,null,3162,null,null,4268,null,null,1788,null,null,3797,null,null,4146,null,null,1841,null,null,3159,null,null,3259,null,null,1729,null,null,2506,null,null,2667,null,null,4527,null,null,3556,null,null,2289,null,null,4211,null,null,4213,null,null,3286,null,null,4860,null,null,3325,null,null,3296,null,null,4447,null,null,2862,null,null,3148,null,null,3602,null,null,2972,null,null,3412,null,null,4132,null,null,2620,null,null,3460,null,null,4396,null,null,2096,null,null,3816,null,null,4198,null,null,1687,null,null,3573,null,null,3491,null,null,1906,null,null,3812,null,null,3883,null,null,29
1027510,634,516287,2719,39200,1497,2702,795,36498,1699,79604,1895,7556,1349,72048,2079,50057,1589,8230,1552,41827,1859,61656,1675,9413,1386,52243,2126,61593,1282,8417,1344,53176,1892,62684,1269,9448,1355,53236,1633,75028,1085,14820,1465,60208,1776,54694,615,19365,1269,35329,1417,31771,444,14366,1149,17405,1237,511223,2550,35060,1635,2388,668,32672,1826,73767,1946,6793,1395,66974,2036,48937,1806,7474,1468,41463,1830,61981,1431,10059,1530,51922,2019,56783,1158,9189,1317,47594,1552,63915,1416,8784,1106,55131,1840,77799,999,16668,1704,61131,1882,54126,685,22140,1680,31986,1711,38855,595,17106,1535,21749,1574,634,null,null,2719,null,null,1497,null,null,795,null,null,1699,null,null,1895,null,null,1349,null,null,2079,null,null,1589,null,null,1552,null,null,1859,null,null,1675,null,null,1386,null,null,2126,null,null,1282,null,null,1344,null,null,1892,null,null,1269,null,null,1355,null,null,1633,null,null,1085,null,null,1465,null,null,1776,null,null,615,null,null,1269,null,null,1417,null,null,444,null,null,1149,null,null,1237,null,null,2550,null,null,1635,null,null,668,null,null,1826,null,null,1946,null,null,1395,null,null,2036,null,null,1806,null,null,1468,null,null,1830,null,null,1431,null,null,1530,null,null,2019,null,null,1158,null,null,1317,null,null,1552,null,null,1416,null,null,1106,null,null,1840,null,null,999,null,null,1704,null,null,1882,null,null,685,null,null,1680,null,null,1711,null,null,595,null,null,1535,null,null,1574,null,null,30
1877654,1048,931551,3230,79399,1759,7311,1304,72088,2181,161764,2202,16263,2020,145501,2982,94444,2040,17170,2120,77274,2487,125886,2263,17121,1928,108765,2537,115779,2047,14380,1603,101399,2334,113313,1629,17022,1737,96291,2092,117967,1335,21916,1535,96051,1837,74771,844,28354,1647,46417,1858,48228,1095,23946,1304,24282,1339,946103,3122,78858,2536,7887,1187,70971,2711,152668,2111,15012,1791,137656,2755,92338,1329,13105,1602,79233,2093,122816,1924,15576,1566,107240,2373,114847,2252,13065,1537,101782,2629,112932,1361,15966,1482,96966,2082,121469,1074,25037,1498,96432,1861,81559,898,35451,1652,46108,1805,68616,1221,34364,1813,34252,1747,1048,null,null,3230,null,null,1759,null,null,1304,null,null,2181,null,null,2202,null,null,2020,null,null,2982,null,null,2040,null,null,2120,null,null,2487,null,null,2263,null,null,1928,null,null,2537,null,null,2047,null,null,1603,null,null,2334,null,null,1629,null,null,1737,null,null,2092,null,null,1335,null,null,1535,null,null,1837,null,null,844,null,null,1647,null,null,1858,null,null,1095,null,null,1304,null,null,1339,null,null,3122,null,null,2536,null,null,1187,null,null,2711,null,null,2111,null,null,1791,null,null,2755,null,null,1329,null,null,1602,null,null,2093,null,null,1924,null,null,1566,null,null,2373,null,null,2252,null,null,1537,null,null,2629,null,null,1361,null,null,1482,null,null,2082,null,null,1074,null,null,1498,null,null,1861,null,null,898,null,null,1652,null,null,1805,null,null,1221,null,null,1813,null,null,1747,null,null,31
2905767,1083,1445871,2556,111068,2583,7045,1383,104023,3003,234387,2624,18796,3295,215591,3903,123991,1488,11360,1764,112631,2536,207985,2316,16369,2593,191616,3322,190801,1623,18500,2540,172301,2860,195397,1419,22549,2354,172848,2863,176246,1323,22333,2043,153913,2405,133077,1094,27354,1922,105723,2200,72919,793,20227,2069,52692,2230,1459896,2420,106914,2573,5263,1327,101651,2857,224066,2829,17602,2512,206464,3425,122509,1587,12069,1702,110440,2339,206862,1402,17235,2292,189627,2861,192228,1788,17179,2172,175049,2706,191635,1472,21664,2100,169971,2619,184159,673,28331,2624,155828,2699,141288,825,36550,2511,104738,2656,90235,951,25718,2016,64517,1874,1083,null,null,2556,null,null,2583,null,null,1383,null,null,3003,null,null,2624,null,null,3295,null,null,3903,null,null,1488,null,null,1764,null,null,2536,null,null,2316,null,null,2593,null,null,3322,null,null,1623,null,null,2540,null,null,2860,null,null,1419,null,null,2354,null,null,2863,null,null,1323,null,null,2043,null,null,2405,null,null,1094,null,null,1922,null,null,2200,null,null,793,null,null,2069,null,null,2230,null,null,2420,null,null,2573,null,null,1327,null,null,2857,null,null,2829,null,null,2512,null,null,3425,null,null,1587,null,null,1702,null,null,2339,null,null,1402,null,null,2292,null,null,2861,null,null,1788,null,null,2172,null,null,2706,null,null,1472,null,null,2100,null,null,2619,null,null,673,null,null,2624,null,null,2699,null,null,825,null,null,2511,null,null,2656,null,null,951,null,null,2016,null,null,1874,null,null,32
1316467,851,653830,2160,41637,1796,1472,539,40165,1979,93362,1595,5593,1192,87769,1801,64284,1290,8624,1408,55660,1620,79370,1451,8662,1491,70708,2013,72570,1586,5665,1114,66905,1932,100515,1205,11054,1555,89461,1893,101286,1102,13090,1595,88196,1971,64638,711,18257,1537,46381,1671,36168,826,12020,1292,24148,1495,662637,2037,37254,1605,1708,708,35546,1653,87157,1543,5133,974,82024,1700,61564,1256,5542,900,56022,1507,77270,1578,8876,1770,68394,1816,77417,1349,6957,1310,70460,1791,101115,1020,8780,1378,92335,1480,103708,828,15958,1647,87750,1714,68936,1140,23561,2014,45375,2203,48216,1021,19701,1731,28515,1911,851,null,null,2160,null,null,1796,null,null,539,null,null,1979,null,null,1595,null,null,1192,null,null,1801,null,null,1290,null,null,1408,null,null,1620,null,null,1451,null,null,1491,null,null,2013,null,null,1586,null,null,1114,null,null,1932,null,null,1205,null,null,1555,null,null,1893,null,null,1102,null,null,1595,null,null,1971,null,null,711,null,null,1537,null,null,1671,null,null,826,null,null,1292,null,null,1495,null,null,2037,null,null,1605,null,null,708,null,null,1653,null,null,1543,null,null,974,null,null,1700,null,null,1256,null,null,900,null,null,1507,null,null,1578,null,null,1770,null,null,1816,null,null,1349,null,null,1310,null,null,1791,null,null,1020,null,null,1378,null,null,1480,null,null,828,null,null,1647,null,null,1714,null,null,1140,null,null,2014,null,null,2203,null,null,1021,null,null,1731,null,null,1911,null,null,33
8837578,1301,4298033,2553,323670,4356,20417,2288,303253,4339,687327,4498,49550,3846,637777,4979,398125,2016,44836,3665,353289,3637,568727,2665,52313,4141,516414,4216,556004,2421,44164,3362,511840,4409,621715,1991,61183,4008,560532,4397,569520,1409,69760,3518,499760,3726,351897,1750,89324,3261,262573,3795,221048,1800,74441,2980,146607,3173,4539545,2661,307520,3602,18481,2410,289039,4392,661431,3652,46435,3987,614996,5545,378250,1778,36542,3242,341708,3594,571728,1774,48646,3426,523082,4069,580978,1975,46316,3406,534662,3780,662181,1539,64598,3629,597583,3710,617888,962,84218,3895,533670,3974,420129,1528,120090,3984,300039,4321,339440,1926,121397,3695,218043,3897,1301,null,null,2553,null,null,4356,null,null,2288,null,null,4339,null,null,4498,null,null,3846,null,null,4979,null,null,2016,null,null,3665,null,null,3637,null,null,2665,null,null,4141,null,null,4216,null,null,2421,null,null,3362,null,null,4409,null,null,1991,null,null,4008,null,null,4397,null,null,1409,null,null,3518,null,null,3726,null,null,1750,null,null,3261,null,null,3795,null,null,1800,null,null,2980,null,null,3173,null,null,2661,null,null,3602,null,null,2410,null,null,4392,null,null,3652,null,null,3987,null,null,5545,null,null,1778,null,null,3242,null,null,3594,null,null,1774,null,null,3426,null,null,4069,null,null,1975,null,null,3406,null,null,3780,null,null,1539,null,null,3629,null,null,3710,null,null,962,null,null,3895,null,null,3974,null,null,1528,null,null,3984,null,null,4321,null,null,1926,null,null,3695,null,null,3897,null,null,34
2046001,1490,1001992,3542,76222,1954,2921,1058,73301,2024,172978,2841,8136,1927,164842,3675,98461,2688,9628,1772,88833,2929,134910,3044,10741,1941,124169,3118,119036,2555,8146,1354,110890,2989,118388,2259,12147,1781,106241,2581,128367,1497,16920,1827,111447,2103,94555,1291,19255,1768,75300,2043,59075,1135,15444,1675,43631,2042,1044009,3179,75582,2990,2897,899,72685,2881,163816,3075,8556,1628,155260,3600,95796,2325,7339,1432,88457,2551,131668,2722,8494,1393,123174,3041,123385,2416,9208,1514,114177,2676,128245,2208,13773,2034,114472,2760,142492,1100,22653,2234,119839,2309,106552,1078,23302,2014,83250,2198,76473,1284,20717,1786,55756,1983,1490,null,null,3542,null,null,1954,null,null,1058,null,null,2024,null,null,2841,null,null,1927,null,null,3675,null,null,2688,null,null,1772,null,null,2929,null,null,3044,null,null,1941,null,null,3118,null,null,2555,null,null,1354,null,null,2989,null,null,2259,null,null,1781,null,null,2581,null,null,1497,null,null,1827,null,null,2103,null,null,1291,null,null,1768,null,null,2043,null,null,1135,null,null,1675,null,null,2042,null,null,3179,null,null,2990,null,null,899,null,null,2881,null,null,3075,null,null,1628,null,null,3600,null,null,2325,null,null,1432,null,null,2551,null,null,2722,null,null,1393,null,null,3041,null,null,2416,null,null,1514,null,null,2676,null,null,2208,null,null,2034,null,null,2760,null,null,1100,null,null,2234,null,null,2309,null,null,1078,null,null,2014,null,null,2198,null,null,1284,null,null,1786,null,null,1983,null,null,35
19505596,2238,9425360,5742,710433,5598,65280,5069,645153,6390,1419272,6050,151229,6814,1268043,8184,937606,3573,133335,5128,804271,5887,1403419,3450,141567,6828,1261852,7184,1184628,2929,103944,5933,1080684,5710,1295882,3018,131532,5382,1164350,6215,1213114,2369,154512,5050,1058602,5223,771148,2187,157643,4479,613505,4864,489858,2203,145317,4065,344541,4568,10080236,5354,674354,4887,55807,3570,618547,5764,1366727,5449,140067,7212,1226660,9311,947487,3011,154838,6047,792649,6931,1443283,3543,138679,5956,1304604,6799,1251897,2703,110866,4874,1141031,5609,1389053,2409,143360,4703,1245693,5157,1332892,2090,164855,6058,1168037,6540,920888,2276,213369,5761,707519,5917,753655,2783,224004,5217,529651,5286,2238,null,null,5742,null,null,5598,null,null,5069,null,null,6390,null,null,6050,null,null,6814,null,null,8184,null,null,3573,null,null,5128,null,null,5887,null,null,3450,null,null,6828,null,null,7184,null,null,2929,null,null,5933,null,null,5710,null,null,3018,null,null,5382,null,null,6215,null,null,2369,null,null,5050,null,null,5223,null,null,2187,null,null,4479,null,null,4864,null,null,2203,null,null,4065,null,null,4568,null,null,5354,null,null,4887,null,null,3570,null,null,5764,null,null,5449,null,null,7212,null,null,9311,null,null,3011,null,null,6047,null,null,6931,null,null,3543,null,null,5956,null,null,6799,null,null,2703,null,null,4874,null,null,5609,null,null,2409,null,null,4703,null,null,5157,null,null,2090,null,null,6058,null,null,6540,null,null,2276,null,null,5761,null,null,5917,null,null,2783,null,null,5217,null,null,5286,null,null,36
9957830,4137,4788349,8556,360056,4628,23586,2752,336470,5049,813788,5967,65620,4102,748168,6923,462258,5112,67655,4936,394603,6555,602827,6336,69940,4135,532887,7717,606997,6805,73952,4652,533045,7595,665853,5220,87425,4566,578428,6889,605143,2522,109246,4814,495897,5130,432037,2569,136103,4775,295934,5144,239390,2617,94879,3153,144511,3706,5169481,7270,348811,6253,23091,2567,325720,6025,769828,6012,62514,4745,707314,7075,470034,4780,71957,4556,398077,6263,671060,5713,86909,5021,584151,7146,667869,5172,79713,4286,588156,6534,704778,3816,101979,5393,602799,6461,681875,2724,133485,4371,548390,5066,500933,2529,172658,5733,328275,5929,354293,2804,139722,3802,214571,4023,4137,null,null,8556,null,null,4628,null,null,2752,null,null,5049,null,null,5967,null,null,4102,null,null,6923,null,null,5112,null,null,4936,null,null,6555,null,null,6336,null,null,4135,null,null,7717,null,null,6805,null,null,4652,null,null,7595,null,null,5220,null,null,4566,null,null,6889,null,null,2522,null,null,4814,null,null,5130,null,null,2569,null,null,4775,null,null,5144,null,null,2617,null,null,3153,null,null,3706,null,null,7270,null,null,6253,null,null,2567,null,null,6025,null,null,6012,null,null,4745,null,null,7075,null,null,4780,null,null,4556,null,null,6263,null,null,5713,null,null,5021,null,null,7146,null,null,5172,null,null,4286,null,null,6534,null,null,3816,null,null,5393,null,null,6461,null,null,2724,null,null,4371,null,null,5066,null,null,2529,null,null,5733,null,null,5929,null,null,2804,null,null,3802,null,null,4023,null,null,37
741486,1317,379672,2429,35627,1916,3829,923,31798,2018,55276,1919,7181,1217,48095,2224,43058,1712,7508,1439,35550,2149,60043,1949,8077,1403,51966,1927,44860,1822,6512,1087,38348,1918,45018,1309,7264,1061,37754,1694,48082,795,9502,1036,38580,1342,28851,375,12581,1089,16270,1083,18857,550,11037,917,7820,872,361814,2363,29966,1396,3352,850,26614,1530,53261,1506,8295,1593,44966,2230,41023,1402,6837,1315,34186,1870,53085,1818,6393,1159,46692,2067,39863,1237,5505,1012,34358,1521,41621,978,6243,829,35378,1175,46803,847,10882,1072,35921,1201,29458,754,14050,1080,15408,1197,26734,624,15981,1053,10753,1051,1317,null,null,2429,null,null,1916,null,null,923,null,null,2018,null,null,1919,null,null,1217,null,null,2224,null,null,1712,null,null,1439,null,null,2149,null,null,1949,null,null,1403,null,null,1927,null,null,1822,null,null,1087,null,null,1918,null,null,1309,null,null,1061,null,null,1694,null,null,795,null,null,1036,null,null,1342,null,null,375,null,null,1089,null,null,1083,null,null,550,null,null,917,null,null,872,null,null,2363,null,null,1396,null,null,850,null,null,1530,null,null,1506,null,null,1593,null,null,2230,null,null,1402,null,null,1315,null,null,1870,null,null,1818,null,null,1159,null,null,2067,null,null,1237,null,null,1012,null,null,1521,null,null,978,null,null,829,null,null,1175,null,null,847,null,null,1072,null,null,1201,null,null,754,null,null,1080,null,null,1197,null,null,624,null,null,1053,null,null,1051,null,null,38
