B25082_001E,B25082_001M,B25082_002E,B25082_002M,B25082_003E,B25082_003M,B25082_001M,B25082_001EA,B25082_001MA,B25082_002M,B25082_002EA,B25082_002MA,B25082_003M,B25082_003EA,B25082_003MA,state
43055853100,3163514955,25136098400,1617105992,17919754700,2848414236,3163514955,null,null,1617105992,null,null,2848414236,null,null,56
113114438200,4066015145,50967735000,2163398205,62146703200,3682058295,4066015145,null,null,2163398205,null,null,3682058295,null,null,72
221822746900,4244792371,137932328300,3627813817,83890418600,2652772099,4244792371,null,null,3627813817,null,null,2652772099,null,null,01
46560041600,1689075655,31718123800,1743187417,14841917800,1045698448,1689075655,null,null,1743187417,null,null,1045698448,null,null,02
407886601800,6486603156,275482768200,5477170368,132403833600,4980302247,6486603156,null,null,5477170368,null,null,4980302247,null,null,04
118238620000,2987696278,69556977300,2610336166,48681642700,2265334099,2987696278,null,null,2610336166,null,null,2265334099,null,null,05
4352349645700,30445219408,3157202770600,29289062275,1195146875200,18820547213,30445219408,null,null,29289062275,null,null,18820547213,null,null,06
505953770600,6656191750,366239362800,5964780293,139714407700,4458889122,6656191750,null,null,5964780293,null,null,4458889122,null,null,08
330427328400,6550503155,228996646600,5459620952,101430681800,4596226274,6550503155,null,null,5459620952,null,null,4596226274,null,null,09
66564465900,1688532181,42890245100,1499083134,23674220800,1351292683,1688532181,null,null,1499083134,null,null,1351292683,null,null,10
76446951500,3259246900,59011528500,3114187611,17435423000,2201462936,3259246900,null,null,3114187611,null,null,2201462936,null,null,11
