B19130_001E,B19130_001M,B19130_002E,B19130_002M,B19130_003E,B19130_003M,B19130_004E,B19130_004M,B19130_005E,B19130_005M,B19130_006E,B19130_006M,B19130_007E,B19130_007M,B19130_008E,B19130_008M,B19130_009E,B19130_009M,B19130_010E,B19130_010M,B19130_011E,B19130_011M,B19130_012E,B19130_012M,B19130_013E,B19130_013M,B19130_014E,B19130_014M,B19130_015E,B19130_015M,B19130_016E,B19130_016M,B19130_017E,B19130_017M,B19130_018E,B19130_018M,B19130_019E,B19130_019M,B19130_020E,B19130_020M,B19130_021E,B19130_021M,B19130_022E,B19130_022M,B19130_023E,B19130_023M,B19130_024E,B19130_024M,B19130_025E,B19130_025M,B19130_026E,B19130_026M,B19130_027E,B19130_027M,B19130_028E,B19130_028M,B19130_029E,B19130_029M,B19130_001M,B19130_001EA,B19130_001MA,B19130_002M,B19130_002EA,B19130_002MA,B19130_003M,B19130_003EA,B19130_003MA,B19130_004M,B19130_004EA,B19130_004MA,B19130_005M,B19130_005EA,B19130_005MA,B19130_006M,B19130_006EA,B19130_006MA,B19130_007M,B19130_007EA,B19130_007MA,B19130_008M,B19130_008EA,B19130_008MA,B19130_009M,B19130_009EA,B19130_009MA,B19130_010M,B19130_010EA,B19130_010MA,B19130_011M,B19130_011EA,B19130_011MA,B19130_012M,B19130_012EA,B19130_012MA,B19130_013M,B19130_013EA,B19130_013MA,B19130_014M,B19130_014EA,B19130_014MA,B19130_015M,B19130_015EA,B19130_015MA,B19130_016M,B19130_016EA,B19130_016MA,B19130_017M,B19130_017EA,B19130_017MA,B19130_018M,B19130_018EA,B19130_018MA,B19130_019M,B19130_019EA,B19130_019MA,B19130_020M,B19130_020EA,B19130_020MA,B19130_021M,B19130_021EA,B19130_021MA,B19130_022M,B19130_022EA,B19130_022MA,B19130_023M,B19130_023EA,B19130_023MA,B19130_024M,B19130_024EA,B19130_024MA,B19130_025M,B19130_025EA,B19130_025MA,B19130_026M,B19130_026EA,B19130_026MA,B19130_027M,B19130_027EA,B19130_027MA,B19130_028M,B19130_028EA,B19130_028MA,B19130_029M,B19130_029EA,B19130_029MA,state
211321247800,2808598877,182756075000,2881058219,1316286800,168245579,18875973700,685669471,38538651200,1300238390,48073536500,1298148989,23613809800,1050580926,18397579800,752716971,24772111300,836469773,9168125900,398619736,28565172800,803641236,8773172100,554987506,308684200,79844770,1154183000,122450905,2045113200,200951443,2507104400,295961697,780701300,161541677,753989000,164194190,687625000,194657794,535772000,120648766,19792000800,574759175,495001000,98294746,2704685700,244561007,4558986200,287259373,5029665100,372332582,1786597200,183781695,1278275700,136925808,2243582700,254622189,1695207300,205407592,2808598877,null,null,2881058219,null,null,168245579,null,null,685669471,null,null,1300238390,null,null,1298148989,null,null,1050580926,null,null,752716971,null,null,836469773,null,null,398619736,null,null,803641236,null,null,554987506,null,null,79844770,null,null,122450905,null,null,200951443,null,null,295961697,null,null,161541677,null,null,164194190,null,null,194657794,null,null,120648766,null,null,574759175,null,null,98294746,null,null,244561007,null,null,287259373,null,null,372332582,null,null,183781695,null,null,136925808,null,null,254622189,null,null,205407592,null,null,37
17813093400,685842154,16011343600,669466330,228749300,63461338,2762804600,312219831,3122473500,253235180,3274261600,255358339,2290288900,272977461,1706013100,289797385,1898568400,221005175,728184100,91282232,1801749700,206244852,844740700,184610190,43292900,22189732,186966600,104922597,219932800,65334199,178648200,71700968,87234100,36488844,23041800,14472970,31015700,18639937,74608700,96104953,957009000,140361526,68492500,26016713,136687500,38582478,260430800,83366363,235930800,95643979,57726800,25107692,46679700,18972893,35875800,16727464,115185100,43634070,685842154,null,null,669466330,null,null,63461338,null,null,312219831,null,null,253235180,null,null,255358339,null,null,272977461,null,null,289797385,null,null,221005175,null,null,91282232,null,null,206244852,null,null,184610190,null,null,22189732,null,null,104922597,null,null,65334199,null,null,71700968,null,null,36488844,null,null,14472970,null,null,18639937,null,null,96104953,null,null,140361526,null,null,26016713,null,null,38582478,null,null,83366363,null,null,95643979,null,null,25107692,null,null,18972893,null,null,16727464,null,null,43634070,null,null,38
251866883100,2447522686,215298301000,2632056340,1001368500,122050895,23120488200,692101506,42560485200,1201724074,55115692200,1314240389,28822413700,995341859,24510692600,882256517,28154749200,941179039,12012411400,593151962,36568582100,1008264682,12528542400,659020899,521910000,99603712,1982430800,238891349,3083472600,346472124,3161553300,285113230,1191606300,175373540,873742400,135662573,907268100,131750030,806558900,147100329,24040039700,744826571,691828700,85440125,3243650200,175702101,5136103400,355940521,5645889700,306166641,2311847600,212854310,1805243500,166002557,2600756200,257025259,2604720400,228438466,2447522686,null,null,2632056340,null,null,122050895,null,null,692101506,null,null,1201724074,null,null,1314240389,null,null,995341859,null,null,882256517,null,null,941179039,null,null,593151962,null,null,1008264682,null,null,659020899,null,null,99603712,null,null,238891349,null,null,346472124,null,null,285113230,null,null,175373540,null,null,135662573,null,null,131750030,null,null,147100329,null,null,744826571,null,null,85440125,null,null,175702101,null,null,355940521,null,null,306166641,null,null,212854310,null,null,166002557,null,null,257025259,null,null,228438466,null,null,39
76281601500,1058155152,65300729800,1026722562,812182100,85576862,9083171100,432360632,12797064100,517178242,15137242200,465325325,7850916400,406238754,7007949300,405366126,9050247900,380805831,3561956800,243261233,10980871700,344787014,4158335000,285962734,177030000,32344849,861689200,146646671,1106803300,186255059,940612600,132104543,321568300,55909521,268500500,106257368,280138500,67438474,201992700,49149094,6822536600,301254611,187583500,28392260,958398300,82516187,1435706000,117401480,1312660700,147211717,644511200,127106909,554697200,75361442,956218200,136875873,772761600,113582808,1058155152,null,null,1026722562,null,null,85576862,null,null,432360632,null,null,517178242,null,null,465325325,null,null,406238754,null,null,405366126,null,null,380805831,null,null,243261233,null,null,344787014,null,null,285962734,null,null,32344849,null,null,146646671,null,null,186255059,null,null,132104543,null,null,55909521,null,null,106257368,null,null,67438474,null,null,49149094,null,null,301254611,null,null,28392260,null,null,82516187,null,null,117401480,null,null,147211717,null,null,127106909,null,null,75361442,null,null,136875873,null,null,113582808,null,null,40
90669414500,1234672216,78917545200,1318094228,422755200,96977170,8647422300,475722120,17118137700,788301106,19167463400,687757791,9092216500,660858080,8187673400,484959593,12007893300,685748122,4273983500,313958717,11751869300,508173831,4398286200,372145436,183860800,63381654,675200000,119413580,997807800,122663020,1356244500,249701049,341381000,120019971,289592100,97525564,314982600,76607089,239217500,76952201,7353583100,476759071,225834700,101479002,930387100,129801148,1445871300,127343958,1944534600,222859937,667146700,131563807,675842100,220172205,780304700,130192919,683662000,107109456,1234672216,null,null,1318094228,null,null,96977170,null,null,475722120,null,null,788301106,null,null,687757791,null,null,660858080,null,null,484959593,null,null,685748122,null,null,313958717,null,null,508173831,null,null,372145436,null,null,63381654,null,null,119413580,null,null,122663020,null,null,249701049,null,null,120019971,null,null,97525564,null,null,76607089,null,null,76952201,null,null,476759071,null,null,101479002,null,null,129801148,null,null,127343958,null,null,222859937,null,null,131563807,null,null,220172205,null,null,130192919,null,null,107109456,null,null,41
296045682300,2384651668,254095635100,2190987974,802366500,108088226,24740931800,705469252,48674573500,1207873230,67272716100,1437919233,35015107300,1059910878,30002820500,930442749,33714771000,778389254,13872348500,611295358,41950047200,974652413,14411497300,546818517,465520200,115604944,1954491500,191429723,2976925200,309787364,3990819800,364272397,1688276400,244361813,1017187800,132847415,1325684600,244799114,992591800,122052439,27538549900,838729043,499251200,75193134,3496759400,261796641,5333697100,312026741,6561870800,372047741,2964392100,273670293,2400067400,234552802,3316903700,519591128,2965608300,224008918,2384651668,null,null,2190987974,null,null,108088226,null,null,705469252,null,null,1207873230,null,null,1437919233,null,null,1059910878,null,null,930442749,null,null,778389254,null,null,611295358,null,null,974652413,null,null,546818517,null,null,115604944,null,null,191429723,null,null,309787364,null,null,364272397,null,null,244361813,null,null,132847415,null,null,244799114,null,null,122052439,null,null,838729043,null,null,75193134,null,null,261796641,null,null,312026741,null,null,372047741,null,null,273670293,null,null,234552802,null,null,519591128,null,null,224008918,null,null,42
24331009000,895125819,20204302500,916028445,52998500,25342712,1653732300,289740721,3527018000,314017364,5679167000,520566274,2923492500,330747804,2520327300,248789695,2818374400,261412883,1029192400,96974813,4126706500,389788331,1301718800,248420916,17395700,15332006,214662000,73517961,320896400,183299353,331494000,82285050,108199800,62553568,149081800,69376750,71767200,31177200,88222100,38623830,2824987700,273597724,54527200,20196046,323301300,72650712,497481100,88066864,893332100,169680552,402169400,121398449,233319600,60430659,189095300,43293239,231761500,54449870,895125819,null,null,916028445,null,null,25342712,null,null,289740721,null,null,314017364,null,null,520566274,null,null,330747804,null,null,248789695,null,null,261412883,null,null,96974813,null,null,389788331,null,null,248420916,null,null,15332006,null,null,73517961,null,null,183299353,null,null,82285050,null,null,62553568,null,null,69376750,null,null,31177200,null,null,38623830,null,null,273597724,null,null,20196046,null,null,72650712,null,null,88066864,null,null,169680552,null,null,121398449,null,null,60430659,null,null,43293239,null,null,54449870,null,null,44
98978342000,1748174576,83824390000,1738697322,532506800,94439588,8896581200,510776270,15830915400,800860681,20186234300,936653060,9539292000,655421879,9677384300,627447143,13548794400,579345671,5612681500,413373712,15153952000,676574946,4544171300,390672889,202351400,63222577,712850700,139955681,865678600,155700835,1345563500,271130338,393095000,104068430,320391900,75549737,416024200,90304319,288215900,75852121,10609780700,547014785,178471800,41819365,1347306000,119974360,2359396900,330822443,2524458000,251744097,934957900,121995897,763886400,134841944,1388471000,209824406,1112832800,169965761,1748174576,null,null,1738697322,null,null,94439588,null,null,510776270,null,null,800860681,null,null,936653060,null,null,655421879,null,null,627447143,null,null,579345671,null,null,413373712,null,null,676574946,null,null,390672889,null,null,63222577,null,null,139955681,null,null,155700835,null,null,271130338,null,null,104068430,null,null,75549737,null,null,90304319,null,null,75852121,null,null,547014785,null,null,41819365,null,null,119974360,null,null,330822443,null,null,251744097,null,null,121995897,null,null,134841944,null,null,209824406,null,null,169965761,null,null,45
17974227800,643519956,15933623400,669346809,139930200,37835070,2099635300,173466054,3244689900,271815904,3811356700,316955939,2084918900,210404969,1679460400,206060688,2123633900,241573332,749998100,78754030,2040604300,193496619,863191000,161538405,30809800,18468293,222102300,106670278,202903000,109300969,142689900,43542306,88257000,50874020,54483600,22005065,73727800,51073337,48217600,25286167,1177413300,120538792,74143100,43593152,163733200,35694243,298559300,61371341,245596400,53893591,85744600,31741700,96755800,29908511,70705300,25122673,142175600,42666834,643519956,null,null,669346809,null,null,37835070,null,null,173466054,null,null,271815904,null,null,316955939,null,null,210404969,null,null,206060688,null,null,241573332,null,null,78754030,null,null,193496619,null,null,161538405,null,null,18468293,null,null,106670278,null,null,109300969,null,null,43542306,null,null,50874020,null,null,22005065,null,null,51073337,null,null,25286167,null,null,120538792,null,null,43593152,null,null,35694243,null,null,61371341,null,null,53893591,null,null,31741700,null,null,29908511,null,null,25122673,null,null,42666834,null,null,46
134766436500,1922144208,114820550700,1886762005,1067997600,137541638,12766186700,529208520,22566781600,810726296,29164752600,1171126240,14138870700,742072235,12178909000,646786283,16212421000,625137238,6724631600,421424999,19945885700,780211056,6095343100,460421234,191176800,49972556,821656600,137898875,1429844600,246597799,1709739900,261451584,525869400,104922378,444603000,139502809,580204400,106679238,392248400,74203050,13850542600,663328987,369553900,61075854,1731163900,183644794,2734414700,268474898,3277900100,304414401,1527865300,279649641,1310532100,259201345,1575586600,197748755,1323526200,181862138,1922144208,null,null,1886762005,null,null,137541638,null,null,529208520,null,null,810726296,null,null,1171126240,null,null,742072235,null,null,646786283,null,null,625137238,null,null,421424999,null,null,780211056,null,null,460421234,null,null,49972556,null,null,137898875,null,null,246597799,null,null,261451584,null,null,104922378,null,null,139502809,null,null,106679238,null,null,74203050,null,null,663328987,null,null,61075854,null,null,183644794,null,null,268474898,null,null,304414401,null,null,279649641,null,null,259201345,null,null,197748755,null,null,181862138,null,null,47
603186909500,4149282757,511945072700,4196088378,3916215800,322213185,63624646200,1363174672,120676940600,2106816048,131950230600,2466371031,62612861100,1644471117,50218939800,1751395314,57949909200,1327787882,20995329300,910956994,91241836800,1622110184,31507932800,1177613561,1787263200,229213149,6163491200,417970755,7552871200,648940359,7669950100,560737226,2767746900,556568205,1819010300,227856874,1993262500,257007106,1754337500,210784037,59733904000,1181181134,2057015900,323640418,8640317000,440994103,14442808100,518583588,13814608000,675602120,5816854300,485409969,4309264200,344784378,5723108200,358217425,4929928400,335071275,4149282757,null,null,4196088378,null,null,322213185,null,null,1363174672,null,null,2106816048,null,null,2466371031,null,null,1644471117,null,null,1751395314,null,null,1327787882,null,null,910956994,null,null,1622110184,null,null,1177613561,null,null,229213149,null,null,417970755,null,null,648940359,null,null,560737226,null,null,556568205,null,null,227856874,null,null,257007106,null,null,210784037,null,null,1181181134,null,null,323640418,null,null,440994103,null,null,518583588,null,null,675602120,null,null,485409969,null,null,344784378,null,null,358217425,null,null,335071275,null,null,48
65812937700,1344482841,58275700100,1283585881,873738700,121722561,8547111900,370245803,14656935500,569470592,13364538500,552166157,6474240800,455751012,5338254300,415614764,6408204600,316108358,2612675800,203468268,7537237600,492374965,3092507100,377623681,104161100,35275262,611708800,161179645,918671300,226107870,709791900,186211342,304190700,162989655,204905600,73631668,118420800,44686119,120656800,37543050,4444730500,266047146,145637300,46225463,522438000,94565992,1009498500,119083720,1058564400,132673661,458709900,128678134,253999600,61105157,578720600,119624635,417162100,74243915,1344482841,null,null,1283585881,null,null,121722561,null,null,370245803,null,null,569470592,null,null,552166157,null,null,455751012,null,null,415614764,null,null,316108358,null,null,203468268,null,null,492374965,null,null,377623681,null,null,35275262,null,null,161179645,null,null,226107870,null,null,186211342,null,null,162989655,null,null,73631668,null,null,44686119,null,null,37543050,null,null,266047146,null,null,46225463,null,null,94565992,null,null,119083720,null,null,132673661,null,null,128678134,null,null,61105157,null,null,119624635,null,null,74243915,null,null,49
14284329900,511890245,12578010800,523126117,19707600,12605085,1098359500,137663573,2223266500,272238235,3182261100,236970231,1701376700,234017179,1691047200,224755667,1977540900,180830342,684451300,100370889,1706319100,184217074,680592100,128587144,62394300,53237830,94907200,33285480,214778600,79048655,146015700,63230801,61469500,34578321,31825500,21053216,30207700,19406350,38993600,18274116,1025727000,124781171,28763900,19141367,120519100,35186026,225228200,43161787,245645100,45383567,130625800,47283582,41679500,14338598,126645000,42166348,106620500,49990512,511890245,null,null,523126117,null,null,12605085,null,null,137663573,null,null,272238235,null,null,236970231,null,null,234017179,null,null,224755667,null,null,180830342,null,null,100370889,null,null,184217074,null,null,128587144,null,null,53237830,null,null,33285480,null,null,79048655,null,null,63230801,null,null,34578321,null,null,21053216,null,null,19406350,null,null,18274116,null,null,124781171,null,null,19141367,null,null,35186026,null,null,43161787,null,null,45383567,null,null,47283582,null,null,14338598,null,null,42166348,null,null,49990512,null,null,50
227598344300,2643637232,197600528000,2497626575,1082320000,147303814,20280793400,774587962,41698648400,1150183899,54272299400,1490249229,24888985300,1035343771,20882337400,956688772,25103338700,817671888,9391805500,488631694,29997816300,916003712,9940245500,657089270,263011900,67489826,1706445100,277536072,2072951200,262708800,2579976000,343405222,1096525900,269320380,853484200,172657515,795747700,146149257,572103400,160623862,20057570700,793512616,438491600,140459562,2202338600,191111214,4220781600,314734242,5170212400,399634397,2196308000,274014830,1617186100,213144573,2429203500,320913039,1783049000,174111319,2643637232,null,null,2497626575,null,null,147303814,null,null,774587962,null,null,1150183899,null,null,1490249229,null,null,1035343771,null,null,956688772,null,null,817671888,null,null,488631694,null,null,916003712,null,null,657089270,null,null,67489826,null,null,277536072,null,null,262708800,null,null,343405222,null,null,269320380,null,null,172657515,null,null,146149257,null,null,160623862,null,null,793512616,null,null,140459562,null,null,191111214,null,null,314734242,null,null,399634397,null,null,274014830,null,null,213144573,null,null,320913039,null,null,174111319,null,null,51
187504438000,2510137209,164844939800,2278786628,873732500,115086289,19137153900,751769505,36534337400,1069114241,42535409600,1270038708,19857695200,916022081,17582994900,865519362,20669325200,1004437577,7654291200,549928748,22659498200,856831788,8880774000,570318819,418801700,96149213,1639149700,304134747,1942607100,253850542,2646489900,331359762,854784400,181559005,511990900,128779685,540176900,136522638,326773300,84316646,13778724200,646739006,320371400,72542987,1708246700,182587019,2910676300,259655152,3672149400,233175034,1273118300,198049518,1336134000,280747240,1370704600,124453218,1187323500,155342457,2510137209,null,null,2278786628,null,null,115086289,null,null,751769505,null,null,1069114241,null,null,1270038708,null,null,916022081,null,null,865519362,null,null,1004437577,null,null,549928748,null,null,856831788,null,null,570318819,null,null,96149213,null,null,304134747,null,null,253850542,null,null,331359762,null,null,181559005,null,null,128779685,null,null,136522638,null,null,84316646,null,null,646739006,null,null,72542987,null,null,182587019,null,null,259655152,null,null,233175034,null,null,198049518,null,null,280747240,null,null,124453218,null,null,155342457,null,null,53
33596603800,869862287,28789076400,840329282,236714200,71677401,3132287800,285354933,5613345100,399386717,6304744200,415425679,3305776400,289559488,3501629600,367337922,4881635700,270729585,1812943400,174670080,4807527400,329799480,1552750100,172504502,24703100,11969609,213425300,54970320,351908800,110134135,427848600,100549943,141263000,47223382,101622900,38691618,152742500,42114653,139235900,42444552,3254777300,283014129,70491600,24341986,382328600,79973920,595398700,83449591,617199700,108868518,314309600,83226103,226880600,52235848,430308500,74682783,617859900,228003778,869862287,null,null,840329282,null,null,71677401,null,null,285354933,null,null,399386717,null,null,415425679,null,null,289559488,null,null,367337922,null,null,270729585,null,null,174670080,null,null,329799480,null,null,172504502,null,null,11969609,null,null,54970320,null,null,110134135,null,null,100549943,null,null,47223382,null,null,38691618,null,null,42114653,null,null,42444552,null,null,283014129,null,null,24341986,null,null,79973920,null,null,83449591,null,null,108868518,null,null,83226103,null,null,52235848,null,null,74682783,null,null,228003778,null,null,54
132010586700,1598367498,115792275700,1647350797,553280300,93477710,12751553800,515775403,23185198600,775456897,30876935700,885813501,15709877300,684665330,12449959800,459162059,14684927200,650966658,5580542900,232282253,16218311000,552270700,6351449100,418866626,200659500,47708656,1009593300,119841534,1608443600,201608706,1882839800,337044423,642518100,115418023,281589000,61908162,367802000,105119083,358003900,64758046,9866862000,385731098,366496600,63532643,1464536700,137959496,1960630000,140071717,2531400300,199426134,1084076800,181716626,768536200,103757202,831131100,119414523,860054200,118934102,1598367498,null,null,1647350797,null,null,93477710,null,null,515775403,null,null,775456897,null,null,885813501,null,null,684665330,null,null,459162059,null,null,650966658,null,null,232282253,null,null,552270700,null,null,418866626,null,null,47708656,null,null,119841534,null,null,201608706,null,null,337044423,null,null,115418023,null,null,61908162,null,null,105119083,null,null,64758046,null,null,385731098,null,null,63532643,null,null,137959496,null,null,140071717,null,null,199426134,null,null,181716626,null,null,103757202,null,null,119414523,null,null,118934102,null,null,55
12945482000,516386547,11441215000,539656932,136256700,50551982,1477832100,171353553,2584809400,271459508,2217586500,233275452,1460260600,227349977,1316989000,173023444,1663111500,257958985,584369300,151078825,1504267000,189850565,779957900,160532972,20136600,17653764,105167100,45188919,254627500,86132187,241727400,94259305,19052300,14177102,44225800,34455403,63341400,41366917,31679800,25337938,724309100,98064497,13832700,8178219,150661800,45284582,144763700,38910190,131858100,48990363,92635000,38381156,42175900,27906915,64449200,24215246,83932600,37398700,516386547,null,null,539656932,null,null,50551982,null,null,171353553,null,null,271459508,null,null,233275452,null,null,227349977,null,null,173023444,null,null,257958985,null,null,151078825,null,null,189850565,null,null,160532972,null,null,17653764,null,null,45188919,null,null,86132187,null,null,94259305,null,null,14177102,null,null,34455403,null,null,41366917,null,null,25337938,null,null,98064497,null,null,8178219,null,null,45284582,null,null,38910190,null,null,48990363,null,null,38381156,null,null,27906915,null,null,24215246,null,null,37398700,null,null,56
29468514600,775842523,21003182100,796684185,59343300,18057113,1185786500,136480498,4118344300,364700955,5008618700,364138007,2444772300,256851068,2380930900,234372891,3812683900,336596002,1992702200,272889518,8465332500,363590538,2220086500,174006283,53745500,19019820,353322800,89793082,473648200,84434644,477538100,76572898,209198300,62085570,163842500,49934131,277450000,49452366,211341300,44824555,6245246100,329820388,91479700,31766216,534372100,59813989,1243452100,130069029,1450869900,196193623,535224700,69890969,608855700,140511458,892500100,86980854,888491800,112542556,775842523,null,null,796684185,null,null,18057113,null,null,136480498,null,null,364700955,null,null,364138007,null,null,256851068,null,null,234372891,null,null,336596002,null,null,272889518,null,null,363590538,null,null,174006283,null,null,19019820,null,null,89793082,null,null,84434644,null,null,76572898,null,null,62085570,null,null,49934131,null,null,49452366,null,null,44824555,null,null,329820388,null,null,31766216,null,null,59813989,null,null,130069029,null,null,196193623,null,null,69890969,null,null,140511458,null,null,86980854,null,null,112542556,null,null,72
94751200100,1509282389,80485311000,1560746099,576075600,89957868,8420593200,468044463,16428314300,881866585,20238668700,785113278,10603392300,712517339,7944848600,505061896,11504304700,633764304,4769113600,305263749,14265889100,554588737,4356455600,341390039,122654200,37058417,595812300,104563540,884773900,155359797,1075132800,152370134,351434300,73928602,382569800,160013109,525975100,107698304,418103000,172173240,9909433500,459306284,192640300,42546086,1178986800,112857906,2171910600,205189457,2118287300,232037541,1058569900,141674556,770151200,121458818,1263716300,178400710,1155171200,157357116,1509282389,null,null,1560746099,null,null,89957868,null,null,468044463,null,null,881866585,null,null,785113278,null,null,712517339,null,null,505061896,null,null,633764304,null,null,305263749,null,null,554588737,null,null,341390039,null,null,37058417,null,null,104563540,null,null,155359797,null,null,152370134,null,null,73928602,null,null,160013109,null,null,107698304,null,null,172173240,null,null,459306284,null,null,42546086,null,null,112857906,null,null,205189457,null,null,232037541,null,null,141674556,null,null,121458818,null,null,178400710,null,null,157357116,null,null,01
16993364200,557859632,14331015600,582762359,182894900,59941481,1910396300,211484289,2979716900,224357948,3252094800,314013531,2249170400,256239249,1697613300,251749603,1652025300,218847748,407103700,80691553,2662348600,278317531,1181841000,197115301,39057600,30991243,157327400,63812796,258347700,103215961,298762400,98600482,139726400,64868421,146953600,86068240,88699400,36306320,52966500,38893858,1480507600,159914904,28645500,15202537,242229100,55324068,356315600,71367793,380183500,97929330,170142800,59178622,61805000,27578530,151042800,44363992,90143400,34027754,557859632,null,null,582762359,null,null,59941481,null,null,211484289,null,null,224357948,null,null,314013531,null,null,256239249,null,null,251749603,null,null,218847748,null,null,80691553,null,null,278317531,null,null,197115301,null,null,30991243,null,null,63812796,null,null,103215961,null,null,98600482,null,null,64868421,null,null,86068240,null,null,36306320,null,null,38893858,null,null,159914904,null,null,15202537,null,null,55324068,null,null,71367793,null,null,97929330,null,null,59178622,null,null,27578530,null,null,44363992,null,null,34027754,null,null,02
140517675600,2141770901,118011578600,2172769288,806452600,123760059,11868922300,615964228,23191314000,863731371,28291811500,1283494442,13852789800,892373797,12246700600,788125888,18890908400,789770210,8862679500,439525063,22506096900,685539369,8252323200,448138991,334356700,85184215,1529149600,186515325,1773721700,221501567,2320015200,329262831,734022600,128273858,592062300,149189679,456803000,91958240,512192200,154223706,14253773700,579949175,466713700,78451657,1979359300,263094096,2911430200,233742615,3457913900,308394718,1282490100,164726804,1142737400,193427602,1521469500,148928350,1491659600,244793475,2141770901,null,null,2172769288,null,null,123760059,null,null,615964228,null,null,863731371,null,null,1283494442,null,null,892373797,null,null,788125888,null,null,789770210,null,null,439525063,null,null,685539369,null,null,448138991,null,null,85184215,null,null,186515325,null,null,221501567,null,null,329262831,null,null,128273858,null,null,149189679,null,null,91958240,null,null,154223706,null,null,579949175,null,null,78451657,null,null,263094096,null,null,233742615,null,null,308394718,null,null,164726804,null,null,193427602,null,null,148928350,null,null,244793475,null,null,04
54666143500,1030137085,46994222500,1060154822,468195000,77174290,5620555000,339455677,10083174000,532943412,11069932200,633652689,5417953300,376312459,4707159500,409245166,6681285100,369515245,2945968400,249925460,7671921000,419337803,2188720700,287056966,159444500,57562104,314595400,80067139,513337000,95007504,429154300,85500013,180179600,54216210,128388500,40859681,214789000,64930863,248832400,198604535,5483200300,321098995,210607700,47750233,883061200,97712363,1119365900,132826515,1152437300,169031112,435296900,100804186,427375600,104768569,657920400,114073017,597135300,84421954,1030137085,null,null,1060154822,null,null,77174290,null,null,339455677,null,null,532943412,null,null,633652689,null,null,376312459,null,null,409245166,null,null,369515245,null,null,249925460,null,null,419337803,null,null,287056966,null,null,57562104,null,null,80067139,null,null,95007504,null,null,85500013,null,null,54216210,null,null,40859681,null,null,64930863,null,null,198604535,null,null,321098995,null,null,47750233,null,null,97712363,null,null,132826515,null,null,169031112,null,null,100804186,null,null,104768569,null,null,114073017,null,null,84421954,null,null,05
960525219900,6189050371,806968365000,6413930028,2764794800,250217991,82183312100,1680928190,185293973500,2519812632,215285629400,3733527524,101157531800,2294472048,80959605300,1762214284,97501183000,1826668684,41822335100,1074598223,153556855000,2272410706,56919998000,1434618909,2268578300,227867612,9934995300,507109194,12743156200,667045924,15035221200,833779422,5285321700,424999875,4241404100,387837621,3968631700,324461685,3442689600,407273719,96636857000,1651523370,1996053900,311313701,10829830400,477790602,18249962200,766533843,24435168200,835564146,11017871200,466244882,8711316400,491846573,11738981900,639999646,9657672700,544945946,6189050371,null,null,6413930028,null,null,250217991,null,null,1680928190,null,null,2519812632,null,null,3733527524,null,null,2294472048,null,null,1762214284,null,null,1826668684,null,null,1074598223,null,null,2272410706,null,null,1434618909,null,null,227867612,null,null,507109194,null,null,667045924,null,null,833779422,null,null,424999875,null,null,387837621,null,null,324461685,null,null,407273719,null,null,1651523370,null,null,311313701,null,null,477790602,null,null,766533843,null,null,835564146,null,null,466244882,null,null,491846573,null,null,639999646,null,null,544945946,null,null,06
140555136700,1826973081,122291973500,1766479825,802576800,129540030,14478985000,538157334,28242684600,890356513,30832861500,947576133,15437549000,814884619,12586084000,853851776,14300459600,524386936,5610772900,489497512,18263163300,698888079,7365056100,493687396,254113300,86000906,1153409100,176302712,1587921600,250959329,2141148900,362064746,662792900,138926833,507112100,93973519,665480500,126027476,393077600,100453187,10898107200,492697698,252655000,73354483,1453720400,164604293,2406043000,269929282,3074801200,263166179,967431400,143514037,815826800,162913681,1071508400,180562982,856120900,163762148,1826973081,null,null,1766479825,null,null,129540030,null,null,538157334,null,null,890356513,null,null,947576133,null,null,814884619,null,null,853851776,null,null,524386936,null,null,489497512,null,null,698888079,null,null,493687396,null,null,86000906,null,null,176302712,null,null,250959329,null,null,362064746,null,null,138926833,null,null,93973519,null,null,126027476,null,null,100453187,null,null,492697698,null,null,73354483,null,null,164604293,null,null,269929282,null,null,263166179,null,null,143514037,null,null,162913681,null,null,180562982,null,null,163762148,null,null,08
112578694400,2156634311,97731384700,2034763131,169292400,58818737,7461770700,473821569,18929761900,976509451,28108775800,1031069946,13874621700,872495627,11866296400,992146174,12345132700,574157899,4975733000,399218094,14847309600,658723681,4903343500,399699846,162437300,68406670,527203200,100139470,792356500,134221677,1703845200,296912214,605642100,151213031,400788200,121481736,323409200,109041133,387661700,154935525,9943966200,544848976,166823800,43679149,1043213300,167811878,1819683400,174116902,2701086300,291909403,1194340700,195661830,818042400,145356421,1031067400,143351562,1169708900,214340652,2156634311,null,null,2034763131,null,null,58818737,null,null,473821569,null,null,976509451,null,null,1031069946,null,null,872495627,null,null,992146174,null,null,574157899,null,null,399218094,null,null,658723681,null,null,399699846,null,null,68406670,null,null,100139470,null,null,134221677,null,null,296912214,null,null,151213031,null,null,121481736,null,null,109041133,null,null,154935525,null,null,544848976,null,null,43679149,null,null,167811878,null,null,174116902,null,null,291909403,null,null,195661830,null,null,145356421,null,null,143351562,null,null,214340652,null,null,09
