B19216_001E,B19216_001M,B19216_002E,B19216_002M,B19216_003E,B19216_003M,B19216_004E,B19216_004M,B19216_005E,B19216_005M,B19216_006E,B19216_006M,B19216_007E,B19216_007M,B19216_008E,B19216_008M,B19216_009E,B19216_009M,B19216_010E,B19216_010M,B19216_011E,B19216_011M,B19216_012E,B19216_012M,B19216_013E,B19216_013M,B19216_014E,B19216_014M,B19216_015E,B19216_015M,B19216_001M,B19216_001EA,B19216_001MA,B19216_002M,B19216_002EA,B19216_002MA,B19216_003M,B19216_003EA,B19216_003MA,B19216_004M,B19216_004EA,B19216_004MA,B19216_005M,B19216_005EA,B19216_005MA,B19216_006M,B19216_006EA,B19216_006MA,B19216_007M,B19216_007EA,B19216_007MA,B19216_008M,B19216_008EA,B19216_008MA,B19216_009M,B19216_009EA,B19216_009MA,B19216_010M,B19216_010EA,B19216_010MA,B19216_011M,B19216_011EA,B19216_011MA,B19216_012M,B19216_012EA,B19216_012MA,B19216_013M,B19216_013EA,B19216_013MA,B19216_014M,B19216_014EA,B19216_014MA,B19216_015M,B19216_015EA,B19216_015MA,state
61604529400,1016906719,32740145600,844748777,22957103800,708605698,16914393100,579486619,6042710700,399678128,9783041700,503007119,8915472700,480319608,867569000,152785747,28864383800,707263381,22011069300,616409413,12160642100,441304225,9850427200,359960212,6853314500,316391022,6120596000,324085236,732718500,106762808,1016906719,null,null,844748777,null,null,708605698,null,null,579486619,null,null,399678128,null,null,503007119,null,null,480319608,null,null,152785747,null,null,707263381,null,null,616409413,null,null,441304225,null,null,359960212,null,null,316391022,null,null,324085236,null,null,106762808,null,null,26
40108665800,809976798,20955564500,619973283,13802031300,528496383,10721179100,483823973,3080852200,285109341,7153533200,446734956,6705792400,436927233,447740800,76441755,19153101200,537948970,13716955500,477503660,8128256300,401362471,5588699200,239445792,5436145700,355613051,4982434500,313478049,453711300,109948990,809976798,null,null,619973283,null,null,528496383,null,null,483823973,null,null,285109341,null,null,446734956,null,null,436927233,null,null,76441755,null,null,537948970,null,null,477503660,null,null,401362471,null,null,239445792,null,null,355613051,null,null,313478049,null,null,109948990,null,null,27
12411484500,484585397,6791337500,392136049,5150872700,323744346,3761487400,270091228,1389385300,166859422,1640464800,237582374,1483474200,239265135,156990700,79405412,5620147000,329477073,4752982100,293137529,2515520200,191936303,2237461900,267666782,867164900,142205242,772754200,134086207,94410600,30623239,484585397,null,null,392136049,null,null,323744346,null,null,270091228,null,null,166859422,null,null,237582374,null,null,239265135,null,null,79405412,null,null,329477073,null,null,293137529,null,null,191936303,null,null,267666782,null,null,142205242,null,null,134086207,null,null,30623239,null,null,28
36393122200,1091969080,18614267900,604239338,12927777200,476008873,9699826300,472149180,3227950800,204566532,5686490700,498361501,5298592900,490826122,387897900,72191536,17778854300,775698152,13642828900,725890410,7203137200,380337156,6439691700,584105847,4136025400,295062803,3725775200,287364937,410250200,79393837,1091969080,null,null,604239338,null,null,476008873,null,null,472149180,null,null,204566532,null,null,498361501,null,null,490826122,null,null,72191536,null,null,775698152,null,null,725890410,null,null,380337156,null,null,584105847,null,null,295062803,null,null,287364937,null,null,79393837,null,null,29
6389459800,286496493,3581057100,286703334,2381340700,198484682,1730434500,181385444,650906200,88975926,1199716400,226536719,1065385100,218305739,134331300,70644146,2808402700,211683901,2002108500,149228023,1140600900,131294185,861507600,93563571,806294200,137285240,724113000,135127731,82181200,32162042,286496493,null,null,286703334,null,null,198484682,null,null,181385444,null,null,88975926,null,null,226536719,null,null,218305739,null,null,70644146,null,null,211683901,null,null,149228023,null,null,131294185,null,null,93563571,null,null,137285240,null,null,135127731,null,null,32162042,null,null,30
11651564400,467899409,6325892500,358686931,4523353000,254496709,3562325000,229557366,961028000,96135374,1802539500,190542003,1654091200,175587674,148448300,59145425,5325671900,285337883,4085163100,220214190,2178062500,174891667,1907100600,159589319,1240508800,179109557,1166369900,174395083,74139000,27020341,467899409,null,null,358686931,null,null,254496709,null,null,229557366,null,null,96135374,null,null,190542003,null,null,175587674,null,null,59145425,null,null,285337883,null,null,220214190,null,null,174891667,null,null,159589319,null,null,179109557,null,null,174395083,null,null,27020341,null,null,31
19294251500,657093231,11263907800,503155544,7346958600,411968656,5567677700,368345518,1779281000,233525460,3916949200,368071214,3377706000,353265737,539243200,107978872,8030343700,475265136,5562214300,429729243,3370039500,387959845,2192174800,167134595,2468129300,271517530,2145987000,244608678,322142300,92746791,657093231,null,null,503155544,null,null,411968656,null,null,368345518,null,null,233525460,null,null,368071214,null,null,353265737,null,null,107978872,null,null,475265136,null,null,429729243,null,null,387959845,null,null,167134595,null,null,271517530,null,null,244608678,null,null,92746791,null,null,32
9528907000,514410768,5065469000,352068567,3165498500,262788055,2322889300,227455066,842609200,132354425,1899970500,201293569,1743666700,189884542,156303700,56408680,4463438000,353374328,3070876600,306653565,1518501800,148409111,1552374800,258152242,1392561400,198778131,1217076500,186710005,175484800,58377208,514410768,null,null,352068567,null,null,262788055,null,null,227455066,null,null,132354425,null,null,201293569,null,null,189884542,null,null,56408680,null,null,353374328,null,null,306653565,null,null,148409111,null,null,258152242,null,null,198778131,null,null,186710005,null,null,58377208,null,null,33
59521668800,1228951070,30595825300,972364145,20908349900,866737131,16283670800,776149983,4624679200,281443515,9687475300,685395263,8581180900,643696228,1106294400,244721835,28925843500,761317604,22358226200,623664283,12783633400,508870462,9574592800,467511625,6567617300,522993280,5748742400,529095005,818874900,124937328,1228951070,null,null,972364145,null,null,866737131,null,null,776149983,null,null,281443515,null,null,685395263,null,null,643696228,null,null,244721835,null,null,761317604,null,null,623664283,null,null,508870462,null,null,467511625,null,null,522993280,null,null,529095005,null,null,124937328,null,null,34
11675647000,434534839,6579035500,358535809,4497959700,282761045,3179215500,261562268,1318744200,155235781,2081075700,299308534,1804953100,285910655,276122600,114866966,5096611500,266559451,3989631800,241373300,2175220300,208743833,1814411500,131542006,1106979700,151077677,960034100,140002507,146945600,49860363,434534839,null,null,358535809,null,null,282761045,null,null,261562268,null,null,155235781,null,null,299308534,null,null,285910655,null,null,114866966,null,null,266559451,null,null,241373300,null,null,208743833,null,null,131542006,null,null,151077677,null,null,140002507,null,null,49860363,null,null,35
165554335600,2387764609,86098537700,1879734218,56249829000,1749127034,44648696200,1653818094,11601132800,605694614,29848708700,1218256276,27278857300,1201010836,2569851400,369107836,79455797900,1531890917,56694272400,1072048762,35524016200,984021734,21170256200,654409399,22761525500,1056448677,19964395900,960709172,2797129600,395309086,2387764609,null,null,1879734218,null,null,1749127034,null,null,1653818094,null,null,605694614,null,null,1218256276,null,null,1201010836,null,null,369107836,null,null,1531890917,null,null,1072048762,null,null,984021734,null,null,654409399,null,null,1056448677,null,null,960709172,null,null,395309086,null,null,36
59221004000,1524332064,29418219400,962772753,20797225100,710056314,16280950200,664849765,4516274900,309309730,8620994300,583899473,7825050300,527393249,795944000,166003193,29802784600,1329699035,23057486700,1246953508,13337039300,701432724,9720447400,971312146,6745298000,489942091,5984937800,457321933,760360200,138497277,1524332064,null,null,962772753,null,null,710056314,null,null,664849765,null,null,309309730,null,null,583899473,null,null,527393249,null,null,166003193,null,null,1329699035,null,null,1246953508,null,null,701432724,null,null,971312146,null,null,489942091,null,null,457321933,null,null,138497277,null,null,37
6827215200,550216989,4337348900,472577037,2842448900,372605625,2267695500,324609439,574753400,157793350,1494899900,306477972,1444973700,306802339,49926300,21000044,2489866300,292619198,1797595100,241744691,993046400,166158652,804548700,154975314,692271200,136758905,656775600,137138006,35495600,18712577,550216989,null,null,472577037,null,null,372605625,null,null,324609439,null,null,157793350,null,null,306477972,null,null,306802339,null,null,21000044,null,null,292619198,null,null,241744691,null,null,166158652,null,null,154975314,null,null,136758905,null,null,137138006,null,null,18712577,null,null,38
74000588200,1410465601,39044369100,1066550463,27813137900,842167297,21113005100,731763260,6700132800,363552233,11231231100,663470344,10140357100,585483347,1090874000,264034617,34956219100,923172285,26464202800,771845727,14845241500,518972055,11618961200,524500037,8492016400,572279151,7470547500,451736970,1021468900,252475777,1410465601,null,null,1066550463,null,null,842167297,null,null,731763260,null,null,363552233,null,null,663470344,null,null,585483347,null,null,264034617,null,null,923172285,null,null,771845727,null,null,518972055,null,null,524500037,null,null,572279151,null,null,451736970,null,null,252475777,null,null,39
20154930300,617535495,10885188100,444437615,7681770500,366519436,5668337400,295646039,2013433100,191724886,3203417600,266438706,2967156800,261360413,236260800,59355653,9269742200,346412916,7171798000,291482185,4055716200,234996599,3116081800,168121950,2097944200,192652845,1952268900,191350484,145675300,37906668,617535495,null,null,444437615,null,null,366519436,null,null,295646039,null,null,191724886,null,null,266438706,null,null,261360413,null,null,59355653,null,null,346412916,null,null,291482185,null,null,234996599,null,null,168121950,null,null,192652845,null,null,191350484,null,null,37906668,null,null,40
28872783100,819647571,14267054400,671775722,8587851200,491279336,6013277700,434211800,2574573500,203716153,5679203300,423603969,5170151200,405798844,509052000,98067564,14605728600,620738937,9758043700,489267371,5540330600,421161390,4217713100,348775579,4847684900,332027840,4262598000,317393034,585086900,94772603,819647571,null,null,671775722,null,null,491279336,null,null,434211800,null,null,203716153,null,null,423603969,null,null,405798844,null,null,98067564,null,null,620738937,null,null,489267371,null,null,421161390,null,null,348775579,null,null,332027840,null,null,317393034,null,null,94772603,null,null,41
83916082700,1350472740,44002467400,1087621094,30256623700,865941510,22878562800,799591135,7378060900,371416610,13745843700,644734800,12447784500,639382941,1298059300,226944877,39913615300,907083196,30527038500,844676055,16841500100,601764117,13685538400,530492287,9386576800,389302926,8428378800,360916058,958198000,126890359,1350472740,null,null,1087621094,null,null,865941510,null,null,799591135,null,null,371416610,null,null,644734800,null,null,639382941,null,null,226944877,null,null,907083196,null,null,844676055,null,null,601764117,null,null,530492287,null,null,389302926,null,null,360916058,null,null,126890359,null,null,42
8295288900,444449383,4351446300,322887616,2802729900,273638880,2044362800,227273013,758367100,173461045,1548716400,229535682,1454039600,226312546,94676800,56117308,3943842600,312283946,2864533500,246759281,1705583700,182185570,1158949800,143305512,1079309100,211159101,925124000,171736246,154185100,113178016,444449383,null,null,322887616,null,null,273638880,null,null,227273013,null,null,173461045,null,null,229535682,null,null,226312546,null,null,56117308,null,null,312283946,null,null,246759281,null,null,182185570,null,null,143305512,null,null,211159101,null,null,171736246,null,null,113178016,null,null,44
26900032400,877336864,13552589100,594703262,9506883600,425076975,6964696400,374149447,2542187200,195669944,4045705500,376376943,3604876400,329684368,440829100,171861652,13347443300,637742897,10721027700,571421017,5700581900,318443219,5020445800,461823350,2626415600,283549176,2340199200,261250740,286216400,87088933,877336864,null,null,594703262,null,null,425076975,null,null,374149447,null,null,195669944,null,null,376376943,null,null,329684368,null,null,171861652,null,null,637742897,null,null,571421017,null,null,318443219,null,null,461823350,null,null,283549176,null,null,261250740,null,null,87088933,null,null,45
5587983200,415435966,3314622900,336615084,2479124900,296773006,1968531400,306344796,510593500,67891565,835498000,177414076,801461800,175538064,34036200,16915791,2273360300,213147747,1750222500,174319098,850426200,99054098,899796300,170573873,523137800,97554644,459585000,94563490,63552700,29660633,415435966,null,null,336615084,null,null,296773006,null,null,306344796,null,null,67891565,null,null,177414076,null,null,175538064,null,null,16915791,null,null,213147747,null,null,174319098,null,null,99054098,null,null,170573873,null,null,97554644,null,null,94563490,null,null,29660633,null,null,46
37005309900,962125467,19094692300,843066604,13700761800,673093152,10331429200,530283447,3369332600,358786818,5393930500,483591919,4815933400,397443327,577997000,215525894,17910617600,674174976,13791732300,545243140,7699473300,407164401,6092259000,391602625,4118885300,370565371,3733085600,357577296,385799700,104109688,962125467,null,null,843066604,null,null,673093152,null,null,530283447,null,null,358786818,null,null,483591919,null,null,397443327,null,null,215525894,null,null,674174976,null,null,545243140,null,null,407164401,null,null,391602625,null,null,370565371,null,null,357577296,null,null,104109688,null,null,47
152218584500,2483165483,84880275200,1988115077,59940283200,1588402997,48858493000,1518659666,11081790200,646347689,24939991900,1078754095,23262495800,1056667086,1677496100,261624976,67338309300,1517657391,51564836500,1347611043,32858899600,1063850098,18705936900,800741399,15773472800,717589576,14295545500,686107820,1477927300,234524558,2483165483,null,null,1988115077,null,null,1588402997,null,null,1518659666,null,null,646347689,null,null,1078754095,null,null,1056667086,null,null,261624976,null,null,1517657391,null,null,1347611043,null,null,1063850098,null,null,800741399,null,null,717589576,null,null,686107820,null,null,234524558,null,null,48
12347780700,792742173,6854477200,437111303,4326939700,353714756,3211768800,307253642,1115170900,215618932,2527537500,282475527,2458660800,279101749,68876700,32995271,5493303600,626953355,4005588500,623856205,1897995600,170481207,2107592900,609137896,1487715100,198828499,1414481300,175186426,73233800,55701572,792742173,null,null,437111303,null,null,353714756,null,null,307253642,null,null,215618932,null,null,282475527,null,null,279101749,null,null,32995271,null,null,626953355,null,null,623856205,null,null,170481207,null,null,609137896,null,null,198828499,null,null,175186426,null,null,55701572,null,null,49
4647109100,218311293,2321278100,166934631,1394011100,141812134,836661500,90660846,557349600,116647764,927267100,129750808,775341400,124061072,151925700,54420441,2325831000,154448712,1488017900,106842613,790056800,84924793,697961100,57710276,837813100,117844160,750833000,118585698,86980100,28847531,218311293,null,null,166934631,null,null,141812134,null,null,90660846,null,null,116647764,null,null,129750808,null,null,124061072,null,null,54420441,null,null,154448712,null,null,106842613,null,null,84924793,null,null,57710276,null,null,117844160,null,null,118585698,null,null,28847531,null,null,50
61709623100,1387768171,31654489300,991683308,21432941100,838295715,16893222800,777548167,4539718300,331675647,10221548200,612022685,9323811400,597465691,897736700,184508966,30055133800,776134530,22607916000,693753224,14198915200,615652865,8409000800,403244300,7447217900,476025162,6548791700,434460113,898426200,164530912,1387768171,null,null,991683308,null,null,838295715,null,null,777548167,null,null,331675647,null,null,612022685,null,null,597465691,null,null,184508966,null,null,776134530,null,null,693753224,null,null,615652865,null,null,403244300,null,null,476025162,null,null,434460113,null,null,164530912,null,null,51
58029378700,1638423253,31987907900,1344786754,19646037300,1206165102,14870032200,667332956,4776005100,981975814,12341870600,773670754,11221450400,741573992,1120420200,229306408,26041470900,848266138,17850516500,711100898,10809698200,495126467,7040818300,465324033,8190954400,517562074,7260371800,496599006,930582600,136969248,1638423253,null,null,1344786754,null,null,1206165102,null,null,667332956,null,null,981975814,null,null,773670754,null,null,741573992,null,null,229306408,null,null,848266138,null,null,711100898,null,null,495126467,null,null,465324033,null,null,517562074,null,null,496599006,null,null,136969248,null,null,53
9170581800,431404024,4891656300,314068508,3581312600,255489876,2576151400,241910191,1005161200,113734243,1310343700,213248285,1163087500,203002573,147256200,53197876,4278925500,254790761,3272050400,204973069,1584930500,128975264,1687119900,173595189,1006875100,200681207,796375700,140812595,210499400,181161066,431404024,null,null,314068508,null,null,255489876,null,null,241910191,null,null,113734243,null,null,213248285,null,null,203002573,null,null,53197876,null,null,254790761,null,null,204973069,null,null,128975264,null,null,173595189,null,null,200681207,null,null,140812595,null,null,181161066,null,null,54
40313011400,934820147,21623379700,645922861,14447669500,559755015,11015321900,518282430,3432347600,317169079,7175710200,375622914,6707175600,361833771,468534600,92304717,18689631700,627101078,13569473000,572413769,7563013500,498302708,6006459500,336652979,5120158700,356753787,4545131000,293513702,575027700,181801811,934820147,null,null,645922861,null,null,559755015,null,null,518282430,null,null,317169079,null,null,375622914,null,null,361833771,null,null,92304717,null,null,627101078,null,null,572413769,null,null,498302708,null,null,336652979,null,null,356753787,null,null,293513702,null,null,181801811,null,null,55
3695024600,325350906,2151842600,235449068,1517420600,208541590,1267223800,201055344,250196800,50353031,634421900,140384691,584811500,140765892,49610400,24743964,1543182000,204325793,1021342900,175827689,611163200,170308884,410179800,57241837,521839100,132991040,479054400,118919921,42784700,42718490,325350906,null,null,235449068,null,null,208541590,null,null,201055344,null,null,50353031,null,null,140384691,null,null,140765892,null,null,24743964,null,null,204325793,null,null,175827689,null,null,170308884,null,null,57241837,null,null,132991040,null,null,118919921,null,null,42718490,null,null,56
7420966900,391658874,3413660400,259590742,2616564500,223124989,1777067200,206670466,839497400,95895658,797095900,164089526,560493100,94110639,236602700,132944384,4007306500,282834600,3083470400,171078789,1538902100,124959200,1544568300,141205663,923836100,230630328,762152100,222160683,161684000,42203901,391658874,null,null,259590742,null,null,223124989,null,null,206670466,null,null,95895658,null,null,164089526,null,null,94110639,null,null,132944384,null,null,282834600,null,null,171078789,null,null,124959200,null,null,141205663,null,null,230630328,null,null,222160683,null,null,42203901,null,null,72
23908694800,775491156,12141253400,483446773,9803271100,481222436,7184695500,415612742,2618575600,260093850,2337982300,219053345,2088071600,212919304,249910700,74067495,11767441400,604721902,9936404400,533090321,5358626100,332875221,4577778300,428884509,1831037000,210726701,1579131700,201639319,251905300,61657525,775491156,null,null,483446773,null,null,481222436,null,null,415612742,null,null,260093850,null,null,219053345,null,null,212919304,null,null,74067495,null,null,604721902,null,null,533090321,null,null,332875221,null,null,428884509,null,null,210726701,null,null,201639319,null,null,61657525,null,null,01
5595976600,430685954,3313291300,331923168,1932539200,257183294,1544680100,248068964,387859200,86053941,1380752100,233221156,1296122600,230105019,84629500,39388357,2282685300,275262990,1413242000,160965344,970558100,144217675,442683900,80165938,869443300,205739395,749531600,190774474,119911700,78195690,430685954,null,null,331923168,null,null,257183294,null,null,248068964,null,null,86053941,null,null,233221156,null,null,230105019,null,null,39388357,null,null,275262990,null,null,160965344,null,null,144217675,null,null,80165938,null,null,205739395,null,null,190774474,null,null,78195690,null,null,02
42681003300,1105348701,23303672700,908626023,15578863400,758016117,11541937400,650329457,4036925900,345208991,7724809400,562042947,6781564500,448378186,943244900,246500493,19377330600,585593494,14072353500,509845982,7691359100,412291152,6380994400,350147836,5304977000,367333346,4613046800,332180635,691930300,116228983,1105348701,null,null,908626023,null,null,758016117,null,null,650329457,null,null,345208991,null,null,562042947,null,null,448378186,null,null,246500493,null,null,585593494,null,null,509845982,null,null,412291152,null,null,350147836,null,null,367333346,null,null,332180635,null,null,116228983,null,null,04
14417295600,707665605,7791617100,540588198,5783050300,430313130,4311615400,364556106,1471435000,233340018,2008566700,242120852,1786058500,223072092,222508200,77043552,6625678500,357746962,5355859600,305524370,2771415300,181110478,2584444300,243614690,1269818900,164579316,1133539500,157621120,136279500,45544879,707665605,null,null,540588198,null,null,430313130,null,null,364556106,null,null,233340018,null,null,242120852,null,null,223072092,null,null,77043552,null,null,357746962,null,null,305524370,null,null,181110478,null,null,243614690,null,null,164579316,null,null,157621120,null,null,45544879,null,null,05
269659425400,3356152998,144250562700,2654286889,86045865000,1925000099,66014413900,1858164637,20031451100,722820378,58204697700,1758005577,52574155700,1665452760,5630542000,503569917,125408862700,2017833695,85637621600,1762324684,50972550100,1377359319,34665071500,1090162487,39771241200,1154346932,34373318000,1093529737,5397923200,405431711,3356152998,null,null,2654286889,null,null,1925000099,null,null,1858164637,null,null,722820378,null,null,1758005577,null,null,1665452760,null,null,503569917,null,null,2017833695,null,null,1762324684,null,null,1377359319,null,null,1090162487,null,null,1154346932,null,null,1093529737,null,null,405431711,null,null,06
42929968700,1138696444,23505280200,870873993,14245129900,700918292,11481482200,654886755,2763647700,219637703,9260150300,522851955,8746917300,537680508,513233000,104281894,19424688600,716625310,13241112600,522547496,8355570400,428446454,4885542200,315981319,6183575900,475930625,5655838200,447274972,527737700,98408483,1138696444,null,null,870873993,null,null,700918292,null,null,654886755,null,null,219637703,null,null,522851955,null,null,537680508,null,null,104281894,null,null,716625310,null,null,522547496,null,null,428446454,null,null,315981319,null,null,475930625,null,null,447274972,null,null,98408483,null,null,08
28441110900,854043632,14970669200,654591984,10088240300,482422131,7652769300,497072443,2435471000,231614877,4882428900,499931184,4378317700,481393899,504111200,122656092,13470441800,525702592,9879839900,509427422,5858104400,451149948,4021735600,228582775,3590601800,396326769,3104769200,394538533,485832600,135035467,854043632,null,null,654591984,null,null,482422131,null,null,497072443,null,null,231614877,null,null,499931184,null,null,481393899,null,null,122656092,null,null,525702592,null,null,509427422,null,null,451149948,null,null,228582775,null,null,396326769,null,null,394538533,null,null,135035467,null,null,09
