B27006_001E,B27006_001M,B27006_002E,B27006_002M,B27006_003E,B27006_003M,B27006_004E,B27006_004M,B27006_005E,B27006_005M,B27006_006E,B27006_006M,B27006_007E,B27006_007M,B27006_008E,B27006_008M,B27006_009E,B27006_009M,B27006_010E,B27006_010M,B27006_011E,B27006_011M,B27006_012E,B27006_012M,B27006_013E,B27006_013M,B27006_014E,B27006_014M,B27006_015E,B27006_015M,B27006_016E,B27006_016M,B27006_017E,B27006_017M,B27006_018E,B27006_018M,B27006_019E,B27006_019M,B27006_020E,B27006_020M,B27006_021E,B27006_021M,B27006_022E,B27006_022M,B27006_023E,B27006_023M,B27006_024E,B27006_024M,B27006_025E,B27006_025M,B27006_026E,B27006_026M,B27006_027E,B27006_027M,B27006_028E,B27006_028M,B27006_029E,B27006_029M,B27006_030E,B27006_030M,B27006_031E,B27006_031M,B27006_032E,B27006_032M,B27006_033E,B27006_033M,B27006_034E,B27006_034M,B27006_035E,B27006_035M,B27006_036E,B27006_036M,B27006_037E,B27006_037M,B27006_038E,B27006_038M,B27006_039E,B27006_039M,B27006_040E,B27006_040M,B27006_041E,B27006_041M,B27006_042E,B27006_042M,B27006_043E,B27006_043M,B27006_044E,B27006_044M,B27006_045E,B27006_045M,B27006_046E,B27006_046M,B27006_047E,B27006_047M,B27006_048E,B27006_048M,B27006_049E,B27006_049M,B27006_050E,B27006_050M,B27006_051E,B27006_051M,B27006_052E,B27006_052M,B27006_053E,B27006_053M,B27006_054E,B27006_054M,B27006_055E,B27006_055M,B27006_056E,B27006_056M,B27006_057E,B27006_057M,B27006_001M,B27006_001EA,B27006_001MA,B27006_002M,B27006_002EA,B27006_002MA,B27006_003M,B27006_003EA,B27006_003MA,B27006_004M,B27006_004EA,B27006_004MA,B27006_005M,B27006_005EA,B27006_005MA,B27006_006M,B27006_006EA,B27006_006MA,B27006_007M,B27006_007EA,B27006_007MA,B27006_008M,B27006_008EA,B27006_008MA,B27006_009M,B27006_009EA,B27006_009MA,B27006_010M,B27006_010EA,B27006_010MA,B27006_011M,B27006_011EA,B27006_011MA,B27006_012M,B27006_012EA,B27006_012MA,B27006_013M,B27006_013EA,B27006_013MA,B27006_014M,B27006_014EA,B27006_014MA,B27006_015M,B27006_015EA,B27006_015MA,B27006_016M,B27006_016EA,B27006_016MA,B27006_017M,B27006_017EA,B27006_017MA,B27006_018M,B27006_018EA,B27006_018MA,B27006_019M,B27006_019EA,B27006_019MA,B27006_020M,B27006_020EA,B27006_020MA,B27006_021M,B27006_021EA,B27006_021MA,B27006_022M,B27006_022EA,B27006_022MA,B27006_023M,B27006_023EA,B27006_023MA,B27006_024M,B27006_024EA,B27006_024MA,B27006_025M,B27006_025EA,B27006_025MA,B27006_026M,B27006_026EA,B27006_026MA,B27006_027M,B27006_027EA,B27006_027MA,B27006_028M,B27006_028EA,B27006_028MA,B27006_029M,B27006_029EA,B27006_029MA,B27006_030M,B27006_030EA,B27006_030MA,B27006_031M,B27006_031EA,B27006_031MA,B27006_032M,B27006_032EA,B27006_032MA,B27006_033M,B27006_033EA,B27006_033MA,B27006_034M,B27006_034EA,B27006_034MA,B27006_035M,B27006_035EA,B27006_035MA,B27006_036M,B27006_036EA,B27006_036MA,B27006_037M,B27006_037EA,B27006_037MA,B27006_038M,B27006_038EA,B27006_038MA,B27006_039M,B27006_039EA,B27006_039MA,B27006_040M,B27006_040EA,B27006_040MA,B27006_041M,B27006_041EA,B27006_041MA,B27006_042M,B27006_042EA,B27006_042MA,B27006_043M,B27006_043EA,B27006_043MA,B27006_044M,B27006_044EA,B27006_044MA,B27006_045M,B27006_045EA,B27006_045MA,B27006_046M,B27006_046EA,B27006_046MA,B27006_047M,B27006_047EA,B27006_047MA,B27006_048M,B27006_048EA,B27006_048MA,B27006_049M,B27006_049EA,B27006_049MA,B27006_050M,B27006_050EA,B27006_050MA,B27006_051M,B27006_051EA,B27006_051MA,B27006_052M,B27006_052EA,B27006_052MA,B27006_053M,B27006_053EA,B27006_053MA,B27006_054M,B27006_054EA,B27006_054MA,B27006_055M,B27006_055EA,B27006_055MA,B27006_056M,B27006_056EA,B27006_056MA,B27006_057M,B27006_057EA,B27006_057MA,state
1317148,565,642090,2185,39797,1544,267,281,39530,1577,90316,1702,789,631,89527,1853,56050,1219,692,424,55358,1344,76018,1337,2894,963,73124,1362,73150,1247,2997,928,70153,1597,92662,1269,6045,1171,86617,1580,100777,808,13161,2027,87616,2137,72287,674,68578,921,3709,862,41033,783,40473,845,560,408,675058,2128,39190,1514,152,189,39038,1502,85420,1619,410,295,85010,1617,52329,927,332,219,51997,926,78979,1172,1360,496,77619,1282,76921,996,3207,1072,73714,1456,98020,1149,5692,1140,92328,1590,108036,720,11979,1747,96057,1856,78208,638,75207,1016,3001,837,57955,747,56669,896,1286,563,565,null,null,2185,null,null,1544,null,null,281,null,null,1577,null,null,1702,null,null,631,null,null,1853,null,null,1219,null,null,424,null,null,1344,null,null,1337,null,null,963,null,null,1362,null,null,1247,null,null,928,null,null,1597,null,null,1269,null,null,1171,null,null,1580,null,null,808,null,null,2027,null,null,2137,null,null,674,null,null,921,null,null,862,null,null,783,null,null,845,null,null,408,null,null,2128,null,null,1514,null,null,189,null,null,1502,null,null,1619,null,null,295,null,null,1617,null,null,927,null,null,219,null,null,926,null,null,1172,null,null,496,null,null,1282,null,null,996,null,null,1072,null,null,1456,null,null,1149,null,null,1140,null,null,1590,null,null,720,null,null,1747,null,null,1856,null,null,638,null,null,1016,null,null,837,null,null,747,null,null,896,null,null,563,null,null,23
5918535,2341,2848901,4423,223268,3361,1532,725,221736,3394,465258,3230,3534,1195,461724,3446,265146,2834,3112,836,262034,2996,391989,3522,5406,1285,386583,3590,360377,2836,3988,1057,356389,3119,403071,2410,13319,2274,389752,3071,369348,1498,28123,2690,341225,2827,233737,1638,210139,2618,23598,2346,136707,1247,133530,1579,3177,994,3069634,3792,210632,3076,2194,1055,208438,3155,445430,3508,4186,1406,441244,3881,265863,3032,2262,874,263601,3259,415780,2949,5040,1146,410740,3134,391669,2104,8775,1683,382894,2486,441617,2227,17304,2085,424313,3117,416906,1591,34778,2866,382128,3163,278895,1571,259294,2649,19601,2189,202842,1583,197966,1949,4876,1157,2341,null,null,4423,null,null,3361,null,null,725,null,null,3394,null,null,3230,null,null,1195,null,null,3446,null,null,2834,null,null,836,null,null,2996,null,null,3522,null,null,1285,null,null,3590,null,null,2836,null,null,1057,null,null,3119,null,null,2410,null,null,2274,null,null,3071,null,null,1498,null,null,2690,null,null,2827,null,null,1638,null,null,2618,null,null,2346,null,null,1247,null,null,1579,null,null,994,null,null,3792,null,null,3076,null,null,1055,null,null,3155,null,null,3508,null,null,1406,null,null,3881,null,null,3032,null,null,874,null,null,3259,null,null,2949,null,null,1146,null,null,3134,null,null,2104,null,null,1683,null,null,2486,null,null,2227,null,null,2085,null,null,3117,null,null,1591,null,null,2866,null,null,3163,null,null,1571,null,null,2649,null,null,2189,null,null,1583,null,null,1949,null,null,1157,null,null,24
6736017,1301,3260833,3131,219575,3721,263,284,219312,3717,482026,3930,1267,592,480759,4022,346637,1867,1844,706,344793,2013,466880,2227,5369,1301,461511,2592,396566,2162,7010,1326,389556,2400,462566,2219,16083,1862,446483,2744,434945,1236,32372,3187,402573,3316,279582,1400,256504,2248,23078,1682,172056,1404,168873,1449,3183,736,3475184,2953,212603,3037,786,605,211817,3035,461040,3009,1540,658,459500,3139,354529,2060,1875,673,352654,2156,474102,2142,7074,1541,467028,2599,422191,1879,9666,1670,412525,2378,491236,1364,19985,2362,471251,2779,475050,1185,35914,2911,439136,3020,324647,1342,300912,2304,23735,2280,259786,1613,255292,1776,4494,892,1301,null,null,3131,null,null,3721,null,null,284,null,null,3717,null,null,3930,null,null,592,null,null,4022,null,null,1867,null,null,706,null,null,2013,null,null,2227,null,null,1301,null,null,2592,null,null,2162,null,null,1326,null,null,2400,null,null,2219,null,null,1862,null,null,2744,null,null,1236,null,null,3187,null,null,3316,null,null,1400,null,null,2248,null,null,1682,null,null,1404,null,null,1449,null,null,736,null,null,2953,null,null,3037,null,null,605,null,null,3035,null,null,3009,null,null,658,null,null,3139,null,null,2060,null,null,673,null,null,2156,null,null,2142,null,null,1541,null,null,2599,null,null,1879,null,null,1670,null,null,2378,null,null,1364,null,null,2362,null,null,2779,null,null,1185,null,null,2911,null,null,3020,null,null,1342,null,null,2304,null,null,2280,null,null,1613,null,null,1776,null,null,892,null,null,25
9818099,823,4807886,3243,351601,4175,1750,698,349851,4098,765205,4332,4923,1227,760282,4143,492301,2588,4774,1070,487527,2719,612276,2770,9998,1759,602278,3309,559196,2486,16825,1847,542371,3044,654701,2489,39205,2469,615496,3578,670749,1817,79981,4049,590768,4328,441396,1638,424043,2419,17353,1875,260461,1260,257988,1411,2473,663,5010213,3314,335417,3487,570,493,334847,3429,735331,3587,3531,988,731800,3590,473889,2357,4153,979,469736,2615,616701,2809,11648,1700,605053,3326,584081,2157,17825,2242,566256,2781,680131,2092,36940,2782,643191,3374,715597,1779,79578,4103,636019,4605,489871,1747,477144,2050,12727,1508,379195,1812,376963,1900,2232,542,823,null,null,3243,null,null,4175,null,null,698,null,null,4098,null,null,4332,null,null,1227,null,null,4143,null,null,2588,null,null,1070,null,null,2719,null,null,2770,null,null,1759,null,null,3309,null,null,2486,null,null,1847,null,null,3044,null,null,2489,null,null,2469,null,null,3578,null,null,1817,null,null,4049,null,null,4328,null,null,1638,null,null,2419,null,null,1875,null,null,1260,null,null,1411,null,null,663,null,null,3314,null,null,3487,null,null,493,null,null,3429,null,null,3587,null,null,988,null,null,3590,null,null,2357,null,null,979,null,null,2615,null,null,2809,null,null,1700,null,null,3326,null,null,2157,null,null,2242,null,null,2781,null,null,2092,null,null,2782,null,null,3374,null,null,1779,null,null,4103,null,null,4605,null,null,1747,null,null,2050,null,null,1508,null,null,1812,null,null,1900,null,null,542,null,null,26
5462438,681,2714782,3282,216528,3243,569,396,215959,3174,442664,3571,1111,466,441553,3574,254339,2190,1810,641,252529,2331,372381,2686,3764,731,368617,2898,340783,2203,6525,1130,334258,2299,360231,1804,11609,1589,348622,2408,364189,1718,26299,1924,337890,2404,224910,1244,213934,1657,10976,1261,138757,1374,137725,1371,1032,399,2747656,3145,203481,2987,320,247,203161,2990,423650,3280,1150,498,422500,3320,248405,2067,1434,597,246971,2152,364504,2476,3809,864,360695,2456,333411,2413,5308,1064,328103,2496,363464,1925,13284,1683,350180,2476,373957,1546,26697,2160,347260,2384,242062,1237,233672,1812,8390,1335,194722,1609,193325,1718,1397,462,681,null,null,3282,null,null,3243,null,null,396,null,null,3174,null,null,3571,null,null,466,null,null,3574,null,null,2190,null,null,641,null,null,2331,null,null,2686,null,null,731,null,null,2898,null,null,2203,null,null,1130,null,null,2299,null,null,1804,null,null,1589,null,null,2408,null,null,1718,null,null,1924,null,null,2404,null,null,1244,null,null,1657,null,null,1261,null,null,1374,null,null,1371,null,null,399,null,null,3145,null,null,2987,null,null,247,null,null,2990,null,null,3280,null,null,498,null,null,3320,null,null,2067,null,null,597,null,null,2152,null,null,2476,null,null,864,null,null,2456,null,null,2413,null,null,1064,null,null,2496,null,null,1925,null,null,1683,null,null,2476,null,null,1546,null,null,2160,null,null,2384,null,null,1237,null,null,1812,null,null,1335,null,null,1609,null,null,1718,null,null,462,null,null,27
2924168,1457,1390748,6126,112465,3589,503,390,111962,3588,251750,4958,1513,776,250237,4959,149652,4115,684,410,148968,4102,169275,4843,2888,1236,166387,4748,167796,3888,6304,1453,161492,3873,175857,3166,13976,2062,161881,3483,173600,1977,29601,2127,143999,2606,124914,1791,120508,1861,4406,937,65439,1871,64762,1939,677,500,1533420,6023,111106,3759,823,602,110283,3666,245787,4721,1163,636,244624,4803,149822,3006,779,435,149043,3094,194419,4402,4015,1151,190404,4685,194135,3882,6288,1476,187847,4126,193009,3292,16645,2019,176364,3818,198995,1582,31290,2349,167705,2976,142021,1589,138774,1682,3247,1036,104126,2067,103434,2054,692,365,1457,null,null,6126,null,null,3589,null,null,390,null,null,3588,null,null,4958,null,null,776,null,null,4959,null,null,4115,null,null,410,null,null,4102,null,null,4843,null,null,1236,null,null,4748,null,null,3888,null,null,1453,null,null,3873,null,null,3166,null,null,2062,null,null,3483,null,null,1977,null,null,2127,null,null,2606,null,null,1791,null,null,1861,null,null,937,null,null,1871,null,null,1939,null,null,500,null,null,6023,null,null,3759,null,null,602,null,null,3666,null,null,4721,null,null,636,null,null,4803,null,null,3006,null,null,435,null,null,3094,null,null,4402,null,null,1151,null,null,4685,null,null,3882,null,null,1476,null,null,4126,null,null,3292,null,null,2019,null,null,3818,null,null,1582,null,null,2349,null,null,2976,null,null,1589,null,null,1682,null,null,1036,null,null,2067,null,null,2054,null,null,365,null,null,28
5977199,1793,2917209,4698,230699,4285,1921,966,228778,4337,481642,4060,2760,1017,478882,4272,286432,3706,2926,1197,283506,3980,378208,3934,5937,1378,372271,3877,352206,3382,13674,1858,338532,3814,383059,3159,26051,2506,357008,3970,388634,1788,46699,2777,341935,3284,258810,1841,248458,2144,10352,1621,157519,1729,155928,1767,1591,497,3059990,4527,212400,3556,1308,748,211092,3622,461730,4213,1858,1126,459872,4061,277813,3325,1808,638,276005,3377,397612,2862,6109,1331,391503,3004,370413,2972,12985,2280,357428,3379,399587,2620,25676,2236,373911,3625,419210,2096,53794,3525,365416,3942,293075,1687,281669,2283,11406,1539,228150,1906,225787,2103,2363,758,1793,null,null,4698,null,null,4285,null,null,966,null,null,4337,null,null,4060,null,null,1017,null,null,4272,null,null,3706,null,null,1197,null,null,3980,null,null,3934,null,null,1378,null,null,3877,null,null,3382,null,null,1858,null,null,3814,null,null,3159,null,null,2506,null,null,3970,null,null,1788,null,null,2777,null,null,3284,null,null,1841,null,null,2144,null,null,1621,null,null,1729,null,null,1767,null,null,497,null,null,4527,null,null,3556,null,null,748,null,null,3622,null,null,4213,null,null,1126,null,null,4061,null,null,3325,null,null,638,null,null,3377,null,null,2862,null,null,1331,null,null,3004,null,null,2972,null,null,2280,null,null,3379,null,null,2620,null,null,2236,null,null,3625,null,null,2096,null,null,3525,null,null,3942,null,null,1687,null,null,2283,null,null,1539,null,null,1906,null,null,2103,null,null,758,null,null,29
1027510,634,516287,2719,39200,1497,160,192,39040,1509,79604,1895,626,313,78978,1954,50057,1589,313,210,49744,1569,61656,1675,1450,582,60206,1766,61593,1282,1199,523,60394,1284,62684,1269,2517,831,60167,1365,75028,1085,7534,1412,67494,1661,54694,615,53127,753,1567,483,31771,444,31593,428,178,167,511223,2550,35060,1635,27,55,35033,1644,73767,1946,60,93,73707,1972,48937,1806,509,384,48428,1770,61981,1431,993,433,60988,1458,56783,1158,1715,670,55068,1286,63915,1416,3637,1062,60278,1699,77799,999,8661,1692,69138,1598,54126,685,52698,781,1428,476,38855,595,38786,579,69,89,634,null,null,2719,null,null,1497,null,null,192,null,null,1509,null,null,1895,null,null,313,null,null,1954,null,null,1589,null,null,210,null,null,1569,null,null,1675,null,null,582,null,null,1766,null,null,1282,null,null,523,null,null,1284,null,null,1269,null,null,831,null,null,1365,null,null,1085,null,null,1412,null,null,1661,null,null,615,null,null,753,null,null,483,null,null,444,null,null,428,null,null,167,null,null,2550,null,null,1635,null,null,55,null,null,1644,null,null,1946,null,null,93,null,null,1972,null,null,1806,null,null,384,null,null,1770,null,null,1431,null,null,433,null,null,1458,null,null,1158,null,null,670,null,null,1286,null,null,1416,null,null,1062,null,null,1699,null,null,999,null,null,1692,null,null,1598,null,null,685,null,null,781,null,null,476,null,null,595,null,null,579,null,null,89,null,null,30
1877654,1048,931551,3230,79399,1759,204,173,79195,1724,161764,2202,727,608,161037,2305,94444,2040,475,287,93969,2103,125886,2263,1734,629,124152,2409,115779,2047,2375,770,113404,2253,113313,1629,3741,728,109572,1806,117967,1335,7880,1275,110087,1615,74771,844,70653,1247,4118,988,48228,1095,47878,1073,350,273,946103,3122,78858,2536,301,288,78557,2554,152668,2111,499,283,152169,2135,92338,1329,251,273,92087,1314,122816,1924,716,297,122100,1944,114847,2252,2155,651,112692,2321,112932,1361,3858,971,109074,1589,121469,1074,9220,1354,112249,1717,81559,898,78749,1045,2810,656,68616,1221,67813,1189,803,426,1048,null,null,3230,null,null,1759,null,null,173,null,null,1724,null,null,2202,null,null,608,null,null,2305,null,null,2040,null,null,287,null,null,2103,null,null,2263,null,null,629,null,null,2409,null,null,2047,null,null,770,null,null,2253,null,null,1629,null,null,728,null,null,1806,null,null,1335,null,null,1275,null,null,1615,null,null,844,null,null,1247,null,null,988,null,null,1095,null,null,1073,null,null,273,null,null,3122,null,null,2536,null,null,288,null,null,2554,null,null,2111,null,null,283,null,null,2135,null,null,1329,null,null,273,null,null,1314,null,null,1924,null,null,297,null,null,1944,null,null,2252,null,null,651,null,null,2321,null,null,1361,null,null,971,null,null,1589,null,null,1074,null,null,1354,null,null,1717,null,null,898,null,null,1045,null,null,656,null,null,1221,null,null,1189,null,null,426,null,null,31
2905767,1083,1445871,2556,111068,2583,327,230,110741,2595,234387,2624,904,444,233483,2640,123991,1488,618,486,123373,1446,207985,2316,2342,945,205643,2442,190801,1623,2929,1132,187872,1782,195397,1419,7383,1444,188014,2120,176246,1323,14399,1879,161847,2045,133077,1094,124554,1524,8523,1316,72919,793,70938,1105,1981,742,1459896,2420,106914,2573,240,215,106674,2510,224066,2829,1581,996,222485,3215,122509,1587,916,695,121593,1671,206862,1402,2067,787,204795,1524,192228,1788,3526,1115,188702,2032,191635,1472,7010,1323,184625,1915,184159,673,16343,2092,167816,2161,141288,825,131579,1787,9709,1640,90235,951,88688,1116,1547,675,1083,null,null,2556,null,null,2583,null,null,230,null,null,2595,null,null,2624,null,null,444,null,null,2640,null,null,1488,null,null,486,null,null,1446,null,null,2316,null,null,945,null,null,2442,null,null,1623,null,null,1132,null,null,1782,null,null,1419,null,null,1444,null,null,2120,null,null,1323,null,null,1879,null,null,2045,null,null,1094,null,null,1524,null,null,1316,null,null,793,null,null,1105,null,null,742,null,null,2420,null,null,2573,null,null,215,null,null,2510,null,null,2829,null,null,996,null,null,3215,null,null,1587,null,null,695,null,null,1671,null,null,1402,null,null,787,null,null,1524,null,null,1788,null,null,1115,null,null,2032,null,null,1472,null,null,1323,null,null,1915,null,null,673,null,null,2092,null,null,2161,null,null,825,null,null,1787,null,null,1640,null,null,951,null,null,1116,null,null,675,null,null,32
1316467,851,653830,2160,41637,1796,249,276,41388,1815,93362,1595,379,282,92983,1543,64284,1290,348,212,63936,1282,79370,1451,918,430,78452,1535,72570,1586,2411,686,70159,1648,100515,1205,6035,1603,94480,2051,101286,1102,7878,1187,93408,1499,64638,711,60915,1049,3723,741,36168,826,35912,846,256,235,662637,2037,37254,1605,150,234,37104,1608,87157,1543,509,482,86648,1641,61564,1256,192,222,61372,1258,77270,1578,1945,869,75325,1855,77417,1349,2818,914,74599,1556,101115,1020,4576,1084,96539,1453,103708,828,8860,1453,94848,1544,68936,1140,66519,1236,2417,661,48216,1021,47964,1002,252,205,851,null,null,2160,null,null,1796,null,null,276,null,null,1815,null,null,1595,null,null,282,null,null,1543,null,null,1290,null,null,212,null,null,1282,null,null,1451,null,null,430,null,null,1535,null,null,1586,null,null,686,null,null,1648,null,null,1205,null,null,1603,null,null,2051,null,null,1102,null,null,1187,null,null,1499,null,null,711,null,null,1049,null,null,741,null,null,826,null,null,846,null,null,235,null,null,2037,null,null,1605,null,null,234,null,null,1608,null,null,1543,null,null,482,null,null,1641,null,null,1256,null,null,222,null,null,1258,null,null,1578,null,null,869,null,null,1855,null,null,1349,null,null,914,null,null,1556,null,null,1020,null,null,1084,null,null,1453,null,null,828,null,null,1453,null,null,1544,null,null,1140,null,null,1236,null,null,661,null,null,1021,null,null,1002,null,null,205,null,null,33
8837578,1301,4298033,2553,323670,4356,1058,760,322612,4351,687327,4498,3193,1053,684134,4635,398125,2016,2034,726,396091,2201,568727,2665,6245,1202,562482,2841,556004,2421,10236,2010,545768,3233,621715,1991,19193,2542,602522,3073,569520,1409,43451,3137,526069,3418,351897,1750,324380,2864,27517,2337,221048,1800,217250,2052,3798,924,4539545,2661,307520,3602,1540,811,305980,3793,661431,3652,3611,1292,657820,3914,378250,1778,1804,662,376446,1940,571728,1774,5658,1349,566070,2362,580978,1975,10396,1830,570582,2744,662181,1539,23596,2493,638585,2731,617888,962,50497,3818,567391,3931,420129,1528,392084,2735,28045,2284,339440,1926,333858,2206,5582,1098,1301,null,null,2553,null,null,4356,null,null,760,null,null,4351,null,null,4498,null,null,1053,null,null,4635,null,null,2016,null,null,726,null,null,2201,null,null,2665,null,null,1202,null,null,2841,null,null,2421,null,null,2010,null,null,3233,null,null,1991,null,null,2542,null,null,3073,null,null,1409,null,null,3137,null,null,3418,null,null,1750,null,null,2864,null,null,2337,null,null,1800,null,null,2052,null,null,924,null,null,2661,null,null,3602,null,null,811,null,null,3793,null,null,3652,null,null,1292,null,null,3914,null,null,1778,null,null,662,null,null,1940,null,null,1774,null,null,1349,null,null,2362,null,null,1975,null,null,1830,null,null,2744,null,null,1539,null,null,2493,null,null,2731,null,null,962,null,null,3818,null,null,3931,null,null,1528,null,null,2735,null,null,2284,null,null,1926,null,null,2206,null,null,1098,null,null,34
2046001,1490,1001992,3542,76222,1954,227,185,75995,1966,172978,2841,880,486,172098,2860,98461,2688,773,455,97688,2652,134910,3044,3169,1100,131741,3186,119036,2555,3640,994,115396,2692,118388,2259,7351,1353,111037,2454,128367,1497,13405,1557,114962,1974,94555,1291,88581,1683,5974,1187,59075,1135,57731,1153,1344,675,1044009,3179,75582,2990,255,230,75327,2955,163816,3075,1420,681,162396,3110,95796,2325,147,151,95649,2347,131668,2722,2431,1019,129237,2655,123385,2416,4554,1342,118831,2579,128245,2208,6662,1357,121583,2521,142492,1100,16024,2236,126468,2376,106552,1078,101357,1428,5195,1104,76473,1284,74913,1310,1560,548,1490,null,null,3542,null,null,1954,null,null,185,null,null,1966,null,null,2841,null,null,486,null,null,2860,null,null,2688,null,null,455,null,null,2652,null,null,3044,null,null,1100,null,null,3186,null,null,2555,null,null,994,null,null,2692,null,null,2259,null,null,1353,null,null,2454,null,null,1497,null,null,1557,null,null,1974,null,null,1291,null,null,1683,null,null,1187,null,null,1135,null,null,1153,null,null,675,null,null,3179,null,null,2990,null,null,230,null,null,2955,null,null,3075,null,null,681,null,null,3110,null,null,2325,null,null,151,null,null,2347,null,null,2722,null,null,1019,null,null,2655,null,null,2416,null,null,1342,null,null,2579,null,null,2208,null,null,1357,null,null,2521,null,null,1100,null,null,2236,null,null,2376,null,null,1078,null,null,1428,null,null,1104,null,null,1284,null,null,1310,null,null,548,null,null,35
19505596,2238,9425360,5742,710433,5598,4498,1285,705935,5648,1419272,6050,8130,1864,1411142,6213,937606,3573,9139,1618,928467,3838,1403419,3450,18938,2435,1384481,3630,1184628,2929,26786,2549,1157842,3717,1295882,3018,50403,3630,1245479,4567,1213114,2369,111009,5007,1102105,5738,771148,2187,710603,3969,60545,3450,489858,2203,483334,2459,6524,1140,10080236,5354,674354,4887,4730,1402,669624,5103,1366727,5449,8570,1673,1358157,5738,947487,3011,7562,1621,939925,3252,1443283,3543,17797,2452,1425486,3913,1251897,2703,28212,3267,1223685,4137,1389053,2409,60623,3403,1328430,4068,1332892,2090,114711,5223,1218181,5534,920888,2276,865017,4640,55871,3532,753655,2783,742250,3282,11405,1909,2238,null,null,5742,null,null,5598,null,null,1285,null,null,5648,null,null,6050,null,null,1864,null,null,6213,null,null,3573,null,null,1618,null,null,3838,null,null,3450,null,null,2435,null,null,3630,null,null,2929,null,null,2549,null,null,3717,null,null,3018,null,null,3630,null,null,4567,null,null,2369,null,null,5007,null,null,5738,null,null,2187,null,null,3969,null,null,3450,null,null,2203,null,null,2459,null,null,1140,null,null,5354,null,null,4887,null,null,1402,null,null,5103,null,null,5449,null,null,1673,null,null,5738,null,null,3011,null,null,1621,null,null,3252,null,null,3543,null,null,2452,null,null,3913,null,null,2703,null,null,3267,null,null,4137,null,null,2409,null,null,3403,null,null,4068,null,null,2090,null,null,5223,null,null,5534,null,null,2276,null,null,4640,null,null,3532,null,null,2783,null,null,3282,null,null,1909,null,null,36
9957830,4137,4788349,8556,360056,4628,1220,610,358836,4579,813788,5967,5291,1315,808497,5923,462258,5112,3323,900,458935,5322,602827,6336,10248,1983,592579,6381,606997,6805,15838,2263,591159,6988,665853,5220,37277,3480,628576,5975,605143,2522,73584,3461,531559,4153,432037,2569,413855,3365,18182,2126,239390,2617,236962,2646,2428,698,5169481,7270,348811,6253,2164,1244,346647,5915,769828,6012,5522,1442,764306,6250,470034,4780,2802,958,467232,4814,671060,5713,9944,1919,661116,5844,667869,5172,19008,2502,648861,5603,704778,3816,43336,3880,661442,5696,681875,2724,86381,4691,595494,4803,500933,2529,484956,3224,15977,1977,354293,2804,351594,2973,2699,724,4137,null,null,8556,null,null,4628,null,null,610,null,null,4579,null,null,5967,null,null,1315,null,null,5923,null,null,5112,null,null,900,null,null,5322,null,null,6336,null,null,1983,null,null,6381,null,null,6805,null,null,2263,null,null,6988,null,null,5220,null,null,3480,null,null,5975,null,null,2522,null,null,3461,null,null,4153,null,null,2569,null,null,3365,null,null,2126,null,null,2617,null,null,2646,null,null,698,null,null,7270,null,null,6253,null,null,1244,null,null,5915,null,null,6012,null,null,1442,null,null,6250,null,null,4780,null,null,958,null,null,4814,null,null,5713,null,null,1919,null,null,5844,null,null,5172,null,null,2502,null,null,5603,null,null,3816,null,null,3880,null,null,5696,null,null,2724,null,null,4691,null,null,4803,null,null,2529,null,null,3224,null,null,1977,null,null,2804,null,null,2973,null,null,724,null,null,37
741486,1317,379672,2429,35627,1916,280,258,35347,1888,55276,1919,286,184,54990,1926,43058,1712,424,257,42634,1702,60043,1949,449,229,59594,1964,44860,1822,1388,677,43472,1900,45018,1309,2031,726,42987,1613,48082,795,3206,939,44876,1135,28851,375,27818,543,1033,335,18857,550,18617,582,240,219,361814,2363,29966,1396,364,360,29602,1335,53261,1506,296,256,52965,1505,41023,1402,466,361,40557,1461,53085,1818,284,213,52801,1788,39863,1237,514,246,39349,1245,41621,978,1705,577,39916,1060,46803,847,2706,717,44097,1094,29458,754,28739,727,719,286,26734,624,26407,698,327,339,1317,null,null,2429,null,null,1916,null,null,258,null,null,1888,null,null,1919,null,null,184,null,null,1926,null,null,1712,null,null,257,null,null,1702,null,null,1949,null,null,229,null,null,1964,null,null,1822,null,null,677,null,null,1900,null,null,1309,null,null,726,null,null,1613,null,null,795,null,null,939,null,null,1135,null,null,375,null,null,543,null,null,335,null,null,550,null,null,582,null,null,219,null,null,2363,null,null,1396,null,null,360,null,null,1335,null,null,1506,null,null,256,null,null,1505,null,null,1402,null,null,361,null,null,1461,null,null,1818,null,null,213,null,null,1788,null,null,1237,null,null,246,null,null,1245,null,null,978,null,null,577,null,null,1060,null,null,847,null,null,717,null,null,1094,null,null,754,null,null,727,null,null,286,null,null,624,null,null,698,null,null,339,null,null,38
