GEO_ID,S0902_C01_001E,S0902_C01_001M,S0902_C01_002E,S0902_C01_002M,S0902_C01_003E,S0902_C01_003M,S0902_C01_004E,S0902_C01_004M,S0902_C01_005E,S0902_C01_005M,S0902_C01_006E,S0902_C01_006M,S0902_C01_007E,S0902_C01_007M,S0902_C01_008E,S0902_C01_008M,S0902_C01_009E,S0902_C01_009M,S0902_C01_010E,S0902_C01_010M,S0902_C01_011E,S0902_C01_011M,S0902_C01_012E,S0902_C01_012M,S0902_C01_013E,S0902_C01_013M,S0902_C01_014E,S0902_C01_014M,S0902_C01_015E,S0902_C01_015M,S0902_C01_016E,S0902_C01_016M,S0902_C01_017E,S0902_C01_017M,S0902_C01_018E,S0902_C01_018M,S0902_C02_001E,S0902_C02_001M,S0902_C02_002E,S0902_C02_002M,S0902_C02_003E,S0902_C02_003M,S0902_C02_004E,S0902_C02_004M,S0902_C02_005E,S0902_C02_005M,S0902_C02_006E,S0902_C02_006M,S0902_C02_007E,S0902_C02_007M,S0902_C02_008E,S0902_C02_008M,S0902_C02_009E,S0902_C02_009M,S0902_C02_010E,S0902_C02_010M,S0902_C02_011E,S0902_C02_011M,S0902_C02_012E,S0902_C02_012M,S0902_C02_013E,S0902_C02_013M,S0902_C02_014E,S0902_C02_014M,S0902_C02_015E,S0902_C02_015M,S0902_C02_016E,S0902_C02_016M,S0902_C02_017E,S0902_C02_017M,S0902_C02_018E,S0902_C02_018M,S0902_C03_001E,S0902_C03_001M,S0902_C03_002E,S0902_C03_002M,S0902_C03_003E,S0902_C03_003M,S0902_C03_004E,S0902_C03_004M,S0902_C03_005E,S0902_C03_005M,S0902_C03_006E,S0902_C03_006M,S0902_C03_007E,S0902_C03_007M,S0902_C03_008E,S0902_C03_008M,S0902_C03_009E,S0902_C03_009M,S0902_C03_010E,S0902_C03_010M,S0902_C03_011E,S0902_C03_011M,S0902_C03_012E,S0902_C03_012M,S0902_C03_013E,S0902_C03_013M,S0902_C03_014E,S0902_C03_014M,S0902_C03_015E,S0902_C03_015M,S0902_C03_016E,S0902_C03_016M,S0902_C03_017E,S0902_C03_017M,S0902_C03_018E,S0902_C03_018M,S0902_C04_001E,S0902_C04_001M,S0902_C04_002E,S0902_C04_002M,S0902_C04_003E,S0902_C04_003M,S0902_C04_004E,S0902_C04_004M,S0902_C04_005E,S0902_C04_005M,S0902_C04_006E,S0902_C04_006M,S0902_C04_007E,S0902_C04_007M,S0902_C04_008E,S0902_C04_008M,S0902_C04_009E,S0902_C04_009M,S0902_C04_010E,S0902_C04_010M,S0902_C04_011E,S0902_C04_011M,S0902_C04_012E,S0902_C04_012M,S0902_C04_013E,S0902_C04_013M,S0902_C04_014E,S0902_C04_014M,S0902_C04_015E,S0902_C04_015M,S0902_C04_016E,S0902_C04_016M,S0902_C04_017E,S0902_C04_017M,S0902_C04_018E,S0902_C04_018M,NAME,S0902_C01_001MA,S0902_C01_001EA,S0902_C01_002EA,S0902_C01_002MA,S0902_C01_003MA,S0902_C01_003EA,S0902_C01_004EA,S0902_C01_004MA,S0902_C01_005MA,S0902_C01_005EA,S0902_C01_006EA,S0902_C01_006MA,S0902_C01_007MA,S0902_C01_007EA,S0902_C01_008MA,S0902_C01_008EA,S0902_C01_009EA,S0902_C01_009MA,S0902_C01_010MA,S0902_C01_010EA,S0902_C01_011EA,S0902_C01_011MA,S0902_C01_012MA,S0902_C01_012EA,S0902_C01_013EA,S0902_C01_013MA,S0902_C01_014MA,S0902_C01_014EA,S0902_C01_015EA,S0902_C01_015MA,S0902_C01_016MA,S0902_C01_016EA,S0902_C01_017EA,S0902_C01_017MA,S0902_C01_018MA,S0902_C01_018EA,S0902_C02_001MA,S0902_C02_001EA,S0902_C02_002EA,S0902_C02_002MA,S0902_C02_003EA,S0902_C02_003MA,S0902_C02_004EA,S0902_C02_004MA,S0902_C02_005MA,S0902_C02_005EA,S0902_C02_006MA,S0902_C02_006EA,S0902_C02_007EA,S0902_C02_007MA,S0902_C02_008EA,S0902_C02_008MA,S0902_C02_009EA,S0902_C02_009MA,S0902_C02_010EA,S0902_C02_010MA,S0902_C02_011MA,S0902_C02_011EA,S0902_C02_012MA,S0902_C02_012EA,S0902_C02_013EA,S0902_C02_013MA,S0902_C02_014EA,S0902_C02_014MA,S0902_C02_015EA,S0902_C02_015MA,S0902_C02_016MA,S0902_C02_016EA,S0902_C02_017MA,S0902_C02_017EA,S0902_C02_018EA,S0902_C02_018MA,S0902_C03_001EA,S0902_C03_001MA,S0902_C03_002EA,S0902_C03_002MA,S0902_C03_003EA,S0902_C03_003MA,S0902_C03_004MA,S0902_C03_004EA,S0902_C03_005MA,S0902_C03_005EA,S0902_C03_006EA,S0902_C03_006MA,S0902_C03_007MA,S0902_C03_007EA,S0902_C03_008EA,S0902_C03_008MA,S0902_C03_009MA,S0902_C03_009EA,S0902_C03_010EA,S0902_C03_010MA,S0902_C03_011EA,S0902_C03_011MA,S0902_C03_012EA,S0902_C03_012MA,S0902_C03_013MA,S0902_C03_013EA,S0902_C03_014EA,S0902_C03_014MA,S0902_C03_015MA,S0902_C03_015EA,S0902_C03_016EA,S0902_C03_016MA,S0902_C03_017EA,S0902_C03_017MA,S0902_C03_018MA,S0902_C03_018EA,S0902_C04_001EA,S0902_C04_001MA,S0902_C04_002MA,S0902_C04_002EA,S0902_C04_003EA,S0902_C04_003MA,S0902_C04_004MA,S0902_C04_004EA,S0902_C04_005EA,S0902_C04_005MA,S0902_C04_006MA,S0902_C04_006EA,S0902_C04_007EA,S0902_C04_007MA,S0902_C04_008MA,S0902_C04_008EA,S0902_C04_009MA,S0902_C04_009EA,S0902_C04_010EA,S0902_C04_010MA,S0902_C04_011MA,S0902_C04_011EA,S0902_C04_012EA,S0902_C04_012MA,S0902_C04_013MA,S0902_C04_013EA,S0902_C04_014MA,S0902_C04_014EA,S0902_C04_015EA,S0902_C04_015MA,S0902_C04_016EA,S0902_C04_016MA,S0902_C04_017EA,S0902_C04_017MA,S0902_C04_018EA,S0902_C04_018MA,state
0400000US17,881283,3926,791093,5583,86.4,0.6,13.6,0.6,90190,4493,451231,3474,0.7,0.2,430052,3269,1.1,0.3,1.7,0.3,813433,4485,63.5,1.0,6.9,0.5,27.5,0.9,2.1,0.3,702948,6443,4.6,0.4,39.0,0.9,480930,2199,436635,3607,83.8,1.0,16.2,1.0,44295,3613,247270,1819,0.6,0.2,233660,1613,0.8,0.3,1.2,0.4,440360,3205,72.2,1.2,6.8,0.6,18.5,1.1,2.5,0.4,383948,4295,3.7,0.5,43.2,1.3,148050,2754,128854,2965,91.5,1.2,8.5,1.2,19196,1860,74720,2228,0.4,0.3,73330,2032,0.8,0.4,2.6,1.1,138033,2621,28.6,2.6,6.1,1.3,63.5,2.7,1.8,0.7,118924,2719,8.0,1.3,31.2,2.6,189305,2707,166189,3430,91.0,1.2,9.0,1.2,23116,2063,97654,1869,0.8,0.4,91651,1841,1.8,0.9,2.4,0.8,181884,2657,67.5,1.9,7.8,1.2,23.5,2.0,1.2,0.5,148229,3908,4.8,0.9,38.7,2.1,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,455247,4163,401595,4771,87.6,0.7,12.4,0.7,53652,3709,229798,3200,1.1,0.4,225449,3458,1.6,0.4,2.4,0.5,407915,4827,62.4,1.2,7.8,0.7,26.2,1.2,3.6,0.5,362073,4898,4.9,0.6,40.4,1.3,346818,2614,306536,3556,86.7,0.8,13.3,0.8,40282,2773,176280,2305,1.3,0.5,170538,2030,1.4,0.4,2.2,0.6,308815,3617,68.2,1.3,7.1,0.7,21.1,1.3,3.6,0.6,277180,4198,4.3,0.6,42.4,1.4,49695,2328,43481,2420,91.5,1.9,8.5,1.9,6214,1132,25030,1655,0.4,0.4,24665,1575,1.7,1.3,3.9,2.1,46114,2365,29.6,3.9,9.2,2.6,58.7,4.6,2.5,1.2,39450,2190,6.7,2.1,36.3,4.4,33518,2334,29200,1977,92.1,2.3,7.9,2.3,4318,1197,15890,1760,-999999999.0,-999999999.0,17628,1809,-999999999.0,-999999999.0,2.4,2.0,31188,2279,59.7,6.2,10.4,3.0,26.3,5.6,3.6,1.8,24898,2285,6.6,2.4,36.7,4.9,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,216626,4064,196168,4036,86.2,1.2,13.8,1.2,20458,2311,108829,2924,0.7,0.4,107797,3222,1.7,0.9,1.3,0.5,185659,4006,64.5,1.7,8.6,1.1,20.3,1.4,6.6,1.3,173906,4341,3.5,0.8,52.9,1.4,174907,2092,160166,2300,85.8,1.3,14.2,1.3,14741,1815,87774,1671,0.7,0.4,87133,1878,1.2,0.7,1.2,0.5,149325,2531,68.2,1.9,8.7,1.2,16.8,1.3,6.3,1.1,140462,2584,2.3,0.7,55.0,1.6,10779,1272,9414,1189,88.0,4.6,12.0,4.6,1365,632,5509,870,-999999999.0,-999999999.0,5270,1010,-999999999.0,-999999999.0,-999999999.0,-999999999.0,9193,1275,37.4,10.1,3.8,3.4,48.8,10.2,10.0,5.6,8647,1292,9.3,5.4,42.0,9.0,19530,2204,16399,2016,88.5,4.6,11.5,4.6,3131,1079,10151,1652,-999999999.0,-999999999.0,9379,1796,-999999999.0,-999999999.0,-999999999.0,-999999999.0,17542,2211,51.3,7.0,12.2,5.8,30.9,7.1,5.6,4.8,15801,2079,10.9,5.9,42.3,7.2,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,205962,4295,183695,3758,90.7,1.2,9.3,1.2,22267,2789,105404,2779,1.5,0.6,100558,3183,2.0,0.7,2.7,1.0,186775,3931,64.3,2.1,7.7,1.2,22.3,1.7,5.7,1.3,166177,4491,3.7,0.8,46.4,1.8,145566,3511,130719,3114,90.0,1.4,10.0,1.4,14847,2410,74696,2347,1.0,0.6,70870,2437,1.5,0.6,2.2,1.1,131623,3075,66.5,2.5,7.8,1.5,20.1,2.1,5.6,1.5,116668,3719,3.7,0.9,46.8,2.4,14268,1811,12449,1610,97.7,1.9,2.3,1.9,1819,632,7718,1416,-999999999.0,-999999999.0,6550,1005,-999999999.0,-999999999.0,-999999999.0,-999999999.0,12674,1668,46.1,6.7,2.3,2.0,41.9,6.3,9.7,4.5,11787,1844,4.1,2.6,41.3,6.8,31675,1790,27331,1711,92.9,2.2,7.1,2.2,4344,1183,16239,1173,4.5,2.9,15436,1397,5.1,3.3,5.6,3.5,30102,1724,61.7,5.5,11.5,3.4,22.0,4.4,4.8,2.4,25493,1770,4.9,2.5,45.5,5.0,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,289578,3975,249596,4216,88.1,1.2,11.9,1.2,39982,3312,149177,3030,1.1,0.3,140401,3674,2.8,0.8,3.1,0.7,260135,4046,61.9,1.7,8.7,1.0,26.0,1.5,3.4,0.6,232886,4746,5.5,0.7,41.0,1.7,238012,3024,205823,3417,87.5,1.1,12.5,1.1,32189,2545,123161,2278,1.2,0.4,114851,2861,2.7,0.8,2.3,0.6,215599,3314,65.6,1.9,9.1,1.1,22.2,1.7,3.2,0.6,190984,3838,5.7,0.7,40.1,1.7,27730,2352,24316,2031,92.8,3.0,7.2,3.0,3414,971,13870,1851,-999999999.0,-999999999.0,13860,1519,-999999999.0,-999999999.0,8.4,4.1,22972,2328,33.1,6.0,5.9,3.6,59.0,6.7,2.0,1.8,22929,2199,5.0,2.4,44.8,6.3,12239,1318,9129,1099,90.6,4.9,9.4,4.9,3110,964,6676,1175,-999999999.0,-999999999.0,5563,940,-999999999.0,-999999999.0,-999999999.0,-999999999.0,11106,1315,58.3,8.8,11.0,5.2,23.3,7.2,7.3,5.1,10007,1409,3.6,2.9,48.5,8.8,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,305228,5218,255156,5616,82.6,1.3,17.4,1.3,50072,4866,155295,3746,1.4,0.5,149933,4001,1.8,0.6,2.7,0.7,285617,5455,53.3,1.9,8.4,1.1,35.0,1.7,3.3,0.7,249146,5642,8.9,1.3,33.0,1.7,162789,3349,140855,2994,77.6,1.9,22.4,1.9,21934,2774,84242,2587,1.0,0.5,78547,2522,1.8,0.9,2.5,1.0,152162,3619,67.3,2.3,8.8,1.3,19.5,1.9,4.4,1.0,129780,4067,5.7,1.2,36.1,1.9,113780,3052,91029,3367,90.8,1.8,9.2,1.8,22751,2729,56574,2497,1.4,0.7,57206,2640,0.9,0.7,2.3,1.0,106539,3201,32.9,3.3,6.8,1.5,58.5,3.0,1.7,0.9,95494,3553,13.6,2.5,28.6,2.7,16665,2326,12397,1764,80.6,6.0,19.4,6.0,4268,1466,8481,1558,5.4,3.3,8184,1641,8.3,5.1,8.0,6.1,15439,2189,54.9,8.2,15.1,6.7,27.6,7.7,2.4,2.2,14413,2305,11.7,4.2,36.6,7.9,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,82972,1633,75392,1696,85.3,1.7,14.7,1.7,7580,1309,42821,1066,-999999999.0,-999999999.0,40151,1238,-999999999.0,-999999999.0,0.9,0.6,72481,1697,63.5,3.3,10.0,2.0,23.5,2.6,3.0,1.2,66039,2225,3.5,1.1,47.2,2.8,74409,931,67586,1309,85.9,1.8,14.1,1.8,6823,1308,38411,320,-999999999.0,-999999999.0,35998,931,-999999999.0,-999999999.0,0.9,0.7,65600,1406,64.2,3.5,10.1,2.0,22.4,2.7,3.3,1.4,59523,2032,3.2,1.2,47.4,2.9,1881,653,1701,597,74.0,11.4,26.0,11.4,180,205,1324,543,-999999999.0,-999999999.0,557,329,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1365,567,53.8,29.5,9.7,8.0,36.5,29.4,0.0,7.9,1484,582,-999999999.0,-999999999.0,41.6,20.1,2153,603,1911,586,86.1,9.6,13.9,9.6,242,163,1063,516,-999999999.0,-999999999.0,1090,472,-999999999.0,-999999999.0,-999999999.0,-999999999.0,1617,575,43.2,20.1,6.1,5.2,50.6,21.0,0.0,6.7,1680,543,7.9,5.7,36.5,20.8,Maine,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,390955,3465,344690,4673,83.6,1.0,16.4,1.0,46265,3517,198740,2247,0.7,0.3,192215,2391,1.1,0.4,1.8,0.5,357647,4086,61.7,1.6,7.1,0.7,29.1,1.4,2.0,0.4,316056,4150,4.6,0.7,38.3,1.5,186646,1395,165586,2361,77.9,1.6,22.1,1.6,21060,2469,95330,1184,0.6,0.4,91316,1096,1.1,0.6,0.7,0.5,168649,2316,74.7,1.9,6.8,1.2,16.4,1.4,2.1,0.6,152112,2427,3.4,0.8,40.9,2.0,130151,2762,110759,3248,89.3,1.6,10.7,1.6,19392,2248,64663,1925,0.5,0.3,65488,1659,0.9,0.5,3.3,1.1,120621,2741,42.1,3.4,6.3,1.1,50.3,3.4,1.2,0.6,103748,3219,7.3,1.4,35.8,2.6,39466,1806,35051,1886,89.9,3.0,10.1,3.0,4415,1283,21082,1579,0.6,0.7,18384,1156,2.1,1.3,-999999999.0,-999999999.0,37815,1848,55.9,5.5,13.0,3.6,27.3,5.2,3.8,2.4,30674,2095,3.2,1.5,38.8,5.5,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,457871,2943,421639,3671,76.4,1.1,23.6,1.1,36232,3189,231303,2148,0.7,0.3,226568,2268,1.3,0.4,0.6,0.3,377761,4404,62.3,1.5,6.5,0.8,28.9,1.4,2.3,0.5,380565,4319,2.8,0.3,43.2,1.4,314457,1068,293206,2417,75.1,1.4,24.9,1.4,21251,2277,158759,749,0.4,0.2,155698,620,0.9,0.4,0.4,0.2,258312,3023,70.4,1.8,5.9,1.0,21.8,1.6,1.9,0.5,263093,3008,2.0,0.4,44.0,1.6,40808,1742,36578,1675,82.0,2.8,18.0,2.8,4230,1183,20986,1614,-999999999.0,-999999999.0,19822,1218,-999999999.0,-999999999.0,-999999999.0,-999999999.0,34151,1641,37.4,5.8,7.9,2.8,52.5,5.7,2.1,1.6,32990,2039,5.2,2.0,43.2,4.2,62819,1116,54354,1502,86.6,1.9,13.4,1.9,8465,1430,32016,782,2.2,1.4,30803,855,3.7,1.8,1.7,1.1,56546,1476,37.4,3.7,9.7,2.7,50.4,4.0,2.4,1.1,50877,1747,6.1,1.6,45.6,3.3,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,691280,3882,607648,4761,90.4,0.5,9.6,0.5,83632,4308,352730,2792,0.8,0.2,338550,3047,1.0,0.3,2.1,0.5,633525,3708,59.3,1.1,8.2,0.6,28.6,1.0,3.9,0.5,554776,5246,5.0,0.5,41.0,0.9,482078,1399,431765,2867,89.5,0.6,10.5,0.6,50313,2883,248031,1052,0.9,0.3,234047,1100,0.9,0.2,1.4,0.4,439986,2316,67.3,1.3,7.7,0.6,20.5,1.2,4.4,0.5,386291,3599,3.9,0.4,43.2,1.0,113418,2676,93504,2858,93.6,1.2,6.4,1.2,19914,2185,57515,1936,0.2,0.2,55903,1882,1.0,0.6,4.0,1.4,105188,2514,27.0,3.0,8.5,1.7,62.2,2.9,2.3,0.9,92276,3357,8.6,1.7,34.6,2.4,44607,2316,37224,2193,92.3,2.1,7.7,2.1,7383,1732,22318,1678,-999999999.0,-999999999.0,22289,1647,-999999999.0,-999999999.0,5.0,3.3,42926,2190,53.9,4.7,10.4,2.8,31.5,4.5,4.1,2.1,34870,2373,6.1,2.2,42.7,3.8,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,359584,3163,325652,4231,87.5,0.9,12.5,0.9,33932,2700,184842,2013,0.9,0.3,174742,2832,0.8,0.3,1.9,0.5,324259,3381,65.8,1.3,8.2,0.9,22.1,1.1,3.9,0.7,288046,4258,2.8,0.5,51.2,1.4,273464,1992,249735,2616,86.6,1.0,13.4,1.0,23729,1982,139913,912,0.8,0.3,133551,1649,0.7,0.3,1.2,0.5,244427,2336,71.5,1.5,7.2,0.9,17.0,1.2,4.3,0.7,221096,3050,2.4,0.4,53.9,1.5,25342,1923,22402,1973,93.1,2.6,6.9,2.6,2940,901,13039,1245,-999999999.0,-999999999.0,12303,1238,-999999999.0,-999999999.0,3.8,3.2,23962,1897,27.1,5.2,12.9,4.6,57.3,6.3,2.7,2.3,19203,1961,4.2,2.9,40.6,6.0,22986,1441,20200,1251,88.7,2.9,11.3,2.9,2786,655,11861,1010,1.4,1.6,11125,1210,1.3,1.1,3.5,2.4,21053,1384,59.9,6.0,14.4,5.0,23.8,5.1,1.9,1.1,18374,1435,2.3,1.5,47.0,6.2,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,221826,4825,188158,3969,90.1,1.1,9.9,1.1,33668,3408,118139,4261,1.1,0.7,103687,3769,2.1,0.7,2.8,0.9,200139,4917,52.5,2.3,7.9,1.2,37.0,2.2,2.7,0.9,179348,5683,7.9,1.0,32.3,2.0,112503,3541,96931,3294,85.1,1.9,14.9,1.9,15572,2127,59867,3117,1.7,1.3,52636,2586,2.9,1.1,2.0,1.1,100419,3311,69.2,3.0,9.6,1.9,17.4,2.7,3.8,1.7,89307,4075,6.8,1.6,35.4,2.7,98598,3462,83260,2762,95.8,1.2,4.2,1.2,15338,2295,52911,3164,0.6,0.5,45687,2607,1.1,1.0,3.8,1.6,89785,3452,34.2,3.5,6.1,1.6,58.9,3.6,0.9,0.5,80887,3899,8.5,1.5,28.5,3.1,6656,1440,4482,1132,89.7,5.9,10.3,5.9,2174,811,3051,1079,-999999999.0,-999999999.0,3605,1089,-999999999.0,-999999999.0,-999999999.0,-999999999.0,6108,1368,45.7,13.1,6.9,6.4,41.5,13.5,5.9,4.3,5612,1296,17.1,9.2,38.8,9.8,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,399166,4004,347784,4470,86.2,0.9,13.8,0.9,51382,3093,202488,3591,0.7,0.3,196678,3153,1.5,0.4,2.3,0.6,359763,4007,61.1,1.5,8.5,1.0,27.0,1.3,3.5,0.6,317309,5236,5.1,0.7,45.8,1.5,299294,2922,262889,3236,85.5,1.1,14.5,1.1,36405,2761,154309,2794,0.8,0.3,144985,2098,1.7,0.5,2.4,0.6,271056,3052,68.0,1.6,8.9,1.2,19.1,1.3,3.9,0.7,235164,3855,4.5,0.8,47.8,1.5,57892,2869,48940,2763,93.3,1.8,6.7,1.8,8952,1333,28396,1794,-999999999.0,-999999999.0,29496,1729,-999999999.0,-999999999.0,1.8,1.2,52669,2650,27.1,3.9,7.4,2.3,63.5,4.0,2.0,1.1,48177,3072,7.5,1.9,37.6,4.2,18636,1802,14952,1773,86.2,3.4,13.8,3.4,3684,998,8585,1159,-999999999.0,-999999999.0,10051,1411,-999999999.0,-999999999.0,-999999999.0,-999999999.0,16955,1817,56.9,6.4,6.4,3.5,33.7,6.6,3.0,2.1,14331,1637,7.4,3.6,44.3,5.4,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,N,N,null,null,N,N,N,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
