GEO_ID,S1603_C01_001E,S1603_C01_001M,S1603_C01_002E,S1603_C01_002M,S1603_C01_003E,S1603_C01_003M,S1603_C01_004E,S1603_C01_004M,S1603_C01_005E,S1603_C01_005M,S1603_C01_006E,S1603_C01_006M,S1603_C01_007E,S1603_C01_007M,S1603_C01_008E,S1603_C01_008M,S1603_C01_009E,S1603_C01_009M,S1603_C01_010E,S1603_C01_010M,S1603_C01_011E,S1603_C01_011M,S1603_C01_012E,S1603_C01_012M,S1603_C01_013E,S1603_C01_013M,S1603_C01_014E,S1603_C01_014M,S1603_C01_015E,S1603_C01_015M,S1603_C01_016E,S1603_C01_016M,S1603_C01_017E,S1603_C01_017M,S1603_C01_018E,S1603_C01_018M,S1603_C02_001E,S1603_C02_001M,S1603_C02_002E,S1603_C02_002M,S1603_C02_003E,S1603_C02_003M,S1603_C02_004E,S1603_C02_004M,S1603_C02_005E,S1603_C02_005M,S1603_C02_006E,S1603_C02_006M,S1603_C02_007E,S1603_C02_007M,S1603_C02_008E,S1603_C02_008M,S1603_C02_009E,S1603_C02_009M,S1603_C02_010E,S1603_C02_010M,S1603_C02_011E,S1603_C02_011M,S1603_C02_012E,S1603_C02_012M,S1603_C02_013E,S1603_C02_013M,S1603_C02_014E,S1603_C02_014M,S1603_C02_015E,S1603_C02_015M,S1603_C02_016E,S1603_C02_016M,S1603_C02_017E,S1603_C02_017M,S1603_C02_018E,S1603_C02_018M,S1603_C03_001E,S1603_C03_001M,S1603_C03_002E,S1603_C03_002M,S1603_C03_003E,S1603_C03_003M,S1603_C03_004E,S1603_C03_004M,S1603_C03_005E,S1603_C03_005M,S1603_C03_006E,S1603_C03_006M,S1603_C03_007E,S1603_C03_007M,S1603_C03_008E,S1603_C03_008M,S1603_C03_009E,S1603_C03_009M,S1603_C03_010E,S1603_C03_010M,S1603_C03_011E,S1603_C03_011M,S1603_C03_012E,S1603_C03_012M,S1603_C03_013E,S1603_C03_013M,S1603_C03_014E,S1603_C03_014M,S1603_C03_015E,S1603_C03_015M,S1603_C03_016E,S1603_C03_016M,S1603_C03_017E,S1603_C03_017M,S1603_C03_018E,S1603_C03_018M,S1603_C04_001E,S1603_C04_001M,S1603_C04_002E,S1603_C04_002M,S1603_C04_003E,S1603_C04_003M,S1603_C04_004E,S1603_C04_004M,S1603_C04_005E,S1603_C04_005M,S1603_C04_006E,S1603_C04_006M,S1603_C04_007E,S1603_C04_007M,S1603_C04_008E,S1603_C04_008M,S1603_C04_009E,S1603_C04_009M,S1603_C04_010E,S1603_C04_010M,S1603_C04_011E,S1603_C04_011M,S1603_C04_012E,S1603_C04_012M,S1603_C04_013E,S1603_C04_013M,S1603_C04_014E,S1603_C04_014M,S1603_C04_015E,S1603_C04_015M,S1603_C04_016E,S1603_C04_016M,S1603_C04_017E,S1603_C04_017M,S1603_C04_018E,S1603_C04_018M,NAME,S1603_C01_001EA,S1603_C01_001MA,S1603_C01_002EA,S1603_C01_002MA,S1603_C01_003EA,S1603_C01_003MA,S1603_C01_004EA,S1603_C01_004MA,S1603_C01_005MA,S1603_C01_005EA,S1603_C01_006MA,S1603_C01_006EA,S1603_C01_007MA,S1603_C01_007EA,S1603_C01_008MA,S1603_C01_008EA,S1603_C01_009MA,S1603_C01_009EA,S1603_C01_010EA,S1603_C01_010MA,S1603_C01_011MA,S1603_C01_011EA,S1603_C01_012EA,S1603_C01_012MA,S1603_C01_013EA,S1603_C01_013MA,S1603_C01_014EA,S1603_C01_014MA,S1603_C01_015MA,S1603_C01_015EA,S1603_C01_016MA,S1603_C01_016EA,S1603_C01_017MA,S1603_C01_017EA,S1603_C01_018MA,S1603_C01_018EA,S1603_C02_001MA,S1603_C02_001EA,S1603_C02_002EA,S1603_C02_002MA,S1603_C02_003EA,S1603_C02_003MA,S1603_C02_004MA,S1603_C02_004EA,S1603_C02_005EA,S1603_C02_005MA,S1603_C02_006EA,S1603_C02_006MA,S1603_C02_007MA,S1603_C02_007EA,S1603_C02_008MA,S1603_C02_008EA,S1603_C02_009MA,S1603_C02_009EA,S1603_C02_010EA,S1603_C02_010MA,S1603_C02_011EA,S1603_C02_011MA,S1603_C02_012MA,S1603_C02_012EA,S1603_C02_013MA,S1603_C02_013EA,S1603_C02_014MA,S1603_C02_014EA,S1603_C02_015MA,S1603_C02_015EA,S1603_C02_016EA,S1603_C02_016MA,S1603_C02_017MA,S1603_C02_017EA,S1603_C02_018MA,S1603_C02_018EA,S1603_C03_001MA,S1603_C03_001EA,S1603_C03_002MA,S1603_C03_002EA,S1603_C03_003EA,S1603_C03_003MA,S1603_C03_004MA,S1603_C03_004EA,S1603_C03_005MA,S1603_C03_005EA,S1603_C03_006MA,S1603_C03_006EA,S1603_C03_007MA,S1603_C03_007EA,S1603_C03_008MA,S1603_C03_008EA,S1603_C03_009MA,S1603_C03_009EA,S1603_C03_010MA,S1603_C03_010EA,S1603_C03_011MA,S1603_C03_011EA,S1603_C03_012MA,S1603_C03_012EA,S1603_C03_013MA,S1603_C03_013EA,S1603_C03_014MA,S1603_C03_014EA,S1603_C03_015MA,S1603_C03_015EA,S1603_C03_016MA,S1603_C03_016EA,S1603_C03_017MA,S1603_C03_017EA,S1603_C03_018MA,S1603_C03_018EA,S1603_C04_001MA,S1603_C04_001EA,S1603_C04_002EA,S1603_C04_002MA,S1603_C04_003EA,S1603_C04_003MA,S1603_C04_004EA,S1603_C04_004MA,S1603_C04_005EA,S1603_C04_005MA,S1603_C04_006MA,S1603_C04_006EA,S1603_C04_007MA,S1603_C04_007EA,S1603_C04_008MA,S1603_C04_008EA,S1603_C04_009MA,S1603_C04_009EA,S1603_C04_010MA,S1603_C04_010EA,S1603_C04_011EA,S1603_C04_011MA,S1603_C04_012MA,S1603_C04_012EA,S1603_C04_013EA,S1603_C04_013MA,S1603_C04_014EA,S1603_C04_014MA,S1603_C04_015EA,S1603_C04_015MA,S1603_C04_016MA,S1603_C04_016EA,S1603_C04_017MA,S1603_C04_017EA,S1603_C04_018MA,S1603_C04_018EA,state
0400000US13,9335151,3801,19.6,0.1,67.6,0.1,12.8,0.1,89.7,0.2,10.3,0.2,4.0,0.1,6.3,0.2,9072766,5742,18.1,0.4,81.9,0.4,6472172,9373,14.5,0.3,28.6,0.3,28.6,0.3,28.3,0.3,6.2,-888888888.0,5.2,-888888888.0,8068316,21042,19.2,0.1,66.9,0.1,13.9,0.1,97.8,0.1,2.2,0.1,1.3,0.1,0.9,0.1,7840724,20861,17.2,0.4,82.8,0.4,5643818,15858,12.3,0.3,29.4,0.3,29.9,0.4,28.4,0.3,-888888888,-888888888,-888888888,-888888888,1266835,20498,22.2,0.6,72.2,0.6,5.6,0.3,37.9,0.9,62.1,0.9,21.1,0.6,41.0,1.0,1232042,20755,24.1,1.4,75.9,1.4,828354,13195,29.8,1.1,22.9,1.2,19.4,0.8,27.9,1.0,-888888888,-888888888,-888888888,-888888888,741407,12311,26.8,0.8,70.2,0.8,3.1,0.3,45.8,1.2,54.2,1.2,10.6,0.9,43.6,1.3,722235,12505,29.6,2.0,70.4,2.0,444267,8150,44.3,1.7,24.7,1.6,17.4,1.2,13.6,1.1,-888888888,-888888888,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),13
0400000US15,1313348,394,16.5,0.1,66.8,0.1,16.8,0.1,81.3,0.8,18.7,0.8,10.6,0.5,8.0,0.6,1278178,1183,10.7,0.8,89.3,0.8,959903,1286,9.0,0.5,27.4,0.8,32.4,0.8,31.2,0.8,6.1,-888888888.0,6.5,-888888888.0,983531,12796,17.7,0.4,66.5,0.5,15.8,0.3,96.1,0.3,3.9,0.3,2.6,0.2,1.3,0.2,956353,12728,10.4,0.8,89.6,0.8,700229,9771,5.0,0.4,27.7,0.9,34.0,1.0,33.3,0.9,-888888888,-888888888,-888888888,-888888888,329817,12754,13.0,1.2,67.5,1.3,19.5,1.0,37.2,1.8,62.8,1.8,34.6,1.6,28.2,1.6,321825,12641,11.8,1.5,88.2,1.5,259674,10132,19.7,1.4,26.7,1.6,28.1,1.4,25.5,1.4,-888888888,-888888888,-888888888,-888888888,25222,2994,12.5,3.9,80.4,3.8,7.1,3.2,68.1,5.9,31.9,5.9,16.9,5.0,15.0,4.7,23707,2959,9.9,3.4,90.1,3.4,18442,2476,10.6,4.2,17.6,4.4,45.6,6.1,26.1,5.3,-888888888,-888888888,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),15
0400000US16,1500897,1466,21.0,0.1,64.1,0.1,14.9,0.1,93.7,0.4,6.3,0.4,2.4,0.2,3.9,0.3,1472229,1930,15.3,1.0,84.7,1.0,1026889,2721,10.6,0.5,27.4,0.9,35.7,0.8,26.2,0.8,6.3,-888888888.0,5.3,-888888888.0,1336975,7584,20.6,0.2,63.5,0.2,15.8,0.1,98.7,0.2,1.3,0.2,0.9,0.1,0.5,0.1,1312124,7661,14.2,1.1,85.8,1.1,923423,5062,7.6,0.4,27.9,0.9,37.4,0.9,27.0,0.9,-888888888,-888888888,-888888888,-888888888,163922,7539,24.3,1.6,68.9,1.6,6.8,0.9,52.9,2.5,47.1,2.5,14.8,1.8,32.3,2.2,160105,7584,25.0,3.4,75.0,3.4,103466,4659,37.2,3.1,23.1,2.7,20.6,2.3,19.2,2.4,-888888888,-888888888,-888888888,-888888888,120975,5652,26.7,1.8,68.4,1.8,4.9,0.9,57.1,2.9,42.9,2.9,11.5,1.7,31.4,2.6,118612,5655,25.0,4.0,75.0,4.0,73206,3384,45.7,3.6,23.8,3.2,18.2,2.7,12.3,2.3,-888888888,-888888888,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),16
0400000US17,12085046,3404,18.4,0.1,67.2,0.1,14.4,0.1,85.1,0.2,14.9,0.2,7.0,0.1,7.8,0.2,11793876,4468,14.2,0.3,85.8,0.3,8593665,4092,12.2,0.2,27.0,0.3,28.7,0.2,32.1,0.3,5.5,-888888888.0,4.9,-888888888.0,9346306,23585,18.0,0.1,66.2,0.1,15.8,0.1,97.9,0.1,2.1,0.1,1.4,0.1,0.7,0.1,9103057,23398,13.3,0.2,86.7,0.2,6703748,17165,7.9,0.1,27.8,0.3,31.1,0.3,33.1,0.3,-888888888,-888888888,-888888888,-888888888,2738740,23767,19.9,0.3,70.5,0.3,9.6,0.2,41.5,0.6,58.5,0.6,26.5,0.5,32.0,0.7,2690819,24022,17.0,0.7,83.0,0.7,1889917,16805,27.2,0.6,24.2,0.7,20.1,0.5,28.5,0.6,-888888888,-888888888,-888888888,-888888888,1588401,15510,24.3,0.4,69.9,0.3,5.7,0.1,51.7,0.8,48.3,0.8,15.3,0.5,33.1,0.8,1562724,15402,19.8,1.1,80.2,1.1,1000244,9212,40.6,1.0,28.1,1.0,19.0,0.7,12.4,0.7,-888888888,-888888888,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),17
0400000US18,6146838,2969,18.9,0.1,66.2,0.1,14.9,0.1,94.9,0.2,5.1,0.2,1.8,0.1,3.3,0.1,5953808,4095,15.2,0.3,84.8,0.3,4312892,5742,12.4,0.2,34.3,0.3,29.5,0.3,23.8,0.3,5.7,-888888888.0,5.0,-888888888.0,5645211,12659,18.6,0.1,65.8,0.1,15.5,0.1,99.1,0.1,0.9,0.1,0.5,0.1,0.4,0.1,5466665,12498,14.4,0.3,85.6,0.3,3994773,8522,11.0,0.2,35.0,0.3,30.3,0.3,23.6,0.3,-888888888,-888888888,-888888888,-888888888,501627,12520,22.4,0.9,70.0,1.0,7.6,0.6,48.6,1.3,51.4,1.3,15.8,0.9,35.7,1.4,487143,12578,24.6,1.7,75.4,1.7,318119,7194,30.1,1.5,25.0,1.5,18.6,1.3,26.3,1.4,-888888888,-888888888,-888888888,-888888888,281954,7828,26.4,1.1,68.3,1.1,5.3,0.6,54.0,1.7,46.0,1.7,9.6,1.1,36.3,1.8,276221,7898,30.3,2.6,69.7,2.6,171097,4510,38.8,2.3,29.8,2.2,18.5,1.8,12.8,1.5,-888888888,-888888888,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),18
0400000US19,2897339,2384,18.3,0.1,65.1,0.1,16.6,0.1,94.9,0.2,5.1,0.2,1.9,0.1,3.2,0.2,2801171,2998,12.4,0.4,87.6,0.4,2048270,3843,8.4,0.3,32.7,0.5,32.4,0.4,26.4,0.5,5.6,-888888888.0,6.2,-888888888.0,2687597,8924,17.9,0.1,64.7,0.1,17.4,0.1,99.0,0.1,1.0,0.1,0.6,0.1,0.4,0.1,2597193,9687,11.7,0.4,88.3,0.4,1918589,5812,6.9,0.2,33.3,0.5,33.4,0.4,26.4,0.5,-888888888,-888888888,-888888888,-888888888,209742,8714,23.1,1.3,71.1,1.3,5.8,0.8,42.2,2.1,57.8,2.1,19.0,1.6,38.7,2.4,203978,8731,20.7,2.0,79.3,2.0,129681,5493,31.0,2.1,24.0,2.1,17.5,1.6,27.5,2.0,-888888888,-888888888,-888888888,-888888888,108020,4921,26.6,1.8,69.7,2.0,3.7,1.1,51.3,2.8,48.7,2.8,11.9,2.0,36.8,3.1,105375,4996,21.2,3.1,78.8,3.1,60994,3003,44.4,3.5,29.0,3.3,14.6,2.4,12.0,2.4,-888888888,-888888888,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),19
0400000US20,2694653,1648,19.3,0.1,65.6,0.1,15.1,0.1,92.7,0.3,7.3,0.3,2.5,0.2,4.8,0.3,2614376,2620,13.3,0.6,86.7,0.6,1872445,3858,9.9,0.4,26.6,0.5,32.4,0.6,31.1,0.5,5.0,-888888888.0,3.4,-888888888.0,2402216,8828,18.8,0.1,65.2,0.2,16.1,0.1,98.8,0.1,1.2,0.1,0.7,0.1,0.5,0.1,2329859,9117,11.9,0.5,88.1,0.5,1692419,5929,7.2,0.3,27.3,0.5,33.5,0.6,31.9,0.5,-888888888,-888888888,-888888888,-888888888,292437,8589,24.0,1.0,69.1,1.0,6.9,0.6,43.0,1.4,57.0,1.4,17.0,1.3,40.0,1.6,284517,8573,24.8,2.5,75.2,2.5,180026,5655,35.4,2.0,19.8,1.8,22.0,1.6,22.7,1.6,-888888888,-888888888,-888888888,-888888888,194681,6696,28.5,1.1,66.7,1.2,4.8,0.6,48.7,1.7,51.3,1.7,11.6,1.4,39.7,1.9,190153,6683,28.0,3.1,72.0,3.1,112785,4074,46.4,3.3,21.6,2.3,21.2,2.4,10.7,1.6,-888888888,-888888888,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),20
0400000US21,4123458,2572,18.0,0.1,66.6,0.1,15.4,0.1,96.4,0.2,3.6,0.2,1.4,0.1,2.2,0.1,4000529,2846,18.1,0.5,81.9,0.5,2953653,4433,15.9,0.3,33.1,0.4,28.4,0.4,22.6,0.4,6.5,-888888888.0,6.3,-888888888.0,3917503,8848,17.8,0.1,66.2,0.1,15.9,0.1,99.2,0.1,0.8,0.1,0.5,0.1,0.3,0.1,3802870,9273,17.7,0.5,82.3,0.5,2820115,6581,15.5,0.3,33.7,0.4,28.6,0.5,22.1,0.4,-888888888,-888888888,-888888888,-888888888,205955,8768,21.5,1.5,72.9,1.4,5.7,0.7,42.9,2.1,57.1,2.1,18.4,1.7,38.7,2.0,197659,8746,25.4,2.4,74.6,2.4,133538,5746,24.6,2.5,21.0,2.0,22.6,2.1,31.8,2.4,-888888888,-888888888,-888888888,-888888888,105204,6270,22.9,2.1,74.4,2.1,2.8,0.7,49.3,2.9,50.7,2.9,11.2,2.0,39.5,3.0,100053,6100,28.2,3.7,71.8,3.7,65557,4183,31.5,3.6,26.5,3.1,23.4,2.8,18.6,2.9,-888888888,-888888888,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),21
0400000US22,4320472,1953,18.7,0.1,67.3,0.1,14.0,0.1,95.8,0.2,4.2,0.2,1.8,0.1,2.4,0.1,4193561,2843,19.0,0.5,81.0,0.5,3034973,5878,16.9,0.4,33.6,0.5,27.0,0.4,22.5,0.4,5.2,-888888888.0,4.5,-888888888.0,3962762,12401,19.2,0.1,67.3,0.1,13.6,0.1,99.3,0.1,0.7,0.1,0.4,0.1,0.3,0.1,3848497,12448,18.8,0.5,81.2,0.5,2760290,8027,15.8,0.4,34.1,0.5,27.6,0.4,22.5,0.4,-888888888,-888888888,-888888888,-888888888,357710,11844,13.2,1.1,67.3,1.2,19.5,0.8,57.4,1.4,42.6,1.4,16.4,1.1,26.2,1.5,345064,11673,21.0,2.0,79.0,2.0,274683,7882,28.3,1.5,28.7,1.5,20.4,1.2,22.5,1.7,-888888888,-888888888,-888888888,-888888888,151159,7666,17.7,1.6,75.3,1.7,7.0,0.9,45.3,2.8,54.7,2.8,16.4,2.0,38.3,3.1,143550,7682,26.4,3.4,73.6,3.4,104734,5132,28.2,2.3,29.7,2.6,22.8,2.7,19.3,2.3,-888888888,-888888888,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),22
0400000US23,1264125,996,15.5,0.1,65.8,0.1,18.7,0.1,96.5,0.2,3.5,0.2,2.0,0.2,1.5,0.2,1231002,1477,13.6,0.6,86.4,0.6,953962,1782,8.2,0.4,33.8,0.9,29.8,0.7,28.2,0.7,4.7,-888888888.0,4.8,-888888888.0,1184952,4724,15.8,0.2,66.1,0.2,18.1,0.2,98.4,0.2,1.6,0.2,1.0,0.1,0.6,0.1,1155339,4851,13.3,0.6,86.7,0.6,890952,4099,7.3,0.4,34.2,0.9,30.2,0.7,28.3,0.7,-888888888,-888888888,-888888888,-888888888,79173,4678,11.6,2.1,61.8,2.6,26.6,2.3,68.0,3.0,32.0,3.0,16.8,2.7,15.2,2.8,75663,4709,18.8,3.7,81.2,3.7,63010,3774,20.6,2.5,29.3,2.9,23.6,2.1,26.6,2.8,-888888888,-888888888,-888888888,-888888888,10799,1575,18.4,6.4,72.2,7.1,9.4,4.1,71.2,6.6,28.8,6.6,12.3,5.3,16.5,4.5,10003,1598,17.8,6.7,82.2,6.7,7448,1317,15.5,8.5,21.1,7.5,32.1,9.8,31.3,9.3,-888888888,-888888888,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),23
0400000US24,5562102,1310,17.6,0.1,68.1,0.1,14.3,0.1,85.0,0.3,15.0,0.3,7.5,0.2,7.5,0.2,5426842,2641,9.7,0.3,90.3,0.3,4018701,3457,10.9,0.3,25.7,0.4,26.1,0.4,37.4,0.4,7.6,-888888888.0,6.3,-888888888.0,4617898,16769,17.6,0.1,67.1,0.1,15.2,0.1,96.0,0.2,4.0,0.2,2.4,0.1,1.6,0.1,4497116,17319,9.3,0.3,90.7,0.3,3329987,12271,9.1,0.3,26.9,0.4,27.4,0.4,36.6,0.5,-888888888,-888888888,-888888888,-888888888,944204,16836,17.3,0.5,73.2,0.5,9.5,0.4,30.9,0.9,69.1,0.9,32.6,0.8,36.5,1.1,929726,16939,11.5,0.8,88.5,0.8,688714,11927,19.5,1.0,19.5,1.0,19.7,0.9,41.3,1.1,-888888888,-888888888,-888888888,-888888888,395706,8632,21.4,0.7,73.5,0.7,5.1,0.4,40.9,1.4,59.1,1.4,17.9,1.1,41.2,1.6,389901,8707,12.3,1.6,87.7,1.6,266305,6015,34.6,2.0,24.3,1.8,19.3,1.6,21.8,1.5,-888888888,-888888888,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),24
0400000US25,6328899,1440,16.3,0.1,68.1,0.1,15.6,0.1,83.6,0.3,16.4,0.3,8.7,0.2,7.8,0.2,6098204,2656,11.6,0.3,88.4,0.3,4604795,2678,10.1,0.2,25.9,0.3,23.7,0.4,40.3,0.4,6.6,-888888888.0,5.9,-888888888.0,4912432,19014,16.4,0.1,66.9,0.1,16.8,0.1,95.9,0.2,4.1,0.2,2.6,0.1,1.5,0.1,4732289,18703,9.5,0.3,90.5,0.3,3579807,13829,6.4,0.2,26.0,0.4,25.0,0.4,42.6,0.4,-888888888,-888888888,-888888888,-888888888,1416467,19151,15.9,0.4,72.3,0.4,11.8,0.3,40.6,0.7,59.4,0.7,29.7,0.8,29.7,0.9,1365915,19068,19.0,1.0,81.0,1.0,1024988,13850,23.0,0.6,25.4,0.8,19.2,0.7,32.4,0.8,-888888888,-888888888,-888888888,-888888888,536190,8116,20.5,0.5,73.1,0.5,6.5,0.2,59.1,1.3,40.9,1.3,16.7,1.1,24.2,1.3,518425,8042,28.5,1.9,71.5,1.9,351426,5586,31.8,1.4,28.3,1.4,22.5,1.4,17.4,1.1,-888888888,-888888888,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),(X),(X),25
