GEO_ID,S2409_C01_001E,S2409_C01_001M,S2409_C01_002E,S2409_C01_002M,S2409_C01_003E,S2409_C01_003M,S2409_C01_004E,S2409_C01_004M,S2409_C01_005E,S2409_C01_005M,S2409_C01_006E,S2409_C01_006M,S2409_C01_007E,S2409_C01_007M,S2409_C01_008E,S2409_C01_008M,S2409_C01_009E,S2409_C01_009M,S2409_C01_010E,S2409_C01_010M,S2409_C02_001E,S2409_C02_001M,S2409_C02_002E,S2409_C02_002M,S2409_C02_003E,S2409_C02_003M,S2409_C02_004E,S2409_C02_004M,S2409_C02_005E,S2409_C02_005M,S2409_C02_006E,S2409_C02_006M,S2409_C02_007E,S2409_C02_007M,S2409_C02_008E,S2409_C02_008M,S2409_C02_009E,S2409_C02_009M,S2409_C02_010E,S2409_C02_010M,S2409_C03_001E,S2409_C03_001M,S2409_C03_002E,S2409_C03_002M,S2409_C03_003E,S2409_C03_003M,S2409_C03_004E,S2409_C03_004M,S2409_C03_005E,S2409_C03_005M,S2409_C03_006E,S2409_C03_006M,S2409_C03_007E,S2409_C03_007M,S2409_C03_008E,S2409_C03_008M,S2409_C03_009E,S2409_C03_009M,S2409_C03_010E,S2409_C03_010M,S2409_C04_001E,S2409_C04_001M,S2409_C04_002E,S2409_C04_002M,S2409_C04_003E,S2409_C04_003M,S2409_C04_004E,S2409_C04_004M,S2409_C04_005E,S2409_C04_005M,S2409_C04_006E,S2409_C04_006M,S2409_C04_007E,S2409_C04_007M,S2409_C04_008E,S2409_C04_008M,S2409_C04_009E,S2409_C04_009M,S2409_C04_010E,S2409_C04_010M,S2409_C05_001E,S2409_C05_001M,S2409_C05_002E,S2409_C05_002M,S2409_C05_003E,S2409_C05_003M,S2409_C05_004E,S2409_C05_004M,S2409_C05_005E,S2409_C05_005M,S2409_C05_006E,S2409_C05_006M,S2409_C05_007E,S2409_C05_007M,S2409_C05_008E,S2409_C05_008M,S2409_C05_009E,S2409_C05_009M,S2409_C05_010E,S2409_C05_010M,S2409_C06_001E,S2409_C06_001M,S2409_C06_002E,S2409_C06_002M,S2409_C06_003E,S2409_C06_003M,S2409_C06_004E,S2409_C06_004M,S2409_C06_005E,S2409_C06_005M,S2409_C06_006E,S2409_C06_006M,S2409_C06_007E,S2409_C06_007M,S2409_C06_008E,S2409_C06_008M,S2409_C06_009E,S2409_C06_009M,S2409_C06_010E,S2409_C06_010M,NAME,S2409_C01_001EA,S2409_C01_001MA,S2409_C01_002EA,S2409_C01_002MA,S2409_C01_003MA,S2409_C01_003EA,S2409_C01_004EA,S2409_C01_004MA,S2409_C01_005EA,S2409_C01_005MA,S2409_C01_006EA,S2409_C01_006MA,S2409_C01_007MA,S2409_C01_007EA,S2409_C01_008EA,S2409_C01_008MA,S2409_C01_009MA,S2409_C01_009EA,S2409_C01_010EA,S2409_C01_010MA,S2409_C02_001EA,S2409_C02_001MA,S2409_C02_002MA,S2409_C02_002EA,S2409_C02_003EA,S2409_C02_003MA,S2409_C02_004MA,S2409_C02_004EA,S2409_C02_005EA,S2409_C02_005MA,S2409_C02_006EA,S2409_C02_006MA,S2409_C02_007MA,S2409_C02_007EA,S2409_C02_008MA,S2409_C02_008EA,S2409_C02_009EA,S2409_C02_009MA,S2409_C02_010MA,S2409_C02_010EA,S2409_C03_001EA,S2409_C03_001MA,S2409_C03_002MA,S2409_C03_002EA,S2409_C03_003MA,S2409_C03_003EA,S2409_C03_004EA,S2409_C03_004MA,S2409_C03_005MA,S2409_C03_005EA,S2409_C03_006EA,S2409_C03_006MA,S2409_C03_007MA,S2409_C03_007EA,S2409_C03_008EA,S2409_C03_008MA,S2409_C03_009EA,S2409_C03_009MA,S2409_C03_010MA,S2409_C03_010EA,S2409_C04_001MA,S2409_C04_001EA,S2409_C04_002MA,S2409_C04_002EA,S2409_C04_003MA,S2409_C04_003EA,S2409_C04_004EA,S2409_C04_004MA,S2409_C04_005EA,S2409_C04_005MA,S2409_C04_006MA,S2409_C04_006EA,S2409_C04_007MA,S2409_C04_007EA,S2409_C04_008MA,S2409_C04_008EA,S2409_C04_009EA,S2409_C04_009MA,S2409_C04_010EA,S2409_C04_010MA,S2409_C05_001MA,S2409_C05_001EA,S2409_C05_002MA,S2409_C05_002EA,S2409_C05_003MA,S2409_C05_003EA,S2409_C05_004MA,S2409_C05_004EA,S2409_C05_005EA,S2409_C05_005MA,S2409_C05_006EA,S2409_C05_006MA,S2409_C05_007EA,S2409_C05_007MA,S2409_C05_008MA,S2409_C05_008EA,S2409_C05_009MA,S2409_C05_009EA,S2409_C05_010EA,S2409_C05_010MA,S2409_C06_001EA,S2409_C06_001MA,S2409_C06_002EA,S2409_C06_002MA,S2409_C06_003MA,S2409_C06_003EA,S2409_C06_004EA,S2409_C06_004MA,S2409_C06_005EA,S2409_C06_005MA,S2409_C06_006EA,S2409_C06_006MA,S2409_C06_007EA,S2409_C06_007MA,S2409_C06_008MA,S2409_C06_008EA,S2409_C06_009EA,S2409_C06_009MA,S2409_C06_010EA,S2409_C06_010MA,state
0400000US13,3099574,25956,2277500,24295,2146696,23346,130804,7283,172594,6542,237564,8180,162339,7520,119320,6133,130257,7823,9.7,-888888888.0,56.0,0.4,58.9,0.5,57.9,0.5,75.1,2.0,41.8,2.0,41.9,1.4,36.3,1.9,59.0,2.6,72.7,2.2,-888888888,-888888888,44.0,0.4,41.1,0.5,42.1,0.5,24.9,2.0,58.2,2.0,58.1,1.4,63.7,1.9,41.0,2.6,27.3,2.2,-888888888,-888888888,40328,264,39620,725,38623,761,51850,2330,43289,2031,40369,811,40695,902,56367,1414,31676,1208,-888888888,-888888888,43598,1174,43429,1372,42340,548,56711,6685,47444,2198,41267,854,44550,3817,60853,2263,35083,3412,-888888888,-888888888,35671,335,33022,855,32556,755,41503,4525,41286,1008,38922,2491,38863,2451,51330,1603,26333,2414,-888888888,-888888888,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),13
0400000US15,442243,7730,272530,7219,256372,6956,16158,2044,35183,3382,18606,1846,50439,3116,41705,3434,23780,2726,8.3,-888888888.0,56.0,0.9,57.5,1.3,56.8,1.4,67.6,5.5,41.0,4.3,63.5,5.5,38.6,3.0,71.4,2.9,66.3,4.7,-888888888,-888888888,44.0,0.9,42.5,1.3,43.2,1.4,32.4,5.5,59.0,4.3,36.5,5.5,61.4,3.0,28.6,2.9,33.7,4.7,-888888888,-888888888,43104,1356,40687,605,40422,633,51422,4973,47137,3305,47242,4031,46899,1682,61830,1503,35171,4727,-888888888,-888888888,49712,2011,44080,3035,43253,2922,51933,13078,55497,6201,50713,2580,49404,3141,64923,3796,40748,9525,-888888888,-888888888,40335,613,36745,842,36429,860,50797,4929,43730,4632,41688,7619,45890,1769,51759,4019,23951,8794,-888888888,-888888888,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),15
0400000US16,467330,7641,324972,7769,301673,7532,23299,2853,31558,3114,33150,3388,30699,2745,17873,2623,29078,2739,9.0,-888888888.0,61.8,1.0,65.6,1.3,64.4,1.4,80.3,4.4,41.9,4.4,50.1,4.6,41.4,4.1,69.6,5.6,71.1,3.2,-888888888,-888888888,38.2,1.0,34.4,1.3,35.6,1.4,19.7,4.4,58.1,4.4,49.9,4.6,58.6,4.1,30.4,5.6,28.9,3.2,-888888888,-888888888,36992,600,36053,605,35589,646,45242,3943,36170,3448,40244,3292,41207,1808,55171,6020,33741,4391,-888888888,-888888888,41349,651,40508,761,39676,1402,51153,6855,40458,4801,44240,5975,48688,4293,56697,7554,36451,3594,-888888888,-888888888,31396,706,29572,1794,29524,1924,30173,5156,33207,4758,33055,3523,37031,1901,51888,9116,26364,8242,-888888888,-888888888,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),16
0400000US17,4161719,20778,3130958,22779,2982421,23702,148537,6585,350825,7990,276085,8111,155728,5894,92293,4090,155830,6331,8.3,-888888888.0,57.0,0.2,60.3,0.3,59.4,0.4,77.8,1.8,36.1,1.1,48.2,1.2,43.7,1.6,56.3,2.4,66.3,1.8,-888888888,-888888888,43.0,0.2,39.7,0.3,40.6,0.4,22.2,1.8,63.9,1.1,51.8,1.2,56.3,1.6,43.7,2.4,33.7,1.8,-888888888,-888888888,46672,317,45378,361,44696,732,60784,1004,47075,869,55443,961,55286,1274,57478,1842,36128,960,-888888888,-888888888,51593,249,50879,292,50492,311,62429,3779,51299,902,64478,2237,61178,962,61345,1453,41205,786,-888888888,-888888888,40784,281,38045,735,37821,719,49140,5090,44993,1577,48561,1636,50536,1489,55325,1216,29196,3630,-888888888,-888888888,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),17
0400000US18,2063876,15336,1567409,16165,1500762,15521,66647,4412,174090,5626,117284,5920,85566,4137,43841,3531,75686,4217,7.3,-888888888.0,57.8,0.4,61.3,0.5,60.5,0.5,79.9,2.1,34.9,1.4,48.3,1.9,43.8,2.5,58.5,3.5,67.7,2.8,-888888888,-888888888,42.2,0.4,38.7,0.5,39.5,0.5,20.1,2.1,65.1,1.4,51.7,1.9,56.2,2.5,41.5,3.5,32.3,2.8,-888888888,-888888888,40671,201,40412,242,40161,246,51748,1936,41294,816,41908,597,41165,992,55504,2449,31481,960,-888888888,-888888888,46378,364,46025,434,45583,438,56728,5433,48343,3017,48857,1913,44964,2209,61156,1793,37141,3642,-888888888,-888888888,34276,611,32264,292,32229,286,39797,6344,38029,1577,36816,934,39488,1829,49274,2866,22375,2090,-888888888,-888888888,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),18
0400000US19,1094997,9287,788914,8932,749803,8978,39111,2855,91213,4665,62378,3419,65354,3847,22618,2388,64520,3535,7.8,-888888888.0,57.0,0.5,60.6,0.6,59.5,0.6,81.6,2.4,35.1,2.3,47.2,2.6,42.9,3.0,53.7,4.6,68.5,2.2,-888888888,-888888888,43.0,0.5,39.4,0.6,40.5,0.6,18.4,2.4,64.9,2.3,52.8,2.6,57.1,3.0,46.3,4.6,31.5,2.2,-888888888,-888888888,41000,258,39437,690,38861,700,50478,3162,41373,956,46667,1102,51200,866,56153,2009,36218,1754,-888888888,-888888888,45988,427,43998,1209,43315,1210,51730,1432,48111,2520,50205,1520,56859,2444,61322,3393,46787,4582,-888888888,-888888888,35627,388,32383,405,32366,390,34587,8318,38168,1624,44031,2086,47023,1397,51229,2176,21312,1120,-888888888,-888888888,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),19
0400000US20,981843,10670,694370,10865,659557,11171,34813,2404,75598,3981,71525,3652,56661,3934,31097,2630,52592,2693,7.0,-888888888.0,57.9,0.5,62.2,0.7,61.3,0.7,78.5,2.3,32.0,2.1,47.8,2.2,40.9,2.8,55.8,4.2,72.6,2.4,-888888888,-888888888,42.1,0.5,37.8,0.7,38.7,0.7,21.5,2.3,68.0,2.1,52.2,2.2,59.1,2.8,44.2,4.2,27.4,2.4,-888888888,-888888888,40958,271,40889,342,40490,366,53472,4252,40414,1083,39768,1298,40893,755,54031,3185,37126,2981,-888888888,-888888888,45876,621,45928,713,45216,982,57792,7878,44710,4661,41719,1104,45528,3044,60266,2873,42401,4490,-888888888,-888888888,35912,339,34703,1065,34481,1170,45300,7139,38670,2069,36922,1015,39261,1836,49896,5111,23519,2544,-888888888,-888888888,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),20
0400000US21,1311163,13847,944061,12988,903476,12665,40585,3190,99380,5302,78179,4358,96159,5396,37944,3116,55440,3863,8.5,-888888888.0,56.8,0.5,60.9,0.7,60.4,0.7,73.5,3.1,34.6,2.2,45.2,2.5,38.3,2.3,56.9,3.4,74.5,3.2,-888888888,-888888888,43.2,0.5,39.1,0.7,39.6,0.7,26.5,3.1,65.4,2.2,54.8,2.5,61.7,2.3,43.1,3.4,25.5,3.2,-888888888,-888888888,39130,614,37881,760,37424,530,50937,1629,41450,1268,39498,1594,40542,969,53675,3180,32065,1840,-888888888,-888888888,43109,1185,42815,1257,42324,530,56381,6802,51008,2386,40801,1764,43136,2305,56669,2739,35994,2437,-888888888,-888888888,33033,785,30970,387,30885,403,36338,3739,37861,1779,38230,2232,38050,2204,50571,3124,23993,2635,-888888888,-888888888,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),21
0400000US22,1441400,15373,1051341,14832,1001244,14750,50097,4480,87230,6017,112083,5949,92075,5274,35504,2908,63167,4944,8.2,-888888888.0,56.4,0.5,59.9,0.7,59.2,0.7,73.4,3.5,38.6,2.3,45.2,2.5,34.3,2.5,61.7,4.5,71.8,3.4,-888888888,-888888888,43.6,0.5,40.1,0.7,40.8,0.7,26.6,3.5,61.4,2.3,54.8,2.5,65.7,2.5,38.3,4.5,28.2,3.4,-888888888,-888888888,40718,301,40387,400,40113,571,52369,5958,41251,1425,40373,620,42175,736,53655,2259,34526,3720,-888888888,-888888888,48809,1354,49740,1497,48617,1806,61749,3847,49168,3820,41910,943,49289,3627,55531,2397,44413,5272,-888888888,-888888888,31987,349,30446,430,30399,437,32146,9415,37271,2371,37214,1940,40957,847,51134,2033,24205,4911,-888888888,-888888888,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),22
0400000US23,418266,6615,266067,6075,250063,5782,16004,2010,58736,3060,29836,2675,22083,2392,14732,1568,26812,2363,6.1,-888888888.0,54.8,0.8,59.5,1.2,58.5,1.2,75.2,4.8,32.9,2.6,44.7,4.4,47.0,4.9,64.4,4.8,69.2,3.5,-888888888,-888888888,45.2,0.8,40.5,1.2,41.5,1.2,24.8,4.8,67.1,2.6,55.3,4.4,53.0,4.9,35.6,4.8,30.8,3.5,-888888888,-888888888,40090,629,39430,1304,38790,1318,50947,3079,40574,1337,42841,2278,39697,2032,61186,3229,26807,1785,-888888888,-888888888,43927,1848,43963,2212,42842,1875,52768,4059,44045,4068,48715,3639,43104,4942,64982,6741,27332,2425,-888888888,-888888888,35426,714,32067,630,31965,656,39025,6876,38634,2464,40243,1937,36631,1873,52905,7459,24362,4724,-888888888,-888888888,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),23
0400000US24,2166795,13217,1338176,13536,1275798,14303,62378,3664,214653,7616,156903,6760,96845,4986,288687,8640,71531,5032,10.3,-888888888.0,53.5,0.3,58.2,0.5,57.3,0.6,76.1,2.1,36.1,1.5,44.4,1.9,43.1,2.5,51.1,1.4,60.5,3.3,-888888888,-888888888,46.5,0.3,41.8,0.5,42.7,0.6,23.9,2.1,63.9,1.5,55.6,1.9,56.9,2.5,48.9,1.4,39.5,3.3,-888888888,-888888888,53412,825,49494,1073,48373,1067,66079,4761,56094,1160,56574,1314,49938,1458,87463,2528,40540,1457,-888888888,-888888888,59378,1505,52897,1369,52200,534,75117,6733,60903,1820,60131,1310,53118,3104,94402,3290,42311,3341,-888888888,-888888888,50292,404,42045,468,42015,470,45948,7480,53667,3106,54403,2615,46915,1827,81116,1313,35068,3728,-888888888,-888888888,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),24
0400000US25,2246168,19509,1558446,18037,1487361,17817,71085,3994,286396,8134,148131,7122,98165,4847,50698,3673,104332,4865,9.6,-888888888.0,56.7,0.4,60.4,0.5,59.5,0.5,78.9,2.3,38.4,1.4,48.0,2.0,50.2,2.3,64.7,3.1,67.6,2.5,-888888888,-888888888,43.3,0.4,39.6,0.5,40.5,0.5,21.1,2.3,61.6,1.4,52.0,2.0,49.8,2.3,35.3,3.1,32.4,2.5,-888888888,-888888888,54713,846,53307,1287,52487,916,69606,6316,55079,1441,60693,934,59395,2049,61971,1685,41956,2105,-888888888,-888888888,60727,461,60544,551,60099,1048,71822,5381,63650,4380,64038,2512,65515,2825,61736,1654,49477,3016,-888888888,-888888888,49573,1042,46671,663,46581,652,55649,13082,50835,960,57482,2212,52613,2126,62419,8294,32019,1472,-888888888,-888888888,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),25
0400000US26,2841439,18127,2130350,18418,2026051,17952,104299,4586,263601,7638,146777,5348,126461,5076,57215,3748,117035,4699,8.5,-888888888.0,57.2,0.3,60.6,0.4,59.8,0.4,77.9,1.8,36.7,1.4,47.7,1.8,44.9,1.9,52.1,2.8,67.5,2.0,-888888888,-888888888,42.8,0.3,39.4,0.4,40.2,0.4,22.1,1.8,63.3,1.4,52.3,1.8,55.1,1.9,47.9,2.8,32.5,2.0,-888888888,-888888888,42520,483,41618,217,41393,225,50812,851,45061,1040,51108,653,55939,1076,60563,1598,29067,2375,-888888888,-888888888,49744,709,48377,957,47703,898,55137,3532,51056,992,55792,1224,60584,1347,65743,5438,31612,802,-888888888,-888888888,37297,266,34887,529,34792,561,37279,3338,41779,578,46804,1116,51577,1396,55539,2361,21655,1595,-888888888,-888888888,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),26
0400000US27,1889458,13688,1373703,12114,1292702,11630,81001,3858,194913,5803,117703,4044,77476,3434,35307,2635,90356,3621,7.0,-888888888.0,57.1,0.3,61.3,0.4,60.3,0.5,75.8,2.0,36.1,1.4,44.6,1.7,45.4,2.3,54.9,3.7,67.1,2.0,-888888888,-888888888,42.9,0.3,38.7,0.4,39.7,0.5,24.2,2.0,63.9,1.4,55.4,1.7,54.6,2.3,45.1,3.7,32.9,2.0,-888888888,-888888888,46797,271,46091,360,45655,375,56186,4886,47303,909,51015,706,51152,884,56246,1174,37372,2002,-888888888,-888888888,51387,250,50980,295,50669,307,61479,1224,55228,2612,55294,1874,55658,2297,60007,3610,45324,4214,-888888888,-888888888,41125,251,39329,790,39148,788,42718,6928,42729,1320,47887,1854,48485,2377,52133,2197,26402,1515,-888888888,-888888888,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),27
0400000US28,851496,11567,600779,11485,575757,11146,25022,3022,43862,3332,59086,4244,79291,4601,31160,3362,37318,3513,7.5,-888888888.0,54.5,0.6,57.3,0.8,56.5,0.9,76.8,4.0,40.4,3.9,48.4,3.8,33.5,2.6,60.4,3.5,75.7,4.1,-888888888,-888888888,45.5,0.6,42.7,0.8,43.5,0.9,23.2,4.0,59.6,3.9,51.6,3.8,66.5,2.6,39.6,3.5,24.3,4.1,-888888888,-888888888,35234,421,33502,1567,32614,1174,51905,6744,40902,1744,35162,1470,35537,1050,50268,2059,30038,2820,-888888888,-888888888,40012,1011,39955,1175,38879,1512,61080,5926,46337,2648,35882,1040,40157,2934,51933,3827,31561,4813,-888888888,-888888888,30689,422,29019,998,28833,995,32109,6776,36882,2933,32862,2559,33140,2260,44949,3832,21713,2978,-888888888,-888888888,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),28
0400000US29,1941118,15284,1388266,14878,1327841,14199,60425,3531,196323,6530,113861,5650,100295,5233,54660,3767,87713,4442,8.6,-888888888.0,55.4,0.4,58.6,0.5,57.8,0.5,76.2,2.3,36.0,1.8,50.8,2.1,41.5,2.5,53.0,3.1,70.8,2.1,-888888888,-888888888,44.6,0.4,41.4,0.5,42.2,0.5,23.8,2.3,64.0,1.8,49.2,2.1,58.5,2.5,47.0,3.1,29.2,2.1,-888888888,-888888888,40006,401,39586,723,39028,743,51476,1447,40486,1021,41108,573,36058,853,54387,1845,31034,886,-888888888,-888888888,44265,1068,44815,1141,43689,1323,58726,6501,45439,2196,42666,1912,40090,1680,55658,1775,36311,1838,-888888888,-888888888,34854,641,32418,363,32389,312,35395,3373,37973,1270,39444,1733,33893,1548,52241,2190,20577,2208,-888888888,-888888888,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,(X),(X),29
