C18103_001E,C18103_001EA,C18103_001M,C18103_001MA,C18103_002E,C18103_002EA,C18103_002M,C18103_002MA,C18103_003E,C18103_003EA,C18103_003M,C18103_003MA,C18103_004E,C18103_004EA,C18103_004M,C18103_004MA,C18103_005E,C18103_005EA,C18103_005M,C18103_005MA,C18103_006E,C18103_006EA,C18103_006M,C18103_006MA,C18103_007E,C18103_007EA,C18103_007M,C18103_007MA,C18103_008E,C18103_008EA,C18103_008M,C18103_008MA,C18103_009E,C18103_009EA,C18103_009M,C18103_009MA,C18103_010E,C18103_010EA,C18103_010M,C18103_010MA,C18103_011E,C18103_011EA,C18103_011M,C18103_011MA,C18103_012E,C18103_012EA,C18103_012M,C18103_012MA,C18103_013E,C18103_013EA,C18103_013M,C18103_013MA,C18103_014E,C18103_014EA,C18103_014M,C18103_014MA,C18103_015E,C18103_015EA,C18103_015M,C18103_015MA,C18103_016E,C18103_016EA,C18103_016M,C18103_016MA,C18103_017E,C18103_017EA,C18103_017M,C18103_017MA,C18103_018E,C18103_018EA,C18103_018M,C18103_018MA,C18103_019E,C18103_019EA,C18103_019M,C18103_019MA,C18103_020E,C18103_020EA,C18103_020M,C18103_020MA,C18103_021E,C18103_021EA,C18103_021M,C18103_021MA,GEO_ID,NAME,state
9594277,null,7331,null,4644205,null,9833,null,1317867,null,5718,null,9889,null,1721,null,1307978,null,6101,null,2915928,null,8596,null,55275,null,4606,null,2860653,null,9760,null,410410,null,2757,null,29633,null,2936,null,380777,null,3699,null,4950072,null,9476,null,1257822,null,4992,null,7682,null,2157,null,1250140,null,5397,null,3127583,null,8518,null,65545,null,5501,null,3062038,null,9739,null,564667,null,2820,null,50958,null,3664,null,513709,null,4787,null,0400000US13,Georgia,13
1231549,null,4784,null,605689,null,4331,null,148974,null,2327,null,401,null,265,null,148573,null,2356,null,378522,null,3994,null,5390,null,1060,null,373132,null,4123,null,78193,null,1393,null,4054,null,724,null,74139,null,1461,null,625860,null,3292,null,138970,null,1990,null,520,null,321,null,138450,null,2074,null,384468,null,2436,null,4778,null,1167,null,379690,null,2465,null,102422,null,1752,null,6527,null,1214,null,95895,null,2157,null,0400000US15,Hawaii,15
1520563,null,1085,null,759574,null,2645,null,215763,null,2154,null,1047,null,397,null,214716,null,2177,null,461259,null,2254,null,9110,null,1467,null,452149,null,2789,null,82552,null,1265,null,5411,null,1124,null,77141,null,1609,null,760989,null,2489,null,202409,null,2108,null,881,null,392,null,201528,null,2094,null,462725,null,2141,null,5986,null,1043,null,456739,null,2561,null,95855,null,1608,null,6728,null,1218,null,89127,null,1967,null,0400000US16,Idaho,16
12719575,null,2242,null,6242186,null,5969,null,1618263,null,3529,null,8130,null,1351,null,1610133,null,3591,null,3985779,null,5284,null,47880,null,3417,null,3937899,null,6277,null,638144,null,2537,null,35575,null,2802,null,602569,null,3657,null,6477389,null,5360,null,1549995,null,3232,null,8792,null,1805,null,1541203,null,3455,null,4048192,null,4767,null,53855,null,3713,null,3994337,null,6011,null,879202,null,3805,null,62828,null,3748,null,816374,null,5104,null,0400000US17,Illinois,17
6316260,null,1620,null,3100051,null,5023,null,808752,null,2990,null,4645,null,961,null,804107,null,2970,null,1958549,null,4076,null,36642,null,3039,null,1921907,null,4776,null,332750,null,1848,null,19869,null,1724,null,312881,null,2626,null,3216209,null,4966,null,774018,null,2894,null,4340,null,1083,null,769678,null,2962,null,1990730,null,4436,null,30940,null,2931,null,1959790,null,4921,null,451461,null,2700,null,35053,null,3041,null,416408,null,3889,null,0400000US18,Indiana,18
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,1724,null,565,null,359814,null,2499,null,920523,null,3649,null,13519,null,2044,null,907004,null,3866,null,177965,null,1400,null,8319,null,1168,null,169646,null,1842,null,1496696,null,3725,null,345335,null,2506,null,1980,null,788,null,343355,null,2513,null,914723,null,3422,null,12269,null,1538,null,902454,null,3749,null,236638,null,1861,null,12865,null,1357,null,223773,null,2178,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,2413,null,697,null,354349,null,2746,null,854676,null,3301,null,13643,null,1720,null,841033,null,3749,null,148326,null,1565,null,8934,null,1445,null,139392,null,2114,null,1397063,null,3619,null,344032,null,2616,null,2705,null,858,null,341327,null,2539,null,859317,null,2436,null,15456,null,2206,null,843861,null,3128,null,193714,null,1762,null,14307,null,1639,null,179407,null,2389,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,5219,null,1361,null,511336,null,4039,null,1301714,null,3586,null,36223,null,3547,null,1265491,null,4517,null,233123,null,1803,null,17637,null,1982,null,215486,null,2382,null,2173963,null,5319,null,498442,null,4148,null,4826,null,1248,null,493616,null,3992,null,1364508,null,2843,null,35279,null,2886,null,1329229,null,3939,null,311013,null,1977,null,28804,null,2664,null,282209,null,3289,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,6158,null,1496,null,564417,null,3974,null,1318181,null,5199,null,30135,null,3203,null,1288046,null,5978,null,222649,null,1953,null,20128,null,2031,null,202521,null,2798,null,2280156,null,6191,null,549860,null,3504,null,6102,null,1310,null,543758,null,3679,null,1426334,null,4988,null,39321,null,3784,null,1387013,null,6044,null,303962,null,2038,null,27451,null,2644,null,276511,null,3109,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,450,null,244,null,137826,null,1435,null,408435,null,1644,null,8713,null,1528,null,399722,null,2189,null,86422,null,746,null,3933,null,800,null,82489,null,1103,null,667771,null,1779,null,132164,null,1296,null,576,null,301,null,131588,null,1330,null,425384,null,1602,null,7695,null,1344,null,417689,null,2266,null,110223,null,716,null,7200,null,1065,null,103023,null,1267,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,3899,null,1064,null,685701,null,3061,null,1718725,null,4566,null,23062,null,2914,null,1695663,null,5411,null,282340,null,1903,null,13865,null,1598,null,268475,null,2116,null,2899103,null,4415,null,658439,null,2794,null,4211,null,1275,null,654228,null,2751,null,1855614,null,4230,null,25261,null,2552,null,1830353,null,4910,null,385050,null,2676,null,25916,null,2133,null,359134,null,3433,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,3570,null,1058,null,727133,null,2209,null,2068167,null,2193,null,29126,null,3226,null,2039041,null,3760,null,352242,null,1886,null,17888,null,1835,null,334354,null,2745,null,3344793,null,3644,null,699992,null,2136,null,4101,null,1080,null,695891,null,2348,null,2155435,null,2361,null,25296,null,2401,null,2130139,null,3257,null,489366,null,3112,null,29816,null,2263,null,459550,null,3701,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,9359,null,1449,null,1188077,null,3234,null,3057626,null,3344,null,51678,null,3589,null,3005948,null,4749,null,555647,null,2518,null,27557,null,2144,null,528090,null,2940,null,5024156,null,4219,null,1145357,null,3334,null,6090,null,1152,null,1139267,null,3424,null,3145584,null,2817,null,57086,null,3472,null,3088498,null,4230,null,733215,null,2591,null,48906,null,3044,null,684309,null,3824,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,3348,null,838,null,637539,null,2326,null,1660724,null,2957,null,19054,null,2211,null,1641670,null,3623,null,277089,null,1668,null,11889,null,1385,null,265200,null,1908,null,2618020,null,2878,null,614709,null,2118,null,2155,null,592,null,612554,null,2162,null,1651207,null,2422,null,15927,null,1768,null,1635280,null,3232,null,352104,null,1917,null,19962,null,1980,null,332142,null,2269,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,3611,null,1122,null,390359,null,4428,null,844644,null,5276,null,23619,null,2826,null,821025,null,5980,null,148095,null,1897,null,15769,null,1745,null,132326,null,1855,null,1493096,null,6053,null,370212,null,4366,null,3258,null,867,null,366954,null,4544,null,914405,null,4460,null,27455,null,3025,null,886950,null,5486,null,208479,null,2071,null,22620,null,1828,null,185859,null,2622,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,5351,null,1276,null,722142,null,3427,null,1792756,null,3996,null,36173,null,2983,null,1756583,null,4935,null,336727,null,1879,null,20115,null,1940,null,316612,null,2653,null,3014498,null,4691,null,699406,null,3054,null,4359,null,1101,null,695047,null,3257,null,1871067,null,3305,null,42673,null,3316,null,1828394,null,4918,null,444025,null,2759,null,34892,null,2639,null,409133,null,3540,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,408,null,284,null,112400,null,2089,null,300569,null,1650,null,5508,null,1276,null,295061,null,2062,null,62087,null,736,null,4315,null,1054,null,57772,null,1267,null,482122,null,2712,null,107603,null,1745,null,321,null,322,null,107282,null,1805,null,302328,null,1604,null,4202,null,825,null,298126,null,1660,null,72191,null,750,null,5221,null,958,null,66970,null,1091,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,1154,null,392,null,226224,null,2092,null,547005,null,2552,null,8751,null,1497,null,538254,null,2794,null,98312,null,1653,null,5377,null,989,null,92935,null,1966,null,890282,null,3108,null,217595,null,1911,null,1440,null,638,null,216155,null,1893,null,544170,null,2386,null,7023,null,1213,null,537147,null,2674,null,128517,null,1652,null,6767,null,996,null,121750,null,1835,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,2083,null,748,null,348880,null,2335,null,827825,null,2526,null,13331,null,2279,null,814494,null,3480,null,141891,null,1069,null,8998,null,1586,null,132893,null,1750,null,1289362,null,2942,null,330948,null,2875,null,2292,null,983,null,328656,null,2971,null,797478,null,1792,null,12527,null,1971,null,784951,null,2687,null,160936,null,1521,null,11009,null,1547,null,149927,null,1967,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,275,null,175,null,148480,null,1217,null,421741,null,1240,null,4612,null,1147,null,417129,null,1774,null,75161,null,660,null,4391,null,1034,null,70770,null,1185,null,663072,null,1498,null,140025,null,1205,null,219,null,185,null,139806,null,1207,null,429027,null,1203,null,4464,null,1067,null,424563,null,1683,null,94020,null,1032,null,6135,null,1025,null,87885,null,1518,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,6503,null,1549,null,1040840,null,2759,null,2667150,null,3593,null,35686,null,3305,null,2631464,null,4576,null,471129,null,1774,null,29134,null,2425,null,441995,null,2895,null,4397048,null,3710,null,997076,null,2109,null,5788,null,1421,null,991288,null,2813,null,2745628,null,3023,null,42024,null,3255,null,2703604,null,4627,null,654344,null,2279,null,45573,null,3137,null,608771,null,3955,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,2366,null,740,null,255825,null,3455,null,591037,null,3331,null,14429,null,2097,null,576608,null,3792,null,114969,null,1325,null,10451,null,1547,null,104518,null,1994,null,1011633,null,3783,null,255907,null,3279,null,2880,null,1005,null,253027,null,3313,null,612337,null,2839,null,12328,null,1847,null,600009,null,3390,null,143389,null,1733,null,13852,null,1825,null,129537,null,2365,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,10827,null,2015,null,2244350,null,5569,null,6016621,null,6048,null,81116,null,4738,null,5935505,null,7591,null,1044445,null,3171,null,60973,null,3707,null,983472,null,5118,null,9948131,null,5828,null,2158711,null,3255,null,11398,null,1632,null,2147313,null,3674,null,6321292,null,3580,null,87889,null,4952,null,6233403,null,6253,null,1468128,null,4022,null,110198,null,4499,null,1357930,null,5485,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,6898,null,1327,null,1154355,null,6102,null,2762082,null,6672,null,57929,null,4369,null,2704153,null,7623,null,483646,null,2467,null,34171,null,2538,null,449475,null,3685,null,4742308,null,6097,null,1109922,null,5863,null,11100,null,1887,null,1098822,null,6287,null,2976647,null,4174,null,69441,null,4795,null,2907206,null,6506,null,655739,null,2743,null,53094,null,3592,null,602645,null,4080,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,309,null,228,null,72253,null,1295,null,202934,null,1642,null,3221,null,910,null,199713,null,1652,null,38194,null,500,null,2639,null,700,null,35555,null,837,null,316392,null,1855,null,68669,null,1264,null,100,null,124,null,68569,null,1265,null,197627,null,1330,null,3202,null,893,null,194425,null,1488,null,50096,null,805,null,3142,null,680,null,46954,null,1010,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,9432,null,1460,null,1373607,null,3813,null,3493376,null,4616,null,58151,null,4067,null,3435225,null,6051,null,643235,null,2214,null,36012,null,2888,null,607223,null,3428,null,5832255,null,5886,null,1327325,null,3504,null,8075,null,1440,null,1319250,null,3804,null,3628645,null,3604,null,66272,null,3947,null,3562373,null,5223,null,876285,null,4440,null,63960,null,3665,null,812325,null,5434,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,3548,null,863,null,466363,null,3754,null,1073899,null,4109,null,33627,null,3023,null,1040272,null,4657,null,203472,null,1689,null,15827,null,1821,null,187645,null,2362,null,1843025,null,5752,null,448682,null,3771,null,4117,null,1038,null,444565,null,3861,null,1124250,null,3828,null,37192,null,2794,null,1087058,null,4670,null,270093,null,2233,null,22032,null,2304,null,248061,null,3125,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,4522,null,1369,null,440221,null,3434,null,1192433,null,2757,null,20371,null,2261,null,1172062,null,3232,null,224351,null,1576,null,12512,null,1532,null,211839,null,2106,null,1918333,null,4104,null,426619,null,3164,null,3478,null,1140,null,423141,null,3203,null,1213472,null,2662,null,20924,null,2435,null,1192548,null,3707,null,278242,null,1796,null,22340,null,2440,null,255902,null,2955,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,10497,null,1608,null,1402747,null,3650,null,3805547,null,5336,null,64871,null,3865,null,3740676,null,6598,null,770492,null,3139,null,41287,null,3358,null,729205,null,4116,null,6376543,null,5721,null,1352504,null,3208,null,11824,null,1934,null,1340680,null,3757,null,3952661,null,4290,null,68875,null,5967,null,3883786,null,7301,null,1071378,null,3473,null,75928,null,4428,null,995450,null,5557,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,838,null,585,null,115587,null,1288,null,326002,null,1585,null,4798,null,1282,null,321204,null,1843,null,59328,null,864,null,2620,null,763,null,56708,null,1112,null,533611,null,1547,null,110256,null,1155,null,1089,null,576,null,109167,null,1307,null,339843,null,1487,null,4727,null,1213,null,335116,null,1961,null,83512,null,1288,null,4845,null,1100,null,78667,null,1691,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,2512,null,843,null,550478,null,4504,null,1329518,null,4233,null,31076,null,3053,null,1298442,null,4831,null,256408,null,1767,null,16737,null,2073,null,239671,null,2824,null,2315428,null,5699,null,525209,null,3925,null,2167,null,732,null,523042,null,4122,null,1447985,null,3234,null,30619,null,2777,null,1417366,null,4109,null,342234,null,1931,null,30440,null,3122,null,311794,null,3272,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,529,null,343,null,99331,null,1789,null,245629,null,1992,null,2699,null,754,null,242930,null,1915,null,48586,null,806,null,4059,null,997,null,44527,null,1158,null,398894,null,1995,null,94965,null,1653,null,395,null,244,null,94570,null,1705,null,243974,null,1392,null,2300,null,691,null,241674,null,1594,null,59955,null,790,null,3569,null,769,null,56386,null,1170,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,5370,null,1298,null,759929,null,4051,null,1892145,null,4121,null,51884,null,4242,null,1840261,null,6021,null,342898,null,2046,null,24778,null,2037,null,318120,null,2642,null,3187776,null,4850,null,722678,null,3956,null,6467,null,1566,null,716211,null,4151,null,2007239,null,3863,null,55052,null,4437,null,1952187,null,5662,null,457859,null,2632,null,46258,null,3182,null,411601,null,4025,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,29991,null,3138,null,3483634,null,6336,null,7428482,null,9942,null,152843,null,7266,null,7275639,null,12746,null,1055809,null,4023,null,86010,null,4601,null,969799,null,5198,null,12293645,null,9896,null,3364105,null,6725,null,25368,null,2597,null,3338737,null,7459,null,7546400,null,7623,null,149830,null,7472,null,7396570,null,11444,null,1383140,null,4408,null,134751,null,5985,null,1248389,null,7477,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,1465,null,701,null,447474,null,1971,null,822416,null,2979,null,9749,null,1907,null,812667,null,3492,null,111729,null,1113,null,6571,null,1209,null,105158,null,1587,null,1372200,null,2960,null,419934,null,2161,null,2199,null,759,null,417735,null,2237,null,819149,null,2194,null,10397,null,1709,null,808752,null,2821,null,133117,null,1848,null,9187,null,1247,null,123930,null,2135,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,261,null,171,null,64303,null,764,null,200515,null,1301,null,2821,null,853,null,197694,null,1525,null,37809,null,623,null,1837,null,426,null,35972,null,776,null,312488,null,1353,null,61918,null,816,null,221,null,170,null,61697,null,849,null,202931,null,919,null,3233,null,632,null,199698,null,1047,null,47639,null,505,null,3570,null,848,null,44069,null,993,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,4469,null,956,null,938529,null,5133,null,2358622,null,8515,null,32122,null,2962,null,2326500,null,9028,null,392932,null,2276,null,25842,null,1874,null,367090,null,2921,null,3949231,null,8554,null,899561,null,4823,null,5021,null,1262,null,894540,null,4636,null,2523843,null,6662,null,34871,null,3092,null,2488972,null,7206,null,525827,null,2944,null,36986,null,2689,null,488841,null,3853,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,6121,null,1436,null,798644,null,3498,null,2084106,null,4665,null,32556,null,3612,null,2051550,null,5171,null,348813,null,1846,null,21165,null,2483,null,327648,null,2852,null,3308465,null,4054,null,764775,null,2859,null,4204,null,1317,null,760571,null,2939,null,2111246,null,3025,null,33304,null,3318,null,2077942,null,4345,null,432444,null,2493,null,32564,null,2768,null,399880,null,3359,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,1862,null,657,null,194343,null,2366,null,563014,null,2434,null,19141,null,2467,null,543873,null,3561,null,119116,null,1058,null,9507,null,1361,null,109609,null,1587,null,914770,null,2916,null,186678,null,2344,null,1776,null,598,null,184902,null,2411,null,571300,null,1648,null,15280,null,1957,null,556020,null,2385,null,156792,null,1109,null,15186,null,1858,null,141606,null,2071,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,2633,null,637,null,663686,null,2787,null,1771522,null,3199,null,21876,null,2123,null,1749646,null,3674,null,315856,null,1707,null,14295,null,1668,null,301561,null,2357,null,2812358,null,4436,null,636518,null,2851,null,2934,null,746,null,633584,null,2962,null,1765875,null,3279,null,19971,null,2204,null,1745904,null,4056,null,409965,null,1869,null,25974,null,2182,null,383991,null,2964,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,816,null,417,null,67354,null,1827,null,173838,null,2055,null,1942,null,619,null,171896,null,2079,null,29579,null,710,null,1962,null,523,null,27617,null,916,null,262129,null,2021,null,60251,null,1467,null,603,null,377,null,59648,null,1557,null,167164,null,1759,null,1638,null,558,null,165526,null,1796,null,34714,null,1226,null,3327,null,780,null,31387,null,1328,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,7375,null,1411,null,485777,null,2756,null,1152055,null,2400,null,66181,null,4195,null,1085874,null,4782,null,237723,null,994,null,45405,null,2515,null,192318,null,2659,null,2055916,null,3798,null,470378,null,2304,null,7292,null,1455,null,463086,null,2292,null,1270943,null,1972,null,72227,null,4581,null,1198716,null,5331,null,314595,null,2197,null,63623,null,3093,null,250972,null,3553,null,0400000US72,Puerto Rico,72
