B19129_001E,B19129_001EA,B19129_001M,B19129_001MA,B19129_002E,B19129_002EA,B19129_002M,B19129_002MA,B19129_003E,B19129_003EA,B19129_003M,B19129_003MA,B19129_004E,B19129_004EA,B19129_004M,B19129_004MA,B19129_005E,B19129_005EA,B19129_005M,B19129_005MA,B19129_006E,B19129_006EA,B19129_006M,B19129_006MA,B19129_007E,B19129_007EA,B19129_007M,B19129_007MA,GEO_ID,NAME,state
114255343600,null,1338220161,null,8256764300,null,308994656,null,27592871100,null,718460693,null,52559182500,null,989484550,null,8637158000,null,500526879,null,14849646300,null,529688921,null,2359721300,null,274368426,null,0400000US18,Indiana,18
58894680400,null,891349873,null,4094130800,null,237505908,null,12058780100,null,729227995,null,29788377100,null,785667331,null,3300326500,null,249320745,null,8855673600,null,424122680,null,797392200,null,142957926,null,0400000US19,Iowa,19
54843386000,null,933213792,null,3192216500,null,196158699,null,13131550300,null,611492459,null,26398521500,null,733833531,null,3566172800,null,302535583,null,7514574100,null,541895931,null,1040350900,null,142461411,null,0400000US20,Kansas,20
73223955300,null,1273320107,null,6460936300,null,326339698,null,19051820500,null,850411919,null,32738729200,null,866175154,null,5175190000,null,360875970,null,8540567900,null,496339624,null,1256711500,null,137589667,null,0400000US21,Kentucky,21
78749565700,null,1573306145,null,5230651200,null,294552823,null,21544615700,null,906030933,null,32916780900,null,1010921174,null,7329936400,null,488676966,null,9766268400,null,591201817,null,1961313200,null,248772208,null,0400000US22,Louisiana,22
24155319300,null,665977659,null,2065714900,null,143270281,null,5418326700,null,366635574,null,11458993700,null,451484190,null,1707107100,null,210531053,null,3180558500,null,301794411,null,324618500,null,58176080,null,0400000US23,Maine,23
148315058800,null,1812998265,null,7197922200,null,463169043,null,33367584900,null,1073095500,null,66886518600,null,1484996675,null,13691984800,null,771477641,null,22074100200,null,1050245197,null,5096948100,null,432789409,null,0400000US24,Maryland,24
160808768500,null,2149001498,null,7941152400,null,415453797,null,35636273300,null,1288226613,null,73900748100,null,1700477291,null,12459357000,null,532738172,null,25692412900,null,986405741,null,5178824700,null,502694423,null,0400000US25,Massachusetts,25
179860930300,null,1775092676,null,16609793800,null,372903294,null,46829078400,null,1069578533,null,76272816000,null,1331989634,null,13267111400,null,514443019,null,22585756000,null,738493832,null,4296374600,null,292313054,null,0400000US26,Michigan,26
115404373500,null,1370071960,null,7201105300,null,294476222,null,24085645400,null,902011988,null,58540810500,null,1184904927,null,7165959900,null,407357725,null,16273472700,null,585013575,null,2137379600,null,274081647,null,0400000US27,Minnesota,27
44112366800,null,968398660,null,3839247500,null,365781134,null,12356375900,null,468261275,null,18415218400,null,706618358,null,3583519200,null,266149124,null,4753562900,null,484801244,null,1164442800,null,227861680,null,0400000US28,Mississippi,28
109022921000,null,1156492505,null,8563587500,null,354393069,null,26793134400,null,898227125,null,49120421000,null,1106268681,null,7929265600,null,465042588,null,14133510700,null,660930894,null,2483001800,null,257349732,null,0400000US29,Missouri,29
15559602500,null,469475359,null,1351040600,null,130846941,null,3415804800,null,243746885,null,7488836200,null,331585523,null,1011822200,null,167848091,null,2071095800,null,283166518,null,221002800,null,64635464,null,0400000US30,Montana,30
33789249500,null,765885870,null,2081920000,null,195238241,null,6938954500,null,418960084,null,17100591100,null,576803856,null,2223327400,null,239686554,null,4859504900,null,326503268,null,584951500,null,130271515,null,0400000US31,Nebraska,31
48372388800,null,1115659362,null,3696379000,null,345374039,null,12851367800,null,704534770,null,19790499800,null,959072983,null,4355722400,null,316711715,null,5534135200,null,398408047,null,2144284600,null,291568689,null,0400000US32,Nevada,32
30266545400,null,736708545,null,1789097200,null,163906622,null,6428967200,null,453217499,null,14513338000,null,573179862,null,1890330700,null,258689185,null,4833368900,null,476736366,null,811443400,null,155851122,null,0400000US33,New Hampshire,33
232587223400,null,2376591080,null,11753191400,null,606136938,null,59028500400,null,1664644945,null,98850972900,null,2144436187,null,19676837600,null,748781828,null,34456360900,null,1079080416,null,8821360200,null,632144493,null,0400000US34,New Jersey,34
32477094400,null,660984493,null,2998579000,null,208200809,null,8472615300,null,385611036,null,14023563400,null,591092212,null,2996156500,null,221544352,null,3152898100,null,251395353,null,833282100,null,140038492,null,0400000US35,New Mexico,35
427358169500,null,3377091250,null,25318323700,null,1001451861,null,108643938200,null,2230412125,null,178797563800,null,2990961503,null,38781724100,null,1123529941,null,56919694500,null,1683021499,null,18896925300,null,893279328,null,0400000US36,New York,36
170017910100,null,2032718091,null,14432364100,null,514303666,null,45565381500,null,1285429887,null,79021584700,null,1623727578,null,12222126600,null,555566473,null,16038304600,null,699395157,null,2738148600,null,207015404,null,0400000US37,North Carolina,37
13354925400,null,533111640,null,830725300,null,167393844,null,2513388700,null,295721541,null,7008584300,null,309141429,null,860595900,null,194081284,null,1931139700,null,179116932,null,210491600,null,62499071,null,0400000US38,North Dakota,38
210686686200,null,1797406375,null,15940054400,null,472750034,null,53076588600,null,1137791855,null,93541610000,null,1448743946,null,15842312300,null,591043101,null,27978003300,null,745404747,null,4308117600,null,312707127,null,0400000US39,Ohio,39
64025472500,null,1097628647,null,5354848500,null,349972232,null,17108430900,null,588328095,null,28885121100,null,969873895,null,4747129400,null,305885686,null,6644963900,null,426386126,null,1284978600,null,163593902,null,0400000US40,Oklahoma,40
70675861500,null,1159275989,null,7109615600,null,350592152,null,18157542300,null,835836099,null,31047450500,null,959174320,null,4759408000,null,350306899,null,8072445600,null,492610814,null,1529399600,null,199434499,null,0400000US41,Oregon,41
255164168700,null,1979456402,null,18450223500,null,522071770,null,61811364600,null,1380161326,null,110695096500,null,1786911335,null,20443606700,null,1032840737,null,37232563000,null,974466894,null,6531314500,null,408843277,null,0400000US42,Pennsylvania,42
22046046900,null,758653238,null,1308893200,null,160395720,null,5009989600,null,387574703,null,9914342100,null,581471898,null,1853056400,null,217424349,null,3147678800,null,275375691,null,812086800,null,192908113,null,0400000US44,Rhode Island,44
78140058700,null,1306670443,null,7672324400,null,394540617,null,21330336200,null,710566437,null,33915237200,null,979414291,null,5798194200,null,353337101,null,7811438600,null,472504743,null,1612528200,null,204274749,null,0400000US45,South Carolina,45
14829188100,null,725476058,null,962621600,null,108214254,null,3199009300,null,579094358,null,7298139500,null,372669926,null,929835000,null,164405314,null,2228753200,null,194633333,null,210829400,null,69390283,null,0400000US46,South Dakota,46
108807125200,null,1502410156,null,8549908100,null,310396460,null,29817013200,null,910987354,null,47652954400,null,1195030862,null,8373709900,null,523887109,null,11983330800,null,661893559,null,2430208900,null,310184672,null,0400000US47,Tennessee,47
454711034300,null,3207100418,null,25670875900,null,691767420,null,125591476300,null,2343897687,null,199168753500,null,2591057246,null,38799485400,null,973752252,null,50653060700,null,1306933422,null,14827382400,null,701881793,null,0400000US48,Texas,48
50092791200,null,905953385,null,2964832300,null,231933504,null,12934698000,null,729630549,null,19122884000,null,653330321,null,4335905000,null,288787668,null,8802380200,null,466964032,null,1932091700,null,210785982,null,0400000US49,Utah,49
12279166100,null,438318909,null,792031900,null,90774963,null,2342349400,null,163322812,null,6546258800,null,372232899,null,743112200,null,178619791,null,1656887000,null,180340192,null,198526800,null,67461604,null,0400000US50,Vermont,50
185324122100,null,2195672655,null,11013399100,null,518874945,null,46521105600,null,1283889017,null,85136458400,null,1779076984,null,14044380900,null,721010034,null,23701986600,null,811690937,null,4906791600,null,519945916,null,0400000US51,Virginia,51
140362528200,null,2073268923,null,10646617800,null,377152982,null,35938277100,null,1063697406,null,64958812500,null,1545971439,null,10145989400,null,603597493,null,16035990800,null,723918738,null,2636840700,null,269597841,null,0400000US53,Washington,53
29739701100,null,752532980,null,3159376900,null,170985124,null,8024112100,null,440993700,null,12606230100,null,634560159,null,2202102700,null,189527163,null,3213171800,null,306865008,null,534707500,null,105483702,null,0400000US54,West Virginia,54
112094464500,null,1231935470,null,8004263600,null,402947949,null,23798210500,null,695497304,null,54821752900,null,1025196516,null,7305220000,null,714816389,null,15608131000,null,641988662,null,2556886600,null,326829360,null,0400000US55,Wisconsin,55
11242535500,null,468607578,null,801758800,null,153007543,null,2249158300,null,233862729,null,5640964500,null,347280981,null,727615400,null,138684686,null,1568839000,null,215814915,null,254199400,null,93422701,null,0400000US56,Wyoming,56
27520651200,null,495485494,null,3915015300,null,138546670,null,9728855300,null,300984133,null,7895775900,null,361792559,null,3399706000,null,255079793,null,1618783400,null,141871153,null,962515200,null,103930412,null,0400000US72,Puerto Rico,72
