C05003_001E,C05003_001EA,C05003_001M,C05003_001MA,C05003_002E,C05003_002EA,C05003_002M,C05003_002MA,C05003_003E,C05003_003EA,C05003_003M,C05003_003MA,C05003_004E,C05003_004EA,C05003_004M,C05003_004MA,C05003_005E,C05003_005EA,C05003_005M,C05003_005MA,C05003_006E,C05003_006EA,C05003_006M,C05003_006MA,C05003_007E,C05003_007EA,C05003_007M,C05003_007MA,C05003_008E,C05003_008EA,C05003_008M,C05003_008MA,C05003_009E,C05003_009EA,C05003_009M,C05003_009MA,C05003_010E,C05003_010EA,C05003_010M,C05003_010MA,C05003_011E,C05003_011EA,C05003_011M,C05003_011MA,C05003_012E,C05003_012EA,C05003_012M,C05003_012MA,C05003_013E,C05003_013EA,C05003_013M,C05003_013MA,C05003_014E,C05003_014EA,C05003_014M,C05003_014MA,C05003_015E,C05003_015EA,C05003_015M,C05003_015MA,GEO_ID,NAME,state
12910409,null,0,*****,6359111,null,4403,null,1622968,null,3416,null,1572014,null,5550,null,50954,null,3979,null,4736143,null,3471,null,3897542,null,13334,null,838601,null,13037,null,6551298,null,4403,null,1551099,null,3146,null,1495398,null,5518,null,55701,null,4479,null,5000199,null,3141,null,4204692,null,12880,null,795507,null,13146,null,0400000US17,Illinois,17
6423113,null,0,*****,3159805,null,3549,null,810830,null,3027,null,796310,null,3989,null,14520,null,2321,null,2348975,null,3201,null,2218086,null,4981,null,130889,null,4555,null,3263308,null,3549,null,775327,null,2856,null,758531,null,3125,null,16796,null,1991,null,2487981,null,2845,null,2368859,null,5463,null,119122,null,4553,null,0400000US18,Indiana,18
3007857,null,0,*****,1483357,null,2927,null,362410,null,2532,null,356311,null,2467,null,6099,null,1231,null,1120947,null,2284,null,1067770,null,3022,null,53177,null,2760,null,1524500,null,2928,null,345709,null,2478,null,338811,null,2670,null,6898,null,1535,null,1178791,null,2278,null,1128804,null,2908,null,49987,null,2769,null,0400000US19,Iowa,19
2818747,null,0,*****,1397869,null,3080,null,357294,null,2558,null,349141,null,3185,null,8153,null,1478,null,1040575,null,2386,null,959465,null,3848,null,81110,null,3421,null,1420878,null,3080,null,344914,null,2605,null,337231,null,2879,null,7683,null,1186,null,1075964,null,2103,null,1001658,null,3492,null,74306,null,3278,null,0400000US20,Kansas,20
4314113,null,0,*****,2111522,null,4926,null,518345,null,3994,null,509936,null,4089,null,8409,null,1825,null,1593177,null,2790,null,1532316,null,4779,null,60861,null,3918,null,2202591,null,4926,null,498866,null,4061,null,490444,null,4224,null,8422,null,1719,null,1703725,null,2734,null,1653444,null,3671,null,50281,null,2709,null,0400000US21,Kentucky,21
4492076,null,0,*****,2181738,null,4291,null,572227,null,3677,null,566139,null,3983,null,6088,null,1564,null,1609511,null,2255,null,1537775,null,4648,null,71736,null,4179,null,2310338,null,4291,null,550168,null,3533,null,544239,null,3586,null,5929,null,1458,null,1760170,null,2133,null,1691921,null,3615,null,68249,null,3250,null,0400000US22,Louisiana,22
1318301,null,0,*****,642823,null,1450,null,139027,null,1218,null,136649,null,1724,null,2378,null,1083,null,503796,null,1173,null,489822,null,2039,null,13974,null,1604,null,675478,null,1450,null,132532,null,1253,null,129471,null,1419,null,3061,null,1089,null,542946,null,1239,null,518401,null,2288,null,24545,null,2193,null,0400000US23,Maine,23
5699478,null,0,*****,2765653,null,3827,null,691442,null,2879,null,663902,null,3866,null,27540,null,3115,null,2074211,null,2599,null,1741314,null,8307,null,332897,null,7983,null,2933825,null,3827,null,658980,null,2804,null,631447,null,3711,null,27533,null,2855,null,2274845,null,1967,null,1932415,null,6353,null,342430,null,6443,null,0400000US24,Maryland,24
6593587,null,0,*****,3203980,null,2734,null,732371,null,2278,null,701904,null,3587,null,30467,null,2745,null,2471609,null,1441,null,2037708,null,11242,null,433901,null,10711,null,3389607,null,2734,null,700509,null,2199,null,669303,null,4097,null,31206,null,3778,null,2689098,null,1448,null,2241337,null,10174,null,447761,null,10325,null,0400000US25,Massachusetts,25
9969727,null,0,*****,4903174,null,3954,null,1201717,null,2933,null,1172491,null,4373,null,29226,null,2919,null,3701457,null,2836,null,3422801,null,8215,null,278656,null,8257,null,5066553,null,3954,null,1145855,null,3353,null,1117145,null,3985,null,28710,null,2953,null,3920698,null,2382,null,3643179,null,8121,null,277519,null,7451,null,0400000US26,Michigan,26
5266215,null,0,*****,2615345,null,2534,null,642933,null,1976,null,621575,null,2840,null,21358,null,2442,null,1972412,null,2268,null,1812308,null,4845,null,160104,null,4739,null,2650870,null,2535,null,615000,null,2155,null,590789,null,3613,null,24211,null,2707,null,2035870,null,2266,null,1883982,null,4666,null,151888,null,4484,null,0400000US27,Minnesota,27
2951996,null,0,*****,1434962,null,4890,null,394650,null,4099,null,391996,null,4153,null,2654,null,957,null,1040312,null,2609,null,1009040,null,2879,null,31272,null,3210,null,1517034,null,4890,null,370212,null,4366,null,368236,null,4413,null,1976,null,611,null,1146822,null,2159,null,1123186,null,2707,null,23636,null,2241,null,0400000US28,Mississippi,28
5987580,null,0,*****,2928463,null,3961,null,730466,null,3344,null,717490,null,4086,null,12976,null,2330,null,2197997,null,3236,null,2102512,null,4957,null,95485,null,4476,null,3059117,null,3961,null,700083,null,3055,null,686894,null,3164,null,13189,null,1974,null,2359034,null,2766,null,2267784,null,4428,null,91250,null,3892,null,0400000US29,Missouri,29
974989,null,0,*****,485597,null,2577,null,113158,null,2030,null,112404,null,1917,null,754,null,419,null,372439,null,1468,null,365548,null,1931,null,6891,null,1470,null,489392,null,2577,null,108398,null,1729,null,107450,null,1647,null,948,null,536,null,380994,null,1533,null,370278,null,2176,null,10716,null,1444,null,0400000US30,Montana,30
1796622,null,0,*****,890892,null,2243,null,228327,null,1941,null,220904,null,2145,null,7423,null,1617,null,662565,null,1975,null,611457,null,3130,null,51108,null,2629,null,905730,null,2244,null,218975,null,1790,null,214045,null,1840,null,4930,null,1238,null,686755,null,1931,null,644030,null,2452,null,42725,null,2127,null,0400000US31,Nebraska,31
2643085,null,0,*****,1346479,null,2970,null,353623,null,3296,null,333269,null,3843,null,20354,null,2764,null,992856,null,1455,null,754955,null,6882,null,237901,null,6931,null,1296606,null,2970,null,331415,null,2947,null,315965,null,3952,null,15450,null,2551,null,965191,null,1043,null,732391,null,5457,null,232800,null,5494,null,0400000US32,Nevada,32
1324575,null,0,*****,653759,null,1465,null,149115,null,1165,null,146331,null,1373,null,2784,null,778,null,504644,null,1139,null,474562,null,2661,null,30082,null,2718,null,670816,null,1465,null,140268,null,1186,null,136916,null,1200,null,3352,null,932,null,530548,null,938,null,498304,null,2759,null,32244,null,2862,null,0400000US33,New Hampshire,33
8707740,null,0,*****,4267434,null,2795,null,1048707,null,1999,null,989680,null,4207,null,59027,null,4054,null,3218727,null,1890,null,2401327,null,12908,null,817400,null,13146,null,4440306,null,2795,null,997434,null,2101,null,940384,null,5006,null,57050,null,4710,null,3442872,null,1921,null,2616882,null,12122,null,825990,null,12093,null,0400000US34,New Jersey,34
2009671,null,0,*****,989014,null,3207,null,258667,null,3318,null,248674,null,3773,null,9993,null,1952,null,730347,null,2507,null,643285,null,6619,null,87062,null,5521,null,1020657,null,3207,null,255907,null,3279,null,246826,null,3858,null,9081,null,2319,null,764750,null,2379,null,674880,null,5422,null,89870,null,4984,null,0400000US35,New Mexico,35
19541453,null,0,*****,9497213,null,4246,null,2262046,null,4779,null,2142832,null,7555,null,119214,null,6515,null,7235167,null,4082,null,5341841,null,18278,null,1893326,null,18584,null,10044240,null,4246,null,2160410,null,3001,null,2054540,null,7070,null,105870,null,6379,null,7883830,null,3274,null,5824070,null,20964,null,2059760,null,20476,null,0400000US36,New York,36
9380884,null,0,*****,4580153,null,6104,null,1162738,null,5970,null,1130942,null,7010,null,31796,null,3880,null,3417415,null,4222,null,3097807,null,8263,null,319608,null,7909,null,4800731,null,6104,null,1110870,null,5879,null,1072707,null,6283,null,38163,null,3353,null,3689861,null,3750,null,3414158,null,7288,null,275703,null,6742,null,0400000US37,North Carolina,37
646844,null,0,*****,323783,null,1838,null,72928,null,1306,null,71879,null,1166,null,1049,null,600,null,250855,null,1493,null,244070,null,1666,null,6785,null,1277,null,323061,null,1838,null,68801,null,1264,null,67922,null,1142,null,879,null,623,null,254260,null,1388,null,247520,null,1692,null,6740,null,1113,null,0400000US38,North Dakota,38
11542645,null,0,*****,5632221,null,4368,null,1385794,null,3402,null,1366965,null,4201,null,18829,null,2092,null,4246427,null,2841,null,4054565,null,7117,null,191862,null,6589,null,5910424,null,4368,null,1328385,null,3502,null,1307074,null,3978,null,21311,null,2674,null,4582039,null,2962,null,4380711,null,6508,null,201328,null,6103,null,0400000US39,Ohio,39
3687050,null,0,*****,1818767,null,4546,null,471835,null,3659,null,464009,null,4087,null,7826,null,1629,null,1346932,null,2267,null,1253518,null,4452,null,93414,null,3950,null,1868283,null,4546,null,449324,null,3680,null,441283,null,3832,null,8041,null,1648,null,1418959,null,2469,null,1338399,null,4151,null,80560,null,3547,null,0400000US40,Oklahoma,40
3825657,null,0,*****,1895208,null,4062,null,446113,null,3114,null,429883,null,4147,null,16230,null,2613,null,1449095,null,2620,null,1277528,null,6558,null,171567,null,6452,null,1930449,null,4062,null,426697,null,3190,null,412297,null,3690,null,14400,null,2169,null,1503752,null,2331,null,1338747,null,5932,null,165005,null,5940,null,0400000US41,Oregon,41
12604767,null,0,*****,6136100,null,4216,null,1419020,null,3040,null,1387932,null,4296,null,31088,null,2779,null,4717080,null,3292,null,4411842,null,9014,null,305238,null,8579,null,6468667,null,4216,null,1353841,null,3090,null,1320837,null,3516,null,33004,null,3089,null,5114826,null,2663,null,4792914,null,8332,null,321912,null,8238,null,0400000US42,Pennsylvania,42
1053209,null,0,*****,510981,null,1406,null,116490,null,1181,null,112395,null,1806,null,4095,null,1297,null,394491,null,1237,null,331945,null,4217,null,62546,null,4041,null,542228,null,1406,null,110273,null,1158,null,106749,null,1631,null,3524,null,1001,null,431955,null,1323,null,368662,null,4266,null,63293,null,3960,null,0400000US44,Rhode Island,44
4561242,null,0,*****,2219149,null,4954,null,554508,null,4326,null,544818,null,4397,null,9690,null,1867,null,1664641,null,2970,null,1568247,null,4537,null,96394,null,4141,null,2342093,null,4954,null,525906,null,3903,null,515636,null,3640,null,10270,null,1873,null,1816187,null,2418,null,1727408,null,4085,null,88779,null,3924,null,0400000US45,South Carolina,45
812383,null,0,*****,404042,null,1926,null,101861,null,1595,null,100181,null,1743,null,1680,null,972,null,302181,null,1369,null,293267,null,1699,null,8914,null,1513,null,408341,null,1926,null,97068,null,1652,null,95543,null,1666,null,1525,null,778,null,311273,null,1348,null,301627,null,1793,null,9646,null,1372,null,0400000US46,South Dakota,46
6296254,null,0,*****,3073108,null,4445,null,767670,null,3966,null,750923,null,5047,null,16747,null,2941,null,2305438,null,3187,null,2179065,null,6120,null,126373,null,5156,null,3223146,null,4445,null,723178,null,3939,null,711159,null,4071,null,12019,null,2359,null,2499968,null,2767,null,2389449,null,5532,null,110519,null,4783,null,0400000US47,Tennessee,47
24782302,null,0,*****,12366201,null,9166,null,3522103,null,6297,null,3355722,null,11591,null,166381,null,9683,null,8844098,null,6491,null,6942370,null,20535,null,1901728,null,19132,null,12416101,null,9166,null,3366376,null,6651,null,3204410,null,8978,null,161966,null,7773,null,9049725,null,6076,null,7294561,null,18668,null,1755164,null,17829,null,0400000US48,Texas,48
2784572,null,0,*****,1403669,null,2913,null,449909,null,1991,null,438689,null,2686,null,11220,null,1988,null,953760,null,2286,null,848468,null,5223,null,105292,null,4801,null,1380903,null,2913,null,419998,null,2165,null,409250,null,2937,null,10748,null,1926,null,960905,null,1993,null,870023,null,3860,null,90882,null,3744,null,0400000US49,Utah,49
621760,null,0,*****,306311,null,1213,null,64624,null,702,null,63957,null,803,null,667,null,434,null,241687,null,1173,null,233491,null,1531,null,8196,null,1057,null,315449,null,1213,null,61978,null,809,null,60954,null,760,null,1024,null,412,null,253471,null,933,null,242821,null,1562,null,10650,null,1354,null,0400000US50,Vermont,50
7882590,null,0,*****,3871773,null,6168,null,944950,null,4807,null,910790,null,5586,null,34160,null,3548,null,2926823,null,4146,null,2565508,null,8323,null,361315,null,8053,null,4010817,null,6168,null,899898,null,4876,null,869339,null,5149,null,30559,null,3381,null,3110919,null,3658,null,2731211,null,8063,null,379708,null,7601,null,0400000US51,Virginia,51
6664195,null,0,*****,3328548,null,3726,null,806213,null,3104,null,774317,null,5124,null,31896,null,3764,null,2522335,null,2372,null,2165717,null,7687,null,356618,null,7588,null,3335647,null,3726,null,764974,null,2976,null,728372,null,4434,null,36602,null,3456,null,2570673,null,2057,null,2185152,null,7661,null,385521,null,7001,null,0400000US53,Washington,53
1819777,null,0,*****,893302,null,2533,null,197378,null,2303,null,195893,null,2349,null,1485,null,744,null,695924,null,2327,null,685850,null,2405,null,10074,null,1442,null,926475,null,2533,null,187394,null,2344,null,186270,null,2378,null,1124,null,520,null,739081,null,1430,null,728635,null,1968,null,10446,null,1259,null,0400000US54,West Virginia,54
5654774,null,0,*****,2810253,null,3481,null,668745,null,2520,null,655502,null,3150,null,13243,null,2008,null,2141508,null,2538,null,2023481,null,5303,null,118027,null,4978,null,2844521,null,3481,null,637423,null,2806,null,625123,null,3076,null,12300,null,1558,null,2207098,null,2453,null,2094583,null,4705,null,112515,null,4348,null,0400000US55,Wisconsin,55
544270,null,0,*****,278987,null,1967,null,68935,null,1776,null,68196,null,1777,null,739,null,417,null,210052,null,1631,null,202463,null,1676,null,7589,null,1387,null,265283,null,1967,null,60766,null,1302,null,60048,null,1302,null,718,null,347,null,204517,null,1688,null,196455,null,1739,null,8062,null,1533,null,0400000US56,Wyoming,56
3967288,null,0,*****,1905314,null,2996,null,493406,null,2300,null,491306,null,2312,null,2100,null,697,null,1411908,null,1572,null,1363983,null,4197,null,47925,null,4108,null,2061974,null,2996,null,470442,null,2299,null,467871,null,2592,null,2571,null,964,null,1591532,null,1574,null,1535866,null,4388,null,55666,null,4005,null,0400000US72,Puerto Rico,72
