C27003_001E,C27003_001EA,C27003_001M,C27003_001MA,C27003_002E,C27003_002EA,C27003_002M,C27003_002MA,C27003_003E,C27003_003EA,C27003_003M,C27003_003MA,C27003_004E,C27003_004EA,C27003_004M,C27003_004MA,C27003_005E,C27003_005EA,C27003_005M,C27003_005MA,C27003_006E,C27003_006EA,C27003_006M,C27003_006MA,C27003_007E,C27003_007EA,C27003_007M,C27003_007MA,C27003_008E,C27003_008EA,C27003_008M,C27003_008MA,C27003_009E,C27003_009EA,C27003_009M,C27003_009MA,C27003_010E,C27003_010EA,C27003_010M,C27003_010MA,C27003_011E,C27003_011EA,C27003_011M,C27003_011MA,C27003_012E,C27003_012EA,C27003_012M,C27003_012MA,C27003_013E,C27003_013EA,C27003_013M,C27003_013MA,C27003_014E,C27003_014EA,C27003_014M,C27003_014MA,C27003_015E,C27003_015EA,C27003_015M,C27003_015MA,C27003_016E,C27003_016EA,C27003_016M,C27003_016MA,C27003_017E,C27003_017EA,C27003_017M,C27003_017MA,C27003_018E,C27003_018EA,C27003_018M,C27003_018MA,C27003_019E,C27003_019EA,C27003_019M,C27003_019MA,C27003_020E,C27003_020EA,C27003_020M,C27003_020MA,C27003_021E,C27003_021EA,C27003_021M,C27003_021MA,GEO_ID,NAME,state
9594277,null,7331,null,4644205,null,9833,null,1317867,null,5718,null,443042,null,9365,null,874825,null,8924,null,2915928,null,8596,null,296326,null,8497,null,2619602,null,11645,null,410410,null,2757,null,398391,null,3196,null,12019,null,1909,null,4950072,null,9476,null,1257822,null,4992,null,441116,null,11299,null,816706,null,11198,null,3127583,null,8518,null,354903,null,10796,null,2772680,null,14209,null,564667,null,2820,null,547658,null,3677,null,17009,null,2346,null,0400000US13,Georgia,13
1231549,null,4784,null,605689,null,4331,null,148974,null,2327,null,41143,null,3640,null,107831,null,4147,null,378522,null,3994,null,47107,null,3485,null,331415,null,4208,null,78193,null,1393,null,74364,null,1769,null,3829,null,901,null,625860,null,3292,null,138970,null,1990,null,40734,null,3291,null,98236,null,3623,null,384468,null,2436,null,50330,null,3957,null,334138,null,4773,null,102422,null,1752,null,97889,null,2014,null,4533,null,1108,null,0400000US15,Hawaii,15
1520563,null,1085,null,759574,null,2645,null,215763,null,2154,null,66054,null,4622,null,149709,null,4417,null,461259,null,2254,null,52844,null,2859,null,408415,null,3617,null,82552,null,1265,null,80830,null,1334,null,1722,null,656,null,760989,null,2489,null,202409,null,2108,null,60617,null,3727,null,141792,null,4070,null,462725,null,2141,null,45371,null,3884,null,417354,null,4389,null,95855,null,1608,null,93821,null,1642,null,2034,null,859,null,0400000US16,Idaho,16
12719575,null,2242,null,6242186,null,5969,null,1618263,null,3529,null,592147,null,12701,null,1026116,null,13101,null,3985779,null,5284,null,397198,null,9365,null,3588581,null,10014,null,638144,null,2537,null,612311,null,3511,null,25833,null,2842,null,6477389,null,5360,null,1549995,null,3232,null,577754,null,12587,null,972241,null,12702,null,4048192,null,4767,null,574570,null,11013,null,3473622,null,11860,null,879202,null,3805,null,848871,null,4893,null,30331,null,3052,null,0400000US17,Illinois,17
6316260,null,1620,null,3100051,null,5023,null,808752,null,2990,null,250103,null,8977,null,558649,null,8494,null,1958549,null,4076,null,205645,null,7527,null,1752904,null,8738,null,332750,null,1848,null,326500,null,1980,null,6250,null,993,null,3216209,null,4966,null,774018,null,2894,null,231654,null,8423,null,542364,null,8551,null,1990730,null,4436,null,250618,null,8063,null,1740112,null,8364,null,451461,null,2700,null,442087,null,2851,null,9374,null,1254,null,0400000US18,Indiana,18
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,104529,null,4496,null,257009,null,4573,null,920523,null,3649,null,100292,null,4673,null,820231,null,5825,null,177965,null,1400,null,175810,null,1509,null,2155,null,677,null,1496696,null,3725,null,345335,null,2506,null,101264,null,5350,null,244071,null,5267,null,914723,null,3422,null,111308,null,5499,null,803415,null,5750,null,236638,null,1861,null,234745,null,1955,null,1893,null,508,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,91455,null,4765,null,265307,null,4939,null,854676,null,3301,null,80040,null,4009,null,774636,null,4283,null,148326,null,1565,null,145183,null,1705,null,3143,null,866,null,1397063,null,3619,null,344032,null,2616,null,93596,null,5003,null,250436,null,4935,null,859317,null,2436,null,82021,null,4578,null,777296,null,5354,null,193714,null,1762,null,190466,null,1774,null,3248,null,880,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,193878,null,7285,null,322677,null,7496,null,1301714,null,3586,null,204835,null,7091,null,1096879,null,7603,null,233123,null,1803,null,227871,null,2090,null,5252,null,1216,null,2173963,null,5319,null,498442,null,4148,null,191308,null,7984,null,307134,null,7524,null,1364508,null,2843,null,219490,null,6830,null,1145018,null,7303,null,311013,null,1977,null,305959,null,2230,null,5054,null,1129,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,255167,null,8457,null,315408,null,8429,null,1318181,null,5199,null,172339,null,6413,null,1145842,null,7755,null,222649,null,1953,null,215591,null,2158,null,7058,null,1126,null,2280156,null,6191,null,549860,null,3504,null,256103,null,7838,null,293757,null,7493,null,1426334,null,4988,null,211048,null,6961,null,1215286,null,7856,null,303962,null,2038,null,295914,null,2143,null,8048,null,1392,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,53582,null,3477,null,84694,null,3323,null,408435,null,1644,null,82815,null,4152,null,325620,null,4735,null,86422,null,746,null,84675,null,892,null,1747,null,502,null,667771,null,1779,null,132164,null,1296,null,50624,null,3327,null,81540,null,3156,null,425384,null,1602,null,88819,null,3736,null,336565,null,4298,null,110223,null,716,null,107329,null,1112,null,2894,null,753,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,189504,null,7948,null,500096,null,8391,null,1718725,null,4566,null,154363,null,7510,null,1564362,null,8821,null,282340,null,1903,null,267908,null,2577,null,14432,null,1552,null,2899103,null,4415,null,658439,null,2794,null,174935,null,8123,null,483504,null,7672,null,1855614,null,4230,null,194412,null,7692,null,1661202,null,8853,null,385050,null,2676,null,367923,null,3226,null,17127,null,1821,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,203850,null,7869,null,526853,null,7884,null,2068167,null,2193,null,351939,null,11176,null,1716228,null,11304,null,352242,null,1886,null,339037,null,2327,null,13205,null,1597,null,3344793,null,3644,null,699992,null,2136,null,205264,null,7886,null,494728,null,7541,null,2155435,null,2361,null,412039,null,9589,null,1743396,null,10019,null,489366,null,3112,null,472329,null,3705,null,17037,null,2153,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,429855,null,9027,null,767581,null,9292,null,3057626,null,3344,null,444516,null,9843,null,2613110,null,10816,null,555647,null,2518,null,546041,null,2850,null,9606,null,1350,null,5024156,null,4219,null,1145357,null,3334,null,418440,null,9103,null,726917,null,8751,null,3145584,null,2817,null,547328,null,10695,null,2598256,null,10559,null,733215,null,2591,null,722758,null,3068,null,10457,null,1614,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,150025,null,5831,null,490862,null,5974,null,1660724,null,2957,null,202965,null,5484,null,1457759,null,6167,null,277089,null,1668,null,270453,null,1666,null,6636,null,1052,null,2618020,null,2878,null,614709,null,2118,null,139176,null,5123,null,475533,null,4860,null,1651207,null,2422,null,218602,null,6503,null,1432605,null,6800,null,352104,null,1917,null,347255,null,2030,null,4849,null,867,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,183160,null,7776,null,210810,null,7301,null,844644,null,5276,null,132801,null,6151,null,711843,null,6890,null,148095,null,1897,null,146011,null,2118,null,2084,null,711,null,1493096,null,6053,null,370212,null,4366,null,168640,null,6791,null,201572,null,6458,null,914405,null,4460,null,169254,null,5993,null,745151,null,7457,null,208479,null,2071,null,205911,null,2128,null,2568,null,783,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,231969,null,8258,null,495524,null,7752,null,1792756,null,3996,null,213818,null,7070,null,1578938,null,8444,null,336727,null,1879,null,330288,null,2392,null,6439,null,1399,null,3014498,null,4691,null,699406,null,3054,null,220034,null,7251,null,479372,null,7147,null,1871067,null,3305,null,248566,null,8440,null,1622501,null,8871,null,444025,null,2759,null,436812,null,2622,null,7213,null,1159,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,34038,null,3237,null,78770,null,3166,null,300569,null,1650,null,36880,null,3027,null,263689,null,3165,null,62087,null,736,null,61416,null,762,null,671,null,345,null,482122,null,2712,null,107603,null,1745,null,29187,null,2815,null,78416,null,2895,null,302328,null,1604,null,30751,null,2897,null,271577,null,3179,null,72191,null,750,null,71226,null,916,null,965,null,464,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,63208,null,4199,null,164170,null,4507,null,547005,null,2552,null,50734,null,3495,null,496271,null,4166,null,98312,null,1653,null,95563,null,1494,null,2749,null,860,null,890282,null,3108,null,217595,null,1911,null,58631,null,4096,null,158964,null,4177,null,544170,null,2386,null,51814,null,3869,null,492356,null,4293,null,128517,null,1652,null,126335,null,1581,null,2182,null,663,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,68232,null,5653,null,282731,null,6068,null,827825,null,2526,null,70591,null,4235,null,757234,null,4539,null,141891,null,1069,null,134954,null,1778,null,6937,null,1464,null,1289362,null,2942,null,330948,null,2875,null,68434,null,5761,null,262514,null,6443,null,797478,null,1792,null,66238,null,3901,null,731240,null,4306,null,160936,null,1521,null,151535,null,2170,null,9401,null,1641,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,36119,null,3299,null,112636,null,3358,null,421741,null,1240,null,40307,null,3215,null,381434,null,3404,null,75161,null,660,null,73123,null,832,null,2038,null,740,null,663072,null,1498,null,140025,null,1205,null,34623,null,3147,null,105402,null,3389,null,429027,null,1203,null,39347,null,3207,null,389680,null,3243,null,94020,null,1032,null,92616,null,1196,null,1404,null,486,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,254976,null,9092,null,792367,null,9000,null,2667150,null,3593,null,223636,null,8187,null,2443514,null,8720,null,471129,null,1774,null,449635,null,2768,null,21494,null,2310,null,4397048,null,3710,null,997076,null,2109,null,237490,null,7851,null,759586,null,7767,null,2745628,null,3023,null,300969,null,8185,null,2444659,null,7885,null,654344,null,2279,null,629029,null,3451,null,25315,null,2609,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,118890,null,5548,null,139301,null,5453,null,591037,null,3331,null,96753,null,4845,null,494284,null,6143,null,114969,null,1325,null,111590,null,1600,null,3379,null,957,null,1011633,null,3783,null,255907,null,3279,null,117078,null,6524,null,138829,null,6149,null,612337,null,2839,null,106910,null,5372,null,505427,null,5681,null,143389,null,1733,null,139317,null,2114,null,4072,null,1198,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,797994,null,15704,null,1457183,null,15308,null,6016621,null,6048,null,943220,null,16583,null,5073401,null,16892,null,1044445,null,3171,null,1001654,null,4645,null,42791,null,3454,null,9948131,null,5828,null,2158711,null,3255,null,757044,null,13134,null,1401667,null,12973,null,6321292,null,3580,null,1203078,null,21010,null,5118214,null,21192,null,1468128,null,4022,null,1414690,null,5608,null,53438,null,3931,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,419917,null,11421,null,741336,null,11553,null,2762082,null,6672,null,341134,null,10646,null,2420948,null,11560,null,483646,null,2467,null,475026,null,2722,null,8620,null,1330,null,4742308,null,6097,null,1109922,null,5863,null,398563,null,10740,null,711359,null,9582,null,2976647,null,4174,null,412729,null,11975,null,2563918,null,12377,null,655739,null,2743,null,644569,null,3035,null,11170,null,1829,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,14241,null,1737,null,58321,null,1769,null,202934,null,1642,null,16815,null,1678,null,186119,null,1902,null,38194,null,500,null,37488,null,602,null,706,null,310,null,316392,null,1855,null,68669,null,1264,null,12890,null,2134,null,55779,null,2127,null,197627,null,1330,null,17736,null,1780,null,179891,null,2076,null,50096,null,805,null,49156,null,1014,null,940,null,545,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,443919,null,9398,null,939120,null,9998,null,3493376,null,4616,null,431314,null,10001,null,3062062,null,11833,null,643235,null,2214,null,630099,null,2622,null,13136,null,1449,null,5832255,null,5886,null,1327325,null,3504,null,436171,null,10598,null,891154,null,10197,null,3628645,null,3604,null,543104,null,12652,null,3085541,null,13029,null,876285,null,4440,null,858826,null,4708,null,17459,null,1983,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,180984,null,7186,null,288927,null,6748,null,1073899,null,4109,null,134216,null,5564,null,939683,null,6953,null,203472,null,1689,null,199963,null,1901,null,3509,null,705,null,1843025,null,5752,null,448682,null,3771,null,174285,null,6730,null,274397,null,6653,null,1124250,null,3828,null,140300,null,5814,null,983950,null,6831,null,270093,null,2233,null,264621,null,2388,null,5472,null,1111,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,126544,null,5879,null,318199,null,6856,null,1192433,null,2757,null,131259,null,5888,null,1061174,null,6200,null,224351,null,1576,null,218503,null,1913,null,5848,null,1058,null,1918333,null,4104,null,426619,null,3164,null,124180,null,6527,null,302439,null,6439,null,1213472,null,2662,null,135725,null,5788,null,1077747,null,6811,null,278242,null,1796,null,273010,null,2066,null,5232,null,1310,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,455945,null,9903,null,957299,null,9400,null,3805547,null,5336,null,458645,null,8775,null,3346902,null,10393,null,770492,null,3139,null,751265,null,3500,null,19227,null,2236,null,6376543,null,5721,null,1352504,null,3208,null,426826,null,9824,null,925678,null,9934,null,3952661,null,4290,null,582889,null,11228,null,3369772,null,11378,null,1071378,null,3473,null,1048152,null,4404,null,23226,null,2209,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,36577,null,2934,null,79848,null,3139,null,326002,null,1585,null,40622,null,3457,null,285380,null,3886,null,59328,null,864,null,57545,null,1134,null,1783,null,626,null,533611,null,1547,null,110256,null,1155,null,32952,null,3718,null,77304,null,3748,null,339843,null,1487,null,50645,null,3021,null,289198,null,3282,null,83512,null,1288,null,81051,null,1618,null,2461,null,851,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,197739,null,8443,null,355251,null,7935,null,1329518,null,4233,null,181942,null,7175,null,1147576,null,7490,null,256408,null,1767,null,251022,null,1953,null,5386,null,1193,null,2315428,null,5699,null,525209,null,3925,null,189947,null,7260,null,335262,null,7502,null,1447985,null,3234,null,215923,null,7966,null,1232062,null,8111,null,342234,null,1931,null,337146,null,1985,null,5088,null,1032,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,31431,null,2773,null,68429,null,3004,null,245629,null,1992,null,30673,null,2769,null,214956,null,3153,null,48586,null,806,null,47594,null,942,null,992,null,523,null,398894,null,1995,null,94965,null,1653,null,28438,null,2554,null,66527,null,2720,null,243974,null,1392,null,25961,null,2389,null,218013,null,2552,null,59955,null,790,null,59113,null,907,null,842,null,433,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,287161,null,8625,null,478138,null,7761,null,1892145,null,4121,null,278621,null,8364,null,1613524,null,9164,null,342898,null,2046,null,335703,null,2223,null,7195,null,1287,null,3187776,null,4850,null,722678,null,3956,null,269491,null,7749,null,453187,null,8341,null,2007239,null,3863,null,348743,null,8288,null,1658496,null,8427,null,457859,null,2632,null,450158,null,2914,null,7701,null,1385,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,1232273,null,19463,null,2281352,null,19970,null,7428482,null,9942,null,695534,null,16180,null,6732948,null,18005,null,1055809,null,4023,null,1012076,null,5373,null,43733,null,3476,null,12293645,null,9896,null,3364105,null,6725,null,1168847,null,15321,null,2195258,null,16433,null,7546400,null,7623,null,767080,null,13825,null,6779320,null,15926,null,1383140,null,4408,null,1329084,null,5312,null,54056,null,4285,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,78312,null,5244,null,370627,null,5510,null,822416,null,2979,null,63039,null,4435,null,759377,null,4650,null,111729,null,1113,null,107422,null,1583,null,4307,null,1167,null,1372200,null,2960,null,419934,null,2161,null,77195,null,5385,null,342739,null,5377,null,819149,null,2194,null,66618,null,3988,null,752531,null,4183,null,133117,null,1848,null,129739,null,2028,null,3378,null,843,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,26670,null,1884,null,37894,null,1839,null,200515,null,1301,null,36995,null,2229,null,163520,null,2597,null,37809,null,623,null,36797,null,690,null,1012,null,391,null,312488,null,1353,null,61918,null,816,null,25106,null,1774,null,36812,null,1705,null,202931,null,919,null,42038,null,2743,null,160893,null,2599,null,47639,null,505,null,47046,null,603,null,593,null,255,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,213049,null,8293,null,729949,null,8243,null,2358622,null,8515,null,214708,null,7068,null,2143914,null,11384,null,392932,null,2276,null,379080,null,2663,null,13852,null,1839,null,3949231,null,8554,null,899561,null,4823,null,204011,null,8289,null,695550,null,9180,null,2523843,null,6662,null,235621,null,9502,null,2288222,null,10381,null,525827,null,2944,null,509879,null,3465,null,15948,null,1757,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,269512,null,9138,null,535253,null,8650,null,2084106,null,4665,null,249147,null,7818,null,1834959,null,9860,null,348813,null,1846,null,338610,null,2243,null,10203,null,1439,null,3308465,null,4054,null,764775,null,2859,null,254693,null,7592,null,510082,null,7577,null,2111246,null,3025,null,272521,null,8152,null,1838725,null,9289,null,432444,null,2493,null,419787,null,2985,null,12657,null,2017,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,79203,null,4218,null,117002,null,3985,null,563014,null,2434,null,114786,null,4494,null,448228,null,5011,null,119116,null,1058,null,117424,null,1176,null,1692,null,609,null,914770,null,2916,null,186678,null,2344,null,76157,null,3642,null,110521,null,3508,null,571300,null,1648,null,103716,null,4928,null,467584,null,4702,null,156792,null,1109,null,155322,null,1300,null,1470,null,493,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,196791,null,7552,null,469528,null,7370,null,1771522,null,3199,null,223406,null,6471,null,1548116,null,6835,null,315856,null,1707,null,310104,null,2085,null,5752,null,1133,null,2812358,null,4436,null,636518,null,2851,null,184842,null,6410,null,451676,null,6242,null,1765875,null,3279,null,283449,null,6942,null,1482426,null,7412,null,409965,null,1869,null,403325,null,2297,null,6640,null,1126,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,20640,null,2475,null,47530,null,2928,null,173838,null,2055,null,18569,null,1743,null,155269,null,2723,null,29579,null,710,null,28955,null,784,null,624,null,344,null,262129,null,2021,null,60251,null,1467,null,16698,null,2024,null,43553,null,2304,null,167164,null,1759,null,15144,null,1990,null,152020,null,2491,null,34714,null,1226,null,34173,null,1158,null,541,null,328,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,272884,null,7297,null,220268,null,7271,null,1152055,null,2400,null,496451,null,10924,null,655604,null,11176,null,237723,null,994,null,231875,null,1414,null,5848,null,995,null,2055916,null,3798,null,470378,null,2304,null,257807,null,6631,null,212571,null,6241,null,1270943,null,1972,null,581849,null,9503,null,689094,null,9478,null,314595,null,2197,null,303974,null,2843,null,10621,null,1721,null,0400000US72,Puerto Rico,72
