C27006_001E,C27006_001EA,C27006_001M,C27006_001MA,C27006_002E,C27006_002EA,C27006_002M,C27006_002MA,C27006_003E,C27006_003EA,C27006_003M,C27006_003MA,C27006_004E,C27006_004EA,C27006_004M,C27006_004MA,C27006_005E,C27006_005EA,C27006_005M,C27006_005MA,C27006_006E,C27006_006EA,C27006_006M,C27006_006MA,C27006_007E,C27006_007EA,C27006_007M,C27006_007MA,C27006_008E,C27006_008EA,C27006_008M,C27006_008MA,C27006_009E,C27006_009EA,C27006_009M,C27006_009MA,C27006_010E,C27006_010EA,C27006_010M,C27006_010MA,C27006_011E,C27006_011EA,C27006_011M,C27006_011MA,C27006_012E,C27006_012EA,C27006_012M,C27006_012MA,C27006_013E,C27006_013EA,C27006_013M,C27006_013MA,C27006_014E,C27006_014EA,C27006_014M,C27006_014MA,C27006_015E,C27006_015EA,C27006_015M,C27006_015MA,C27006_016E,C27006_016EA,C27006_016M,C27006_016MA,C27006_017E,C27006_017EA,C27006_017M,C27006_017MA,C27006_018E,C27006_018EA,C27006_018M,C27006_018MA,C27006_019E,C27006_019EA,C27006_019M,C27006_019MA,C27006_020E,C27006_020EA,C27006_020M,C27006_020MA,C27006_021E,C27006_021EA,C27006_021M,C27006_021MA,GEO_ID,NAME,state
2956722,null,916,null,1460026,null,3659,null,361538,null,2461,null,1228,null,517,null,360310,null,2506,null,920523,null,3649,null,26478,null,2221,null,894045,null,4511,null,177965,null,1400,null,175460,null,1494,null,2505,null,667,null,1496696,null,3725,null,345335,null,2506,null,1651,null,723,null,343684,null,2626,null,914723,null,3422,null,25740,null,2033,null,888983,null,3926,null,236638,null,1861,null,234745,null,1955,null,1893,null,508,null,0400000US19,Iowa,19
2756827,null,2965,null,1359764,null,4164,null,356762,null,2625,null,2188,null,971,null,354574,null,2831,null,854676,null,3301,null,27341,null,2220,null,827335,null,4170,null,148326,null,1565,null,144922,null,1679,null,3404,null,881,null,1397063,null,3619,null,344032,null,2616,null,1309,null,644,null,342723,null,2670,null,859317,null,2436,null,28345,null,2052,null,830972,null,3354,null,193714,null,1762,null,190466,null,1774,null,3248,null,880,null,0400000US20,Kansas,20
4225355,null,2146,null,2051392,null,5352,null,516555,null,4062,null,2529,null,844,null,514026,null,4029,null,1301714,null,3586,null,80856,null,4253,null,1220858,null,5239,null,233123,null,1803,null,227548,null,2092,null,5575,null,1216,null,2173963,null,5319,null,498442,null,4148,null,1830,null,784,null,496612,null,4054,null,1364508,null,2843,null,69935,null,3686,null,1294573,null,4504,null,311013,null,1977,null,305943,null,2227,null,5070,null,1128,null,0400000US21,Kentucky,21
4391561,null,2119,null,2111405,null,6518,null,570575,null,3666,null,3937,null,1306,null,566638,null,3757,null,1318181,null,5199,null,64064,null,3797,null,1254117,null,6682,null,222649,null,1953,null,215251,null,2146,null,7398,null,1168,null,2280156,null,6191,null,549860,null,3504,null,2918,null,976,null,546942,null,3699,null,1426334,null,4988,null,60016,null,4295,null,1366318,null,6329,null,303962,null,2038,null,295914,null,2143,null,8048,null,1392,null,0400000US22,Louisiana,22
1300904,null,1044,null,633133,null,1934,null,138276,null,1458,null,886,null,495,null,137390,null,1475,null,408435,null,1644,null,21946,null,2178,null,386489,null,2857,null,86422,null,746,null,84638,null,881,null,1784,null,503,null,667771,null,1779,null,132164,null,1296,null,438,null,351,null,131726,null,1358,null,425384,null,1602,null,19705,null,1852,null,405679,null,2588,null,110223,null,716,null,107329,null,1112,null,2894,null,753,null,0400000US23,Maine,23
5589768,null,3519,null,2690665,null,5050,null,689600,null,2864,null,4416,null,1383,null,685184,null,3467,null,1718725,null,4566,null,42156,null,3623,null,1676569,null,5762,null,282340,null,1903,null,267485,null,2611,null,14855,null,1539,null,2899103,null,4415,null,658439,null,2794,null,2989,null,1083,null,655450,null,3035,null,1855614,null,4230,null,48389,null,3609,null,1807225,null,5414,null,385050,null,2676,null,367696,null,3287,null,17354,null,1886,null,0400000US24,Maryland,24
6495905,null,1365,null,3151112,null,3553,null,730703,null,2213,null,2532,null,1021,null,728171,null,2440,null,2068167,null,2193,null,64496,null,4477,null,2003671,null,5214,null,352242,null,1886,null,338558,null,2363,null,13684,null,1639,null,3344793,null,3644,null,699992,null,2136,null,2226,null,976,null,697766,null,2113,null,2155435,null,2361,null,65471,null,3456,null,2089964,null,4297,null,489366,null,3112,null,472329,null,3705,null,17037,null,2153,null,0400000US25,Massachusetts,25
9834865,null,1530,null,4810709,null,4612,null,1197436,null,2864,null,4751,null,1156,null,1192685,null,3068,null,3057626,null,3344,null,126834,null,5108,null,2930792,null,6699,null,555647,null,2518,null,545635,null,2866,null,10012,null,1330,null,5024156,null,4219,null,1145357,null,3334,null,4833,null,1371,null,1140524,null,3422,null,3145584,null,2817,null,128669,null,5554,null,3016915,null,5960,null,733215,null,2591,null,722739,null,3068,null,10476,null,1616,null,0400000US26,Michigan,26
5196720,null,863,null,2578700,null,3034,null,640887,null,2198,null,2840,null,1028,null,638047,null,2206,null,1660724,null,2957,null,43372,null,2479,null,1617352,null,3741,null,277089,null,1668,null,270311,null,1675,null,6778,null,1080,null,2618020,null,2878,null,614709,null,2118,null,3252,null,1605,null,611457,null,2646,null,1651207,null,2422,null,43433,null,3106,null,1607774,null,3874,null,352104,null,1917,null,347255,null,2030,null,4849,null,867,null,0400000US27,Minnesota,27
2879805,null,3013,null,1386709,null,6499,null,393970,null,4328,null,3181,null,1137,null,390789,null,4240,null,844644,null,5276,null,52570,null,4087,null,792074,null,6208,null,148095,null,1897,null,145678,null,2072,null,2417,null,755,null,1493096,null,6053,null,370212,null,4366,null,3172,null,1129,null,367040,null,4523,null,914405,null,4460,null,50062,null,3425,null,864343,null,5475,null,208479,null,2071,null,205911,null,2128,null,2568,null,783,null,0400000US28,Mississippi,28
5871474,null,2142,null,2856976,null,4646,null,727493,null,3231,null,5191,null,1600,null,722302,null,3369,null,1792756,null,3996,null,78785,null,4555,null,1713971,null,5807,null,336727,null,1879,null,329899,null,2418,null,6828,null,1410,null,3014498,null,4691,null,699406,null,3054,null,4837,null,1439,null,694569,null,3163,null,1871067,null,3305,null,81694,null,5734,null,1789373,null,6901,null,444025,null,2759,null,436791,null,2626,null,7234,null,1165,null,0400000US29,Missouri,29
957586,null,1278,null,475464,null,2706,null,112808,null,2019,null,1183,null,881,null,111625,null,2258,null,300569,null,1650,null,9697,null,1373,null,290872,null,2040,null,62087,null,736,null,61338,null,770,null,749,null,373,null,482122,null,2712,null,107603,null,1745,null,122,null,154,null,107481,null,1760,null,302328,null,1604,null,10527,null,1929,null,291801,null,2230,null,72191,null,750,null,71226,null,916,null,965,null,464,null,0400000US30,Montana,30
1762977,null,1469,null,872695,null,3334,null,227378,null,2056,null,627,null,476,null,226751,null,2013,null,547005,null,2552,null,14843,null,2157,null,532162,null,3022,null,98312,null,1653,null,95275,null,1505,null,3037,null,865,null,890282,null,3108,null,217595,null,1911,null,748,null,577,null,216847,null,1964,null,544170,null,2386,null,14564,null,1917,null,529606,null,2832,null,128517,null,1652,null,126301,null,1582,null,2216,null,668,null,0400000US31,Nebraska,31
2610041,null,1761,null,1320679,null,3228,null,350963,null,2401,null,2332,null,1242,null,348631,null,2631,null,827825,null,2526,null,19651,null,2189,null,808174,null,3111,null,141891,null,1069,null,134543,null,1795,null,7348,null,1487,null,1289362,null,2942,null,330948,null,2875,null,2563,null,1049,null,328385,null,3152,null,797478,null,1792,null,20026,null,2194,null,777452,null,2984,null,160936,null,1521,null,151482,null,2192,null,9454,null,1656,null,0400000US32,Nevada,32
1308729,null,486,null,645657,null,1572,null,148755,null,1221,null,101,null,127,null,148654,null,1203,null,421741,null,1240,null,13216,null,1755,null,408525,null,2177,null,75161,null,660,null,73101,null,828,null,2060,null,735,null,663072,null,1498,null,140025,null,1205,null,793,null,883,null,139232,null,1564,null,429027,null,1203,null,14695,null,2043,null,414332,null,2408,null,94020,null,1032,null,92616,null,1196,null,1404,null,486,null,0400000US33,New Hampshire,33
8582670,null,1995,null,4185622,null,4056,null,1047343,null,2050,null,7800,null,1930,null,1039543,null,2785,null,2667150,null,3593,null,69184,null,3900,null,2597966,null,4910,null,471129,null,1774,null,449245,null,2791,null,21884,null,2326,null,4397048,null,3710,null,997076,null,2109,null,7403,null,1877,null,989673,null,2927,null,2745628,null,3023,null,76593,null,4466,null,2669035,null,4967,null,654344,null,2279,null,628961,null,3451,null,25383,null,2605,null,0400000US34,New Jersey,34
1975830,null,2052,null,964197,null,3798,null,258191,null,3370,null,1391,null,628,null,256800,null,3541,null,591037,null,3331,null,26786,null,2768,null,564251,null,4787,null,114969,null,1325,null,110951,null,1609,null,4018,null,982,null,1011633,null,3783,null,255907,null,3279,null,1604,null,734,null,254303,null,3340,null,612337,null,2839,null,21165,null,2234,null,591172,null,3632,null,143389,null,1733,null,139317,null,2114,null,4072,null,1198,null,0400000US35,New Mexico,35
19264374,null,2320,null,9316243,null,6479,null,2255177,null,4994,null,12036,null,2176,null,2243141,null,5405,null,6016621,null,6048,null,187954,null,6304,null,5828667,null,8671,null,1044445,null,3171,null,999589,null,4482,null,44856,null,3391,null,9948131,null,5828,null,2158711,null,3255,null,11842,null,2363,null,2146869,null,4056,null,6321292,null,3580,null,201199,null,8054,null,6120093,null,8803,null,1468128,null,4022,null,1414636,null,5618,null,53492,null,3937,null,0400000US36,New York,36
9149289,null,4363,null,4406981,null,6652,null,1161253,null,5980,null,5419,null,1389,null,1155834,null,6348,null,2762082,null,6672,null,113294,null,6467,null,2648788,null,9451,null,483646,null,2467,null,474288,null,2735,null,9358,null,1345,null,4742308,null,6097,null,1109922,null,5863,null,8130,null,1987,null,1101792,null,6069,null,2976647,null,4174,null,125855,null,6029,null,2850792,null,6983,null,655739,null,2743,null,644569,null,3035,null,11170,null,1829,null,0400000US37,North Carolina,37
630082,null,1034,null,313690,null,2180,null,72562,null,1306,null,116,null,118,null,72446,null,1283,null,202934,null,1642,null,5188,null,996,null,197746,null,1697,null,38194,null,500,null,37472,null,591,null,722,null,308,null,316392,null,1855,null,68669,null,1264,null,132,null,141,null,68537,null,1251,null,197627,null,1330,null,5765,null,949,null,191862,null,1534,null,50096,null,805,null,49156,null,1014,null,940,null,545,null,0400000US38,North Dakota,38
11351905,null,2312,null,5519650,null,6309,null,1383039,null,3366,null,8086,null,1714,null,1374953,null,3759,null,3493376,null,4616,null,125274,null,5493,null,3368102,null,7371,null,643235,null,2214,null,629230,null,2638,null,14005,null,1539,null,5832255,null,5886,null,1327325,null,3504,null,7263,null,1881,null,1320062,null,3761,null,3628645,null,3604,null,125512,null,5443,null,3503133,null,6566,null,876285,null,4440,null,858826,null,4708,null,17459,null,1983,null,0400000US39,Ohio,39
3590307,null,1968,null,1747282,null,5899,null,469911,null,3724,null,2897,null,1043,null,467014,null,3760,null,1073899,null,4109,null,43298,null,2818,null,1030601,null,5263,null,203472,null,1689,null,199713,null,1908,null,3759,null,719,null,1843025,null,5752,null,448682,null,3771,null,2274,null,782,null,446408,null,3690,null,1124250,null,3828,null,49040,null,3335,null,1075210,null,4223,null,270093,null,2233,null,264621,null,2388,null,5472,null,1111,null,0400000US40,Oklahoma,40
3779860,null,1353,null,1861527,null,4199,null,444743,null,3188,null,1242,null,633,null,443501,null,3288,null,1192433,null,2757,null,37744,null,2920,null,1154689,null,3782,null,224351,null,1576,null,218079,null,1911,null,6272,null,1086,null,1918333,null,4104,null,426619,null,3164,null,2406,null,1412,null,424213,null,3311,null,1213472,null,2662,null,34188,null,2672,null,1179284,null,3651,null,278242,null,1796,null,272960,null,2068,null,5282,null,1309,null,0400000US41,Oregon,41
12365826,null,2335,null,5989283,null,5960,null,1413244,null,3229,null,5696,null,1311,null,1407548,null,3196,null,3805547,null,5336,null,132913,null,5353,null,3672634,null,6902,null,770492,null,3139,null,750290,null,3551,null,20202,null,2274,null,6376543,null,5721,null,1352504,null,3208,null,4130,null,936,null,1348374,null,3569,null,3952661,null,4290,null,139018,null,5827,null,3813643,null,6360,null,1071378,null,3473,null,1047884,null,4379,null,23494,null,2227,null,0400000US42,Pennsylvania,42
1035366,null,942,null,501755,null,1853,null,116425,null,1195,null,1110,null,670,null,115315,null,1495,null,326002,null,1585,null,12894,null,1747,null,313108,null,2372,null,59328,null,864,null,57474,null,1143,null,1854,null,630,null,533611,null,1547,null,110256,null,1155,null,449,null,348,null,109807,null,1116,null,339843,null,1487,null,12619,null,1694,null,327224,null,2281,null,83512,null,1288,null,81051,null,1618,null,2461,null,851,null,0400000US44,Rhode Island,44
4454344,null,2365,null,2138916,null,5916,null,552990,null,4385,null,3839,null,1252,null,549151,null,4412,null,1329518,null,4233,null,66638,null,4384,null,1262880,null,5944,null,256408,null,1767,null,250746,null,1924,null,5662,null,1175,null,2315428,null,5699,null,525209,null,3925,null,4893,null,1736,null,520316,null,4279,null,1447985,null,3234,null,69080,null,4477,null,1378905,null,5305,null,342234,null,1931,null,337037,null,1987,null,5197,null,1050,null,0400000US45,South Carolina,45
792969,null,1202,null,394075,null,2267,null,99860,null,1809,null,233,null,133,null,99627,null,1812,null,245629,null,1992,null,7940,null,1508,null,237689,null,2355,null,48586,null,806,null,47261,null,1036,null,1325,null,620,null,398894,null,1995,null,94965,null,1653,null,446,null,421,null,94519,null,1685,null,243974,null,1392,null,7616,null,1436,null,236358,null,1925,null,59955,null,790,null,59113,null,907,null,842,null,433,null,0400000US46,South Dakota,46
6188118,null,2269,null,3000342,null,5084,null,765299,null,3977,null,18943,null,3011,null,746356,null,5159,null,1892145,null,4121,null,84311,null,4940,null,1807834,null,6639,null,342898,null,2046,null,335443,null,2195,null,7455,null,1317,null,3187776,null,4850,null,722678,null,3956,null,14378,null,2981,null,708300,null,4901,null,2007239,null,3863,null,97158,null,4662,null,1910081,null,5736,null,457859,null,2632,null,450030,null,2924,null,7829,null,1399,null,0400000US47,Tennessee,47
24291561,null,5368,null,11997916,null,11833,null,3513625,null,6333,null,20639,null,3613,null,3492986,null,7672,null,7428482,null,9942,null,201968,null,7339,null,7226514,null,12996,null,1055809,null,4023,null,1010549,null,5389,null,45260,null,3542,null,12293645,null,9896,null,3364105,null,6725,null,19542,null,3342,null,3344563,null,7439,null,7546400,null,7623,null,211526,null,7614,null,7334874,null,10571,null,1383140,null,4408,null,1328669,null,5382,null,54471,null,4290,null,0400000US48,Texas,48
2755284,null,1757,null,1383084,null,3425,null,448939,null,2004,null,970,null,473,null,447969,null,2071,null,822416,null,2979,null,16323,null,2349,null,806093,null,3310,null,111729,null,1113,null,106962,null,1601,null,4767,null,1224,null,1372200,null,2960,null,419934,null,2161,null,903,null,482,null,419031,null,2227,null,819149,null,2194,null,15156,null,1955,null,803993,null,2862,null,133117,null,1848,null,129739,null,2028,null,3378,null,843,null,0400000US49,Utah,49
615376,null,351,null,302888,null,1418,null,64564,null,704,null,432,null,268,null,64132,null,733,null,200515,null,1301,null,7704,null,1032,null,192811,null,1592,null,37809,null,623,null,36764,null,686,null,1045,null,390,null,312488,null,1353,null,61918,null,816,null,167,null,126,null,61751,null,791,null,202931,null,919,null,8445,null,1212,null,194486,null,1508,null,47639,null,505,null,46941,null,649,null,698,null,325,null,0400000US50,Vermont,50
7643783,null,8021,null,3694552,null,10204,null,942998,null,5039,null,7316,null,1942,null,935682,null,5025,null,2358622,null,8515,null,80008,null,4444,null,2278614,null,9216,null,392932,null,2276,null,378367,null,2720,null,14565,null,1873,null,3949231,null,8554,null,899561,null,4823,null,5566,null,1651,null,893995,null,4869,null,2523843,null,6662,null,78982,null,4847,null,2444861,null,7583,null,525827,null,2944,null,509817,null,3473,null,16010,null,1768,null,0400000US51,Virginia,51
6546149,null,3943,null,3237684,null,5076,null,804765,null,3214,null,4576,null,1448,null,800189,null,3433,null,2084106,null,4665,null,60779,null,3863,null,2023327,null,6116,null,348813,null,1846,null,338348,null,2248,null,10465,null,1435,null,3308465,null,4054,null,764775,null,2859,null,4034,null,1156,null,760741,null,3069,null,2111246,null,3025,null,61179,null,4002,null,2050067,null,5345,null,432444,null,2493,null,419505,null,3082,null,12939,null,2139,null,0400000US53,Washington,53
1793105,null,630,null,878335,null,2985,null,196205,null,2304,null,1694,null,521,null,194511,null,2340,null,563014,null,2434,null,45539,null,3066,null,517475,null,4349,null,119116,null,1058,null,117266,null,1198,null,1850,null,613,null,914770,null,2916,null,186678,null,2344,null,2041,null,881,null,184637,null,2451,null,571300,null,1648,null,31494,null,2534,null,539806,null,2627,null,156792,null,1109,null,155305,null,1304,null,1487,null,502,null,0400000US54,West Virginia,54
5566055,null,937,null,2753697,null,4461,null,666319,null,2599,null,5507,null,1418,null,660812,null,3035,null,1771522,null,3199,null,45266,null,3207,null,1726256,null,4429,null,315856,null,1707,null,309724,null,2054,null,6132,null,1133,null,2812358,null,4436,null,636518,null,2851,null,2832,null,1098,null,633686,null,3226,null,1765875,null,3279,null,49537,null,2924,null,1716338,null,4577,null,409965,null,1869,null,403296,null,2297,null,6669,null,1130,null,0400000US55,Wisconsin,55
533716,null,1089,null,271587,null,2346,null,68170,null,1837,null,665,null,784,null,67505,null,2108,null,173838,null,2055,null,5184,null,1066,null,168654,null,2223,null,29579,null,710,null,28817,null,782,null,762,null,352,null,262129,null,2021,null,60251,null,1467,null,414,null,413,null,59837,null,1493,null,167164,null,1759,null,3801,null,1045,null,163363,null,2028,null,34714,null,1226,null,34173,null,1158,null,541,null,328,null,0400000US56,Wyoming,56
3938846,null,691,null,1882930,null,3738,null,493152,null,2317,null,3087,null,903,null,490065,null,2663,null,1152055,null,2400,null,83051,null,4143,null,1069004,null,4783,null,237723,null,994,null,230348,null,1481,null,7375,null,1133,null,2055916,null,3798,null,470378,null,2304,null,3202,null,827,null,467176,null,2144,null,1270943,null,1972,null,79975,null,4087,null,1190968,null,4704,null,314595,null,2197,null,303683,null,2885,null,10912,null,1743,null,0400000US72,Puerto Rico,72
