C19001H_001E,C19001H_001EA,C19001H_001M,C19001H_001MA,C19001H_002E,C19001H_002EA,C19001H_002M,C19001H_002MA,C19001H_003E,C19001H_003EA,C19001H_003M,C19001H_003MA,C19001H_004E,C19001H_004EA,C19001H_004M,C19001H_004MA,C19001H_005E,C19001H_005EA,C19001H_005M,C19001H_005MA,C19001H_006E,C19001H_006EA,C19001H_006M,C19001H_006MA,C19001H_007E,C19001H_007EA,C19001H_007M,C19001H_007MA,C19001H_008E,C19001H_008EA,C19001H_008M,C19001H_008MA,C19001H_009E,C19001H_009EA,C19001H_009M,C19001H_009MA,C19001H_010E,C19001H_010EA,C19001H_010M,C19001H_010MA,C19001H_011E,C19001H_011EA,C19001H_011M,C19001H_011MA,GEO_ID,NAME,state
2152896,null,11951,null,138141,null,5855,null,111595,null,5451,null,208321,null,7507,null,213188,null,8014,null,299689,null,8158,null,409006,null,10456,null,289398,null,7611,null,280646,null,7103,null,102270,null,4402,null,100642,null,3924,null,0400000US13,Georgia,13
140637,null,3459,null,8246,null,1693,null,5698,null,1301,null,9535,null,1859,null,10498,null,1607,null,17551,null,2136,null,27263,null,2751,null,19608,null,1941,null,23707,null,2357,null,9697,null,1438,null,8834,null,1426,null,0400000US15,Hawaii,15
498379,null,4873,null,31454,null,2824,null,30090,null,2667,null,61781,null,3518,null,60999,null,2936,null,82860,null,3993,null,104338,null,4663,null,61911,null,3709,null,44228,null,2834,null,10686,null,1370,null,10032,null,1462,null,0400000US16,Idaho,16
3394796,null,13626,null,183209,null,6679,null,152742,null,6522,null,329761,null,7779,null,317417,null,8190,null,450012,null,9479,null,646458,null,10255,null,472063,null,7948,null,486380,null,9601,null,173742,null,6453,null,183012,null,6338,null,0400000US17,Illinois,17
2118365,null,10468,null,136919,null,5702,null,112855,null,5014,null,245711,null,6277,null,256718,null,6572,null,352352,null,8348,null,432413,null,9276,null,259588,null,5858,null,217748,null,6685,null,60226,null,3456,null,43835,null,2644,null,0400000US18,Indiana,18
1133304,null,6326,null,70222,null,3846,null,67745,null,3396,null,130422,null,4592,null,124885,null,4523,null,183900,null,5775,null,228925,null,4844,null,151103,null,5291,null,121535,null,3915,null,29113,null,2146,null,25454,null,2259,null,0400000US19,Iowa,19
928034,null,5862,null,57369,null,3185,null,50476,null,3233,null,106792,null,4367,null,102643,null,4200,null,146618,null,5113,null,182933,null,5366,null,118827,null,4951,null,100251,null,3761,null,32094,null,2019,null,30031,null,2072,null,0400000US20,Kansas,20
1510541,null,9902,null,158233,null,6204,null,109372,null,5451,null,198823,null,7000,null,181964,null,5828,null,234695,null,7222,null,266356,null,7440,null,163656,null,5048,null,133241,null,6096,null,34827,null,2844,null,29374,null,2082,null,0400000US21,Kentucky,21
1102401,null,7080,null,77252,null,4663,null,60572,null,4100,null,119912,null,4074,null,115783,null,5600,null,161642,null,6242,null,202351,null,7055,null,144712,null,6353,null,139322,null,5506,null,43044,null,3163,null,37811,null,2794,null,0400000US22,Louisiana,22
523502,null,4505,null,36767,null,2635,null,33152,null,2583,null,67369,null,3484,null,61130,null,3458,null,83056,null,3574,null,106895,null,3898,null,62012,null,2965,null,48284,null,2707,null,14088,null,1418,null,10749,null,1548,null,0400000US23,Maine,23
1283083,null,7398,null,53867,null,3547,null,38242,null,3042,null,79700,null,4356,null,90454,null,3916,null,141694,null,4413,null,221292,null,6532,null,183411,null,7031,null,244450,null,6644,null,114679,null,3848,null,115294,null,3441,null,0400000US24,Maryland,24
2048445,null,8725,null,111941,null,4895,null,97936,null,4696,null,161752,null,6726,null,156247,null,5907,null,236752,null,7404,null,351982,null,8529,null,280172,null,7693,null,360940,null,8353,null,144447,null,4637,null,146276,null,5275,null,0400000US25,Massachusetts,25
3081886,null,12498,null,215331,null,7311,null,169333,null,5742,null,359501,null,8671,null,355179,null,8035,null,483512,null,8296,null,603168,null,10262,null,376203,null,8112,null,339548,null,6742,null,97161,null,4677,null,82950,null,4189,null,0400000US26,Michigan,26
1859239,null,7460,null,98587,null,4093,null,85736,null,3872,null,172803,null,5054,null,183023,null,4697,null,260623,null,6466,null,379756,null,7548,null,273852,null,5593,null,250409,null,6419,null,80374,null,3165,null,74076,null,3645,null,0400000US27,Minnesota,27
679379,null,6793,null,54035,null,4659,null,46622,null,2870,null,85483,null,4427,null,79522,null,4116,null,103167,null,4944,null,126991,null,5445,null,83336,null,4076,null,67413,null,3198,null,18378,null,1721,null,14432,null,1906,null,0400000US28,Mississippi,28
1971161,null,8090,null,143469,null,6062,null,114213,null,4737,null,229112,null,5506,null,228194,null,6744,null,311820,null,7620,null,388889,null,8540,null,242775,null,6173,null,203381,null,6835,null,59503,null,3571,null,49805,null,3231,null,0400000US29,Missouri,29
343467,null,3659,null,26207,null,2571,null,21070,null,1965,null,47551,null,2843,null,40400,null,2839,null,58208,null,2773,null,66312,null,3579,null,41264,null,2839,null,29071,null,2524,null,7237,null,1242,null,6147,null,845,null,0400000US30,Montana,30
621888,null,4595,null,36687,null,3095,null,35671,null,2437,null,68317,null,3849,null,73439,null,4076,null,98377,null,3607,null,130544,null,4481,null,80513,null,3180,null,65326,null,2696,null,17310,null,1571,null,15704,null,1331,null,0400000US31,Nebraska,31
621590,null,5803,null,32671,null,3267,null,24166,null,2304,null,59591,null,4460,null,59483,null,4105,null,87835,null,4357,null,129931,null,5467,null,88300,null,4423,null,89229,null,5350,null,27940,null,2455,null,22444,null,2320,null,0400000US32,Nevada,32
479999,null,4048,null,23495,null,2377,null,20614,null,2432,null,42503,null,3002,null,41801,null,3234,null,68060,null,3485,null,93221,null,4045,null,68495,null,3996,null,75278,null,3390,null,27019,null,2258,null,19513,null,2010,null,0400000US33,New Hampshire,33
2088430,null,10535,null,79821,null,4719,null,74468,null,3876,null,154007,null,6145,null,149599,null,5096,null,223498,null,6305,null,346587,null,7712,null,294769,null,7615,null,389694,null,8936,null,178377,null,4737,null,197610,null,5373,null,0400000US34,New Jersey,34
368470,null,4356,null,25766,null,2844,null,19608,null,2239,null,42509,null,2891,null,37791,null,3029,null,53509,null,3279,null,69936,null,3827,null,45828,null,2624,null,44314,null,3195,null,15238,null,1598,null,13971,null,1546,null,0400000US35,New Mexico,35
4733249,null,14570,null,270685,null,8636,null,225663,null,7390,null,437653,null,10035,null,414848,null,8374,null,580903,null,9847,null,835259,null,13690,null,606471,null,10699,null,701179,null,11197,null,296439,null,7883,null,364149,null,8291,null,0400000US36,New York,36
2582989,null,12260,null,181133,null,6646,null,145305,null,6278,null,293712,null,8013,null,292537,null,8747,null,384338,null,9438,null,496084,null,11028,null,325256,null,9190,null,285799,null,8289,null,91530,null,4687,null,87295,null,4393,null,0400000US37,North Carolina,37
256070,null,2709,null,19246,null,1927,null,13713,null,1346,null,28198,null,2318,null,30405,null,2385,null,38553,null,2351,null,51239,null,2977,null,34271,null,2451,null,27186,null,2031,null,6728,null,984,null,6531,null,1065,null,0400000US38,North Dakota,38
3795792,null,13949,null,267382,null,7555,null,203899,null,8113,null,442136,null,7183,null,440166,null,9242,null,601383,null,13478,null,751034,null,12902,null,467887,null,8488,null,406877,null,7908,null,120520,null,4221,null,94508,null,3521,null,0400000US39,Ohio,39
1083717,null,7675,null,86469,null,4375,null,65370,null,3824,null,136756,null,5316,null,128739,null,5136,null,171099,null,6877,null,210098,null,6054,null,127296,null,4728,null,100396,null,4415,null,29291,null,2295,null,28203,null,1805,null,0400000US40,Oklahoma,40
1273088,null,6955,null,88053,null,4467,null,73134,null,4085,null,144887,null,5515,null,142147,null,6313,null,190599,null,5958,null,252571,null,6802,null,160740,null,6048,null,141829,null,4892,null,41316,null,3438,null,37812,null,2925,null,0400000US41,Oregon,41
4153385,null,12897,null,246692,null,6556,null,223780,null,6731,null,457790,null,9476,null,449975,null,9130,null,607719,null,9891,null,820195,null,11906,null,541625,null,8833,null,483520,null,10214,null,165680,null,5507,null,156409,null,4634,null,0400000US42,Pennsylvania,42
337816,null,3902,null,21143,null,2234,null,17441,null,2076,null,31642,null,2977,null,29401,null,2676,null,43801,null,3271,null,63551,null,3121,null,47760,null,3063,null,50760,null,2996,null,17193,null,1755,null,15124,null,1830,null,0400000US44,Rhode Island,44
1186439,null,6657,null,83124,null,4717,null,66256,null,4277,null,131491,null,5756,null,132890,null,6572,null,183379,null,6650,null,234961,null,7083,null,149818,null,5482,null,132006,null,5082,null,37653,null,2555,null,34861,null,2679,null,0400000US45,South Carolina,45
285552,null,3411,null,18932,null,1797,null,17551,null,2085,null,36035,null,2885,null,32378,null,1998,null,47103,null,2893,null,60794,null,2747,null,35380,null,2255,null,24082,null,1942,null,6199,null,1044,null,7098,null,1009,null,0400000US46,South Dakota,46
1953521,null,11190,null,166007,null,6618,null,131333,null,5559,null,241531,null,7537,null,230441,null,7449,null,306995,null,8732,null,374720,null,9851,null,223843,null,6849,null,170089,null,5187,null,55773,null,3688,null,52789,null,3443,null,0400000US47,Tennessee,47
4617130,null,16720,null,268388,null,8309,null,208075,null,6056,null,416330,null,10267,null,422131,null,10290,null,617690,null,12144,null,866333,null,14763,null,617223,null,12455,null,667440,null,12170,null,260133,null,7901,null,273387,null,6872,null,0400000US48,Texas,48
740990,null,4630,null,35442,null,3125,null,29476,null,2906,null,58695,null,3973,null,75222,null,4658,null,112614,null,5709,null,165799,null,5718,null,110245,null,3902,null,98292,null,3754,null,31431,null,2500,null,23774,null,2163,null,0400000US49,Utah,49
241601,null,2881,null,14865,null,1660,null,13722,null,1388,null,26416,null,2151,null,24613,null,1902,null,35560,null,2619,null,52301,null,2528,null,32154,null,2006,null,26677,null,1723,null,9242,null,1450,null,6051,null,1051,null,0400000US50,Vermont,50
2098081,null,11515,null,104366,null,5771,null,82617,null,4673,null,169209,null,6302,null,171860,null,6844,null,278797,null,7881,null,388687,null,9644,null,286003,null,7191,null,318186,null,8171,null,147734,null,4798,null,150622,null,5720,null,0400000US51,Virginia,51
2064786,null,9867,null,119037,null,5323,null,85361,null,4344,null,192729,null,5851,null,197765,null,5913,null,283187,null,7803,null,408205,null,10202,null,290471,null,6609,null,299158,null,7433,null,104605,null,3921,null,84268,null,4468,null,0400000US53,Washington,53
706235,null,5644,null,74350,null,3697,null,59141,null,3430,null,108633,null,4967,null,89235,null,4132,null,110036,null,4445,null,122560,null,4864,null,67832,null,4237,null,49487,null,3390,null,13427,null,1701,null,11534,null,1597,null,0400000US54,West Virginia,54
2015420,null,9010,null,113341,null,5163,null,102124,null,5057,null,218562,null,5735,null,216473,null,5532,null,314351,null,6979,null,423744,null,6941,null,281760,null,6346,null,233008,null,5539,null,60439,null,2896,null,51618,null,2576,null,0400000US55,Wisconsin,55
189069,null,2706,null,9669,null,1425,null,8407,null,1304,null,19944,null,2099,null,18386,null,1952,null,30209,null,2753,null,38785,null,2899,null,27906,null,2265,null,25063,null,1905,null,5755,null,932,null,4945,null,869,null,0400000US56,Wyoming,56
9891,null,1162,null,2032,null,583,null,1062,null,424,null,1829,null,638,null,958,null,441,null,710,null,361,null,1242,null,459,null,1082,null,495,null,517,null,332,null,303,null,240,null,156,null,134,null,0400000US72,Puerto Rico,72
