B23008_001E,B23008_001EA,B23008_001M,B23008_001MA,B23008_002E,B23008_002EA,B23008_002M,B23008_002MA,B23008_003E,B23008_003EA,B23008_003M,B23008_003MA,B23008_004E,B23008_004EA,B23008_004M,B23008_004MA,B23008_005E,B23008_005EA,B23008_005M,B23008_005MA,B23008_006E,B23008_006EA,B23008_006M,B23008_006MA,B23008_007E,B23008_007EA,B23008_007M,B23008_007MA,B23008_008E,B23008_008EA,B23008_008M,B23008_008MA,B23008_009E,B23008_009EA,B23008_009M,B23008_009MA,B23008_010E,B23008_010EA,B23008_010M,B23008_010MA,B23008_011E,B23008_011EA,B23008_011M,B23008_011MA,B23008_012E,B23008_012EA,B23008_012M,B23008_012MA,B23008_013E,B23008_013EA,B23008_013M,B23008_013MA,B23008_014E,B23008_014EA,B23008_014M,B23008_014MA,B23008_015E,B23008_015EA,B23008_015M,B23008_015MA,B23008_016E,B23008_016EA,B23008_016M,B23008_016MA,B23008_017E,B23008_017EA,B23008_017M,B23008_017MA,B23008_018E,B23008_018EA,B23008_018M,B23008_018MA,B23008_019E,B23008_019EA,B23008_019M,B23008_019MA,B23008_020E,B23008_020EA,B23008_020M,B23008_020MA,B23008_021E,B23008_021EA,B23008_021M,B23008_021MA,B23008_022E,B23008_022EA,B23008_022M,B23008_022MA,B23008_023E,B23008_023EA,B23008_023M,B23008_023MA,B23008_024E,B23008_024EA,B23008_024M,B23008_024MA,B23008_025E,B23008_025EA,B23008_025M,B23008_025MA,B23008_026E,B23008_026EA,B23008_026M,B23008_026MA,B23008_027E,B23008_027EA,B23008_027M,B23008_027MA,GEO_ID,NAME,state
2441179,null,7808,null,849613,null,7213,null,530636,null,12511,null,306442,null,11102,null,205153,null,8874,null,12559,null,2449,null,6482,null,2039,null,318977,null,12552,null,58850,null,5340,null,52615,null,5014,null,6235,null,1701,null,260127,null,11506,null,191634,null,9853,null,68493,null,6139,null,1591566,null,7533,null,1010480,null,13253,null,671998,null,12838,null,288922,null,11755,null,35059,null,4773,null,14501,null,2868,null,581086,null,14139,null,104737,null,7142,null,93631,null,7242,null,11106,null,2461,null,476349,null,13341,null,391308,null,12190,null,85041,null,7553,null,0400000US13,Georgia,13
273267,null,3172,null,99879,null,2014,null,65668,null,3634,null,41461,null,3493,null,21502,null,3162,null,1705,null,988,null,1000,null,615,null,34211,null,3875,null,9083,null,2664,null,8992,null,2624,null,91,null,100,null,25128,null,2950,null,18865,null,2774,null,6263,null,1789,null,173388,null,3347,null,118577,null,5208,null,87186,null,4308,null,23728,null,3417,null,5310,null,1247,null,2353,null,987,null,54811,null,4638,null,15748,null,2851,null,14321,null,2642,null,1427,null,761,null,39063,null,4242,null,31578,null,3698,null,7485,null,2326,null,0400000US15,Hawaii,15
404167,null,2682,null,145076,null,3113,null,113565,null,3655,null,58390,null,3173,null,50809,null,3722,null,1975,null,1060,null,2391,null,1198,null,31511,null,3602,null,7327,null,1603,null,7203,null,1608,null,124,null,134,null,24184,null,3116,null,17357,null,2517,null,6827,null,1829,null,259091,null,3333,null,194942,null,5181,null,124313,null,4960,null,60890,null,4452,null,4884,null,1282,null,4855,null,2016,null,64149,null,5291,null,16509,null,2536,null,14898,null,2295,null,1611,null,881,null,47640,null,4939,null,39948,null,4668,null,7692,null,2047,null,0400000US16,Idaho,16
3041945,null,8099,null,1023973,null,8625,null,671221,null,8972,null,401630,null,10300,null,244665,null,9938,null,16883,null,2176,null,8043,null,1922,null,352752,null,10816,null,76749,null,5942,null,70723,null,5871,null,6026,null,1650,null,276003,null,9801,null,202331,null,8752,null,73672,null,5832,null,2017972,null,9462,null,1375647,null,15823,null,928750,null,17254,null,388150,null,14231,null,39756,null,3951,null,18991,null,3404,null,642325,null,14631,null,119049,null,7657,null,106118,null,7200,null,12931,null,2794,null,523276,null,16164,null,434415,null,16525,null,88861,null,6783,null,0400000US17,Illinois,17
1511690,null,5398,null,509015,null,5040,null,329424,null,7558,null,192325,null,6897,null,121699,null,7243,null,10149,null,2056,null,5251,null,1528,null,179591,null,6817,null,40310,null,4302,null,35321,null,4030,null,4989,null,1534,null,139281,null,6220,null,102772,null,5637,null,36509,null,4105,null,1002675,null,5903,null,691065,null,11176,null,479353,null,11842,null,171890,null,8103,null,27440,null,3650,null,12382,null,3177,null,311610,null,10542,null,65636,null,5285,null,58426,null,4961,null,7210,null,1919,null,245974,null,10399,null,201924,null,8468,null,44050,null,4963,null,0400000US18,Indiana,18
681213,null,3274,null,230225,null,3200,null,159941,null,4278,null,116426,null,4619,null,37250,null,2951,null,4814,null,1328,null,1451,null,675,null,70284,null,4148,null,18143,null,2305,null,17324,null,2273,null,819,null,421,null,52141,null,3682,null,39809,null,3288,null,12332,null,2392,null,450988,null,3727,null,323073,null,6096,null,254481,null,6688,null,53922,null,4423,null,10910,null,1770,null,3760,null,1231,null,127915,null,5556,null,30562,null,3410,null,28765,null,3369,null,1797,null,583,null,97353,null,4786,null,85355,null,4433,null,11998,null,2149,null,0400000US19,Iowa,19
671249,null,3589,null,232773,null,2993,null,152950,null,4648,null,93199,null,4960,null,52990,null,4343,null,4746,null,1459,null,2015,null,801,null,79823,null,4923,null,19471,null,2808,null,17040,null,2638,null,2431,null,994,null,60352,null,4330,null,49257,null,3921,null,11095,null,2061,null,438476,null,3855,null,315951,null,6356,null,225730,null,6666,null,76354,null,4913,null,9435,null,1878,null,4432,null,1301,null,122525,null,6165,null,31735,null,3503,null,28765,null,3219,null,2970,null,1072,null,90790,null,5937,null,79243,null,5438,null,11547,null,2272,null,0400000US20,Kansas,20
944932,null,6877,null,323521,null,4783,null,203801,null,6852,null,119973,null,5527,null,70506,null,4444,null,7888,null,2461,null,5434,null,1431,null,119720,null,5942,null,21324,null,2659,null,17031,null,2404,null,4293,null,1383,null,98396,null,5668,null,68320,null,5195,null,30076,null,4164,null,621411,null,6162,null,416058,null,8781,null,272264,null,8448,null,103320,null,5614,null,22049,null,3352,null,18425,null,3758,null,205353,null,7791,null,40369,null,4492,null,32965,null,3915,null,7404,null,1827,null,164984,null,7320,null,115656,null,6419,null,49328,null,4972,null,0400000US21,Kentucky,21
1054473,null,5406,null,367458,null,4815,null,201042,null,6753,null,123328,null,5688,null,66991,null,5258,null,6703,null,2189,null,4020,null,1473,null,166416,null,6091,null,27127,null,3507,null,24527,null,3459,null,2600,null,1187,null,139289,null,6116,null,96162,null,5488,null,43127,null,4703,null,687015,null,5970,null,408802,null,10093,null,269607,null,9624,null,112007,null,7496,null,18701,null,3296,null,8487,null,2051,null,278213,null,10410,null,44021,null,4212,null,40070,null,4148,null,3951,null,1185,null,234192,null,10034,null,185487,null,9390,null,48705,null,5084,null,0400000US22,Louisiana,22
257028,null,2262,null,81566,null,2273,null,55218,null,3134,null,34378,null,2691,null,18072,null,2112,null,1789,null,832,null,979,null,516,null,26348,null,2308,null,7885,null,1528,null,6857,null,1431,null,1028,null,618,null,18463,null,2188,null,14589,null,2095,null,3874,null,1060,null,175462,null,2770,null,117974,null,3429,null,86406,null,3911,null,24261,null,2976,null,4336,null,1424,null,2971,null,873,null,57488,null,3454,null,12811,null,2104,null,11072,null,2113,null,1739,null,857,null,44677,null,3579,null,35733,null,3020,null,8944,null,1937,null,0400000US23,Maine,23
1288290,null,5694,null,434487,null,4329,null,283455,null,7329,null,184524,null,7134,null,92747,null,6809,null,4617,null,1528,null,1567,null,832,null,151032,null,6631,null,30674,null,3378,null,28205,null,3251,null,2469,null,859,null,120358,null,6628,null,92697,null,5692,null,27661,null,3795,null,853803,null,6693,null,568326,null,9738,null,417762,null,10480,null,129038,null,7189,null,15328,null,3079,null,6198,null,1860,null,285477,null,9215,null,47744,null,4271,null,43086,null,4356,null,4658,null,1399,null,237733,null,9289,null,207069,null,7889,null,30664,null,4079,null,0400000US24,Maryland,24
1385813,null,4630,null,453746,null,4718,null,322415,null,7617,null,213846,null,7451,null,96273,null,5983,null,8543,null,1969,null,3753,null,1274,null,131331,null,7056,null,24592,null,3016,null,22549,null,2925,null,2043,null,949,null,106739,null,6158,null,74453,null,5278,null,32286,null,4446,null,932067,null,5551,null,661379,null,10506,null,488065,null,11121,null,144268,null,6214,null,21331,null,3243,null,7715,null,1576,null,270688,null,9925,null,50599,null,5113,null,43861,null,4769,null,6738,null,1793,null,220089,null,9392,null,170231,null,8897,null,49858,null,5605,null,0400000US25,Massachusetts,25
2249462,null,5498,null,715195,null,5465,null,465353,null,7958,null,273936,null,7085,null,168439,null,8149,null,13506,null,2383,null,9472,null,2040,null,249842,null,8215,null,50921,null,4362,null,46721,null,4069,null,4200,null,1128,null,198921,null,7466,null,152211,null,7202,null,46710,null,4245,null,1534267,null,6839,null,1029257,null,12445,null,700303,null,12667,null,264902,null,10016,null,40764,null,3571,null,23288,null,4465,null,505010,null,11150,null,94596,null,6226,null,81350,null,6044,null,13246,null,2375,null,410414,null,11516,null,332545,null,10313,null,77869,null,6581,null,0400000US26,Michigan,26
1215858,null,4053,null,418820,null,4198,null,311697,null,5664,null,215986,null,5469,null,85960,null,4523,null,7440,null,1281,null,2311,null,927,null,107123,null,6146,null,27228,null,3185,null,24903,null,3060,null,2325,null,956,null,79895,null,4987,null,61646,null,4715,null,18249,null,2429,null,797038,null,4857,null,584472,null,8702,null,439023,null,9599,null,118045,null,6274,null,19231,null,2569,null,8173,null,1840,null,212566,null,7912,null,48587,null,4686,null,43654,null,4602,null,4933,null,1276,null,163979,null,7208,null,137663,null,7153,null,26316,null,3330,null,0400000US27,Minnesota,27
704489,null,5856,null,244621,null,5159,null,118916,null,6072,null,72957,null,5326,null,40230,null,3770,null,4216,null,1401,null,1513,null,964,null,125705,null,5731,null,20423,null,3458,null,17527,null,3301,null,2896,null,1122,null,105282,null,5065,null,76162,null,3976,null,29120,null,3860,null,459868,null,6278,null,248868,null,7702,null,162096,null,7809,null,65415,null,6705,null,15605,null,3283,null,5752,null,1622,null,211000,null,8833,null,32869,null,4399,null,27290,null,4303,null,5579,null,1470,null,178131,null,7811,null,137532,null,8214,null,40599,null,4686,null,0400000US28,Mississippi,28
1360531,null,6034,null,464611,null,4913,null,289946,null,6348,null,184051,null,7387,null,95472,null,5149,null,6600,null,1561,null,3823,null,1223,null,174665,null,6063,null,35237,null,3275,null,31346,null,3176,null,3891,null,1227,null,139428,null,5868,null,102668,null,5947,null,36760,null,4045,null,895920,null,6223,null,599402,null,9548,null,414709,null,10707,null,151318,null,8928,null,21886,null,3357,null,11489,null,2368,null,296518,null,9365,null,59712,null,5657,null,51238,null,5286,null,8474,null,1970,null,236806,null,9654,null,193689,null,9925,null,43117,null,5558,null,0400000US29,Missouri,29
208261,null,2553,null,69905,null,2241,null,46383,null,2813,null,27747,null,2813,null,15145,null,2041,null,1605,null,742,null,1886,null,906,null,23522,null,3440,null,7280,null,2055,null,5657,null,1765,null,1623,null,900,null,16242,null,2455,null,11605,null,1995,null,4637,null,1403,null,138356,null,3363,null,97420,null,5091,null,65852,null,4210,null,24425,null,3631,null,4596,null,1525,null,2547,null,910,null,40936,null,3643,null,11530,null,2137,null,10088,null,2023,null,1442,null,566,null,29406,null,3515,null,24229,null,3097,null,5177,null,1686,null,0400000US30,Montana,30
423745,null,3935,null,155220,null,3490,null,113098,null,3536,null,78216,null,3741,null,31219,null,3251,null,2210,null,707,null,1453,null,1076,null,42122,null,3405,null,9719,null,1745,null,9461,null,1729,null,258,null,178,null,32403,null,3224,null,26456,null,3012,null,5947,null,1614,null,268525,null,3904,null,198401,null,4310,null,150021,null,4834,null,41510,null,3614,null,5178,null,1333,null,1692,null,852,null,70124,null,4746,null,13117,null,2230,null,12350,null,2163,null,767,null,511,null,57007,null,4729,null,50157,null,4426,null,6850,null,1796,null,0400000US31,Nebraska,31
647465,null,4736,null,232568,null,4198,null,149359,null,6230,null,80727,null,4419,null,61120,null,4847,null,4222,null,1601,null,3290,null,1604,null,83209,null,5655,null,23778,null,3393,null,21303,null,3269,null,2475,null,1239,null,59431,null,5399,null,43311,null,4697,null,16120,null,3557,null,414897,null,5686,null,271098,null,8324,null,179561,null,9260,null,78822,null,6664,null,9543,null,2326,null,3172,null,1356,null,143799,null,8096,null,36535,null,4066,null,34005,null,3778,null,2530,null,1171,null,107264,null,7590,null,88658,null,6411,null,18606,null,3385,null,0400000US32,Nevada,32
277925,null,2494,null,85469,null,1969,null,65291,null,2522,null,44769,null,2741,null,18141,null,2383,null,1554,null,837,null,827,null,585,null,20178,null,2203,null,4768,null,1272,null,4576,null,1221,null,192,null,174,null,15410,null,2104,null,10142,null,1796,null,5268,null,1557,null,192456,null,2702,null,142725,null,4286,null,105241,null,4081,null,32022,null,3976,null,4312,null,1303,null,1150,null,621,null,49731,null,4335,null,12589,null,2209,null,11534,null,2174,null,1055,null,646,null,37142,null,4206,null,32271,null,3832,null,4871,null,1468,null,0400000US33,New Hampshire,33
1977170,null,5858,null,652039,null,5300,null,450579,null,8245,null,264920,null,8901,null,169672,null,7568,null,12624,null,2274,null,3363,null,1182,null,201460,null,6908,null,44288,null,4330,null,41886,null,4314,null,2402,null,982,null,157172,null,7109,null,115513,null,6448,null,41659,null,5062,null,1325131,null,6506,null,933800,null,13214,null,624420,null,15287,null,268922,null,8305,null,31014,null,3789,null,9444,null,2176,null,391331,null,12096,null,72972,null,5493,null,66874,null,5206,null,6098,null,1743,null,318359,null,10857,null,263759,null,10434,null,54600,null,5387,null,0400000US34,New Jersey,34
485897,null,4140,null,170292,null,3383,null,98216,null,5347,null,50960,null,4622,null,41102,null,4695,null,4678,null,1664,null,1476,null,684,null,72076,null,5415,null,21236,null,3586,null,17609,null,3134,null,3627,null,1736,null,50840,null,4515,null,36535,null,3706,null,14305,null,2407,null,315605,null,4764,null,190180,null,7368,null,121544,null,7838,null,55141,null,5670,null,9193,null,2160,null,4302,null,1551,null,125425,null,7288,null,30062,null,4683,null,25926,null,4361,null,4136,null,1563,null,95363,null,6460,null,77265,null,6011,null,18098,null,3179,null,0400000US35,New Mexico,35
4228211,null,9888,null,1409309,null,9125,null,925919,null,13036,null,517658,null,11475,null,364216,null,11591,null,30753,null,4242,null,13292,null,2732,null,483390,null,12119,null,96605,null,6661,null,86287,null,6106,null,10318,null,2240,null,386785,null,10184,null,268094,null,10168,null,118691,null,7660,null,2818902,null,11798,null,1831146,null,18971,null,1178875,null,19703,null,543626,null,14981,null,79695,null,6750,null,28950,null,4226,null,987756,null,19327,null,173656,null,10184,null,151263,null,9618,null,22393,null,3129,null,814100,null,16664,null,643392,null,14458,null,170708,null,11523,null,0400000US36,New York,36
2153670,null,6823,null,748285,null,6024,null,467434,null,9987,null,274571,null,9482,null,174450,null,8521,null,12419,null,2321,null,5994,null,1698,null,280851,null,10596,null,60975,null,6021,null,55290,null,5594,null,5685,null,2063,null,219876,null,9013,null,162390,null,7516,null,57486,null,5738,null,1405385,null,7295,null,917251,null,13830,null,624195,null,14225,null,246741,null,10094,null,32105,null,4958,null,14210,null,3021,null,488134,null,13126,null,94049,null,7710,null,84560,null,7199,null,9489,null,2103,null,394085,null,12005,null,320347,null,10374,null,73738,null,7167,null,0400000US37,North Carolina,37
136618,null,1269,null,49171,null,1439,null,35615,null,1853,null,26924,null,2094,null,7311,null,1548,null,917,null,558,null,463,null,379,null,13556,null,1718,null,3515,null,862,null,3150,null,877,null,365,null,267,null,10041,null,1637,null,7323,null,1426,null,2718,null,952,null,87447,null,1534,null,66190,null,2570,null,53953,null,2908,null,9834,null,1645,null,1389,null,574,null,1014,null,858,null,21257,null,2296,null,5185,null,1063,null,4570,null,1010,null,615,null,410,null,16072,null,2374,null,14062,null,2364,null,2010,null,873,null,0400000US38,North Dakota,38
2593549,null,8070,null,852120,null,6047,null,531632,null,9540,null,334576,null,10184,null,174882,null,8170,null,14079,null,2082,null,8095,null,1887,null,320488,null,9166,null,63288,null,5233,null,53150,null,4568,null,10138,null,2535,null,257200,null,9263,null,192043,null,7688,null,65157,null,6016,null,1741429,null,7788,null,1152381,null,11803,null,799092,null,13706,null,294376,null,10576,null,38801,null,4568,null,20112,null,3382,null,589048,null,12030,null,116862,null,7417,null,102688,null,7029,null,14174,null,2640,null,472186,null,11979,null,380475,null,11903,null,91711,null,7096,null,0400000US39,Ohio,39
868815,null,5005,null,307856,null,4336,null,198781,null,5738,null,111449,null,5179,null,78547,null,5237,null,5021,null,1163,null,3764,null,1356,null,109075,null,5016,null,26059,null,3249,null,23222,null,2968,null,2837,null,1090,null,83016,null,5150,null,55414,null,4688,null,27602,null,3605,null,560959,null,5446,null,367186,null,7977,null,229523,null,7596,null,115986,null,6783,null,13388,null,1998,null,8289,null,1838,null,193773,null,7813,null,47743,null,4128,null,42218,null,3927,null,5525,null,1512,null,146030,null,8457,null,114559,null,7395,null,31471,null,3911,null,0400000US40,Oklahoma,40
833869,null,5185,null,281373,null,3783,null,193965,null,5660,null,114180,null,5610,null,69449,null,4376,null,6174,null,1578,null,4162,null,1733,null,87408,null,5195,null,19141,null,2867,null,16684,null,2759,null,2457,null,848,null,68267,null,4895,null,48315,null,4508,null,19952,null,3030,null,552496,null,5805,null,383550,null,9337,null,249899,null,9906,null,109568,null,6768,null,16002,null,2799,null,8081,null,2552,null,168946,null,9368,null,40006,null,5187,null,34224,null,4435,null,5782,null,2639,null,128940,null,8507,null,103875,null,7856,null,25065,null,3982,null,0400000US41,Oregon,41
2646538,null,8305,null,859946,null,7404,null,553612,null,7405,null,340121,null,7233,null,192146,null,7399,null,14261,null,2480,null,7084,null,1717,null,306334,null,8151,null,63367,null,4938,null,57378,null,4737,null,5989,null,1379,null,242967,null,8114,null,176030,null,7078,null,66937,null,5119,null,1786592,null,8446,null,1236079,null,12594,null,845505,null,11980,null,329049,null,12628,null,43443,null,4250,null,18082,null,2560,null,550513,null,12287,null,107860,null,6568,null,96306,null,6263,null,11554,null,2006,null,442653,null,12068,null,348780,null,11659,null,93873,null,6299,null,0400000US42,Pennsylvania,42
217939,null,2399,null,69238,null,1980,null,43455,null,3081,null,28774,null,2805,null,12090,null,2442,null,2133,null,979,null,458,null,480,null,25783,null,2731,null,5340,null,1173,null,4734,null,1171,null,606,null,418,null,20443,null,2429,null,15452,null,2098,null,4991,null,1506,null,148701,null,2699,null,95749,null,4223,null,68910,null,3817,null,21444,null,3260,null,4604,null,1487,null,791,null,488,null,52952,null,4577,null,9654,null,2657,null,8448,null,2402,null,1206,null,832,null,43298,null,4450,null,31675,null,3940,null,11623,null,2853,null,0400000US44,Rhode Island,44
1014195,null,6194,null,352756,null,5083,null,206521,null,6263,null,125469,null,5484,null,72249,null,5208,null,5628,null,1536,null,3175,null,1225,null,146235,null,5790,null,27650,null,3935,null,24451,null,3688,null,3199,null,1232,null,118585,null,5845,null,89813,null,5489,null,28772,null,2874,null,661439,null,6906,null,405175,null,9789,null,274956,null,9185,null,101321,null,7248,null,18994,null,3053,null,9904,null,2491,null,256264,null,9053,null,46978,null,4975,null,42876,null,4839,null,4102,null,1314,null,209286,null,8039,null,174327,null,7257,null,34959,null,4045,null,0400000US45,South Carolina,45
184836,null,2782,null,65774,null,1966,null,45083,null,2285,null,31232,null,2167,null,11825,null,2109,null,1281,null,607,null,745,null,322,null,20691,null,2269,null,4419,null,1063,null,3856,null,939,null,563,null,408,null,16272,null,2240,null,12760,null,2173,null,3512,null,1125,null,119062,null,2559,null,87227,null,3027,null,68138,null,3730,null,15239,null,2484,null,2283,null,921,null,1567,null,861,null,31835,null,3281,null,7359,null,1171,null,6502,null,1180,null,857,null,573,null,24476,null,3170,null,19704,null,2804,null,4772,null,1351,null,0400000US46,South Dakota,46
1408235,null,6673,null,485664,null,6424,null,295835,null,6923,null,176058,null,7133,null,108943,null,6749,null,6339,null,1452,null,4495,null,1459,null,189829,null,6798,null,35574,null,4184,null,31450,null,4042,null,4124,null,1345,null,154255,null,7221,null,112982,null,6529,null,41273,null,4762,null,922571,null,7369,null,603154,null,10509,null,403270,null,11832,null,162459,null,10011,null,22586,null,3044,null,14839,null,3116,null,319417,null,10595,null,65366,null,6274,null,55836,null,5567,null,9530,null,2285,null,254051,null,10269,null,202714,null,8859,null,51337,null,5759,null,0400000US47,Tennessee,47
