B13004_001E,B13004_001EA,B13004_001M,B13004_001MA,B13004_002E,B13004_002EA,B13004_002M,B13004_002MA,B13004_003E,B13004_003EA,B13004_003M,B13004_003MA,B13004_004E,B13004_004EA,B13004_004M,B13004_004MA,B13004_005E,B13004_005EA,B13004_005M,B13004_005MA,B13004_006E,B13004_006EA,B13004_006M,B13004_006MA,B13004_007E,B13004_007EA,B13004_007M,B13004_007MA,B13004_008E,B13004_008EA,B13004_008M,B13004_008MA,B13004_009E,B13004_009EA,B13004_009M,B13004_009MA,B13004_010E,B13004_010EA,B13004_010M,B13004_010MA,B13004_011E,B13004_011EA,B13004_011M,B13004_011MA,GEO_ID,NAME,state
360158,null,2933,null,28421,null,2706,null,23046,null,2465,null,5375,null,1212,null,2338,null,839,null,3037,null,953,null,331737,null,3814,null,184781,null,4886,null,146956,null,5010,null,21521,null,2114,null,125435,null,4999,null,0400000US16,Idaho,16
3148929,null,7904,null,184712,null,7154,null,119271,null,5451,null,65441,null,4861,null,18381,null,2673,null,47060,null,4017,null,2964217,null,9392,null,1339824,null,13134,null,1624393,null,14088,null,199057,null,7477,null,1425336,null,14263,null,0400000US17,Illinois,17
1525393,null,6909,null,95390,null,4510,null,60731,null,3493,null,34659,null,3397,null,12043,null,1877,null,22616,null,2695,null,1430003,null,8000,null,700385,null,9531,null,729618,null,10627,null,107901,null,5952,null,621717,null,10990,null,0400000US18,Indiana,18
684273,null,5311,null,44545,null,3103,null,29050,null,2267,null,15495,null,2161,null,7009,null,1442,null,8486,null,1595,null,639728,null,6105,null,327062,null,6835,null,312666,null,6856,null,57869,null,4611,null,254797,null,6356,null,0400000US19,Iowa,19
661374,null,3702,null,46848,null,3178,null,31611,null,2812,null,15237,null,1936,null,5059,null,1063,null,10178,null,1807,null,614526,null,4545,null,307736,null,6126,null,306790,null,6208,null,47289,null,4005,null,259501,null,6461,null,0400000US20,Kansas,20
1029771,null,5758,null,62636,null,4010,null,40099,null,2940,null,22537,null,2822,null,6277,null,1449,null,16260,null,2416,null,967135,null,6926,null,502572,null,9280,null,464563,null,10230,null,64642,null,3807,null,399921,null,10536,null,0400000US21,Kentucky,21
1112292,null,7675,null,67683,null,3854,null,37590,null,3424,null,30093,null,2805,null,7188,null,1672,null,22905,null,2502,null,1044609,null,8990,null,465917,null,9338,null,578692,null,9577,null,62312,null,4585,null,516380,null,10615,null,0400000US22,Louisiana,22
304048,null,2095,null,15714,null,1575,null,10896,null,1306,null,4818,null,977,null,1860,null,612,null,2958,null,807,null,288334,null,2328,null,135131,null,4019,null,153203,null,3586,null,30492,null,2772,null,122711,null,4430,null,0400000US23,Maine,23
1428753,null,5105,null,83625,null,5032,null,52756,null,3875,null,30869,null,3237,null,7854,null,1719,null,23015,null,2739,null,1345128,null,7973,null,605966,null,9982,null,739162,null,10798,null,76976,null,4220,null,662186,null,11383,null,0400000US24,Maryland,24
1599214,null,5470,null,76908,null,4597,null,53327,null,3565,null,23581,null,3125,null,7350,null,1638,null,16231,null,2461,null,1522306,null,6611,null,671827,null,10359,null,850479,null,11602,null,107750,null,6114,null,742729,null,12523,null,0400000US25,Massachusetts,25
2378102,null,7257,null,129169,null,5691,null,81034,null,4228,null,48135,null,3663,null,14467,null,1938,null,33668,null,3235,null,2248933,null,9616,null,1019447,null,11738,null,1229486,null,12308,null,156946,null,6364,null,1072540,null,12117,null,0400000US26,Michigan,26
1258392,null,4814,null,74654,null,3795,null,52734,null,2878,null,21920,null,2281,null,9959,null,1595,null,11961,null,1904,null,1183738,null,5869,null,584185,null,6789,null,599553,null,7230,null,102468,null,4521,null,497085,null,7861,null,0400000US27,Minnesota,27
709816,null,6303,null,47232,null,4311,null,23279,null,2720,null,23953,null,3063,null,5116,null,1309,null,18837,null,2499,null,662584,null,7053,null,302990,null,6881,null,359594,null,9677,null,35683,null,3234,null,323911,null,10117,null,0400000US28,Mississippi,28
1436631,null,5721,null,82542,null,5317,null,51878,null,3252,null,30664,null,3430,null,10981,null,1930,null,19683,null,2813,null,1354089,null,6882,null,651111,null,9105,null,702978,null,10684,null,102028,null,5740,null,600950,null,11707,null,0400000US29,Missouri,29
223261,null,2236,null,13232,null,1462,null,8223,null,1308,null,5009,null,1166,null,805,null,478,null,4204,null,1073,null,210029,null,2339,null,98036,null,3297,null,111993,null,3969,null,17521,null,1898,null,94472,null,4348,null,0400000US30,Montana,30
418522,null,3139,null,32974,null,2639,null,23563,null,2301,null,9411,null,1606,null,3027,null,977,null,6384,null,1435,null,385548,null,3638,null,194105,null,6045,null,191443,null,6015,null,29595,null,2423,null,161848,null,5960,null,0400000US31,Nebraska,31
632732,null,2940,null,35302,null,2597,null,23194,null,2013,null,12108,null,1969,null,3083,null,968,null,9025,null,1832,null,597430,null,3697,null,281204,null,6995,null,316226,null,6928,null,52141,null,3840,null,264085,null,6780,null,0400000US32,Nevada,32
314725,null,2310,null,14079,null,1818,null,10627,null,1508,null,3452,null,1018,null,1469,null,675,null,1983,null,770,null,300646,null,2713,null,149049,null,4130,null,151597,null,4859,null,28001,null,2760,null,123596,null,5383,null,0400000US33,New Hampshire,33
2104363,null,5917,null,112718,null,5269,null,79057,null,4498,null,33661,null,2713,null,7597,null,1320,null,26064,null,2693,null,1991645,null,7491,null,940105,null,9589,null,1051540,null,11587,null,117832,null,6010,null,933708,null,11560,null,0400000US34,New Jersey,34
477610,null,4683,null,31594,null,3135,null,19212,null,2672,null,12382,null,2029,null,4077,null,962,null,8305,null,1718,null,446016,null,5742,null,198977,null,5593,null,247039,null,6827,null,38572,null,3513,null,208467,null,7319,null,0400000US35,New Mexico,35
4805030,null,11845,null,237063,null,8682,null,160334,null,7153,null,76729,null,4988,null,21291,null,2626,null,55438,null,4223,null,4567967,null,11928,null,1954910,null,15017,null,2613057,null,19183,null,278085,null,8413,null,2334972,null,19317,null,0400000US36,New York,36
2289107,null,8055,null,131090,null,6509,null,81520,null,4827,null,49570,null,3793,null,12725,null,2127,null,36845,null,3531,null,2158017,null,10186,null,1084446,null,13054,null,1073571,null,15084,null,131796,null,6402,null,941775,null,15709,null,0400000US37,North Carolina,37
149992,null,2378,null,10875,null,1464,null,7114,null,1178,null,3761,null,856,null,1647,null,654,null,2114,null,777,null,139117,null,2592,null,73362,null,2711,null,65755,null,2970,null,11822,null,1587,null,53933,null,3059,null,0400000US38,North Dakota,38
2742035,null,6378,null,152015,null,5627,null,91468,null,4455,null,60547,null,3621,null,20060,null,2436,null,40487,null,3350,null,2590020,null,8784,null,1203622,null,12380,null,1386398,null,12759,null,197430,null,7908,null,1188968,null,12500,null,0400000US39,Ohio,39
864863,null,5137,null,54650,null,3104,null,36976,null,2972,null,17674,null,1968,null,4887,null,1223,null,12787,null,1571,null,810213,null,5613,null,413196,null,6997,null,397017,null,8694,null,50595,null,4114,null,346422,null,8244,null,0400000US40,Oklahoma,40
911876,null,4395,null,47365,null,3056,null,31830,null,2770,null,15535,null,2240,null,5541,null,1385,null,9994,null,1838,null,864511,null,5342,null,409529,null,9031,null,454982,null,9669,null,77564,null,4752,null,377418,null,8853,null,0400000US41,Oregon,41
2904064,null,8408,null,150444,null,5837,null,95512,null,4100,null,54932,null,4150,null,18217,null,2142,null,36715,null,3498,null,2753620,null,9989,null,1290499,null,11313,null,1463121,null,13900,null,205583,null,7213,null,1257538,null,14342,null,0400000US42,Pennsylvania,42
249993,null,2131,null,10222,null,1515,null,7914,null,1409,null,2308,null,767,null,578,null,264,null,1730,null,698,null,239771,null,2646,null,103988,null,4125,null,135783,null,4399,null,15480,null,2195,null,120303,null,4776,null,0400000US44,Rhode Island,44
1091177,null,6469,null,65404,null,4020,null,36359,null,3168,null,29045,null,3397,null,5912,null,1298,null,23133,null,2983,null,1025773,null,6942,null,477317,null,8589,null,548456,null,9163,null,58507,null,4480,null,489949,null,10081,null,0400000US45,South Carolina,45
184453,null,2385,null,11680,null,1522,null,8389,null,1350,null,3291,null,836,null,999,null,507,null,2292,null,803,null,172773,null,2729,null,86148,null,3372,null,86625,null,3803,null,11770,null,1317,null,74855,null,3892,null,0400000US46,South Dakota,46
1524388,null,6476,null,103294,null,4725,null,59656,null,4037,null,43638,null,3461,null,7696,null,1651,null,35942,null,3433,null,1421094,null,8418,null,706862,null,10849,null,714232,null,12487,null,90069,null,4452,null,624163,null,12345,null,0400000US47,Tennessee,47
6130214,null,11704,null,417556,null,11008,null,279139,null,9208,null,138417,null,8004,null,33788,null,3884,null,104629,null,6560,null,5712658,null,16628,null,2833287,null,19681,null,2879371,null,23407,null,320075,null,10393,null,2559296,null,24276,null,0400000US48,Texas,48
695687,null,3693,null,51988,null,3346,null,42677,null,3424,null,9311,null,1741,null,2517,null,876,null,6794,null,1485,null,643699,null,4611,null,339718,null,6815,null,303981,null,7853,null,26571,null,2709,null,277410,null,8225,null,0400000US49,Utah,49
145767,null,1493,null,5642,null,879,null,3698,null,683,null,1944,null,532,null,1030,null,360,null,914,null,407,null,140125,null,1859,null,66696,null,2807,null,73429,null,3072,null,17358,null,1742,null,56071,null,2407,null,0400000US50,Vermont,50
1933074,null,8548,null,104751,null,5809,null,72645,null,4414,null,32106,null,3244,null,9381,null,1764,null,22725,null,2546,null,1828323,null,11185,null,918205,null,11241,null,910118,null,14147,null,102720,null,5612,null,807398,null,13907,null,0400000US51,Virginia,51
1616556,null,5054,null,88306,null,5104,null,65627,null,4279,null,22679,null,2630,null,8911,null,1569,null,13768,null,2135,null,1528250,null,7054,null,746085,null,9746,null,782165,null,11052,null,132094,null,7656,null,650071,null,11978,null,0400000US53,Washington,53
413234,null,2799,null,22201,null,2332,null,14520,null,1891,null,7681,null,1585,null,3252,null,1045,null,4429,null,1181,null,391033,null,3320,null,205102,null,4932,null,185931,null,4740,null,29058,null,2669,null,156873,null,5071,null,0400000US54,West Virginia,54
1341724,null,5573,null,75887,null,4046,null,52730,null,3118,null,23157,null,2158,null,9265,null,1539,null,13892,null,1819,null,1265837,null,6766,null,603452,null,8239,null,662385,null,10224,null,118329,null,5019,null,544056,null,9168,null,0400000US55,Wisconsin,55
124310,null,2313,null,8861,null,1462,null,6583,null,1254,null,2278,null,801,null,1075,null,505,null,1203,null,596,null,115449,null,2772,null,64678,null,2968,null,50771,null,3216,null,8977,null,1410,null,41794,null,3019,null,0400000US56,Wyoming,56
1001418,null,3784,null,43307,null,3776,null,20128,null,2348,null,23179,null,3020,null,5756,null,1215,null,17423,null,2637,null,958111,null,5607,null,331618,null,7104,null,626493,null,8530,null,54820,null,3524,null,571673,null,8849,null,0400000US72,Puerto Rico,72
