B19130_001E,B19130_001EA,B19130_001M,B19130_001MA,B19130_002E,B19130_002EA,B19130_002M,B19130_002MA,B19130_003E,B19130_003EA,B19130_003M,B19130_003MA,B19130_004E,B19130_004EA,B19130_004M,B19130_004MA,B19130_005E,B19130_005EA,B19130_005M,B19130_005MA,B19130_006E,B19130_006EA,B19130_006M,B19130_006MA,B19130_007E,B19130_007EA,B19130_007M,B19130_007MA,B19130_008E,B19130_008EA,B19130_008M,B19130_008MA,B19130_009E,B19130_009EA,B19130_009M,B19130_009MA,B19130_010E,B19130_010EA,B19130_010M,B19130_010MA,B19130_011E,B19130_011EA,B19130_011M,B19130_011MA,B19130_012E,B19130_012EA,B19130_012M,B19130_012MA,B19130_013E,B19130_013EA,B19130_013M,B19130_013MA,B19130_014E,B19130_014EA,B19130_014M,B19130_014MA,B19130_015E,B19130_015EA,B19130_015M,B19130_015MA,B19130_016E,B19130_016EA,B19130_016M,B19130_016MA,B19130_017E,B19130_017EA,B19130_017M,B19130_017MA,B19130_018E,B19130_018EA,B19130_018M,B19130_018MA,B19130_019E,B19130_019EA,B19130_019M,B19130_019MA,B19130_020E,B19130_020EA,B19130_020M,B19130_020MA,B19130_021E,B19130_021EA,B19130_021M,B19130_021MA,B19130_022E,B19130_022EA,B19130_022M,B19130_022MA,B19130_023E,B19130_023EA,B19130_023M,B19130_023MA,B19130_024E,B19130_024EA,B19130_024M,B19130_024MA,B19130_025E,B19130_025EA,B19130_025M,B19130_025MA,B19130_026E,B19130_026EA,B19130_026M,B19130_026MA,B19130_027E,B19130_027EA,B19130_027M,B19130_027MA,B19130_028E,B19130_028EA,B19130_028M,B19130_028MA,B19130_029E,B19130_029EA,B19130_029M,B19130_029MA,GEO_ID,NAME,state
175152814900,null,2254473015,null,147975420900,null,2151475734,null,1301908900,null,158015637,null,18820839300,null,736724876,null,37844574700,null,941470825,null,41215466400,null,1212494044,null,17086320800,null,777668616,null,13681917100,null,724287226,null,13296048200,null,488451535,null,4728345600,null,261251179,null,27177394000,null,756237927,null,7749862400,null,422048222,null,468847300,null,105215353,null,1473898600,null,193585272,null,2015450400,null,267675186,null,2141042800,null,277970364,null,574195500,null,123585325,null,386032600,null,102223502,null,394282600,null,85801453,null,296112700,null,64555554,null,19427531600,null,665290976,null,633417500,null,116029832,null,2959463800,null,227918667,null,5057172400,null,295791647,null,5443643300,null,437584054,null,1568857400,null,148001265,null,1141191700,null,134984884,null,1327209900,null,118053668,null,1296575600,null,176550007,null,0400000US13,Georgia,13
27718362100,null,784256473,null,22881912700,null,769477623,null,345751300,null,89768896,null,2374868400,null,240373247,null,4746715300,null,335767322,null,5696884200,null,370364476,null,2777971700,null,299468738,null,2331519000,null,208380334,null,2822803500,null,313969059,null,1785399300,null,191903828,null,4836449400,null,353075743,null,1764181200,null,243136203,null,75413300,null,65146451,null,276800100,null,110726526,null,323893900,null,85922125,null,478823900,null,164289751,null,153158800,null,51634642,null,134851800,null,68094218,null,184512400,null,72566235,null,136727100,null,72150429,null,3072268300,null,267304395,null,100617000,null,62905080,null,384013000,null,67791487,null,403472000,null,86309751,null,540206600,null,111473589,null,313963200,null,100249498,null,346086300,null,96762793,null,393569400,null,85689850,null,590340800,null,96298757,null,0400000US15,Hawaii,15
25580780900,null,676419328,null,22719175900,null,688861488,null,478876700,null,91830382,null,3387305800,null,165537828,null,4742687300,null,275972555,null,5998057800,null,340062371,null,2658939600,null,222584656,null,2246043200,null,260284978,null,2308825200,null,217716291,null,898440400,null,83350220,null,2861605100,null,203782625,null,1079939100,null,136850156,null,80790300,null,29071119,null,224268700,null,57324337,null,342350400,null,83275253,null,222350100,null,68142103,null,59783800,null,31033022,null,25936100,null,23572677,null,58513500,null,30297784,null,65946300,null,28741956,null,1781666000,null,178556103,null,54787100,null,17766805,null,289422500,null,52358974,null,494317200,null,119050427,null,509386300,null,121585760,null,99713900,null,35328527,null,43090700,null,20490783,null,149112200,null,33067867,null,141836000,null,42584921,null,0400000US16,Idaho,16
268960739000,null,2452978769,null,232273594000,null,2505673174,null,1239475000,null,146818975,null,26815032100,null,805346380,null,55367895400,null,1189200952,null,67314171300,null,1573588675,null,28780284700,null,1071250249,null,21080349700,null,933726660,null,22273341700,null,833967085,null,9403043900,null,452990213,null,36687145000,null,731576135,null,11980816000,null,534830102,null,683446200,null,139878104,null,2381354600,null,287992743,null,2427182900,null,247546181,null,3082693100,null,322304044,null,1327150900,null,191779363,null,723279100,null,142380017,null,711857300,null,102713557,null,643851900,null,128485328,null,24706329000,null,635004734,null,647939000,null,95134112,null,3287482700,null,193417268,null,5777439200,null,340116520,null,7002602800,null,398545521,null,2254817000,null,223765847,null,1638780100,null,176547544,null,2256887400,null,157829409,null,1840380700,null,178958908,null,0400000US17,Illinois,17
114255343600,null,1338220161,null,99460558900,null,1345080969,null,1023609000,null,141254485,null,12677989700,null,454358949,null,22783839100,null,755676787,null,27991818800,null,786543604,null,12351677900,null,606076562,null,9130350800,null,360711250,null,9342738500,null,317081077,null,4158535200,null,249849869,null,14794784700,null,510948472,null,4645174100,null,288483896,null,206252200,null,51411692,null,864718700,null,135669549,null,1090498600,null,129708174,null,1222158400,null,150713299,null,469001700,null,114317055,null,218985100,null,53768549,null,326994200,null,158169498,null,246565100,null,56917356,null,10149610600,null,425019138,null,326555100,null,52860315,null,1616293300,null,142499730,null,2754137100,null,263997609,null,2457323300,null,199213372,null,770576700,null,98872908,null,546764300,null,81695623,null,888523400,null,128170459,null,789437300,null,96417139,null,0400000US18,Indiana,18
58894680400,null,891349873,null,52565132000,null,863494747,null,637958700,null,125797893,null,6810024200,null,378378145,null,10812221400,null,425025627,null,14678302400,null,451469079,null,6807307300,null,317381241,null,4819911900,null,261361188,null,5396255600,null,294084697,null,2603150500,null,189069175,null,6329548400,null,420143417,null,2439431600,null,376231996,null,177060400,null,66749145,null,502651400,null,90313673,null,556499500,null,97500112,null,612244700,null,83377434,null,155303100,null,39154882,null,74901900,null,31567890,null,282630800,null,318459488,null,78140000,null,27495356,null,3890116800,null,181421604,null,180990100,null,34873836,null,675608100,null,77937533,null,1075909800,null,131158901,null,932446800,null,119029565,null,258792500,null,59562381,null,178105000,null,51944023,null,246580400,null,50328903,null,341684100,null,60858801,null,0400000US19,Iowa,19
54843386000,null,933213792,null,48403057900,null,877449822,null,641582500,null,83146660,null,5884056000,null,261480810,null,10314459700,null,471600247,null,14178760100,null,534534346,null,5949662100,null,413980151,null,4796355400,null,319128346,null,4734176700,null,284458587,null,1904005400,null,143772546,null,6440328100,null,276160191,null,2225573600,null,171705752,null,127664100,null,42502481,null,493833500,null,67076819,null,653557100,null,123681814,null,576292500,null,95807921,null,136093200,null,44114893,null,78486300,null,33963887,null,92435400,null,31877108,null,67211600,null,34034679,null,4214754500,null,228977436,null,199187600,null,35117488,null,685245400,null,92326518,null,1037708800,null,115979295,null,1084152800,null,125398008,null,360489800,null,69058973,null,213291700,null,59736100,null,285645500,null,55960471,null,349032900,null,58616486,null,0400000US20,Kansas,20
73223955300,null,1273320107,null,63675206000,null,1280091701,null,788891500,null,94688217,null,8328729400,null,362642456,null,14627520300,null,523428167,null,17679076000,null,727030631,null,7501810300,null,459955345,null,5668395400,null,288151368,null,6224698100,null,253466340,null,2856085200,null,270962145,null,9548749300,null,415246842,null,2914202100,null,239156135,null,162330600,null,65735401,null,453941900,null,73194793,null,640184000,null,120305933,null,864811000,null,131884315,null,259661600,null,85126987,null,185630900,null,54113629,null,206888900,null,48818749,null,140753100,null,37114214,null,6634547200,null,340096320,null,228766100,null,39342205,null,1108132900,null,113241663,null,1512883900,null,118676216,null,1550997400,null,206181096,null,560819000,null,84900061,null,425465000,null,71996462,null,639941900,null,119248124,null,607541000,null,78727428,null,0400000US21,Kentucky,21
78749565700,null,1573306145,null,65859780300,null,1503225905,null,860425300,null,114501684,null,9194832000,null,512832444,null,14670079100,null,578707083,null,17974829200,null,732798799,null,8001458300,null,633458722,null,6218104900,null,397871189,null,6315246300,null,377711188,null,2624805200,null,181988527,null,12889785400,null,587620027,null,4057049100,null,437637858,null,198989300,null,51021357,null,1003458000,null,324905158,null,867688100,null,148430424,null,1020852300,null,154788936,null,342092300,null,118553908,null,189563200,null,69163262,null,246699800,null,77098513,null,187706200,null,46982984,null,8832736200,null,354253169,null,269412300,null,55368520,null,1444548800,null,139069922,null,2041113500,null,153098634,null,2430394000,null,232795815,null,648734900,null,111459336,null,451700500,null,75803664,null,805971000,null,83474910,null,740861200,null,104183559,null,0400000US22,Louisiana,22
24155319300,null,665977659,null,21362665200,null,642698862,null,102372600,null,39542765,null,1918931400,null,147085826,null,4613497000,null,342296638,null,6201952400,null,395288018,null,2870183200,null,216141685,null,2347204900,null,258450565,null,2310297000,null,146531383,null,998226600,null,95975114,null,2792654100,null,181203707,null,917571000,null,107246192,null,45061100,null,24572033,null,139226900,null,37304103,null,225960900,null,68599940,null,288323900,null,66677188,null,83765200,null,26214582,null,60885600,null,27287085,null,35633500,null,18773027,null,38713800,null,20523953,null,1875083100,null,140454956,null,45651800,null,18084719,null,288816400,null,55685677,null,485159900,null,75394594,null,542444900,null,82378882,null,149103100,null,45151293,null,86350500,null,33173503,null,132417900,null,44038726,null,145138600,null,31487501,null,0400000US23,Maine,23
148315058800,null,1812998265,null,125717517400,null,1831539827,null,617519700,null,128590028,null,13029213900,null,610343336,null,29092515600,null,1095926764,null,35948495900,null,1052950625,null,16250462000,null,913274394,null,13326609300,null,783181095,null,12618813400,null,782281420,null,4833887500,null,341584811,null,22597541400,null,865831600,null,6347006300,null,560644607,null,296620900,null,102232593,null,863273600,null,115531501,null,1447952500,null,242111467,null,1985913900,null,379451204,null,607674300,null,145227720,null,367438600,null,124297879,null,367316200,null,86151673,null,410816300,null,169560600,null,16250535100,null,579105419,null,295901500,null,58131743,null,2078931700,null,166554552,null,4030648500,null,321985960,null,4748057300,null,325854132,null,1450916800,null,161236368,null,1262275800,null,192984266,null,1257578700,null,194980477,null,1126225000,null,169811583,null,0400000US24,Maryland,24
160808768500,null,2149001498,null,140110377400,null,2215349676,null,341640800,null,79078546,null,13179906300,null,573111622,null,34941381700,null,1148956632,null,42159312900,null,1234181466,null,18167486900,null,917078824,null,13535906500,null,765063052,null,12499742100,null,669959688,null,5285000200,null,323530233,null,20698391100,null,621933210,null,6421481700,null,419612493,null,111123600,null,36224223,null,1108520000,null,192370942,null,1290390900,null,204854697,null,1954945100,null,280929922,null,650435100,null,133984693,null,414693300,null,98993835,null,524228900,null,156360428,null,367144900,null,84565749,null,14276909300,null,482800040,null,331073900,null,83088854,null,1421808400,null,140534735,null,3112342100,null,254041466,null,4362616200,null,331076060,null,1493714500,null,172430432,null,1086350500,null,151266059,null,1214604200,null,162403906,null,1254399600,null,158584930,null,0400000US25,Massachusetts,25
179860930300,null,1775092676,null,155268606000,null,1759504845,null,901210800,null,119959094,null,16480932200,null,571043356,null,34479025800,null,700632235,null,45581671900,null,1047865467,null,19972511800,null,682655307,null,14962107600,null,489522005,null,15784422600,null,447917069,null,7106723300,null,362356129,null,24592324200,null,650267842,null,7856011300,null,414264472,null,340475500,null,54018115,null,1245820300,null,146939951,null,1809706000,null,206898810,null,2369335100,null,231522770,null,825253000,null,135880482,null,409171700,null,77143940,null,434091800,null,81532788,null,422157800,null,88792544,null,16736313000,null,492998998,null,447383900,null,61823126,null,2134200000,null,114793344,null,4161049500,null,263456379,null,4568236600,null,312042898,null,1470477400,null,127795752,null,978870300,null,93647571,null,1391603200,null,156381931,null,1584492000,null,114775100,null,0400000US26,Michigan,26
115404373500,null,1370071960,null,103277840500,null,1388642916,null,845521600,null,128882536,null,12874522200,null,433466945,null,24195447100,null,746492072,null,30810311400,null,768189238,null,12544405500,null,577494342,null,8932498000,null,481146060,null,8973691400,null,455000942,null,4101443200,null,177759164,null,12126532900,null,533842942,null,4311906300,null,313351055,null,236923200,null,54860501,null,834969600,null,106616472,null,1157146900,null,211226974,null,1198539800,null,142474982,null,391290800,null,126462924,null,140952700,null,66031274,null,128734000,null,33277712,null,223349400,null,145317467,null,7814626700,null,364913282,null,294017200,null,48111762,null,1216665600,null,118351682,null,2058056800,null,168326557,null,2163311300,null,170726220,null,768427700,null,133214330,null,411999000,null,101279266,null,389705200,null,63938384,null,512443900,null,74861533,null,0400000US27,Minnesota,27
44112366800,null,968398660,null,36499722900,null,958892757,null,456702300,null,99386934,null,4930294700,null,321380953,null,8207861900,null,444655118,null,9247113100,null,384008435,null,4476196500,null,372046205,null,3646125100,null,271543164,null,3734373500,null,233576423,null,1801055900,null,325434145,null,7612643900,null,361165757,null,2186939700,null,246835510,null,187624500,null,71478497,null,407581400,null,79789991,null,505224600,null,86992442,null,589750700,null,183138222,null,211520600,null,63429292,null,56628600,null,22189491,null,146980300,null,44652655,null,81629200,null,32500238,null,5425704100,null,281608260,null,185060200,null,41774543,null,1035420000,null,112753862,null,1233991000,null,125613020,null,1251696000,null,122516191,null,444887500,null,72839359,null,345684400,null,65390207,null,441413600,null,65687410,null,487551400,null,80642929,null,0400000US28,Mississippi,28
109022921000,null,1156492505,null,94602236500,null,1259540191,null,1055590400,null,139740314,null,11718501500,null,483100035,null,19508397100,null,686341441,null,26763521400,null,786874407,null,11728598300,null,634862321,null,9021414700,null,438437153,null,10003922100,null,387250866,null,4802291000,null,350805425,null,14420684500,null,480095111,null,4516774300,null,294724967,null,298329600,null,84910537,null,858479000,null,110054509,null,1141024100,null,154780110,null,1180067700,null,165825186,null,393639800,null,83545749,null,178795700,null,48938172,null,203969500,null,51406432,null,262468800,null,63486394,null,9903910200,null,371438591,null,390820700,null,51391148,null,1604842500,null,129880182,null,2347296800,null,166865953,null,2709292300,null,201129116,null,767595400,null,141860865,null,557839300,null,83027088,null,728447000,null,104998340,null,797776200,null,102231394,null,0400000US29,Missouri,29
15559602500,null,469475359,null,13879240000,null,474139421,null,169310100,null,54010510,null,1404765100,null,149756113,null,2713903500,null,180195991,null,3799466300,null,270624224,null,1870567700,null,212928728,null,1604863800,null,162894243,null,1576079200,null,158746737,null,740284200,null,90849055,null,1680362500,null,181858264,null,661145500,null,154451713,null,49965700,null,31409811,null,72125100,null,23266739,null,109858300,null,35716521,null,207458500,null,74129654,null,95525500,null,69887797,null,71901800,null,60051515,null,28622900,null,19434141,null,25687700,null,17748727,null,1019217000,null,94607444,null,53810000,null,19452550,null,165942800,null,35402838,null,243833600,null,46740475,null,258536100,null,51282287,null,76976300,null,24958913,null,55874700,null,23796123,null,60038100,null,20264340,null,104205400,null,26326647,null,0400000US30,Montana,30
33789249500,null,765885870,null,30091002700,null,784922141,null,406927100,null,74799686,null,3992473600,null,295128577,null,6330244200,null,326262782,null,8305563900,null,437417324,null,3640386800,null,314793457,null,2902422200,null,224515068,null,3070579300,null,247734125,null,1442405700,null,139963890,null,3698246800,null,261368706,null,1214264100,null,142826713,null,176076600,null,62178598,null,185825800,null,42792326,null,252174700,null,65831533,null,333909100,null,71052359,null,86624100,null,40461488,null,22792500,null,13324560,null,89656000,null,42049143,null,67205300,null,31452672,null,2483982600,null,206308663,null,123034700,null,34606289,null,478692200,null,84006695,null,641319400,null,160192935,null,560235800,null,76094909,null,200629500,null,61134108,null,100382100,null,42926280,null,143837400,null,40450551,null,235851500,null,52227439,null,0400000US31,Nebraska,31
48372388800,null,1115659362,null,39627613600,null,1099705762,null,431647800,null,83121911,null,5080121100,null,316090634,null,9559998900,null,538986077,null,10196434000,null,606391409,null,4616102300,null,449943895,null,3933700300,null,359509527,null,4063159300,null,369634702,null,1746449900,null,239373052,null,8744775200,null,469527182,null,3473384800,null,296012491,null,253460400,null,78110638,null,704604800,null,129788836,null,849868400,null,146677972,null,832193800,null,175156675,null,343869300,null,117175404,null,196234000,null,78089557,null,156514800,null,74676559,null,136639200,null,48970858,null,5271390400,null,316063953,null,187554300,null,54355005,null,822739100,null,109927815,null,1399935400,null,153556847,null,1288616900,null,177548431,null,441125200,null,106007362,null,297872100,null,81412943,null,495915300,null,93958871,null,337632100,null,73527892,null,0400000US32,Nevada,32
30266545400,null,736708545,null,27066430700,null,749632345,null,87371400,null,31731829,null,2391393000,null,226072663,null,6313689700,null,357409822,null,8724582700,null,513747144,null,3431543000,null,301545906,null,2654059900,null,395983437,null,2411134500,null,209065241,null,1052656500,null,105826505,null,3200114700,null,254540008,null,1179867900,null,146978299,null,37824200,null,25822889,null,129972400,null,42242147,null,305830200,null,106298991,null,337620300,null,90579343,null,163550100,null,72794000,null,88392200,null,41365191,null,66638300,null,36023043,null,50040300,null,31108707,null,2020246900,null,225814472,null,28871500,null,11032116,null,224023800,null,50893445,null,510969900,null,80784501,null,583450800,null,96531020,null,179120600,null,47102778,null,208858500,null,118243664,null,107895400,null,42674017,null,177056400,null,44477905,null,0400000US33,New Hampshire,33
232587223400,null,2376591080,null,200863215100,null,2423806968,null,520481200,null,96657066,null,18733478600,null,865744367,null,51100205500,null,1399197464,null,62247037100,null,1667475995,null,24201190000,null,1288969022,null,18437679700,null,765022966,null,17913601900,null,649944198,null,7709541000,null,475827521,null,31724008300,null,708562190,null,10091449300,null,407076389,null,543465400,null,145140316,null,1754014000,null,227386227,null,2238291500,null,270618541,null,2912154700,null,287353635,null,855533200,null,150669864,null,706295200,null,130165951,null,506406400,null,108104356,null,575289000,null,118869972,null,21632559000,null,553377239,null,391609300,null,78677513,null,2405548700,null,162944922,null,4652863600,null,257238227,null,6483329100,null,428074121,null,2211327800,null,228799616,null,1633989600,null,155571541,null,1952925800,null,173290919,null,1900965100,null,167108310,null,0400000US34,New Jersey,34
32477094400,null,660984493,null,27176308100,null,687290105,null,364281900,null,78503210,null,3012160100,null,248025394,null,5352115400,null,348912795,null,7455884200,null,378041211,null,3617902200,null,293565244,null,2675807300,null,213299667,null,3185464500,null,213214314,null,1512692600,null,139674386,null,5300786300,null,274351558,null,1822376300,null,183229508,null,111224100,null,43160061,null,397489200,null,76013148,null,442436100,null,110143482,null,386623700,null,79530014,null,121692900,null,43791155,null,92022400,null,30798360,null,117254400,null,43597616,null,153633400,null,74232284,null,3478410100,null,223053256,null,154526300,null,41205011,null,546450800,null,80932413,null,848616300,null,127034624,null,865585500,null,122551428,null,275191800,null,67262089,null,180656300,null,52872460,null,273878100,null,55888102,null,333505000,null,68879997,null,0400000US35,New Mexico,35
