C27018_001E,C27018_001EA,C27018_001M,C27018_001MA,C27018_002E,C27018_002EA,C27018_002M,C27018_002MA,C27018_003E,C27018_003EA,C27018_003M,C27018_003MA,C27018_004E,C27018_004EA,C27018_004M,C27018_004MA,C27018_005E,C27018_005EA,C27018_005M,C27018_005MA,C27018_006E,C27018_006EA,C27018_006M,C27018_006MA,C27018_007E,C27018_007EA,C27018_007M,C27018_007MA,C27018_008E,C27018_008EA,C27018_008M,C27018_008MA,C27018_009E,C27018_009EA,C27018_009M,C27018_009MA,C27018_010E,C27018_010EA,C27018_010M,C27018_010MA,C27018_011E,C27018_011EA,C27018_011M,C27018_011MA,C27018_012E,C27018_012EA,C27018_012M,C27018_012MA,C27018_013E,C27018_013EA,C27018_013M,C27018_013MA,C27018_014E,C27018_014EA,C27018_014M,C27018_014MA,C27018_015E,C27018_015EA,C27018_015M,C27018_015MA,C27018_016E,C27018_016EA,C27018_016M,C27018_016MA,C27018_017E,C27018_017EA,C27018_017M,C27018_017MA,C27018_018E,C27018_018EA,C27018_018M,C27018_018MA,C27018_019E,C27018_019EA,C27018_019M,C27018_019MA,C27018_020E,C27018_020EA,C27018_020M,C27018_020MA,C27018_021E,C27018_021EA,C27018_021M,C27018_021MA,C27018_022E,C27018_022EA,C27018_022M,C27018_022MA,C27018_023E,C27018_023EA,C27018_023M,C27018_023MA,C27018_024E,C27018_024EA,C27018_024M,C27018_024MA,C27018_025E,C27018_025EA,C27018_025M,C27018_025MA,C27018_026E,C27018_026EA,C27018_026M,C27018_026MA,C27018_027E,C27018_027EA,C27018_027M,C27018_027MA,C27018_028E,C27018_028EA,C27018_028M,C27018_028MA,C27018_029E,C27018_029EA,C27018_029M,C27018_029MA,C27018_030E,C27018_030EA,C27018_030M,C27018_030MA,C27018_031E,C27018_031EA,C27018_031M,C27018_031MA,C27018_032E,C27018_032EA,C27018_032M,C27018_032MA,C27018_033E,C27018_033EA,C27018_033M,C27018_033MA,C27018_034E,C27018_034EA,C27018_034M,C27018_034MA,C27018_035E,C27018_035EA,C27018_035M,C27018_035MA,C27018_036E,C27018_036EA,C27018_036M,C27018_036MA,C27018_037E,C27018_037EA,C27018_037M,C27018_037MA,C27018_038E,C27018_038EA,C27018_038M,C27018_038MA,C27018_039E,C27018_039EA,C27018_039M,C27018_039MA,C27018_040E,C27018_040EA,C27018_040M,C27018_040MA,C27018_041E,C27018_041EA,C27018_041M,C27018_041MA,C27018_042E,C27018_042EA,C27018_042M,C27018_042MA,C27018_043E,C27018_043EA,C27018_043M,C27018_043MA,C27018_044E,C27018_044EA,C27018_044M,C27018_044MA,C27018_045E,C27018_045EA,C27018_045M,C27018_045MA,C27018_046E,C27018_046EA,C27018_046M,C27018_046MA,C27018_047E,C27018_047EA,C27018_047M,C27018_047MA,C27018_048E,C27018_048EA,C27018_048M,C27018_048MA,C27018_049E,C27018_049EA,C27018_049M,C27018_049MA,C27018_050E,C27018_050EA,C27018_050M,C27018_050MA,C27018_051E,C27018_051EA,C27018_051M,C27018_051MA,GEO_ID,NAME,state
9485463,null,8128,null,1573424,null,36866,null,568324,null,19649,null,406035,null,15025,null,162289,null,10362,null,889429,null,21936,null,226387,null,10140,null,663042,null,19542,null,115671,null,5274,null,110683,null,5181,null,4988,null,1138,null,1882327,null,45005,null,581716,null,20078,null,284988,null,14050,null,296728,null,15196,null,1071652,null,26966,null,178141,null,8616,null,893511,null,24264,null,228959,null,6845,null,224423,null,6706,null,4536,null,1334,null,1607456,null,37706,null,446875,null,16513,null,106125,null,8149,null,340750,null,14695,null,983652,null,23717,null,97499,null,5955,null,886153,null,22499,null,176929,null,6437,null,171771,null,6574,null,5158,null,1471,null,1270103,null,33147,null,317733,null,12451,null,37818,null,4331,null,279915,null,11500,null,817864,null,22629,null,54727,null,4629,null,763137,null,21491,null,134506,null,5896,null,131772,null,5825,null,2734,null,837,null,3152153,null,41720,null,630084,null,14926,null,28891,null,3296,null,601193,null,14192,null,2203057,null,28888,null,92719,null,5635,null,2110338,null,28461,null,319012,null,7597,null,307400,null,7750,null,11612,null,1978,null,0400000US13,Georgia,13
1223281,null,4350,null,130174,null,9214,null,39241,null,4357,null,25867,null,3727,null,13374,null,2805,null,77748,null,6040,null,29884,null,3558,null,47864,null,4875,null,13185,null,1725,null,11898,null,1476,null,1287,null,573,null,172739,null,11100,null,50154,null,4916,null,26272,null,3684,null,23882,null,3529,null,93600,null,6658,null,23646,null,3230,null,69954,null,6015,null,28985,null,3096,null,27840,null,3000,null,1145,null,567,null,197982,null,12470,null,55009,null,5667,null,13149,null,2683,null,41860,null,5661,null,115542,null,7392,null,13188,null,2658,null,102354,null,6590,null,27431,null,2491,null,26436,null,2410,null,995,null,473,null,201065,null,13771,null,50095,null,5884,null,7753,null,2143,null,42342,null,5394,null,122951,null,8465,null,8068,null,1401,null,114883,null,8026,null,28019,null,2680,null,26715,null,2602,null,1304,null,627,null,521321,null,15708,null,89749,null,6935,null,7267,null,2083,null,82482,null,6988,null,348577,null,10264,null,22651,null,2753,null,325926,null,10016,null,82995,null,3055,null,79364,null,3407,null,3631,null,1149,null,0400000US15,Hawaii,15
1507239,null,1793,null,216067,null,12476,null,75008,null,6340,null,52765,null,5452,null,22243,null,3103,null,126163,null,7419,null,27494,null,2936,null,98669,null,7023,null,14896,null,1625,null,14421,null,1564,null,475,null,369,null,357554,null,15464,null,118545,null,7724,null,54800,null,5410,null,63745,null,6018,null,192287,null,8968,null,32805,null,3337,null,159482,null,7905,null,46722,null,3195,null,45769,null,3059,null,953,null,774,null,308747,null,13854,null,91218,null,5999,null,11609,null,2372,null,79609,null,5362,null,181890,null,8457,null,14594,null,2268,null,167296,null,8414,null,35639,null,3197,null,35269,null,3140,null,370,null,311,null,215630,null,11069,null,52684,null,4070,null,3003,null,1018,null,49681,null,4035,null,133275,null,7355,null,7438,null,1307,null,125837,null,7265,null,29671,null,2989,null,29510,null,3027,null,161,null,142,null,409241,null,13906,null,76264,null,6319,null,2190,null,702,null,74074,null,6246,null,281498,null,8526,null,15595,null,2182,null,265903,null,8528,null,51479,null,2952,null,49682,null,2942,null,1797,null,553,null,0400000US16,Idaho,16
12559019,null,4962,null,1676829,null,37394,null,591398,null,21137,null,491475,null,18778,null,99923,null,9175,null,954036,null,22665,null,350422,null,10894,null,603614,null,18417,null,131395,null,5798,null,124289,null,5579,null,7106,null,1934,null,2126197,null,45280,null,644730,null,19139,null,404767,null,16460,null,239963,null,12106,null,1162431,null,27788,null,281385,null,10393,null,881046,null,24047,null,319036,null,7859,null,310733,null,7521,null,8303,null,2024,null,1996649,null,41450,null,525559,null,17480,null,147857,null,8918,null,377702,null,15427,null,1175450,null,26664,null,139899,null,6972,null,1035551,null,24037,null,295640,null,8034,null,288860,null,7908,null,6780,null,1510,null,1730101,null,31365,null,411517,null,14012,null,53157,null,4710,null,358360,null,13364,null,1089095,null,21530,null,76433,null,6239,null,1012662,null,20931,null,229489,null,6591,null,222338,null,6526,null,7151,null,1642,null,5029243,null,40570,null,957646,null,15484,null,46184,null,4517,null,911462,null,14490,null,3529811,null,29388,null,121322,null,5788,null,3408489,null,29774,null,541786,null,8867,null,514962,null,8735,null,26824,null,2955,null,0400000US17,Illinois,17
6221842,null,3733,null,896759,null,23799,null,311031,null,12827,null,237582,null,11928,null,73449,null,7663,null,523944,null,13824,null,176498,null,8050,null,347446,null,11810,null,61784,null,4191,null,60102,null,4082,null,1682,null,689,null,1176724,null,23646,null,360179,null,11197,null,153720,null,8062,null,206459,null,9422,null,638831,null,14989,null,123728,null,6843,null,515103,null,13202,null,177714,null,6289,null,174952,null,6272,null,2762,null,925,null,1186801,null,24483,null,306235,null,11841,null,48452,null,5200,null,257783,null,11194,null,692919,null,16181,null,66121,null,5112,null,626798,null,14736,null,187647,null,6057,null,185902,null,6038,null,1745,null,623,null,959490,null,25605,null,221011,null,9949,null,17081,null,2804,null,203930,null,9177,null,607535,null,16113,null,36513,null,3499,null,571022,null,14779,null,130944,null,5739,null,128577,null,5773,null,2367,null,743,null,2002068,null,31735,null,360247,null,12203,null,11783,null,1706,null,348464,null,12216,null,1415699,null,21907,null,51939,null,3385,null,1363760,null,21820,null,226122,null,6204,null,219054,null,5895,null,7068,null,1342,null,0400000US18,Indiana,18
2901855,null,2330,null,342817,null,13015,null,109423,null,7490,null,87678,null,6810,null,21745,null,2939,null,203014,null,7464,null,78062,null,5503,null,124952,null,5840,null,30380,null,2297,null,30031,null,2307,null,349,null,237,null,522092,null,17503,null,151857,null,8121,null,75581,null,5730,null,76276,null,6113,null,269036,null,10204,null,56473,null,3684,null,212563,null,9234,null,101199,null,4524,null,100989,null,4531,null,210,null,168,null,549252,null,17315,null,147676,null,7687,null,22332,null,3002,null,125344,null,7049,null,311978,null,10654,null,30569,null,2605,null,281409,null,10281,null,89598,null,4133,null,88840,null,4048,null,758,null,402,null,462850,null,12851,null,108941,null,5717,null,7453,null,1535,null,101488,null,5927,null,289584,null,8038,null,17471,null,1756,null,272113,null,7877,null,64325,null,3858,null,63749,null,3861,null,576,null,273,null,1024844,null,17891,null,179263,null,7360,null,6743,null,1601,null,172520,null,7155,null,716480,null,11863,null,27811,null,2529,null,688669,null,11356,null,129101,null,3920,null,126946,null,3988,null,2155,null,662,null,0400000US19,Iowa,19
2716687,null,3152,null,364711,null,15178,null,121395,null,8893,null,86062,null,7526,null,35333,null,3807,null,216492,null,8112,null,56029,null,4417,null,160463,null,7016,null,26824,null,2155,null,26116,null,2101,null,708,null,325,null,508723,null,16753,null,158688,null,9013,null,63580,null,6208,null,95108,null,7243,null,271694,null,8945,null,39653,null,2997,null,232041,null,8692,null,78341,null,3926,null,77085,null,3939,null,1256,null,949,null,488094,null,14804,null,137980,null,7649,null,18644,null,2829,null,119336,null,7205,null,280198,null,8222,null,23983,null,2403,null,256215,null,7740,null,69916,null,3483,null,69080,null,3482,null,836,null,425,null,388681,null,14431,null,96479,null,5415,null,6174,null,1232,null,90305,null,5356,null,242476,null,9781,null,16027,null,2264,null,226449,null,9779,null,49726,null,3401,null,49034,null,3379,null,692,null,292,null,966478,null,17006,null,174479,null,6976,null,4082,null,968,null,170397,null,6971,null,674766,null,11732,null,25954,null,2389,null,648812,null,11666,null,117233,null,3817,null,114334,null,3917,null,2899,null,756,null,0400000US20,Kansas,20
4172902,null,3753,null,776588,null,21859,null,255416,null,11865,null,211965,null,10571,null,43451,null,4983,null,452237,null,12635,null,181315,null,8343,null,270922,null,10564,null,68935,null,4178,null,66781,null,3988,null,2154,null,811,null,847136,null,21380,null,228333,null,9644,null,110194,null,6742,null,118139,null,7968,null,473659,null,14174,null,111247,null,6582,null,362412,null,12105,null,145144,null,4953,null,144202,null,5016,null,942,null,484,null,747834,null,21939,null,174652,null,9117,null,32977,null,4575,null,141675,null,7851,null,459263,null,14943,null,52225,null,3801,null,407038,null,13988,null,113919,null,5781,null,111976,null,5797,null,1943,null,770,null,592379,null,21254,null,129508,null,8678,null,11994,null,2327,null,117514,null,8453,null,386888,null,14086,null,34550,null,3237,null,352338,null,13400,null,75983,null,4971,null,74580,null,4947,null,1403,null,593,null,1208965,null,25087,null,210021,null,9837,null,8088,null,1658,null,201933,null,9373,null,858789,null,17581,null,43365,null,3362,null,815424,null,17382,null,140155,null,5751,null,136291,null,5529,null,3864,null,954,null,0400000US21,Kentucky,21
4352342,null,3416,null,755075,null,23517,null,268036,null,12039,null,225967,null,12127,null,42069,null,5356,null,421659,null,14009,null,140090,null,7498,null,281569,null,11239,null,65380,null,3606,null,63433,null,3602,null,1947,null,621,null,870529,null,26211,null,239693,null,12238,null,157629,null,10091,null,82064,null,8068,null,492569,null,16418,null,110168,null,7239,null,382401,null,13974,null,138267,null,5740,null,135862,null,5693,null,2405,null,863,null,771033,null,22454,null,196507,null,8982,null,68106,null,6013,null,128401,null,7832,null,471808,null,16052,null,56853,null,5108,null,414955,null,15109,null,102718,null,4831,null,99874,null,4727,null,2844,null,896,null,568058,null,20254,null,137463,null,8110,null,25618,null,3370,null,111845,null,7067,null,356713,null,13413,null,29872,null,2950,null,326841,null,13505,null,73882,null,4884,null,72022,null,4945,null,1860,null,759,null,1387647,null,23938,null,265187,null,8434,null,23914,null,3122,null,241273,null,8214,null,976096,null,18115,null,43460,null,3821,null,932636,null,17951,null,146364,null,5346,null,140314,null,5098,null,6050,null,1256,null,0400000US22,Louisiana,22
1278127,null,1625,null,157685,null,8398,null,45190,null,4252,null,40008,null,4340,null,5182,null,1478,null,95259,null,5099,null,57461,null,3779,null,37798,null,3212,null,17236,null,2134,null,17087,null,2079,null,149,null,131,null,249496,null,8457,null,60434,null,3999,null,37787,null,3853,null,22647,null,3021,null,136837,null,5963,null,57574,null,4539,null,79263,null,4676,null,52225,null,3129,null,51913,null,3112,null,312,null,210,null,242607,null,9575,null,53653,null,4289,null,13761,null,2150,null,39892,null,3764,null,148267,null,5991,null,25792,null,2870,null,122475,null,5711,null,40687,null,3020,null,39415,null,2927,null,1272,null,528,null,204866,null,11351,null,41120,null,3791,null,4595,null,1190,null,36525,null,3777,null,135137,null,7417,null,14316,null,1907,null,120821,null,7262,null,28609,null,2774,null,28048,null,2719,null,561,null,307,null,423473,null,11233,null,63675,null,3771,null,3740,null,961,null,59935,null,3704,null,301910,null,8835,null,15401,null,2063,null,286509,null,8710,null,57888,null,3295,null,55541,null,3200,null,2347,null,665,null,0400000US23,Maine,23
