B17025_001E,B17025_001EA,B17025_001M,B17025_001MA,B17025_002E,B17025_002EA,B17025_002M,B17025_002MA,B17025_003E,B17025_003EA,B17025_003M,B17025_003MA,B17025_004E,B17025_004EA,B17025_004M,B17025_004MA,B17025_005E,B17025_005EA,B17025_005M,B17025_005MA,B17025_006E,B17025_006EA,B17025_006M,B17025_006MA,B17025_007E,B17025_007EA,B17025_007M,B17025_007MA,B17025_008E,B17025_008EA,B17025_008M,B17025_008MA,B17025_009E,B17025_009EA,B17025_009M,B17025_009MA,B17025_010E,B17025_010EA,B17025_010M,B17025_010MA,B17025_011E,B17025_011EA,B17025_011M,B17025_011MA,B17025_012E,B17025_012EA,B17025_012M,B17025_012MA,B17025_013E,B17025_013EA,B17025_013M,B17025_013MA,B17025_014E,B17025_014EA,B17025_014M,B17025_014MA,B17025_015E,B17025_015EA,B17025_015M,B17025_015MA,GEO_ID,NAME,state
9535714,null,6127,null,1574649,null,36922,null,1372006,null,36259,null,1359610,null,35763,null,12396,null,2788,null,202643,null,10168,null,34773,null,4033,null,167870,null,9802,null,7961065,null,36138,null,7258624,null,35137,null,7161347,null,35334,null,97277,null,5747,null,702441,null,18225,null,278590,null,9889,null,423851,null,16380,null,0400000US13,Georgia,13
1264202,null,2157,null,131007,null,9277,null,103192,null,8335,null,99077,null,7891,null,4115,null,1297,null,27815,null,3778,null,10206,null,1877,null,17609,null,3583,null,1133195,null,9114,null,940116,null,12934,null,909308,null,13130,null,30808,null,3318,null,193079,null,8961,null,117731,null,6207,null,75348,null,6589,null,0400000US15,Hawaii,15
1511950,null,1516,null,216115,null,12490,null,196001,null,11398,null,193314,null,11120,null,2687,null,1200,null,20114,null,3485,null,2745,null,871,null,17369,null,3417,null,1295835,null,12694,null,1219738,null,13144,null,1208219,null,13097,null,11519,null,1689,null,76097,null,5608,null,28629,null,2811,null,47468,null,4812,null,0400000US16,Idaho,16
12574351,null,4476,null,1677093,null,37391,null,1429196,null,34007,null,1411547,null,33561,null,17649,null,2677,null,247897,null,13137,null,65584,null,5408,null,182313,null,12341,null,10897258,null,37677,null,9425642,null,35469,null,9317875,null,36622,null,107767,null,5917,null,1471616,null,20550,null,710378,null,14824,null,761238,null,20758,null,0400000US17,Illinois,17
6228236,null,3485,null,896972,null,23765,null,831362,null,21180,null,827585,null,21144,null,3777,null,1115,null,65610,null,7471,null,11753,null,2545,null,53857,null,6708,null,5331264,null,24796,null,5121752,null,23736,null,5094126,null,24206,null,27626,null,2808,null,209512,null,8772,null,85641,null,5829,null,123871,null,7154,null,0400000US18,Indiana,18
2905436,null,1980,null,342934,null,13024,null,323786,null,12217,null,321779,null,12259,null,2007,null,805,null,19148,null,2675,null,4228,null,1192,null,14920,null,2512,null,2562502,null,13241,null,2468451,null,12966,null,2457703,null,12403,null,10748,null,1851,null,94051,null,4296,null,36757,null,2528,null,57294,null,4303,null,0400000US19,Iowa,19
2732685,null,2290,null,365033,null,15162,null,331606,null,14940,null,329150,null,14756,null,2456,null,876,null,33427,null,4674,null,5200,null,1519,null,28227,null,4661,null,2367652,null,15097,null,2233707,null,14405,null,2214483,null,14492,null,19224,null,2814,null,133945,null,5890,null,47709,null,3060,null,86236,null,5075,null,0400000US20,Kansas,20
4187582,null,3444,null,777295,null,21970,null,749761,null,21226,null,745800,null,21195,null,3961,null,1231,null,27534,null,3876,null,3762,null,1132,null,23772,null,3808,null,3410287,null,22000,null,3312684,null,21802,null,3291034,null,22025,null,21650,null,2211,null,97603,null,5895,null,36333,null,3832,null,61270,null,5344,null,0400000US21,Kentucky,21
4367637,null,2329,null,755460,null,23513,null,733503,null,22745,null,730456,null,22753,null,3047,null,1115,null,21957,null,3660,null,5117,null,1298,null,16840,null,3481,null,3612177,null,23413,null,3485452,null,23543,null,3463777,null,23572,null,21675,null,2627,null,126725,null,7019,null,59006,null,4668,null,67719,null,6222,null,0400000US22,Louisiana,22
1281292,null,1528,null,157685,null,8398,null,148850,null,8040,null,147228,null,7957,null,1622,null,774,null,8835,null,2897,null,3012,null,1334,null,5823,null,2802,null,1123607,null,8719,null,1089561,null,8764,null,1078535,null,8967,null,11026,null,1648,null,34046,null,2779,null,20835,null,1990,null,13211,null,1963,null,0400000US23,Maine,23
5559336,null,2928,null,505286,null,18824,null,431893,null,17305,null,427183,null,17238,null,4710,null,1492,null,73393,null,7147,null,20005,null,2528,null,53388,null,6262,null,5054050,null,18528,null,4403332,null,18998,null,4338945,null,19606,null,64387,null,5015,null,650718,null,13761,null,309057,null,8858,null,341661,null,11643,null,0400000US24,Maryland,24
6365449,null,2245,null,654983,null,20720,null,532740,null,19416,null,489752,null,19091,null,42988,null,4102,null,122243,null,8313,null,46275,null,4498,null,75968,null,6397,null,5710466,null,20740,null,4909588,null,28159,null,4804486,null,27631,null,105102,null,6237,null,800878,null,19325,null,405254,null,11832,null,395624,null,14465,null,0400000US25,Massachusetts,25
9735741,null,3666,null,1576704,null,30948,null,1462856,null,28961,null,1452097,null,29143,null,10759,null,1949,null,113848,null,8596,null,42954,null,4527,null,70894,null,7462,null,8159037,null,31242,null,7669585,null,31008,null,7618646,null,30627,null,50939,null,3841,null,489452,null,13062,null,251606,null,9132,null,237846,null,10619,null,0400000US26,Michigan,26
5133038,null,2706,null,563006,null,17470,null,488830,null,15698,null,484851,null,15463,null,3979,null,969,null,74176,null,6479,null,22202,null,3509,null,51974,null,5817,null,4570032,null,17430,null,4292969,null,17564,null,4266439,null,17333,null,26530,null,2616,null,277063,null,8778,null,133643,null,5496,null,143420,null,7832,null,0400000US27,Minnesota,27
2848335,null,2637,null,624360,null,17712,null,612907,null,17607,null,610821,null,17529,null,2086,null,856,null,11453,null,2616,null,1909,null,800,null,9544,null,2406,null,2223975,null,18095,null,2178329,null,18057,null,2164989,null,18342,null,13340,null,2084,null,45646,null,4049,null,15905,null,2320,null,29741,null,3723,null,0400000US28,Mississippi,28
5818541,null,3372,null,849009,null,24710,null,809379,null,25393,null,804311,null,25276,null,5068,null,1256,null,39630,null,5526,null,9573,null,2013,null,30057,null,5365,null,4969532,null,25483,null,4801118,null,27447,null,4769451,null,27833,null,31667,null,2865,null,168414,null,8734,null,79740,null,4750,null,88674,null,7292,null,0400000US29,Missouri,29
946333,null,1999,null,143028,null,9517,null,139118,null,9462,null,138049,null,9351,null,1069,null,612,null,3910,null,1069,null,2214,null,693,null,1696,null,778,null,803305,null,9431,null,788565,null,9530,null,780767,null,9572,null,7798,null,1765,null,14740,null,2172,null,7660,null,1179,null,7080,null,1756,null,0400000US30,Montana,30
1739311,null,2955,null,214765,null,9539,null,192379,null,8988,null,191283,null,8977,null,1096,null,622,null,22386,null,3645,null,4374,null,1171,null,18012,null,3477,null,1524546,null,10763,null,1442640,null,10876,null,1429922,null,10825,null,12718,null,1711,null,81906,null,4226,null,27533,null,2782,null,54373,null,3817,null,0400000US31,Nebraska,31
2606479,null,3099,null,321940,null,18092,null,241363,null,15195,null,237908,null,15304,null,3455,null,1084,null,80577,null,7503,null,15024,null,2520,null,65553,null,7489,null,2284539,null,18942,null,1862205,null,19487,null,1827417,null,19882,null,34788,null,3584,null,422334,null,10393,null,184253,null,8031,null,238081,null,11361,null,0400000US32,Nevada,32
1284588,null,1481,null,109213,null,8221,null,99782,null,7566,null,97134,null,7453,null,2648,null,962,null,9431,null,2269,null,2871,null,1020,null,6560,null,1950,null,1175375,null,8369,null,1118188,null,8686,null,1108303,null,8834,null,9885,null,1956,null,57187,null,5005,null,31924,null,3179,null,25263,null,3713,null,0400000US33,New Hampshire,33
8531160,null,2446,null,799099,null,26131,null,608441,null,22820,null,572802,null,21880,null,35639,null,3832,null,190658,null,12126,null,60336,null,5137,null,130322,null,10721,null,7732061,null,26273,null,6181607,null,28502,null,6003478,null,28388,null,178129,null,8115,null,1550454,null,23177,null,812595,null,18366,null,737859,null,19206,null,0400000US34,New Jersey,34
1968078,null,3199,null,353594,null,19626,null,303900,null,17052,null,301297,null,16886,null,2603,null,837,null,49694,null,6353,null,9328,null,1894,null,40366,null,5893,null,1614484,null,19550,null,1472179,null,20060,null,1450508,null,20283,null,21671,null,2724,null,142305,null,7389,null,57531,null,4306,null,84774,null,6497,null,0400000US35,New Mexico,35
19014215,null,6000,null,2691757,null,43874,null,2037649,null,33375,null,1918830,null,32240,null,118819,null,7286,null,654108,null,22487,null,251467,null,10425,null,402641,null,19815,null,16322458,null,45707,null,12852224,null,44303,null,12511823,null,44682,null,340401,null,11679,null,3470234,null,37978,null,1908098,null,22177,null,1562136,null,32744,null,0400000US36,New York,36
9095948,null,4026,null,1478214,null,29213,null,1314711,null,26507,null,1303821,null,26225,null,10890,null,2519,null,163503,null,9061,null,20411,null,3452,null,143092,null,8229,null,7617734,null,29522,null,7126604,null,30226,null,7040300,null,30143,null,86304,null,5232,null,491130,null,14427,null,179761,null,7172,null,311369,null,12526,null,0400000US37,North Carolina,37
620821,null,509,null,72342,null,4796,null,68360,null,4912,null,67831,null,4851,null,529,null,346,null,3982,null,1172,null,659,null,397,null,3323,null,1078,null,548479,null,4870,null,537945,null,5148,null,534252,null,5411,null,3693,null,888,null,10534,null,1700,null,4466,null,1131,null,6068,null,1483,null,0400000US38,North Dakota,38
11225133,null,4163,null,1709971,null,33382,null,1635549,null,30794,null,1617497,null,30338,null,18052,null,3146,null,74422,null,7138,null,23263,null,3379,null,51159,null,5959,null,9515162,null,33481,null,9166220,null,34775,null,9107041,null,35098,null,59179,null,3929,null,348942,null,10059,null,188763,null,8121,null,160179,null,7736,null,0400000US39,Ohio,39
3565442,null,3092,null,577956,null,18136,null,537825,null,17174,null,533212,null,16851,null,4613,null,1428,null,40131,null,4124,null,7191,null,1922,null,32940,null,3523,null,2987486,null,18103,null,2843112,null,18710,null,2820032,null,18645,null,23080,null,2349,null,144374,null,6578,null,57916,null,3672,null,86458,null,6033,null,0400000US40,Oklahoma,40
3748545,null,2642,null,534594,null,17909,null,462829,null,14952,null,458206,null,14673,null,4623,null,1390,null,71765,null,8108,null,11938,null,2243,null,59827,null,7895,null,3213951,null,18161,null,2923760,null,18005,null,2890114,null,17436,null,33646,null,3385,null,290191,null,10746,null,121455,null,5802,null,168736,null,9831,null,0400000US41,Oregon,41
12165877,null,4304,null,1516705,null,25949,null,1417833,null,25725,null,1363550,null,24882,null,54283,null,6446,null,98872,null,7894,null,36108,null,4428,null,62764,null,6083,null,10649172,null,26093,null,10076483,null,26250,null,9949601,null,25979,null,126882,null,6122,null,572689,null,15510,null,309958,null,8610,null,262731,null,12424,null,0400000US42,Pennsylvania,42
1015667,null,1151,null,116378,null,8258,null,95713,null,7194,null,89265,null,6873,null,6448,null,1893,null,20665,null,3627,null,6649,null,1472,null,14016,null,3040,null,899289,null,8203,null,789147,null,8821,null,776300,null,8933,null,12847,null,1971,null,110142,null,7271,null,55673,null,4097,null,54469,null,5544,null,0400000US44,Rhode Island,44
4416859,null,3291,null,753739,null,21608,null,709760,null,21928,null,704743,null,21534,null,5017,null,1627,null,43979,null,5078,null,9242,null,2280,null,34737,null,4528,null,3663120,null,21783,null,3509023,null,22527,null,3470691,null,22438,null,38332,null,3463,null,154097,null,7215,null,57826,null,4282,null,96271,null,6222,null,0400000US45,South Carolina,45
782725,null,1066,null,111305,null,8178,null,106283,null,7280,null,105924,null,7318,null,359,null,244,null,5022,null,2590,null,1511,null,692,null,3511,null,2240,null,671420,null,8096,null,655148,null,8126,null,650155,null,7853,null,4993,null,1376,null,16272,null,1997,null,6764,null,1336,null,9508,null,1578,null,0400000US46,South Dakota,46
6141391,null,3970,null,1052144,null,23735,null,988252,null,23214,null,982343,null,23380,null,5909,null,1809,null,63892,null,7357,null,11521,null,2395,null,52371,null,6671,null,5089247,null,23054,null,4893363,null,22886,null,4855303,null,22700,null,38060,null,3750,null,195884,null,9632,null,80160,null,5723,null,115724,null,8704,null,0400000US47,Tennessee,47
24176222,null,6688,null,4150242,null,58989,null,3216276,null,45770,null,3179568,null,45712,null,36708,null,4413,null,933966,null,27324,null,153986,null,10225,null,779980,null,25955,null,20025980,null,59827,null,17030809,null,59994,null,16777266,null,59047,null,253543,null,10279,null,2995171,null,34715,null,1106792,null,21989,null,1888379,null,30979,null,0400000US48,Texas,48
2741756,null,2304,null,316217,null,14867,null,270086,null,13517,null,266664,null,13438,null,3422,null,1111,null,46131,null,5321,null,9242,null,1961,null,36889,null,5113,null,2425539,null,15660,null,2255890,null,16109,null,2233000,null,16148,null,22890,null,3088,null,169649,null,7806,null,62779,null,4530,null,106870,null,6406,null,0400000US49,Utah,49
600244,null,782,null,68246,null,5148,null,65231,null,4989,null,65091,null,4979,null,140,null,118,null,3015,null,987,null,1798,null,748,null,1217,null,585,null,531998,null,5231,null,515542,null,5102,null,510825,null,5291,null,4717,null,1073,null,16456,null,1884,null,9735,null,1308,null,6721,null,1482,null,0400000US50,Vermont,50
7623736,null,3044,null,802578,null,26888,null,712047,null,22143,null,704671,null,22100,null,7376,null,1789,null,90531,null,10126,null,21602,null,2736,null,68929,null,8909,null,6821158,null,27335,null,6115887,null,28877,null,5995628,null,28438,null,120259,null,6969,null,705271,null,15482,null,340540,null,11168,null,364731,null,14311,null,0400000US51,Virginia,51
6530664,null,3151,null,804237,null,23667,null,677898,null,19476,null,669569,null,19095,null,8329,null,1834,null,126339,null,10004,null,33112,null,3807,null,93227,null,8804,null,5726427,null,23692,null,5050871,null,23690,null,4956127,null,23871,null,94744,null,4658,null,675556,null,13073,null,325843,null,9907,null,349713,null,12488,null,0400000US53,Washington,53
1771561,null,1720,null,313419,null,11866,null,310389,null,12045,null,309310,null,11855,null,1079,null,694,null,3030,null,1233,null,480,null,321,null,2550,null,1198,null,1458142,null,11718,null,1439061,null,11811,null,1433336,null,12060,null,5725,null,1155,null,19081,null,2248,null,10068,null,1434,null,9013,null,2017,null,0400000US54,West Virginia,54
5495845,null,2615,null,683408,null,19384,null,639977,null,18586,null,630493,null,18355,null,9484,null,2672,null,43431,null,4525,null,11057,null,2492,null,32374,null,4032,null,4812437,null,19639,null,4604802,null,18888,null,4573026,null,19192,null,31776,null,3580,null,207635,null,7908,null,97256,null,5836,null,110379,null,6466,null,0400000US55,Wisconsin,55
529982,null,735,null,52144,null,5517,null,49773,null,5432,null,49238,null,5482,null,535,null,437,null,2371,null,859,null,502,null,492,null,1869,null,797,null,477838,null,5516,null,463639,null,5642,null,460204,null,5614,null,3435,null,1060,null,14199,null,1988,null,5531,null,1368,null,8668,null,2072,null,0400000US56,Wyoming,56
3924557,null,2542,null,1764635,null,24829,null,1725609,null,24438,null,79868,null,5552,null,1645741,null,23904,null,39026,null,4153,null,9954,null,1467,null,29072,null,3677,null,2159922,null,24937,null,2091768,null,24931,null,117763,null,7408,null,1974005,null,25053,null,68154,null,6499,null,31453,null,3071,null,36701,null,5263,null,0400000US72,Puerto Rico,72
